bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-01-11T07:00:00.000000000,7.403,6.6530000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T08:00:00.000000000,6.9190000000000005,6.140000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T09:00:00.000000000,5.9959999999999996,5.229000000000001,0.0,0.0,0.0,0.0
274835,2025-01-11T10:00:00.000000000,5.148,4.407,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-11T11:00:00.000000000,4.611,3.893,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T12:00:00.000000000,4.276,3.569,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-11T13:00:00.000000000,4.0489999999999995,3.6400000000000006,0.0,0.0,0.7071804923255722,0.0
274835,2025-01-11T14:00:00.000000000,4.111,3.795,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T15:00:00.000000000,4.339,4.0169999999999995,0.0,0.0,0.6746496035364555,0.0
274835,2025-01-11T16:00:00.000000000,5.462000000000001,4.587,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-11T17:00:00.000000000,6.891,5.803999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T18:00:00.000000000,7.68,6.471,0.0,0.0,0.31974053755789444,0.0
274835,2025-01-11T19:00:00.000000000,7.865,6.676,0.0,0.0,0.3428931521015,0.0
274835,2025-01-11T20:00:00.000000000,8.007000000000001,6.927,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T21:00:00.000000000,7.954000000000001,7.353,0.0,0.0,0.3376178728384,0.0
274835,2025-01-11T22:00:00.000000000,8.126000000000001,7.664999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-11T23:00:00.000000000,8.142,7.703999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T00:00:00.000000000,8.097,7.674,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T01:00:00.000000000,7.968,7.55,0.0,0.0,0.0,0.0
274835,2025-01-12T02:00:00.000000000,7.887,7.472,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T03:00:00.000000000,7.907,7.491,0.0,0.0,0.32530888789116663,0.0
274835,2025-01-12T04:00:00.000000000,7.844,7.417,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-12T05:00:00.000000000,7.553,7.146999999999999,0.0,0.0,0.0,0.0
274835,2025-01-12T06:00:00.000000000,7.279,6.878,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-12T07:00:00.000000000,6.857,6.462000000000001,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-12T08:00:00.000000000,5.925000000000001,5.545999999999999,0.0,0.0,0.32560195896133887,0.0
274835,2025-01-12T09:00:00.000000000,4.822,4.17,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T10:00:00.000000000,3.984,3.266,0.0,0.0,0.0,0.0
274835,2025-01-12T11:00:00.000000000,3.353,2.661,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T12:00:00.000000000,2.958,2.379,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T13:00:00.000000000,2.576,2.294,0.0,0.0,1.249948114284528,0.0
274835,2025-01-12T14:00:00.000000000,2.596,2.315,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T15:00:00.000000000,2.8100000000000005,2.4109999999999996,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-12T16:00:00.000000000,3.462,2.628,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T17:00:00.000000000,4.093,3.0580000000000003,0.0,0.0,0.0,0.0
274835,2025-01-12T18:00:00.000000000,4.223,3.077,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T19:00:00.000000000,4.1579999999999995,3.036,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-12T20:00:00.000000000,4.064,3.056,0.0,0.0,1.5298309862989998,0.0
274835,2025-01-12T21:00:00.000000000,3.199,2.699,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-12T22:00:00.000000000,2.552,2.222,0.0,0.0,0.6893031570450667,0.0
274835,2025-01-12T23:00:00.000000000,3.0490000000000004,2.717,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-13T00:00:00.000000000,3.571,3.233,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T01:00:00.000000000,3.62,3.286,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T02:00:00.000000000,3.7300000000000004,3.394,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T03:00:00.000000000,3.8369999999999997,3.5,0.0,0.0,0.0,0.0
274835,2025-01-13T04:00:00.000000000,3.904,3.5410000000000004,0.0,0.0,0.6887170149047223,0.0
274835,2025-01-13T05:00:00.000000000,3.988,3.545,0.0,0.0,1.8170406350677777,0.0
274835,2025-01-13T06:00:00.000000000,3.88,3.513,0.0,0.0,0.09026588961304445,0.0
274835,2025-01-13T07:00:00.000000000,3.8810000000000002,3.5439999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T08:00:00.000000000,3.825,3.491,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-13T09:00:00.000000000,3.471,3.15,0.0,0.0,2.1054225681172447,0.0
274835,2025-01-13T10:00:00.000000000,3.123,2.527,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T11:00:00.000000000,2.7110000000000003,2.0389999999999997,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T12:00:00.000000000,2.203,1.838,0.0,0.0,0.0,0.0
274835,2025-01-13T13:00:00.000000000,1.998,1.7369999999999999,0.0,0.0,1.1939715398816333,0.0
274835,2025-01-13T14:00:00.000000000,2.052,1.695,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-13T15:00:00.000000000,2.141,1.876,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-13T16:00:00.000000000,2.417,2.138,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-13T17:00:00.000000000,3.0380000000000003,2.7070000000000003,0.0,0.0,0.0,0.0
274835,2025-01-13T18:00:00.000000000,3.878,2.929,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-13T19:00:00.000000000,4.389,3.2709999999999995,0.0,0.0,0.6717188928347334,0.0
274835,2025-01-13T20:00:00.000000000,4.331,3.3299999999999996,0.0,0.0,0.8129791486577445,0.0
274835,2025-01-13T21:00:00.000000000,4.333,3.456,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-13T22:00:00.000000000,4.33,3.633,0.0,0.0,0.6875447306240333,0.0
274835,2025-01-13T23:00:00.000000000,4.108,3.753,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T00:00:00.000000000,4.167,3.823,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T01:00:00.000000000,4.1419999999999995,3.8019999999999996,0.0,0.0,0.19928832771711114,0.0
274835,2025-01-14T02:00:00.000000000,4.24,3.898,0.0,0.0,0.12572748910388334,0.0
274835,2025-01-14T03:00:00.000000000,4.328,3.984,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T04:00:00.000000000,4.464,4.117,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T05:00:00.000000000,4.636,4.285,0.0,0.0,0.016411979929644445,0.0
274835,2025-01-14T06:00:00.000000000,4.806000000000001,4.449,0.0,0.0,0.30889690796152225,0.0
274835,2025-01-14T07:00:00.000000000,5.026,4.665,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T08:00:00.000000000,4.963,4.311,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T09:00:00.000000000,4.057,3.4239999999999995,0.0,0.0,0.692233867746789,0.0
274835,2025-01-14T10:00:00.000000000,2.972,2.674,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-14T11:00:00.000000000,2.3120000000000003,2.04,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-14T12:00:00.000000000,1.807,1.552,0.0,0.0,1.0459706494446612,0.0
274835,2025-01-14T13:00:00.000000000,1.6139999999999999,1.365,0.0,0.0,0.3639942691539,0.0
274835,2025-01-14T14:00:00.000000000,1.653,1.403,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-14T15:00:00.000000000,1.906,1.646,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-14T16:00:00.000000000,2.3630000000000004,2.084,0.0,0.0,0.0,0.0
274835,2025-01-14T17:00:00.000000000,3.181,2.842,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-14T18:00:00.000000000,3.42,2.862,0.0,0.0,0.8531298852713389,0.0
274835,2025-01-14T19:00:00.000000000,3.885,2.7579999999999996,0.0,0.0,0.9278630081652556,0.0
274835,2025-01-14T20:00:00.000000000,3.944,2.948,0.0,0.0,0.0,0.0
274835,2025-01-14T21:00:00.000000000,3.896,3.025,0.0,0.0,0.6723050349750779,0.0
274835,2025-01-14T22:00:00.000000000,3.625,3.1390000000000002,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-14T23:00:00.000000000,3.566,3.2220000000000004,0.0,0.0,0.6740634613961111,0.0
274835,2025-01-15T00:00:00.000000000,3.637,3.3029999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T01:00:00.000000000,3.653,3.323,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T02:00:00.000000000,3.624,3.294,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T03:00:00.000000000,3.7110000000000003,3.3789999999999996,0.0,0.0,0.0,0.0
274835,2025-01-15T04:00:00.000000000,3.767,3.436,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T05:00:00.000000000,3.808,3.479,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T06:00:00.000000000,3.815,3.4859999999999998,0.0,0.0,0.0,0.0
274835,2025-01-15T07:00:00.000000000,3.7829999999999995,3.271,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T08:00:00.000000000,3.5600000000000005,2.852,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T09:00:00.000000000,2.99,2.291,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T10:00:00.000000000,2.4509999999999996,1.7779999999999998,0.0,0.0,0.0,0.0
274835,2025-01-15T11:00:00.000000000,2.1390000000000002,1.4860000000000002,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T12:00:00.000000000,1.951,1.3050000000000002,0.0,0.0,0.6749426746066278,0.0
274835,2025-01-15T13:00:00.000000000,1.7890000000000001,1.146,0.0,0.0,0.34025551246995,0.0
274835,2025-01-15T14:00:00.000000000,1.671,1.0270000000000001,0.0,0.0,1.3027009069155278,0.0
274835,2025-01-15T15:00:00.000000000,1.774,1.087,0.0,0.0,0.4806365550824444,0.0
274835,2025-01-15T16:00:00.000000000,2.328,1.5360000000000003,0.0,0.0,1.931924494575289,0.0
274835,2025-01-15T17:00:00.000000000,3.641,2.634,0.0,0.0,1.5380369762638222,0.0
274835,2025-01-15T18:00:00.000000000,4.3420000000000005,3.21,0.0,0.0,1.0755708275320557,0.0
274835,2025-01-15T19:00:00.000000000,4.848,3.7239999999999998,0.0,0.0,0.6620475475190499,0.0
274835,2025-01-15T20:00:00.000000000,5.263,4.241,0.0,0.0,0.0,0.0
274835,2025-01-15T21:00:00.000000000,5.5680000000000005,4.665,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-15T22:00:00.000000000,5.906000000000001,5.077,0.0,0.0,1.8123514979450224,0.0
274835,2025-01-15T23:00:00.000000000,5.824000000000001,5.179,0.0,0.0,1.9541978959083777,0.0
274835,2025-01-16T00:00:00.000000000,5.779999999999999,5.295999999999999,0.0,0.0,0.0,0.0
274835,2025-01-16T01:00:00.000000000,5.921,5.55,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T02:00:00.000000000,6.145,5.769,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T03:00:00.000000000,6.374,5.996,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T04:00:00.000000000,6.503,6.122,0.0,0.0,0.0,0.0
274835,2025-01-16T05:00:00.000000000,6.586999999999999,6.209,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T06:00:00.000000000,6.7219999999999995,6.341,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T07:00:00.000000000,6.796,6.412,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T08:00:00.000000000,6.8919999999999995,6.147,0.0,0.0,0.0,0.0
274835,2025-01-16T09:00:00.000000000,6.485,5.604,0.0,0.0,0.8797993526570111,0.0
274835,2025-01-16T10:00:00.000000000,6.353000000000001,5.462,0.0,0.0,1.8589497981024057,0.0
274835,2025-01-16T11:00:00.000000000,4.614,3.889,0.0,0.0,0.7007329287817833,0.0
274835,2025-01-16T12:00:00.000000000,4.147,3.439,0.0,0.0,0.6711327506943889,0.0
274835,2025-01-16T13:00:00.000000000,3.8779999999999997,3.1799999999999997,0.0,0.0,0.3291188118034056,0.0
274835,2025-01-16T14:00:00.000000000,3.496,2.8089999999999997,0.0,0.0,0.3376178728384,0.0
274835,2025-01-16T15:00:00.000000000,3.324,2.6,0.0,0.0,0.33204952250512776,0.0
274835,2025-01-16T16:00:00.000000000,3.59,2.76,0.0,0.0,0.6755288167469722,0.0
274835,2025-01-16T17:00:00.000000000,4.322,3.288,0.0,0.0,1.0365923751991502,0.0
274835,2025-01-16T18:00:00.000000000,4.418,3.274,0.0,0.0,0.010843629596372221,0.0
274835,2025-01-16T19:00:00.000000000,4.44,3.3149999999999995,0.0,0.0,1.0401092280412167,0.0
274835,2025-01-16T20:00:00.000000000,4.398,3.385,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-16T21:00:00.000000000,4.234,3.347,0.0,0.0,0.0,0.0
274835,2025-01-16T22:00:00.000000000,4.1530000000000005,3.351,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-16T23:00:00.000000000,3.944,3.328,0.0,0.0,0.6526692732735389,0.0
274835,2025-01-17T00:00:00.000000000,2.964,2.545,0.0,0.0,0.0,0.0
274835,2025-01-17T01:00:00.000000000,2.495,2.208,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T02:00:00.000000000,2.405,2.121,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T03:00:00.000000000,2.322,2.041,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T04:00:00.000000000,2.263,1.984,0.0,0.0,0.0,0.0
274835,2025-01-17T05:00:00.000000000,2.178,1.906,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T06:00:00.000000000,2.0170000000000003,1.75,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T07:00:00.000000000,1.894,1.629,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T08:00:00.000000000,1.7129999999999999,1.453,0.0,0.0,0.0,0.0
274835,2025-01-17T09:00:00.000000000,1.626,1.368,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T10:00:00.000000000,1.5510000000000002,1.298,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T11:00:00.000000000,1.4649999999999999,1.214,0.0,0.0,0.0,0.0
274835,2025-01-17T12:00:00.000000000,1.619,1.054,0.0,0.0,0.8531298852713389,0.0
274835,2025-01-17T13:00:00.000000000,1.554,0.8909999999999999,0.0,0.0,0.9278630081652556,0.0
274835,2025-01-17T14:00:00.000000000,1.5140000000000002,0.874,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T15:00:00.000000000,1.6669999999999998,0.981,0.0,0.0,0.3499268577856333,0.0
274835,2025-01-17T16:00:00.000000000,2.092,1.2630000000000001,0.0,0.0,2.1968607420109776,0.0
274835,2025-01-17T17:00:00.000000000,3.122,2.121,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T18:00:00.000000000,3.463,2.3449999999999998,0.0,0.0,0.7927572448158612,0.0
274835,2025-01-17T19:00:00.000000000,3.577,2.477,0.0,0.0,0.829391128587389,0.0
274835,2025-01-17T20:00:00.000000000,3.579,2.5919999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T21:00:00.000000000,3.597,2.7350000000000003,0.0,0.0,0.6849070909924834,0.0
274835,2025-01-17T22:00:00.000000000,3.7060000000000004,2.924,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-17T23:00:00.000000000,3.673,3.2220000000000004,0.0,0.0,0.0,0.0
274835,2025-01-18T00:00:00.000000000,3.875,3.5309999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T01:00:00.000000000,3.916,3.572,0.0,0.0,0.7048359237641945,0.0
274835,2025-01-18T02:00:00.000000000,3.9290000000000003,3.585,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T03:00:00.000000000,3.9349999999999996,3.593,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T04:00:00.000000000,3.96,3.6189999999999998,0.0,0.0,0.0,0.0
274835,2025-01-18T05:00:00.000000000,4.0,3.6620000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T06:00:00.000000000,4.090999999999999,3.7520000000000002,0.0,0.0,0.6887170149047223,0.0
274835,2025-01-18T07:00:00.000000000,4.247999999999999,3.539,0.0,0.0,0.8531298852713389,0.0
274835,2025-01-18T08:00:00.000000000,3.6120000000000005,2.841,0.0,0.0,2.1344366040642946,0.0
274835,2025-01-18T09:00:00.000000000,3.274,2.562,0.0,0.0,0.0,0.0
274835,2025-01-18T10:00:00.000000000,2.653,1.9699999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T11:00:00.000000000,2.018,1.363,0.0,0.0,0.6752357456768,0.0
274835,2025-01-18T12:00:00.000000000,1.5110000000000001,0.867,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T13:00:00.000000000,1.256,0.614,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-18T14:00:00.000000000,1.188,0.402,0.0,0.0,0.33673865962788335,0.0
274835,2025-01-18T15:00:00.000000000,1.354,0.573,0.0,0.0,1.60632253561395,0.0
274835,2025-01-18T16:00:00.000000000,1.565,0.7020000000000001,0.0,0.0,1.3569190548973888,0.0
274835,2025-01-18T17:00:00.000000000,1.9620000000000002,0.988,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-18T18:00:00.000000000,2.274,1.192,0.0,0.0,0.6869585884836888,0.0
274835,2025-01-18T19:00:00.000000000,2.352,1.292,0.0,0.0,0.33996244139977777,0.0
274835,2025-01-18T20:00:00.000000000,2.2969999999999997,1.3519999999999999,0.0,0.0,1.655265404332711,0.0
274835,2025-01-18T21:00:00.000000000,2.197,1.38,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-18T22:00:00.000000000,2.16,1.428,0.0,0.0,0.0,0.0
274835,2025-01-18T23:00:00.000000000,1.909,1.4179999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T00:00:00.000000000,1.688,1.4189999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-19T01:00:00.000000000,1.669,1.4020000000000001,0.0,0.0,0.0,0.0
274835,2025-01-19T02:00:00.000000000,1.658,1.394,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-19T03:00:00.000000000,1.644,1.38,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T04:00:00.000000000,1.637,1.374,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T05:00:00.000000000,1.6179999999999999,1.359,0.0,0.0,0.0,0.0
274835,2025-01-19T06:00:00.000000000,1.604,1.346,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-19T07:00:00.000000000,1.66,1.3050000000000002,0.0,0.0,1.1913339002500836,0.0
274835,2025-01-19T08:00:00.000000000,1.7950000000000002,1.0990000000000002,0.0,0.0,1.4712167722645555,0.0
274835,2025-01-19T09:00:00.000000000,1.67,1.004,0.0,0.0,0.7716561277634612,0.0
274835,2025-01-19T10:00:00.000000000,1.448,0.7889999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T11:00:00.000000000,1.2229999999999999,0.577,0.0,0.0,1.1793179863730223,0.0
274835,2025-01-19T12:00:00.000000000,1.077,0.433,0.0,0.0,0.0,0.0
274835,2025-01-19T13:00:00.000000000,0.752,0.505,0.0,0.0,0.6737703903259389,0.0
274835,2025-01-19T14:00:00.000000000,0.7410000000000001,0.494,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T15:00:00.000000000,0.7449999999999999,0.5,0.0,0.0,0.6602891210980167,0.0
274835,2025-01-19T16:00:00.000000000,1.259,0.5860000000000001,0.0,0.0,0.0,0.0
274835,2025-01-19T17:00:00.000000000,1.7340000000000002,0.761,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T18:00:00.000000000,1.519,0.849,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T19:00:00.000000000,1.254,0.973,0.0,0.0,0.0,0.0
274835,2025-01-19T20:00:00.000000000,1.4130000000000003,1.121,0.0,0.0,0.65677226825595,0.0
274835,2025-01-19T21:00:00.000000000,1.79,1.247,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T22:00:00.000000000,2.09,1.359,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-19T23:00:00.000000000,2.299,1.895,0.0,0.0,0.0,0.0
274835,2025-01-20T00:00:00.000000000,2.8369999999999997,2.5309999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-20T01:00:00.000000000,3.149,2.84,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-20T02:00:00.000000000,3.542,3.223,0.0,0.0,0.0,0.0
274835,2025-01-20T03:00:00.000000000,3.793,3.47,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T04:00:00.000000000,4.002000000000001,3.6739999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T05:00:00.000000000,4.221,3.887,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T06:00:00.000000000,4.388,4.051,0.0,0.0,0.0,0.0
274835,2025-01-20T07:00:00.000000000,4.303,3.968,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T08:00:00.000000000,4.231,3.6029999999999998,0.0,0.0,2.047980638363489,0.0
274835,2025-01-20T09:00:00.000000000,3.663,2.95,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T10:00:00.000000000,3.003,2.3150000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T11:00:00.000000000,2.456,1.796,0.0,0.0,0.0,0.0
274835,2025-01-20T12:00:00.000000000,2.084,1.5350000000000001,0.0,0.0,0.6893031570450667,0.0
274835,2025-01-20T13:00:00.000000000,1.8479999999999999,1.594,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-20T14:00:00.000000000,2.25,1.7910000000000001,0.0,0.0,0.7013190709221278,0.0
274835,2025-01-20T15:00:00.000000000,2.8390000000000004,2.13,0.0,0.0,0.8296841996575611,0.0
274835,2025-01-20T16:00:00.000000000,3.346,2.5250000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T17:00:00.000000000,4.121,3.0980000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T18:00:00.000000000,4.442,3.306,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T19:00:00.000000000,4.984,3.856,0.0,0.0,0.34113472568046666,0.0
274835,2025-01-20T20:00:00.000000000,5.603,4.573,0.0,0.0,1.2939087748103613,0.0
274835,2025-01-20T21:00:00.000000000,6.078,5.1610000000000005,0.0,0.0,0.6172076737826999,0.0
274835,2025-01-20T22:00:00.000000000,6.540000000000001,5.792,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-20T23:00:00.000000000,6.497,6.089,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T00:00:00.000000000,6.555,6.1579999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T01:00:00.000000000,6.536,6.1419999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T02:00:00.000000000,6.599,6.208,0.0,0.0,0.0,0.0
274835,2025-01-21T03:00:00.000000000,6.633,6.243,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T04:00:00.000000000,6.484999999999999,6.0969999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T05:00:00.000000000,6.348,5.962000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-01-21T06:00:00.000000000,6.071,5.686999999999999,0.0,0.0,0.0,0.0
274835,2025-01-21T07:00:00.000000000,5.702999999999999,5.324000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T08:00:00.000000000,5.392,4.726000000000001,0.0,0.0,2.0755293189596777,0.0
274835,2025-01-21T09:00:00.000000000,4.4719999999999995,3.83,0.0,0.0,1.1547000164785555,0.0
274835,2025-01-21T10:00:00.000000000,3.7569999999999997,3.4379999999999997,0.0,0.0,0.6769941720978334,0.0
274835,2025-01-21T11:00:00.000000000,3.95,3.242,0.0,0.0,1.17902491530285,0.0
274835,2025-01-21T12:00:00.000000000,3.848,3.1470000000000002,0.0,0.0,0.69369922309765,0.0
274835,2025-01-21T13:00:00.000000000,3.735,3.1350000000000002,0.0,0.0,0.8329079814294555,0.0
274835,2025-01-21T14:00:00.000000000,3.177,2.881,0.0,0.0,0.6737703903259389,0.0
274835,2025-01-21T15:00:00.000000000,2.894,2.607,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-21T16:00:00.000000000,3.223,2.921,0.0,0.0,0.6752357456768,0.0
274835,2025-01-21T17:00:00.000000000,4.066,3.529,0.0,0.0,0.0,0.0
274835,2025-01-21T18:00:00.000000000,4.672999999999999,3.522,0.0,0.0,0.32501581682099445,0.0
