bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-01-21T19:00:00.000000000,4.643,3.514,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T20:00:00.000000000,4.474,3.6129999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-21T21:00:00.000000000,4.372999999999999,3.6399999999999997,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-21T22:00:00.000000000,4.177,3.6959999999999997,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-21T23:00:00.000000000,4.472,3.8519999999999994,0.0,0.0,1.4920248182467835,0.0
274835,2025-01-22T00:00:00.000000000,4.252000000000001,3.851,0.0,0.0,0.0,0.0
274835,2025-01-22T01:00:00.000000000,4.298,3.95,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T02:00:00.000000000,4.456,4.103999999999999,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T03:00:00.000000000,4.609999999999999,4.256,0.0,0.0,0.0,0.0
274835,2025-01-22T04:00:00.000000000,4.776999999999999,4.382000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T05:00:00.000000000,5.033,4.601,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T06:00:00.000000000,4.9510000000000005,4.521000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T07:00:00.000000000,4.873,4.167,0.0,0.0,0.34025551246995,0.0
274835,2025-01-22T08:00:00.000000000,4.465,3.731,0.0,0.0,1.0647271979356834,0.0
274835,2025-01-22T09:00:00.000000000,3.939,3.21,0.0,0.0,0.6635129028699112,0.0
274835,2025-01-22T10:00:00.000000000,3.417,2.713,0.0,0.0,0.0,0.0
274835,2025-01-22T11:00:00.000000000,2.871,2.1929999999999996,0.0,0.0,0.7936364580263778,0.0
274835,2025-01-22T12:00:00.000000000,2.5620000000000003,1.8980000000000001,0.0,0.0,0.40355886362715,0.0
274835,2025-01-22T13:00:00.000000000,2.271,1.6179999999999999,0.0,0.0,0.2584886838919,0.0
274835,2025-01-22T14:00:00.000000000,2.029,1.3840000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T15:00:00.000000000,2.0789999999999997,1.3900000000000001,0.0,0.0,0.7933433869562055,0.0
274835,2025-01-22T16:00:00.000000000,2.5620000000000003,1.7610000000000001,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-22T17:00:00.000000000,3.527,2.476,0.0,0.0,1.7809928934365944,0.0
274835,2025-01-22T18:00:00.000000000,4.186,3.048,0.0,0.0,0.0,0.0
274835,2025-01-22T19:00:00.000000000,4.454000000000001,3.331,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-22T20:00:00.000000000,4.562,3.548,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-22T21:00:00.000000000,4.247999999999999,3.718,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-22T22:00:00.000000000,4.315,3.925,0.0,0.0,0.6623406185892222,0.0
274835,2025-01-22T23:00:00.000000000,4.255000000000001,3.888,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T00:00:00.000000000,4.229,3.8779999999999997,0.0,0.0,0.755537218903989,0.0
274835,2025-01-23T01:00:00.000000000,4.24,3.891,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T02:00:00.000000000,4.245,3.898,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T03:00:00.000000000,4.282,3.934,0.0,0.0,0.0,0.0
274835,2025-01-23T04:00:00.000000000,4.225,3.8789999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T05:00:00.000000000,4.124,3.785,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T06:00:00.000000000,4.218999999999999,3.6670000000000003,0.0,0.0,1.2877542823367443,0.0
274835,2025-01-23T07:00:00.000000000,4.001,3.316,0.0,0.0,0.8575259513239222,0.0
274835,2025-01-23T08:00:00.000000000,3.414,2.706,0.0,0.0,0.7098181319571222,0.0
274835,2025-01-23T09:00:00.000000000,2.581,1.893,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-23T10:00:00.000000000,1.9979999999999998,1.337,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-23T11:00:00.000000000,1.706,1.057,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-23T12:00:00.000000000,1.565,0.9199999999999999,0.0,0.0,0.0,0.0
274835,2025-01-23T13:00:00.000000000,1.455,0.813,0.0,0.0,0.7602263560267444,0.0
274835,2025-01-23T14:00:00.000000000,1.446,0.8029999999999999,0.0,0.0,0.6620475475190499,0.0
274835,2025-01-23T15:00:00.000000000,1.762,1.073,0.0,0.0,0.3405485835401222,0.0
274835,2025-01-23T16:00:00.000000000,2.151,1.3599999999999999,0.0,0.0,1.1614406510925166,0.0
274835,2025-01-23T17:00:00.000000000,3.039,2.039,0.0,0.0,2.677497297093422,0.0
274835,2025-01-23T18:00:00.000000000,3.366,2.252,0.0,0.0,1.7086043391040557,0.0
274835,2025-01-23T19:00:00.000000000,3.533,2.434,0.0,0.0,1.557379666895189,0.0
274835,2025-01-23T20:00:00.000000000,3.569,2.579,0.0,0.0,1.4213946903352777,0.0
274835,2025-01-23T21:00:00.000000000,3.4770000000000003,2.614,0.0,0.0,0.7666739195705333,0.0
274835,2025-01-23T22:00:00.000000000,3.5220000000000002,2.7409999999999997,0.0,0.0,0.3323425935753,0.0
274835,2025-01-23T23:00:00.000000000,3.335,2.741,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-24T00:00:00.000000000,3.168,2.7939999999999996,0.0,0.0,0.0,0.0
274835,2025-01-24T01:00:00.000000000,3.153,2.8329999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-24T02:00:00.000000000,3.201,2.881,0.0,0.0,0.6752357456768,0.0
274835,2025-01-24T03:00:00.000000000,3.1820000000000004,2.8600000000000003,0.0,0.0,0.0,0.0
274835,2025-01-24T04:00:00.000000000,2.2010000000000005,1.9260000000000002,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-24T05:00:00.000000000,2.112,1.8410000000000002,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-24T06:00:00.000000000,2.0340000000000003,1.766,0.0,0.0,0.0,0.0
274835,2025-01-24T07:00:00.000000000,1.92,1.544,0.0,0.0,0.8531298852713389,0.0
274835,2025-01-24T08:00:00.000000000,1.892,1.309,0.0,0.0,0.9278630081652556,0.0
274835,2025-01-24T09:00:00.000000000,1.856,1.1869999999999998,0.0,0.0,0.3405485835401222,0.0
274835,2025-01-24T10:00:00.000000000,1.7069999999999999,1.048,0.0,0.0,0.3405485835401222,0.0
274835,2025-01-24T11:00:00.000000000,1.5580000000000003,0.9109999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-24T12:00:00.000000000,1.4499999999999997,0.806,0.0,0.0,0.7048359237641945,0.0
274835,2025-01-24T13:00:00.000000000,1.354,0.711,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-24T14:00:00.000000000,1.245,0.602,0.0,0.0,0.0,0.0
274835,2025-01-24T15:00:00.000000000,1.161,0.476,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-24T16:00:00.000000000,1.297,0.51,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-24T17:00:00.000000000,1.6569999999999998,0.645,0.0,0.0,1.4638899955102502,0.0
274835,2025-01-24T18:00:00.000000000,1.9069999999999998,0.826,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-24T19:00:00.000000000,2.005,0.9440000000000001,0.0,0.0,0.6890100859748945,0.0
274835,2025-01-24T20:00:00.000000000,1.986,1.042,0.0,0.0,0.5999164806425389,0.0
274835,2025-01-24T21:00:00.000000000,1.9429999999999998,1.125,0.0,0.0,0.4085410718200778,0.0
274835,2025-01-24T22:00:00.000000000,1.708,1.278,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-24T23:00:00.000000000,1.6609999999999998,1.377,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-25T00:00:00.000000000,1.817,1.546,0.0,0.0,0.0,0.0
274835,2025-01-25T01:00:00.000000000,2.003,1.731,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-25T02:00:00.000000000,2.0949999999999998,1.8199999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-25T03:00:00.000000000,2.725,2.424,0.0,0.0,0.0,0.0
274835,2025-01-25T04:00:00.000000000,2.883,2.58,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-25T05:00:00.000000000,3.0149999999999997,2.7140000000000004,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-25T06:00:00.000000000,3.266,2.961,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T07:00:00.000000000,3.4939999999999998,3.1799999999999997,0.0,0.0,0.0,0.0
274835,2025-01-25T08:00:00.000000000,3.487,3.173,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T09:00:00.000000000,3.41,3.101,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T10:00:00.000000000,3.577,2.974,0.0,0.0,0.33263566464547223,0.0
274835,2025-01-25T11:00:00.000000000,3.477,2.7859999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T12:00:00.000000000,3.3520000000000003,2.667,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T13:00:00.000000000,3.363,2.681,0.0,0.0,0.0,0.0
274835,2025-01-25T14:00:00.000000000,3.584,2.8949999999999996,0.0,0.0,1.49554167108885,0.0
274835,2025-01-25T15:00:00.000000000,3.6029999999999998,2.855,0.0,0.0,0.8651457991484,0.0
274835,2025-01-25T16:00:00.000000000,3.66,2.77,0.0,0.0,2.499017015358539,0.0
274835,2025-01-25T17:00:00.000000000,4.585,3.548,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T18:00:00.000000000,4.84,3.691,0.0,0.0,0.0,0.0
274835,2025-01-25T19:00:00.000000000,4.787,3.662,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-25T20:00:00.000000000,4.786,3.7750000000000004,0.0,0.0,0.7065943501852279,0.0
274835,2025-01-25T21:00:00.000000000,4.802,3.9139999999999997,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-25T22:00:00.000000000,4.843,4.039,0.0,0.0,0.6500316336419889,0.0
274835,2025-01-25T23:00:00.000000000,4.823,4.204000000000001,0.0,0.0,0.7531926503426112,0.0
274835,2025-01-26T00:00:00.000000000,5.074,4.6370000000000005,0.0,0.0,0.7449866603777888,0.0
274835,2025-01-26T01:00:00.000000000,5.5120000000000005,5.149,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T02:00:00.000000000,5.986000000000001,5.611000000000001,0.0,0.0,0.0,0.0
274835,2025-01-26T03:00:00.000000000,6.367,5.984,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T04:00:00.000000000,6.574999999999999,6.188,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T05:00:00.000000000,6.611,6.229,0.0,0.0,0.32970495394375,0.0
274835,2025-01-26T06:00:00.000000000,6.904999999999999,6.305000000000001,0.0,0.0,1.5509321033514003,0.0
274835,2025-01-26T07:00:00.000000000,7.042999999999999,6.297000000000001,0.0,0.0,1.280720576652611,0.0
274835,2025-01-26T08:00:00.000000000,6.2829999999999995,5.513,0.0,0.0,1.032489380216739,0.0
274835,2025-01-26T09:00:00.000000000,5.209,4.455,0.0,0.0,1.2704630891965834,0.0
274835,2025-01-26T10:00:00.000000000,4.442,3.714,0.0,0.0,0.8027216612017166,0.0
274835,2025-01-26T11:00:00.000000000,3.506,2.9110000000000005,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T12:00:00.000000000,2.612,2.239,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-26T13:00:00.000000000,2.253,1.602,0.0,0.0,0.3505129999259778,0.0
274835,2025-01-26T14:00:00.000000000,2.04,1.396,0.0,0.0,0.6500316336419889,0.0
274835,2025-01-26T15:00:00.000000000,2.181,1.599,0.0,0.0,0.0,0.0
274835,2025-01-26T16:00:00.000000000,2.484,2.2039999999999997,0.0,0.0,0.6875447306240333,0.0
274835,2025-01-26T17:00:00.000000000,3.5469999999999997,2.812,0.0,0.0,1.8440031735236224,0.0
274835,2025-01-26T18:00:00.000000000,4.173,3.037,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-26T19:00:00.000000000,4.158,3.042,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T20:00:00.000000000,4.186,3.18,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-26T21:00:00.000000000,3.826,3.3040000000000003,0.0,0.0,1.0714678325496445,0.0
274835,2025-01-26T22:00:00.000000000,3.7510000000000003,3.3729999999999998,0.0,0.0,0.0,0.0
274835,2025-01-26T23:00:00.000000000,3.521,3.173,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-27T00:00:00.000000000,3.215,2.893,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-27T01:00:00.000000000,3.075,2.7589999999999995,0.0,0.0,0.0,0.0
274835,2025-01-27T02:00:00.000000000,2.534,2.2439999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-27T03:00:00.000000000,2.248,1.9699999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-27T04:00:00.000000000,2.152,1.877,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-27T05:00:00.000000000,2.149,1.7830000000000001,0.0,0.0,0.34113472568046666,0.0
274835,2025-01-27T06:00:00.000000000,2.27,1.753,0.0,0.0,0.7637432088688111,0.0
274835,2025-01-27T07:00:00.000000000,2.304,1.676,0.0,0.0,0.6133977498704611,0.0
274835,2025-01-27T08:00:00.000000000,2.194,1.5310000000000001,0.0,0.0,1.0752777564618832,0.0
274835,2025-01-27T09:00:00.000000000,1.931,1.263,0.0,0.0,0.67787338530835,0.0
274835,2025-01-27T10:00:00.000000000,1.2750000000000001,1.021,0.0,0.0,0.7605194270969168,0.0
274835,2025-01-27T11:00:00.000000000,1.036,0.7869999999999999,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-27T12:00:00.000000000,0.8049999999999999,0.558,0.0,0.0,1.465355350861111,0.0
274835,2025-01-27T13:00:00.000000000,0.619,0.37300000000000005,0.0,0.0,0.4003350818552556,0.0
274835,2025-01-27T14:00:00.000000000,0.497,0.25,0.0,0.0,0.0,0.0
274835,2025-01-27T15:00:00.000000000,0.515,0.269,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T16:00:00.000000000,1.0130000000000001,0.301,0.0,0.0,1.4556840055454279,0.0
274835,2025-01-27T17:00:00.000000000,1.681,0.708,0.0,0.0,0.0,0.0
274835,2025-01-27T18:00:00.000000000,1.9219999999999997,0.842,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T19:00:00.000000000,1.987,0.929,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T20:00:00.000000000,1.948,1.008,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T21:00:00.000000000,1.5010000000000001,1.203,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T22:00:00.000000000,1.74,1.436,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-27T23:00:00.000000000,2.82,2.4939999999999998,0.0,0.0,0.0,0.0
274835,2025-01-28T00:00:00.000000000,3.0300000000000002,2.71,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T01:00:00.000000000,3.1340000000000003,2.8189999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T02:00:00.000000000,3.1390000000000002,2.8269999999999995,0.0,0.0,0.0,0.0
274835,2025-01-28T03:00:00.000000000,3.173,2.8629999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T04:00:00.000000000,3.3259999999999996,2.988,0.0,0.0,2.0306894452233277,0.0
274835,2025-01-28T05:00:00.000000000,3.503,3.187,0.0,0.0,0.2784175166636111,0.0
274835,2025-01-28T06:00:00.000000000,3.6670000000000003,3.346,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-28T07:00:00.000000000,3.5740000000000003,3.2560000000000002,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-28T08:00:00.000000000,3.316,3.006,0.0,0.0,0.0,0.0
274835,2025-01-28T09:00:00.000000000,2.9539999999999997,2.657,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T10:00:00.000000000,2.405,2.128,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T11:00:00.000000000,2.171,1.906,0.0,0.0,0.0,0.0
274835,2025-01-28T12:00:00.000000000,1.889,1.633,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T13:00:00.000000000,1.7959999999999998,1.3499999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T14:00:00.000000000,1.832,1.189,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T15:00:00.000000000,1.924,1.237,0.0,0.0,0.0,0.0
274835,2025-01-28T16:00:00.000000000,2.329,1.5370000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T17:00:00.000000000,3.4979999999999998,2.491,0.0,0.0,0.6872516595538611,0.0
274835,2025-01-28T18:00:00.000000000,4.084,2.957,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-28T19:00:00.000000000,4.382000000000001,3.2699999999999996,0.0,0.0,0.34963378671546114,0.0
274835,2025-01-28T20:00:00.000000000,4.536999999999999,3.535,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-28T21:00:00.000000000,4.5,3.741,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-28T22:00:00.000000000,4.438,4.058,0.0,0.0,0.6872516595538611,0.0
274835,2025-01-28T23:00:00.000000000,4.65,4.289,0.0,0.0,0.35021992885580555,0.0
274835,2025-01-29T00:00:00.000000000,5.13,4.768,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T01:00:00.000000000,5.481,5.114,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T02:00:00.000000000,5.938000000000001,5.561999999999999,0.0,0.0,0.0,0.0
274835,2025-01-29T03:00:00.000000000,6.333,5.949,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T04:00:00.000000000,6.449000000000001,6.063,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T05:00:00.000000000,6.4510000000000005,6.068,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T06:00:00.000000000,6.352,5.972,0.0,0.0,0.0,0.0
274835,2025-01-29T07:00:00.000000000,6.308,5.648,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T08:00:00.000000000,5.488,4.736000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T09:00:00.000000000,4.167999999999999,3.442,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T10:00:00.000000000,3.134,2.445,0.0,0.0,0.0,0.0
274835,2025-01-29T11:00:00.000000000,2.415,1.7560000000000002,0.0,0.0,0.33732480176822777,0.0
274835,2025-01-29T12:00:00.000000000,2.0020000000000002,1.355,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T13:00:00.000000000,1.7730000000000001,1.131,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-29T14:00:00.000000000,1.603,0.96,0.0,0.0,0.6617544764488779,0.0
274835,2025-01-29T15:00:00.000000000,1.56,0.836,0.0,0.0,1.1309612597946055,0.0
274835,2025-01-29T16:00:00.000000000,1.94,1.153,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-29T17:00:00.000000000,2.874,1.884,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-29T18:00:00.000000000,3.4690000000000003,2.356,0.0,0.0,0.0,0.0
274835,2025-01-29T19:00:00.000000000,3.868,2.762,0.0,0.0,1.0518320708481057,0.0
274835,2025-01-29T20:00:00.000000000,4.152,3.15,0.0,0.0,0.6872516595538611,0.0
274835,2025-01-29T21:00:00.000000000,4.346,3.4599999999999995,0.0,0.0,0.03809923912238889,0.0
274835,2025-01-29T22:00:00.000000000,4.507000000000001,3.6990000000000003,0.0,0.0,0.6342057958526889,0.0
274835,2025-01-29T23:00:00.000000000,4.319,3.6950000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T00:00:00.000000000,4.189,3.697,0.0,0.0,0.0,0.0
274835,2025-01-30T01:00:00.000000000,4.13,3.753,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T02:00:00.000000000,4.1819999999999995,3.834,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T03:00:00.000000000,4.195,3.8469999999999995,0.0,0.0,0.0,0.0
274835,2025-01-30T04:00:00.000000000,4.195,3.85,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T05:00:00.000000000,4.2059999999999995,3.863,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T06:00:00.000000000,4.220000000000001,3.878,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T07:00:00.000000000,4.282,3.66,0.0,0.0,0.0,0.0
274835,2025-01-30T08:00:00.000000000,3.771,3.0549999999999997,0.0,0.0,0.3247227457508222,0.0
274835,2025-01-30T09:00:00.000000000,2.865,2.1700000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-30T10:00:00.000000000,2.012,1.349,0.0,0.0,0.0,0.0
274835,2025-01-30T11:00:00.000000000,1.387,0.937,0.0,0.0,1.1312543308647778,0.0
274835,2025-01-30T12:00:00.000000000,0.8969999999999999,0.65,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-30T13:00:00.000000000,0.685,0.43699999999999994,0.0,0.0,0.33703173069805553,0.0
274835,2025-01-30T14:00:00.000000000,0.653,0.407,0.0,0.0,0.6893031570450667,0.0
274835,2025-01-30T15:00:00.000000000,0.8119999999999999,0.5660000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-30T16:00:00.000000000,1.254,0.843,0.0,0.0,0.8528368142011667,0.0
274835,2025-01-30T17:00:00.000000000,2.381,1.3820000000000001,0.0,0.0,0.9129163835864722,0.0
274835,2025-01-30T18:00:00.000000000,3.0860000000000003,1.9850000000000003,0.0,0.0,0.014653553508611111,0.0
274835,2025-01-30T19:00:00.000000000,3.6069999999999998,2.511,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-30T20:00:00.000000000,3.808,2.8160000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-01-30T21:00:00.000000000,3.876,3.006,0.0,0.0,0.6819763802907611,0.0
274835,2025-01-30T22:00:00.000000000,4.002,3.2110000000000003,0.0,0.0,0.3947667315219834,0.0
274835,2025-01-30T23:00:00.000000000,3.732,3.285,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T00:00:00.000000000,3.571,3.2430000000000003,0.0,0.0,0.7051289948343668,0.0
274835,2025-01-31T01:00:00.000000000,3.587,3.2619999999999996,0.0,0.0,0.0,0.0
274835,2025-01-31T02:00:00.000000000,3.6050000000000004,3.2809999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T03:00:00.000000000,3.534,3.2139999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T04:00:00.000000000,3.6800000000000006,3.332,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T05:00:00.000000000,3.7720000000000002,3.452,0.0,0.0,0.0,0.0
274835,2025-01-31T06:00:00.000000000,4.07,3.7409999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T07:00:00.000000000,4.3229999999999995,3.984,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T08:00:00.000000000,4.428,3.853,0.0,0.0,1.1309612597946055,0.0
274835,2025-01-31T09:00:00.000000000,4.609999999999999,3.8669999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T10:00:00.000000000,4.548,3.816,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T11:00:00.000000000,4.483,3.7619999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T12:00:00.000000000,4.472,3.757,0.0,0.0,0.3505129999259778,0.0
274835,2025-01-31T13:00:00.000000000,4.3709999999999996,3.624,0.0,0.0,1.4559770766156,0.0
274835,2025-01-31T14:00:00.000000000,4.5969999999999995,3.88,0.0,0.0,0.3505129999259778,0.0
274835,2025-01-31T15:00:00.000000000,4.55,3.7939999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T16:00:00.000000000,4.7490000000000006,3.889,0.0,0.0,0.0,0.0
274835,2025-01-31T17:00:00.000000000,5.4,4.304,0.0,0.0,1.8208505589800166,0.0
274835,2025-01-31T18:00:00.000000000,6.23,5.051,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T19:00:00.000000000,6.843,5.673,0.0,0.0,0.7177310508517722,0.0
274835,2025-01-31T20:00:00.000000000,6.929,5.868,0.0,0.0,0.6755288167469722,0.0
274835,2025-01-31T21:00:00.000000000,6.515,5.5889999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-01-31T22:00:00.000000000,6.498,5.952999999999999,0.0,0.0,1.127444406952539,0.0
274835,2025-01-31T23:00:00.000000000,6.598,6.193,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T00:00:00.000000000,7.014,6.614,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T01:00:00.000000000,7.362,6.959,0.0,0.0,0.0,0.0
274835,2025-02-01T02:00:00.000000000,7.677,7.270999999999999,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T03:00:00.000000000,8.008000000000001,7.599,0.0,0.0,0.3253088878911667,0.0
