bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-02-01T04:00:00.000000000,8.280999999999999,7.87,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T05:00:00.000000000,8.23,7.821,0.0,0.0,0.0,0.0
274835,2025-02-01T06:00:00.000000000,7.883,7.478,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T07:00:00.000000000,7.502,7.106,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T08:00:00.000000000,6.671,6.29,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T09:00:00.000000000,5.827,5.467,0.0,0.0,0.0,0.0
274835,2025-02-01T10:00:00.000000000,5.357,4.720000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T11:00:00.000000000,4.769,4.055,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-01T12:00:00.000000000,4.263999999999999,3.5660000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T13:00:00.000000000,3.5119999999999996,2.8740000000000006,0.0,0.0,1.65907532824495,0.0
274835,2025-02-01T14:00:00.000000000,3.338,2.648,0.0,0.0,0.9278630081652556,0.0
274835,2025-02-01T15:00:00.000000000,3.5420000000000003,2.84,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-01T16:00:00.000000000,4.004,3.222,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T17:00:00.000000000,5.037,4.055,0.0,0.0,0.8531298852713389,0.0
274835,2025-02-01T18:00:00.000000000,5.7010000000000005,4.58,0.0,0.0,1.3985351468618445,0.0
274835,2025-02-01T19:00:00.000000000,6.132,4.976000000000001,0.0,0.0,0.6761149588873168,0.0
274835,2025-02-01T20:00:00.000000000,5.860000000000001,4.76,0.0,0.0,0.6749426746066278,0.0
274835,2025-02-01T21:00:00.000000000,5.7010000000000005,4.723000000000001,0.0,0.0,2.0453429987319387,0.0
274835,2025-02-01T22:00:00.000000000,5.566,4.7989999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-01T23:00:00.000000000,5.177,4.798,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T00:00:00.000000000,5.118,4.757,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T01:00:00.000000000,5.129,4.769,0.0,0.0,0.0,0.0
274835,2025-02-02T02:00:00.000000000,5.164,4.803,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-02T03:00:00.000000000,5.106999999999999,4.749,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T04:00:00.000000000,5.136,4.779,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T05:00:00.000000000,5.199,4.84,0.0,0.0,0.0,0.0
274835,2025-02-02T06:00:00.000000000,5.156,4.801,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T07:00:00.000000000,5.1819999999999995,4.824,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T08:00:00.000000000,5.234999999999999,4.5809999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T09:00:00.000000000,4.906,4.16,0.0,0.0,0.0,0.0
274835,2025-02-02T10:00:00.000000000,4.439,3.714,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T11:00:00.000000000,4.0649999999999995,3.3609999999999998,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-02T12:00:00.000000000,3.72,2.992,0.0,0.0,1.4559770766156,0.0
274835,2025-02-02T13:00:00.000000000,3.7849999999999997,3.0940000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-02T14:00:00.000000000,3.665,3.074,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-02T15:00:00.000000000,3.44,3.1380000000000003,0.0,0.0,0.7953948844474111,0.0
274835,2025-02-02T16:00:00.000000000,3.822,3.162,0.0,0.0,0.7303331068691777,0.0
274835,2025-02-02T17:00:00.000000000,4.382000000000001,3.549,0.0,0.0,0.7016121419923,0.0
274835,2025-02-02T18:00:00.000000000,4.49,3.41,0.0,0.0,0.6901823702555834,0.0
274835,2025-02-02T19:00:00.000000000,3.8919999999999995,3.5460000000000003,0.0,0.0,0.0,0.0
274835,2025-02-02T20:00:00.000000000,4.003,3.6460000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-02T21:00:00.000000000,4.282,3.775,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-02T22:00:00.000000000,4.835,3.973,0.0,0.0,0.6503247047121612,0.0
274835,2025-02-02T23:00:00.000000000,5.021999999999999,4.381,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T00:00:00.000000000,5.207,4.84,0.0,0.0,0.0,0.0
274835,2025-02-03T01:00:00.000000000,5.434,5.064,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-03T02:00:00.000000000,5.522,5.15,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T03:00:00.000000000,5.853,5.474,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T04:00:00.000000000,6.247999999999999,5.8629999999999995,0.0,0.0,0.0,0.0
274835,2025-02-03T05:00:00.000000000,6.14,5.758,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T06:00:00.000000000,6.211,5.825,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T07:00:00.000000000,6.267,5.877,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T08:00:00.000000000,6.024,5.643,0.0,0.0,0.0,0.0
274835,2025-02-03T09:00:00.000000000,5.901999999999999,5.526,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-03T10:00:00.000000000,5.654,5.291,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T11:00:00.000000000,5.439,5.086,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T12:00:00.000000000,5.327,4.979,0.0,0.0,0.0,0.0
274835,2025-02-03T13:00:00.000000000,5.492999999999999,5.143000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-03T14:00:00.000000000,5.683999999999999,5.141,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T15:00:00.000000000,5.739999999999999,4.981,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T16:00:00.000000000,5.838,5.009,0.0,0.0,0.0,0.0
274835,2025-02-03T17:00:00.000000000,6.358,5.359,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-03T18:00:00.000000000,6.106999999999999,5.367999999999999,0.0,0.0,1.4978862396502277,0.0
274835,2025-02-03T19:00:00.000000000,6.241,5.273,0.0,0.0,0.7189033351324611,0.0
274835,2025-02-03T20:00:00.000000000,6.147,5.406000000000001,0.0,0.0,1.0160774002870945,0.0
274835,2025-02-03T21:00:00.000000000,6.475,5.486,0.0,0.0,0.0,0.0
274835,2025-02-03T22:00:00.000000000,6.46,5.902,0.0,0.0,1.0691232639882666,0.0
274835,2025-02-03T23:00:00.000000000,6.555999999999999,6.154,0.0,0.0,0.0,0.0
274835,2025-02-04T00:00:00.000000000,6.686,6.295,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T01:00:00.000000000,6.819999999999999,6.428,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T02:00:00.000000000,6.993,6.6,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T03:00:00.000000000,7.19,6.7940000000000005,0.0,0.0,0.16822279427885553,0.0
274835,2025-02-04T04:00:00.000000000,7.423,7.023,0.0,0.0,0.15708609361231113,0.0
274835,2025-02-04T05:00:00.000000000,7.622,7.216000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T06:00:00.000000000,7.7490000000000006,7.34,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T07:00:00.000000000,7.892,7.4799999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T08:00:00.000000000,7.76,7.352,0.0,0.0,0.0,0.0
274835,2025-02-04T09:00:00.000000000,7.57,7.069,0.0,0.0,1.0500736444270722,0.0
274835,2025-02-04T10:00:00.000000000,7.567,6.777,0.0,0.0,0.7367806704129667,0.0
274835,2025-02-04T11:00:00.000000000,7.0729999999999995,6.593,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T12:00:00.000000000,6.771,6.3950000000000005,0.0,0.0,0.0,0.0
274835,2025-02-04T13:00:00.000000000,6.2860000000000005,5.922000000000001,0.0,0.0,1.0442122230236277,0.0
274835,2025-02-04T14:00:00.000000000,5.838,5.391,0.0,0.0,1.5207457831236613,0.0
274835,2025-02-04T15:00:00.000000000,5.797000000000001,5.044,0.0,0.0,0.3408416546102945,0.0
274835,2025-02-04T16:00:00.000000000,6.192,5.361,0.0,0.0,1.0345408777079446,0.0
274835,2025-02-04T17:00:00.000000000,7.182,6.767,0.0,0.0,0.13305426585818889,0.0
274835,2025-02-04T18:00:00.000000000,8.283,7.856999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-04T19:00:00.000000000,9.541999999999998,8.71,0.0,0.0,0.6629267607295667,0.0
274835,2025-02-04T20:00:00.000000000,10.593,9.421000000000001,0.0,0.0,1.0579865633217223,0.0
274835,2025-02-04T21:00:00.000000000,10.649000000000001,10.0,0.0,0.0,0.0,0.0
274835,2025-02-04T22:00:00.000000000,10.903,10.41,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-04T23:00:00.000000000,10.953,10.48,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T00:00:00.000000000,11.038,10.58,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T01:00:00.000000000,10.748999999999999,10.297,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T02:00:00.000000000,10.103,9.658,0.0,0.0,0.0,0.0
274835,2025-02-05T03:00:00.000000000,9.998,9.554,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T04:00:00.000000000,9.798,9.358,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T05:00:00.000000000,9.792000000000002,9.358,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T06:00:00.000000000,10.619,10.177,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T07:00:00.000000000,10.856000000000002,10.402000000000001,0.011,0.0,0.0,0.0
274835,2025-02-05T08:00:00.000000000,8.888,8.174,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T09:00:00.000000000,7.381,6.5969999999999995,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T10:00:00.000000000,6.022,5.274,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-05T11:00:00.000000000,5.074,4.357,0.0,0.0,0.3009839890668722,0.0
274835,2025-02-05T12:00:00.000000000,4.431,3.7319999999999998,0.0,0.0,0.9082272464637168,0.0
274835,2025-02-05T13:00:00.000000000,3.951,3.265,0.0,0.0,0.6764080299574888,0.0
274835,2025-02-05T14:00:00.000000000,3.5700000000000003,2.877,0.0,0.0,0.5281140684503445,0.0
274835,2025-02-05T15:00:00.000000000,3.5260000000000002,2.77,0.0,0.0,2.0591173390300335,0.0
274835,2025-02-05T16:00:00.000000000,4.407,3.616,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-05T17:00:00.000000000,5.756,4.777,0.0,0.0,0.7060082080448833,0.0
274835,2025-02-05T18:00:00.000000000,6.37,5.253,0.0,0.0,1.9940555614518,0.0
274835,2025-02-05T19:00:00.000000000,6.805999999999999,5.633,0.0,0.0,1.7678046952788447,0.0
274835,2025-02-05T20:00:00.000000000,6.942,5.821,0.0,0.0,1.0717609036198166,0.0
274835,2025-02-05T21:00:00.000000000,7.08,6.075000000000001,0.0,0.0,0.72535089867625,0.0
274835,2025-02-05T22:00:00.000000000,7.013,6.441,0.0,0.0,0.33791094390857224,0.0
274835,2025-02-05T23:00:00.000000000,6.5,6.095000000000001,0.0,0.0,0.6506177757823334,0.0
274835,2025-02-06T00:00:00.000000000,6.475,6.087,0.0,0.0,0.0,0.0
274835,2025-02-06T01:00:00.000000000,6.503,6.116,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T02:00:00.000000000,6.727,6.339,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T03:00:00.000000000,7.103999999999999,6.71,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T04:00:00.000000000,7.693999999999999,7.292000000000001,0.0,0.0,0.0,0.0
274835,2025-02-06T05:00:00.000000000,8.277,7.869000000000001,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T06:00:00.000000000,8.759,8.341,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T07:00:00.000000000,8.278,7.867,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T08:00:00.000000000,6.9319999999999995,6.5440000000000005,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T09:00:00.000000000,5.8,5.439,0.0,0.0,0.0,0.0
274835,2025-02-06T10:00:00.000000000,4.724,4.390000000000001,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-06T11:00:00.000000000,3.966,3.6550000000000002,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T12:00:00.000000000,3.514,3.2150000000000003,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T13:00:00.000000000,3.234,2.943,0.0,0.0,0.0,0.0
274835,2025-02-06T14:00:00.000000000,2.9929999999999994,2.709,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T15:00:00.000000000,3.001,2.718,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T16:00:00.000000000,3.3779999999999997,3.08,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T17:00:00.000000000,5.121,4.154,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T18:00:00.000000000,6.175000000000001,5.064,0.0,0.0,0.0,0.0
274835,2025-02-06T19:00:00.000000000,7.366,6.187,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-06T20:00:00.000000000,8.208,7.068999999999999,0.0,0.0,1.2338292054250555,0.0
274835,2025-02-06T21:00:00.000000000,8.533,8.081,0.0,0.0,1.4137748425108,0.0
274835,2025-02-06T22:00:00.000000000,9.478000000000002,8.667,0.0,0.0,0.39740437115353333,0.0
274835,2025-02-06T23:00:00.000000000,9.668000000000001,8.943000000000001,0.0,0.0,1.1347711837068444,0.0
274835,2025-02-07T00:00:00.000000000,9.653,9.162,0.0,0.0,0.0,0.0
274835,2025-02-07T01:00:00.000000000,9.745,9.308,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T02:00:00.000000000,10.015,9.575,0.0,0.0,0.6512039179226777,0.0
274835,2025-02-07T03:00:00.000000000,10.227,9.785,0.0,0.0,0.0,0.0
274835,2025-02-07T04:00:00.000000000,9.995999999999999,9.559,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T05:00:00.000000000,9.652000000000001,9.222,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T06:00:00.000000000,9.512,9.084999999999999,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T07:00:00.000000000,9.19,8.765,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T08:00:00.000000000,7.928999999999999,7.523,0.0,0.0,0.0,0.0
274835,2025-02-07T09:00:00.000000000,5.879,5.513,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T10:00:00.000000000,4.203,3.88,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-07T11:00:00.000000000,3.3560000000000003,3.059,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-07T12:00:00.000000000,2.952,2.57,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-07T13:00:00.000000000,3.045,2.376,0.0,0.0,0.0,0.0
274835,2025-02-07T14:00:00.000000000,3.168,2.4989999999999997,0.0,0.0,0.6667366846418056,0.0
274835,2025-02-07T15:00:00.000000000,3.305,2.603,0.0,0.0,0.7077666344659167,0.0
274835,2025-02-07T16:00:00.000000000,3.532,2.755,0.0,0.0,1.0028892021293445,0.0
274835,2025-02-07T17:00:00.000000000,4.227,3.2750000000000004,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-07T18:00:00.000000000,4.451,3.367,0.0,0.0,0.3789408937326833,0.0
274835,2025-02-07T19:00:00.000000000,4.643999999999999,3.5090000000000003,0.0,0.0,0.6230690951861444,0.0
274835,2025-02-07T20:00:00.000000000,4.8,3.716,0.0,0.0,0.0,0.0
274835,2025-02-07T21:00:00.000000000,4.742,3.777,0.0,0.0,0.6506177757823334,0.0
274835,2025-02-07T22:00:00.000000000,4.538,3.6740000000000004,0.0,0.0,1.1620267932328612,0.0
274835,2025-02-07T23:00:00.000000000,4.074,3.446,0.0,0.0,0.7086458476764333,0.0
274835,2025-02-08T00:00:00.000000000,3.7720000000000002,3.384,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T01:00:00.000000000,3.699,3.3659999999999997,0.0,0.0,0.0,0.0
274835,2025-02-08T02:00:00.000000000,3.627,3.298,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T03:00:00.000000000,3.5700000000000003,3.242,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T04:00:00.000000000,3.496,3.172,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T05:00:00.000000000,3.524,3.201,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T06:00:00.000000000,3.609,3.2859999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T07:00:00.000000000,3.924,3.3149999999999995,0.0,0.0,1.0532974261989665,0.0
274835,2025-02-08T08:00:00.000000000,3.868,3.247,0.0,0.0,0.0,0.0
274835,2025-02-08T09:00:00.000000000,3.799,3.0759999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T10:00:00.000000000,3.575,2.868,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T11:00:00.000000000,3.298,2.61,0.0,0.0,0.3376178728384,0.0
274835,2025-02-08T12:00:00.000000000,2.99,2.314,0.0,0.0,0.6752357456768,0.0
274835,2025-02-08T13:00:00.000000000,2.721,2.057,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-08T14:00:00.000000000,2.695,2.035,0.0,0.0,0.8159098593594666,0.0
274835,2025-02-08T15:00:00.000000000,2.855,2.163,0.0,0.0,1.089638238900322,0.0
274835,2025-02-08T16:00:00.000000000,3.1470000000000002,2.377,0.0,0.0,2.1276959694503335,0.0
274835,2025-02-08T17:00:00.000000000,3.7089999999999996,2.768,0.0,0.0,0.6793387406592111,0.0
274835,2025-02-08T18:00:00.000000000,3.814,2.745,0.0,0.0,1.579066926087933,0.0
274835,2025-02-08T19:00:00.000000000,3.835,2.722,0.0,0.0,0.7092319898167778,0.0
274835,2025-02-08T20:00:00.000000000,3.582,2.8670000000000004,0.0,0.0,0.6629267607295667,0.0
274835,2025-02-08T21:00:00.000000000,3.3719999999999994,3.013,0.0,0.0,0.0,0.0
274835,2025-02-08T22:00:00.000000000,3.49,3.119,0.0,0.0,0.3376178728384,0.0
274835,2025-02-08T23:00:00.000000000,3.579,3.2260000000000004,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T00:00:00.000000000,3.5450000000000004,3.208,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T01:00:00.000000000,3.503,3.1710000000000003,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T02:00:00.000000000,3.4259999999999997,3.096,0.0,0.0,0.0,0.0
274835,2025-02-09T03:00:00.000000000,3.5189999999999997,3.1879999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-09T04:00:00.000000000,3.686,3.3499999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T05:00:00.000000000,3.6510000000000002,3.2590000000000003,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-09T06:00:00.000000000,3.8449999999999998,3.2720000000000002,0.0,0.0,0.0,0.0
274835,2025-02-09T07:00:00.000000000,4.046,3.3579999999999997,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T08:00:00.000000000,3.8689999999999998,3.1470000000000002,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-09T09:00:00.000000000,3.705,2.98,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-09T10:00:00.000000000,3.286,2.585,0.0,0.0,0.3376178728384,0.0
274835,2025-02-09T11:00:00.000000000,1.921,1.663,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-09T12:00:00.000000000,1.789,1.245,0.0,0.0,1.043333009813111,0.0
274835,2025-02-09T13:00:00.000000000,1.8470000000000002,1.208,0.0,0.0,0.7156795533605667,0.0
274835,2025-02-09T14:00:00.000000000,1.8819999999999997,1.245,0.0,0.0,1.5169358592114224,0.0
274835,2025-02-09T15:00:00.000000000,1.968,1.305,0.0,0.0,0.0,0.0
274835,2025-02-09T16:00:00.000000000,2.135,1.4020000000000001,0.0,0.0,0.6898892991854111,0.0
274835,2025-02-09T17:00:00.000000000,2.516,1.6179999999999999,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-09T18:00:00.000000000,2.8270000000000004,1.794,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-09T19:00:00.000000000,3.206,2.115,0.0,0.0,0.7080597055360889,0.0
274835,2025-02-09T20:00:00.000000000,3.367,2.325,0.0,0.0,1.158216869320622,0.0
274835,2025-02-09T21:00:00.000000000,3.439,2.513,0.0,0.0,0.6825625224311056,0.0
274835,2025-02-09T22:00:00.000000000,3.568,2.7329999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-09T23:00:00.000000000,3.4289999999999994,2.819,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-10T00:00:00.000000000,3.2470000000000003,2.874,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-10T01:00:00.000000000,3.297,2.978,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T02:00:00.000000000,3.3709999999999996,3.051,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T03:00:00.000000000,3.3680000000000003,3.05,0.0,0.0,0.0,0.0
274835,2025-02-10T04:00:00.000000000,3.3659999999999997,3.05,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T05:00:00.000000000,3.4269999999999996,3.111,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T06:00:00.000000000,3.496,3.176,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T07:00:00.000000000,3.391,3.075,0.0,0.0,0.0,0.0
274835,2025-02-10T08:00:00.000000000,3.053,2.748,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T09:00:00.000000000,2.9189999999999996,2.324,0.0,0.0,1.9779366525923276,0.0
274835,2025-02-10T10:00:00.000000000,2.476,1.9040000000000001,0.0,0.0,0.18199713457695,0.0
274835,2025-02-10T11:00:00.000000000,1.9400000000000002,1.68,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T12:00:00.000000000,1.6560000000000001,1.406,0.0,0.0,0.7036636394835056,0.0
274835,2025-02-10T13:00:00.000000000,1.4900000000000002,1.241,0.0,0.0,0.6755288167469722,0.0
274835,2025-02-10T14:00:00.000000000,1.442,1.194,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T15:00:00.000000000,1.4699999999999998,1.222,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T16:00:00.000000000,1.613,1.359,0.0,0.0,0.0,0.0
274835,2025-02-10T17:00:00.000000000,2.217,1.912,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T18:00:00.000000000,2.6159999999999997,2.305,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T19:00:00.000000000,3.8,2.734,0.0,0.0,0.33146338036478334,0.0
274835,2025-02-10T20:00:00.000000000,4.8629999999999995,3.7039999999999997,0.0,0.0,1.4430819495280223,0.0
274835,2025-02-10T21:00:00.000000000,4.325,3.5140000000000002,0.0,0.0,0.3338079489261611,0.0
274835,2025-02-10T22:00:00.000000000,4.108,3.7299999999999995,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-10T23:00:00.000000000,3.827,3.4800000000000004,0.0,0.0,0.7024913552028167,0.0
274835,2025-02-11T00:00:00.000000000,3.569,3.242,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T01:00:00.000000000,3.5170000000000003,3.193,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T02:00:00.000000000,3.59,3.261,0.0,0.0,0.0,0.0
274835,2025-02-11T03:00:00.000000000,3.5949999999999998,3.2659999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T04:00:00.000000000,3.4989999999999997,3.172,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T05:00:00.000000000,3.423,3.0989999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T06:00:00.000000000,3.1359999999999997,2.8200000000000003,0.0,0.0,0.0,0.0
274835,2025-02-11T07:00:00.000000000,2.295,2.015,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T08:00:00.000000000,2.11,1.738,0.0,0.0,0.7142141980097055,0.0
274835,2025-02-11T09:00:00.000000000,2.063,1.399,0.0,0.0,1.504626874264189,0.0
274835,2025-02-11T10:00:00.000000000,1.799,1.2429999999999999,0.0,0.0,1.2631363124422779,0.0
274835,2025-02-11T11:00:00.000000000,1.45,1.2,0.0,0.0,0.0,0.0
274835,2025-02-11T12:00:00.000000000,1.551,1.302,0.0,0.0,0.6746496035364555,0.0
274835,2025-02-11T13:00:00.000000000,1.827,1.48,0.0,0.0,0.0,0.0
274835,2025-02-11T14:00:00.000000000,1.9500000000000002,1.4680000000000002,0.0,0.0,1.4559770766156,0.0
274835,2025-02-11T15:00:00.000000000,3.1010000000000004,2.398,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T16:00:00.000000000,3.545,2.761,0.0,0.0,0.32501581682099445,0.0
