bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-02-11T17:00:00.000000000,4.085000000000001,3.1279999999999997,0.0,0.0,0.0,0.0
274835,2025-02-11T18:00:00.000000000,4.178,3.2520000000000002,0.0,0.0,0.6723050349750778,0.0
274835,2025-02-11T19:00:00.000000000,4.41,3.2780000000000005,0.0,0.0,0.3505129999259778,0.0
274835,2025-02-11T20:00:00.000000000,4.271,3.2020000000000004,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T21:00:00.000000000,4.069,3.2560000000000002,0.0,0.0,0.6746496035364555,0.0
274835,2025-02-11T22:00:00.000000000,3.843,3.4659999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-11T23:00:00.000000000,3.8339999999999996,3.481,0.0,0.0,0.0,0.0
274835,2025-02-12T00:00:00.000000000,3.816,3.476,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T01:00:00.000000000,3.741,3.408,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T02:00:00.000000000,3.7609999999999997,3.428,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T03:00:00.000000000,3.8149999999999995,3.483,0.0,0.0,0.0,0.0
274835,2025-02-12T04:00:00.000000000,3.7390000000000003,3.4099999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T05:00:00.000000000,3.7039999999999997,3.383,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T06:00:00.000000000,3.718,3.152,0.0,0.0,1.1309612597946055,0.0
274835,2025-02-12T07:00:00.000000000,3.884,3.3049999999999997,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T08:00:00.000000000,3.758,3.438,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T09:00:00.000000000,3.737,3.419,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T10:00:00.000000000,3.4880000000000004,3.183,0.0,0.0,0.37806168052216665,0.0
274835,2025-02-12T11:00:00.000000000,3.0729999999999995,2.7830000000000004,0.0,0.0,0.2872096487687778,0.0
274835,2025-02-12T12:00:00.000000000,2.688,2.41,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T13:00:00.000000000,2.402,2.132,0.0,0.0,0.3250158168209945,0.0
274835,2025-02-12T14:00:00.000000000,2.2889999999999997,1.738,0.0,0.0,0.0,0.0
274835,2025-02-12T15:00:00.000000000,2.21,1.505,0.0,0.0,1.4559770766156,0.0
274835,2025-02-12T16:00:00.000000000,2.799,2.047,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T17:00:00.000000000,3.9760000000000004,3.038,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T18:00:00.000000000,4.607,3.527,0.0,0.0,0.6755288167469722,0.0
274835,2025-02-12T19:00:00.000000000,5.122,3.9859999999999998,0.0,0.0,0.0,0.0
274835,2025-02-12T20:00:00.000000000,5.566000000000001,4.475,0.0,0.0,0.6951645784485111,0.0
274835,2025-02-12T21:00:00.000000000,5.761000000000001,5.0520000000000005,0.0,0.0,1.0656064111462,0.0
274835,2025-02-12T22:00:00.000000000,6.071,5.652,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-12T23:00:00.000000000,6.377000000000001,5.976,0.0,0.0,0.6860793752731722,0.0
274835,2025-02-13T00:00:00.000000000,6.549,6.161,0.0,0.0,0.0,0.0
274835,2025-02-13T01:00:00.000000000,6.757,6.368,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T02:00:00.000000000,6.878,6.486000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T03:00:00.000000000,7.2490000000000006,6.852,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T04:00:00.000000000,7.641000000000001,7.24,0.0,0.0,0.0,0.0
274835,2025-02-13T05:00:00.000000000,7.883,7.482000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T06:00:00.000000000,8.1,7.6240000000000006,0.0,0.0,0.7092319898167778,0.0
274835,2025-02-13T07:00:00.000000000,7.984,7.509,0.0,0.0,1.1101532138123777,0.0
274835,2025-02-13T08:00:00.000000000,7.4799999999999995,6.986,0.0,0.0,0.0,0.0
274835,2025-02-13T09:00:00.000000000,6.853999999999999,6.0760000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T10:00:00.000000000,6.194,5.441000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T11:00:00.000000000,5.662000000000001,4.93,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T12:00:00.000000000,5.07,4.6419999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T13:00:00.000000000,4.907,4.484,0.0,0.0,1.483818828281961,0.0
274835,2025-02-13T14:00:00.000000000,5.014,4.303000000000001,0.0,0.0,0.74117673646555,0.0
274835,2025-02-13T15:00:00.000000000,5.199,4.4590000000000005,0.0,0.0,1.5274864177376224,0.0
274835,2025-02-13T16:00:00.000000000,5.555,4.736,0.0,0.0,1.280720576652611,0.0
274835,2025-02-13T17:00:00.000000000,6.425,5.429,0.0,0.0,1.044212223023628,0.0
274835,2025-02-13T18:00:00.000000000,6.727,5.6000000000000005,0.0,0.0,2.063220334012444,0.0
274835,2025-02-13T19:00:00.000000000,6.754,5.582,0.0,0.0,0.0,0.0
274835,2025-02-13T20:00:00.000000000,6.787,5.6690000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-13T21:00:00.000000000,6.790000000000001,5.792,0.0,0.0,0.6764080299574888,0.0
274835,2025-02-13T22:00:00.000000000,6.908,6.0009999999999994,0.0,0.0,0.0,0.0
274835,2025-02-13T23:00:00.000000000,6.625,5.95,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T00:00:00.000000000,6.306,5.777,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T01:00:00.000000000,6.138,5.728,0.0,0.0,0.6907685123959278,0.0
274835,2025-02-14T02:00:00.000000000,6.468,6.082000000000001,0.0,0.0,0.0,0.0
274835,2025-02-14T03:00:00.000000000,7.117999999999999,6.723000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T04:00:00.000000000,7.199999999999999,6.802,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T05:00:00.000000000,6.875,6.484999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T06:00:00.000000000,6.538,6.156,0.0,0.0,0.0,0.0
274835,2025-02-14T07:00:00.000000000,5.914999999999999,5.542,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T08:00:00.000000000,5.131,4.775,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T09:00:00.000000000,4.701,4.356,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T10:00:00.000000000,4.548,4.208,0.0,0.0,0.0,0.0
274835,2025-02-14T11:00:00.000000000,4.265,3.9350000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T12:00:00.000000000,4.0089999999999995,3.686,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T13:00:00.000000000,3.875,3.5540000000000003,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T14:00:00.000000000,3.649,3.335,0.0,0.0,0.0,0.0
274835,2025-02-14T15:00:00.000000000,3.56,3.248,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T16:00:00.000000000,3.5989999999999998,2.881,0.0,0.0,1.4562701476857722,0.0
274835,2025-02-14T17:00:00.000000000,4.161,3.169,0.0,0.0,1.4559770766156,0.0
274835,2025-02-14T18:00:00.000000000,4.463000000000001,3.375,0.0,0.0,0.0,0.0
274835,2025-02-14T19:00:00.000000000,4.5280000000000005,3.3949999999999996,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-14T20:00:00.000000000,4.715,3.632,0.0,0.0,2.4705891215518334,0.0
274835,2025-02-14T21:00:00.000000000,4.809,3.8469999999999995,0.0,0.0,1.6661090339290834,0.0
274835,2025-02-14T22:00:00.000000000,4.994,4.123,0.0,0.0,0.6781664563785221,0.0
274835,2025-02-14T23:00:00.000000000,4.786,4.3,0.0,0.0,0.35080607099615,0.0
274835,2025-02-15T00:00:00.000000000,4.755000000000001,4.397,0.0,0.0,0.6761149588873168,0.0
274835,2025-02-15T01:00:00.000000000,4.763,4.409000000000001,0.0,0.0,0.0,0.0
274835,2025-02-15T02:00:00.000000000,4.787,4.433999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T03:00:00.000000000,4.8469999999999995,4.494,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T04:00:00.000000000,4.872000000000001,4.5200000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T05:00:00.000000000,4.944000000000001,4.590999999999999,0.0,0.0,0.0,0.0
274835,2025-02-15T06:00:00.000000000,4.98,4.628,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T07:00:00.000000000,4.881,4.529999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T08:00:00.000000000,4.753,4.29,0.0,0.0,0.8534229563415111,0.0
274835,2025-02-15T09:00:00.000000000,3.95,3.081,0.0,0.0,4.523845039178422,0.0
274835,2025-02-15T10:00:00.000000000,3.267,2.426,0.0,0.0,4.848860855999416,0.0
274835,2025-02-15T11:00:00.000000000,2.84,2.065,0.0,0.0,3.491941801102028,0.0
274835,2025-02-15T12:00:00.000000000,2.9059999999999997,2.238,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T13:00:00.000000000,2.477,1.823,0.0,0.0,0.3376178728384,0.0
274835,2025-02-15T14:00:00.000000000,2.152,1.5099999999999998,0.0,0.0,0.35080607099615,0.0
274835,2025-02-15T15:00:00.000000000,2.2470000000000003,1.578,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T16:00:00.000000000,2.588,1.84,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-15T17:00:00.000000000,3.691,2.755,0.0,0.0,1.1714050674783723,0.0
274835,2025-02-15T18:00:00.000000000,4.184,3.075,0.0,0.0,1.4682860615628335,0.0
274835,2025-02-15T19:00:00.000000000,4.747999999999999,3.616,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T20:00:00.000000000,4.974,3.8899999999999997,0.0,0.0,0.35080607099615,0.0
274835,2025-02-15T21:00:00.000000000,4.681,3.649,0.0,0.0,2.599540392427611,0.0
274835,2025-02-15T22:00:00.000000000,5.109,4.459999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-15T23:00:00.000000000,5.236,4.853,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T00:00:00.000000000,5.510000000000001,5.138,0.0,0.0,0.32530888789116663,0.0
274835,2025-02-16T01:00:00.000000000,5.827,5.452,0.0,0.0,0.0,0.0
274835,2025-02-16T02:00:00.000000000,6.165,5.785,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T03:00:00.000000000,6.449999999999999,6.067,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T04:00:00.000000000,6.62,6.234,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T05:00:00.000000000,6.7250000000000005,6.341,0.0,0.0,0.0,0.0
274835,2025-02-16T06:00:00.000000000,6.795999999999999,6.340999999999999,0.0,0.0,0.6711327506943889,0.0
274835,2025-02-16T07:00:00.000000000,6.352,5.879,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T08:00:00.000000000,5.208,4.75,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T09:00:00.000000000,4.237,3.507,0.0,0.0,0.0,0.0
274835,2025-02-16T10:00:00.000000000,3.383,2.686,0.0,0.0,0.6506177757823334,0.0
274835,2025-02-16T11:00:00.000000000,2.99,2.3139999999999996,0.0,0.0,0.0,0.0
274835,2025-02-16T12:00:00.000000000,3.174,2.497,0.0,0.0,1.077622325023261,0.0
274835,2025-02-16T13:00:00.000000000,3.47,2.88,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T14:00:00.000000000,3.649,3.338,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-16T15:00:00.000000000,3.921,3.6,0.0,0.0,0.0,0.0
274835,2025-02-16T16:00:00.000000000,4.459,3.649,0.0,0.0,0.3364455885577111,0.0
274835,2025-02-16T17:00:00.000000000,4.888999999999999,3.91,0.0,0.0,1.1212899144789223,0.0
274835,2025-02-16T18:00:00.000000000,5.163,4.053,0.0,0.0,0.0,0.0
274835,2025-02-16T19:00:00.000000000,5.272,4.115,0.0,0.0,0.6761149588873168,0.0
274835,2025-02-16T20:00:00.000000000,5.054,3.958,0.0,0.0,0.3258950300315111,0.0
274835,2025-02-16T21:00:00.000000000,5.009,4.034999999999999,0.0,0.0,0.6884239438345501,0.0
274835,2025-02-16T22:00:00.000000000,5.008000000000001,4.129,0.0,0.0,0.0,0.0
274835,2025-02-16T23:00:00.000000000,4.551,4.1739999999999995,0.0,0.0,0.45455322983711666,0.0
274835,2025-02-17T00:00:00.000000000,4.731,4.364,0.0,0.0,0.1960645459452167,0.0
274835,2025-02-17T01:00:00.000000000,4.7330000000000005,4.372,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T02:00:00.000000000,4.678,4.321,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T03:00:00.000000000,4.784,4.428,0.0,0.0,0.014067411368266667,0.0
274835,2025-02-17T04:00:00.000000000,4.899,4.539999999999999,0.0,0.0,0.3112414765229,0.0
274835,2025-02-17T05:00:00.000000000,5.02,4.659000000000001,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T06:00:00.000000000,4.966,4.608,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T07:00:00.000000000,5.031,4.6690000000000005,0.0,0.0,0.34172086782081107,0.0
274835,2025-02-17T08:00:00.000000000,5.233,4.576,0.0,0.0,1.137994965478739,0.0
274835,2025-02-17T09:00:00.000000000,5.186,4.434,0.0,0.0,0.6834417356416222,0.0
274835,2025-02-17T10:00:00.000000000,5.077,4.3340000000000005,0.0,0.0,1.0585727054620668,0.0
274835,2025-02-17T11:00:00.000000000,4.9719999999999995,4.242000000000001,0.0,0.0,1.0515389997779334,0.0
274835,2025-02-17T12:00:00.000000000,4.882,4.159000000000001,0.0,0.0,1.0717609036198166,0.0
274835,2025-02-17T13:00:00.000000000,4.657,4.227,0.0,0.0,0.3258950300315111,0.0
274835,2025-02-17T14:00:00.000000000,4.309,3.984,0.0,0.0,0.6702535374838723,0.0
274835,2025-02-17T15:00:00.000000000,4.0280000000000005,3.7119999999999997,0.0,0.0,0.3376178728384,0.0
274835,2025-02-17T16:00:00.000000000,3.863,3.548,0.0,0.0,0.7962740976579278,0.0
274835,2025-02-17T17:00:00.000000000,4.588,3.753,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T18:00:00.000000000,4.936999999999999,3.848,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-17T19:00:00.000000000,5.183,4.047,0.0,0.0,0.0,0.0
274835,2025-02-17T20:00:00.000000000,5.196,4.308999999999999,0.0,0.0,0.6432909990280278,0.0
274835,2025-02-17T21:00:00.000000000,5.175,4.616,0.0,0.0,0.35666749239959444,0.0
274835,2025-02-17T22:00:00.000000000,5.391,4.989,0.0,0.0,0.0,0.0
274835,2025-02-17T23:00:00.000000000,5.502000000000001,5.007999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T00:00:00.000000000,5.513999999999999,5.144,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T01:00:00.000000000,5.57,5.202999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T02:00:00.000000000,5.847,5.474,0.0,0.0,0.0,0.0
274835,2025-02-18T03:00:00.000000000,6.355,5.975,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T04:00:00.000000000,7.027,6.6370000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T05:00:00.000000000,7.371999999999999,6.9750000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T06:00:00.000000000,7.6899999999999995,7.289000000000001,0.0,0.0,0.6960437916590279,0.0
274835,2025-02-18T07:00:00.000000000,7.615,6.863,0.0,0.0,0.33849708604891665,0.0
274835,2025-02-18T08:00:00.000000000,6.232,5.469,0.0,0.0,1.740842156823,0.0
274835,2025-02-18T09:00:00.000000000,4.206,3.78,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T10:00:00.000000000,3.351,3.0489999999999995,0.0,0.0,0.7965671687281,0.0
274835,2025-02-18T11:00:00.000000000,2.806,2.5220000000000002,0.0,0.0,0.35080607099615,0.0
274835,2025-02-18T12:00:00.000000000,2.5930000000000004,2.32,0.0,0.0,0.7256439697464223,0.0
274835,2025-02-18T13:00:00.000000000,2.626,2.2560000000000002,0.0,0.0,1.058865776532239,0.0
274835,2025-02-18T14:00:00.000000000,2.5380000000000003,2.264,0.0,0.0,0.0,0.0
274835,2025-02-18T15:00:00.000000000,2.76,2.274,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T16:00:00.000000000,3.251,2.4879999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T17:00:00.000000000,4.259,3.312,0.0,0.0,0.19840911450659446,0.0
274835,2025-02-18T18:00:00.000000000,4.81,3.726,0.0,0.0,0.12689977338457223,0.0
274835,2025-02-18T19:00:00.000000000,5.2139999999999995,4.077,0.0,0.0,1.497886239650228,0.0
274835,2025-02-18T20:00:00.000000000,5.505000000000001,4.4159999999999995,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-18T21:00:00.000000000,5.711,4.7379999999999995,0.0,0.0,0.3848023151361278,0.0
274835,2025-02-18T22:00:00.000000000,6.085999999999999,5.2,0.0,0.0,1.5518113165619165,0.0
274835,2025-02-18T23:00:00.000000000,6.081,5.4190000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T00:00:00.000000000,6.077,5.646,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T01:00:00.000000000,6.362,5.9799999999999995,0.0,0.0,0.0,0.0
274835,2025-02-19T02:00:00.000000000,6.616999999999999,6.2330000000000005,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T03:00:00.000000000,7.037,6.647,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T04:00:00.000000000,7.933999999999999,7.529999999999999,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T05:00:00.000000000,8.471,8.061,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T06:00:00.000000000,8.842,8.357,0.0,0.0,0.0,0.0
274835,2025-02-19T07:00:00.000000000,8.82,7.994000000000001,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-19T08:00:00.000000000,7.372,6.390000000000001,0.0,0.0,0.5454052615905055,0.0
274835,2025-02-19T09:00:00.000000000,5.313,4.374,0.0,0.0,0.4483987373635,0.0
274835,2025-02-19T10:00:00.000000000,4.559,3.7489999999999997,0.0,0.0,1.8539675899094779,0.0
274835,2025-02-19T11:00:00.000000000,4.436,3.569,0.0,0.0,2.47146833476235,0.0
274835,2025-02-19T12:00:00.000000000,3.804,2.957,0.0,0.0,2.461796989446667,0.0
274835,2025-02-19T13:00:00.000000000,3.501,2.664,0.0,0.0,2.794139583021967,0.0
274835,2025-02-19T14:00:00.000000000,2.6910000000000003,2.014,0.0,0.0,0.6098808970283944,0.0
274835,2025-02-19T15:00:00.000000000,2.931,2.2270000000000003,0.0,0.0,0.8534229563415111,0.0
274835,2025-02-19T16:00:00.000000000,3.291,2.5060000000000002,0.0,0.0,0.6028471913442611,0.0
274835,2025-02-19T17:00:00.000000000,4.102,3.157,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T18:00:00.000000000,4.354,3.279,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T19:00:00.000000000,4.497,3.3729999999999998,0.0,0.0,0.6793387406592111,0.0
274835,2025-02-19T20:00:00.000000000,4.469,3.3979999999999997,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T21:00:00.000000000,4.416,3.465,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-19T22:00:00.000000000,4.356,3.4989999999999997,0.0,0.0,0.0,0.0
274835,2025-02-19T23:00:00.000000000,4.026,3.4019999999999997,0.0,0.0,1.0761569696724,0.0
274835,2025-02-20T00:00:00.000000000,3.776,3.33,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-20T01:00:00.000000000,3.617,3.289,0.0,0.0,0.3376178728384,0.0
274835,2025-02-20T02:00:00.000000000,3.578,3.25,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-20T03:00:00.000000000,3.5650000000000004,3.2390000000000003,0.0,0.0,0.0,0.0
274835,2025-02-20T04:00:00.000000000,3.5180000000000002,3.1940000000000004,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-20T05:00:00.000000000,3.441,3.121,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-20T06:00:00.000000000,3.345,3.03,0.0,0.0,1.5131259352991833,0.0
274835,2025-02-20T07:00:00.000000000,3.1910000000000003,2.533,0.0,0.0,1.7379114461212777,0.0
274835,2025-02-20T08:00:00.000000000,2.206,1.544,0.0,0.0,0.3253088878911667,0.0
274835,2025-02-20T09:00:00.000000000,1.763,1.099,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T10:00:00.000000000,1.479,0.825,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-20T11:00:00.000000000,1.2790000000000001,0.636,0.0,0.0,0.33732480176822777,0.0
274835,2025-02-20T12:00:00.000000000,1.21,0.5710000000000001,0.0,0.0,0.0,0.0
274835,2025-02-20T13:00:00.000000000,1.061,0.716,0.0,0.0,1.0867075281986,0.0
274835,2025-02-20T14:00:00.000000000,1.113,0.865,0.0,0.0,0.0,0.0
274835,2025-02-20T15:00:00.000000000,1.5779999999999998,0.918,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T16:00:00.000000000,1.761,1.026,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T17:00:00.000000000,2.08,1.186,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T18:00:00.000000000,2.24,1.2189999999999999,0.0,0.0,0.36516655343458887,0.0
274835,2025-02-20T19:00:00.000000000,2.308,1.242,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T20:00:00.000000000,2.276,1.266,0.0,0.0,0.7291608225884889,0.0
274835,2025-02-20T21:00:00.000000000,2.1690000000000005,1.28,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-20T22:00:00.000000000,2.1610000000000005,1.371,0.0,0.0,2.116852339853961,0.0
274835,2025-02-20T23:00:00.000000000,1.933,1.373,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-21T00:00:00.000000000,1.7790000000000001,1.366,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-21T01:00:00.000000000,1.699,1.366,0.0,0.0,0.3074315526106611,0.0
274835,2025-02-21T02:00:00.000000000,1.6219999999999999,1.3570000000000002,0.0,0.0,0.01729119314016111,0.0
274835,2025-02-21T03:00:00.000000000,1.619,1.332,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-21T04:00:00.000000000,1.5660000000000003,1.302,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-21T05:00:00.000000000,1.541,1.2830000000000001,0.0,0.0,0.0,0.0
274835,2025-02-21T06:00:00.000000000,1.5770000000000002,1.249,0.0,0.0,0.7312123200796945,0.0
274835,2025-02-21T07:00:00.000000000,1.92,1.192,0.0,0.0,0.7039567105536778,0.0
274835,2025-02-21T08:00:00.000000000,1.944,1.1969999999999998,0.0,0.0,1.3460754253010168,0.0
274835,2025-02-21T09:00:00.000000000,1.956,1.175,0.0,0.0,1.8938252554529003,0.0
274835,2025-02-21T10:00:00.000000000,1.5310000000000001,0.878,0.0,0.0,0.6597029789576723,0.0
274835,2025-02-21T11:00:00.000000000,1.44,0.735,0.0,0.0,0.6931130809573056,0.0
274835,2025-02-21T12:00:00.000000000,1.3559999999999999,0.613,0.0,0.0,0.4759474179596889,0.0
274835,2025-02-21T13:00:00.000000000,1.429,0.676,0.0,0.0,2.567595645778839,0.0
274835,2025-02-21T14:00:00.000000000,1.1349999999999998,0.5,0.0,0.0,0.6852001620626555,0.0
274835,2025-02-21T15:00:00.000000000,0.9949999999999999,0.546,0.0,0.0,0.3291188118034056,0.0
274835,2025-02-21T16:00:00.000000000,1.2799999999999998,0.6539999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-21T17:00:00.000000000,1.451,0.878,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-21T18:00:00.000000000,1.352,1.0710000000000002,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-21T19:00:00.000000000,1.476,1.1949999999999998,0.0,0.0,0.3393762992594333,0.0
274835,2025-02-21T20:00:00.000000000,1.9760000000000002,1.164,0.0,0.0,0.3469961470839111,0.0
274835,2025-02-21T21:00:00.000000000,2.084,1.196,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-21T22:00:00.000000000,2.073,1.284,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-21T23:00:00.000000000,1.792,1.288,0.0,0.0,0.0,0.0
274835,2025-02-22T00:00:00.000000000,1.6500000000000001,1.383,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T01:00:00.000000000,1.728,1.462,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T02:00:00.000000000,1.711,1.4449999999999998,0.0,0.0,0.0,0.0
274835,2025-02-22T03:00:00.000000000,1.728,1.464,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-22T04:00:00.000000000,1.75,1.4869999999999999,0.0,0.0,0.3247227457508223,0.0
