bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-02-22T05:00:00.000000000,1.793,1.532,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T06:00:00.000000000,2.035,1.56,0.0,0.0,0.0,0.0
274835,2025-02-22T07:00:00.000000000,2.124,1.5070000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-22T08:00:00.000000000,2.1020000000000003,1.444,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-22T09:00:00.000000000,1.973,1.271,0.0,0.0,1.1309612597946055,0.0
274835,2025-02-22T10:00:00.000000000,1.912,1.2570000000000001,0.0,0.0,0.6503247047121612,0.0
274835,2025-02-22T11:00:00.000000000,1.793,1.149,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-22T12:00:00.000000000,1.696,1.054,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-22T13:00:00.000000000,1.646,1.0070000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T14:00:00.000000000,1.698,1.062,0.0,0.0,0.0,0.0
274835,2025-02-22T15:00:00.000000000,1.5340000000000003,1.189,0.0,0.0,0.32941188287357775,0.0
274835,2025-02-22T16:00:00.000000000,1.8800000000000001,1.2530000000000001,0.0,0.0,0.6494454915016445,0.0
274835,2025-02-22T17:00:00.000000000,2.3,1.406,0.0,0.0,0.689596228115239,0.0
274835,2025-02-22T18:00:00.000000000,2.44,1.4209999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T19:00:00.000000000,3.3249999999999997,2.224,0.0,0.0,0.0,0.0
274835,2025-02-22T20:00:00.000000000,3.387,2.3379999999999996,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-22T21:00:00.000000000,3.372,2.442,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-22T22:00:00.000000000,3.16,2.662,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-22T23:00:00.000000000,2.311,2.006,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T00:00:00.000000000,2.061,1.7830000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T01:00:00.000000000,3.058,2.739,0.0,0.0,0.0,0.0
274835,2025-02-23T02:00:00.000000000,3.064,2.744,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T03:00:00.000000000,3.0980000000000003,2.778,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-23T04:00:00.000000000,2.362,2.076,0.0,0.0,0.0,0.0
274835,2025-02-23T05:00:00.000000000,2.0810000000000004,1.8110000000000002,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T06:00:00.000000000,2.061,1.793,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T07:00:00.000000000,2.2649999999999997,1.712,0.0,0.0,0.0,0.0
274835,2025-02-23T08:00:00.000000000,2.273,1.612,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-23T09:00:00.000000000,2.1710000000000003,1.5070000000000001,0.0,0.0,0.3250158168209944,0.0
274835,2025-02-23T10:00:00.000000000,2.109,1.4529999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T11:00:00.000000000,2.023,1.378,0.0,0.0,0.681683309220589,0.0
274835,2025-02-23T12:00:00.000000000,1.947,1.305,0.0,0.0,0.7004398577116111,0.0
274835,2025-02-23T13:00:00.000000000,1.912,1.273,0.0,0.0,0.0,0.0
274835,2025-02-23T14:00:00.000000000,1.883,1.246,0.0,0.0,0.6588237657471556,0.0
274835,2025-02-23T15:00:00.000000000,1.551,1.302,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T16:00:00.000000000,1.9809999999999999,1.208,0.0,0.0,1.1309612597946055,0.0
274835,2025-02-23T17:00:00.000000000,2.309,1.416,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T18:00:00.000000000,2.442,1.4209999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-23T19:00:00.000000000,2.5140000000000002,1.448,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-23T20:00:00.000000000,3.429,2.379,0.0,0.0,1.576136215386211,0.0
274835,2025-02-23T21:00:00.000000000,3.394,2.4610000000000003,0.0,0.0,1.0532974261989667,0.0
274835,2025-02-23T22:00:00.000000000,2.7359999999999998,1.929,0.0,0.0,1.148545524004939,0.0
274835,2025-02-23T23:00:00.000000000,2.266,1.7009999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T00:00:00.000000000,3.137,2.6719999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T01:00:00.000000000,3.123,2.717,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T02:00:00.000000000,3.1519999999999997,2.775,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T03:00:00.000000000,3.16,2.827,0.0,0.0,0.0,0.0
274835,2025-02-24T04:00:00.000000000,3.204,2.883,0.0,0.0,1.1154284930754779,0.0
274835,2025-02-24T05:00:00.000000000,3.328,2.8989999999999996,0.0,0.0,1.093155091742389,0.0
274835,2025-02-24T06:00:00.000000000,3.459,2.8920000000000003,0.0,0.0,0.7915849605351722,0.0
274835,2025-02-24T07:00:00.000000000,3.237,2.5719999999999996,0.0,0.0,0.32501581682099445,0.0
274835,2025-02-24T08:00:00.000000000,2.212,1.7469999999999999,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-24T09:00:00.000000000,2.015,1.7469999999999999,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-24T10:00:00.000000000,2.008,1.747,0.0,0.0,0.3505129999259778,0.0
274835,2025-02-24T11:00:00.000000000,1.759,1.5050000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T12:00:00.000000000,1.659,1.4109999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T13:00:00.000000000,1.65,1.4019999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T14:00:00.000000000,1.6640000000000001,1.3010000000000002,0.0,0.0,0.5281140684503445,0.0
274835,2025-02-24T15:00:00.000000000,1.806,1.083,0.0,0.0,2.058531196889689,0.0
274835,2025-02-24T16:00:00.000000000,1.9250000000000003,1.192,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T17:00:00.000000000,2.2029999999999994,1.3090000000000002,0.0,0.0,0.0,0.0
274835,2025-02-24T18:00:00.000000000,2.3659999999999997,1.3459999999999999,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-24T19:00:00.000000000,2.4819999999999998,1.418,0.0,0.0,0.6872516595538611,0.0
274835,2025-02-24T20:00:00.000000000,2.524,1.516,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-24T21:00:00.000000000,2.549,1.65,0.0,0.0,0.4258322649602389,0.0
274835,2025-02-24T22:00:00.000000000,2.781,1.794,0.0,0.0,0.5835045007128944,0.0
274835,2025-02-24T23:00:00.000000000,2.809,2.141,0.0,0.0,1.5421399712462334,0.0
274835,2025-02-25T00:00:00.000000000,2.4499999999999997,1.9859999999999998,0.0,0.0,1.1271513358823666,0.0
274835,2025-02-25T01:00:00.000000000,2.316,1.9489999999999998,0.0,0.0,0.32560195896133887,0.0
274835,2025-02-25T02:00:00.000000000,2.243,1.908,0.0,0.0,0.0,0.0
274835,2025-02-25T03:00:00.000000000,2.1500000000000004,1.85,0.0,0.0,0.32472274575082216,0.0
274835,2025-02-25T04:00:00.000000000,2.164,1.888,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T05:00:00.000000000,2.213,1.936,0.0,0.0,0.8320287682189389,0.0
274835,2025-02-25T06:00:00.000000000,2.237,1.96,0.0,0.0,1.0251626034624333,0.0
274835,2025-02-25T07:00:00.000000000,2.072,1.799,0.0,0.0,0.012015913877061113,0.0
274835,2025-02-25T08:00:00.000000000,1.731,1.4699999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T09:00:00.000000000,1.558,1.298,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T10:00:00.000000000,1.425,1.1709999999999998,0.0,0.0,0.0,0.0
274835,2025-02-25T11:00:00.000000000,1.4340000000000002,1.086,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T12:00:00.000000000,1.552,1.009,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T13:00:00.000000000,1.1589999999999998,0.9119999999999999,0.0,0.0,0.0,0.0
274835,2025-02-25T14:00:00.000000000,1.0150000000000001,0.7669999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T15:00:00.000000000,0.8999999999999999,0.655,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T16:00:00.000000000,1.064,0.6859999999999999,0.0,0.0,0.0,0.0
274835,2025-02-25T17:00:00.000000000,1.847,0.955,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T18:00:00.000000000,2.1340000000000003,1.114,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T19:00:00.000000000,2.305,1.2429999999999999,0.0,0.0,0.0,0.0
274835,2025-02-25T20:00:00.000000000,2.3469999999999995,1.342,0.0,0.0,1.0952065892335945,0.0
274835,2025-02-25T21:00:00.000000000,1.846,1.544,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-25T22:00:00.000000000,2.024,1.712,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-25T23:00:00.000000000,2.068,1.776,0.0,0.0,0.0,0.0
274835,2025-02-26T00:00:00.000000000,2.176,1.784,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T01:00:00.000000000,2.14,1.8639999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T02:00:00.000000000,2.3529999999999998,2.0660000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T03:00:00.000000000,2.429,2.141,0.0,0.0,0.0,0.0
274835,2025-02-26T04:00:00.000000000,2.541,2.249,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T05:00:00.000000000,2.681,2.389,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T06:00:00.000000000,2.732,2.441,0.0,0.0,0.0,0.0
274835,2025-02-26T07:00:00.000000000,2.7689999999999997,2.477,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T08:00:00.000000000,2.54,2.253,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T09:00:00.000000000,2.175,1.6039999999999996,0.0,0.0,0.0,0.0
274835,2025-02-26T10:00:00.000000000,1.8840000000000001,1.229,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T11:00:00.000000000,1.677,1.0310000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T12:00:00.000000000,1.459,0.8,0.0,0.0,0.5281140684503445,0.0
274835,2025-02-26T13:00:00.000000000,1.1769999999999998,0.481,0.0,0.0,2.058238125819517,0.0
274835,2025-02-26T14:00:00.000000000,1.111,0.477,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T15:00:00.000000000,1.062,0.399,0.0,0.0,1.0711747614794722,0.0
274835,2025-02-26T16:00:00.000000000,1.211,0.48,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T17:00:00.000000000,1.3729999999999998,0.926,0.0,0.0,0.7209548326236668,0.0
274835,2025-02-26T18:00:00.000000000,2.17,1.1500000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-26T19:00:00.000000000,2.3939999999999997,1.3279999999999998,0.0,0.0,0.6746496035364555,0.0
274835,2025-02-26T20:00:00.000000000,2.524,1.514,0.0,0.0,0.0,0.0
274835,2025-02-26T21:00:00.000000000,2.738,1.837,0.0,0.0,0.6890100859748945,0.0
274835,2025-02-26T22:00:00.000000000,2.7769999999999997,2.081,0.0,0.0,0.3247227457508222,0.0
274835,2025-02-26T23:00:00.000000000,2.544,2.2310000000000003,0.0,0.0,0.0,0.0
274835,2025-02-27T00:00:00.000000000,2.641,2.341,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T01:00:00.000000000,2.7729999999999997,2.473,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T02:00:00.000000000,2.8609999999999998,2.561,0.0,0.0,0.0,0.0
274835,2025-02-27T03:00:00.000000000,2.982,2.68,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T04:00:00.000000000,3.072,2.7669999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T05:00:00.000000000,3.099,2.798,0.0,0.0,0.043081447315316664,0.0
274835,2025-02-27T06:00:00.000000000,3.1420000000000003,2.754,0.0,0.0,0.80975536688585,0.0
274835,2025-02-27T07:00:00.000000000,3.191,2.52,0.0,0.0,0.9275699370950834,0.0
274835,2025-02-27T08:00:00.000000000,2.957,2.2729999999999997,0.0,0.0,0.7080597055360889,0.0
274835,2025-02-27T09:00:00.000000000,2.311,1.6389999999999998,0.0,0.0,1.01549125814675,0.0
274835,2025-02-27T10:00:00.000000000,1.822,1.167,0.0,0.0,0.7112834873079834,0.0
274835,2025-02-27T11:00:00.000000000,1.535,0.8919999999999999,0.0,0.0,1.555035098333811,0.0
274835,2025-02-27T12:00:00.000000000,1.19,0.512,0.0,0.0,1.1309612597946055,0.0
274835,2025-02-27T13:00:00.000000000,1.0110000000000001,0.37400000000000005,0.0,0.0,0.7045428526940223,0.0
274835,2025-02-27T14:00:00.000000000,0.889,0.253,0.0,0.0,0.33673865962788335,0.0
274835,2025-02-27T15:00:00.000000000,0.671,0.328,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T16:00:00.000000000,1.16,0.428,0.0,0.0,0.33673865962788335,0.0
274835,2025-02-27T17:00:00.000000000,1.6179999999999999,0.727,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T18:00:00.000000000,1.933,0.916,0.0,0.0,0.7499688685707167,0.0
274835,2025-02-27T19:00:00.000000000,2.1420000000000003,1.076,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T20:00:00.000000000,2.232,1.223,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-27T21:00:00.000000000,2.21,1.323,0.0,0.0,0.0,0.0
274835,2025-02-27T22:00:00.000000000,2.2640000000000002,1.4749999999999999,0.0,0.0,1.6227345155435944,0.0
274835,2025-02-27T23:00:00.000000000,2.21,1.645,0.0,0.0,1.71182812087595,0.0
274835,2025-02-28T00:00:00.000000000,2.3139999999999996,1.884,0.0,0.0,1.607494819894639,0.0
274835,2025-02-28T01:00:00.000000000,2.407,2.0340000000000003,0.0,0.0,0.6966299337993722,0.0
274835,2025-02-28T02:00:00.000000000,2.4619999999999997,2.115,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T03:00:00.000000000,2.5309999999999997,2.2279999999999998,0.0,0.0,0.0,0.0
274835,2025-02-28T04:00:00.000000000,2.619,2.324,0.0,0.0,1.0717609036198166,0.0
274835,2025-02-28T05:00:00.000000000,2.6660000000000004,2.3739999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T06:00:00.000000000,2.7359999999999998,2.441,0.0,0.0,0.6893031570450667,0.0
274835,2025-02-28T07:00:00.000000000,2.722,2.113,0.0,0.0,1.1309612597946055,0.0
274835,2025-02-28T08:00:00.000000000,2.286,1.625,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T09:00:00.000000000,2.1470000000000002,1.4809999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T10:00:00.000000000,2.0130000000000003,1.555,0.0,0.0,0.07238855433253889,0.0
274835,2025-02-28T11:00:00.000000000,1.713,1.463,0.0,0.0,1.0831906753565332,0.0
274835,2025-02-28T12:00:00.000000000,1.9089999999999998,1.229,0.0,0.0,1.4556840055454279,0.0
274835,2025-02-28T13:00:00.000000000,1.854,1.216,0.0,0.0,0.33703173069805553,0.0
274835,2025-02-28T14:00:00.000000000,1.549,0.875,0.0,0.0,1.4556840055454279,0.0
274835,2025-02-28T15:00:00.000000000,1.365,0.7040000000000001,0.0,0.0,0.0,0.0
274835,2025-02-28T16:00:00.000000000,1.3899999999999997,0.658,0.0,0.0,0.33673865962788335,0.0
274835,2025-02-28T17:00:00.000000000,1.7779999999999998,0.885,0.0,0.0,1.2083320223200724,0.0
274835,2025-02-28T18:00:00.000000000,1.884,1.057,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T19:00:00.000000000,2.2350000000000003,1.169,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T20:00:00.000000000,2.315,1.306,0.0,0.0,0.33673865962788335,0.0
274835,2025-02-28T21:00:00.000000000,2.1029999999999998,1.4889999999999999,0.0,0.0,0.34553079173305,0.0
274835,2025-02-28T22:00:00.000000000,2.123,1.6689999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-02-28T23:00:00.000000000,2.0620000000000003,1.768,0.0,0.0,0.32442967468065,0.0
274835,2025-03-01T00:00:00.000000000,2.202,1.915,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T01:00:00.000000000,2.5730000000000004,2.272,0.0,0.0,0.0,0.0
274835,2025-03-01T02:00:00.000000000,2.6340000000000003,2.332,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T03:00:00.000000000,2.7809999999999997,2.474,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T04:00:00.000000000,2.812,2.505,0.0,0.0,0.0,0.0
274835,2025-03-01T05:00:00.000000000,2.8109999999999995,2.508,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T06:00:00.000000000,2.7969999999999997,2.495,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T07:00:00.000000000,2.503,2.207,0.0,0.0,0.0,0.0
274835,2025-03-01T08:00:00.000000000,1.8330000000000002,1.558,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T09:00:00.000000000,1.342,1.077,0.0,0.0,0.3247227457508222,0.0
274835,2025-03-01T10:00:00.000000000,1.211,0.7110000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-01T11:00:00.000000000,0.965,0.39199999999999996,0.0,0.0,0.0,0.0
274835,2025-03-01T12:00:00.000000000,0.687,0.11499999999999999,0.0,0.003,0.32442967468065,0.0
274835,2025-03-01T13:00:00.000000000,0.659,0.045,0.0,0.048,0.32442967468065,0.0
274835,2025-03-01T14:00:00.000000000,0.672,0.044,0.0,0.067,0.0,0.0
274835,2025-03-01T15:00:00.000000000,0.586,0.063,0.0,0.028,0.32442967468065,0.0
274835,2025-03-01T16:00:00.000000000,0.6140000000000001,0.353,0.0,0.0,0.6761149588873167,0.0
274835,2025-03-01T17:00:00.000000000,1.531,0.875,0.0,0.0,2.5338924727090335,0.0
274835,2025-03-01T18:00:00.000000000,2.23,1.3639999999999999,0.0,0.0,1.0823114621460166,0.0
274835,2025-03-01T19:00:00.000000000,2.722,1.759,0.0,0.0,0.32442967468065,0.0
274835,2025-03-01T20:00:00.000000000,3.248,2.2609999999999997,0.0,0.0,2.085200664275361,0.0
274835,2025-03-01T21:00:00.000000000,3.172,2.526,0.0,0.0,0.32442967468065,0.0
274835,2025-03-01T22:00:00.000000000,3.18,2.8169999999999997,0.0,0.0,0.18815162705056668,0.0
274835,2025-03-01T23:00:00.000000000,3.173,2.83,0.0,0.0,0.13627804763008333,0.0
274835,2025-03-02T00:00:00.000000000,3.039,2.7150000000000003,0.0,0.0,0.7933433869562055,0.0
274835,2025-03-02T01:00:00.000000000,3.051,2.729,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-02T02:00:00.000000000,3.1210000000000004,2.7969999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-02T03:00:00.000000000,3.099,2.778,0.0,0.0,0.0,0.0
274835,2025-03-02T04:00:00.000000000,3.076,2.756,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-02T05:00:00.000000000,3.144,2.8049999999999997,0.0,0.0,0.6963368627291999,0.0
274835,2025-03-02T06:00:00.000000000,3.124,2.607,0.0,0.0,1.225330144390061,0.0
274835,2025-03-02T07:00:00.000000000,2.2699999999999996,1.6819999999999997,0.0,0.0,0.8528368142011667,0.0
274835,2025-03-02T08:00:00.000000000,1.669,1.08,0.0,0.0,0.0,0.0
274835,2025-03-02T09:00:00.000000000,1.297,0.7040000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-02T10:00:00.000000000,1.1449999999999998,0.562,0.0,0.0,0.6866655174135167,0.0
274835,2025-03-02T11:00:00.000000000,1.094,0.522,0.0,0.0,0.0,0.0
274835,2025-03-02T12:00:00.000000000,0.986,0.4179999999999999,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-02T13:00:00.000000000,0.79,0.378,0.0,0.0,0.32442967468065,0.0
274835,2025-03-02T14:00:00.000000000,1.062,0.497,0.0,0.0,0.32442967468065,0.0
274835,2025-03-02T15:00:00.000000000,1.1309999999999998,0.553,0.0,0.0,0.0,0.0
274835,2025-03-02T16:00:00.000000000,1.2,0.5740000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-02T17:00:00.000000000,1.653,0.903,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-02T18:00:00.000000000,2.058,1.196,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-02T19:00:00.000000000,2.493,1.541,0.0,0.0,0.0,0.0
274835,2025-03-02T20:00:00.000000000,2.923,1.9500000000000002,0.0,0.0,0.68842394383455,0.0
274835,2025-03-02T21:00:00.000000000,3.1260000000000003,2.224,0.0,0.0,0.7930503158860334,0.0
274835,2025-03-02T22:00:00.000000000,3.114,2.467,0.0,0.0,1.0870005992687721,0.0
274835,2025-03-02T23:00:00.000000000,2.945,2.617,0.0,0.0,0.33556637534719447,0.0
274835,2025-03-03T00:00:00.000000000,2.9239999999999995,2.61,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-03T01:00:00.000000000,2.9450000000000003,2.635,0.0,0.0,0.0,0.0
274835,2025-03-03T02:00:00.000000000,3.031,2.7190000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-03T03:00:00.000000000,3.2329999999999997,2.916,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-03T04:00:00.000000000,3.415,3.0940000000000003,0.0,0.0,0.0,0.0
274835,2025-03-03T05:00:00.000000000,3.4859999999999998,3.163,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-03T06:00:00.000000000,3.519,3.1940000000000004,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-03T07:00:00.000000000,3.093,2.7790000000000004,0.0,0.0,0.0,0.0
274835,2025-03-03T08:00:00.000000000,2.4699999999999998,1.9020000000000001,0.0,0.0,1.3809508826515113,0.0
274835,2025-03-03T09:00:00.000000000,1.936,1.3399999999999999,0.0,0.0,0.6983883602204055,0.0
274835,2025-03-03T10:00:00.000000000,1.5459999999999998,0.96,0.0,0.0,1.5330547680708946,0.0
274835,2025-03-03T11:00:00.000000000,1.081,0.743,0.0,0.0,0.32442967468065,0.0
274835,2025-03-03T12:00:00.000000000,0.845,0.588,0.0,0.0,0.7206617615534945,0.0
274835,2025-03-03T13:00:00.000000000,0.7329999999999999,0.477,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-03T14:00:00.000000000,0.641,0.385,0.0,0.0,0.6740634613961112,0.0
274835,2025-03-03T15:00:00.000000000,0.578,0.323,0.0,0.0,0.0,0.0
274835,2025-03-03T16:00:00.000000000,0.8210000000000001,0.372,0.0,0.0,0.32442967468065,0.0
274835,2025-03-03T17:00:00.000000000,1.5519999999999998,0.802,0.0,0.0,0.32442967468065,0.0
274835,2025-03-03T18:00:00.000000000,2.1180000000000003,1.255,0.0,0.0,0.0,0.0
274835,2025-03-03T19:00:00.000000000,2.6100000000000003,1.657,0.0,0.0,0.32442967468065,0.0
274835,2025-03-03T20:00:00.000000000,3.031,2.057,0.0,0.0,0.6998537155712666,0.0
274835,2025-03-03T21:00:00.000000000,3.193,2.292,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-03T22:00:00.000000000,3.115,2.393,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-03T23:00:00.000000000,3.005,2.482,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-04T00:00:00.000000000,3.024,2.6710000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-04T01:00:00.000000000,3.061,2.749,0.0,0.0,0.0,0.0
274835,2025-03-04T02:00:00.000000000,3.104,2.791,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-04T03:00:00.000000000,3.079,2.768,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-04T04:00:00.000000000,3.055,2.747,0.0,0.0,0.0,0.0
274835,2025-03-04T05:00:00.000000000,3.1790000000000003,2.867,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-04T06:00:00.000000000,3.2600000000000002,2.891,0.0,0.0,1.1620267932328612,0.0
274835,2025-03-04T07:00:00.000000000,2.9699999999999998,2.457,0.0,0.0,0.34816843136459996,0.0
274835,2025-03-04T08:00:00.000000000,2.04,1.7610000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-04T09:00:00.000000000,1.464,1.197,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-04T10:00:00.000000000,1.096,0.835,0.0,0.0,0.5424745508887834,0.0
274835,2025-03-04T11:00:00.000000000,0.788,0.531,0.0,0.0,0.13891568726163334,0.0
274835,2025-03-04T12:00:00.000000000,0.56,0.304,0.0,0.0,0.32442967468065,0.0
274835,2025-03-04T13:00:00.000000000,0.38699999999999996,0.131,0.0,0.0,0.0,0.0
274835,2025-03-04T14:00:00.000000000,0.30400000000000005,0.0,0.0,0.048,0.32442967468065,0.0
274835,2025-03-04T15:00:00.000000000,0.325,0.0,0.0,0.069,0.32442967468065,0.0
274835,2025-03-04T16:00:00.000000000,0.5770000000000001,0.005,0.0,0.031,1.5421399712462334,0.0
