bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-03-04T17:00:00.000000000,1.071,0.323,0.0,0.0,2.117145410924133,0.0
274835,2025-03-04T18:00:00.000000000,1.3929999999999998,0.47500000000000003,0.0,0.0,2.460038563025633,0.0
274835,2025-03-04T19:00:00.000000000,1.778,0.817,0.0,0.0,0.8525437431309945,0.0
274835,2025-03-04T20:00:00.000000000,2.101,1.1500000000000001,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-04T21:00:00.000000000,2.282,1.409,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-04T22:00:00.000000000,2.481,1.778,0.0,0.0,1.14209796046115,0.0
274835,2025-03-04T23:00:00.000000000,2.35,1.9629999999999999,0.0,0.0,0.0,0.0
274835,2025-03-05T00:00:00.000000000,2.467,2.1710000000000003,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-05T01:00:00.000000000,2.75,2.449,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T02:00:00.000000000,2.909,2.6020000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T03:00:00.000000000,3.0949999999999998,2.785,0.0,0.0,0.0,0.0
274835,2025-03-05T04:00:00.000000000,3.2230000000000003,2.9079999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-05T05:00:00.000000000,3.0700000000000003,2.763,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-05T06:00:00.000000000,2.889,2.588,0.0,0.0,0.0,0.0
274835,2025-03-05T07:00:00.000000000,2.562,2.268,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-05T08:00:00.000000000,1.83,1.5570000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T09:00:00.000000000,1.671,1.159,0.0,0.0,1.5251418491762445,0.0
274835,2025-03-05T10:00:00.000000000,1.1829999999999998,0.841,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T11:00:00.000000000,0.891,0.364,0.0,0.0,1.3806578115813388,0.0
274835,2025-03-05T12:00:00.000000000,0.7180000000000001,0.30500000000000005,0.0,0.0,0.0,0.0
274835,2025-03-05T13:00:00.000000000,0.754,0.498,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T14:00:00.000000000,1.077,0.59,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T15:00:00.000000000,0.9650000000000001,0.7090000000000001,0.0,0.0,0.6728911771154221,0.0
274835,2025-03-05T16:00:00.000000000,1.197,0.937,0.0,0.0,0.0,0.0
274835,2025-03-05T17:00:00.000000000,1.492,1.195,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T18:00:00.000000000,1.597,1.307,0.0,0.0,1.1942646109518056,0.0
274835,2025-03-05T19:00:00.000000000,1.661,1.3719999999999999,0.0,0.0,0.0,0.0
274835,2025-03-05T20:00:00.000000000,2.058,1.435,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T21:00:00.000000000,2.44,1.5610000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-03-05T22:00:00.000000000,2.541,1.9909999999999999,0.0,0.0,0.0,0.0
274835,2025-03-05T23:00:00.000000000,2.4640000000000004,2.151,0.0,0.0,0.32442967468065,0.0
274835,2025-03-06T00:00:00.000000000,2.588,2.283,0.0,0.0,0.6992675734309223,0.0
274835,2025-03-06T01:00:00.000000000,2.796,2.488,0.0,0.0,0.3311703092946111,0.0
274835,2025-03-06T02:00:00.000000000,2.975,2.664,0.0,0.0,0.32442967468065,0.0
274835,2025-03-06T03:00:00.000000000,3.0490000000000004,2.737,0.0,0.0,0.0,0.0
274835,2025-03-06T04:00:00.000000000,3.1430000000000002,2.8289999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-06T05:00:00.000000000,3.332,2.997,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-06T06:00:00.000000000,3.493,2.991,0.0,0.0,0.0,0.0
274835,2025-03-06T07:00:00.000000000,3.039,2.449,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-06T08:00:00.000000000,2.1790000000000003,1.5809999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-06T09:00:00.000000000,1.6580000000000001,1.0630000000000002,0.0,0.0,0.0,0.0
274835,2025-03-06T10:00:00.000000000,1.35,0.766,0.0,0.0,0.6488593493613,0.0
274835,2025-03-06T11:00:00.000000000,1.249,0.528,0.0,0.0,0.34758228922425555,0.0
274835,2025-03-06T12:00:00.000000000,1.222,0.559,0.0,0.0,1.5702747939827668,0.0
274835,2025-03-06T13:00:00.000000000,0.815,0.219,0.0,0.0,0.715972624430739,0.0
274835,2025-03-06T14:00:00.000000000,0.628,0.051000000000000004,0.0,0.015,0.0,0.0
274835,2025-03-06T15:00:00.000000000,0.656,0.048,0.0,0.031,0.32442967468065,0.0
274835,2025-03-06T16:00:00.000000000,0.743,0.118,0.0,0.001,0.7918780316053444,0.0
274835,2025-03-06T17:00:00.000000000,1.2469999999999999,0.49699999999999994,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-06T18:00:00.000000000,1.7280000000000002,0.866,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-06T19:00:00.000000000,2.141,1.196,0.0,0.0,0.6728911771154221,0.0
274835,2025-03-06T20:00:00.000000000,2.408,1.4500000000000002,0.0,0.0,0.9806158007962555,0.0
274835,2025-03-06T21:00:00.000000000,2.623,1.737,0.0,0.0,0.1465355350861111,0.0
274835,2025-03-06T22:00:00.000000000,2.7560000000000002,2.0420000000000003,0.0,0.0,1.1388741786892556,0.0
274835,2025-03-06T23:00:00.000000000,2.574,2.1780000000000004,0.0,0.0,0.3361525174875389,0.0
274835,2025-03-07T00:00:00.000000000,2.6470000000000002,2.344,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-07T01:00:00.000000000,2.8,2.496,0.0,0.0,0.0,0.0
274835,2025-03-07T02:00:00.000000000,2.937,2.6300000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T03:00:00.000000000,3.088,2.7779999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T04:00:00.000000000,3.248,2.934,0.0,0.0,0.0,0.0
274835,2025-03-07T05:00:00.000000000,3.5130000000000003,3.1950000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T06:00:00.000000000,3.724,3.4,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-07T07:00:00.000000000,3.1229999999999998,2.8129999999999997,0.0,0.0,0.0,0.0
274835,2025-03-07T08:00:00.000000000,1.9860000000000002,1.709,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T09:00:00.000000000,1.476,0.964,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T10:00:00.000000000,1.112,0.529,0.0,0.0,0.0,0.0
274835,2025-03-07T11:00:00.000000000,0.7989999999999999,0.226,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T12:00:00.000000000,0.7150000000000001,0.027999999999999997,0.0,0.006,0.3361525174875389,0.0
274835,2025-03-07T13:00:00.000000000,0.692,0.0,0.0,0.034999999999999996,1.0447983651639723,0.0
274835,2025-03-07T14:00:00.000000000,0.874,0.0,0.0,0.11499999999999999,3.5165597709964946,0.0
274835,2025-03-07T15:00:00.000000000,0.939,0.0,0.0,0.215,0.7871888944825889,0.0
274835,2025-03-07T16:00:00.000000000,0.8689999999999999,0.0,0.0,0.15400000000000003,1.3674696134235889,0.0
274835,2025-03-07T17:00:00.000000000,1.1680000000000001,0.256,0.0,0.005,2.4916902386042334,0.0
274835,2025-03-07T18:00:00.000000000,0.8919999999999999,0.449,0.0,0.0,1.136529610127878,0.0
274835,2025-03-07T19:00:00.000000000,1.523,0.7289999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T20:00:00.000000000,1.868,0.914,0.0,0.0,0.32442967468065,0.0
274835,2025-03-07T21:00:00.000000000,1.857,0.983,0.0,0.0,0.34494464959270554,0.0
274835,2025-03-07T22:00:00.000000000,1.4929999999999999,1.048,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-07T23:00:00.000000000,1.351,1.064,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T00:00:00.000000000,1.396,1.123,0.0,0.0,0.7320915332902111,0.0
274835,2025-03-08T01:00:00.000000000,1.458,1.188,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T02:00:00.000000000,1.538,1.266,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T03:00:00.000000000,1.619,1.3490000000000002,0.0,0.0,0.34025551246995,0.0
274835,2025-03-08T04:00:00.000000000,1.676,1.3659999999999999,0.0,0.0,1.778941395945389,0.0
274835,2025-03-08T05:00:00.000000000,2.132,1.7970000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T06:00:00.000000000,2.854,2.3689999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T07:00:00.000000000,2.432,1.8599999999999999,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-08T08:00:00.000000000,1.7389999999999999,1.149,0.0,0.0,0.0,0.0
274835,2025-03-08T09:00:00.000000000,1.292,0.6980000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T10:00:00.000000000,0.8560000000000001,0.27299999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T11:00:00.000000000,0.622,0.028,0.0,0.022,0.0,0.0
274835,2025-03-08T12:00:00.000000000,0.6970000000000001,0.0,0.0,0.127,0.6881308727643778,0.0
274835,2025-03-08T13:00:00.000000000,0.7650000000000001,0.0,0.0,0.19899999999999998,0.0,0.0
274835,2025-03-08T14:00:00.000000000,0.786,0.0,0.0,0.224,0.6725981060452499,0.0
274835,2025-03-08T15:00:00.000000000,0.45999999999999996,0.008,0.0,0.197,0.6769941720978334,0.0
274835,2025-03-08T16:00:00.000000000,0.7070000000000001,0.038,0.0,0.127,0.8094622958156779,0.0
274835,2025-03-08T17:00:00.000000000,0.982,0.219,0.0,0.015,0.6069501863266722,0.0
274835,2025-03-08T18:00:00.000000000,1.385,0.522,0.0,0.0,1.043333009813111,0.0
274835,2025-03-08T19:00:00.000000000,1.797,0.853,0.0,0.0,0.7142141980097056,0.0
274835,2025-03-08T20:00:00.000000000,1.9889999999999999,0.9990000000000001,0.0,0.0,1.3803647405111668,0.0
274835,2025-03-08T21:00:00.000000000,2.265,1.388,0.0,0.0,0.32442967468065,0.0
274835,2025-03-08T22:00:00.000000000,2.4979999999999998,2.0300000000000002,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-08T23:00:00.000000000,2.646,2.324,0.0,0.0,0.32442967468065,0.0
274835,2025-03-09T00:00:00.000000000,2.8219999999999996,2.508,0.0,0.0,0.32442967468065,0.0
274835,2025-03-09T01:00:00.000000000,2.7669999999999995,2.458,0.0,0.0,0.0,0.0
274835,2025-03-09T02:00:00.000000000,2.3850000000000002,2.093,0.0,0.0,0.32442967468065,0.0
274835,2025-03-09T03:00:00.000000000,2.025,1.7489999999999999,0.0,0.0,0.0,0.0
274835,2025-03-09T04:00:00.000000000,1.9419999999999997,1.668,0.0,0.0,0.32442967468065,0.0
274835,2025-03-09T05:00:00.000000000,1.884,1.616,0.0,0.0,0.32442967468065,0.0
274835,2025-03-09T06:00:00.000000000,1.8399999999999999,1.499,0.0,0.0,0.5281140684503445,0.0
274835,2025-03-09T07:00:00.000000000,1.5989999999999998,0.889,0.0,0.0,4.8479816427889,0.0
274835,2025-03-09T08:00:00.000000000,1.163,0.445,0.0,0.0,4.0936167081656,0.0
274835,2025-03-09T09:00:00.000000000,0.952,0.36,0.0,0.0,0.0,0.0
274835,2025-03-09T10:00:00.000000000,0.6819999999999999,0.047,0.0,0.016,1.7294123850862833,0.0
274835,2025-03-09T11:00:00.000000000,0.627,0.0,0.0,0.054,0.6734773192557667,0.0
274835,2025-03-09T12:00:00.000000000,0.728,0.0,0.0,0.159,0.3241366036104778,0.0
274835,2025-03-09T13:00:00.000000000,0.83,0.0,0.0,0.246,0.8663180834290889,0.0
274835,2025-03-09T14:00:00.000000000,0.817,0.0,0.0,0.235,0.8522506720608223,0.0
274835,2025-03-09T15:00:00.000000000,0.706,0.0,0.0,0.127,0.0,0.0
274835,2025-03-09T16:00:00.000000000,0.6659999999999999,0.016,0.0,0.026000000000000002,0.32413660361047775,0.0
274835,2025-03-09T17:00:00.000000000,1.048,0.3,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-09T18:00:00.000000000,1.43,0.571,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-09T19:00:00.000000000,1.7930000000000001,0.848,0.0,0.0,0.6875447306240334,0.0
274835,2025-03-09T20:00:00.000000000,1.945,0.99,0.0,0.0,0.0,0.0
274835,2025-03-09T21:00:00.000000000,1.961,1.088,0.0,0.0,0.6605821921681889,0.0
274835,2025-03-09T22:00:00.000000000,1.809,1.116,0.0,0.0,0.0,0.0
274835,2025-03-09T23:00:00.000000000,1.5290000000000001,1.0790000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T00:00:00.000000000,1.398,1.127,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T01:00:00.000000000,1.4529999999999998,1.183,0.0,0.0,0.0,0.0
274835,2025-03-10T02:00:00.000000000,1.437,1.168,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T03:00:00.000000000,1.386,1.119,0.0,0.0,0.0,0.0
274835,2025-03-10T04:00:00.000000000,1.3310000000000002,1.064,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T05:00:00.000000000,1.322,1.057,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T06:00:00.000000000,1.354,1.086,0.0,0.0,0.0,0.0
274835,2025-03-10T07:00:00.000000000,1.4729999999999999,0.97,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T08:00:00.000000000,1.341,0.75,0.0,0.0,0.33996244139977777,0.0
274835,2025-03-10T09:00:00.000000000,1.3920000000000001,0.7979999999999999,0.0,0.0,1.4800089043697222,0.0
274835,2025-03-10T10:00:00.000000000,1.349,1.006,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T11:00:00.000000000,1.399,1.141,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-10T12:00:00.000000000,1.2930000000000001,1.0350000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-10T13:00:00.000000000,1.13,0.8720000000000001,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-10T14:00:00.000000000,0.958,0.7020000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T15:00:00.000000000,0.979,0.7230000000000001,0.0,0.0,0.0,0.0
274835,2025-03-10T16:00:00.000000000,1.147,0.886,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T17:00:00.000000000,1.907,1.12,0.0,0.0,1.056228136900689,0.0
274835,2025-03-10T18:00:00.000000000,2.302,1.438,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-10T19:00:00.000000000,2.681,1.725,0.0,0.0,0.32442967468065,0.0
274835,2025-03-10T20:00:00.000000000,2.9399999999999995,1.9699999999999998,0.0,0.0,0.7909988183948278,0.0
274835,2025-03-10T21:00:00.000000000,2.985,2.092,0.0,0.0,0.32442967468065,0.0
274835,2025-03-10T22:00:00.000000000,3.034,2.315,0.0,0.0,0.7581748585355389,0.0
274835,2025-03-10T23:00:00.000000000,2.8609999999999998,2.3409999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T00:00:00.000000000,2.811,2.409,0.0,0.0,0.0,0.0
274835,2025-03-11T01:00:00.000000000,2.792,2.448,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-11T02:00:00.000000000,2.778,2.4619999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T03:00:00.000000000,2.769,2.464,0.0,0.0,0.0,0.0
274835,2025-03-11T04:00:00.000000000,2.671,2.3310000000000004,0.0,0.0,1.3806578115813388,0.0
274835,2025-03-11T05:00:00.000000000,2.895,2.531,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-11T06:00:00.000000000,2.97,2.55,0.0,0.0,1.1218760566192667,0.0
274835,2025-03-11T07:00:00.000000000,2.891,2.375,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T08:00:00.000000000,2.4899999999999998,2.1910000000000003,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-11T09:00:00.000000000,2.307,2.0180000000000002,0.0,0.0,0.6740634613961112,0.0
274835,2025-03-11T10:00:00.000000000,2.193,1.912,0.0,0.0,0.0,0.0
274835,2025-03-11T11:00:00.000000000,2.162,1.884,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-11T12:00:00.000000000,2.156,1.879,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T13:00:00.000000000,2.447,2.159,0.0,0.0,0.017584264210333333,0.0
274835,2025-03-11T14:00:00.000000000,2.953,2.6470000000000002,0.0,0.0,0.30684541047031666,0.0
274835,2025-03-11T15:00:00.000000000,3.166,2.854,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T16:00:00.000000000,3.3129999999999997,2.99,0.0,0.0,0.0,0.0
274835,2025-03-11T17:00:00.000000000,3.5069999999999997,3.145,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T18:00:00.000000000,3.4779999999999998,3.1239999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T19:00:00.000000000,3.4290000000000003,2.898,0.0,0.0,0.5281140684503445,0.0
274835,2025-03-11T20:00:00.000000000,3.6179999999999994,2.561,0.0,0.0,1.9835050029256,0.0
274835,2025-03-11T21:00:00.000000000,2.976,2.0829999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-11T22:00:00.000000000,2.412,1.794,0.0,0.0,0.0,0.0
274835,2025-03-11T23:00:00.000000000,2.013,1.72,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T00:00:00.000000000,1.806,1.532,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T01:00:00.000000000,1.699,1.428,0.0,0.0,0.0,0.0
274835,2025-03-12T02:00:00.000000000,1.6099999999999999,1.341,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T03:00:00.000000000,1.547,1.28,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T04:00:00.000000000,1.5,1.236,0.0,0.0,0.0,0.0
274835,2025-03-12T05:00:00.000000000,1.482,1.218,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T06:00:00.000000000,1.585,1.318,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T07:00:00.000000000,1.6569999999999998,1.392,0.0,0.0,0.0,0.0
274835,2025-03-12T08:00:00.000000000,1.6119999999999999,1.346,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T09:00:00.000000000,1.4460000000000002,1.1849999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T10:00:00.000000000,1.3370000000000002,1.08,0.0,0.0,0.0,0.0
274835,2025-03-12T11:00:00.000000000,1.268,1.01,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T12:00:00.000000000,1.519,1.028,0.0,0.0,0.021687259192744442,0.0
274835,2025-03-12T13:00:00.000000000,1.635,1.3010000000000002,0.0,0.0,0.30274241548790554,0.0
274835,2025-03-12T14:00:00.000000000,1.858,1.5899999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T15:00:00.000000000,2.48,2.184,0.0,0.0,0.0,0.0
274835,2025-03-12T16:00:00.000000000,2.685,2.3499999999999996,0.0,0.0,1.2036428851973167,0.0
274835,2025-03-12T17:00:00.000000000,2.52,2.1959999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T18:00:00.000000000,2.8870000000000005,2.226,0.0,0.0,0.6951645784485111,0.0
274835,2025-03-12T19:00:00.000000000,3.296,2.304,0.0,0.0,1.0524182129884498,0.0
274835,2025-03-12T20:00:00.000000000,3.311,2.3979999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T21:00:00.000000000,3.35,2.6109999999999998,0.0,0.0,0.0,0.0
274835,2025-03-12T22:00:00.000000000,3.0890000000000004,2.6740000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-03-12T23:00:00.000000000,3.0309999999999997,2.6610000000000005,0.0,0.0,0.32442967468065,0.0
274835,2025-03-13T00:00:00.000000000,3.091,2.738,0.0,0.0,0.32442967468065,0.0
274835,2025-03-13T01:00:00.000000000,3.21,2.881,0.0,0.0,0.6740634613961112,0.0
274835,2025-03-13T02:00:00.000000000,3.13,2.8160000000000003,0.0,0.0,0.0,0.0
274835,2025-03-13T03:00:00.000000000,3.1040000000000005,2.794,0.0,0.0,0.32442967468065,0.0
274835,2025-03-13T04:00:00.000000000,3.2720000000000002,2.96,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-13T05:00:00.000000000,3.4429999999999996,3.1270000000000002,0.0,0.0,0.0,0.0
274835,2025-03-13T06:00:00.000000000,3.721,3.396,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-13T07:00:00.000000000,3.973,3.243,0.0,0.0,0.3253088878911667,0.0
274835,2025-03-13T08:00:00.000000000,3.4479999999999995,2.7230000000000003,0.0,0.0,1.041574583392078,0.0
274835,2025-03-13T09:00:00.000000000,3.2760000000000002,2.497,0.0,0.0,2.4673653397799393,0.0
274835,2025-03-13T10:00:00.000000000,2.0130000000000003,1.4,0.0,0.0,0.7907057473246556,0.0
274835,2025-03-13T11:00:00.000000000,1.56,0.989,0.0,0.0,0.33029109608409446,0.0
274835,2025-03-13T12:00:00.000000000,1.354,0.786,0.0,0.0,1.1227552698297834,0.0
274835,2025-03-13T13:00:00.000000000,1.155,0.592,0.0,0.0,0.32442967468065,0.0
274835,2025-03-13T14:00:00.000000000,0.986,0.40700000000000003,0.0,0.0,0.0,0.0
274835,2025-03-13T15:00:00.000000000,0.998,0.374,0.0,0.0,0.7153864822903944,0.0
274835,2025-03-13T16:00:00.000000000,1.309,0.561,0.0,0.0,1.1204107012684057,0.0
274835,2025-03-13T17:00:00.000000000,1.673,0.8099999999999999,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-13T18:00:00.000000000,2.168,1.2200000000000002,0.0,0.0,0.660875263238361,0.0
274835,2025-03-13T19:00:00.000000000,2.334,1.855,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-13T20:00:00.000000000,3.096,2.754,0.0,0.0,0.0,0.0
274835,2025-03-13T21:00:00.000000000,3.8449999999999998,3.476,0.0,0.0,0.6860793752731722,0.0
274835,2025-03-13T22:00:00.000000000,4.061999999999999,3.707,0.0,0.0,0.32442967468065,0.0
274835,2025-03-13T23:00:00.000000000,4.384,4.032,0.0,0.0,0.0,0.0
274835,2025-03-14T00:00:00.000000000,4.78,4.423,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T01:00:00.000000000,4.859999999999999,4.501,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-14T02:00:00.000000000,5.050000000000001,4.687,0.0,0.0,1.5529836008426057,0.0
274835,2025-03-14T03:00:00.000000000,5.218999999999999,4.854,0.0,0.0,0.0,0.0
274835,2025-03-14T04:00:00.000000000,5.2829999999999995,4.918,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-14T05:00:00.000000000,5.334,4.969,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-14T06:00:00.000000000,5.161,4.796,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-14T07:00:00.000000000,4.113,3.6929999999999996,0.0,0.0,0.0,0.0
274835,2025-03-14T08:00:00.000000000,2.452,2.162,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-14T09:00:00.000000000,1.6059999999999999,1.104,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T10:00:00.000000000,1.268,0.6940000000000001,0.0,0.0,0.0,0.0
274835,2025-03-14T11:00:00.000000000,1.059,0.491,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T12:00:00.000000000,0.8989999999999999,0.333,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T13:00:00.000000000,0.7889999999999999,0.22799999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T14:00:00.000000000,0.71,0.131,0.0,0.0,0.0,0.0
274835,2025-03-14T15:00:00.000000000,0.746,0.123,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T16:00:00.000000000,1.097,0.348,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-14T17:00:00.000000000,1.327,0.43000000000000005,0.0,0.0,1.3806578115813388,0.0
274835,2025-03-14T18:00:00.000000000,1.836,0.891,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T19:00:00.000000000,2.1530000000000005,1.198,0.0,0.0,0.6878378016942055,0.0
274835,2025-03-14T20:00:00.000000000,2.8000000000000003,1.9040000000000001,0.0,0.0,0.660875263238361,0.0
274835,2025-03-14T21:00:00.000000000,2.964,2.316,0.0,0.0,0.0,0.0
274835,2025-03-14T22:00:00.000000000,2.943,2.6100000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-14T23:00:00.000000000,3.0710000000000006,2.747,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T00:00:00.000000000,3.183,2.858,0.0,0.0,0.0,0.0
274835,2025-03-15T01:00:00.000000000,3.2340000000000004,2.91,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T02:00:00.000000000,3.324,2.996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T03:00:00.000000000,3.468,3.1380000000000003,0.0,0.0,0.0,0.0
274835,2025-03-15T04:00:00.000000000,3.5309999999999997,3.2020000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T05:00:00.000000000,3.582,3.251,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T06:00:00.000000000,3.4770000000000003,3.073,0.0,0.0,0.0,0.0
