bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-03-15T07:00:00.000000000,2.629,2.0149999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T08:00:00.000000000,1.6560000000000001,1.0610000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T09:00:00.000000000,1.1960000000000002,0.613,0.0,0.0,0.0,0.0
274835,2025-03-15T10:00:00.000000000,0.8699999999999999,0.297,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T11:00:00.000000000,0.678,0.1,0.0,0.0,0.32442967468065,0.0
274835,2025-03-15T12:00:00.000000000,0.7490000000000001,0.0,0.0,0.044,0.0,0.0
274835,2025-03-15T13:00:00.000000000,0.742,0.0,0.0,0.045,2.433076024569789,0.0
274835,2025-03-15T14:00:00.000000000,0.845,0.0,0.0,0.105,2.8249120453900503,0.0
274835,2025-03-15T15:00:00.000000000,0.914,0.0,0.0,0.129,2.482898106499067,0.0
274835,2025-03-15T16:00:00.000000000,0.884,0.0,0.0,0.09100000000000001,1.2745660841789945,0.0
274835,2025-03-15T17:00:00.000000000,0.923,0.049,0.0,0.012,0.5137535860119056,0.0
274835,2025-03-15T18:00:00.000000000,1.3450000000000002,0.401,0.0,0.0,0.5099436620996667,0.0
274835,2025-03-15T19:00:00.000000000,1.6949999999999998,0.74,0.0,0.0,0.6731842481855945,0.0
274835,2025-03-15T20:00:00.000000000,1.832,0.958,0.0,0.0,0.7186102640622889,0.0
274835,2025-03-15T21:00:00.000000000,1.698,1.089,0.0,0.0,0.3361525174875389,0.0
274835,2025-03-15T22:00:00.000000000,1.441,1.154,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-15T23:00:00.000000000,1.4889999999999999,1.216,0.0,0.0,0.0,0.0
274835,2025-03-16T00:00:00.000000000,1.5230000000000001,1.254,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-16T01:00:00.000000000,1.524,1.2550000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-16T02:00:00.000000000,1.476,1.209,0.0,0.0,0.0,0.0
274835,2025-03-16T03:00:00.000000000,1.4329999999999998,1.166,0.0,0.0,0.32442967468065,0.0
274835,2025-03-16T04:00:00.000000000,1.3939999999999997,1.131,0.0,0.0,0.32442967468065,0.0
274835,2025-03-16T05:00:00.000000000,1.414,1.151,0.0,0.0,0.0,0.0
274835,2025-03-16T06:00:00.000000000,1.617,1.117,0.0,0.0,0.32442967468065,0.0
274835,2025-03-16T07:00:00.000000000,1.4689999999999999,0.879,0.0,0.0,0.7112834873079833,0.0
274835,2025-03-16T08:00:00.000000000,1.1099999999999999,0.516,0.0,0.0,0.8074107983244722,0.0
274835,2025-03-16T09:00:00.000000000,0.7480000000000001,0.16600000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-16T10:00:00.000000000,0.609,0.008,0.0,0.028,0.3241366036104778,0.0
274835,2025-03-16T11:00:00.000000000,0.714,0.0,0.0,0.14400000000000002,0.0,0.0
274835,2025-03-16T12:00:00.000000000,0.7849999999999999,0.0,0.0,0.218,1.035127019848289,0.0
274835,2025-03-16T13:00:00.000000000,0.754,0.0,0.0,0.19,0.34904764457511667,0.0
274835,2025-03-16T14:00:00.000000000,0.437,0.0,0.0,0.105,0.6869585884836888,0.0
274835,2025-03-16T15:00:00.000000000,0.28900000000000003,0.003,0.0,0.027,0.0,0.0
274835,2025-03-16T16:00:00.000000000,0.708,0.174,0.0,0.0,1.1356503969173612,0.0
274835,2025-03-16T17:00:00.000000000,1.01,0.3,0.0,0.0,2.12857518266085,0.0
274835,2025-03-16T18:00:00.000000000,0.815,0.531,0.0,0.0,0.15444845398076112,0.0
274835,2025-03-16T19:00:00.000000000,1.061,0.765,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-16T20:00:00.000000000,1.303,1.0030000000000001,0.0,0.0,0.7186102640622889,0.0
274835,2025-03-16T21:00:00.000000000,1.463,1.154,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-16T22:00:00.000000000,1.5010000000000001,1.214,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-16T23:00:00.000000000,1.645,1.373,0.0,0.0,0.0,0.0
274835,2025-03-17T00:00:00.000000000,1.811,1.538,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-17T01:00:00.000000000,1.98,1.704,0.0,0.0,0.0,0.0
274835,2025-03-17T02:00:00.000000000,2.0669999999999997,1.7890000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-17T03:00:00.000000000,2.466,2.175,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-17T04:00:00.000000000,3.414,3.084,0.0,0.0,0.0,0.0
274835,2025-03-17T05:00:00.000000000,3.5600000000000005,3.222,0.0,0.0,0.32442967468065,0.0
274835,2025-03-17T06:00:00.000000000,3.604,3.267,0.0,0.0,0.3405485835401222,0.0
274835,2025-03-17T07:00:00.000000000,3.811,3.231,0.0,0.0,1.0433330098131113,0.0
274835,2025-03-17T08:00:00.000000000,3.9930000000000003,3.33,0.0,0.0,0.7432282339567555,0.0
274835,2025-03-17T09:00:00.000000000,4.079000000000001,3.502,0.0,0.0,0.36516655343458887,0.0
274835,2025-03-17T10:00:00.000000000,3.987,3.501,0.0,0.0,0.9677206737086778,0.0
274835,2025-03-17T11:00:00.000000000,3.9379999999999997,3.269,0.0,0.0,1.5169358592114222,0.0
274835,2025-03-17T12:00:00.000000000,3.9799999999999995,3.4219999999999997,0.0,0.0,0.0,0.0
274835,2025-03-17T13:00:00.000000000,3.722,3.399,0.0,0.0,0.32442967468065,0.0
274835,2025-03-17T14:00:00.000000000,3.6239999999999997,3.3039999999999994,0.0,0.0,1.0826045332161889,0.0
274835,2025-03-17T15:00:00.000000000,3.8640000000000003,3.443,0.0,0.0,0.6857863042029999,0.0
274835,2025-03-17T16:00:00.000000000,4.381,3.527,0.0,0.0,1.3806578115813388,0.0
274835,2025-03-17T17:00:00.000000000,4.2669999999999995,3.4890000000000003,0.0,0.0,0.0,0.0
274835,2025-03-17T18:00:00.000000000,4.306,3.465,0.0,0.0,0.32442967468065,0.0
274835,2025-03-17T19:00:00.000000000,4.05,3.685,0.0,0.0,0.32442967468065,0.0
274835,2025-03-17T20:00:00.000000000,4.390000000000001,3.612,0.0,0.0,0.32442967468065,0.0
274835,2025-03-17T21:00:00.000000000,4.373,3.693,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-17T22:00:00.000000000,3.951,3.598,0.0,0.0,0.0,0.0
274835,2025-03-17T23:00:00.000000000,4.0569999999999995,3.715,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T00:00:00.000000000,4.2379999999999995,3.896,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T01:00:00.000000000,4.451,4.103999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T02:00:00.000000000,4.5569999999999995,4.210999999999999,0.0,0.0,0.0,0.0
274835,2025-03-18T03:00:00.000000000,4.651,4.303,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T04:00:00.000000000,4.739,4.390000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T05:00:00.000000000,4.875,4.521,0.0,0.0,0.0,0.0
274835,2025-03-18T06:00:00.000000000,5.096,4.733,0.0,0.0,1.0870005992687721,0.0
274835,2025-03-18T07:00:00.000000000,5.402,4.716,0.0,0.0,1.2162449412147223,0.0
274835,2025-03-18T08:00:00.000000000,4.576,4.149,0.0,0.0,0.0,0.0
274835,2025-03-18T09:00:00.000000000,3.881,3.5559999999999996,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T10:00:00.000000000,3.3040000000000003,2.999,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T11:00:00.000000000,2.722,2.435,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-18T12:00:00.000000000,2.186,1.9140000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T13:00:00.000000000,1.776,1.514,0.0,0.0,0.0,0.0
274835,2025-03-18T14:00:00.000000000,1.582,1.325,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T15:00:00.000000000,1.538,1.276,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T16:00:00.000000000,2.098,1.4040000000000001,0.0,0.0,1.056228136900689,0.0
274835,2025-03-18T17:00:00.000000000,2.676,1.801,0.0,0.0,0.32442967468065,0.0
274835,2025-03-18T18:00:00.000000000,3.411,2.436,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-18T19:00:00.000000000,3.957,2.959,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-18T20:00:00.000000000,4.32,3.5229999999999997,0.0,0.0,0.0,0.0
274835,2025-03-18T21:00:00.000000000,4.737,4.346,0.0,0.0,0.6690812532031832,0.0
274835,2025-03-18T22:00:00.000000000,4.771,4.401,0.0,0.0,0.33673865962788335,0.0
274835,2025-03-18T23:00:00.000000000,4.192,3.846,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-19T00:00:00.000000000,4.427,4.077,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-19T01:00:00.000000000,4.939,4.579000000000001,0.0,0.0,0.0,0.0
274835,2025-03-19T02:00:00.000000000,5.003,4.643,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-19T03:00:00.000000000,4.85,4.494000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-19T04:00:00.000000000,4.3260000000000005,3.9819999999999998,0.0,0.0,0.0,0.0
274835,2025-03-19T05:00:00.000000000,3.885,3.553,0.0,0.0,0.6652713292909445,0.0
274835,2025-03-19T06:00:00.000000000,3.8429999999999995,3.283,0.0,0.0,1.3293703743012002,0.0
274835,2025-03-19T07:00:00.000000000,3.307,2.642,0.0,0.0,1.0993095842160057,0.0
274835,2025-03-19T08:00:00.000000000,2.692,2.075,0.0,0.0,0.28164129843550556,0.0
274835,2025-03-19T09:00:00.000000000,2.0679999999999996,1.4789999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-19T10:00:00.000000000,1.828,1.254,0.0,0.0,0.3745448276801,0.0
274835,2025-03-19T11:00:00.000000000,1.728,1.1560000000000001,0.0,0.0,0.32501581682099445,0.0
274835,2025-03-19T12:00:00.000000000,1.568,1.0,0.0,0.0,0.6488593493613,0.0
274835,2025-03-19T13:00:00.000000000,1.1589999999999998,0.9019999999999999,0.0,0.0,0.0,0.0
274835,2025-03-19T14:00:00.000000000,1.123,0.784,0.0,0.0,0.32442967468065004,0.0
274835,2025-03-19T15:00:00.000000000,1.218,0.687,0.0,0.0,0.0,0.0
274835,2025-03-19T16:00:00.000000000,1.6400000000000001,0.891,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-19T17:00:00.000000000,1.979,1.117,0.0,0.0,0.32442967468065,0.0
274835,2025-03-19T18:00:00.000000000,2.262,1.1829999999999998,0.0,0.0,4.245427522514811,0.0
274835,2025-03-19T19:00:00.000000000,2.4669999999999996,1.3559999999999999,0.0,0.0,4.523845039178422,0.0
274835,2025-03-19T20:00:00.000000000,3.0479999999999996,2.098,0.0,0.0,2.4509533598502946,0.0
274835,2025-03-19T21:00:00.000000000,3.097,2.742,0.0,0.0,1.5415538291058888,0.0
274835,2025-03-19T22:00:00.000000000,3.079,2.7450000000000006,0.0,0.0,0.32442967468065,0.0
274835,2025-03-19T23:00:00.000000000,3.205,2.8829999999999996,0.0,0.0,0.6878378016942055,0.0
274835,2025-03-20T00:00:00.000000000,3.194,2.873,0.0,0.0,0.0,0.0
274835,2025-03-20T01:00:00.000000000,3.1380000000000003,2.8209999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T02:00:00.000000000,3.1270000000000002,2.811,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T03:00:00.000000000,3.0890000000000004,2.775,0.0,0.0,0.0,0.0
274835,2025-03-20T04:00:00.000000000,2.9909999999999997,2.682,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T05:00:00.000000000,2.87,2.5660000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T06:00:00.000000000,2.928,2.359,0.0,0.0,1.056228136900689,0.0
274835,2025-03-20T07:00:00.000000000,2.963,2.3389999999999995,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T08:00:00.000000000,2.6470000000000002,2.0300000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T09:00:00.000000000,2.233,1.637,0.0,0.0,0.3493407156452889,0.0
274835,2025-03-20T10:00:00.000000000,1.9749999999999999,1.3980000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T11:00:00.000000000,1.9,1.33,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T12:00:00.000000000,1.7469999999999999,1.408,0.0,0.0,1.0656064111462,0.0
274835,2025-03-20T13:00:00.000000000,1.83,1.564,0.0,0.0,0.0,0.0
274835,2025-03-20T14:00:00.000000000,2.121,1.607,0.0,0.0,0.32442967468065,0.0
274835,2025-03-20T15:00:00.000000000,2.356,1.714,0.0,0.0,0.6960437916590279,0.0
274835,2025-03-20T16:00:00.000000000,2.569,2.151,0.0,0.0,1.0025961310591722,0.0
274835,2025-03-20T17:00:00.000000000,2.756,2.1380000000000003,0.0,0.0,0.41704013285507224,0.0
274835,2025-03-20T18:00:00.000000000,3.1630000000000003,2.188,0.0,0.0,3.652251676486233,0.0
274835,2025-03-20T19:00:00.000000000,3.195,2.2110000000000003,0.0,0.0,0.7479173710795112,0.0
274835,2025-03-20T20:00:00.000000000,3.207,2.3,0.0,0.0,0.0,0.0
274835,2025-03-20T21:00:00.000000000,3.05,2.4829999999999997,0.0,0.0,0.8387694028329,0.0
274835,2025-03-20T22:00:00.000000000,2.859,2.5309999999999997,0.0,0.0,0.6377226486947556,0.0
274835,2025-03-20T23:00:00.000000000,2.8699999999999997,2.5570000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-03-21T00:00:00.000000000,2.8970000000000002,2.577,0.0,0.0,0.0,0.0
274835,2025-03-21T01:00:00.000000000,2.9669999999999996,2.645,0.0,0.0,0.32442967468065,0.0
274835,2025-03-21T02:00:00.000000000,3.18,2.856,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T03:00:00.000000000,3.2279999999999998,2.905,0.0,0.0,0.0,0.0
274835,2025-03-21T04:00:00.000000000,3.3259999999999996,3.001,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T05:00:00.000000000,3.3459999999999996,3.019,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T06:00:00.000000000,3.197,2.8729999999999993,0.0,0.0,0.0,0.0
274835,2025-03-21T07:00:00.000000000,3.088,2.532,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T08:00:00.000000000,2.9210000000000003,2.2920000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T09:00:00.000000000,2.744,2.129,0.0,0.0,0.0,0.0
274835,2025-03-21T10:00:00.000000000,2.669,2.066,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T11:00:00.000000000,2.692,2.091,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-21T12:00:00.000000000,2.6290000000000004,2.036,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-21T13:00:00.000000000,2.707,2.0060000000000002,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-21T14:00:00.000000000,2.99,2.284,0.0,0.0,1.385933090844439,0.0
274835,2025-03-21T15:00:00.000000000,3.876,3.027,0.0,0.0,2.4603316340958057,0.0
274835,2025-03-21T16:00:00.000000000,3.3649999999999998,2.653,0.0,0.0,0.46305229087211114,0.0
274835,2025-03-21T17:00:00.000000000,2.8739999999999997,2.541,0.0,0.0,0.32442967468065,0.0
274835,2025-03-21T18:00:00.000000000,2.997,2.662,0.0,0.0,0.6878378016942055,0.0
274835,2025-03-21T19:00:00.000000000,3.121,2.7739999999999996,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-21T20:00:00.000000000,3.371,2.7439999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T21:00:00.000000000,3.598,2.849,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-21T22:00:00.000000000,3.3659999999999997,2.937,0.0,0.0,0.0,0.0
274835,2025-03-21T23:00:00.000000000,3.3129999999999997,2.979,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-22T00:00:00.000000000,3.283,2.951,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-22T01:00:00.000000000,3.1270000000000002,2.803,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-22T02:00:00.000000000,3.059,2.739,0.0,0.0,0.0,0.0
274835,2025-03-22T03:00:00.000000000,2.9669999999999996,2.653,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-22T04:00:00.000000000,2.913,2.604,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-22T05:00:00.000000000,2.9659999999999997,2.6550000000000002,0.0,0.0,0.0,0.0
274835,2025-03-22T06:00:00.000000000,3.0469999999999997,2.732,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-22T07:00:00.000000000,2.8579999999999997,2.547,0.0,0.0,0.32442967468065,0.0
274835,2025-03-22T08:00:00.000000000,2.6890000000000005,2.146,0.0,0.0,0.15767223575265557,0.0
274835,2025-03-22T09:00:00.000000000,2.552,1.942,0.0,0.0,0.16705050999816665,0.0
274835,2025-03-22T10:00:00.000000000,2.2030000000000003,1.618,0.0,0.0,0.3247227457508222,0.0
274835,2025-03-22T11:00:00.000000000,1.8539999999999999,1.2830000000000001,0.0,0.0,0.2702115266987889,0.0
274835,2025-03-22T12:00:00.000000000,1.702,1.133,0.0,0.0,0.37864782266251107,0.0
274835,2025-03-22T13:00:00.000000000,1.385,1.05,0.0,0.0,0.33644558855771106,0.0
274835,2025-03-22T14:00:00.000000000,1.228,0.97,0.0,0.0,0.6995606445010945,0.0
274835,2025-03-22T15:00:00.000000000,1.5460000000000003,0.92,0.0,0.0,0.70424978162385,0.0
274835,2025-03-22T16:00:00.000000000,1.9380000000000002,1.1869999999999998,0.0,0.0,1.9536117537680333,0.0
274835,2025-03-22T17:00:00.000000000,2.251,1.3860000000000001,0.0,0.0,0.3376178728384,0.0
274835,2025-03-22T18:00:00.000000000,2.665,1.706,0.0,0.0,1.6523346936309888,0.0
274835,2025-03-22T19:00:00.000000000,3.017,2.038,0.0,0.0,0.6640990450102555,0.0
274835,2025-03-22T20:00:00.000000000,2.86,2.358,0.0,0.0,0.3631150559433834,0.0
274835,2025-03-22T21:00:00.000000000,2.893,2.544,0.0,0.0,0.32442967468065,0.0
274835,2025-03-22T22:00:00.000000000,2.867,2.539,0.0,0.0,0.0474775133679,0.0
274835,2025-03-22T23:00:00.000000000,2.919,2.602,0.0,0.0,0.27695216131274997,0.0
274835,2025-03-23T00:00:00.000000000,3.1239999999999997,2.806,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-23T01:00:00.000000000,3.413,3.0890000000000004,0.0,0.0,0.052459721560827774,0.0
274835,2025-03-23T02:00:00.000000000,3.5680000000000005,3.24,0.0,0.0,0.27196995311982225,0.0
274835,2025-03-23T03:00:00.000000000,3.617,3.287,0.0,0.0,0.32442967468065,0.0
274835,2025-03-23T04:00:00.000000000,3.737,3.4059999999999997,0.0,0.0,0.3247227457508223,0.0
274835,2025-03-23T05:00:00.000000000,3.8,3.467,0.0,0.0,0.0,0.0
274835,2025-03-23T06:00:00.000000000,3.244,2.6260000000000003,0.0,0.0,2.511912142446117,0.0
274835,2025-03-23T07:00:00.000000000,2.601,1.9869999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-03-23T08:00:00.000000000,1.565,0.9730000000000001,0.0,0.0,0.0,0.0
274835,2025-03-23T09:00:00.000000000,1.011,0.429,0.0,0.0,0.32442967468065,0.0
274835,2025-03-23T10:00:00.000000000,0.7130000000000001,0.091,0.0,0.031,0.8525437431309943,0.0
274835,2025-03-23T11:00:00.000000000,0.8319999999999999,0.015,0.0,0.192,1.65907532824495,0.0
274835,2025-03-23T12:00:00.000000000,0.727,0.0,0.0,0.237,0.32442967468065,0.0
274835,2025-03-23T13:00:00.000000000,0.935,0.0,0.0,0.35200000000000004,1.056228136900689,0.0
274835,2025-03-23T14:00:00.000000000,1.085,0.0,0.0,0.40399999999999997,0.8411139713942778,0.0
274835,2025-03-23T15:00:00.000000000,1.2570000000000001,0.0,0.0,0.447,3.9781467065177445,0.0
274835,2025-03-23T16:00:00.000000000,0.8600000000000001,0.0,0.0,0.35100000000000003,0.7016121419923,0.0
274835,2025-03-23T17:00:00.000000000,0.483,0.01,0.0,0.18499999999999997,1.1588030114609666,0.0
274835,2025-03-23T18:00:00.000000000,0.45299999999999996,0.156,0.0,0.011,0.69897450236075,0.0
274835,2025-03-23T19:00:00.000000000,0.935,0.639,0.0,0.0,1.4559770766156,0.0
274835,2025-03-23T20:00:00.000000000,1.8940000000000001,1.182,0.0,0.0,0.7104042740974666,0.0
274835,2025-03-23T21:00:00.000000000,2.651,1.9360000000000002,0.0,0.0,0.7438143760971,0.0
274835,2025-03-23T22:00:00.000000000,2.941,2.4130000000000003,0.0,0.0,0.0,0.0
274835,2025-03-23T23:00:00.000000000,3.243,2.917,0.0,0.0,0.7077666344659166,0.0
274835,2025-03-24T00:00:00.000000000,3.539,3.209,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T01:00:00.000000000,3.804,3.468,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T02:00:00.000000000,4.0200000000000005,3.678,0.0,0.0,0.0,0.0
274835,2025-03-24T03:00:00.000000000,4.134,3.7909999999999995,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T04:00:00.000000000,4.3469999999999995,3.998,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T05:00:00.000000000,4.359000000000001,4.008,0.0,0.0,0.0,0.0
274835,2025-03-24T06:00:00.000000000,3.4429999999999996,3.1189999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T07:00:00.000000000,1.771,1.4989999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-03-24T08:00:00.000000000,1.4229999999999998,0.9099999999999999,0.0,0.0,0.0,0.0
274835,2025-03-24T09:00:00.000000000,1.064,0.481,0.0,0.0,0.6860793752731722,0.0
274835,2025-03-24T10:00:00.000000000,0.794,0.221,0.0,0.0,1.107808645251,0.0
274835,2025-03-24T11:00:00.000000000,0.311,0.051000000000000004,0.0,0.004,0.34875457350494443,0.0
274835,2025-03-24T12:00:00.000000000,0.32599999999999996,0.0,0.0,0.07,1.1042917924089333,0.0
274835,2025-03-24T13:00:00.000000000,0.419,0.0,0.0,0.163,0.7874819655527611,0.0
274835,2025-03-24T14:00:00.000000000,0.527,0.0,0.0,0.271,0.33585944641736665,0.0
274835,2025-03-24T15:00:00.000000000,0.597,0.0,0.0,0.33499999999999996,0.0,0.0
274835,2025-03-24T16:00:00.000000000,0.595,0.0,0.0,0.3,0.3241366036104778,0.0
274835,2025-03-24T17:00:00.000000000,0.475,0.0,0.0,0.187,0.3241366036104778,0.0
274835,2025-03-24T18:00:00.000000000,1.04,0.067,0.0,0.031,0.3446515785225333,0.0
274835,2025-03-24T19:00:00.000000000,1.3969999999999998,0.44800000000000006,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-24T20:00:00.000000000,1.798,0.926,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-24T21:00:00.000000000,2.162,1.546,0.0,0.0,0.0,0.0
274835,2025-03-24T22:00:00.000000000,2.364,2.055,0.0,0.0,1.1464940265137333,0.0
274835,2025-03-24T23:00:00.000000000,2.762,2.451,0.0,0.0,0.0,0.0
274835,2025-03-25T00:00:00.000000000,3.1050000000000004,2.787,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T01:00:00.000000000,3.424,3.0959999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T02:00:00.000000000,3.7409999999999997,3.407,0.0,0.0,0.0,0.0
274835,2025-03-25T03:00:00.000000000,3.8729999999999998,3.5359999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T04:00:00.000000000,4.059,3.718,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T05:00:00.000000000,4.1499999999999995,3.806,0.0,0.0,0.0,0.0
274835,2025-03-25T06:00:00.000000000,4.035,3.6929999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T07:00:00.000000000,3.064,2.748,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T08:00:00.000000000,1.402,1.137,0.0,0.0,0.0,0.0
274835,2025-03-25T09:00:00.000000000,0.739,0.47800000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-03-25T10:00:00.000000000,0.5780000000000001,0.079,0.0,0.007,0.0,0.0
274835,2025-03-25T11:00:00.000000000,0.518,0.0,0.0,0.10500000000000001,0.3241366036104778,0.0
274835,2025-03-25T12:00:00.000000000,0.446,0.0,0.0,0.19,0.3241366036104778,0.0
274835,2025-03-25T13:00:00.000000000,0.46799999999999997,0.0,0.0,0.212,0.0,0.0
274835,2025-03-25T14:00:00.000000000,0.45099999999999996,0.0,0.0,0.195,1.032782451286911,0.0
274835,2025-03-25T15:00:00.000000000,0.36400000000000005,0.0,0.0,0.104,0.0,0.0
274835,2025-03-25T16:00:00.000000000,0.416,0.11299999999999999,0.0,0.008,0.3241366036104778,0.0
274835,2025-03-25T17:00:00.000000000,0.7150000000000001,0.258,0.0,0.0,0.5281140684503445,0.0
274835,2025-03-25T18:00:00.000000000,1.3969999999999998,0.43600000000000005,0.0,0.0,0.8522506720608222,0.0
274835,2025-03-25T19:00:00.000000000,1.668,0.7170000000000001,0.0,0.0,0.3241366036104778,0.0
