bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-03-25T20:00:00.000000000,1.7249999999999999,0.854,0.0,0.0,0.0,0.0
274835,2025-03-25T21:00:00.000000000,1.437,0.995,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-25T22:00:00.000000000,1.333,1.049,0.0,0.0,0.6843209488521389,0.0
274835,2025-03-25T23:00:00.000000000,1.3900000000000001,1.117,0.0,0.0,0.0,0.0
274835,2025-03-26T00:00:00.000000000,1.4379999999999997,1.168,0.0,0.0,0.67259810604525,0.0
274835,2025-03-26T01:00:00.000000000,1.433,1.164,0.0,0.0,0.0,0.0
274835,2025-03-26T02:00:00.000000000,1.447,1.179,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T03:00:00.000000000,1.488,1.2209999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T04:00:00.000000000,1.501,1.237,0.0,0.0,0.0,0.0
274835,2025-03-26T05:00:00.000000000,1.521,1.2570000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T06:00:00.000000000,1.5270000000000001,1.2610000000000001,0.0,0.0,0.0,0.0
274835,2025-03-26T07:00:00.000000000,1.6,1.087,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T08:00:00.000000000,1.377,0.783,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T09:00:00.000000000,0.9510000000000001,0.368,0.0,0.0,0.0,0.0
274835,2025-03-26T10:00:00.000000000,0.636,0.05800000000000001,0.0,0.006,0.3241366036104778,0.0
274835,2025-03-26T11:00:00.000000000,0.671,0.0,0.0,0.10200000000000001,0.6980952891502333,0.0
274835,2025-03-26T12:00:00.000000000,0.7959999999999999,0.0,0.0,0.23,0.0,0.0
274835,2025-03-26T13:00:00.000000000,0.875,0.0,0.0,0.312,0.67259810604525,0.0
274835,2025-03-26T14:00:00.000000000,0.893,0.0,0.0,0.314,0.34846150243477225,0.0
274835,2025-03-26T15:00:00.000000000,1.039,0.0,0.0,0.34,2.523048843112661,0.0
274835,2025-03-26T16:00:00.000000000,0.8889999999999999,0.0,0.0,0.142,0.0,0.0
274835,2025-03-26T17:00:00.000000000,0.8989999999999999,0.0,0.0,0.038000000000000006,0.33585944641736665,0.0
274835,2025-03-26T18:00:00.000000000,1.087,0.14400000000000002,0.0,0.0,0.7007329287817834,0.0
274835,2025-03-26T19:00:00.000000000,1.3980000000000001,0.444,0.0,0.0,0.7048359237641945,0.0
274835,2025-03-26T20:00:00.000000000,1.597,0.7249999999999999,0.0,0.0,0.7256439697464222,0.0
274835,2025-03-26T21:00:00.000000000,1.338,1.029,0.0,0.0,1.5254349202464168,0.0
274835,2025-03-26T22:00:00.000000000,1.435,1.148,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-26T23:00:00.000000000,1.5350000000000001,1.262,0.0,0.0,0.0,0.0
274835,2025-03-27T00:00:00.000000000,1.64,1.37,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-27T01:00:00.000000000,1.841,1.565,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-27T02:00:00.000000000,2.2769999999999997,1.988,0.0,0.0,0.0,0.0
274835,2025-03-27T03:00:00.000000000,2.656,2.357,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-27T04:00:00.000000000,3.337,3.021,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-27T05:00:00.000000000,3.6069999999999998,3.283,0.0,0.0,0.0,0.0
274835,2025-03-27T06:00:00.000000000,3.498,2.947,0.0,0.0,0.32442967468065,0.0
274835,2025-03-27T07:00:00.000000000,2.319,1.7159999999999997,0.0,0.0,0.0,0.0
274835,2025-03-27T08:00:00.000000000,1.3810000000000002,0.871,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-27T09:00:00.000000000,0.9040000000000001,0.322,0.0,0.0,0.32384353254030557,0.0
274835,2025-03-27T10:00:00.000000000,0.615,0.024,0.0,0.018000000000000002,1.0612103450936168,0.0
274835,2025-03-27T11:00:00.000000000,0.836,0.0,0.0,0.118,0.0,0.0
274835,2025-03-27T12:00:00.000000000,0.8009999999999999,0.0,0.0,0.14,1.572912433614317,0.0
274835,2025-03-27T13:00:00.000000000,0.896,0.0,0.0,0.17099999999999999,2.4609177762361503,0.0
274835,2025-03-27T14:00:00.000000000,0.971,0.0,0.0,0.23099999999999998,2.4667791976395947,0.0
274835,2025-03-27T15:00:00.000000000,0.997,0.0,0.0,0.21100000000000002,2.8896807518981116,0.0
274835,2025-03-27T16:00:00.000000000,0.9299999999999999,0.0,0.0,0.08700000000000001,1.5814114946493114,0.0
274835,2025-03-27T17:00:00.000000000,0.9369999999999999,0.047,0.0,0.030000000000000002,0.32384353254030557,0.0
274835,2025-03-27T18:00:00.000000000,1.2810000000000001,0.33799999999999997,0.0,0.0,1.14209796046115,0.0
274835,2025-03-27T19:00:00.000000000,1.648,0.694,0.0,0.0,0.8223574229032556,0.0
274835,2025-03-27T20:00:00.000000000,1.782,0.909,0.0,0.0,0.6723050349750778,0.0
274835,2025-03-27T21:00:00.000000000,1.471,1.0270000000000001,0.0,0.0,0.0,0.0
274835,2025-03-27T22:00:00.000000000,1.315,1.0270000000000001,0.0,0.0,0.33585944641736665,0.0
274835,2025-03-27T23:00:00.000000000,1.26,0.987,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-28T00:00:00.000000000,1.236,0.968,0.0,0.0,0.0,0.0
274835,2025-03-28T01:00:00.000000000,1.224,0.956,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-28T02:00:00.000000000,1.2369999999999999,0.972,0.0,0.0,0.09876495064803889,0.0
274835,2025-03-28T03:00:00.000000000,1.242,0.978,0.0,0.0,0.22537165296243888,0.0
274835,2025-03-28T04:00:00.000000000,1.2810000000000001,1.016,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-28T05:00:00.000000000,1.3760000000000001,1.056,0.0,0.0,0.8103415090261945,0.0
274835,2025-03-28T06:00:00.000000000,1.548,0.992,0.0,0.0,1.1098601427422055,0.0
274835,2025-03-28T07:00:00.000000000,1.508,0.9159999999999999,0.0,0.0,1.0541766394094834,0.0
274835,2025-03-28T08:00:00.000000000,1.436,0.843,0.0,0.0,1.1693535699871667,0.0
274835,2025-03-28T09:00:00.000000000,1.349,0.766,0.0,0.0,0.0,0.0
274835,2025-03-28T10:00:00.000000000,1.353,0.7789999999999999,0.0,0.0,0.34846150243477225,0.0
274835,2025-03-28T11:00:00.000000000,1.391,0.821,0.0,0.0,0.6599960500278444,0.0
274835,2025-03-28T12:00:00.000000000,1.3820000000000001,0.8140000000000001,0.0,0.0,0.33585944641736665,0.0
274835,2025-03-28T13:00:00.000000000,1.466,0.7390000000000001,0.0,0.0,0.34816843136459996,0.0
274835,2025-03-28T14:00:00.000000000,1.4529999999999998,0.671,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-28T15:00:00.000000000,1.22,0.494,0.0,0.0,0.21364881015554998,0.0
274835,2025-03-28T16:00:00.000000000,1.5370000000000001,0.6260000000000001,0.0,0.0,2.4600385630256336,0.0
274835,2025-03-28T17:00:00.000000000,1.6210000000000002,0.5990000000000001,0.0,0.0,2.4717614058325226,0.0
274835,2025-03-28T18:00:00.000000000,1.746,0.722,0.0,0.0,1.3920875833180557,0.0
274835,2025-03-28T19:00:00.000000000,1.835,0.88,0.0,0.0,0.0,0.0
274835,2025-03-28T20:00:00.000000000,2.0060000000000002,1.1320000000000001,0.0,0.0,2.3624458966582833,0.0
274835,2025-03-28T21:00:00.000000000,1.89,1.28,0.0,0.0,0.3622358427328667,0.0
274835,2025-03-28T22:00:00.000000000,1.64,1.352,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-28T23:00:00.000000000,1.6649999999999998,1.391,0.0,0.0,0.0,0.0
274835,2025-03-29T00:00:00.000000000,1.6789999999999998,1.407,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T01:00:00.000000000,1.676,1.408,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T02:00:00.000000000,1.6729999999999998,1.405,0.0,0.0,0.0,0.0
274835,2025-03-29T03:00:00.000000000,1.632,1.365,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T04:00:00.000000000,1.69,1.37,0.0,0.0,2.12329990339775,0.0
274835,2025-03-29T05:00:00.000000000,1.819,1.3679999999999999,0.0,0.0,1.6625921810870166,0.0
274835,2025-03-29T06:00:00.000000000,1.912,1.338,0.0,0.0,0.8522506720608223,0.0
274835,2025-03-29T07:00:00.000000000,1.8739999999999999,1.264,0.0,0.0,0.8522506720608223,0.0
274835,2025-03-29T08:00:00.000000000,1.568,0.974,0.0,0.0,0.0,0.0
274835,2025-03-29T09:00:00.000000000,1.1019999999999999,0.5189999999999999,0.0,0.0,0.6863724463433445,0.0
274835,2025-03-29T10:00:00.000000000,0.782,0.209,0.0,0.0,0.33585944641736665,0.0
274835,2025-03-29T11:00:00.000000000,0.598,0.023,0.0,0.007,0.33585944641736665,0.0
274835,2025-03-29T12:00:00.000000000,0.632,0.0,0.0,0.06,0.32999802501392217,0.0
274835,2025-03-29T13:00:00.000000000,0.39,0.014,0.0,0.042,0.8666111544992611,0.0
274835,2025-03-29T14:00:00.000000000,0.5429999999999999,0.038,0.0,0.003,0.3335148778559889,0.0
274835,2025-03-29T15:00:00.000000000,0.872,0.249,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T16:00:00.000000000,1.262,0.512,0.0,0.0,0.0,0.0
274835,2025-03-29T17:00:00.000000000,1.512,0.6499999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T18:00:00.000000000,1.789,0.844,0.0,0.0,0.0,0.0
274835,2025-03-29T19:00:00.000000000,1.9609999999999999,1.006,0.0,0.0,0.33585944641736665,0.0
274835,2025-03-29T20:00:00.000000000,1.966,1.075,0.0,0.0,0.8522506720608223,0.0
274835,2025-03-29T21:00:00.000000000,1.662,1.1989999999999998,0.0,0.0,0.8900568401130389,0.0
274835,2025-03-29T22:00:00.000000000,1.6150000000000002,1.327,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-29T23:00:00.000000000,1.6729999999999998,1.399,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T00:00:00.000000000,1.6709999999999998,1.4009999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T01:00:00.000000000,1.664,1.3929999999999998,0.0,0.0,0.0,0.0
274835,2025-03-30T02:00:00.000000000,1.698,1.4269999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T03:00:00.000000000,2.086,1.7970000000000002,0.0,0.0,0.0,0.0
274835,2025-03-30T04:00:00.000000000,2.1189999999999998,1.785,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T05:00:00.000000000,2.7990000000000004,2.312,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T06:00:00.000000000,2.322,1.756,0.0,0.0,0.0,0.0
274835,2025-03-30T07:00:00.000000000,1.835,1.2429999999999999,0.0,0.0,0.6602891210980166,0.0
274835,2025-03-30T08:00:00.000000000,1.4939999999999998,0.9019999999999999,0.0,0.0,0.7238855433253889,0.0
274835,2025-03-30T09:00:00.000000000,1.191,0.608,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T10:00:00.000000000,0.9169999999999999,0.34500000000000003,0.0,0.0,0.33585944641736665,0.0
274835,2025-03-30T11:00:00.000000000,0.732,0.126,0.0,0.0,1.4043965682652888,0.0
274835,2025-03-30T12:00:00.000000000,0.77,0.203,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T13:00:00.000000000,0.7829999999999999,0.221,0.0,0.0,0.0,0.0
274835,2025-03-30T14:00:00.000000000,0.866,0.28700000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T15:00:00.000000000,0.996,0.37,0.0,0.0,0.7162656955009112,0.0
274835,2025-03-30T16:00:00.000000000,1.2180000000000002,0.47,0.0,0.0,0.6714258217645611,0.0
274835,2025-03-30T17:00:00.000000000,1.373,0.51,0.0,0.0,0.0,0.0
274835,2025-03-30T18:00:00.000000000,1.62,0.675,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T19:00:00.000000000,1.819,0.865,0.0,0.0,0.34816843136459996,0.0
274835,2025-03-30T20:00:00.000000000,1.908,1.036,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T21:00:00.000000000,1.806,1.196,0.0,0.0,0.0,0.0
274835,2025-03-30T22:00:00.000000000,1.5450000000000002,1.257,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-30T23:00:00.000000000,1.5699999999999998,1.297,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T00:00:00.000000000,1.5950000000000002,1.325,0.0,0.0,0.0,0.0
274835,2025-03-31T01:00:00.000000000,1.644,1.375,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T02:00:00.000000000,1.711,1.444,0.0,0.0,0.0,0.0
274835,2025-03-31T03:00:00.000000000,2.273,1.984,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T04:00:00.000000000,2.584,2.286,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T05:00:00.000000000,2.846,2.539,0.0,0.0,0.0,0.0
274835,2025-03-31T06:00:00.000000000,2.551,2.158,0.0,0.0,0.8522506720608223,0.0
274835,2025-03-31T07:00:00.000000000,1.6509999999999998,0.905,0.0,0.0,4.523845039178422,0.0
274835,2025-03-31T08:00:00.000000000,1.1749999999999998,0.491,0.0,0.0,3.3093585243847334,0.0
274835,2025-03-31T09:00:00.000000000,0.843,0.34,0.0,0.0,0.7983255951491334,0.0
274835,2025-03-31T10:00:00.000000000,0.365,0.09299999999999999,0.0,0.013999999999999999,0.34816843136459996,0.0
274835,2025-03-31T11:00:00.000000000,0.39099999999999996,0.03,0.0,0.106,0.6723050349750778,0.0
274835,2025-03-31T12:00:00.000000000,0.41300000000000003,0.04,0.0,0.118,0.6837348067117944,0.0
274835,2025-03-31T13:00:00.000000000,0.365,0.044,0.0,0.06399999999999999,0.3241366036104778,0.0
274835,2025-03-31T14:00:00.000000000,0.315,0.036000000000000004,0.0,0.025,0.3241366036104778,0.0
274835,2025-03-31T15:00:00.000000000,0.346,0.046,0.0,0.040999999999999995,0.0,0.0
274835,2025-03-31T16:00:00.000000000,0.433,0.128,0.0,0.011,0.32384353254030557,0.0
274835,2025-03-31T17:00:00.000000000,0.627,0.189,0.0,0.0,0.0,0.0
274835,2025-03-31T18:00:00.000000000,1.2839999999999998,0.342,0.0,0.0,0.32384353254030557,0.0
274835,2025-03-31T19:00:00.000000000,1.6460000000000001,0.6950000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T20:00:00.000000000,1.935,1.2000000000000002,0.0,0.0,0.0,0.0
274835,2025-03-31T21:00:00.000000000,2.0829999999999997,1.762,0.0,0.0,0.34816843136459996,0.0
274835,2025-03-31T22:00:00.000000000,2.6510000000000002,2.331,0.0,0.0,0.3241366036104778,0.0
274835,2025-03-31T23:00:00.000000000,3.0460000000000003,2.7250000000000005,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-01T00:00:00.000000000,3.256,2.931,0.0,0.0,0.685786304203,0.0
274835,2025-04-01T01:00:00.000000000,3.4859999999999998,3.157,0.0,0.0,0.0,0.0
274835,2025-04-01T02:00:00.000000000,3.698,3.3649999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-01T03:00:00.000000000,3.908,3.572,0.0,0.0,0.0,0.0
274835,2025-04-01T04:00:00.000000000,4.131,3.7889999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-01T05:00:00.000000000,4.2410000000000005,3.894,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-01T06:00:00.000000000,3.69,3.358,0.0,0.0,0.3396693703296056,0.0
274835,2025-04-01T07:00:00.000000000,2.453,1.9320000000000002,0.0,0.0,1.2590333174598665,0.0
274835,2025-04-01T08:00:00.000000000,1.327,0.907,0.0,0.0,0.6939922941678223,0.0
274835,2025-04-01T09:00:00.000000000,0.671,0.41,0.0,0.0,0.0,0.0
274835,2025-04-01T10:00:00.000000000,0.375,0.11900000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-01T11:00:00.000000000,0.34099999999999997,0.0,0.0,0.08499999999999999,0.3241366036104778,0.0
274835,2025-04-01T12:00:00.000000000,0.47,0.0,0.0,0.214,0.0,0.0
274835,2025-04-01T13:00:00.000000000,0.55,0.0,0.0,0.29400000000000004,0.3241366036104778,0.0
274835,2025-04-01T14:00:00.000000000,0.6769999999999999,0.0,0.0,0.347,0.6992675734309223,0.0
274835,2025-04-01T15:00:00.000000000,0.904,0.0,0.0,0.334,1.4899733207555779,0.0
274835,2025-04-01T16:00:00.000000000,0.847,0.0,0.0,0.205,0.6852001620626555,0.0
274835,2025-04-01T17:00:00.000000000,0.875,0.0,0.0,0.127,2.0160358917147168,0.0
274835,2025-04-01T18:00:00.000000000,1.04,0.011,0.0,0.109,5.219595759767278,0.0
274835,2025-04-01T19:00:00.000000000,1.108,0.08199999999999999,0.0,0.015,4.859118343455444,0.0
274835,2025-04-01T20:00:00.000000000,1.556,0.609,0.0,0.0,1.7332223089985224,0.0
274835,2025-04-01T21:00:00.000000000,1.6480000000000001,0.986,0.0,0.0,0.6852001620626555,0.0
274835,2025-04-01T22:00:00.000000000,1.45,1.1629999999999998,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-01T23:00:00.000000000,1.577,1.304,0.0,0.0,0.0,0.0
274835,2025-04-02T00:00:00.000000000,1.71,1.44,0.0,0.0,0.7004398577116111,0.0
274835,2025-04-02T01:00:00.000000000,1.7369999999999999,1.468,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-02T02:00:00.000000000,1.744,1.476,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-02T03:00:00.000000000,1.7349999999999999,1.4669999999999999,0.0,0.0,0.0,0.0
274835,2025-04-02T04:00:00.000000000,1.728,1.463,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-02T05:00:00.000000000,1.733,1.469,0.0,0.0,0.0,0.0
274835,2025-04-02T06:00:00.000000000,1.579,1.313,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-02T07:00:00.000000000,1.5779999999999998,0.923,0.0,0.0,0.3343940910665056,0.0
274835,2025-04-02T08:00:00.000000000,1.1420000000000001,0.559,0.0,0.0,1.5078506560360834,0.0
274835,2025-04-02T09:00:00.000000000,0.993,0.282,0.0,0.0,2.3176060229219337,0.0
274835,2025-04-02T10:00:00.000000000,0.561,0.0,0.0,0.011,0.32384353254030557,0.0
274835,2025-04-02T11:00:00.000000000,0.574,0.0,0.0,0.027000000000000003,0.7350222439919333,0.0
274835,2025-04-02T12:00:00.000000000,0.603,0.0,0.0,0.057999999999999996,0.0,0.0
274835,2025-04-02T13:00:00.000000000,0.41000000000000003,0.0,0.0,0.082,0.7520203660619222,0.0
274835,2025-04-02T14:00:00.000000000,0.753,0.0,0.0,0.181,3.1379119483339837,0.0
274835,2025-04-02T15:00:00.000000000,0.636,0.0,0.0,0.055,1.1596822246714833,0.0
274835,2025-04-02T16:00:00.000000000,0.7569999999999999,0.11499999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-02T17:00:00.000000000,0.9,0.207,0.0,0.0,0.0,0.0
274835,2025-04-02T18:00:00.000000000,1.209,0.441,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-02T19:00:00.000000000,1.4819999999999998,0.619,0.0,0.0,0.0,0.0
274835,2025-04-02T20:00:00.000000000,1.064,0.764,0.0,0.0,1.1072225031106555,0.0
274835,2025-04-02T21:00:00.000000000,1.175,0.866,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-02T22:00:00.000000000,1.169,0.882,0.0,0.0,0.0,0.0
274835,2025-04-02T23:00:00.000000000,1.153,0.883,0.0,0.0,0.6717188928347333,0.0
274835,2025-04-03T00:00:00.000000000,1.1829999999999998,0.914,0.0,0.0,0.0,0.0
274835,2025-04-03T01:00:00.000000000,1.214,0.945,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T02:00:00.000000000,1.306,1.038,0.0,0.0,0.0,0.0
274835,2025-04-03T03:00:00.000000000,1.391,1.125,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T04:00:00.000000000,1.418,1.154,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T05:00:00.000000000,1.4139999999999997,1.151,0.0,0.0,0.0,0.0
274835,2025-04-03T06:00:00.000000000,1.394,1.13,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T07:00:00.000000000,1.5699999999999998,1.0710000000000002,0.0,0.0,0.80448008762275,0.0
274835,2025-04-03T08:00:00.000000000,1.338,0.996,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T09:00:00.000000000,1.383,0.8240000000000001,0.0,0.0,0.0263763963155,0.0
274835,2025-04-03T10:00:00.000000000,1.214,0.662,0.0,0.0,0.29776020729497776,0.0
274835,2025-04-03T11:00:00.000000000,1.0710000000000002,0.523,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T12:00:00.000000000,0.961,0.41600000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-03T13:00:00.000000000,0.755,0.35500000000000004,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-03T14:00:00.000000000,0.878,0.329,0.0,0.0,0.7001467866414388,0.0
274835,2025-04-03T15:00:00.000000000,0.937,0.368,0.0,0.0,0.0,0.0
274835,2025-04-03T16:00:00.000000000,1.061,0.36299999999999993,0.0,0.0,1.9946417035921444,0.0
274835,2025-04-03T17:00:00.000000000,1.1420000000000001,0.434,0.0,0.0,0.7877750366229334,0.0
274835,2025-04-03T18:00:00.000000000,1.3519999999999999,0.5840000000000001,0.0,0.0,0.6854932331328278,0.0
274835,2025-04-03T19:00:00.000000000,1.607,0.7450000000000001,0.0,0.0,0.34201393889098336,0.0
274835,2025-04-03T20:00:00.000000000,1.787,0.869,0.0,0.0,1.0664856243567167,0.0
274835,2025-04-03T21:00:00.000000000,1.329,1.02,0.0,0.0,0.6983883602204055,0.0
274835,2025-04-03T22:00:00.000000000,1.3419999999999999,1.057,0.0,0.0,0.0,0.0
274835,2025-04-03T23:00:00.000000000,1.3530000000000002,1.082,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T00:00:00.000000000,1.37,1.102,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T01:00:00.000000000,1.383,1.114,0.0,0.0,0.0,0.0
274835,2025-04-04T02:00:00.000000000,1.379,1.112,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T03:00:00.000000000,1.342,1.0750000000000002,0.0,0.0,0.0,0.0
274835,2025-04-04T04:00:00.000000000,1.299,1.036,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T05:00:00.000000000,1.264,1.0,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T06:00:00.000000000,1.1849999999999998,0.9219999999999999,0.0,0.0,0.0,0.0
274835,2025-04-04T07:00:00.000000000,1.2890000000000001,0.79,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T08:00:00.000000000,1.302,0.7290000000000001,0.0,0.0,0.0,0.0
274835,2025-04-04T09:00:00.000000000,1.21,0.648,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-04T10:00:00.000000000,1.082,0.53,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T11:00:00.000000000,0.989,0.44199999999999995,0.0,0.0,1.1262721226718502,0.0
274835,2025-04-04T12:00:00.000000000,0.889,0.34400000000000003,0.0,0.0,0.37601018303096106,0.0
274835,2025-04-04T13:00:00.000000000,0.739,0.19899999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T14:00:00.000000000,0.637,0.08800000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-04T15:00:00.000000000,0.7230000000000001,0.155,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-04T16:00:00.000000000,1.071,0.42900000000000005,0.0,0.0,0.7830858995001778,0.0
274835,2025-04-04T17:00:00.000000000,1.304,0.61,0.0,0.0,0.0,0.0
274835,2025-04-04T18:00:00.000000000,1.46,0.694,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-04T19:00:00.000000000,1.613,0.7490000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-04T20:00:00.000000000,1.7149999999999999,0.7969999999999999,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-04T21:00:00.000000000,1.635,0.869,0.0,0.0,0.7827928284300055,0.0
274835,2025-04-04T22:00:00.000000000,1.415,0.909,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-04T23:00:00.000000000,1.236,0.925,0.0,0.0,0.0,0.0
274835,2025-04-05T00:00:00.000000000,1.216,0.946,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T01:00:00.000000000,1.273,1.004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T02:00:00.000000000,1.3899999999999997,1.124,0.0,0.0,0.0,0.0
274835,2025-04-05T03:00:00.000000000,1.479,1.213,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T04:00:00.000000000,1.533,1.269,0.0,0.0,0.0,0.0
274835,2025-04-05T05:00:00.000000000,1.704,1.2429999999999999,0.0,0.0,1.3803647405111668,0.0
274835,2025-04-05T06:00:00.000000000,1.891,1.3470000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T07:00:00.000000000,1.859,1.283,0.0,0.0,0.0,0.0
274835,2025-04-05T08:00:00.000000000,1.67,1.0979999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T09:00:00.000000000,1.387,0.825,0.0,0.0,0.0,0.0
