bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-04-05T10:00:00.000000000,1.149,0.598,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T11:00:00.000000000,0.98,0.43200000000000005,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T12:00:00.000000000,0.674,0.34600000000000003,0.0,0.0,0.7001467866414388,0.0
274835,2025-04-05T13:00:00.000000000,0.739,0.27,0.0,0.0,0.07033705684133333,0.0
274835,2025-04-05T14:00:00.000000000,0.862,0.315,0.0,0.0,0.4911871136086445,0.0
274835,2025-04-05T15:00:00.000000000,0.899,0.33,0.0,0.0,1.2616709570914166,0.0
274835,2025-04-05T16:00:00.000000000,1.133,0.492,0.0,0.0,0.7194894772728055,0.0
274835,2025-04-05T17:00:00.000000000,1.372,0.6779999999999999,0.0,0.0,0.73590145720245,0.0
274835,2025-04-05T18:00:00.000000000,1.7730000000000001,0.994,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-05T19:00:00.000000000,2.243,1.276,0.0,0.0,0.8991420432883779,0.0
274835,2025-04-05T20:00:00.000000000,3.008,1.914,0.0,0.0,2.832531893214528,0.0
274835,2025-04-05T21:00:00.000000000,3.261,2.2680000000000002,0.0,0.0,3.862676704869889,0.0
274835,2025-04-05T22:00:00.000000000,2.491,1.936,0.0,0.0,1.4597870005278388,0.0
274835,2025-04-05T23:00:00.000000000,2.218,1.888,0.0,0.0,0.0,0.0
274835,2025-04-06T00:00:00.000000000,2.2809999999999997,1.9900000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-06T01:00:00.000000000,2.405,2.113,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-06T02:00:00.000000000,2.523,2.2270000000000003,0.0,0.0,0.0,0.0
274835,2025-04-06T03:00:00.000000000,2.709,2.409,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-06T04:00:00.000000000,2.917,2.6130000000000004,0.0,0.0,0.33791094390857224,0.0
274835,2025-04-06T05:00:00.000000000,3.167,2.6980000000000004,0.0,0.0,1.1415118183208055,0.0
274835,2025-04-06T06:00:00.000000000,2.839,2.2640000000000002,0.0,0.0,1.4882148943345443,0.0
274835,2025-04-06T07:00:00.000000000,2.275,1.69,0.0,0.0,0.06125185366599444,0.0
274835,2025-04-06T08:00:00.000000000,1.843,1.27,0.0,0.0,0.32413660361047775,0.0
274835,2025-04-06T09:00:00.000000000,1.6869999999999998,1.124,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-06T10:00:00.000000000,1.551,0.9369999999999999,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-06T11:00:00.000000000,1.423,0.677,0.0,0.0,0.33146338036478334,0.0
274835,2025-04-06T12:00:00.000000000,1.399,0.768,0.0,0.0,2.1740011985375447,0.0
274835,2025-04-06T13:00:00.000000000,1.568,0.864,0.0,0.0,2.470882192622006,0.0
274835,2025-04-06T14:00:00.000000000,1.185,0.528,0.0,0.0,2.3416378506760553,0.0
274835,2025-04-06T15:00:00.000000000,0.861,0.292,0.0,0.0,0.0,0.0
274835,2025-04-06T16:00:00.000000000,0.9440000000000001,0.191,0.0,0.0,0.33556637534719447,0.0
274835,2025-04-06T17:00:00.000000000,1.03,0.245,0.0,0.0,1.3891568726163332,0.0
274835,2025-04-06T18:00:00.000000000,1.61,0.682,0.0,0.0,2.828721969302289,0.0
274835,2025-04-06T19:00:00.000000000,1.672,0.7799999999999999,0.0,0.0,0.7391252389743443,0.0
274835,2025-04-06T20:00:00.000000000,1.858,0.94,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-06T21:00:00.000000000,1.585,1.12,0.0,0.0,0.7356083861322779,0.0
274835,2025-04-06T22:00:00.000000000,1.491,1.204,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-06T23:00:00.000000000,1.597,1.3239999999999998,0.0,0.0,0.0,0.0
274835,2025-04-07T00:00:00.000000000,2.117,1.83,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T01:00:00.000000000,2.42,2.123,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T02:00:00.000000000,2.452,2.158,0.0,0.0,0.0,0.0
274835,2025-04-07T03:00:00.000000000,2.09,1.814,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T04:00:00.000000000,2.044,1.768,0.0,0.0,0.0,0.0
274835,2025-04-07T05:00:00.000000000,1.932,1.657,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T06:00:00.000000000,1.6099999999999999,1.3419999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T07:00:00.000000000,1.2870000000000001,1.02,0.0,0.0,0.0,0.0
274835,2025-04-07T08:00:00.000000000,0.893,0.628,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T09:00:00.000000000,0.52,0.25899999999999995,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-07T10:00:00.000000000,0.299,0.037000000000000005,0.0,0.006,0.0,0.0
274835,2025-04-07T11:00:00.000000000,0.349,0.0,0.0,0.093,0.3241366036104778,0.0
274835,2025-04-07T12:00:00.000000000,0.45699999999999996,0.0,0.0,0.20099999999999998,0.0,0.0
274835,2025-04-07T13:00:00.000000000,0.561,0.0,0.0,0.30500000000000005,0.32384353254030557,0.0
274835,2025-04-07T14:00:00.000000000,0.63,0.0,0.0,0.374,0.0,0.0
274835,2025-04-07T15:00:00.000000000,0.612,0.0,0.0,0.35300000000000004,0.32384353254030557,0.0
274835,2025-04-07T16:00:00.000000000,0.475,0.0,0.0,0.182,0.32384353254030557,0.0
274835,2025-04-07T17:00:00.000000000,0.327,0.0,0.0,0.041,0.0,0.0
274835,2025-04-07T18:00:00.000000000,0.45199999999999996,0.168,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-07T19:00:00.000000000,1.165,0.431,0.0,0.0,0.0,0.0
274835,2025-04-07T20:00:00.000000000,1.599,0.6839999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-07T21:00:00.000000000,1.406,0.9450000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-07T22:00:00.000000000,1.4010000000000002,1.117,0.0,0.0,0.36077048738200557,0.0
274835,2025-04-07T23:00:00.000000000,1.4929999999999999,1.22,0.0,0.0,1.9536117537680333,0.0
274835,2025-04-08T00:00:00.000000000,1.496,1.2269999999999999,0.0,0.0,0.7810344020089722,0.0
274835,2025-04-08T01:00:00.000000000,1.494,1.225,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-08T02:00:00.000000000,1.442,1.174,0.0,0.0,0.0,0.0
274835,2025-04-08T03:00:00.000000000,1.343,1.077,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-08T04:00:00.000000000,1.266,1.001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-08T05:00:00.000000000,1.22,0.953,0.0,0.0,0.0,0.0
274835,2025-04-08T06:00:00.000000000,1.0619999999999998,0.794,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-08T07:00:00.000000000,0.7480000000000001,0.483,0.0,0.0,0.0,0.0
274835,2025-04-08T08:00:00.000000000,0.428,0.165,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-08T09:00:00.000000000,0.29200000000000004,0.014,0.0,0.02,0.32384353254030557,0.0
274835,2025-04-08T10:00:00.000000000,0.358,0.0,0.0,0.10099999999999999,0.0,0.0
274835,2025-04-08T11:00:00.000000000,0.433,0.0,0.0,0.177,0.32384353254030557,0.0
274835,2025-04-08T12:00:00.000000000,0.516,0.0,0.0,0.26,0.0,0.0
274835,2025-04-08T13:00:00.000000000,0.576,0.0,0.0,0.319,0.32384353254030557,0.0
274835,2025-04-08T14:00:00.000000000,0.6,0.0,0.0,0.344,0.0,0.0
274835,2025-04-08T15:00:00.000000000,0.648,0.0,0.0,0.387,0.32384353254030557,0.0
274835,2025-04-08T16:00:00.000000000,0.8310000000000001,0.0,0.0,0.35700000000000004,0.32384353254030557,0.0
274835,2025-04-08T17:00:00.000000000,0.942,0.0,0.0,0.249,0.0,0.0
274835,2025-04-08T18:00:00.000000000,0.854,0.0,0.0,0.089,0.6866655174135166,0.0
274835,2025-04-08T19:00:00.000000000,0.9149999999999999,0.055999999999999994,0.0,0.0,2.159933787169278,0.0
274835,2025-04-08T20:00:00.000000000,1.145,0.23099999999999998,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-08T21:00:00.000000000,0.7729999999999999,0.46799999999999997,0.0,0.0,1.1072225031106555,0.0
274835,2025-04-08T22:00:00.000000000,0.7990000000000002,0.515,0.0,0.0,0.7256439697464222,0.0
274835,2025-04-08T23:00:00.000000000,0.7869999999999999,0.516,0.0,0.0,0.34728921815408337,0.0
274835,2025-04-09T00:00:00.000000000,0.792,0.524,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T01:00:00.000000000,0.848,0.583,0.0,0.0,0.0,0.0
274835,2025-04-09T02:00:00.000000000,0.906,0.64,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T03:00:00.000000000,0.948,0.6819999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T04:00:00.000000000,0.972,0.71,0.0,0.0,0.0,0.0
274835,2025-04-09T05:00:00.000000000,0.979,0.718,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T06:00:00.000000000,0.943,0.68,0.0,0.0,0.0,0.0
274835,2025-04-09T07:00:00.000000000,0.909,0.643,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T08:00:00.000000000,0.9349999999999999,0.671,0.0,0.0,0.0,0.0
274835,2025-04-09T09:00:00.000000000,1.131,0.7230000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T10:00:00.000000000,1.213,0.736,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T11:00:00.000000000,0.9339999999999999,0.677,0.0,0.0,0.0,0.0
274835,2025-04-09T12:00:00.000000000,0.935,0.6779999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T13:00:00.000000000,1.235,0.9770000000000001,0.0,0.0,0.6711327506943889,0.0
274835,2025-04-09T14:00:00.000000000,1.775,1.4389999999999998,0.0,0.0,0.33703173069805553,0.0
274835,2025-04-09T15:00:00.000000000,2.439,1.8510000000000002,0.0,0.0,2.559682726884189,0.0
274835,2025-04-09T16:00:00.000000000,2.683,2.017,0.0,0.0,0.0,0.0
274835,2025-04-09T17:00:00.000000000,2.735,2.019,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T18:00:00.000000000,2.852,2.0620000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-09T19:00:00.000000000,3.1750000000000003,2.281,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-09T20:00:00.000000000,3.442,2.487,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-09T21:00:00.000000000,3.392,2.5860000000000003,0.0,0.0,1.961231601592511,0.0
274835,2025-04-09T22:00:00.000000000,2.781,2.459,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-09T23:00:00.000000000,2.689,2.386,0.0,0.0,0.0,0.0
274835,2025-04-10T00:00:00.000000000,2.695,2.392,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T01:00:00.000000000,2.653,2.354,0.0,0.0,0.11693535699871667,0.0
274835,2025-04-10T02:00:00.000000000,2.602,2.3049999999999997,0.0,0.0,0.2072012466117611,0.0
274835,2025-04-10T03:00:00.000000000,2.6740000000000004,2.377,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T04:00:00.000000000,2.673,2.378,0.0,0.0,0.0,0.0
274835,2025-04-10T05:00:00.000000000,2.6,2.309,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T06:00:00.000000000,2.594,2.081,0.0,0.0,1.4709237011943834,0.0
274835,2025-04-10T07:00:00.000000000,2.45,1.863,0.0,0.0,0.8036008744122334,0.0
274835,2025-04-10T08:00:00.000000000,1.9140000000000001,1.3419999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T09:00:00.000000000,1.491,0.9279999999999999,0.0,0.0,0.0,0.0
274835,2025-04-10T10:00:00.000000000,1.169,0.618,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T11:00:00.000000000,0.948,0.401,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T12:00:00.000000000,0.7490000000000001,0.204,0.0,0.0,0.72535089867625,0.0
274835,2025-04-10T13:00:00.000000000,0.63,0.027,0.0,0.027000000000000003,1.3803647405111668,0.0
274835,2025-04-10T14:00:00.000000000,0.5770000000000001,0.012,0.0,0.018,0.7235924722552167,0.0
274835,2025-04-10T15:00:00.000000000,0.6779999999999999,0.052000000000000005,0.0,0.022,1.3800716694409945,0.0
274835,2025-04-10T16:00:00.000000000,0.903,0.262,0.0,0.0,0.34728921815408337,0.0
274835,2025-04-10T17:00:00.000000000,1.066,0.373,0.0,0.0,0.6983883602204055,0.0
274835,2025-04-10T18:00:00.000000000,1.45,0.683,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-10T19:00:00.000000000,1.8639999999999999,1.001,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-10T20:00:00.000000000,2.126,1.208,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-10T21:00:00.000000000,2.2239999999999998,1.456,0.0,0.0,0.0,0.0
274835,2025-04-10T22:00:00.000000000,2.2430000000000003,1.724,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-10T23:00:00.000000000,2.273,1.9809999999999999,0.0,0.0,0.0,0.0
274835,2025-04-11T00:00:00.000000000,2.665,2.3649999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T01:00:00.000000000,3.054,2.742,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T02:00:00.000000000,3.2310000000000003,2.916,0.0,0.0,0.0,0.0
274835,2025-04-11T03:00:00.000000000,3.6799999999999997,3.348,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T04:00:00.000000000,4.008,3.621,0.0,0.0,0.0,0.0
274835,2025-04-11T05:00:00.000000000,4.084,3.5730000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T06:00:00.000000000,3.5330000000000004,2.937,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T07:00:00.000000000,2.366,1.7799999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T08:00:00.000000000,1.624,1.052,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T09:00:00.000000000,1.129,0.569,0.0,0.0,0.0,0.0
274835,2025-04-11T10:00:00.000000000,0.7780000000000001,0.227,0.0,0.0,0.8135652907980888,0.0
274835,2025-04-11T11:00:00.000000000,0.5359999999999999,0.052000000000000005,0.0,0.01,0.3241366036104778,0.0
274835,2025-04-11T12:00:00.000000000,0.61,0.05600000000000001,0.0,0.009000000000000001,0.3241366036104778,0.0
274835,2025-04-11T13:00:00.000000000,0.772,0.23100000000000004,0.0,0.0,0.0,0.0
274835,2025-04-11T14:00:00.000000000,1.0150000000000001,0.466,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-11T15:00:00.000000000,1.06,0.7249999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T16:00:00.000000000,1.619,1.143,0.0,0.0,0.0,0.0
274835,2025-04-11T17:00:00.000000000,1.866,1.172,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-11T18:00:00.000000000,2.157,1.384,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-11T19:00:00.000000000,2.8659999999999997,1.975,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-11T20:00:00.000000000,3.2239999999999998,2.267,0.0,0.0,0.7496757975005444,0.0
274835,2025-04-11T21:00:00.000000000,2.636,1.9489999999999998,0.0,0.0,0.3276534564525444,0.0
274835,2025-04-11T22:00:00.000000000,1.826,1.537,0.0,0.0,0.0,0.0
274835,2025-04-11T23:00:00.000000000,1.758,1.484,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T00:00:00.000000000,1.714,1.442,0.0,0.0,0.0,0.0
274835,2025-04-12T01:00:00.000000000,1.698,1.4289999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T02:00:00.000000000,1.686,1.4180000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T03:00:00.000000000,1.682,1.415,0.0,0.0,0.0,0.0
274835,2025-04-12T04:00:00.000000000,1.686,1.422,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T05:00:00.000000000,1.681,1.418,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T06:00:00.000000000,1.8860000000000001,1.3399999999999999,0.0,0.0,0.0,0.0
274835,2025-04-12T07:00:00.000000000,1.78,1.206,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T08:00:00.000000000,1.5590000000000002,0.987,0.0,0.0,0.0,0.0
274835,2025-04-12T09:00:00.000000000,1.354,0.7930000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-12T10:00:00.000000000,1.218,0.666,0.0,0.0,0.7499688685707168,0.0
274835,2025-04-12T11:00:00.000000000,1.01,0.427,0.0,0.0,1.3803647405111668,0.0
274835,2025-04-12T12:00:00.000000000,0.9159999999999999,0.37100000000000005,0.0,0.0,0.36047741631183333,0.0
274835,2025-04-12T13:00:00.000000000,0.748,0.124,0.0,0.011,2.4351275220609945,0.0
274835,2025-04-12T14:00:00.000000000,0.855,0.30700000000000005,0.0,0.0,0.5861421403444445,0.0
274835,2025-04-12T15:00:00.000000000,0.857,0.28700000000000003,0.0,0.0,0.4882564029069223,0.0
274835,2025-04-12T16:00:00.000000000,0.92,0.24200000000000002,0.0,0.0,1.056228136900689,0.0
274835,2025-04-12T17:00:00.000000000,1.056,0.362,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-12T18:00:00.000000000,1.423,0.655,0.0,0.0,0.12426213375302222,0.0
274835,2025-04-12T19:00:00.000000000,1.701,1.131,0.0,0.0,0.19987446985745558,0.0
274835,2025-04-12T20:00:00.000000000,1.786,1.48,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T21:00:00.000000000,2.548,1.77,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-12T22:00:00.000000000,2.593,2.179,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-12T23:00:00.000000000,2.995,2.683,0.0,0.0,0.0,0.0
274835,2025-04-13T00:00:00.000000000,3.282,2.963,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T01:00:00.000000000,3.4269999999999996,3.104,0.0,0.0,0.0,0.0
274835,2025-04-13T02:00:00.000000000,3.5060000000000002,3.183,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T03:00:00.000000000,3.436,3.0420000000000003,0.0,0.0,2.435420593131167,0.0
274835,2025-04-13T04:00:00.000000000,3.971,3.604,0.0,0.0,0.0,0.0
274835,2025-04-13T05:00:00.000000000,3.835,3.507,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T06:00:00.000000000,3.1959999999999997,2.884,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T07:00:00.000000000,2.1839999999999997,1.9020000000000001,0.0,0.0,0.0,0.0
274835,2025-04-13T08:00:00.000000000,1.7069999999999999,1.2109999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T09:00:00.000000000,1.401,0.839,0.0,0.0,0.6324473694316556,0.0
274835,2025-04-13T10:00:00.000000000,1.1099999999999999,0.558,0.0,0.0,0.3830438887150945,0.0
274835,2025-04-13T11:00:00.000000000,0.8659999999999999,0.32,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T12:00:00.000000000,0.678,0.133,0.0,0.0,0.34728921815408337,0.0
274835,2025-04-13T13:00:00.000000000,0.634,0.046,0.0,0.047,0.3241366036104778,0.0
274835,2025-04-13T14:00:00.000000000,0.722,0.037,0.0,0.136,0.3241366036104778,0.0
274835,2025-04-13T15:00:00.000000000,0.7849999999999999,0.032,0.0,0.182,0.4478125952231556,0.0
274835,2025-04-13T16:00:00.000000000,0.517,0.04,0.0,0.105,0.5890728510461667,0.0
274835,2025-04-13T17:00:00.000000000,0.379,0.08199999999999999,0.0,0.01,0.32384353254030557,0.0
274835,2025-04-13T18:00:00.000000000,0.75,0.46399999999999997,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-13T19:00:00.000000000,1.3039999999999998,1.009,0.0,0.0,0.34728921815408337,0.0
274835,2025-04-13T20:00:00.000000000,1.753,1.447,0.0,0.0,0.0,0.0
274835,2025-04-13T21:00:00.000000000,2.3259999999999996,1.9980000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T22:00:00.000000000,2.662,2.227,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-13T23:00:00.000000000,2.6830000000000003,2.302,0.0,0.0,0.0,0.0
274835,2025-04-14T00:00:00.000000000,2.7960000000000003,2.488,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-14T01:00:00.000000000,2.94,2.6270000000000002,0.0,0.0,0.0,0.0
274835,2025-04-14T02:00:00.000000000,3.177,2.86,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-14T03:00:00.000000000,3.4450000000000003,3.121,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-14T04:00:00.000000000,3.701,3.372,0.0,0.0,0.0,0.0
274835,2025-04-14T05:00:00.000000000,3.884,3.495,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-14T06:00:00.000000000,3.412,2.8150000000000004,0.0,0.0,0.06095878259582222,0.0
274835,2025-04-14T07:00:00.000000000,2.024,1.442,0.0,0.0,0.2631778210146556,0.0
274835,2025-04-14T08:00:00.000000000,1.193,0.851,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-14T09:00:00.000000000,0.739,0.478,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-14T10:00:00.000000000,0.464,0.20700000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-14T11:00:00.000000000,0.28700000000000003,0.004,0.0,0.027,0.32384353254030557,0.0
274835,2025-04-14T12:00:00.000000000,0.345,0.0,0.0,0.09,0.0,0.0
274835,2025-04-14T13:00:00.000000000,0.522,0.0,0.0,0.134,0.32384353254030557,0.0
274835,2025-04-14T14:00:00.000000000,0.9369999999999999,0.0,0.0,0.185,0.32706731431220004,0.0
274835,2025-04-14T15:00:00.000000000,0.8699999999999999,0.025,0.0,0.171,0.36311505594338334,0.0
274835,2025-04-14T16:00:00.000000000,1.077,0.27199999999999996,0.0,0.003,2.459745491955461,0.0
274835,2025-04-14T17:00:00.000000000,1.315,0.461,0.0,0.0,2.459745491955461,0.0
274835,2025-04-14T18:00:00.000000000,1.693,0.7669999999999999,0.0,0.0,2.482898106499067,0.0
274835,2025-04-14T19:00:00.000000000,2.128,1.1059999999999999,0.0,0.0,2.459745491955461,0.0
274835,2025-04-14T20:00:00.000000000,1.589,1.218,0.0,0.0,1.6684536024904613,0.0
274835,2025-04-14T21:00:00.000000000,1.587,1.281,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-14T22:00:00.000000000,1.668,1.383,0.0,0.0,0.0,0.0
274835,2025-04-14T23:00:00.000000000,1.707,1.435,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-15T00:00:00.000000000,1.721,1.451,0.0,0.0,0.3238435325403055,0.0
274835,2025-04-15T01:00:00.000000000,1.698,1.4289999999999998,0.0,0.0,0.0,0.0
274835,2025-04-15T02:00:00.000000000,1.706,1.438,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-15T03:00:00.000000000,1.694,1.427,0.0,0.0,0.0,0.0
274835,2025-04-15T04:00:00.000000000,1.6789999999999998,1.396,0.0,0.0,1.0160774002870945,0.0
274835,2025-04-15T05:00:00.000000000,1.831,1.383,0.0,0.0,1.0817253200056722,0.0
274835,2025-04-15T06:00:00.000000000,1.7750000000000001,1.226,0.0,0.0,0.0,0.0
274835,2025-04-15T07:00:00.000000000,1.4920000000000002,0.9159999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-15T08:00:00.000000000,1.103,0.53,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-15T09:00:00.000000000,0.5619999999999999,0.224,0.0,0.0,0.6822694513609333,0.0
274835,2025-04-15T10:00:00.000000000,0.291,0.031,0.0,0.004,0.3352733042770222,0.0
274835,2025-04-15T11:00:00.000000000,0.303,0.0,0.0,0.04699999999999999,0.32706731431220004,0.0
274835,2025-04-15T12:00:00.000000000,0.308,0.0,0.0,0.052,0.32384353254030557,0.0
274835,2025-04-15T13:00:00.000000000,0.315,0.0,0.0,0.06,0.0,0.0
274835,2025-04-15T14:00:00.000000000,0.328,0.0,0.0,0.074,0.32384353254030557,0.0
274835,2025-04-15T15:00:00.000000000,0.646,0.0,0.0,0.116,1.3800716694409945,0.0
274835,2025-04-15T16:00:00.000000000,0.668,0.002,0.0,0.024999999999999998,0.0,0.0
274835,2025-04-15T17:00:00.000000000,0.7909999999999999,0.026000000000000002,0.0,0.035,1.3800716694409945,0.0
274835,2025-04-15T18:00:00.000000000,0.601,0.21200000000000002,0.0,0.0,0.0,0.0
274835,2025-04-15T19:00:00.000000000,1.195,0.33499999999999996,0.0,0.0,0.5166842967136277,0.0
274835,2025-04-15T20:00:00.000000000,1.372,0.45799999999999996,0.0,0.0,0.5011515299945,0.0
274835,2025-04-15T21:00:00.000000000,1.156,0.5940000000000001,0.0,0.0,0.7300400357990056,0.0
274835,2025-04-15T22:00:00.000000000,0.9219999999999999,0.638,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-15T23:00:00.000000000,0.921,0.649,0.0,0.0,0.0,0.0
274835,2025-04-16T00:00:00.000000000,0.928,0.659,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-16T01:00:00.000000000,0.945,0.678,0.0,0.0,0.32384353254030557,0.0
