bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-04-16T02:00:00.000000000,0.971,0.7049999999999998,0.0,0.0,0.0,0.0
274835,2025-04-16T03:00:00.000000000,0.999,0.732,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-16T04:00:00.000000000,1.085,0.821,0.0,0.0,0.0,0.0
274835,2025-04-16T05:00:00.000000000,1.153,0.889,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-16T06:00:00.000000000,1.369,0.879,0.0,0.0,1.7613571317350556,0.0
274835,2025-04-16T07:00:00.000000000,1.345,0.772,0.0,0.0,1.590789768894822,0.0
274835,2025-04-16T08:00:00.000000000,1.1179999999999999,0.546,0.0,0.0,1.449236442001639,0.0
274835,2025-04-16T09:00:00.000000000,0.8499999999999999,0.289,0.0,0.0,0.6948715073783389,0.0
274835,2025-04-16T10:00:00.000000000,0.669,0.11900000000000001,0.0,0.0,1.5078506560360834,0.0
274835,2025-04-16T11:00:00.000000000,0.5760000000000001,0.009,0.0,0.02,1.1511831636364889,0.0
274835,2025-04-16T12:00:00.000000000,0.384,0.0,0.0,0.055,0.32384353254030557,0.0
274835,2025-04-16T13:00:00.000000000,0.298,0.0,0.0,0.044000000000000004,0.0,0.0
274835,2025-04-16T14:00:00.000000000,0.503,0.006,0.0,0.021,0.32384353254030557,0.0
274835,2025-04-16T15:00:00.000000000,0.7559999999999999,0.187,0.0,0.0,0.0,0.0
274835,2025-04-16T16:00:00.000000000,1.202,0.56,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-16T17:00:00.000000000,1.4249999999999998,0.7309999999999999,0.0,0.0,0.24530048573415,0.0
274835,2025-04-16T18:00:00.000000000,1.683,0.914,0.0,0.0,0.07854304680615556,0.0
274835,2025-04-16T19:00:00.000000000,1.9509999999999998,1.088,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-16T20:00:00.000000000,2.015,1.097,0.0,0.0,0.7171449087114279,0.0
274835,2025-04-16T21:00:00.000000000,1.9249999999999998,1.158,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-16T22:00:00.000000000,1.576,1.188,0.0,0.0,0.3469961470839111,0.0
274835,2025-04-16T23:00:00.000000000,1.478,1.2049999999999998,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T00:00:00.000000000,1.495,1.225,0.0,0.0,0.0,0.0
274835,2025-04-17T01:00:00.000000000,1.508,1.239,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T02:00:00.000000000,1.516,1.248,0.0,0.0,0.0,0.0
274835,2025-04-17T03:00:00.000000000,1.5499999999999998,1.282,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-17T04:00:00.000000000,1.619,1.355,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-17T05:00:00.000000000,1.696,1.432,0.0,0.0,0.0,0.0
274835,2025-04-17T06:00:00.000000000,1.667,1.4009999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-17T07:00:00.000000000,1.558,1.292,0.0,0.0,0.0,0.0
274835,2025-04-17T08:00:00.000000000,1.5300000000000002,1.0350000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-17T09:00:00.000000000,1.2919999999999998,0.73,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-17T10:00:00.000000000,1.066,0.516,0.0,0.0,0.0,0.0
274835,2025-04-17T11:00:00.000000000,0.942,0.395,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T12:00:00.000000000,0.921,0.376,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T13:00:00.000000000,0.957,0.415,0.0,0.0,0.0,0.0
274835,2025-04-17T14:00:00.000000000,0.9289999999999999,0.38000000000000006,0.0,0.0,1.101361081707211,0.0
274835,2025-04-17T15:00:00.000000000,0.91,0.33999999999999997,0.0,0.0,0.26405703422517224,0.0
274835,2025-04-17T16:00:00.000000000,1.274,0.6320000000000001,0.0,0.0,0.41938470141645,0.0
274835,2025-04-17T17:00:00.000000000,1.595,0.901,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T18:00:00.000000000,1.926,1.157,0.0,0.0,0.3469961470839111,0.0
274835,2025-04-17T19:00:00.000000000,2.268,1.4,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-17T20:00:00.000000000,2.666,1.733,0.0,0.0,0.33146338036478334,0.0
274835,2025-04-17T21:00:00.000000000,2.904,2.11,0.0,0.0,0.0,0.0
274835,2025-04-17T22:00:00.000000000,2.6420000000000003,2.145,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-17T23:00:00.000000000,2.4130000000000003,2.113,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T00:00:00.000000000,2.4690000000000003,2.169,0.0,0.0,0.0,0.0
274835,2025-04-18T01:00:00.000000000,2.4690000000000003,2.172,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-18T02:00:00.000000000,2.464,2.1670000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T03:00:00.000000000,2.498,2.196,0.0,0.0,0.0,0.0
274835,2025-04-18T04:00:00.000000000,2.496,2.149,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T05:00:00.000000000,2.322,1.8639999999999999,0.0,0.0,0.0,0.0
274835,2025-04-18T06:00:00.000000000,2.101,1.5530000000000002,0.0,0.0,0.6840278777819666,0.0
274835,2025-04-18T07:00:00.000000000,1.9129999999999998,1.414,0.0,0.0,0.24588662787449445,0.0
274835,2025-04-18T08:00:00.000000000,1.62,1.3550000000000002,0.0,0.0,0.7605194270969167,0.0
274835,2025-04-18T09:00:00.000000000,1.478,1.217,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T10:00:00.000000000,1.292,1.0350000000000001,0.0,0.0,0.0,0.0
274835,2025-04-18T11:00:00.000000000,1.245,0.986,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T12:00:00.000000000,1.371,0.9349999999999999,0.0,0.0,1.056228136900689,0.0
274835,2025-04-18T13:00:00.000000000,1.553,1.0110000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T14:00:00.000000000,1.659,1.109,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T15:00:00.000000000,1.528,1.194,0.0,0.0,0.0,0.0
274835,2025-04-18T16:00:00.000000000,1.731,1.347,0.0,0.0,1.0708816904093,0.0
274835,2025-04-18T17:00:00.000000000,2.115,1.42,0.0,0.0,0.6705466085540444,0.0
274835,2025-04-18T18:00:00.000000000,2.283,1.513,0.0,0.0,0.0,0.0
274835,2025-04-18T19:00:00.000000000,2.491,1.622,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-18T20:00:00.000000000,2.612,1.686,0.0,0.0,0.0,0.0
274835,2025-04-18T21:00:00.000000000,2.585,1.808,0.0,0.0,0.6594099078875,0.0
274835,2025-04-18T22:00:00.000000000,2.3569999999999998,1.84,0.0,0.0,0.0,0.0
274835,2025-04-18T23:00:00.000000000,2.1630000000000003,1.8780000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T00:00:00.000000000,2.182,1.9009999999999998,0.0,0.0,0.0,0.0
274835,2025-04-19T01:00:00.000000000,2.194,1.912,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T02:00:00.000000000,2.197,1.9149999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T03:00:00.000000000,2.188,1.908,0.0,0.0,0.0,0.0
274835,2025-04-19T04:00:00.000000000,2.148,1.872,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T05:00:00.000000000,2.091,1.8190000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T06:00:00.000000000,2.072,1.796,0.0,0.0,0.0,0.0
274835,2025-04-19T07:00:00.000000000,1.984,1.7089999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T08:00:00.000000000,1.948,1.678,0.0,0.0,0.0,0.0
274835,2025-04-19T09:00:00.000000000,2.1430000000000002,1.6520000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T10:00:00.000000000,2.0610000000000004,1.507,0.0,0.0,1.2092112355305888,0.0
274835,2025-04-19T11:00:00.000000000,1.9060000000000001,1.357,0.0,0.0,1.023111105971228,0.0
274835,2025-04-19T12:00:00.000000000,1.9050000000000002,1.246,0.0,0.0,0.3341010199963333,0.0
274835,2025-04-19T13:00:00.000000000,1.892,1.2449999999999999,0.0,0.0,0.39828358436405,0.0
274835,2025-04-19T14:00:00.000000000,2.188,1.485,0.0,0.0,2.3533606934829447,0.0
274835,2025-04-19T15:00:00.000000000,1.825,1.254,0.0,0.0,0.7092319898167778,0.0
274835,2025-04-19T16:00:00.000000000,2.0020000000000002,1.3599999999999999,0.0,0.0,0.32413660361047775,0.0
274835,2025-04-19T17:00:00.000000000,1.969,1.379,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-19T18:00:00.000000000,1.7169999999999999,1.429,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-19T19:00:00.000000000,1.894,1.434,0.0,0.0,1.2519996117757333,0.0
274835,2025-04-19T20:00:00.000000000,2.327,1.39,0.0,0.0,1.2103835198112778,0.0
274835,2025-04-19T21:00:00.000000000,2.232,1.4649999999999999,0.0,0.0,0.679045669589039,0.0
274835,2025-04-19T22:00:00.000000000,2.0,1.4929999999999999,0.0,0.0,0.0,0.0
274835,2025-04-19T23:00:00.000000000,1.928,1.611,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T00:00:00.000000000,1.9649999999999999,1.688,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T01:00:00.000000000,1.9369999999999998,1.662,0.0,0.0,0.0,0.0
274835,2025-04-20T02:00:00.000000000,1.949,1.674,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T03:00:00.000000000,1.929,1.656,0.0,0.0,0.0,0.0
274835,2025-04-20T04:00:00.000000000,1.959,1.688,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T05:00:00.000000000,1.952,1.6809999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T06:00:00.000000000,1.838,1.571,0.0,0.0,0.0,0.0
274835,2025-04-20T07:00:00.000000000,1.904,1.405,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T08:00:00.000000000,1.8059999999999998,1.232,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T09:00:00.000000000,1.513,0.95,0.0,0.0,0.0,0.0
274835,2025-04-20T10:00:00.000000000,1.108,0.5559999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T11:00:00.000000000,0.741,0.194,0.0,0.0,0.7065943501852278,0.0
274835,2025-04-20T12:00:00.000000000,0.5800000000000001,0.003,0.0,0.033,0.3352733042770222,0.0
274835,2025-04-20T13:00:00.000000000,0.569,0.0,0.0,0.10099999999999999,0.3469961470839111,0.0
274835,2025-04-20T14:00:00.000000000,0.775,0.0,0.0,0.226,2.446264222727539,0.0
274835,2025-04-20T15:00:00.000000000,0.7770000000000001,0.008,0.0,0.199,0.3241366036104778,0.0
274835,2025-04-20T16:00:00.000000000,0.82,0.037000000000000005,0.0,0.14200000000000002,0.2441282014534611,0.0
274835,2025-04-20T17:00:00.000000000,0.837,0.040999999999999995,0.0,0.10300000000000001,0.07971533108684445,0.0
274835,2025-04-20T18:00:00.000000000,0.928,0.089,0.0,0.038,1.3912083701075388,0.0
274835,2025-04-20T19:00:00.000000000,1.314,0.45199999999999996,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-20T20:00:00.000000000,1.733,0.815,0.0,0.0,0.7760521938160445,0.0
274835,2025-04-20T21:00:00.000000000,1.822,1.056,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-20T22:00:00.000000000,1.6700000000000002,1.162,0.0,0.0,1.3557467706167001,0.0
274835,2025-04-20T23:00:00.000000000,1.5819999999999999,1.2169999999999999,0.0,0.0,1.5541558851232944,0.0
274835,2025-04-21T00:00:00.000000000,1.5290000000000001,1.242,0.0,0.0,0.0,0.0
274835,2025-04-21T01:00:00.000000000,1.5470000000000002,1.278,0.0,0.0,1.167009001425789,0.0
274835,2025-04-21T02:00:00.000000000,1.5590000000000002,1.292,0.0,0.0,0.0,0.0
274835,2025-04-21T03:00:00.000000000,1.5690000000000002,1.303,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T04:00:00.000000000,1.5830000000000002,1.316,0.0,0.0,0.0,0.0
274835,2025-04-21T05:00:00.000000000,1.6010000000000002,1.334,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T06:00:00.000000000,1.5890000000000002,1.32,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T07:00:00.000000000,1.738,1.237,0.0,0.0,0.0,0.0
274835,2025-04-21T08:00:00.000000000,1.72,1.1469999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T09:00:00.000000000,1.436,1.0950000000000002,0.0,0.0,0.0,0.0
274835,2025-04-21T10:00:00.000000000,1.3030000000000002,1.045,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T11:00:00.000000000,1.2269999999999999,0.971,0.0,0.0,0.6939922941678222,0.0
274835,2025-04-21T12:00:00.000000000,1.163,0.906,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T13:00:00.000000000,1.19,0.934,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T14:00:00.000000000,1.2950000000000002,1.038,0.0,0.0,0.0,0.0
274835,2025-04-21T15:00:00.000000000,1.435,1.173,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T16:00:00.000000000,1.619,1.323,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T17:00:00.000000000,1.6609999999999998,1.266,0.0,0.0,0.0,0.0
274835,2025-04-21T18:00:00.000000000,1.988,1.2209999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T19:00:00.000000000,2.151,1.29,0.0,0.0,0.0,0.0
274835,2025-04-21T20:00:00.000000000,2.247,1.3310000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-21T21:00:00.000000000,2.243,1.479,0.0,0.0,1.5321755548603777,0.0
274835,2025-04-21T22:00:00.000000000,1.9360000000000002,1.548,0.0,0.0,0.3469961470839111,0.0
274835,2025-04-21T23:00:00.000000000,1.8730000000000002,1.596,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T00:00:00.000000000,1.883,1.6099999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T01:00:00.000000000,1.896,1.6220000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T02:00:00.000000000,1.888,1.617,0.0,0.0,0.0,0.0
274835,2025-04-22T03:00:00.000000000,1.904,1.633,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T04:00:00.000000000,1.9289999999999998,1.657,0.0,0.0,0.0,0.0
274835,2025-04-22T05:00:00.000000000,1.964,1.532,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T06:00:00.000000000,1.9289999999999998,1.381,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T07:00:00.000000000,1.838,1.263,0.0,0.0,0.0,0.0
274835,2025-04-22T08:00:00.000000000,1.55,1.131,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T09:00:00.000000000,1.2530000000000001,0.992,0.0,0.0,0.33849708604891665,0.0
274835,2025-04-22T10:00:00.000000000,1.117,0.86,0.0,0.0,0.6594099078875,0.0
274835,2025-04-22T11:00:00.000000000,1.064,0.8069999999999999,0.0,0.0,0.0,0.0
274835,2025-04-22T12:00:00.000000000,1.05,0.792,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T13:00:00.000000000,1.074,0.817,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T14:00:00.000000000,1.09,0.833,0.0,0.0,0.0,0.0
274835,2025-04-22T15:00:00.000000000,1.4129999999999998,0.843,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T16:00:00.000000000,1.502,0.804,0.0,0.0,1.65907532824495,0.0
274835,2025-04-22T17:00:00.000000000,1.549,0.84,0.0,0.0,0.7763452648862167,0.0
274835,2025-04-22T18:00:00.000000000,1.672,0.836,0.0,0.0,2.457987065534428,0.0
274835,2025-04-22T19:00:00.000000000,2.004,1.143,0.0,0.0,0.33498023320685,0.0
274835,2025-04-22T20:00:00.000000000,2.105,1.19,0.0,0.0,0.69369922309765,0.0
274835,2025-04-22T21:00:00.000000000,2.035,1.271,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-22T22:00:00.000000000,1.7040000000000002,1.318,0.0,0.0,0.0,0.0
274835,2025-04-22T23:00:00.000000000,1.613,1.3410000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T00:00:00.000000000,1.64,1.369,0.0,0.0,0.3467030760137389,0.0
274835,2025-04-23T01:00:00.000000000,1.6789999999999998,1.4089999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T02:00:00.000000000,1.7,1.432,0.0,0.0,0.0,0.0
274835,2025-04-23T03:00:00.000000000,1.712,1.445,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T04:00:00.000000000,1.7109999999999999,1.4460000000000002,0.0,0.0,0.0,0.0
274835,2025-04-23T05:00:00.000000000,1.712,1.448,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T06:00:00.000000000,1.8780000000000001,1.368,0.0,0.0,0.8522506720608223,0.0
274835,2025-04-23T07:00:00.000000000,1.839,1.21,0.0,0.0,1.5831699210703443,0.0
274835,2025-04-23T08:00:00.000000000,1.776,1.28,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T09:00:00.000000000,1.706,1.219,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T10:00:00.000000000,1.71,1.157,0.0,0.0,0.0,0.0
274835,2025-04-23T11:00:00.000000000,1.764,1.215,0.0,0.0,0.3352733042770222,0.0
274835,2025-04-23T12:00:00.000000000,1.666,1.262,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T13:00:00.000000000,1.655,1.186,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T14:00:00.000000000,1.613,1.0630000000000002,0.0,0.0,1.0981372999353167,0.0
274835,2025-04-23T15:00:00.000000000,1.536,0.966,0.0,0.0,0.7804482598686278,0.0
274835,2025-04-23T16:00:00.000000000,1.687,1.0430000000000001,0.0,0.0,0.24969655178673333,0.0
274835,2025-04-23T17:00:00.000000000,1.746,1.0510000000000002,0.0,0.0,0.6945784363081666,0.0
274835,2025-04-23T18:00:00.000000000,1.859,1.089,0.0,0.0,0.3467030760137389,0.0
274835,2025-04-23T19:00:00.000000000,1.991,1.128,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-23T20:00:00.000000000,2.084,1.166,0.0,0.0,1.3006494094243224,0.0
274835,2025-04-23T21:00:00.000000000,1.987,1.221,0.0,0.0,1.8938252554529,0.0
274835,2025-04-23T22:00:00.000000000,1.714,1.247,0.0,0.0,0.33498023320684994,0.0
274835,2025-04-23T23:00:00.000000000,1.5790000000000002,1.306,0.0,0.0,0.0,0.0
274835,2025-04-24T00:00:00.000000000,1.6239999999999999,1.3519999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T01:00:00.000000000,1.6889999999999998,1.42,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T02:00:00.000000000,1.698,1.43,0.0,0.0,0.0,0.0
274835,2025-04-24T03:00:00.000000000,1.714,1.446,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T04:00:00.000000000,1.731,1.4669999999999999,0.0,0.0,0.0,0.0
274835,2025-04-24T05:00:00.000000000,1.718,1.4549999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T06:00:00.000000000,1.6489999999999998,1.383,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T07:00:00.000000000,1.708,1.4409999999999998,0.0,0.0,0.0,0.0
274835,2025-04-24T08:00:00.000000000,1.8419999999999999,1.346,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T09:00:00.000000000,1.705,1.142,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T10:00:00.000000000,1.423,0.873,0.0,0.0,0.0,0.0
274835,2025-04-24T11:00:00.000000000,1.096,0.55,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T12:00:00.000000000,0.8789999999999999,0.333,0.0,0.0,0.3467030760137389,0.0
274835,2025-04-24T13:00:00.000000000,0.7530000000000001,0.21299999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T14:00:00.000000000,0.6890000000000001,0.21600000000000003,0.0,0.0,0.7329707465007278,0.0
274835,2025-04-24T15:00:00.000000000,0.5650000000000001,0.30500000000000005,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T16:00:00.000000000,0.7899999999999999,0.496,0.0,0.0,0.04278837624514444,0.0
274835,2025-04-24T17:00:00.000000000,1.294,0.601,0.0,0.0,0.9984931360767612,0.0
274835,2025-04-24T18:00:00.000000000,1.521,0.7529999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T19:00:00.000000000,1.757,0.894,0.0,0.0,0.0,0.0
274835,2025-04-24T20:00:00.000000000,1.9289999999999998,1.0110000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T21:00:00.000000000,1.8900000000000001,1.123,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-24T22:00:00.000000000,1.6680000000000001,1.161,0.0,0.0,0.0,0.0
274835,2025-04-24T23:00:00.000000000,1.647,1.22,0.0,0.0,0.46686221478435,0.0
274835,2025-04-25T00:00:00.000000000,2.103,1.629,0.0,0.0,2.4638484869378723,0.0
274835,2025-04-25T01:00:00.000000000,1.676,1.37,0.0,0.0,1.0178358267081278,0.0
274835,2025-04-25T02:00:00.000000000,1.694,1.426,0.0,0.0,0.7194894772728055,0.0
274835,2025-04-25T03:00:00.000000000,1.787,1.5150000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T04:00:00.000000000,1.828,1.56,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T05:00:00.000000000,1.763,1.499,0.0,0.0,0.0,0.0
274835,2025-04-25T06:00:00.000000000,1.801,1.31,0.0,0.0,0.6901823702555834,0.0
274835,2025-04-25T07:00:00.000000000,1.6669999999999998,1.093,0.0,0.0,1.4764920515276554,0.0
274835,2025-04-25T08:00:00.000000000,1.385,0.812,0.0,0.0,0.0,0.0
274835,2025-04-25T09:00:00.000000000,1.104,0.543,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T10:00:00.000000000,1.008,0.45699999999999996,0.0,0.0,0.681683309220589,0.0
274835,2025-04-25T11:00:00.000000000,0.8809999999999999,0.406,0.0,0.0,0.3387901571190889,0.0
274835,2025-04-25T12:00:00.000000000,0.826,0.35400000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T13:00:00.000000000,0.713,0.243,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T14:00:00.000000000,0.41600000000000004,0.162,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T15:00:00.000000000,0.506,0.245,0.0,0.0,0.34641000494356666,0.0
274835,2025-04-25T16:00:00.000000000,0.85,0.557,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-25T17:00:00.000000000,1.0350000000000001,0.7479999999999999,0.0,0.0,0.35901206096097227,0.0
274835,2025-04-25T18:00:00.000000000,1.6,1.062,0.0,0.0,0.6740634613961111,0.0
274835,2025-04-25T19:00:00.000000000,2.2439999999999998,1.3780000000000001,0.0,0.0,1.09989572635635,0.0
274835,2025-04-25T20:00:00.000000000,2.294,1.375,0.0,0.0,0.0,0.0
274835,2025-04-25T21:00:00.000000000,2.251,1.4809999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-25T22:00:00.000000000,2.279,1.7600000000000002,0.0,0.0,0.0,0.0
274835,2025-04-25T23:00:00.000000000,2.7769999999999997,2.373,0.0,0.0,1.0565212079708612,0.0
274835,2025-04-26T00:00:00.000000000,2.8859999999999997,2.542,0.0,0.0,0.34201393889098336,0.0
274835,2025-04-26T01:00:00.000000000,2.8539999999999996,2.541,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T02:00:00.000000000,2.851,2.539,0.0,0.0,0.33498023320685,0.0
274835,2025-04-26T03:00:00.000000000,2.992,2.677,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T04:00:00.000000000,3.229,2.911,0.0,0.0,0.0,0.0
274835,2025-04-26T05:00:00.000000000,3.5660000000000003,3.236,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T06:00:00.000000000,3.6710000000000003,3.3360000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T07:00:00.000000000,3.341,3.0149999999999997,0.0,0.0,0.0,0.0
274835,2025-04-26T08:00:00.000000000,3.225,2.904,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T09:00:00.000000000,3.364,2.8240000000000003,0.0,0.0,0.0,0.0
274835,2025-04-26T10:00:00.000000000,3.114,2.66,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T11:00:00.000000000,3.186,2.44,0.0,0.0,0.3273603853823722,0.0
274835,2025-04-26T12:00:00.000000000,3.4579999999999997,2.771,0.0,0.0,1.507264513895739,0.0
274835,2025-04-26T13:00:00.000000000,3.586,2.876,0.0,0.0,2.157003076467556,0.0
274835,2025-04-26T14:00:00.000000000,3.0,2.408,0.0,0.0,0.6737703903259389,0.0
274835,2025-04-26T15:00:00.000000000,3.1980000000000004,2.5810000000000004,0.0,0.0,0.33673865962788335,0.0
274835,2025-04-26T16:00:00.000000000,3.546,2.847,0.0,0.0,0.6558930550454334,0.0
274835,2025-04-26T17:00:00.000000000,3.421,2.676,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T18:00:00.000000000,3.4,2.584,0.0,0.0,0.0,0.0
