bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-04-26T19:00:00.000000000,3.44,2.532,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T20:00:00.000000000,3.432,2.4699999999999998,0.0,0.0,0.6482732072209556,0.0
274835,2025-04-26T21:00:00.000000000,3.0730000000000004,2.713,0.0,0.0,0.3467030760137389,0.0
274835,2025-04-26T22:00:00.000000000,3.076,2.735,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-26T23:00:00.000000000,3.0309999999999997,2.707,0.0,0.0,0.0,0.0
274835,2025-04-27T00:00:00.000000000,3.091,2.768,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T01:00:00.000000000,3.0060000000000002,2.689,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T02:00:00.000000000,3.0709999999999997,2.7510000000000003,0.0,0.0,0.0,0.0
274835,2025-04-27T03:00:00.000000000,3.1700000000000004,2.848,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T04:00:00.000000000,3.1630000000000003,2.843,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T05:00:00.000000000,3.129,2.811,0.0,0.0,0.0,0.0
274835,2025-04-27T06:00:00.000000000,3.085,2.694,0.0,0.0,0.32442967468065,0.0
274835,2025-04-27T07:00:00.000000000,2.949,2.337,0.0,0.0,0.0,0.0
274835,2025-04-27T08:00:00.000000000,2.092,1.661,0.0,0.0,0.32442967468065,0.0
274835,2025-04-27T09:00:00.000000000,1.428,1.167,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T10:00:00.000000000,1.162,0.9049999999999999,0.0,0.0,0.0,0.0
274835,2025-04-27T11:00:00.000000000,1.008,0.7510000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T12:00:00.000000000,0.9249999999999999,0.669,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T13:00:00.000000000,0.831,0.575,0.0,0.0,0.29629485194411664,0.0
274835,2025-04-27T14:00:00.000000000,0.933,0.45499999999999996,0.0,0.0,0.02784175166636111,0.0
274835,2025-04-27T15:00:00.000000000,0.903,0.335,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T16:00:00.000000000,1.0350000000000001,0.39299999999999996,0.0,0.0,0.0,0.0
274835,2025-04-27T17:00:00.000000000,1.108,0.41400000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-27T18:00:00.000000000,1.414,0.647,0.0,0.0,0.7218340458341834,0.0
274835,2025-04-27T19:00:00.000000000,1.8119999999999998,0.9480000000000001,0.0,0.0,1.5371577630533055,0.0
274835,2025-04-27T20:00:00.000000000,2.214,1.2919999999999998,0.0,0.0,0.6901823702555834,0.0
274835,2025-04-27T21:00:00.000000000,2.8930000000000002,2.095,0.0,0.0,0.7341430307814166,0.0
274835,2025-04-27T22:00:00.000000000,3.032,2.482,0.0,0.0,0.0,0.0
274835,2025-04-27T23:00:00.000000000,3.164,2.746,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T00:00:00.000000000,3.314,2.9480000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T01:00:00.000000000,3.396,3.0540000000000003,0.0,0.0,0.0,0.0
274835,2025-04-28T02:00:00.000000000,3.411,3.0780000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T03:00:00.000000000,3.316,2.988,0.0,0.0,0.0,0.0
274835,2025-04-28T04:00:00.000000000,3.2699999999999996,2.944,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T05:00:00.000000000,2.6799999999999997,2.377,0.0,0.0,1.1086878584615167,0.0
274835,2025-04-28T06:00:00.000000000,1.764,1.495,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T07:00:00.000000000,1.489,1.221,0.0,0.0,0.0,0.0
274835,2025-04-28T08:00:00.000000000,1.187,0.923,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T09:00:00.000000000,0.8219999999999998,0.5619999999999999,0.0,0.0,0.0,0.0
274835,2025-04-28T10:00:00.000000000,0.619,0.36200000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T11:00:00.000000000,0.7239999999999999,0.21300000000000002,0.0,0.0,1.3803647405111668,0.0
274835,2025-04-28T12:00:00.000000000,0.871,0.32599999999999996,0.0,0.0,0.0,0.0
274835,2025-04-28T13:00:00.000000000,0.649,0.393,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T14:00:00.000000000,0.798,0.25,0.0,0.0,0.0,0.0
274835,2025-04-28T15:00:00.000000000,0.645,0.15500000000000003,0.0,0.0,1.1283236201630555,0.0
274835,2025-04-28T16:00:00.000000000,0.6040000000000001,0.31,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-28T17:00:00.000000000,0.7979999999999999,0.407,0.0,0.0,0.15796530682282778,0.0
274835,2025-04-28T18:00:00.000000000,1.29,0.506,0.0,0.0,1.3871053751251279,0.0
274835,2025-04-28T19:00:00.000000000,1.6189999999999998,0.681,0.0,0.0,0.5281140684503445,0.0
274835,2025-04-28T20:00:00.000000000,1.9769999999999999,0.959,0.0,0.0,0.43579668134609445,0.0
274835,2025-04-28T21:00:00.000000000,2.328,1.5110000000000001,0.0,0.0,2.3190713782727945,0.0
274835,2025-04-28T22:00:00.000000000,1.574,1.288,0.0,0.0,0.6831486645714501,0.0
274835,2025-04-28T23:00:00.000000000,2.086,1.7950000000000002,0.0,0.0,0.0,0.0
274835,2025-04-29T00:00:00.000000000,2.7670000000000003,2.4560000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T01:00:00.000000000,3.071,2.751,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T02:00:00.000000000,3.332,3.0060000000000002,0.0,0.0,0.3376178728384,0.0
274835,2025-04-29T03:00:00.000000000,3.5570000000000004,3.2200000000000006,0.0,0.0,1.5233834227552112,0.0
274835,2025-04-29T04:00:00.000000000,3.6610000000000005,3.291,0.0,0.0,0.0,0.0
274835,2025-04-29T05:00:00.000000000,3.557,3.1519999999999997,0.0,0.0,0.8522506720608223,0.0
274835,2025-04-29T06:00:00.000000000,2.266,1.634,0.0,0.0,0.8522506720608223,0.0
274835,2025-04-29T07:00:00.000000000,2.084,1.304,0.0,0.0,0.6769941720978333,0.0
274835,2025-04-29T08:00:00.000000000,1.6589999999999998,0.983,0.0,0.0,0.3625289138030389,0.0
274835,2025-04-29T09:00:00.000000000,1.698,0.98,0.0,0.0,2.902575878985689,0.0
274835,2025-04-29T10:00:00.000000000,0.839,0.582,0.0,0.0,0.3346871621366778,0.0
274835,2025-04-29T11:00:00.000000000,0.766,0.509,0.0,0.0,0.7725353409739778,0.0
274835,2025-04-29T12:00:00.000000000,0.622,0.366,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T13:00:00.000000000,0.35700000000000004,0.101,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T14:00:00.000000000,0.32199999999999995,0.0,0.0,0.066,0.3241366036104778,0.0
274835,2025-04-29T15:00:00.000000000,0.39899999999999997,0.0,0.0,0.14,0.0,0.0
274835,2025-04-29T16:00:00.000000000,0.419,0.0,0.0,0.126,0.32384353254030557,0.0
274835,2025-04-29T17:00:00.000000000,0.48300000000000004,0.0,0.0,0.09000000000000001,0.0,0.0
274835,2025-04-29T18:00:00.000000000,0.895,0.11900000000000001,0.0,0.011,0.32384353254030557,0.0
274835,2025-04-29T19:00:00.000000000,1.407,0.5469999999999999,0.0,0.0,0.3376178728384,0.0
274835,2025-04-29T20:00:00.000000000,1.838,1.2319999999999998,0.0,0.0,0.35989127417148886,0.0
274835,2025-04-29T21:00:00.000000000,2.25,1.9219999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T22:00:00.000000000,2.629,2.307,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-29T23:00:00.000000000,2.8609999999999998,2.544,0.0,0.0,0.0,0.0
274835,2025-04-30T00:00:00.000000000,2.933,2.6170000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-30T01:00:00.000000000,3.015,2.696,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-30T02:00:00.000000000,3.133,2.812,0.0,0.0,0.0,0.0
274835,2025-04-30T03:00:00.000000000,3.229,2.907,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-30T04:00:00.000000000,2.3609999999999998,2.076,0.0,0.0,0.0,0.0
274835,2025-04-30T05:00:00.000000000,1.7750000000000001,1.456,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-30T06:00:00.000000000,1.798,1.254,0.0,0.0,0.3241366036104778,0.0
274835,2025-04-30T07:00:00.000000000,1.4669999999999999,0.8939999999999999,0.0,0.0,0.0,0.0
274835,2025-04-30T08:00:00.000000000,0.802,0.538,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-30T09:00:00.000000000,0.535,0.27499999999999997,0.0,0.0,0.0,0.0
274835,2025-04-30T10:00:00.000000000,0.481,0.07,0.0,0.007,0.3241366036104778,0.0
274835,2025-04-30T11:00:00.000000000,0.655,0.0,0.0,0.10900000000000001,0.33468716213667776,0.0
274835,2025-04-30T12:00:00.000000000,0.756,0.0,0.0,0.211,0.0,0.0
274835,2025-04-30T13:00:00.000000000,0.736,0.0,0.0,0.266,0.32384353254030557,0.0
274835,2025-04-30T14:00:00.000000000,0.75,0.0,0.0,0.31000000000000005,1.3800716694409945,0.0
274835,2025-04-30T15:00:00.000000000,0.853,0.0,0.0,0.28300000000000003,0.32384353254030557,0.0
274835,2025-04-30T16:00:00.000000000,0.884,0.0,0.0,0.242,0.3294118828735778,0.0
274835,2025-04-30T17:00:00.000000000,0.875,0.0,0.0,0.18100000000000002,0.0,0.0
274835,2025-04-30T18:00:00.000000000,0.354,0.036,0.0,0.032,1.0386438726903555,0.0
274835,2025-04-30T19:00:00.000000000,0.647,0.353,0.0,0.0,0.3713210459082055,0.0
274835,2025-04-30T20:00:00.000000000,1.082,0.7809999999999999,0.0,0.0,1.4805950465100666,0.0
274835,2025-04-30T21:00:00.000000000,1.436,1.127,0.0,0.0,0.33468716213667776,0.0
274835,2025-04-30T22:00:00.000000000,1.635,1.347,0.0,0.0,0.32384353254030557,0.0
274835,2025-04-30T23:00:00.000000000,2.2359999999999998,1.907,0.0,0.0,0.0,0.0
274835,2025-05-01T00:00:00.000000000,2.644,2.302,0.0,0.0,0.32413660361047775,0.0
274835,2025-05-01T01:00:00.000000000,3.0520000000000005,2.725,0.0,0.0,0.0,0.0
274835,2025-05-01T02:00:00.000000000,3.295,2.9739999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-01T03:00:00.000000000,3.578,3.25,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-01T04:00:00.000000000,3.7809999999999997,3.452,0.0,0.0,0.3584259188206278,0.0
274835,2025-05-01T05:00:00.000000000,3.6330000000000005,3.154,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-01T06:00:00.000000000,2.407,1.831,0.0,0.0,2.1112839895206887,0.0
274835,2025-05-01T07:00:00.000000000,1.677,1.1139999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-01T08:00:00.000000000,1.202,0.651,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-01T09:00:00.000000000,0.796,0.253,0.0,0.0,0.0,0.0
274835,2025-05-01T10:00:00.000000000,0.587,0.041,0.0,0.013000000000000001,0.8141514329384334,0.0
274835,2025-05-01T11:00:00.000000000,0.626,0.0,0.0,0.097,0.9284491503056,0.0
274835,2025-05-01T12:00:00.000000000,0.687,0.0,0.0,0.15900000000000003,0.0,0.0
274835,2025-05-01T13:00:00.000000000,0.7129999999999999,0.0,0.0,0.191,0.32384353254030557,0.0
274835,2025-05-01T14:00:00.000000000,0.726,0.0,0.0,0.196,0.32384353254030557,0.0
274835,2025-05-01T15:00:00.000000000,0.6699999999999999,0.0,0.0,0.195,0.0,0.0
274835,2025-05-01T16:00:00.000000000,0.403,0.0,0.0,0.11,0.32384353254030557,0.0
274835,2025-05-01T17:00:00.000000000,0.423,0.0,0.0,0.033999999999999996,0.0,0.0
274835,2025-05-01T18:00:00.000000000,0.952,0.109,0.0,0.0,0.3343940910665056,0.0
274835,2025-05-01T19:00:00.000000000,1.503,0.583,0.0,0.0,2.4875872436218223,0.0
274835,2025-05-01T20:00:00.000000000,1.873,0.847,0.0,0.0,2.459745491955461,0.0
274835,2025-05-01T21:00:00.000000000,1.751,0.893,0.0,0.0,1.3882776594058168,0.0
274835,2025-05-01T22:00:00.000000000,1.267,0.8,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-01T23:00:00.000000000,1.1110000000000002,0.838,0.0,0.0,0.0,0.0
274835,2025-05-02T00:00:00.000000000,1.108,0.838,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T01:00:00.000000000,1.0910000000000002,0.8240000000000001,0.0,0.0,0.35813284775045556,0.0
274835,2025-05-02T02:00:00.000000000,1.0750000000000002,0.81,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T03:00:00.000000000,1.1030000000000002,0.837,0.0,0.0,0.0,0.0
274835,2025-05-02T04:00:00.000000000,1.142,0.879,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T05:00:00.000000000,1.158,0.894,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T06:00:00.000000000,1.142,0.877,0.0,0.0,0.0,0.0
274835,2025-05-02T07:00:00.000000000,1.29,0.8010000000000002,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T08:00:00.000000000,1.332,0.778,0.0,0.0,1.0582796343918943,0.0
274835,2025-05-02T09:00:00.000000000,1.293,0.75,0.0,0.0,0.6755288167469722,0.0
274835,2025-05-02T10:00:00.000000000,1.254,0.72,0.0,0.0,1.098430371005489,0.0
274835,2025-05-02T11:00:00.000000000,1.18,0.652,0.0,0.0,0.0,0.0
274835,2025-05-02T12:00:00.000000000,1.114,0.5870000000000001,0.0,0.0,0.6802179538697277,0.0
274835,2025-05-02T13:00:00.000000000,1.051,0.661,0.0,0.0,0.0,0.0
274835,2025-05-02T14:00:00.000000000,0.9249999999999999,0.668,0.0,0.0,1.0319032380763944,0.0
274835,2025-05-02T15:00:00.000000000,0.849,0.37,0.0,0.0,0.3343940910665056,0.0
274835,2025-05-02T16:00:00.000000000,0.679,0.055999999999999994,0.0,0.01,1.5673440832810446,0.0
274835,2025-05-02T17:00:00.000000000,0.7769999999999999,0.0,0.0,0.128,0.0,0.0
274835,2025-05-02T18:00:00.000000000,0.7789999999999999,0.0,0.0,0.07800000000000001,0.32384353254030557,0.0
274835,2025-05-02T19:00:00.000000000,0.988,0.202,0.0,0.0,0.6687881821330112,0.0
274835,2025-05-02T20:00:00.000000000,1.4929999999999999,0.627,0.0,0.0,0.0,0.0
274835,2025-05-02T21:00:00.000000000,1.775,1.023,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-02T22:00:00.000000000,2.298,1.8889999999999998,0.0,0.0,0.0,0.0
274835,2025-05-02T23:00:00.000000000,2.645,2.335,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-03T00:00:00.000000000,2.935,2.6189999999999998,0.0,0.0,0.0,0.0
274835,2025-05-03T01:00:00.000000000,3.1420000000000003,2.8209999999999997,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-03T02:00:00.000000000,3.3600000000000003,3.0330000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-03T03:00:00.000000000,3.4939999999999998,3.1670000000000003,0.0,0.0,0.0,0.0
274835,2025-05-03T04:00:00.000000000,3.728,3.396,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-03T05:00:00.000000000,3.42,3.098,0.0,0.0,0.0,0.0
274835,2025-05-03T06:00:00.000000000,2.14,1.859,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-03T07:00:00.000000000,1.7269999999999999,1.239,0.0,0.0,0.3241366036104778,0.0
274835,2025-05-03T08:00:00.000000000,1.344,0.789,0.0,0.0,0.0,0.0
274835,2025-05-03T09:00:00.000000000,0.76,0.22000000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-03T10:00:00.000000000,0.6220000000000001,0.0,0.0,0.091,0.0,0.0
274835,2025-05-03T11:00:00.000000000,0.819,0.0,0.0,0.28900000000000003,0.32384353254030557,0.0
274835,2025-05-03T12:00:00.000000000,0.95,0.0,0.0,0.423,1.4791296911592056,0.0
274835,2025-05-03T13:00:00.000000000,0.8600000000000001,0.0,0.0,0.46900000000000003,0.3458238628032222,0.0
274835,2025-05-03T14:00:00.000000000,0.7329999999999999,0.0,0.0,0.477,0.32384353254030557,0.0
274835,2025-05-03T15:00:00.000000000,0.861,0.0,0.0,0.454,0.0,0.0
274835,2025-05-03T16:00:00.000000000,0.983,0.0,0.0,0.36800000000000005,1.0937412338827333,0.0
274835,2025-05-03T17:00:00.000000000,0.805,0.0,0.0,0.247,0.0,0.0
274835,2025-05-03T18:00:00.000000000,0.36,0.015,0.0,0.060000000000000005,0.3235504614701334,0.0
274835,2025-05-03T19:00:00.000000000,0.621,0.32699999999999996,0.0,0.0,0.3343940910665056,0.0
274835,2025-05-03T20:00:00.000000000,1.015,0.712,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-03T21:00:00.000000000,1.317,1.009,0.0,0.0,0.0,0.0
274835,2025-05-03T22:00:00.000000000,1.4419999999999997,1.1540000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-03T23:00:00.000000000,1.598,1.2710000000000001,0.0,0.0,1.2238647890392,0.0
274835,2025-05-04T00:00:00.000000000,1.635,1.327,0.0,0.0,0.14008797154232222,0.0
274835,2025-05-04T01:00:00.000000000,1.668,1.388,0.0,0.0,0.1834624899278111,0.0
274835,2025-05-04T02:00:00.000000000,1.7029999999999998,1.433,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-04T03:00:00.000000000,1.692,1.425,0.0,0.0,0.0,0.0
274835,2025-05-04T04:00:00.000000000,1.718,1.385,0.0,0.0,0.85195760099065,0.0
274835,2025-05-04T05:00:00.000000000,1.4900000000000002,0.899,0.0,0.0,5.185013373486955,0.0
274835,2025-05-04T06:00:00.000000000,1.187,0.438,0.0,0.0,4.523845039178422,0.0
274835,2025-05-04T07:00:00.000000000,0.8659999999999999,0.118,0.0,0.005,2.8826470462139784,0.0
274835,2025-05-04T08:00:00.000000000,0.7869999999999999,0.218,0.0,0.0,2.804690141548167,0.0
274835,2025-05-04T09:00:00.000000000,0.756,0.0,0.0,0.054,2.4937417360954393,0.0
274835,2025-05-04T10:00:00.000000000,0.882,0.0,0.0,0.188,2.4702960504816613,0.0
274835,2025-05-04T11:00:00.000000000,0.898,0.0,0.0,0.344,0.6547207707647444,0.0
274835,2025-05-04T12:00:00.000000000,0.92,0.0,0.0,0.393,0.32384353254030557,0.0
274835,2025-05-04T13:00:00.000000000,0.934,0.0,0.0,0.41,0.32355046147013333,0.0
274835,2025-05-04T14:00:00.000000000,0.96,0.0,0.0,0.43,0.33791094390857224,0.0
274835,2025-05-04T15:00:00.000000000,0.9369999999999999,0.0,0.0,0.387,1.5907897688948223,0.0
274835,2025-05-04T16:00:00.000000000,0.8019999999999999,0.0,0.0,0.271,0.0,0.0
274835,2025-05-04T17:00:00.000000000,0.7969999999999999,0.0,0.0,0.148,0.3235504614701334,0.0
274835,2025-05-04T18:00:00.000000000,0.5619999999999999,0.067,0.0,0.009,0.3341010199963333,0.0
274835,2025-05-04T19:00:00.000000000,0.959,0.068,0.0,0.01,3.498096293575644,0.0
274835,2025-05-04T20:00:00.000000000,1.334,0.45399999999999996,0.0,0.0,0.4522086612757389,0.0
274835,2025-05-04T21:00:00.000000000,1.165,0.7130000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-04T22:00:00.000000000,1.094,0.808,0.0,0.0,0.0,0.0
274835,2025-05-04T23:00:00.000000000,1.116,0.842,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T00:00:00.000000000,1.1280000000000001,0.857,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T01:00:00.000000000,1.1349999999999998,0.866,0.0,0.0,0.0,0.0
274835,2025-05-05T02:00:00.000000000,1.128,0.862,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T03:00:00.000000000,1.1269999999999998,0.862,0.0,0.0,0.0,0.0
274835,2025-05-05T04:00:00.000000000,1.1289999999999998,0.864,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T05:00:00.000000000,1.114,0.848,0.0,0.0,0.0,0.0
274835,2025-05-05T06:00:00.000000000,1.046,0.778,0.0,0.0,0.6840278777819667,0.0
274835,2025-05-05T07:00:00.000000000,1.195,0.634,0.0,0.0,0.7915849605351722,0.0
274835,2025-05-05T08:00:00.000000000,1.026,0.471,0.0,0.0,1.1353573258471887,0.0
274835,2025-05-05T09:00:00.000000000,0.752,0.21,0.0,0.0,0.0,0.0
274835,2025-05-05T10:00:00.000000000,0.5930000000000001,0.007,0.0,0.053000000000000005,0.32384353254030557,0.0
274835,2025-05-05T11:00:00.000000000,0.617,0.0,0.0,0.29300000000000004,0.7986186662193056,0.0
274835,2025-05-05T12:00:00.000000000,0.8049999999999999,0.0,0.0,0.549,0.7247647565359056,0.0
274835,2025-05-05T13:00:00.000000000,0.991,0.0,0.0,0.7329999999999999,0.3341010199963333,0.0
274835,2025-05-05T14:00:00.000000000,1.0070000000000001,0.0,0.0,0.7509999999999999,0.0,0.0
274835,2025-05-05T15:00:00.000000000,1.58,0.0,0.0,0.952,2.43454137992065,0.0
274835,2025-05-05T16:00:00.000000000,1.431,0.0,0.0,0.815,0.0,0.0
274835,2025-05-05T17:00:00.000000000,1.343,0.0,0.0,0.6920000000000001,0.3235504614701334,0.0
274835,2025-05-05T18:00:00.000000000,1.2189999999999999,0.0,0.0,0.518,0.3452377206628778,0.0
274835,2025-05-05T19:00:00.000000000,1.124,0.0,0.0,0.339,0.3235504614701334,0.0
274835,2025-05-05T20:00:00.000000000,1.0590000000000002,0.0,0.0,0.19799999999999998,0.3341010199963333,0.0
274835,2025-05-05T21:00:00.000000000,0.819,0.0,0.0,0.072,0.7077666344659167,0.0
274835,2025-05-05T22:00:00.000000000,0.538,0.028,0.0,0.008,0.0,0.0
274835,2025-05-05T23:00:00.000000000,0.561,0.196,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-06T00:00:00.000000000,0.679,0.373,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T01:00:00.000000000,0.8079999999999999,0.531,0.0,0.0,0.0,0.0
274835,2025-05-06T02:00:00.000000000,0.894,0.629,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T03:00:00.000000000,0.95,0.683,0.0,0.0,0.0,0.0
274835,2025-05-06T04:00:00.000000000,0.949,0.685,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-06T05:00:00.000000000,0.8360000000000001,0.5700000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T06:00:00.000000000,0.6920000000000001,0.42399999999999993,0.0,0.0,0.0,0.0
274835,2025-05-06T07:00:00.000000000,0.44799999999999995,0.182,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T08:00:00.000000000,0.29900000000000004,0.011,0.0,0.024,0.0,0.0
274835,2025-05-06T09:00:00.000000000,0.411,0.0,0.0,0.15100000000000002,0.3235504614701334,0.0
274835,2025-05-06T10:00:00.000000000,0.541,0.0,0.0,0.28400000000000003,0.0,0.0
274835,2025-05-06T11:00:00.000000000,0.673,0.0,0.0,0.417,0.3235504614701334,0.0
274835,2025-05-06T12:00:00.000000000,0.805,0.0,0.0,0.482,1.1494247372154556,0.0
274835,2025-05-06T13:00:00.000000000,1.0230000000000001,0.0,0.0,0.499,1.1429771736716667,0.0
274835,2025-05-06T14:00:00.000000000,0.9259999999999999,0.0,0.0,0.397,0.7030774973431612,0.0
274835,2025-05-06T15:00:00.000000000,0.817,0.0,0.0,0.268,0.6799248827995557,0.0
274835,2025-05-06T16:00:00.000000000,0.834,0.0,0.0,0.221,0.7977394530087889,0.0
274835,2025-05-06T17:00:00.000000000,0.9289999999999999,0.0,0.0,0.279,0.3235504614701334,0.0
274835,2025-05-06T18:00:00.000000000,0.9259999999999999,0.0,0.0,0.22599999999999998,0.0,0.0
274835,2025-05-06T19:00:00.000000000,0.887,0.0,0.0,0.102,0.33996244139977777,0.0
274835,2025-05-06T20:00:00.000000000,0.888,0.016,0.0,0.011,0.6898892991854112,0.0
274835,2025-05-06T21:00:00.000000000,0.95,0.202,0.0,0.0,1.0269210298834666,0.0
274835,2025-05-06T22:00:00.000000000,0.79,0.367,0.0,0.0,0.0,0.0
274835,2025-05-06T23:00:00.000000000,0.8119999999999999,0.542,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-07T00:00:00.000000000,0.9309999999999999,0.6619999999999999,0.0,0.0,0.0,0.0
274835,2025-05-07T01:00:00.000000000,1.03,0.762,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T02:00:00.000000000,1.09,0.823,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T03:00:00.000000000,1.109,0.842,0.0,0.0,0.0,0.0
274835,2025-05-07T04:00:00.000000000,1.1070000000000002,0.844,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T05:00:00.000000000,1.0190000000000001,0.756,0.0,0.0,0.0,0.0
274835,2025-05-07T06:00:00.000000000,0.8520000000000001,0.588,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T07:00:00.000000000,0.589,0.251,0.0,0.0,0.0,0.0
274835,2025-05-07T08:00:00.000000000,0.47200000000000003,0.0,0.0,0.064,0.3235504614701334,0.0
274835,2025-05-07T09:00:00.000000000,0.869,0.0,0.0,0.327,0.0,0.0
