bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-05-18T05:00:00.000000000,0.878,0.616,0.0,0.0,0.0,0.0
274835,2025-05-18T06:00:00.000000000,0.762,0.498,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-18T07:00:00.000000000,0.588,0.323,0.0,0.0,0.0,0.0
274835,2025-05-18T08:00:00.000000000,0.5810000000000001,0.10300000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-18T09:00:00.000000000,0.5830000000000001,0.0,0.0,0.042,0.0,0.0
274835,2025-05-18T10:00:00.000000000,0.666,0.0,0.0,0.135,0.3232573903999611,0.0
274835,2025-05-18T11:00:00.000000000,0.7359999999999999,0.0,0.0,0.189,0.5281140684503445,0.0
274835,2025-05-18T12:00:00.000000000,0.638,0.0,0.0,0.26,1.916391727856161,0.0
274835,2025-05-18T13:00:00.000000000,0.437,0.0,0.0,0.18100000000000002,0.3232573903999611,0.0
274835,2025-05-18T14:00:00.000000000,0.427,0.0,0.0,0.17099999999999999,0.3232573903999611,0.0
274835,2025-05-18T15:00:00.000000000,0.42,0.0,0.0,0.16,0.3232573903999611,0.0
274835,2025-05-18T16:00:00.000000000,0.431,0.0,0.0,0.138,0.0,0.0
274835,2025-05-18T17:00:00.000000000,0.605,0.0,0.0,0.131,0.3232573903999611,0.0
274835,2025-05-18T18:00:00.000000000,0.754,0.0,0.0,0.053000000000000005,0.0,0.0
274835,2025-05-18T19:00:00.000000000,0.868,0.079,0.0,0.0,0.32325739039996115,0.0
274835,2025-05-18T20:00:00.000000000,1.046,0.183,0.0,0.0,0.33673865962788335,0.0
274835,2025-05-18T21:00:00.000000000,0.9530000000000001,0.30100000000000005,0.0,0.0,0.3552021370487333,0.0
274835,2025-05-18T22:00:00.000000000,0.692,0.407,0.0,0.0,0.3440654363821889,0.0
274835,2025-05-18T23:00:00.000000000,0.704,0.433,0.0,0.0,0.3440654363821889,0.0
274835,2025-05-19T00:00:00.000000000,0.74,0.472,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-19T01:00:00.000000000,0.744,0.478,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-19T02:00:00.000000000,0.708,0.443,0.0,0.0,0.0,0.0
274835,2025-05-19T03:00:00.000000000,0.7409999999999999,0.474,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-19T04:00:00.000000000,0.883,0.618,0.0,0.0,0.0,0.0
274835,2025-05-19T05:00:00.000000000,1.025,0.76,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T06:00:00.000000000,1.254,0.987,0.0,0.0,0.0,0.0
274835,2025-05-19T07:00:00.000000000,1.4269999999999998,1.159,0.0,0.0,0.7039567105536779,0.0
274835,2025-05-19T08:00:00.000000000,1.471,1.205,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T09:00:00.000000000,1.422,1.161,0.0,0.0,0.0,0.0
274835,2025-05-19T10:00:00.000000000,1.385,1.127,0.0,0.0,0.32325739039996115,0.0
274835,2025-05-19T11:00:00.000000000,1.4939999999999998,1.169,0.0,0.0,0.0,0.0
274835,2025-05-19T12:00:00.000000000,1.359,1.103,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T13:00:00.000000000,1.246,0.989,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T14:00:00.000000000,1.2109999999999999,0.955,0.0,0.0,0.0,0.0
274835,2025-05-19T15:00:00.000000000,1.238,0.976,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T16:00:00.000000000,1.4260000000000002,1.1309999999999998,0.0,0.0,0.0,0.0
274835,2025-05-19T17:00:00.000000000,1.5139999999999998,1.1159999999999999,0.0,0.0,0.8516645299204779,0.0
274835,2025-05-19T18:00:00.000000000,1.617,0.788,0.0,0.0,3.769480104555122,0.0
274835,2025-05-19T19:00:00.000000000,1.9060000000000001,1.118,0.0,0.0,0.7168518376412556,0.0
274835,2025-05-19T20:00:00.000000000,2.0589999999999997,1.195,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-19T21:00:00.000000000,1.756,1.3050000000000002,0.0,0.0,1.1306681887244332,0.0
274835,2025-05-19T22:00:00.000000000,1.586,1.3,0.0,0.0,0.0,0.0
274835,2025-05-19T23:00:00.000000000,1.5770000000000002,1.304,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T00:00:00.000000000,1.56,1.2890000000000001,0.0,0.0,0.34435850745236113,0.0
274835,2025-05-20T01:00:00.000000000,1.546,1.2770000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T02:00:00.000000000,1.539,1.272,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T03:00:00.000000000,1.4929999999999999,1.228,0.0,0.0,0.0,0.0
274835,2025-05-20T04:00:00.000000000,1.484,1.2189999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T05:00:00.000000000,1.503,1.184,0.0,0.0,0.35021992885580555,0.0
274835,2025-05-20T06:00:00.000000000,1.69,1.15,0.0,0.0,1.4029312129144278,0.0
274835,2025-05-20T07:00:00.000000000,1.4669999999999999,1.126,0.0,0.0,0.7124557715886723,0.0
274835,2025-05-20T08:00:00.000000000,1.161,0.897,0.0,0.0,0.0,0.0
274835,2025-05-20T09:00:00.000000000,0.831,0.5,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T10:00:00.000000000,0.729,0.159,0.0,0.009,0.8516645299204778,0.0
274835,2025-05-20T11:00:00.000000000,0.7210000000000001,0.018,0.0,0.015,0.5281140684503445,0.0
274835,2025-05-20T12:00:00.000000000,0.8140000000000001,0.292,0.0,0.0,2.069081755415889,0.0
274835,2025-05-20T13:00:00.000000000,0.7170000000000001,0.301,0.0,0.0,2.459452420885289,0.0
274835,2025-05-20T14:00:00.000000000,0.802,0.386,0.0,0.0,2.8592013606002,0.0
274835,2025-05-20T15:00:00.000000000,0.877,0.36599999999999994,0.0,0.0,2.1209553348363723,0.0
274835,2025-05-20T16:00:00.000000000,0.952,0.34,0.0,0.0,0.0,0.0
274835,2025-05-20T17:00:00.000000000,1.0750000000000002,0.426,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-20T18:00:00.000000000,1.254,0.553,0.0,0.0,0.0,0.0
274835,2025-05-20T19:00:00.000000000,1.48,0.6930000000000001,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-20T20:00:00.000000000,1.68,0.818,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-20T21:00:00.000000000,1.694,0.944,0.0,0.0,0.32413660361047775,0.0
274835,2025-05-20T22:00:00.000000000,1.4929999999999999,0.987,0.0,0.0,0.0,0.0
274835,2025-05-20T23:00:00.000000000,1.368,1.0550000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T00:00:00.000000000,1.371,1.1,0.0,0.0,0.7898265341141388,0.0
274835,2025-05-21T01:00:00.000000000,1.387,1.1190000000000002,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-21T02:00:00.000000000,1.4,1.133,0.0,0.0,0.0,0.0
274835,2025-05-21T03:00:00.000000000,1.41,1.144,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T04:00:00.000000000,1.444,1.131,0.0,0.0,0.0,0.0
274835,2025-05-21T05:00:00.000000000,1.522,1.085,0.0,0.0,0.6799248827995557,0.0
274835,2025-05-21T06:00:00.000000000,1.553,1.017,0.0,0.0,0.7203686904833222,0.0
274835,2025-05-21T07:00:00.000000000,1.448,0.8889999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-21T08:00:00.000000000,1.197,0.644,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T09:00:00.000000000,0.8799999999999999,0.338,0.0,0.0,0.34435850745236113,0.0
274835,2025-05-21T10:00:00.000000000,0.738,0.095,0.0,0.0,0.6893031570450667,0.0
274835,2025-05-21T11:00:00.000000000,0.641,0.024,0.0,0.01,0.8279257732365277,0.0
274835,2025-05-21T12:00:00.000000000,0.584,0.0,0.0,0.058,0.32999802501392217,0.0
274835,2025-05-21T13:00:00.000000000,0.594,0.0,0.0,0.07200000000000001,0.32765345645254446,0.0
274835,2025-05-21T14:00:00.000000000,0.581,0.0,0.0,0.052,0.3279465275227167,0.0
274835,2025-05-21T15:00:00.000000000,0.569,0.0,0.0,0.022000000000000002,0.3335148778559889,0.0
274835,2025-05-21T16:00:00.000000000,0.46699999999999997,0.097,0.0,0.004,0.0,0.0
274835,2025-05-21T17:00:00.000000000,0.37,0.084,0.0,0.0,0.3440654363821889,0.0
274835,2025-05-21T18:00:00.000000000,0.637,0.135,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T19:00:00.000000000,1.07,0.28200000000000003,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T20:00:00.000000000,1.3880000000000001,0.524,0.0,0.0,0.0,0.0
274835,2025-05-21T21:00:00.000000000,1.484,0.732,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-21T22:00:00.000000000,1.295,0.828,0.0,0.0,0.3440654363821889,0.0
274835,2025-05-21T23:00:00.000000000,1.2009999999999998,0.93,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T00:00:00.000000000,1.2469999999999999,0.978,0.0,0.0,0.0,0.0
274835,2025-05-22T01:00:00.000000000,1.278,1.01,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T02:00:00.000000000,1.298,1.03,0.0,0.0,0.0,0.0
274835,2025-05-22T03:00:00.000000000,1.311,1.044,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T04:00:00.000000000,1.324,1.045,0.0,0.0,0.0,0.0
274835,2025-05-22T05:00:00.000000000,1.389,0.953,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T06:00:00.000000000,1.343,0.808,0.0,0.0,0.0,0.0
274835,2025-05-22T07:00:00.000000000,1.142,0.581,0.0,0.0,0.6793387406592112,0.0
274835,2025-05-22T08:00:00.000000000,0.8979999999999999,0.346,0.0,0.0,1.1980745348640445,0.0
274835,2025-05-22T09:00:00.000000000,0.501,0.17,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-22T10:00:00.000000000,0.5640000000000001,0.032,0.0,0.0,0.0,0.0
274835,2025-05-22T11:00:00.000000000,0.53,0.0,0.0,0.003,0.3235504614701334,0.0
274835,2025-05-22T12:00:00.000000000,0.545,0.0,0.0,0.019,0.3235504614701334,0.0
274835,2025-05-22T13:00:00.000000000,0.567,0.0,0.0,0.045,0.0,0.0
274835,2025-05-22T14:00:00.000000000,0.6199999999999999,0.0,0.0,0.07200000000000001,0.8566467381134056,0.0
274835,2025-05-22T15:00:00.000000000,0.621,0.0,0.0,0.055999999999999994,0.8616289463063334,0.0
274835,2025-05-22T16:00:00.000000000,0.7190000000000001,0.10500000000000001,0.0,0.002,0.3235504614701334,0.0
274835,2025-05-22T17:00:00.000000000,0.7849999999999999,0.134,0.0,0.0,0.0,0.0
274835,2025-05-22T18:00:00.000000000,0.943,0.24,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T19:00:00.000000000,1.216,0.428,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-22T20:00:00.000000000,1.487,0.623,0.0,0.0,0.0,0.0
274835,2025-05-22T21:00:00.000000000,1.563,0.8109999999999999,0.0,0.0,0.6643921160804278,0.0
274835,2025-05-22T22:00:00.000000000,1.361,0.895,0.0,0.0,0.0,0.0
274835,2025-05-22T23:00:00.000000000,1.256,0.982,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-23T00:00:00.000000000,1.28,1.0110000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T01:00:00.000000000,1.32,1.0510000000000002,0.0,0.0,0.0,0.0
274835,2025-05-23T02:00:00.000000000,1.318,1.05,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T03:00:00.000000000,1.344,1.08,0.0,0.0,0.0,0.0
274835,2025-05-23T04:00:00.000000000,1.346,1.082,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T05:00:00.000000000,1.286,1.0230000000000001,0.0,0.0,0.20251210948900555,0.0
274835,2025-05-23T06:00:00.000000000,1.182,0.9159999999999999,0.0,0.0,0.12103835198112778,0.0
274835,2025-05-23T07:00:00.000000000,1.169,0.8300000000000001,0.0,0.0,0.6693743242733555,0.0
274835,2025-05-23T08:00:00.000000000,1.1280000000000001,0.574,0.0,0.0,0.7965671687281001,0.0
274835,2025-05-23T09:00:00.000000000,0.7830000000000001,0.24200000000000002,0.0,0.0,0.0,0.0
274835,2025-05-23T10:00:00.000000000,0.5760000000000001,0.022,0.0,0.024,0.3235504614701334,0.0
274835,2025-05-23T11:00:00.000000000,0.7,0.0,0.0,0.171,0.3440654363821889,0.0
274835,2025-05-23T12:00:00.000000000,0.816,0.0,0.0,0.28900000000000003,0.6875447306240333,0.0
274835,2025-05-23T13:00:00.000000000,0.864,0.0,0.0,0.33999999999999997,0.0,0.0
274835,2025-05-23T14:00:00.000000000,0.871,0.0,0.0,0.341,0.3235504614701334,0.0
274835,2025-05-23T15:00:00.000000000,0.9949999999999999,0.0,0.0,0.374,2.4785020404464833,0.0
274835,2025-05-23T16:00:00.000000000,0.6729999999999999,0.0,0.0,0.22299999999999998,0.6667366846418056,0.0
274835,2025-05-23T17:00:00.000000000,0.815,0.0,0.0,0.165,0.3552021370487333,0.0
274835,2025-05-23T18:00:00.000000000,0.328,0.008,0.0,0.034,0.3235504614701334,0.0
274835,2025-05-23T19:00:00.000000000,0.79,0.10900000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T20:00:00.000000000,1.154,0.28800000000000003,0.0,0.0,0.0,0.0
274835,2025-05-23T21:00:00.000000000,1.258,0.507,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T22:00:00.000000000,1.036,0.6499999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-23T23:00:00.000000000,1.0230000000000001,0.7529999999999999,0.0,0.0,0.0,0.0
274835,2025-05-24T00:00:00.000000000,1.0590000000000002,0.7910000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T01:00:00.000000000,1.088,0.82,0.0,0.0,0.0,0.0
274835,2025-05-24T02:00:00.000000000,1.1030000000000002,0.837,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T03:00:00.000000000,1.114,0.848,0.0,0.0,0.0,0.0
274835,2025-05-24T04:00:00.000000000,1.1110000000000002,0.846,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T05:00:00.000000000,1.08,0.817,0.0,0.0,0.0,0.0
274835,2025-05-24T06:00:00.000000000,1.2080000000000002,0.726,0.0,0.0,0.32355046147013333,0.0
274835,2025-05-24T07:00:00.000000000,1.214,0.654,0.0,0.0,0.0,0.0
274835,2025-05-24T08:00:00.000000000,1.1929999999999998,0.641,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T09:00:00.000000000,0.973,0.64,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T10:00:00.000000000,0.891,0.634,0.0,0.0,0.0,0.0
274835,2025-05-24T11:00:00.000000000,0.986,0.525,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-24T12:00:00.000000000,0.843,0.315,0.0,0.0,0.0,0.0
274835,2025-05-24T13:00:00.000000000,0.7610000000000001,0.238,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T14:00:00.000000000,0.619,0.08199999999999999,0.0,0.008,0.3235504614701334,0.0
274835,2025-05-24T15:00:00.000000000,0.6910000000000001,0.0,0.0,0.143,0.3235504614701334,0.0
274835,2025-05-24T16:00:00.000000000,0.915,0.0,0.0,0.30200000000000005,0.3235504614701334,0.0
274835,2025-05-24T17:00:00.000000000,0.975,0.0,0.0,0.324,0.0,0.0
274835,2025-05-24T18:00:00.000000000,0.813,0.0,0.0,0.219,0.32618810110168334,0.0
274835,2025-05-24T19:00:00.000000000,0.34299999999999997,0.018,0.0,0.032,0.3332218067858167,0.0
274835,2025-05-24T20:00:00.000000000,0.514,0.21300000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T21:00:00.000000000,0.816,0.508,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T22:00:00.000000000,0.962,0.6759999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-24T23:00:00.000000000,1.042,0.7709999999999999,0.0,0.0,0.0,0.0
274835,2025-05-25T00:00:00.000000000,1.133,0.864,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-25T01:00:00.000000000,1.206,0.938,0.0,0.0,0.0,0.0
274835,2025-05-25T02:00:00.000000000,1.1929999999999998,0.926,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-25T03:00:00.000000000,1.202,0.936,0.0,0.0,0.0,0.0
274835,2025-05-25T04:00:00.000000000,1.174,0.9099999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-25T05:00:00.000000000,0.998,0.735,0.0,0.0,0.0,0.0
274835,2025-05-25T06:00:00.000000000,0.8280000000000001,0.5640000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-25T07:00:00.000000000,0.7610000000000001,0.496,0.0,0.0,0.0,0.0
274835,2025-05-25T08:00:00.000000000,0.523,0.261,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-25T09:00:00.000000000,0.338,0.0,0.0,0.078,0.06945784363081667,0.0
274835,2025-05-25T10:00:00.000000000,0.7709999999999999,0.0,0.0,0.30800000000000005,0.2540926178393167,0.0
274835,2025-05-25T11:00:00.000000000,1.0,0.0,0.0,0.43399999999999994,1.3797785983708224,0.0
274835,2025-05-25T12:00:00.000000000,0.907,0.0,0.0,0.38,0.0,0.0
274835,2025-05-25T13:00:00.000000000,0.998,0.0,0.0,0.475,0.3232573903999611,0.0
274835,2025-05-25T14:00:00.000000000,1.138,0.0,0.0,0.605,0.0,0.0
274835,2025-05-25T15:00:00.000000000,1.235,0.0,0.0,0.6859999999999999,0.3332218067858167,0.0
274835,2025-05-25T16:00:00.000000000,1.291,0.0,0.0,0.678,0.3232573903999611,0.0
274835,2025-05-25T17:00:00.000000000,1.2189999999999999,0.0,0.0,0.568,1.5345201234217556,0.0
274835,2025-05-25T18:00:00.000000000,1.105,0.0,0.0,0.40199999999999997,1.035420090918461,0.0
274835,2025-05-25T19:00:00.000000000,0.989,0.0,0.0,0.19999999999999998,0.0,0.0
274835,2025-05-25T20:00:00.000000000,0.9269999999999999,0.0,0.0,0.064,0.3232573903999611,0.0
274835,2025-05-25T21:00:00.000000000,0.854,0.10500000000000001,0.0,0.0,0.0,0.0
274835,2025-05-25T22:00:00.000000000,0.742,0.316,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-25T23:00:00.000000000,0.7869999999999999,0.516,0.0,0.0,0.0,0.0
274835,2025-05-26T00:00:00.000000000,0.9369999999999999,0.669,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-26T01:00:00.000000000,1.065,0.7970000000000002,0.0,0.0,0.0,0.0
274835,2025-05-26T02:00:00.000000000,1.084,0.818,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-26T03:00:00.000000000,1.0910000000000002,0.827,0.0,0.0,0.0,0.0
274835,2025-05-26T04:00:00.000000000,1.1320000000000001,0.867,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-26T05:00:00.000000000,1.038,0.77,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-26T06:00:00.000000000,0.784,0.518,0.0,0.0,0.0,0.0
274835,2025-05-26T07:00:00.000000000,0.446,0.18,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-26T08:00:00.000000000,0.31500000000000006,0.0,0.0,0.054,0.0,0.0
274835,2025-05-26T09:00:00.000000000,0.46399999999999997,0.0,0.0,0.204,0.3232573903999611,0.0
274835,2025-05-26T10:00:00.000000000,0.817,0.0,0.0,0.353,0.0,0.0
274835,2025-05-26T11:00:00.000000000,1.009,0.0,0.0,0.48,0.3232573903999611,0.0
274835,2025-05-26T12:00:00.000000000,0.952,0.0,0.0,0.559,0.0,0.0
274835,2025-05-26T13:00:00.000000000,0.9420000000000001,0.0,0.0,0.683,0.3232573903999611,0.0
274835,2025-05-26T14:00:00.000000000,1.2229999999999999,0.0,0.0,0.956,0.0,0.0
274835,2025-05-26T15:00:00.000000000,1.596,0.0,0.0,1.0350000000000001,1.035127019848289,0.0
274835,2025-05-26T16:00:00.000000000,1.4669999999999999,0.0,0.0,0.847,1.1702327831976833,0.0
274835,2025-05-26T17:00:00.000000000,1.2730000000000001,0.0,0.0,0.622,0.0,0.0
274835,2025-05-26T18:00:00.000000000,1.238,0.0,0.0,0.5,1.37948552730065,0.0
274835,2025-05-26T19:00:00.000000000,1.038,0.0,0.0,0.253,1.0453845073043166,0.0
274835,2025-05-26T20:00:00.000000000,0.948,0.0,0.0,0.086,1.1163077062859945,0.0
274835,2025-05-26T21:00:00.000000000,0.665,0.11,0.0,0.006,0.3232573903999611,0.0
274835,2025-05-26T22:00:00.000000000,0.641,0.356,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-26T23:00:00.000000000,0.822,0.55,0.0,0.0,0.0,0.0
274835,2025-05-27T00:00:00.000000000,0.965,0.6950000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-27T01:00:00.000000000,1.074,0.8059999999999999,0.0,0.0,0.0,0.0
274835,2025-05-27T02:00:00.000000000,1.152,0.885,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-27T03:00:00.000000000,1.222,0.957,0.0,0.0,0.0,0.0
274835,2025-05-27T04:00:00.000000000,1.256,0.99,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-27T05:00:00.000000000,1.284,0.8599999999999999,0.0,0.0,1.1599752957416554,0.0
274835,2025-05-27T06:00:00.000000000,1.0,0.462,0.0,0.0,0.34728921815408337,0.0
274835,2025-05-27T07:00:00.000000000,0.637,0.045,0.0,0.031,0.6810971670802445,0.0
274835,2025-05-27T08:00:00.000000000,0.7829999999999999,0.0,0.0,0.22999999999999998,1.0421607255324221,0.0
274835,2025-05-27T09:00:00.000000000,0.981,0.0,0.0,0.438,0.3329287357156444,0.0
274835,2025-05-27T10:00:00.000000000,1.111,0.0,0.0,0.5770000000000001,0.68842394383455,0.0
274835,2025-05-27T11:00:00.000000000,0.972,0.0,0.0,0.646,0.3434792942418444,0.0
274835,2025-05-27T12:00:00.000000000,0.9339999999999999,0.0,0.0,0.6759999999999999,0.6872516595538611,0.0
274835,2025-05-27T13:00:00.000000000,0.979,0.0,0.0,0.7209999999999999,0.3329287357156444,0.0
274835,2025-05-27T14:00:00.000000000,0.902,0.0,0.0,0.646,0.3232573903999611,0.0
274835,2025-05-27T15:00:00.000000000,0.812,0.0,0.0,0.552,0.0,0.0
274835,2025-05-27T16:00:00.000000000,0.7349999999999999,0.0,0.0,0.44099999999999995,0.3232573903999611,0.0
274835,2025-05-27T17:00:00.000000000,0.782,0.0,0.0,0.4,0.0,0.0
274835,2025-05-27T18:00:00.000000000,1.044,0.0,0.0,0.343,0.3229643193297889,0.0
274835,2025-05-27T19:00:00.000000000,0.977,0.0,0.0,0.192,0.0,0.0
274835,2025-05-27T20:00:00.000000000,0.9219999999999999,0.0,0.0,0.060000000000000005,0.6910615834661,0.0
274835,2025-05-27T21:00:00.000000000,0.8210000000000001,0.069,0.0,0.004,0.0,0.0
274835,2025-05-27T22:00:00.000000000,0.659,0.196,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-27T23:00:00.000000000,0.5740000000000001,0.30300000000000005,0.0,0.0,0.0,0.0
274835,2025-05-28T00:00:00.000000000,0.669,0.40099999999999997,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-28T01:00:00.000000000,0.7529999999999999,0.486,0.0,0.0,0.0,0.0
274835,2025-05-28T02:00:00.000000000,0.854,0.5890000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-28T03:00:00.000000000,0.9359999999999999,0.671,0.0,0.0,0.0,0.0
274835,2025-05-28T04:00:00.000000000,1.017,0.7549999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-28T05:00:00.000000000,1.088,0.668,0.0,0.0,1.0392300148307,0.0
274835,2025-05-28T06:00:00.000000000,0.8399999999999999,0.30500000000000005,0.0,0.0,0.7696046302722556,0.0
274835,2025-05-28T07:00:00.000000000,0.613,0.009,0.0,0.044,0.7528995792724389,0.0
274835,2025-05-28T08:00:00.000000000,0.7350000000000001,0.0,0.0,0.183,1.154113874338211,0.0
274835,2025-05-28T09:00:00.000000000,0.819,0.0,0.0,0.276,0.3232573903999611,0.0
274835,2025-05-28T10:00:00.000000000,0.838,0.0,0.0,0.306,0.34318622317167224,0.0
274835,2025-05-28T11:00:00.000000000,0.87,0.0,0.0,0.33899999999999997,0.0,0.0
274835,2025-05-28T12:00:00.000000000,0.9249999999999999,0.0,0.0,0.39699999999999996,0.6895962281152388,0.0
274835,2025-05-28T13:00:00.000000000,0.967,0.0,0.0,0.443,0.0,0.0
274835,2025-05-28T14:00:00.000000000,0.958,0.0,0.0,0.429,0.34318622317167224,0.0
274835,2025-05-28T15:00:00.000000000,0.975,0.0,0.0,0.426,0.3232573903999611,0.0
274835,2025-05-28T16:00:00.000000000,1.008,0.0,0.0,0.394,0.3423070099611556,0.0
274835,2025-05-28T17:00:00.000000000,0.929,0.0,0.0,0.37200000000000005,0.3232573903999611,0.0
274835,2025-05-28T18:00:00.000000000,0.86,0.0,0.0,0.265,0.3232573903999611,0.0
274835,2025-05-28T19:00:00.000000000,0.649,0.0,0.0,0.098,0.0,0.0
274835,2025-05-28T20:00:00.000000000,0.906,0.033,0.0,0.009000000000000001,0.3329287357156444,0.0
274835,2025-05-28T21:00:00.000000000,1.005,0.255,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-28T22:00:00.000000000,0.823,0.438,0.0,0.0,0.36575269557493334,0.0
274835,2025-05-28T23:00:00.000000000,0.911,0.6400000000000001,0.0,0.0,1.079966893584639,0.0
274835,2025-05-29T00:00:00.000000000,1.1219999999999999,0.854,0.0,0.0,0.0,0.0
