bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-05-29T01:00:00.000000000,1.3050000000000002,1.037,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-29T02:00:00.000000000,1.452,1.185,0.0,0.0,0.0,0.0
274835,2025-05-29T03:00:00.000000000,1.553,1.287,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-29T04:00:00.000000000,1.561,1.296,0.0,0.0,0.0,0.0
274835,2025-05-29T05:00:00.000000000,1.375,1.112,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-29T06:00:00.000000000,1.01,0.7470000000000001,0.0,0.0,0.0,0.0
274835,2025-05-29T07:00:00.000000000,0.685,0.347,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-29T08:00:00.000000000,0.621,0.067,0.0,0.002,0.0,0.0
274835,2025-05-29T09:00:00.000000000,0.387,0.0,0.0,0.056,0.3232573903999611,0.0
274835,2025-05-29T10:00:00.000000000,0.7649999999999999,0.0,0.0,0.197,1.056228136900689,0.0
274835,2025-05-29T11:00:00.000000000,0.71,0.0,0.0,0.182,0.3329287357156444,0.0
274835,2025-05-29T12:00:00.000000000,0.666,0.0,0.0,0.139,0.3329287357156444,0.0
274835,2025-05-29T13:00:00.000000000,0.609,0.0,0.0,0.08600000000000001,0.3543229238382167,0.0
274835,2025-05-29T14:00:00.000000000,0.498,0.0,0.0,0.035,0.0,0.0
274835,2025-05-29T15:00:00.000000000,0.577,0.0,0.0,0.03,0.6664436135716334,0.0
274835,2025-05-29T16:00:00.000000000,0.6729999999999999,0.053000000000000005,0.0,0.006,0.0,0.0
274835,2025-05-29T17:00:00.000000000,0.679,0.018,0.0,0.012,0.3329287357156444,0.0
274835,2025-05-29T18:00:00.000000000,0.746,0.044,0.0,0.0,0.3329287357156444,0.0
274835,2025-05-29T19:00:00.000000000,0.98,0.193,0.0,0.0,0.0,0.0
274835,2025-05-29T20:00:00.000000000,1.266,0.40399999999999997,0.0,0.0,1.4032242839846,0.0
274835,2025-05-29T21:00:00.000000000,1.384,0.631,0.0,0.0,0.0,0.0
274835,2025-05-29T22:00:00.000000000,1.312,0.8059999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-29T23:00:00.000000000,1.349,1.001,0.0,0.0,0.0,0.0
274835,2025-05-30T00:00:00.000000000,1.456,1.186,0.0,0.0,0.32970495394375,0.0
274835,2025-05-30T01:00:00.000000000,1.5350000000000001,1.266,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-30T02:00:00.000000000,1.516,1.248,0.0,0.0,0.0,0.0
274835,2025-05-30T03:00:00.000000000,1.501,1.235,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-30T04:00:00.000000000,1.501,1.237,0.0,0.0,0.0,0.0
274835,2025-05-30T05:00:00.000000000,1.369,1.1059999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-30T06:00:00.000000000,1.15,0.8859999999999999,0.0,0.0,0.33556637534719447,0.0
274835,2025-05-30T07:00:00.000000000,1.157,0.67,0.0,0.0,1.0834837464267055,0.0
274835,2025-05-30T08:00:00.000000000,0.979,0.42599999999999993,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-30T09:00:00.000000000,0.77,0.22799999999999998,0.0,0.0,0.0,0.0
274835,2025-05-30T10:00:00.000000000,0.626,0.095,0.0,0.0,2.0204319577673,0.0
274835,2025-05-30T11:00:00.000000000,0.5990000000000001,0.0,0.0,0.07100000000000001,1.154113874338211,0.0
274835,2025-05-30T12:00:00.000000000,0.8019999999999999,0.0,0.0,0.276,0.3660457666451056,0.0
274835,2025-05-30T13:00:00.000000000,0.7129999999999999,0.0,0.0,0.456,0.3232573903999611,0.0
274835,2025-05-30T14:00:00.000000000,0.95,0.0,0.0,0.6240000000000001,0.23680142469915558,0.0
274835,2025-05-30T15:00:00.000000000,1.254,0.0,0.0,0.7649999999999999,0.44048581846885,0.0
274835,2025-05-30T16:00:00.000000000,1.328,0.0,0.0,0.7080000000000001,0.3232573903999611,0.0
274835,2025-05-30T17:00:00.000000000,1.077,0.0,0.0,0.52,0.0,0.0
274835,2025-05-30T18:00:00.000000000,0.621,0.0,0.0,0.336,0.3232573903999611,0.0
274835,2025-05-30T19:00:00.000000000,0.9289999999999999,0.011,0.0,0.129,0.34318622317167224,0.0
274835,2025-05-30T20:00:00.000000000,0.6619999999999999,0.233,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-30T21:00:00.000000000,0.9670000000000001,0.66,0.0,0.0,0.0,0.0
274835,2025-05-30T22:00:00.000000000,1.238,0.952,0.0,0.0,0.32325739039996115,0.0
274835,2025-05-30T23:00:00.000000000,1.448,1.176,0.0,0.0,0.35402985276804444,0.0
274835,2025-05-31T00:00:00.000000000,1.7839999999999998,1.505,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-31T01:00:00.000000000,1.867,1.589,0.0,0.0,0.0,0.0
274835,2025-05-31T02:00:00.000000000,1.672,1.403,0.0,0.0,0.32325739039996115,0.0
274835,2025-05-31T03:00:00.000000000,1.684,1.4169999999999998,0.0,0.0,0.0,0.0
274835,2025-05-31T04:00:00.000000000,1.867,1.597,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-31T05:00:00.000000000,1.787,1.464,0.0,0.0,0.0,0.0
274835,2025-05-31T06:00:00.000000000,1.523,0.987,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-31T07:00:00.000000000,1.176,0.616,0.0,0.0,0.0,0.0
274835,2025-05-31T08:00:00.000000000,0.7240000000000001,0.17099999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-31T09:00:00.000000000,0.663,0.0,0.0,0.121,0.3329287357156444,0.0
274835,2025-05-31T10:00:00.000000000,0.872,0.0,0.0,0.342,0.671425821764561,0.0
274835,2025-05-31T11:00:00.000000000,1.037,0.0,0.0,0.507,0.7086458476764333,0.0
274835,2025-05-31T12:00:00.000000000,1.179,0.0,0.0,0.6499999999999999,0.0,0.0
274835,2025-05-31T13:00:00.000000000,1.4339999999999997,0.0,0.0,0.9,0.32325739039996115,0.0
274835,2025-05-31T14:00:00.000000000,1.649,0.0,0.0,1.101,0.0,0.0
274835,2025-05-31T15:00:00.000000000,1.7730000000000001,0.0,0.0,1.2029999999999998,0.3232573903999611,0.0
274835,2025-05-31T16:00:00.000000000,1.718,0.0,0.0,1.086,1.9260630731718447,0.0
274835,2025-05-31T17:00:00.000000000,1.5699999999999998,0.0,0.0,0.9079999999999999,0.7089389187466055,0.0
274835,2025-05-31T18:00:00.000000000,1.0739999999999998,0.0,0.0,0.584,0.3229643193297889,0.0
274835,2025-05-31T19:00:00.000000000,0.601,0.0,0.0,0.305,0.0,0.0
274835,2025-05-31T20:00:00.000000000,0.399,0.0,0.0,0.099,0.3232573903999611,0.0
274835,2025-05-31T21:00:00.000000000,0.416,0.107,0.0,0.003,0.6887170149047223,0.0
274835,2025-05-31T22:00:00.000000000,0.5920000000000001,0.30700000000000005,0.0,0.0,0.0,0.0
274835,2025-05-31T23:00:00.000000000,0.7429999999999999,0.474,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T00:00:00.000000000,0.842,0.5780000000000001,0.0,0.0,0.0,0.0
274835,2025-06-01T01:00:00.000000000,0.872,0.607,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T02:00:00.000000000,0.856,0.599,0.0,0.0,0.0,0.0
274835,2025-06-01T03:00:00.000000000,0.861,0.598,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T04:00:00.000000000,0.86,0.599,0.0,0.0,0.0,0.0
274835,2025-06-01T05:00:00.000000000,0.855,0.596,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T06:00:00.000000000,0.9,0.638,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T07:00:00.000000000,1.017,0.614,0.0,0.0,0.5281140684503445,0.0
274835,2025-06-01T08:00:00.000000000,1.134,0.6160000000000001,0.0,0.0,0.8513714588503056,0.0
274835,2025-06-01T09:00:00.000000000,1.196,0.71,0.0,0.0,0.0,0.0
274835,2025-06-01T10:00:00.000000000,1.223,0.7450000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T11:00:00.000000000,1.202,0.726,0.0,0.0,0.0,0.0
274835,2025-06-01T12:00:00.000000000,1.218,0.746,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T13:00:00.000000000,1.263,0.794,0.0,0.0,0.7555372189039888,0.0
274835,2025-06-01T14:00:00.000000000,1.237,0.7440000000000001,0.0,0.0,0.8938667640252778,0.0
274835,2025-06-01T15:00:00.000000000,1.202,0.694,0.0,0.0,0.8513714588503056,0.0
274835,2025-06-01T16:00:00.000000000,1.279,0.7310000000000001,0.0,0.0,0.0,0.0
274835,2025-06-01T17:00:00.000000000,1.219,0.644,0.0,0.0,0.3329287357156444,0.0
274835,2025-06-01T18:00:00.000000000,1.199,0.584,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T19:00:00.000000000,1.2790000000000001,0.59,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T20:00:00.000000000,1.335,0.57,0.0,0.0,0.34318622317167224,0.0
274835,2025-06-01T21:00:00.000000000,1.298,0.613,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-01T22:00:00.000000000,1.145,0.681,0.0,0.0,0.0,0.0
274835,2025-06-01T23:00:00.000000000,1.1019999999999999,0.772,0.0,0.0,0.3329287357156444,0.0
274835,2025-06-02T00:00:00.000000000,1.104,0.829,0.0,0.0,0.0,0.0
274835,2025-06-02T01:00:00.000000000,1.1460000000000001,0.881,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-02T02:00:00.000000000,1.208,0.944,0.0,0.0,0.0,0.0
274835,2025-06-02T03:00:00.000000000,1.269,1.006,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-02T04:00:00.000000000,1.322,1.0590000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-02T05:00:00.000000000,1.223,0.959,0.0,0.0,0.0,0.0
274835,2025-06-02T06:00:00.000000000,0.988,0.7230000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-02T07:00:00.000000000,0.684,0.33999999999999997,0.0,0.0,0.5281140684503445,0.0
274835,2025-06-02T08:00:00.000000000,0.5509999999999999,0.026000000000000002,0.0,0.009000000000000001,1.2215202204778222,0.0
274835,2025-06-02T09:00:00.000000000,0.6000000000000001,0.0,0.0,0.112,1.4855772547029942,0.0
274835,2025-06-02T10:00:00.000000000,0.687,0.0,0.0,0.264,0.0,0.0
274835,2025-06-02T11:00:00.000000000,0.6459999999999999,0.0,0.0,0.38999999999999996,0.3232573903999611,0.0
274835,2025-06-02T12:00:00.000000000,0.732,0.0,0.0,0.475,0.0,0.0
274835,2025-06-02T13:00:00.000000000,0.7810000000000001,0.0,0.0,0.523,0.32325739039996115,0.0
274835,2025-06-02T14:00:00.000000000,0.903,0.0,0.0,0.591,0.17056736284023333,0.0
274835,2025-06-02T15:00:00.000000000,1.089,0.0,0.0,0.598,1.0864144571284278,0.0
274835,2025-06-02T16:00:00.000000000,1.0170000000000001,0.0,0.0,0.534,0.34846150243477225,0.0
274835,2025-06-02T17:00:00.000000000,0.711,0.0,0.0,0.42500000000000004,0.3232573903999611,0.0
274835,2025-06-02T18:00:00.000000000,0.9149999999999999,0.0,0.0,0.303,0.6966299337993722,0.0
274835,2025-06-02T19:00:00.000000000,0.804,0.0,0.0,0.118,1.6057363934736055,0.0
274835,2025-06-02T20:00:00.000000000,0.705,0.065,0.0,0.0,0.8179613568506722,0.0
274835,2025-06-02T21:00:00.000000000,0.664,0.366,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-02T22:00:00.000000000,0.818,0.539,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-02T23:00:00.000000000,0.926,0.6579999999999999,0.0,0.0,0.3329287357156444,0.0
274835,2025-06-03T00:00:00.000000000,1.034,0.7669999999999999,0.0,0.0,0.0,0.0
274835,2025-06-03T01:00:00.000000000,1.157,0.891,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-03T02:00:00.000000000,1.323,1.0590000000000002,0.0,0.0,0.0,0.0
274835,2025-06-03T03:00:00.000000000,1.4649999999999999,1.2009999999999998,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-03T04:00:00.000000000,1.5739999999999998,1.3110000000000002,0.0,0.0,0.0,0.0
274835,2025-06-03T05:00:00.000000000,1.45,1.185,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-03T06:00:00.000000000,1.052,0.787,0.0,0.0,0.0,0.0
274835,2025-06-03T07:00:00.000000000,0.594,0.33,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-03T08:00:00.000000000,0.316,0.026000000000000002,0.0,0.027999999999999997,0.0,0.0
274835,2025-06-03T09:00:00.000000000,0.451,0.0,0.0,0.193,0.3232573903999611,0.0
274835,2025-06-03T10:00:00.000000000,0.6110000000000001,0.0,0.0,0.355,0.0,0.0
274835,2025-06-03T11:00:00.000000000,0.738,0.0,0.0,0.48,0.3232573903999611,0.0
274835,2025-06-03T12:00:00.000000000,0.813,0.0,0.0,0.557,0.0,0.0
274835,2025-06-03T13:00:00.000000000,0.827,0.0,0.0,0.571,0.3232573903999611,0.0
274835,2025-06-03T14:00:00.000000000,0.7330000000000001,0.0,0.0,0.477,0.0,0.0
274835,2025-06-03T15:00:00.000000000,0.7769999999999999,0.0,0.0,0.343,0.3232573903999611,0.0
274835,2025-06-03T16:00:00.000000000,0.835,0.0,0.0,0.269,0.5281140684503445,0.0
274835,2025-06-03T17:00:00.000000000,0.798,0.0,0.0,0.207,0.8513714588503056,0.0
274835,2025-06-03T18:00:00.000000000,0.7030000000000001,0.0,0.0,0.09,0.3428931521015,0.0
274835,2025-06-03T19:00:00.000000000,0.708,0.009000000000000001,0.0,0.013999999999999999,0.35344371062769997,0.0
274835,2025-06-03T20:00:00.000000000,0.862,0.098,0.0,0.0,0.32325739039996115,0.0
274835,2025-06-03T21:00:00.000000000,0.829,0.23399999999999999,0.0,0.0,0.0,0.0
274835,2025-06-03T22:00:00.000000000,0.634,0.355,0.0,0.0,0.7133349847991888,0.0
274835,2025-06-03T23:00:00.000000000,0.6679999999999999,0.399,0.0,0.0,0.3062592683299722,0.0
274835,2025-06-04T00:00:00.000000000,0.734,0.46799999999999997,0.0,0.0,0.0,0.0
274835,2025-06-04T01:00:00.000000000,0.802,0.538,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T02:00:00.000000000,0.839,0.5750000000000001,0.0,0.0,0.12162449412147222,0.0
274835,2025-06-04T03:00:00.000000000,0.886,0.623,0.0,0.0,0.20163289627848888,0.0
274835,2025-06-04T04:00:00.000000000,0.935,0.675,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T05:00:00.000000000,1.034,0.6020000000000001,0.0,0.0,1.056228136900689,0.0
274835,2025-06-04T06:00:00.000000000,1.036,0.672,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T07:00:00.000000000,1.056,0.608,0.0,0.0,0.0,0.0
274835,2025-06-04T08:00:00.000000000,0.952,0.45299999999999996,0.0,0.0,0.3428931521015,0.0
274835,2025-06-04T09:00:00.000000000,0.736,0.25,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T10:00:00.000000000,0.575,0.097,0.0,0.0,0.0,0.0
274835,2025-06-04T11:00:00.000000000,0.51,0.036,0.0,0.0,0.7101112030272945,0.0
274835,2025-06-04T12:00:00.000000000,0.674,0.009,0.0,0.098,3.1229653237551998,0.0
274835,2025-06-04T13:00:00.000000000,0.666,0.019,0.0,0.092,2.887043112266561,0.0
274835,2025-06-04T14:00:00.000000000,0.45999999999999996,0.15200000000000002,0.0,0.0,0.0,0.0
274835,2025-06-04T15:00:00.000000000,0.472,0.213,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T16:00:00.000000000,0.685,0.32699999999999996,0.0,0.0,0.3428931521015,0.0
274835,2025-06-04T17:00:00.000000000,0.881,0.306,0.0,0.0,0.36516655343458887,0.0
274835,2025-06-04T18:00:00.000000000,0.962,0.348,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T19:00:00.000000000,1.155,0.465,0.0,0.0,0.0,0.0
274835,2025-06-04T20:00:00.000000000,1.327,0.56,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T21:00:00.000000000,1.3590000000000002,0.6739999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-04T22:00:00.000000000,1.191,0.728,0.0,0.0,0.3329287357156444,0.0
274835,2025-06-04T23:00:00.000000000,1.1239999999999999,0.7939999999999999,0.0,0.0,0.0,0.0
274835,2025-06-05T00:00:00.000000000,1.144,0.868,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-05T01:00:00.000000000,1.158,0.893,0.0,0.0,0.0,0.0
274835,2025-06-05T02:00:00.000000000,1.13,0.866,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-05T03:00:00.000000000,1.1400000000000001,0.876,0.0,0.0,0.1834624899278111,0.0
274835,2025-06-05T04:00:00.000000000,1.1480000000000001,0.887,0.0,0.0,0.14008797154232222,0.0
274835,2025-06-05T05:00:00.000000000,1.0710000000000002,0.81,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-05T06:00:00.000000000,1.146,0.6639999999999999,0.0,0.0,1.056228136900689,0.0
274835,2025-06-05T07:00:00.000000000,1.192,0.6819999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-05T08:00:00.000000000,0.9810000000000001,0.5409999999999999,0.0,0.0,0.0,0.0
274835,2025-06-05T09:00:00.000000000,0.606,0.34700000000000003,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-05T10:00:00.000000000,0.5750000000000001,0.154,0.0,0.0,0.0,0.0
274835,2025-06-05T11:00:00.000000000,0.527,0.054,0.0,0.0,0.5544904647658445,0.0
274835,2025-06-05T12:00:00.000000000,0.481,0.008,0.0,0.001,0.1263136312442278,0.0
274835,2025-06-05T13:00:00.000000000,0.488,0.0,0.0,0.02,0.3232573903999611,0.0
274835,2025-06-05T14:00:00.000000000,0.523,0.0,0.0,0.048999999999999995,0.0,0.0
274835,2025-06-05T15:00:00.000000000,0.537,0.0,0.0,0.048,0.33263566464547223,0.0
274835,2025-06-05T16:00:00.000000000,0.657,0.111,0.0,0.0,0.3329287357156444,0.0
274835,2025-06-05T17:00:00.000000000,0.742,0.16799999999999998,0.0,0.0,0.3352733042770222,0.0
274835,2025-06-05T18:00:00.000000000,0.888,0.274,0.0,0.0,1.6268375105260056,0.0
274835,2025-06-05T19:00:00.000000000,1.049,0.359,0.0,0.0,0.8033078033420612,0.0
274835,2025-06-05T20:00:00.000000000,1.169,0.402,0.0,0.0,1.1233414119701277,0.0
274835,2025-06-05T21:00:00.000000000,1.139,0.45499999999999996,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-05T22:00:00.000000000,0.949,0.515,0.0,0.0,0.0,0.0
274835,2025-06-05T23:00:00.000000000,0.841,0.5730000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-06T00:00:00.000000000,0.866,0.601,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-06T01:00:00.000000000,0.868,0.62,0.0,0.0,0.0,0.0
274835,2025-06-06T02:00:00.000000000,0.909,0.652,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-06T03:00:00.000000000,0.969,0.7069999999999999,0.0,0.0,0.0,0.0
274835,2025-06-06T04:00:00.000000000,1.0350000000000001,0.7749999999999999,0.0,0.0,0.32355046147013333,0.0
274835,2025-06-06T05:00:00.000000000,0.953,0.6930000000000001,0.0,0.0,0.0,0.0
274835,2025-06-06T06:00:00.000000000,0.7410000000000001,0.48,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-06T07:00:00.000000000,0.717,0.332,0.0,0.0,0.0,0.0
274835,2025-06-06T08:00:00.000000000,0.521,0.144,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-06T09:00:00.000000000,0.612,0.0,0.0,0.125,0.0,0.0
274835,2025-06-06T10:00:00.000000000,0.851,0.0,0.0,0.373,0.3232573903999611,0.0
274835,2025-06-06T11:00:00.000000000,1.071,0.0,0.0,0.5960000000000001,0.0,0.0
274835,2025-06-06T12:00:00.000000000,1.4489999999999998,0.0,0.0,0.935,1.4615454269488724,0.0
274835,2025-06-06T13:00:00.000000000,1.411,0.0,0.0,1.038,0.5782292214497944,0.0
274835,2025-06-06T14:00:00.000000000,1.5610000000000002,0.0,0.0,1.235,0.0,0.0
274835,2025-06-06T15:00:00.000000000,1.8590000000000002,0.0,0.0,1.349,0.3469961470839111,0.0
274835,2025-06-06T16:00:00.000000000,1.8050000000000002,0.0,0.0,1.2389999999999999,1.135650396917361,0.0
274835,2025-06-06T17:00:00.000000000,1.433,0.0,0.0,0.99,0.3229643193297889,0.0
274835,2025-06-06T18:00:00.000000000,1.086,0.0,0.0,0.642,0.3531506395575278,0.0
274835,2025-06-06T19:00:00.000000000,1.087,0.0,0.0,0.39899999999999997,0.34230700996115554,0.0
274835,2025-06-06T20:00:00.000000000,0.963,0.0,0.0,0.19699999999999998,0.3232573903999611,0.0
274835,2025-06-06T21:00:00.000000000,0.47,0.015,0.0,0.033,0.0,0.0
274835,2025-06-06T22:00:00.000000000,0.456,0.175,0.0,0.0,0.32296431932978886,0.0
274835,2025-06-06T23:00:00.000000000,0.6479999999999999,0.38,0.0,0.0,0.0,0.0
274835,2025-06-07T00:00:00.000000000,0.8079999999999999,0.543,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T01:00:00.000000000,0.9329999999999999,0.6679999999999999,0.0,0.0,0.0,0.0
274835,2025-06-07T02:00:00.000000000,0.996,0.732,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T03:00:00.000000000,1.012,0.75,0.0,0.0,0.0,0.0
274835,2025-06-07T04:00:00.000000000,1.0070000000000001,0.746,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T05:00:00.000000000,0.9169999999999999,0.657,0.0,0.0,0.0,0.0
274835,2025-06-07T06:00:00.000000000,0.7420000000000001,0.479,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T07:00:00.000000000,0.59,0.26399999999999996,0.0,0.0,0.6875447306240334,0.0
274835,2025-06-07T08:00:00.000000000,0.54,0.020999999999999998,0.0,0.023,0.0,0.0
274835,2025-06-07T09:00:00.000000000,0.391,0.0,0.0,0.133,0.3232573903999611,0.0
274835,2025-06-07T10:00:00.000000000,0.433,0.0,0.0,0.178,0.0,0.0
274835,2025-06-07T11:00:00.000000000,0.5720000000000001,0.0,0.0,0.155,1.147080168654078,0.0
274835,2025-06-07T12:00:00.000000000,0.607,0.0,0.0,0.135,0.6819763802907611,0.0
274835,2025-06-07T13:00:00.000000000,0.583,0.0,0.0,0.11599999999999999,0.3519783552768389,0.0
274835,2025-06-07T14:00:00.000000000,0.56,0.0,0.0,0.08700000000000001,1.5541558851232944,0.0
274835,2025-06-07T15:00:00.000000000,0.573,0.0,0.0,0.084,0.6849070909924833,0.0
274835,2025-06-07T16:00:00.000000000,0.585,0.0,0.0,0.038,0.3426000810313278,0.0
274835,2025-06-07T17:00:00.000000000,0.516,0.0,0.0,0.017,0.6969230048695445,0.0
274835,2025-06-07T18:00:00.000000000,0.40399999999999997,0.123,0.0,0.0,0.3426000810313278,0.0
274835,2025-06-07T19:00:00.000000000,0.883,0.281,0.0,0.0,0.0,0.0
274835,2025-06-07T20:00:00.000000000,1.1429999999999998,0.376,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T21:00:00.000000000,0.7939999999999999,0.493,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-07T22:00:00.000000000,0.8,0.519,0.0,0.0,0.0,0.0
274835,2025-06-07T23:00:00.000000000,0.817,0.549,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T00:00:00.000000000,0.866,0.6,0.0,0.0,0.0,0.0
274835,2025-06-08T01:00:00.000000000,0.913,0.648,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T02:00:00.000000000,0.927,0.664,0.0,0.0,0.0,0.0
274835,2025-06-08T03:00:00.000000000,0.982,0.7209999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T04:00:00.000000000,1.041,0.7810000000000001,0.0,0.0,0.33585944641736665,0.0
274835,2025-06-08T05:00:00.000000000,1.1900000000000002,0.804,0.0,0.0,0.6872516595538611,0.0
274835,2025-06-08T06:00:00.000000000,1.269,0.7809999999999999,0.0,0.0,0.0,0.0
274835,2025-06-08T07:00:00.000000000,1.2570000000000001,0.7490000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T08:00:00.000000000,1.126,0.627,0.0,0.0,0.0,0.0
274835,2025-06-08T09:00:00.000000000,0.9059999999999999,0.419,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T10:00:00.000000000,0.683,0.205,0.0,0.0,0.7074735633957445,0.0
274835,2025-06-08T11:00:00.000000000,0.533,0.058,0.0,0.002,0.3232573903999611,0.0
274835,2025-06-08T12:00:00.000000000,0.496,0.0,0.0,0.079,0.3414277967506389,0.0
274835,2025-06-08T13:00:00.000000000,0.6950000000000001,0.0,0.0,0.217,0.0,0.0
274835,2025-06-08T14:00:00.000000000,0.957,0.0,0.0,0.291,0.32823959859288887,0.0
274835,2025-06-08T15:00:00.000000000,0.7410000000000001,0.0,0.0,0.16099999999999998,1.5444845398076112,0.0
274835,2025-06-08T16:00:00.000000000,0.716,0.049,0.0,0.017,1.6757803792447667,0.0
274835,2025-06-08T17:00:00.000000000,0.593,0.001,0.0,0.018,0.36458041129424446,0.0
274835,2025-06-08T18:00:00.000000000,0.586,0.057999999999999996,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T19:00:00.000000000,0.497,0.209,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T20:00:00.000000000,0.68,0.245,0.0,0.0,1.3888638015461612,0.0
