bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-06-08T21:00:00.000000000,0.9360000000000002,0.461,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-08T22:00:00.000000000,0.817,0.536,0.0,0.0,0.0,0.0
274835,2025-06-08T23:00:00.000000000,0.849,0.581,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-09T00:00:00.000000000,0.88,0.614,0.0,0.0,0.0,0.0
274835,2025-06-09T01:00:00.000000000,0.898,0.634,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-09T02:00:00.000000000,0.915,0.652,0.0,0.0,0.0,0.0
274835,2025-06-09T03:00:00.000000000,0.931,0.67,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-09T04:00:00.000000000,0.936,0.674,0.0,0.0,0.0,0.0
274835,2025-06-09T05:00:00.000000000,0.937,0.675,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-09T06:00:00.000000000,1.03,0.544,0.0,0.0,1.056228136900689,0.0
274835,2025-06-09T07:00:00.000000000,0.85,0.586,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-09T08:00:00.000000000,0.7749999999999999,0.512,0.0,0.0,0.0,0.0
274835,2025-06-09T09:00:00.000000000,0.654,0.396,0.0,0.0,0.3235504614701334,0.0
274835,2025-06-09T10:00:00.000000000,0.513,0.258,0.0,0.0,0.7189033351324612,0.0
274835,2025-06-09T11:00:00.000000000,0.34800000000000003,0.092,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-09T12:00:00.000000000,0.31400000000000006,0.0,0.0,0.059,0.0,0.0
274835,2025-06-09T13:00:00.000000000,0.493,0.0,0.0,0.237,0.3232573903999611,0.0
274835,2025-06-09T14:00:00.000000000,0.6639999999999999,0.0,0.0,0.408,0.0,0.0
274835,2025-06-09T15:00:00.000000000,0.9219999999999999,0.0,0.0,0.486,0.3232573903999611,0.0
274835,2025-06-09T16:00:00.000000000,1.1460000000000001,0.0,0.0,0.539,1.65907532824495,0.0
274835,2025-06-09T17:00:00.000000000,1.451,0.0,0.0,0.7189999999999999,4.846809358508211,0.0
274835,2025-06-09T18:00:00.000000000,1.285,0.0,0.0,0.5549999999999999,3.3928837793838165,0.0
274835,2025-06-09T19:00:00.000000000,0.9019999999999999,0.0,0.0,0.216,0.6749426746066278,0.0
274835,2025-06-09T20:00:00.000000000,0.808,0.014,0.0,0.03,0.3426000810313278,0.0
274835,2025-06-09T21:00:00.000000000,0.9400000000000001,0.259,0.0,0.0,0.35549520811890556,0.0
274835,2025-06-09T22:00:00.000000000,0.9179999999999999,0.456,0.0,0.0,0.6837348067117944,0.0
274835,2025-06-09T23:00:00.000000000,0.865,0.535,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-10T00:00:00.000000000,0.847,0.5730000000000001,0.0,0.0,0.0,0.0
274835,2025-06-10T01:00:00.000000000,0.874,0.61,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-10T02:00:00.000000000,0.931,0.6679999999999999,0.0,0.0,0.0,0.0
274835,2025-06-10T03:00:00.000000000,1.0070000000000001,0.7430000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-10T04:00:00.000000000,1.058,0.796,0.0,0.0,0.0,0.0
274835,2025-06-10T05:00:00.000000000,1.0830000000000002,0.6930000000000001,0.0,0.0,1.4275491828088944,0.0
274835,2025-06-10T06:00:00.000000000,0.8460000000000001,0.357,0.0,0.0,0.6849070909924834,0.0
274835,2025-06-10T07:00:00.000000000,0.575,0.048,0.0,0.018,0.0,0.0
274835,2025-06-10T08:00:00.000000000,0.6579999999999999,0.0,0.0,0.16,0.3232573903999611,0.0
274835,2025-06-10T09:00:00.000000000,0.634,0.0,0.0,0.31500000000000006,0.69897450236075,0.0
274835,2025-06-10T10:00:00.000000000,0.7249999999999999,0.0,0.0,0.46799999999999997,0.7520203660619221,0.0
274835,2025-06-10T11:00:00.000000000,0.881,0.0,0.0,0.625,0.0,0.0
274835,2025-06-10T12:00:00.000000000,1.101,0.0,0.0,0.84,0.3232573903999611,0.0
274835,2025-06-10T13:00:00.000000000,1.512,0.0,0.0,1.085,1.074984685391711,0.0
274835,2025-06-10T14:00:00.000000000,1.699,0.0,0.0,1.316,0.3343940910665056,0.0
274835,2025-06-10T15:00:00.000000000,1.9829999999999999,0.0,0.0,1.469,1.1294959044437445,0.0
274835,2025-06-10T16:00:00.000000000,1.8780000000000001,0.0,0.0,1.3110000000000002,0.35490906597856114,0.0
274835,2025-06-10T17:00:00.000000000,1.5170000000000001,0.0,0.0,1.043,1.3982420757916723,0.0
274835,2025-06-10T18:00:00.000000000,0.877,0.0,0.0,0.596,0.34201393889098336,0.0
274835,2025-06-10T19:00:00.000000000,0.636,0.0,0.0,0.35000000000000003,0.3323425935753,0.0
274835,2025-06-10T20:00:00.000000000,0.43499999999999994,0.0,0.0,0.144,0.3229643193297889,0.0
274835,2025-06-10T21:00:00.000000000,0.34299999999999997,0.027,0.0,0.018000000000000002,0.3229643193297889,0.0
274835,2025-06-10T22:00:00.000000000,0.443,0.164,0.0,0.0,0.0,0.0
274835,2025-06-10T23:00:00.000000000,0.5880000000000001,0.322,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-11T00:00:00.000000000,0.748,0.483,0.0,0.0,0.0,0.0
274835,2025-06-11T01:00:00.000000000,0.868,0.603,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-11T02:00:00.000000000,0.954,0.69,0.0,0.0,0.0,0.0
274835,2025-06-11T03:00:00.000000000,1.038,0.774,0.0,0.0,0.32296431932978886,0.0
274835,2025-06-11T04:00:00.000000000,1.093,0.8320000000000001,0.0,0.0,0.0,0.0
274835,2025-06-11T05:00:00.000000000,0.98,0.7190000000000001,0.0,0.0,0.3294118828735778,0.0
274835,2025-06-11T06:00:00.000000000,0.943,0.497,0.0,0.0,1.1570445850399333,0.0
274835,2025-06-11T07:00:00.000000000,0.68,0.171,0.0,0.0,0.6913546545362722,0.0
274835,2025-06-11T08:00:00.000000000,0.5890000000000001,0.0,0.0,0.091,0.3232573903999611,0.0
274835,2025-06-11T09:00:00.000000000,0.8089999999999999,0.0,0.0,0.322,0.3352733042770222,0.0
274835,2025-06-11T10:00:00.000000000,0.948,0.0,0.0,0.47,1.5828768500001722,0.0
274835,2025-06-11T11:00:00.000000000,1.002,0.0,0.0,0.526,1.2478966167933223,0.0
274835,2025-06-11T12:00:00.000000000,1.0790000000000002,0.0,0.0,0.606,0.6995606445010945,0.0
274835,2025-06-11T13:00:00.000000000,1.143,0.0,0.0,0.674,0.6849070909924834,0.0
274835,2025-06-11T14:00:00.000000000,1.088,0.0,0.0,0.614,0.8135652907980888,0.0
274835,2025-06-11T15:00:00.000000000,0.9319999999999999,0.0,0.0,0.43999999999999995,1.3264396635994777,0.0
274835,2025-06-11T16:00:00.000000000,0.841,0.0,0.0,0.292,0.8115137933068834,0.0
274835,2025-06-11T17:00:00.000000000,0.7870000000000001,0.0,0.0,0.21300000000000002,0.7933433869562055,0.0
274835,2025-06-11T18:00:00.000000000,0.7589999999999999,0.0,0.0,0.14400000000000002,0.34201393889098336,0.0
274835,2025-06-11T19:00:00.000000000,0.766,0.0,0.0,0.079,0.3229643193297889,0.0
274835,2025-06-11T20:00:00.000000000,0.7929999999999999,0.0,0.0,0.026999999999999996,0.34201393889098336,0.0
274835,2025-06-11T21:00:00.000000000,0.7530000000000001,0.068,0.0,0.0,0.0,0.0
274835,2025-06-11T22:00:00.000000000,0.5980000000000001,0.135,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-11T23:00:00.000000000,0.531,0.211,0.0,0.0,1.1300820465840888,0.0
274835,2025-06-12T00:00:00.000000000,0.512,0.247,0.0,0.0,0.0,0.0
274835,2025-06-12T01:00:00.000000000,0.535,0.271,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-12T02:00:00.000000000,0.553,0.29,0.0,0.0,0.0,0.0
274835,2025-06-12T03:00:00.000000000,0.5640000000000001,0.303,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-12T04:00:00.000000000,0.571,0.311,0.0,0.0,0.0,0.0
274835,2025-06-12T05:00:00.000000000,0.546,0.28700000000000003,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-12T06:00:00.000000000,0.473,0.21199999999999997,0.0,0.0,0.0,0.0
274835,2025-06-12T07:00:00.000000000,0.39,0.128,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-12T08:00:00.000000000,0.467,0.024,0.0,0.008,0.0,0.0
274835,2025-06-12T09:00:00.000000000,0.5680000000000001,0.0,0.0,0.082,0.3232573903999611,0.0
274835,2025-06-12T10:00:00.000000000,0.649,0.0,0.0,0.172,0.3352733042770222,0.0
274835,2025-06-12T11:00:00.000000000,0.7309999999999999,0.0,0.0,0.239,0.8973836168673445,0.0
274835,2025-06-12T12:00:00.000000000,0.756,0.0,0.0,0.267,0.8604566620256444,0.0
274835,2025-06-12T13:00:00.000000000,0.681,0.0,0.0,0.21300000000000002,0.34201393889098336,0.0
274835,2025-06-12T14:00:00.000000000,0.64,0.0,0.0,0.166,0.0,0.0
274835,2025-06-12T15:00:00.000000000,0.624,0.0,0.0,0.134,0.3232573903999611,0.0
274835,2025-06-12T16:00:00.000000000,0.7509999999999999,0.0,0.0,0.168,1.37948552730065,0.0
274835,2025-06-12T17:00:00.000000000,0.7049999999999998,0.0,0.0,0.131,0.3232573903999611,0.0
274835,2025-06-12T18:00:00.000000000,0.7249999999999999,0.0,0.0,0.11199999999999999,0.3232573903999611,0.0
274835,2025-06-12T19:00:00.000000000,0.734,0.0,0.0,0.046,0.0,0.0
274835,2025-06-12T20:00:00.000000000,0.821,0.05499999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-12T21:00:00.000000000,0.913,0.22999999999999998,0.0,0.0,1.1139631377246166,0.0
274835,2025-06-12T22:00:00.000000000,0.788,0.356,0.0,0.0,0.33410101999633335,0.0
274835,2025-06-12T23:00:00.000000000,0.754,0.456,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T00:00:00.000000000,0.7729999999999999,0.496,0.0,0.0,0.0,0.0
274835,2025-06-13T01:00:00.000000000,0.756,0.492,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T02:00:00.000000000,0.7509999999999999,0.487,0.0,0.0,0.0,0.0
274835,2025-06-13T03:00:00.000000000,0.782,0.52,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T04:00:00.000000000,0.848,0.589,0.0,0.0,0.0,0.0
274835,2025-06-13T05:00:00.000000000,0.856,0.596,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T06:00:00.000000000,0.81,0.548,0.0,0.0,0.0,0.0
274835,2025-06-13T07:00:00.000000000,0.693,0.21200000000000002,0.0,0.0,3.1132939784395166,0.0
274835,2025-06-13T08:00:00.000000000,0.46399999999999997,0.0,0.0,0.048,4.523845039178422,0.0
274835,2025-06-13T09:00:00.000000000,0.45799999999999996,0.07,0.0,0.052000000000000005,2.585179909989172,0.0
274835,2025-06-13T10:00:00.000000000,0.525,0.04,0.0,0.03,1.056228136900689,0.0
274835,2025-06-13T11:00:00.000000000,0.517,0.044,0.0,0.0,0.34201393889098336,0.0
274835,2025-06-13T12:00:00.000000000,0.541,0.069,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T13:00:00.000000000,0.545,0.076,0.0,0.0,0.0,0.0
274835,2025-06-13T14:00:00.000000000,0.704,0.079,0.0,0.0,0.33996244139977777,0.0
274835,2025-06-13T15:00:00.000000000,0.796,0.21500000000000002,0.0,0.0,1.540088473755028,0.0
274835,2025-06-13T16:00:00.000000000,1.092,0.327,0.0,0.0,4.472264530828111,0.0
274835,2025-06-13T17:00:00.000000000,1.105,0.38,0.0,0.0,3.330166570366961,0.0
274835,2025-06-13T18:00:00.000000000,0.891,0.276,0.0,0.0,0.7241786143955612,0.0
274835,2025-06-13T19:00:00.000000000,1.06,0.372,0.0,0.0,0.6846140199223112,0.0
274835,2025-06-13T20:00:00.000000000,1.222,0.455,0.0,0.0,0.6558930550454334,0.0
274835,2025-06-13T21:00:00.000000000,1.222,0.537,0.0,0.0,0.0,0.0
274835,2025-06-13T22:00:00.000000000,0.952,0.584,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-13T23:00:00.000000000,0.888,0.619,0.0,0.0,0.0,0.0
274835,2025-06-14T00:00:00.000000000,0.912,0.645,0.0,0.0,0.721540974764011,0.0
274835,2025-06-14T01:00:00.000000000,0.917,0.653,0.0,0.0,0.0,0.0
274835,2025-06-14T02:00:00.000000000,0.9329999999999999,0.669,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-14T03:00:00.000000000,0.9450000000000001,0.683,0.0,0.0,0.0,0.0
274835,2025-06-14T04:00:00.000000000,0.973,0.714,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-14T05:00:00.000000000,0.951,0.6910000000000001,0.0,0.0,0.0,0.0
274835,2025-06-14T06:00:00.000000000,0.907,0.645,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-14T07:00:00.000000000,1.083,0.635,0.0,0.0,0.0,0.0
274835,2025-06-14T08:00:00.000000000,0.98,0.48,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-14T09:00:00.000000000,0.668,0.181,0.0,0.0,0.0,0.0
274835,2025-06-14T10:00:00.000000000,0.42600000000000005,0.002,0.0,0.05600000000000001,0.3232573903999611,0.0
274835,2025-06-14T11:00:00.000000000,0.694,0.0,0.0,0.274,0.34201393889098336,0.0
274835,2025-06-14T12:00:00.000000000,0.864,0.0,0.0,0.498,0.3232573903999611,0.0
274835,2025-06-14T13:00:00.000000000,1.245,0.0,0.0,0.826,0.0,0.0
274835,2025-06-14T14:00:00.000000000,1.608,0.0,0.0,1.1190000000000002,0.15210388541938333,0.0
274835,2025-06-14T15:00:00.000000000,1.457,0.0,0.0,0.956,0.5330962766432722,0.0
274835,2025-06-14T16:00:00.000000000,1.2000000000000002,0.0,0.0,0.652,0.3232573903999611,0.0
274835,2025-06-14T17:00:00.000000000,1.0430000000000001,0.0,0.0,0.46699999999999997,0.0,0.0
274835,2025-06-14T18:00:00.000000000,0.9159999999999999,0.0,0.0,0.302,0.3323425935753,0.0
274835,2025-06-14T19:00:00.000000000,0.829,0.0,0.0,0.142,0.2605401813831056,0.0
274835,2025-06-14T20:00:00.000000000,0.806,0.0,0.0,0.04000000000000001,0.06271720901685555,0.0
274835,2025-06-14T21:00:00.000000000,0.7869999999999999,0.102,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-14T22:00:00.000000000,0.7070000000000001,0.244,0.0,0.0,0.3323425935753,0.0
274835,2025-06-14T23:00:00.000000000,0.669,0.33999999999999997,0.0,0.0,0.0,0.0
274835,2025-06-15T00:00:00.000000000,0.671,0.40499999999999997,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-15T01:00:00.000000000,0.7270000000000001,0.462,0.0,0.0,0.0,0.0
274835,2025-06-15T02:00:00.000000000,0.768,0.505,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-15T03:00:00.000000000,0.825,0.562,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-15T04:00:00.000000000,0.88,0.62,0.0,0.0,0.0,0.0
274835,2025-06-15T05:00:00.000000000,0.902,0.641,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-15T06:00:00.000000000,0.847,0.523,0.0,0.0,0.0,0.0
274835,2025-06-15T07:00:00.000000000,0.6880000000000001,0.17900000000000002,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-15T08:00:00.000000000,0.66,0.0,0.0,0.14400000000000002,0.5281140684503445,0.0
274835,2025-06-15T09:00:00.000000000,0.7570000000000001,0.0,0.0,0.423,0.8513714588503056,0.0
274835,2025-06-15T10:00:00.000000000,0.881,0.0,0.0,0.625,0.3323425935753,0.0
274835,2025-06-15T11:00:00.000000000,1.248,0.0,0.0,0.982,0.3323425935753,0.0
274835,2025-06-15T12:00:00.000000000,1.293,0.0,0.0,1.0250000000000001,0.3745448276801,0.0
274835,2025-06-15T13:00:00.000000000,0.9209999999999999,0.0,0.0,0.664,0.3232573903999611,0.0
274835,2025-06-15T14:00:00.000000000,0.77,0.0,0.0,0.514,0.0,0.0
274835,2025-06-15T15:00:00.000000000,0.96,0.0,0.0,0.623,0.8510783877801333,0.0
274835,2025-06-15T16:00:00.000000000,1.395,0.0,0.0,0.789,1.5831699210703443,0.0
274835,2025-06-15T17:00:00.000000000,1.172,0.0,0.0,0.598,0.3229643193297889,0.0
274835,2025-06-15T18:00:00.000000000,1.074,0.0,0.0,0.45799999999999996,0.0,0.0
274835,2025-06-15T19:00:00.000000000,0.949,0.0,0.0,0.26,0.3229643193297889,0.0
274835,2025-06-15T20:00:00.000000000,0.843,0.0,0.0,0.07700000000000001,0.6975091470098889,0.0
274835,2025-06-15T21:00:00.000000000,0.604,0.182,0.0,0.0,0.3323425935753,0.0
274835,2025-06-15T22:00:00.000000000,0.692,0.412,0.0,0.0,0.0,0.0
274835,2025-06-15T23:00:00.000000000,0.7709999999999999,0.502,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-16T00:00:00.000000000,0.856,0.59,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-16T01:00:00.000000000,0.907,0.642,0.0,0.0,0.0,0.0
274835,2025-06-16T02:00:00.000000000,0.952,0.69,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-16T03:00:00.000000000,1.033,0.7710000000000001,0.0,0.0,0.0,0.0
274835,2025-06-16T04:00:00.000000000,1.0830000000000002,0.823,0.0,0.0,0.33498023320685,0.0
274835,2025-06-16T05:00:00.000000000,1.077,0.7270000000000001,0.0,0.0,0.34758228922425555,0.0
274835,2025-06-16T06:00:00.000000000,0.8069999999999999,0.543,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-16T07:00:00.000000000,0.59,0.327,0.0,0.0,0.0,0.0
274835,2025-06-16T08:00:00.000000000,0.43599999999999994,0.17400000000000002,0.0,0.0,0.3522714263470111,0.0
274835,2025-06-16T09:00:00.000000000,0.307,0.047,0.0,0.002,0.3232573903999611,0.0
274835,2025-06-16T10:00:00.000000000,0.31599999999999995,0.0,0.0,0.061000000000000006,0.0,0.0
274835,2025-06-16T11:00:00.000000000,0.414,0.0,0.0,0.158,0.3232573903999611,0.0
274835,2025-06-16T12:00:00.000000000,0.495,0.0,0.0,0.239,0.0,0.0
274835,2025-06-16T13:00:00.000000000,0.5690000000000001,0.0,0.0,0.313,0.3232573903999611,0.0
274835,2025-06-16T14:00:00.000000000,0.63,0.0,0.0,0.374,0.0,0.0
274835,2025-06-16T15:00:00.000000000,0.67,0.0,0.0,0.41,0.3229643193297889,0.0
274835,2025-06-16T16:00:00.000000000,0.672,0.0,0.0,0.379,0.0,0.0
274835,2025-06-16T17:00:00.000000000,1.02,0.0,0.0,0.41000000000000003,1.3791924562304778,0.0
274835,2025-06-16T18:00:00.000000000,0.873,0.0,0.0,0.258,0.0,0.0
274835,2025-06-16T19:00:00.000000000,0.772,0.012,0.0,0.074,0.3229643193297889,0.0
274835,2025-06-16T20:00:00.000000000,1.048,0.284,0.0,0.0,0.3510991420663222,0.0
274835,2025-06-16T21:00:00.000000000,1.006,0.7070000000000001,0.0,0.0,0.6646851871506,0.0
274835,2025-06-16T22:00:00.000000000,1.258,0.977,0.0,0.0,0.3323425935753,0.0
274835,2025-06-16T23:00:00.000000000,1.431,1.162,0.0,0.0,0.3323425935753,0.0
274835,2025-06-17T00:00:00.000000000,1.5590000000000002,1.291,0.0,0.0,0.0,0.0
274835,2025-06-17T01:00:00.000000000,1.645,1.38,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-17T02:00:00.000000000,1.702,1.436,0.0,0.0,0.0,0.0
274835,2025-06-17T03:00:00.000000000,2.6670000000000003,2.364,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-17T04:00:00.000000000,2.289,2.004,0.0,0.0,0.0,0.0
274835,2025-06-17T05:00:00.000000000,1.6300000000000001,1.365,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-17T06:00:00.000000000,1.2449999999999999,0.917,0.0,0.0,0.3390832281892611,0.0
274835,2025-06-17T07:00:00.000000000,0.8600000000000001,0.35100000000000003,0.0,0.0,0.6954576495186833,0.0
274835,2025-06-17T08:00:00.000000000,0.554,0.017,0.0,0.04,0.6834417356416222,0.0
274835,2025-06-17T09:00:00.000000000,0.6859999999999999,0.0,0.0,0.19999999999999998,1.2048151694780056,0.0
274835,2025-06-17T10:00:00.000000000,0.836,0.0,0.0,0.357,0.6720119639049056,0.0
274835,2025-06-17T11:00:00.000000000,0.945,0.0,0.0,0.47,0.35490906597856114,0.0
274835,2025-06-17T12:00:00.000000000,1.014,0.0,0.0,0.54,1.0453845073043166,0.0
274835,2025-06-17T13:00:00.000000000,1.0070000000000001,0.0,0.0,0.591,0.3232573903999611,0.0
274835,2025-06-17T14:00:00.000000000,0.87,0.0,0.0,0.614,0.3229643193297889,0.0
274835,2025-06-17T15:00:00.000000000,0.875,0.0,0.0,0.615,0.34641000494356666,0.0
274835,2025-06-17T16:00:00.000000000,0.857,0.0,0.0,0.563,0.70424978162385,0.0
274835,2025-06-17T17:00:00.000000000,0.764,0.0,0.0,0.481,0.3229643193297889,0.0
274835,2025-06-17T18:00:00.000000000,0.953,0.0,0.0,0.339,0.7602263560267444,0.0
274835,2025-06-17T19:00:00.000000000,0.8420000000000001,0.0,0.0,0.157,0.7860166102019,0.0
274835,2025-06-17T20:00:00.000000000,0.345,0.043,0.0,0.012,0.0,0.0
274835,2025-06-17T21:00:00.000000000,0.5910000000000001,0.29300000000000004,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-17T22:00:00.000000000,0.75,0.471,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-17T23:00:00.000000000,0.859,0.5900000000000001,0.0,0.0,0.0,0.0
274835,2025-06-18T00:00:00.000000000,0.93,0.665,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T01:00:00.000000000,1.004,0.7389999999999999,0.0,0.0,0.0,0.0
274835,2025-06-18T02:00:00.000000000,1.0910000000000002,0.828,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T03:00:00.000000000,1.105,0.843,0.0,0.0,0.0,0.0
274835,2025-06-18T04:00:00.000000000,1.084,0.823,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T05:00:00.000000000,0.995,0.734,0.0,0.0,0.0,0.0
274835,2025-06-18T06:00:00.000000000,1.006,0.56,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T07:00:00.000000000,0.8899999999999999,0.38200000000000006,0.0,0.0,0.0,0.0
274835,2025-06-18T08:00:00.000000000,0.78,0.28200000000000003,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T09:00:00.000000000,0.676,0.18899999999999997,0.0,0.0,0.0,0.0
274835,2025-06-18T10:00:00.000000000,0.533,0.055,0.0,0.0,0.3323425935753,0.0
274835,2025-06-18T11:00:00.000000000,0.541,0.0,0.0,0.069,0.0,0.0
274835,2025-06-18T12:00:00.000000000,0.642,0.0,0.0,0.169,0.3232573903999611,0.0
274835,2025-06-18T13:00:00.000000000,0.664,0.0,0.0,0.197,0.0,0.0
274835,2025-06-18T14:00:00.000000000,0.652,0.0,0.0,0.179,0.34172086782081107,0.0
274835,2025-06-18T15:00:00.000000000,0.67,0.0,0.0,0.18,1.0477290758656943,0.0
274835,2025-06-18T16:00:00.000000000,0.501,0.0,0.0,0.151,0.34172086782081107,0.0
274835,2025-06-18T17:00:00.000000000,0.403,0.0,0.0,0.11699999999999999,0.0,0.0
274835,2025-06-18T18:00:00.000000000,0.532,0.0,0.0,0.078,0.3232573903999611,0.0
274835,2025-06-18T19:00:00.000000000,0.7329999999999999,0.0,0.0,0.046,0.3229643193297889,0.0
274835,2025-06-18T20:00:00.000000000,0.782,0.011,0.0,0.006,0.0,0.0
274835,2025-06-18T21:00:00.000000000,0.7849999999999999,0.101,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-18T22:00:00.000000000,0.631,0.16899999999999998,0.0,0.0,0.025790254175155555,0.0
274835,2025-06-18T23:00:00.000000000,0.531,0.23199999999999998,0.0,0.0,0.29746713622480553,0.0
274835,2025-06-19T00:00:00.000000000,0.541,0.275,0.0,0.0,0.0,0.0
274835,2025-06-19T01:00:00.000000000,0.571,0.307,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-19T02:00:00.000000000,0.562,0.3,0.0,0.0,0.0,0.0
274835,2025-06-19T03:00:00.000000000,0.576,0.315,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-19T04:00:00.000000000,0.598,0.33799999999999997,0.0,0.0,0.0,0.0
274835,2025-06-19T05:00:00.000000000,0.638,0.217,0.0,0.0,1.37948552730065,0.0
274835,2025-06-19T06:00:00.000000000,0.676,0.18899999999999997,0.0,0.0,0.0,0.0
274835,2025-06-19T07:00:00.000000000,0.58,0.07300000000000001,0.0,0.0,0.6611683343085333,0.0
274835,2025-06-19T08:00:00.000000000,0.531,0.008,0.0,0.026000000000000002,1.2185895097761001,0.0
274835,2025-06-19T09:00:00.000000000,0.629,0.0,0.0,0.14300000000000002,0.8118068643770556,0.0
274835,2025-06-19T10:00:00.000000000,0.7310000000000001,0.0,0.0,0.253,0.28926114625998334,0.0
274835,2025-06-19T11:00:00.000000000,0.793,0.0,0.0,0.31699999999999995,0.3232573903999611,0.0
274835,2025-06-19T12:00:00.000000000,0.887,0.0,0.0,0.414,0.3229643193297889,0.0
274835,2025-06-19T13:00:00.000000000,1.008,0.0,0.0,0.539,0.0,0.0
274835,2025-06-19T14:00:00.000000000,0.84,0.0,0.0,0.585,0.3229643193297889,0.0
274835,2025-06-19T15:00:00.000000000,0.998,0.0,0.0,0.566,0.33204952250512776,0.0
274835,2025-06-19T16:00:00.000000000,0.768,0.0,0.0,0.475,0.24823119643587221,0.0
274835,2025-06-19T17:00:00.000000000,0.758,0.0,0.0,0.389,0.08147375750787779,0.0
