bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-06-19T18:00:00.000000000,1.056,0.0,0.0,0.29900000000000004,1.4987654528607446,0.0
274835,2025-06-19T19:00:00.000000000,0.66,0.0,0.0,0.153,2.5110329292356,0.0
274835,2025-06-19T20:00:00.000000000,0.735,0.0,0.0,0.034,2.135901959415156,0.0
274835,2025-06-19T21:00:00.000000000,0.7270000000000001,0.004,0.0,0.019000000000000003,0.57236780004635,0.0
274835,2025-06-19T22:00:00.000000000,0.45899999999999996,0.09,0.0,0.0,0.34172086782081107,0.0
274835,2025-06-19T23:00:00.000000000,0.472,0.205,0.0,0.0,0.0,0.0
274835,2025-06-20T00:00:00.000000000,0.5700000000000001,0.30300000000000005,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-20T01:00:00.000000000,0.648,0.383,0.0,0.0,0.0,0.0
274835,2025-06-20T02:00:00.000000000,0.706,0.442,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-20T03:00:00.000000000,0.756,0.493,0.0,0.0,0.0,0.0
274835,2025-06-20T04:00:00.000000000,0.786,0.528,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-20T05:00:00.000000000,0.7370000000000001,0.43499999999999994,0.0,0.0,0.0,0.0
274835,2025-06-20T06:00:00.000000000,0.7890000000000001,0.301,0.0,0.0,0.32296431932978886,0.0
274835,2025-06-20T07:00:00.000000000,0.7060000000000001,0.197,0.0,0.0,0.0,0.0
274835,2025-06-20T08:00:00.000000000,0.5509999999999999,0.049,0.0,0.003,0.3232573903999611,0.0
274835,2025-06-20T09:00:00.000000000,0.7050000000000001,0.0,0.0,0.182,1.056228136900689,0.0
274835,2025-06-20T10:00:00.000000000,0.778,0.0,0.0,0.30000000000000004,0.3232573903999611,0.0
274835,2025-06-20T11:00:00.000000000,0.902,0.0,0.0,0.426,0.0,0.0
274835,2025-06-20T12:00:00.000000000,0.977,0.0,0.0,0.504,0.33204952250512776,0.0
274835,2025-06-20T13:00:00.000000000,1.142,0.0,0.0,0.6360000000000001,1.781872106647111,0.0
274835,2025-06-20T14:00:00.000000000,1.147,0.0,0.0,0.671,0.7150934112202222,0.0
274835,2025-06-20T15:00:00.000000000,1.214,0.0,0.0,0.7210000000000001,0.3229643193297889,0.0
274835,2025-06-20T16:00:00.000000000,0.891,0.0,0.0,0.599,0.0,0.0
274835,2025-06-20T17:00:00.000000000,0.823,0.0,0.0,0.538,0.33204952250512776,0.0
274835,2025-06-20T18:00:00.000000000,0.681,0.0,0.0,0.401,0.3414277967506389,0.0
274835,2025-06-20T19:00:00.000000000,0.485,0.0,0.0,0.196,0.33204952250512776,0.0
274835,2025-06-20T20:00:00.000000000,0.349,0.031,0.0,0.024,0.0,0.0
274835,2025-06-20T21:00:00.000000000,0.611,0.313,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-20T22:00:00.000000000,0.882,0.513,0.0,0.0,0.0,0.0
274835,2025-06-20T23:00:00.000000000,0.971,0.704,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-21T00:00:00.000000000,1.086,0.819,0.0,0.0,0.0,0.0
274835,2025-06-21T01:00:00.000000000,1.147,0.882,0.0,0.0,0.32325739039996115,0.0
274835,2025-06-21T02:00:00.000000000,1.154,0.89,0.0,0.0,0.0,0.0
274835,2025-06-21T03:00:00.000000000,1.098,0.835,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-21T04:00:00.000000000,1.01,0.7490000000000001,0.0,0.0,0.0,0.0
274835,2025-06-21T05:00:00.000000000,0.8719999999999999,0.612,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-21T06:00:00.000000000,0.585,0.324,0.0,0.0,0.33498023320685,0.0
274835,2025-06-21T07:00:00.000000000,0.531,0.08399999999999999,0.0,0.0,0.9979069939364167,0.0
274835,2025-06-21T08:00:00.000000000,0.504,0.0,0.0,0.006,0.4237807674690333,0.0
274835,2025-06-21T09:00:00.000000000,0.505,0.0,0.0,0.018000000000000002,0.6614614053787056,0.0
274835,2025-06-21T10:00:00.000000000,0.331,0.0,0.0,0.019,0.0,0.0
274835,2025-06-21T11:00:00.000000000,0.475,0.0,0.0,0.057,0.8654388702185722,0.0
274835,2025-06-21T12:00:00.000000000,0.589,0.0,0.0,0.118,0.2552649021200056,0.0
274835,2025-06-21T13:00:00.000000000,0.483,0.0,0.0,0.121,0.3256019589613389,0.0
274835,2025-06-21T14:00:00.000000000,0.525,0.0,0.0,0.10600000000000001,0.0,0.0
274835,2025-06-21T15:00:00.000000000,0.6599999999999999,0.0,0.0,0.134,1.3791924562304778,0.0
274835,2025-06-21T16:00:00.000000000,0.585,0.008,0.0,0.028000000000000004,0.6254136637475222,0.0
274835,2025-06-21T17:00:00.000000000,0.595,0.018000000000000002,0.0,0.003,0.053338934771344444,0.0
274835,2025-06-21T18:00:00.000000000,0.7029999999999998,0.09,0.0,0.0,0.35168528420666667,0.0
274835,2025-06-21T19:00:00.000000000,0.881,0.157,0.0,0.0,1.8035593658398557,0.0
274835,2025-06-21T20:00:00.000000000,1.1349999999999998,0.367,0.0,0.0,0.33204952250512776,0.0
274835,2025-06-21T21:00:00.000000000,0.887,0.464,0.0,0.0,0.0,0.0
274835,2025-06-21T22:00:00.000000000,0.7909999999999999,0.51,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-21T23:00:00.000000000,0.813,0.545,0.0,0.0,0.0,0.0
274835,2025-06-22T00:00:00.000000000,0.857,0.591,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T01:00:00.000000000,0.866,0.602,0.0,0.0,0.0,0.0
274835,2025-06-22T02:00:00.000000000,0.85,0.587,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T03:00:00.000000000,0.847,0.584,0.0,0.0,0.0,0.0
274835,2025-06-22T04:00:00.000000000,0.848,0.588,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T05:00:00.000000000,0.838,0.579,0.0,0.0,0.0,0.0
274835,2025-06-22T06:00:00.000000000,0.843,0.581,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T07:00:00.000000000,0.819,0.556,0.0,0.0,0.0,0.0
274835,2025-06-22T08:00:00.000000000,0.8099999999999999,0.549,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T09:00:00.000000000,1.0350000000000001,0.606,0.0,0.0,2.008122972820067,0.0
274835,2025-06-22T10:00:00.000000000,1.012,0.536,0.0,0.0,0.0,0.0
274835,2025-06-22T11:00:00.000000000,0.9129999999999999,0.43799999999999994,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T12:00:00.000000000,0.829,0.35600000000000004,0.0,0.0,0.0,0.0
274835,2025-06-22T13:00:00.000000000,0.824,0.356,0.0,0.0,0.3323425935753,0.0
274835,2025-06-22T14:00:00.000000000,0.946,0.471,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T15:00:00.000000000,1.0790000000000002,0.589,0.0,0.0,0.0,0.0
274835,2025-06-22T16:00:00.000000000,1.143,0.596,0.0,0.0,0.6749426746066278,0.0
274835,2025-06-22T17:00:00.000000000,1.012,0.43799999999999994,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T18:00:00.000000000,0.998,0.383,0.0,0.0,1.1491316661452835,0.0
274835,2025-06-22T19:00:00.000000000,1.111,0.423,0.0,0.0,0.0,0.0
274835,2025-06-22T20:00:00.000000000,1.068,0.529,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T21:00:00.000000000,1.0230000000000001,0.6000000000000001,0.0,0.0,0.0,0.0
274835,2025-06-22T22:00:00.000000000,0.9219999999999999,0.641,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-22T23:00:00.000000000,0.918,0.65,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-23T00:00:00.000000000,0.916,0.651,0.0,0.0,0.0,0.0
274835,2025-06-23T01:00:00.000000000,0.926,0.662,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-23T02:00:00.000000000,0.932,0.67,0.0,0.0,0.0,0.0
274835,2025-06-23T03:00:00.000000000,0.929,0.668,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-23T04:00:00.000000000,0.92,0.658,0.0,0.0,0.0,0.0
274835,2025-06-23T05:00:00.000000000,0.991,0.6,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-23T06:00:00.000000000,0.8759999999999999,0.508,0.0,0.0,0.0,0.0
274835,2025-06-23T07:00:00.000000000,0.671,0.40800000000000003,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-23T08:00:00.000000000,0.571,0.308,0.0,0.0,0.3736656144695833,0.0
274835,2025-06-23T09:00:00.000000000,0.472,0.213,0.0,0.0,1.0990165131458332,0.0
274835,2025-06-23T10:00:00.000000000,0.36800000000000005,0.111,0.0,0.0,0.0,0.0
274835,2025-06-23T11:00:00.000000000,0.28800000000000003,0.018,0.0,0.013999999999999999,0.3232573903999611,0.0
274835,2025-06-23T12:00:00.000000000,0.39899999999999997,0.0,0.0,0.143,0.0,0.0
274835,2025-06-23T13:00:00.000000000,0.609,0.0,0.0,0.35300000000000004,0.3232573903999611,0.0
274835,2025-06-23T14:00:00.000000000,0.844,0.0,0.0,0.5880000000000001,0.0,0.0
274835,2025-06-23T15:00:00.000000000,1.135,0.0,0.0,0.867,0.3232573903999611,0.0
274835,2025-06-23T16:00:00.000000000,1.19,0.0,0.0,0.8879999999999999,0.0,0.0
274835,2025-06-23T17:00:00.000000000,0.948,0.0,0.0,0.66,0.3232573903999611,0.0
274835,2025-06-23T18:00:00.000000000,0.9970000000000001,0.0,0.0,0.45699999999999996,0.0,0.0
274835,2025-06-23T19:00:00.000000000,0.9339999999999999,0.0,0.0,0.24900000000000003,0.32325739039996115,0.0
274835,2025-06-23T20:00:00.000000000,0.708,0.0,0.0,0.067,0.34728921815408337,0.0
274835,2025-06-23T21:00:00.000000000,0.432,0.136,0.0,0.0,0.61984531341425,0.0
274835,2025-06-23T22:00:00.000000000,0.5630000000000001,0.28400000000000003,0.0,0.0,0.05040822406962222,0.0
274835,2025-06-23T23:00:00.000000000,0.706,0.437,0.0,0.0,0.726816254027111,0.0
274835,2025-06-24T00:00:00.000000000,0.8059999999999999,0.539,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-24T01:00:00.000000000,0.881,0.617,0.0,0.0,0.0,0.0
274835,2025-06-24T02:00:00.000000000,0.925,0.662,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-24T03:00:00.000000000,0.951,0.6890000000000001,0.0,0.0,0.0,0.0
274835,2025-06-24T04:00:00.000000000,0.983,0.72,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-24T05:00:00.000000000,0.939,0.676,0.0,0.0,0.3232573903999611,0.0
274835,2025-06-24T06:00:00.000000000,0.7100000000000001,0.445,0.0,0.0,0.0,0.0
274835,2025-06-24T07:00:00.000000000,0.502,0.103,0.0,0.013,1.1438563868821832,0.0
274835,2025-06-24T08:00:00.000000000,0.66,0.0,0.0,0.21800000000000003,0.7063012791150556,0.0
274835,2025-06-24T09:00:00.000000000,0.7769999999999999,0.0,0.0,0.518,0.3232573903999611,0.0
274835,2025-06-24T10:00:00.000000000,1.101,0.0,0.0,0.841,0.0,0.0
274835,2025-06-24T11:00:00.000000000,1.601,0.0,0.0,1.327,0.3229643193297889,0.0
274835,2025-06-24T12:00:00.000000000,1.983,0.0,0.0,1.7000000000000002,0.0,0.0
274835,2025-06-24T13:00:00.000000000,2.274,0.0,0.0,1.9849999999999999,0.3229643193297889,0.0
274835,2025-06-24T14:00:00.000000000,2.68,0.0,0.0,2.217,0.0,0.0
274835,2025-06-24T15:00:00.000000000,2.708,0.0,0.0,2.1750000000000003,0.0,0.0
274835,2025-06-24T16:00:00.000000000,2.548,0.0,0.0,1.9609999999999999,0.3229643193297889,0.0
274835,2025-06-24T17:00:00.000000000,2.1029999999999998,0.0,0.0,1.5030000000000001,0.0,0.0
274835,2025-06-24T18:00:00.000000000,1.532,0.0,0.0,0.9099999999999999,0.7455728025181334,0.0
274835,2025-06-24T19:00:00.000000000,1.22,0.0,0.0,0.533,0.3510991420663222,0.0
274835,2025-06-24T20:00:00.000000000,1.072,0.0,0.0,0.309,0.6664436135716334,0.0
274835,2025-06-24T21:00:00.000000000,0.721,0.0,0.0,0.12499999999999999,0.37190718804855,0.0
274835,2025-06-24T22:00:00.000000000,0.312,0.023,0.0,0.011,0.3317564514349555,0.0
274835,2025-06-24T23:00:00.000000000,0.422,0.155,0.0,0.0,0.3317564514349555,0.0
274835,2025-06-25T00:00:00.000000000,0.529,0.264,0.0,0.0,0.0,0.0
274835,2025-06-25T01:00:00.000000000,0.604,0.33999999999999997,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-25T02:00:00.000000000,0.667,0.40299999999999997,0.0,0.0,0.0,0.0
274835,2025-06-25T03:00:00.000000000,0.718,0.456,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-25T04:00:00.000000000,0.7529999999999999,0.493,0.0,0.0,0.0,0.0
274835,2025-06-25T05:00:00.000000000,0.674,0.414,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-25T06:00:00.000000000,0.39699999999999996,0.137,0.0,0.0,0.2760729481022333,0.0
274835,2025-06-25T07:00:00.000000000,0.602,0.0,0.0,0.156,1.1655436460749278,0.0
274835,2025-06-25T08:00:00.000000000,0.9800000000000001,0.0,0.0,0.481,0.0,0.0
274835,2025-06-25T09:00:00.000000000,1.329,0.0,0.0,0.839,0.3229643193297889,0.0
274835,2025-06-25T10:00:00.000000000,1.9,0.0,0.0,1.404,0.0,0.0
274835,2025-06-25T11:00:00.000000000,2.437,0.0,0.0,1.933,0.3229643193297889,0.0
274835,2025-06-25T12:00:00.000000000,2.705,0.0,0.0,2.193,0.35080607099615,0.0
274835,2025-06-25T13:00:00.000000000,3.016,0.0,0.0,2.505,0.3229643193297889,0.0
274835,2025-06-25T14:00:00.000000000,3.346,0.0,0.0,2.763,0.008499061034994445,0.0
274835,2025-06-25T15:00:00.000000000,3.4539999999999997,0.0,0.0,2.7719999999999994,1.8929460422423834,0.0
274835,2025-06-25T16:00:00.000000000,3.3739999999999997,0.0,0.0,2.613,2.4585732076747724,0.0
274835,2025-06-25T17:00:00.000000000,2.764,0.0,0.0,2.013,2.1740011985375447,0.0
274835,2025-06-25T18:00:00.000000000,1.848,0.0,0.0,1.219,0.0,0.0
274835,2025-06-25T19:00:00.000000000,1.386,0.0,0.0,0.6950000000000001,0.3525644974171834,0.0
274835,2025-06-25T20:00:00.000000000,1.202,0.0,0.0,0.43599999999999994,1.0436260808832833,0.0
274835,2025-06-25T21:00:00.000000000,0.9269999999999999,0.0,0.0,0.243,0.0,0.0
274835,2025-06-25T22:00:00.000000000,0.49800000000000005,0.0,0.0,0.1,0.3226712482596167,0.0
274835,2025-06-25T23:00:00.000000000,0.29900000000000004,0.024,0.0,0.008,0.0,0.0
274835,2025-06-26T00:00:00.000000000,0.40099999999999997,0.135,0.0,0.0,0.3408416546102945,0.0
274835,2025-06-26T01:00:00.000000000,0.484,0.22,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-26T02:00:00.000000000,0.548,0.28500000000000003,0.0,0.0,0.0,0.0
274835,2025-06-26T03:00:00.000000000,0.596,0.33299999999999996,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-26T04:00:00.000000000,0.611,0.352,0.0,0.0,0.0,0.0
274835,2025-06-26T05:00:00.000000000,0.563,0.304,0.0,0.0,0.0,0.0
274835,2025-06-26T06:00:00.000000000,0.5740000000000001,0.0,0.0,0.052,1.3791924562304778,0.0
274835,2025-06-26T07:00:00.000000000,0.756,0.0,0.0,0.24700000000000003,0.0,0.0
274835,2025-06-26T08:00:00.000000000,1.111,0.0,0.0,0.6120000000000001,0.3229643193297889,0.0
274835,2025-06-26T09:00:00.000000000,1.3559999999999999,0.0,0.0,1.034,0.3408416546102945,0.0
274835,2025-06-26T10:00:00.000000000,1.861,0.0,0.0,1.5859999999999999,0.7446935893076166,0.0
274835,2025-06-26T11:00:00.000000000,2.275,0.0,0.0,1.987,0.33146338036478334,0.0
274835,2025-06-26T12:00:00.000000000,2.256,0.0,0.0,1.968,0.33146338036478334,0.0
274835,2025-06-26T13:00:00.000000000,2.286,0.0,0.0,1.998,0.34318622317167224,0.0
274835,2025-06-26T14:00:00.000000000,2.832,0.0,0.0,2.32,0.6898892991854112,0.0
274835,2025-06-26T15:00:00.000000000,2.9189999999999996,0.0,0.0,2.3899999999999997,0.3226712482596167,0.0
274835,2025-06-26T16:00:00.000000000,2.593,0.0,0.0,2.206,0.0,0.0
274835,2025-06-26T17:00:00.000000000,1.982,0.0,0.0,1.6710000000000003,0.33146338036478334,0.0
274835,2025-06-26T18:00:00.000000000,1.3699999999999999,0.0,0.0,1.079,0.0,0.0
274835,2025-06-26T19:00:00.000000000,0.9199999999999999,0.0,0.0,0.631,0.3226712482596167,0.0
274835,2025-06-26T20:00:00.000000000,0.6890000000000001,0.0,0.0,0.394,0.0,0.0
274835,2025-06-26T21:00:00.000000000,0.631,0.0,0.0,0.242,0.3226712482596167,0.0
274835,2025-06-26T22:00:00.000000000,0.515,0.0,0.0,0.147,0.0,0.0
274835,2025-06-26T23:00:00.000000000,0.342,0.0,0.0,0.076,0.3226712482596167,0.0
274835,2025-06-27T00:00:00.000000000,0.28500000000000003,0.002,0.0,0.018,0.0,0.0
274835,2025-06-27T01:00:00.000000000,0.315,0.052000000000000005,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-27T02:00:00.000000000,0.37,0.108,0.0,0.0,0.0,0.0
274835,2025-06-27T03:00:00.000000000,0.415,0.15400000000000003,0.0,0.0,0.0,0.0
274835,2025-06-27T04:00:00.000000000,0.435,0.175,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-27T05:00:00.000000000,0.36900000000000005,0.109,0.0,0.0,0.0,0.0
274835,2025-06-27T06:00:00.000000000,0.363,0.007,0.0,0.035,0.3226712482596167,0.0
274835,2025-06-27T07:00:00.000000000,0.7359999999999999,0.0,0.0,0.22800000000000004,0.0,0.0
274835,2025-06-27T08:00:00.000000000,1.0110000000000001,0.0,0.0,0.512,0.3226712482596167,0.0
274835,2025-06-27T09:00:00.000000000,1.255,0.0,0.0,0.7659999999999999,0.34377236531201666,0.0
274835,2025-06-27T10:00:00.000000000,1.5719999999999998,0.0,0.0,1.0859999999999999,0.738539096834,0.0
274835,2025-06-27T11:00:00.000000000,1.911,0.0,0.0,1.42,1.0615034161637888,0.0
274835,2025-06-27T12:00:00.000000000,2.013,0.0,0.0,1.626,0.3226712482596167,0.0
274835,2025-06-27T13:00:00.000000000,2.162,0.0,0.0,1.826,0.3405485835401222,0.0
274835,2025-06-27T14:00:00.000000000,2.557,0.0,0.0,2.157,0.7033705684133333,0.0
274835,2025-06-27T15:00:00.000000000,2.7859999999999996,0.0,0.0,2.258,0.0,0.0
274835,2025-06-27T16:00:00.000000000,2.864,0.0,0.0,2.24,1.056228136900689,0.0
274835,2025-06-27T17:00:00.000000000,2.29,0.0,0.0,1.69,0.3226712482596167,0.0
274835,2025-06-27T18:00:00.000000000,1.7810000000000001,0.0,0.0,1.155,0.0,0.0
274835,2025-06-27T19:00:00.000000000,1.375,0.0,0.0,0.685,0.33146338036478334,0.0
274835,2025-06-27T20:00:00.000000000,1.211,0.0,0.0,0.44399999999999995,0.3226712482596167,0.0
274835,2025-06-27T21:00:00.000000000,0.6950000000000001,0.0,0.0,0.272,0.0,0.0
274835,2025-06-27T22:00:00.000000000,0.46599999999999997,0.0,0.0,0.186,0.0,0.0
274835,2025-06-27T23:00:00.000000000,0.426,0.0,0.0,0.159,0.3226712482596167,0.0
274835,2025-06-28T00:00:00.000000000,0.393,0.0,0.0,0.128,0.3405485835401222,0.0
274835,2025-06-28T01:00:00.000000000,0.364,0.0,0.0,0.1,0.0,0.0
274835,2025-06-28T02:00:00.000000000,0.329,0.0,0.0,0.067,0.3226712482596167,0.0
274835,2025-06-28T03:00:00.000000000,0.289,0.0,0.0,0.028,0.0,0.0
274835,2025-06-28T04:00:00.000000000,0.278,0.018000000000000002,0.0,0.001,0.3226712482596167,0.0
274835,2025-06-28T05:00:00.000000000,0.308,0.049,0.0,0.0,0.0,0.0
274835,2025-06-28T06:00:00.000000000,0.29700000000000004,0.003,0.0,0.034,0.3343940910665056,0.0
274835,2025-06-28T07:00:00.000000000,0.592,0.0,0.0,0.145,1.246431261442461,0.0
274835,2025-06-28T08:00:00.000000000,0.8029999999999999,0.0,0.0,0.30300000000000005,0.6872516595538611,0.0
274835,2025-06-28T09:00:00.000000000,0.924,0.0,0.0,0.436,0.3226712482596167,0.0
274835,2025-06-28T10:00:00.000000000,0.8360000000000001,0.0,0.0,0.523,0.0,0.0
274835,2025-06-28T11:00:00.000000000,0.884,0.0,0.0,0.627,0.6819763802907611,0.0
274835,2025-06-28T12:00:00.000000000,1.1239999999999999,0.0,0.0,0.864,0.703077497343161,0.0
274835,2025-06-28T13:00:00.000000000,1.4820000000000002,0.0,0.0,1.0550000000000002,0.7194894772728055,0.0
274835,2025-06-28T14:00:00.000000000,1.219,0.0,0.0,0.9039999999999999,0.0,0.0
274835,2025-06-28T15:00:00.000000000,0.979,0.0,0.0,0.718,0.3226712482596167,0.0
274835,2025-06-28T16:00:00.000000000,1.205,0.0,0.0,0.7779999999999999,0.0,0.0
274835,2025-06-28T17:00:00.000000000,1.4829999999999999,0.0,0.0,0.867,1.3788993851603055,0.0
274835,2025-06-28T18:00:00.000000000,1.2590000000000001,0.0,0.0,0.644,0.0,0.0
274835,2025-06-28T19:00:00.000000000,1.13,0.0,0.0,0.44099999999999995,0.3226712482596167,0.0
274835,2025-06-28T20:00:00.000000000,1.0150000000000001,0.0,0.0,0.249,0.0,0.0
274835,2025-06-28T21:00:00.000000000,0.78,0.0,0.0,0.094,0.3332218067858167,0.0
274835,2025-06-28T22:00:00.000000000,0.531,0.068,0.0,0.001,1.0527112840586224,0.0
274835,2025-06-28T23:00:00.000000000,0.556,0.235,0.0,0.0,0.0,0.0
274835,2025-06-29T00:00:00.000000000,0.638,0.373,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-29T01:00:00.000000000,0.7270000000000001,0.463,0.0,0.0,0.0,0.0
274835,2025-06-29T02:00:00.000000000,0.754,0.489,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-29T03:00:00.000000000,0.758,0.495,0.0,0.0,0.0,0.0
274835,2025-06-29T04:00:00.000000000,0.788,0.502,0.0,0.0,0.0,0.0
274835,2025-06-29T05:00:00.000000000,0.7630000000000001,0.45199999999999996,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-29T06:00:00.000000000,0.77,0.325,0.0,0.0,0.0,0.0
274835,2025-06-29T07:00:00.000000000,0.644,0.135,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-29T08:00:00.000000000,0.555,0.0,0.0,0.057999999999999996,0.7227132590447001,0.0
274835,2025-06-29T09:00:00.000000000,0.73,0.0,0.0,0.243,0.0,0.0
274835,2025-06-29T10:00:00.000000000,0.864,0.0,0.0,0.386,0.3226712482596167,0.0
274835,2025-06-29T11:00:00.000000000,0.918,0.0,0.0,0.442,0.0,0.0
274835,2025-06-29T12:00:00.000000000,0.8350000000000001,0.0,0.0,0.47,0.3226712482596167,0.0
274835,2025-06-29T13:00:00.000000000,1.037,0.0,0.0,0.5680000000000001,0.36077048738200557,0.0
274835,2025-06-29T14:00:00.000000000,1.198,0.0,0.0,0.723,0.3226712482596167,0.0
274835,2025-06-29T15:00:00.000000000,1.427,0.0,0.0,0.929,0.0,0.0
274835,2025-06-29T16:00:00.000000000,1.541,0.0,0.0,0.984,0.35021992885580555,0.0
274835,2025-06-29T17:00:00.000000000,1.432,0.0,0.0,0.8519999999999999,0.3405485835401222,0.0
274835,2025-06-29T18:00:00.000000000,1.216,0.0,0.0,0.6,0.35021992885580555,0.0
274835,2025-06-29T19:00:00.000000000,1.09,0.0,0.0,0.40099999999999997,0.3226712482596167,0.0
274835,2025-06-29T20:00:00.000000000,0.992,0.0,0.0,0.22499999999999998,0.0,0.0
274835,2025-06-29T21:00:00.000000000,0.778,0.0,0.0,0.095,0.3226712482596167,0.0
274835,2025-06-29T22:00:00.000000000,0.395,0.015,0.0,0.014,0.0,0.0
274835,2025-06-29T23:00:00.000000000,0.372,0.103,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-30T00:00:00.000000000,0.407,0.14300000000000002,0.0,0.0,0.0,0.0
274835,2025-06-30T01:00:00.000000000,0.413,0.149,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-30T02:00:00.000000000,0.427,0.16399999999999998,0.0,0.0,0.0,0.0
274835,2025-06-30T03:00:00.000000000,0.45,0.188,0.0,0.0,0.3226712482596167,0.0
274835,2025-06-30T04:00:00.000000000,0.46,0.198,0.0,0.0,0.0,0.0
274835,2025-06-30T05:00:00.000000000,0.396,0.13399999999999998,0.0,0.0,0.3229643193297889,0.0
274835,2025-06-30T06:00:00.000000000,0.41300000000000003,0.01,0.0,0.06,0.5281140684503445,0.0
274835,2025-06-30T07:00:00.000000000,0.7769999999999999,0.0,0.0,0.248,0.5281140684503445,0.0
274835,2025-06-30T08:00:00.000000000,0.7290000000000001,0.0,0.0,0.40399999999999997,0.3226712482596167,0.0
274835,2025-06-30T09:00:00.000000000,0.865,0.0,0.0,0.6060000000000001,0.0,0.0
274835,2025-06-30T10:00:00.000000000,1.103,0.0,0.0,0.845,1.114549279864961,0.0
274835,2025-06-30T11:00:00.000000000,1.4620000000000002,0.0,0.0,1.191,1.1318404730051221,0.0
274835,2025-06-30T12:00:00.000000000,1.744,0.0,0.0,1.468,0.0,0.0
274835,2025-06-30T13:00:00.000000000,1.764,0.0,0.0,1.4869999999999999,0.3226712482596167,0.0
274835,2025-06-30T14:00:00.000000000,1.702,0.0,0.0,1.427,0.0,0.0
274835,2025-06-30T15:00:00.000000000,1.6709999999999998,0.0,0.0,1.3920000000000001,0.0,0.0
274835,2025-06-30T16:00:00.000000000,1.45,0.0,0.0,1.146,0.3226712482596167,0.0
