bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-06-30T17:00:00.000000000,1.029,0.0,0.0,0.7420000000000001,0.0,0.0
274835,2025-06-30T18:00:00.000000000,0.8810000000000001,0.0,0.0,0.516,0.3226712482596167,0.0
274835,2025-06-30T19:00:00.000000000,1.068,0.0,0.0,0.38400000000000006,0.0,0.0
274835,2025-06-30T20:00:00.000000000,0.525,0.0,0.0,0.23399999999999999,0.0,0.0
274835,2025-06-30T21:00:00.000000000,0.42300000000000004,0.0,0.0,0.125,0.3226712482596167,0.0
274835,2025-06-30T22:00:00.000000000,0.331,0.0,0.0,0.052,0.0,0.0
274835,2025-06-30T23:00:00.000000000,0.29800000000000004,0.029,0.0,0.002,0.33146338036478334,0.0
274835,2025-07-01T00:00:00.000000000,0.39499999999999996,0.13,0.0,0.0,0.0,0.0
274835,2025-07-01T01:00:00.000000000,0.497,0.234,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-01T02:00:00.000000000,0.601,0.33799999999999997,0.0,0.0,0.0,0.0
274835,2025-07-01T03:00:00.000000000,0.698,0.437,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-01T04:00:00.000000000,0.7329999999999999,0.472,0.0,0.0,0.0,0.0
274835,2025-07-01T05:00:00.000000000,0.626,0.36500000000000005,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-01T06:00:00.000000000,0.5070000000000001,0.12300000000000001,0.0,0.0,0.6895962281152389,0.0
274835,2025-07-01T07:00:00.000000000,0.372,0.0,0.0,0.108,0.0,0.0
274835,2025-07-01T08:00:00.000000000,0.6180000000000001,0.0,0.0,0.35400000000000004,0.0,0.0
274835,2025-07-01T09:00:00.000000000,0.89,0.0,0.0,0.631,0.3226712482596167,0.0
274835,2025-07-01T10:00:00.000000000,1.475,0.0,0.0,1.072,0.9047103936216501,0.0
274835,2025-07-01T11:00:00.000000000,1.7830000000000001,0.0,0.0,1.139,0.4756543468895167,0.0
274835,2025-07-01T12:00:00.000000000,1.405,0.0,0.0,0.8340000000000001,1.64324949045565,0.0
274835,2025-07-01T13:00:00.000000000,1.319,0.0,0.0,0.7709999999999999,1.463596924440078,0.0
274835,2025-07-01T14:00:00.000000000,1.163,0.0,0.0,0.903,0.0,0.0
274835,2025-07-01T15:00:00.000000000,1.212,0.0,0.0,0.945,0.3311703092946111,0.0
274835,2025-07-01T16:00:00.000000000,1.2839999999999998,0.0,0.0,0.921,0.3311703092946111,0.0
274835,2025-07-01T17:00:00.000000000,1.787,0.0,0.0,1.098,3.4937002275230613,0.0
274835,2025-07-01T18:00:00.000000000,1.234,0.0,0.0,0.626,0.0,0.0
274835,2025-07-01T19:00:00.000000000,1.1139999999999999,0.0,0.0,0.43199999999999994,0.3226712482596167,0.0
274835,2025-07-01T20:00:00.000000000,1.021,0.0,0.0,0.261,0.0,0.0
274835,2025-07-01T21:00:00.000000000,0.5289999999999999,0.0,0.0,0.109,0.33146338036478334,0.0
274835,2025-07-01T22:00:00.000000000,0.301,0.003,0.0,0.019999999999999997,0.3247227457508222,0.0
274835,2025-07-01T23:00:00.000000000,0.33899999999999997,0.072,0.0,0.0,0.0,0.0
274835,2025-07-02T00:00:00.000000000,0.42,0.15600000000000003,0.0,0.0,0.0,0.0
274835,2025-07-02T01:00:00.000000000,0.492,0.228,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-02T02:00:00.000000000,0.5660000000000001,0.30400000000000005,0.0,0.0,0.0,0.0
274835,2025-07-02T03:00:00.000000000,0.638,0.376,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-02T04:00:00.000000000,0.678,0.419,0.0,0.0,0.0,0.0
274835,2025-07-02T05:00:00.000000000,0.655,0.397,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-02T06:00:00.000000000,0.502,0.24200000000000002,0.0,0.0,0.0,0.0
274835,2025-07-02T07:00:00.000000000,0.504,0.018,0.0,0.045,0.7191964062026334,0.0
274835,2025-07-02T08:00:00.000000000,0.781,0.0,0.0,0.20700000000000002,0.7007329287817834,0.0
274835,2025-07-02T09:00:00.000000000,0.967,0.0,0.0,0.386,0.6113462523792557,0.0
274835,2025-07-02T10:00:00.000000000,1.228,0.0,0.0,0.5940000000000001,2.4632623447975277,0.0
274835,2025-07-02T11:00:00.000000000,1.2879999999999998,0.0,0.0,0.7789999999999999,1.199832961285078,0.0
274835,2025-07-02T12:00:00.000000000,1.606,0.0,0.0,1.128,0.0,0.0
274835,2025-07-02T13:00:00.000000000,1.931,0.0,0.0,1.447,0.6605821921681889,0.0
274835,2025-07-02T14:00:00.000000000,1.992,0.0,0.0,1.4989999999999999,0.34025551246995,0.0
274835,2025-07-02T15:00:00.000000000,1.634,0.0,0.0,1.135,0.0,0.0
274835,2025-07-02T16:00:00.000000000,1.247,0.0,0.0,0.7030000000000001,0.3311703092946111,0.0
274835,2025-07-02T17:00:00.000000000,1.096,0.0,0.0,0.527,0.3311703092946111,0.0
274835,2025-07-02T18:00:00.000000000,1.079,0.0,0.0,0.43299999999999994,1.3783132430199612,0.0
274835,2025-07-02T19:00:00.000000000,0.945,0.0,0.0,0.261,0.0,0.0
274835,2025-07-02T20:00:00.000000000,0.9179999999999999,0.0,0.0,0.157,0.34025551246995,0.0
274835,2025-07-02T21:00:00.000000000,0.48700000000000004,0.0,0.0,0.06599999999999999,0.3311703092946111,0.0
274835,2025-07-02T22:00:00.000000000,0.495,0.0,0.0,0.036,0.6177938159230445,0.0
274835,2025-07-02T23:00:00.000000000,0.338,0.005,0.0,0.007,0.07590540717460556,0.0
274835,2025-07-03T00:00:00.000000000,0.32699999999999996,0.054000000000000006,0.0,0.0,0.0,0.0
274835,2025-07-03T01:00:00.000000000,0.393,0.129,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-03T02:00:00.000000000,0.489,0.226,0.0,0.0,0.0,0.0
274835,2025-07-03T03:00:00.000000000,0.5830000000000001,0.32199999999999995,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-03T04:00:00.000000000,0.642,0.384,0.0,0.0,0.0,0.0
274835,2025-07-03T05:00:00.000000000,0.576,0.319,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-03T06:00:00.000000000,0.431,0.103,0.0,0.007,0.0,0.0
274835,2025-07-03T07:00:00.000000000,0.762,0.0,0.0,0.223,1.3786063140901335,0.0
274835,2025-07-03T08:00:00.000000000,0.898,0.0,0.0,0.40499999999999997,0.0,0.0
274835,2025-07-03T09:00:00.000000000,1.099,0.0,0.0,0.6180000000000001,0.3226712482596167,0.0
274835,2025-07-03T10:00:00.000000000,1.456,0.0,0.0,0.822,0.3376178728384,0.0
274835,2025-07-03T11:00:00.000000000,1.5300000000000002,0.0,0.0,0.952,1.694536927735789,0.0
274835,2025-07-03T12:00:00.000000000,1.457,0.0,0.0,0.972,0.44048581846885,0.0
274835,2025-07-03T13:00:00.000000000,1.44,0.0,0.0,0.967,0.3226712482596167,0.0
274835,2025-07-03T14:00:00.000000000,1.5300000000000002,0.0,0.0,1.049,0.20104675413814446,0.0
274835,2025-07-03T15:00:00.000000000,1.694,0.0,0.0,1.1929999999999998,0.4612938644510778,0.0
274835,2025-07-03T16:00:00.000000000,1.808,0.0,0.0,1.2469999999999999,0.32501581682099445,0.0
274835,2025-07-03T17:00:00.000000000,1.804,0.0,0.0,1.1829999999999998,1.0556419947603444,0.0
274835,2025-07-03T18:00:00.000000000,1.375,0.0,0.0,0.762,0.6755288167469722,0.0
274835,2025-07-03T19:00:00.000000000,1.17,0.0,0.0,0.487,0.0,0.0
274835,2025-07-03T20:00:00.000000000,1.036,0.0,0.0,0.27399999999999997,0.3311703092946111,0.0
274835,2025-07-03T21:00:00.000000000,0.788,0.0,0.0,0.10700000000000001,0.3311703092946111,0.0
274835,2025-07-03T22:00:00.000000000,0.49299999999999994,0.017,0.0,0.015,0.0,0.0
274835,2025-07-03T23:00:00.000000000,0.451,0.153,0.0,0.0,0.0,0.0
274835,2025-07-04T00:00:00.000000000,0.548,0.28200000000000003,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-04T01:00:00.000000000,0.675,0.411,0.0,0.0,0.0,0.0
274835,2025-07-04T02:00:00.000000000,0.786,0.523,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-04T03:00:00.000000000,0.885,0.624,0.0,0.0,0.0,0.0
274835,2025-07-04T04:00:00.000000000,0.9309999999999999,0.672,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-04T05:00:00.000000000,0.8160000000000001,0.556,0.0,0.0,0.0,0.0
274835,2025-07-04T06:00:00.000000000,0.7150000000000001,0.2,0.0,0.041,1.3032870490558723,0.0
274835,2025-07-04T07:00:00.000000000,1.027,0.0,0.0,0.369,4.523845039178422,0.0
274835,2025-07-04T08:00:00.000000000,1.276,0.0,0.0,0.647,3.9957309707280775,0.0
274835,2025-07-04T09:00:00.000000000,1.1909999999999998,0.0,0.0,0.71,0.3226712482596167,0.0
274835,2025-07-04T10:00:00.000000000,1.339,0.0,0.0,0.862,0.0,0.0
274835,2025-07-04T11:00:00.000000000,1.503,0.0,0.0,1.025,0.3226712482596167,0.0
274835,2025-07-04T12:00:00.000000000,1.6749999999999998,0.0,0.0,1.1929999999999998,0.0,0.0
274835,2025-07-04T13:00:00.000000000,1.619,0.0,0.0,1.2930000000000001,0.34025551246995,0.0
274835,2025-07-04T14:00:00.000000000,1.7729999999999997,0.0,0.0,1.3900000000000001,0.3226712482596167,0.0
274835,2025-07-04T15:00:00.000000000,1.8539999999999999,0.0,0.0,1.351,0.0,0.0
274835,2025-07-04T16:00:00.000000000,1.8619999999999999,0.0,0.0,1.3030000000000002,0.32237817718944445,0.0
274835,2025-07-04T17:00:00.000000000,1.6700000000000002,0.0,0.0,1.089,0.0,0.0
274835,2025-07-04T18:00:00.000000000,1.335,0.0,0.0,0.7220000000000001,0.34025551246995,0.0
274835,2025-07-04T19:00:00.000000000,1.159,0.0,0.0,0.474,0.34025551246995,0.0
274835,2025-07-04T20:00:00.000000000,1.0550000000000002,0.0,0.0,0.293,0.3226712482596167,0.0
274835,2025-07-04T21:00:00.000000000,0.835,0.0,0.0,0.155,0.0,0.0
274835,2025-07-04T22:00:00.000000000,0.461,0.0,0.0,0.06399999999999999,0.3226712482596167,0.0
274835,2025-07-04T23:00:00.000000000,0.28500000000000003,0.012,0.0,0.004,0.3226712482596167,0.0
274835,2025-07-05T00:00:00.000000000,0.33899999999999997,0.07500000000000001,0.0,0.0,0.0,0.0
274835,2025-07-05T01:00:00.000000000,0.389,0.125,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-05T02:00:00.000000000,0.424,0.16299999999999998,0.0,0.0,0.0,0.0
274835,2025-07-05T03:00:00.000000000,0.44,0.179,0.0,0.0,0.0,0.0
274835,2025-07-05T04:00:00.000000000,0.44,0.181,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-05T05:00:00.000000000,0.453,0.152,0.0,0.0,0.0,0.0
274835,2025-07-05T06:00:00.000000000,0.555,0.031,0.0,0.009,0.3226712482596167,0.0
274835,2025-07-05T07:00:00.000000000,0.683,0.0,0.0,0.11299999999999999,0.3253088878911667,0.0
274835,2025-07-05T08:00:00.000000000,0.6070000000000001,0.0,0.0,0.205,1.8864984786985945,0.0
274835,2025-07-05T09:00:00.000000000,0.505,0.0,0.0,0.241,0.39359444724129444,0.0
274835,2025-07-05T10:00:00.000000000,0.493,0.0,0.0,0.237,0.34025551246995,0.0
274835,2025-07-05T11:00:00.000000000,0.507,0.0,0.0,0.251,0.0,0.0
274835,2025-07-05T12:00:00.000000000,0.633,0.0,0.0,0.272,0.3226712482596167,0.0
274835,2025-07-05T13:00:00.000000000,0.679,0.0,0.0,0.21699999999999997,0.7282816093779723,0.0
274835,2025-07-05T14:00:00.000000000,0.597,0.0,0.0,0.131,0.6854932331328278,0.0
274835,2025-07-05T15:00:00.000000000,0.565,0.0,0.0,0.082,0.0,0.0
274835,2025-07-05T16:00:00.000000000,0.6120000000000001,0.0,0.0,0.042,0.6813902381504167,0.0
274835,2025-07-05T17:00:00.000000000,0.762,0.0,0.0,0.065,0.3434792942418444,0.0
274835,2025-07-05T18:00:00.000000000,0.841,0.0,0.0,0.088,2.5673025747086666,0.0
274835,2025-07-05T19:00:00.000000000,0.8759999999999999,0.0,0.0,0.112,1.3941390808092613,0.0
274835,2025-07-05T20:00:00.000000000,0.481,0.0,0.0,0.085,0.3238435325403055,0.0
274835,2025-07-05T21:00:00.000000000,0.35100000000000003,0.0,0.0,0.053,0.3405485835401222,0.0
274835,2025-07-05T22:00:00.000000000,0.323,0.0,0.0,0.043000000000000003,0.0,0.0
274835,2025-07-05T23:00:00.000000000,0.298,0.0,0.0,0.03,0.3405485835401222,0.0
274835,2025-07-06T00:00:00.000000000,0.289,0.0,0.0,0.025,0.3226712482596167,0.0
274835,2025-07-06T01:00:00.000000000,0.284,0.0,0.0,0.02,0.0,0.0
274835,2025-07-06T02:00:00.000000000,0.281,0.0,0.0,0.019,0.0,0.0
274835,2025-07-06T03:00:00.000000000,0.271,0.0,0.0,0.010000000000000002,0.3226712482596167,0.0
274835,2025-07-06T04:00:00.000000000,0.266,0.007,0.0,0.0,0.0,0.0
274835,2025-07-06T05:00:00.000000000,0.323,0.001,0.0,0.02,0.3226712482596167,0.0
274835,2025-07-06T06:00:00.000000000,0.719,0.0,0.0,0.19999999999999996,1.0556419947603444,0.0
274835,2025-07-06T07:00:00.000000000,0.696,0.0,0.0,0.194,0.3226712482596167,0.0
274835,2025-07-06T08:00:00.000000000,0.6930000000000001,0.0,0.0,0.258,0.7036636394835055,0.0
274835,2025-07-06T09:00:00.000000000,0.821,0.0,0.0,0.505,0.0,0.0
274835,2025-07-06T10:00:00.000000000,1.196,0.0,0.0,0.829,0.0,0.0
274835,2025-07-06T11:00:00.000000000,1.589,0.0,0.0,1.109,0.34025551246995,0.0
274835,2025-07-06T12:00:00.000000000,1.717,0.0,0.0,1.236,0.3226712482596167,0.0
274835,2025-07-06T13:00:00.000000000,1.6920000000000002,0.0,0.0,1.212,0.0,0.0
274835,2025-07-06T14:00:00.000000000,1.512,0.0,0.0,1.002,0.3226712482596167,0.0
274835,2025-07-06T15:00:00.000000000,1.3639999999999999,0.0,0.0,0.75,0.34553079173305,0.0
274835,2025-07-06T16:00:00.000000000,1.347,0.0,0.0,0.625,3.27331078275355,0.0
274835,2025-07-06T17:00:00.000000000,1.0910000000000002,0.0,0.0,0.479,0.5697301604148001,0.0
274835,2025-07-06T18:00:00.000000000,0.986,0.0,0.0,0.37600000000000006,0.6714258217645611,0.0
274835,2025-07-06T19:00:00.000000000,0.951,0.0,0.0,0.267,0.692233867746789,0.0
274835,2025-07-06T20:00:00.000000000,0.939,0.0,0.0,0.17800000000000002,0.6901823702555834,0.0
274835,2025-07-06T21:00:00.000000000,0.784,0.0,0.0,0.105,0.0,0.0
274835,2025-07-06T22:00:00.000000000,0.506,0.0,0.0,0.046,0.34025551246995,0.0
274835,2025-07-06T23:00:00.000000000,0.325,0.013000000000000001,0.0,0.003,0.3226712482596167,0.0
274835,2025-07-07T00:00:00.000000000,0.316,0.052,0.0,0.0,0.0,0.0
274835,2025-07-07T01:00:00.000000000,0.344,0.08000000000000002,0.0,0.0,0.0,0.0
274835,2025-07-07T02:00:00.000000000,0.367,0.106,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-07T03:00:00.000000000,0.382,0.121,0.0,0.0,0.0,0.0
274835,2025-07-07T04:00:00.000000000,0.40399999999999997,0.14300000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-07T05:00:00.000000000,0.39,0.127,0.0,0.0,0.0,0.0
274835,2025-07-07T06:00:00.000000000,0.32599999999999996,0.011,0.0,0.052000000000000005,0.3226712482596167,0.0
274835,2025-07-07T07:00:00.000000000,0.499,0.0,0.0,0.235,0.0,0.0
274835,2025-07-07T08:00:00.000000000,0.718,0.0,0.0,0.456,0.0,0.0
274835,2025-07-07T09:00:00.000000000,0.9239999999999999,0.0,0.0,0.6639999999999999,0.3226712482596167,0.0
274835,2025-07-07T10:00:00.000000000,1.138,0.0,0.0,0.877,0.0,0.0
274835,2025-07-07T11:00:00.000000000,1.18,0.0,0.0,0.917,0.3226712482596167,0.0
274835,2025-07-07T12:00:00.000000000,1.238,0.0,0.0,0.973,0.0,0.0
274835,2025-07-07T13:00:00.000000000,1.337,0.0,0.0,1.069,0.3226712482596167,0.0
274835,2025-07-07T14:00:00.000000000,1.464,0.0,0.0,1.194,0.0,0.0
274835,2025-07-07T15:00:00.000000000,1.408,0.0,0.0,1.135,0.0,0.0
274835,2025-07-07T16:00:00.000000000,1.4969999999999999,0.0,0.0,1.002,0.3226712482596167,0.0
274835,2025-07-07T17:00:00.000000000,1.434,0.0,0.0,0.861,0.0,0.0
274835,2025-07-07T18:00:00.000000000,0.8939999999999999,0.0,0.0,0.613,0.3226712482596167,0.0
274835,2025-07-07T19:00:00.000000000,0.683,0.0,0.0,0.39699999999999996,0.0,0.0
274835,2025-07-07T20:00:00.000000000,0.498,0.0,0.0,0.207,0.6538415575542278,0.0
274835,2025-07-07T21:00:00.000000000,0.386,0.0,0.0,0.088,0.34963378671546114,0.0
274835,2025-07-07T22:00:00.000000000,0.319,0.0,0.0,0.04,0.3226712482596167,0.0
274835,2025-07-07T23:00:00.000000000,0.279,0.008,0.0,0.004,0.0,0.0
274835,2025-07-08T00:00:00.000000000,0.317,0.053,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-08T01:00:00.000000000,0.356,0.093,0.0,0.0,0.0,0.0
274835,2025-07-08T02:00:00.000000000,0.382,0.122,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-08T03:00:00.000000000,0.398,0.138,0.0,0.0,0.0,0.0
274835,2025-07-08T04:00:00.000000000,0.411,0.15,0.0,0.0,0.0,0.0
274835,2025-07-08T05:00:00.000000000,0.411,0.15,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-08T06:00:00.000000000,0.389,0.125,0.0,0.0,0.0,0.0
274835,2025-07-08T07:00:00.000000000,0.318,0.055,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-08T08:00:00.000000000,0.47500000000000003,0.004,0.0,0.038,1.0828976042863612,0.0
274835,2025-07-08T09:00:00.000000000,0.5369999999999999,0.0,0.0,0.166,0.6863724463433445,0.0
274835,2025-07-08T10:00:00.000000000,0.5950000000000001,0.0,0.0,0.339,0.0,0.0
274835,2025-07-08T11:00:00.000000000,0.946,0.0,0.0,0.53,0.3226712482596167,0.0
274835,2025-07-08T12:00:00.000000000,0.908,0.0,0.0,0.651,0.7013190709221278,0.0
274835,2025-07-08T13:00:00.000000000,0.912,0.0,0.0,0.654,0.0,0.0
274835,2025-07-08T14:00:00.000000000,0.8839999999999999,0.0,0.0,0.577,0.6799248827995555,0.0
274835,2025-07-08T15:00:00.000000000,0.7629999999999999,0.0,0.0,0.502,0.0,0.0
274835,2025-07-08T16:00:00.000000000,0.738,0.0,0.0,0.445,0.3226712482596167,0.0
274835,2025-07-08T17:00:00.000000000,0.735,0.0,0.0,0.377,0.36018434524166115,0.0
274835,2025-07-08T18:00:00.000000000,0.912,0.0,0.0,0.304,0.8422862556749667,0.0
274835,2025-07-08T19:00:00.000000000,0.9179999999999999,0.0,0.0,0.237,1.0093367656731334,0.0
274835,2025-07-08T20:00:00.000000000,0.558,0.0,0.0,0.163,0.06271720901685555,0.0
274835,2025-07-08T21:00:00.000000000,0.403,0.0,0.0,0.10499999999999998,0.3226712482596167,0.0
274835,2025-07-08T22:00:00.000000000,0.357,0.0,0.0,0.079,0.3226712482596167,0.0
274835,2025-07-08T23:00:00.000000000,0.327,0.0,0.0,0.062,0.0,0.0
274835,2025-07-09T00:00:00.000000000,0.315,0.0,0.0,0.05,0.0,0.0
274835,2025-07-09T01:00:00.000000000,0.295,0.0,0.0,0.030999999999999996,0.3226712482596167,0.0
274835,2025-07-09T02:00:00.000000000,0.28300000000000003,0.019,0.0,0.001,0.0,0.0
274835,2025-07-09T03:00:00.000000000,0.33799999999999997,0.07700000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-09T04:00:00.000000000,0.355,0.096,0.0,0.0,0.0,0.0
274835,2025-07-09T05:00:00.000000000,0.45099999999999996,0.06599999999999999,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-09T06:00:00.000000000,0.521,0.004,0.0,0.033,0.0,0.0
274835,2025-07-09T07:00:00.000000000,0.685,0.0,0.0,0.183,0.7007329287817834,0.0
274835,2025-07-09T08:00:00.000000000,0.891,0.0,0.0,0.39899999999999997,1.0963788735142834,0.0
274835,2025-07-09T09:00:00.000000000,1.079,0.0,0.0,0.5980000000000001,0.3311703092946111,0.0
274835,2025-07-09T10:00:00.000000000,1.2429999999999999,0.0,0.0,0.7699999999999999,0.3610635584521778,0.0
274835,2025-07-09T11:00:00.000000000,1.4609999999999999,0.0,0.0,0.986,0.3226712482596167,0.0
274835,2025-07-09T12:00:00.000000000,1.514,0.0,0.0,1.0390000000000001,0.0,0.0
274835,2025-07-09T13:00:00.000000000,1.3439999999999999,0.0,0.0,0.877,0.3226712482596167,0.0
274835,2025-07-09T14:00:00.000000000,1.5330000000000001,0.0,0.0,1.018,1.3956044361601223,0.0
274835,2025-07-09T15:00:00.000000000,1.563,0.0,0.0,1.068,0.3226712482596167,0.0
274835,2025-07-09T16:00:00.000000000,1.6099999999999999,0.0,0.0,1.056,0.33996244139977777,0.0
274835,2025-07-09T17:00:00.000000000,1.428,0.0,0.0,0.8539999999999999,0.3226712482596167,0.0
274835,2025-07-09T18:00:00.000000000,1.224,0.0,0.0,0.615,0.0,0.0
274835,2025-07-09T19:00:00.000000000,1.108,0.0,0.0,0.42399999999999993,0.3226712482596167,0.0
274835,2025-07-09T20:00:00.000000000,1.026,0.0,0.0,0.265,0.0,0.0
274835,2025-07-09T21:00:00.000000000,0.8240000000000001,0.0,0.0,0.146,0.3226712482596167,0.0
274835,2025-07-09T22:00:00.000000000,0.449,0.0,0.0,0.051000000000000004,0.0,0.0
274835,2025-07-09T23:00:00.000000000,0.30100000000000005,0.032,0.0,0.001,0.0,0.0
274835,2025-07-10T00:00:00.000000000,0.388,0.124,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-10T01:00:00.000000000,0.478,0.214,0.0,0.0,0.0,0.0
274835,2025-07-10T02:00:00.000000000,0.554,0.29200000000000004,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-10T03:00:00.000000000,0.614,0.365,0.0,0.0,0.0,0.0
274835,2025-07-10T04:00:00.000000000,0.69,0.431,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-10T05:00:00.000000000,0.641,0.38200000000000006,0.0,0.0,0.0,0.0
274835,2025-07-10T06:00:00.000000000,0.589,0.14700000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-10T07:00:00.000000000,0.5880000000000001,0.0,0.0,0.086,0.0,0.0
274835,2025-07-10T08:00:00.000000000,0.7899999999999999,0.0,0.0,0.29700000000000004,0.3226712482596167,0.0
274835,2025-07-10T09:00:00.000000000,0.818,0.0,0.0,0.502,0.0,0.0
274835,2025-07-10T10:00:00.000000000,1.179,0.0,0.0,0.706,0.7637432088688111,0.0
274835,2025-07-10T11:00:00.000000000,1.4459999999999997,0.0,0.0,0.971,1.5685163675617333,0.0
274835,2025-07-10T12:00:00.000000000,1.566,0.0,0.0,1.088,0.0,0.0
274835,2025-07-10T13:00:00.000000000,1.4819999999999998,0.0,0.0,1.012,0.3226712482596167,0.0
274835,2025-07-10T14:00:00.000000000,1.384,0.0,0.0,0.964,0.0,0.0
274835,2025-07-10T15:00:00.000000000,1.28,0.0,0.0,1.012,0.3226712482596167,0.0
274835,2025-07-10T16:00:00.000000000,1.384,0.0,0.0,1.0190000000000001,0.6849070909924833,0.0
274835,2025-07-10T17:00:00.000000000,1.573,0.0,0.0,0.996,0.0,0.0
274835,2025-07-10T18:00:00.000000000,1.396,0.0,0.0,0.783,0.32237817718944445,0.0
274835,2025-07-10T19:00:00.000000000,1.219,0.0,0.0,0.534,0.0,0.0
274835,2025-07-10T20:00:00.000000000,1.081,0.0,0.0,0.318,0.32237817718944445,0.0
274835,2025-07-10T21:00:00.000000000,0.815,0.0,0.0,0.134,0.6948715073783389,0.0
274835,2025-07-10T22:00:00.000000000,0.493,0.019,0.0,0.013000000000000001,1.3194059579153445,0.0
274835,2025-07-10T23:00:00.000000000,0.453,0.154,0.0,0.0,0.2535064756989722,0.0
274835,2025-07-11T00:00:00.000000000,0.504,0.238,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-11T01:00:00.000000000,0.482,0.218,0.0,0.0,0.0,0.0
274835,2025-07-11T02:00:00.000000000,0.442,0.18000000000000002,0.0,0.0,0.0,0.0
274835,2025-07-11T03:00:00.000000000,0.428,0.16699999999999998,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-11T04:00:00.000000000,0.445,0.185,0.0,0.0,0.0,0.0
274835,2025-07-11T05:00:00.000000000,0.439,0.13899999999999998,0.0,0.0,0.6805110249399,0.0
274835,2025-07-11T06:00:00.000000000,0.529,0.01,0.0,0.037000000000000005,0.0,0.0
274835,2025-07-11T07:00:00.000000000,0.665,0.0,0.0,0.162,0.0,0.0
274835,2025-07-11T08:00:00.000000000,0.548,0.0,0.0,0.28700000000000003,0.3226712482596167,0.0
274835,2025-07-11T09:00:00.000000000,0.669,0.0,0.0,0.409,0.3311703092946111,0.0
274835,2025-07-11T10:00:00.000000000,0.975,0.0,0.0,0.503,0.7150934112202223,0.0
274835,2025-07-11T11:00:00.000000000,0.832,0.0,0.0,0.5760000000000001,0.0,0.0
274835,2025-07-11T12:00:00.000000000,0.883,0.0,0.0,0.626,0.3226712482596167,0.0
274835,2025-07-11T13:00:00.000000000,0.97,0.0,0.0,0.712,0.0,0.0
274835,2025-07-11T14:00:00.000000000,1.153,0.0,0.0,0.837,0.3226712482596167,0.0
274835,2025-07-11T15:00:00.000000000,1.387,0.0,0.0,0.894,0.0,0.0
