bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-07-11T16:00:00.000000000,1.455,0.0,0.0,0.871,0.9803227297260834,0.0
274835,2025-07-11T17:00:00.000000000,1.193,0.0,0.0,0.621,0.5615241704499778,0.0
274835,2025-07-11T18:00:00.000000000,1.0510000000000002,0.0,0.0,0.43999999999999995,0.5093575199593222,0.0
274835,2025-07-11T19:00:00.000000000,0.939,0.0,0.0,0.255,0.32237817718944445,0.0
274835,2025-07-11T20:00:00.000000000,0.842,0.0,0.0,0.081,0.0,0.0
274835,2025-07-11T21:00:00.000000000,0.83,0.15000000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-11T22:00:00.000000000,0.7450000000000001,0.378,0.0,0.0,0.0,0.0
274835,2025-07-11T23:00:00.000000000,0.784,0.517,0.0,0.0,0.33996244139977777,0.0
274835,2025-07-12T00:00:00.000000000,0.854,0.59,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-12T01:00:00.000000000,0.887,0.623,0.0,0.0,0.33996244139977777,0.0
274835,2025-07-12T02:00:00.000000000,0.914,0.652,0.0,0.0,0.0,0.0
274835,2025-07-12T03:00:00.000000000,0.961,0.6969999999999998,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-12T04:00:00.000000000,0.972,0.712,0.0,0.0,0.0,0.0
274835,2025-07-12T05:00:00.000000000,0.9249999999999999,0.665,0.0,0.0,0.0,0.0
274835,2025-07-12T06:00:00.000000000,0.828,0.507,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-12T07:00:00.000000000,0.6930000000000001,0.148,0.0,0.007,1.0556419947603444,0.0
274835,2025-07-12T08:00:00.000000000,0.556,0.003,0.0,0.061,0.3226712482596167,0.0
274835,2025-07-12T09:00:00.000000000,0.757,0.0,0.0,0.277,0.0,0.0
274835,2025-07-12T10:00:00.000000000,0.966,0.0,0.0,0.496,0.3226712482596167,0.0
274835,2025-07-12T11:00:00.000000000,1.197,0.0,0.0,0.6910000000000001,1.3868123040549556,0.0
274835,2025-07-12T12:00:00.000000000,1.132,0.0,0.0,0.665,0.0,0.0
274835,2025-07-12T13:00:00.000000000,1.129,0.0,0.0,0.667,0.3226712482596167,0.0
274835,2025-07-12T14:00:00.000000000,1.208,0.0,0.0,0.738,0.3226712482596167,0.0
274835,2025-07-12T15:00:00.000000000,1.2249999999999999,0.0,0.0,0.74,0.0,0.0
274835,2025-07-12T16:00:00.000000000,1.1589999999999998,0.0,0.0,0.616,0.0,0.0
274835,2025-07-12T17:00:00.000000000,1.036,0.0,0.0,0.46799999999999997,0.6720119639049056,0.0
274835,2025-07-12T18:00:00.000000000,0.9069999999999999,0.0,0.0,0.298,0.3226712482596167,0.0
274835,2025-07-12T19:00:00.000000000,0.849,0.0,0.0,0.166,0.0,0.0
274835,2025-07-12T20:00:00.000000000,0.45500000000000007,0.0,0.0,0.059000000000000004,0.3311703092946111,0.0
274835,2025-07-12T21:00:00.000000000,0.34199999999999997,0.041999999999999996,0.0,0.001,0.3311703092946111,0.0
274835,2025-07-12T22:00:00.000000000,0.369,0.09,0.0,0.0,0.0,0.0
274835,2025-07-12T23:00:00.000000000,0.386,0.12,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-13T00:00:00.000000000,0.405,0.14,0.0,0.0,0.0,0.0
274835,2025-07-13T01:00:00.000000000,0.416,0.153,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-13T02:00:00.000000000,0.442,0.18,0.0,0.0,0.0,0.0
274835,2025-07-13T03:00:00.000000000,0.462,0.212,0.0,0.0,0.0,0.0
274835,2025-07-13T04:00:00.000000000,0.497,0.237,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-13T05:00:00.000000000,0.51,0.25,0.0,0.0,0.0,0.0
274835,2025-07-13T06:00:00.000000000,0.478,0.21599999999999997,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-13T07:00:00.000000000,0.35800000000000004,0.096,0.0,0.0,0.0,0.0
274835,2025-07-13T08:00:00.000000000,0.451,0.002,0.0,0.018000000000000002,0.34904764457511667,0.0
274835,2025-07-13T09:00:00.000000000,0.535,0.0,0.0,0.056,0.6846140199223112,0.0
274835,2025-07-13T10:00:00.000000000,0.42500000000000004,0.0,0.0,0.063,0.0,0.0
274835,2025-07-13T11:00:00.000000000,0.645,0.0,0.0,0.142,1.378313243019961,0.0
274835,2025-07-13T12:00:00.000000000,0.54,0.0,0.0,0.07400000000000001,0.6711327506943889,0.0
274835,2025-07-13T13:00:00.000000000,0.494,0.0,0.0,0.032,0.0,0.0
274835,2025-07-13T14:00:00.000000000,0.34,0.036,0.0,0.0,0.6723050349750779,0.0
274835,2025-07-13T15:00:00.000000000,0.32,0.06,0.0,0.0,0.0,0.0
274835,2025-07-13T16:00:00.000000000,0.644,0.022,0.0,0.044000000000000004,1.3783132430199612,0.0
274835,2025-07-13T17:00:00.000000000,0.596,0.008,0.0,0.019,0.0,0.0
274835,2025-07-13T18:00:00.000000000,0.615,0.002,0.0,0.005,0.3226712482596167,0.0
274835,2025-07-13T19:00:00.000000000,0.728,0.045,0.0,0.0,0.33996244139977777,0.0
274835,2025-07-13T20:00:00.000000000,0.873,0.112,0.0,0.0,0.3616497005925222,0.0
274835,2025-07-13T21:00:00.000000000,0.512,0.212,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-13T22:00:00.000000000,0.517,0.236,0.0,0.0,0.0,0.0
274835,2025-07-13T23:00:00.000000000,0.527,0.259,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-14T00:00:00.000000000,0.533,0.267,0.0,0.0,0.0,0.0
274835,2025-07-14T01:00:00.000000000,0.536,0.272,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-14T02:00:00.000000000,0.541,0.278,0.0,0.0,0.0,0.0
274835,2025-07-14T03:00:00.000000000,0.551,0.289,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-14T04:00:00.000000000,0.556,0.295,0.0,0.0,0.0,0.0
274835,2025-07-14T05:00:00.000000000,0.548,0.285,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-14T06:00:00.000000000,0.6890000000000001,0.244,0.0,0.0,0.36575269557493334,0.0
274835,2025-07-14T07:00:00.000000000,0.672,0.111,0.0,0.02,1.8360902546289724,0.0
274835,2025-07-14T08:00:00.000000000,0.581,0.08800000000000001,0.0,0.0,0.0,0.0
274835,2025-07-14T09:00:00.000000000,0.519,0.039999999999999994,0.0,0.0,0.6878378016942055,0.0
274835,2025-07-14T10:00:00.000000000,0.288,0.032,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-14T11:00:00.000000000,0.269,0.011,0.0,0.002,0.3379109439085722,0.0
274835,2025-07-14T12:00:00.000000000,0.28400000000000003,0.0,0.0,0.028999999999999998,0.6805110249399,0.0
274835,2025-07-14T13:00:00.000000000,0.317,0.0,0.0,0.062,0.0,0.0
274835,2025-07-14T14:00:00.000000000,0.48800000000000004,0.0,0.0,0.07200000000000001,0.7065943501852278,0.0
274835,2025-07-14T15:00:00.000000000,0.559,0.0,0.0,0.076,0.0,0.0
274835,2025-07-14T16:00:00.000000000,0.558,0.0,0.0,0.016,0.3229643193297889,0.0
274835,2025-07-14T17:00:00.000000000,0.7209999999999999,0.004,0.0,0.021,0.3294118828735778,0.0
274835,2025-07-14T18:00:00.000000000,0.7709999999999999,0.07200000000000001,0.0,0.002,1.136529610127878,0.0
274835,2025-07-14T19:00:00.000000000,0.634,0.222,0.0,0.0,2.001382338206106,0.0
274835,2025-07-14T20:00:00.000000000,0.484,0.19299999999999998,0.0,0.0,0.33146338036478334,0.0
274835,2025-07-14T21:00:00.000000000,0.5850000000000001,0.28700000000000003,0.0,0.0,0.33146338036478334,0.0
274835,2025-07-14T22:00:00.000000000,0.602,0.323,0.0,0.0,0.0,0.0
274835,2025-07-14T23:00:00.000000000,0.605,0.337,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-15T00:00:00.000000000,0.61,0.344,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-15T01:00:00.000000000,0.619,0.356,0.0,0.0,0.0,0.0
274835,2025-07-15T02:00:00.000000000,0.624,0.36,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-15T03:00:00.000000000,0.624,0.364,0.0,0.0,0.0,0.0
274835,2025-07-15T04:00:00.000000000,0.626,0.364,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-15T05:00:00.000000000,0.6599999999999999,0.35700000000000004,0.0,0.0,0.3625289138030389,0.0
274835,2025-07-15T06:00:00.000000000,0.6689999999999999,0.243,0.0,0.0,0.6954576495186833,0.0
274835,2025-07-15T07:00:00.000000000,0.34500000000000003,0.082,0.0,0.0,0.35989127417148886,0.0
274835,2025-07-15T08:00:00.000000000,0.367,0.0,0.0,0.106,0.3229643193297889,0.0
274835,2025-07-15T09:00:00.000000000,0.5740000000000001,0.0,0.0,0.31400000000000006,0.3311703092946111,0.0
274835,2025-07-15T10:00:00.000000000,0.6859999999999999,0.0,0.0,0.429,0.6825625224311056,0.0
274835,2025-07-15T11:00:00.000000000,0.7759999999999999,0.0,0.0,0.52,0.0,0.0
274835,2025-07-15T12:00:00.000000000,0.979,0.0,0.0,0.7229999999999999,0.0,0.0
274835,2025-07-15T13:00:00.000000000,1.194,0.0,0.0,0.9309999999999999,0.3229643193297889,0.0
274835,2025-07-15T14:00:00.000000000,1.346,0.0,0.0,1.08,0.0,0.0
274835,2025-07-15T15:00:00.000000000,1.675,0.0,0.0,1.229,0.3226712482596167,0.0
274835,2025-07-15T16:00:00.000000000,1.532,0.0,0.0,1.1059999999999999,0.0,0.0
274835,2025-07-15T17:00:00.000000000,1.066,0.0,0.0,0.778,0.3226712482596167,0.0
274835,2025-07-15T18:00:00.000000000,0.8380000000000001,0.0,0.0,0.556,0.0,0.0
274835,2025-07-15T19:00:00.000000000,0.9450000000000001,0.0,0.0,0.36700000000000005,1.0436260808832833,0.0
274835,2025-07-15T20:00:00.000000000,0.481,0.0,0.0,0.19,0.0,0.0
274835,2025-07-15T21:00:00.000000000,0.35800000000000004,0.0,0.0,0.060000000000000005,0.3226712482596167,0.0
274835,2025-07-15T22:00:00.000000000,0.30900000000000005,0.030000000000000002,0.0,0.001,0.0,0.0
274835,2025-07-15T23:00:00.000000000,0.387,0.11900000000000001,0.0,0.0,0.33996244139977777,0.0
274835,2025-07-16T00:00:00.000000000,0.439,0.174,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-16T01:00:00.000000000,0.492,0.23399999999999999,0.0,0.0,0.0,0.0
274835,2025-07-16T02:00:00.000000000,0.519,0.28300000000000003,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-16T03:00:00.000000000,0.552,0.296,0.0,0.0,0.0,0.0
274835,2025-07-16T04:00:00.000000000,0.548,0.289,0.0,0.0,0.32296431932978886,0.0
274835,2025-07-16T05:00:00.000000000,0.499,0.239,0.0,0.0,0.0,0.0
274835,2025-07-16T06:00:00.000000000,0.337,0.066,0.0,0.011,0.3229643193297889,0.0
274835,2025-07-16T07:00:00.000000000,0.435,0.0,0.0,0.171,0.0,0.0
274835,2025-07-16T08:00:00.000000000,0.6739999999999999,0.0,0.0,0.414,0.0,0.0
274835,2025-07-16T09:00:00.000000000,1.036,0.0,0.0,0.6110000000000001,0.3226712482596167,0.0
274835,2025-07-16T10:00:00.000000000,1.226,0.0,0.0,0.753,0.0,0.0
274835,2025-07-16T11:00:00.000000000,1.412,0.0,0.0,0.938,0.3226712482596167,0.0
274835,2025-07-16T12:00:00.000000000,1.5540000000000003,0.0,0.0,1.078,0.0,0.0
274835,2025-07-16T13:00:00.000000000,1.618,0.0,0.0,1.1449999999999998,0.3226712482596167,0.0
274835,2025-07-16T14:00:00.000000000,1.658,0.0,0.0,1.177,0.7391252389743443,0.0
274835,2025-07-16T15:00:00.000000000,1.639,0.0,0.0,1.144,0.7402975232550333,0.0
274835,2025-07-16T16:00:00.000000000,1.4400000000000002,0.0,0.0,0.955,1.0899313099704946,0.0
274835,2025-07-16T17:00:00.000000000,0.976,0.0,0.0,0.6900000000000001,0.6969230048695445,0.0
274835,2025-07-16T18:00:00.000000000,0.8300000000000001,0.0,0.0,0.5469999999999999,0.33996244139977777,0.0
274835,2025-07-16T19:00:00.000000000,0.9800000000000001,0.0,0.0,0.381,0.3396693703296056,0.0
274835,2025-07-16T20:00:00.000000000,1.009,0.0,0.0,0.247,0.3226712482596167,0.0
274835,2025-07-16T21:00:00.000000000,0.8160000000000001,0.0,0.0,0.13599999999999998,0.0,0.0
274835,2025-07-16T22:00:00.000000000,0.516,0.0,0.0,0.055,0.3226712482596167,0.0
274835,2025-07-16T23:00:00.000000000,0.363,0.032,0.0,0.003,0.0,0.0
274835,2025-07-17T00:00:00.000000000,0.40599999999999997,0.134,0.0,0.0,1.1110324270228944,0.0
274835,2025-07-17T01:00:00.000000000,0.44,0.176,0.0,0.0,0.0,0.0
274835,2025-07-17T02:00:00.000000000,0.472,0.216,0.0,0.0,0.6934061520274778,0.0
274835,2025-07-17T03:00:00.000000000,0.489,0.235,0.0,0.0,0.0,0.0
274835,2025-07-17T04:00:00.000000000,0.511,0.252,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-17T05:00:00.000000000,0.5910000000000001,0.206,0.0,0.0,0.7065943501852278,0.0
274835,2025-07-17T06:00:00.000000000,0.548,0.038,0.0,0.027999999999999997,1.064434126865511,0.0
274835,2025-07-17T07:00:00.000000000,0.7169999999999999,0.0,0.0,0.21300000000000002,0.7297469647288333,0.0
274835,2025-07-17T08:00:00.000000000,0.953,0.0,0.0,0.46099999999999997,0.6916477256064444,0.0
274835,2025-07-17T09:00:00.000000000,1.182,0.0,0.0,0.6990000000000001,0.69369922309765,0.0
274835,2025-07-17T10:00:00.000000000,1.51,0.0,0.0,1.033,0.3748378987502722,0.0
274835,2025-07-17T11:00:00.000000000,1.865,0.0,0.0,1.381,0.6872516595538611,0.0
274835,2025-07-17T12:00:00.000000000,1.9899999999999998,0.0,0.0,1.5030000000000001,0.0,0.0
274835,2025-07-17T13:00:00.000000000,1.924,0.0,0.0,1.4420000000000002,0.3226712482596167,0.0
274835,2025-07-17T14:00:00.000000000,1.689,0.0,0.0,1.209,0.0,0.0
274835,2025-07-17T15:00:00.000000000,1.044,0.0,0.0,0.782,0.0,0.0
274835,2025-07-17T16:00:00.000000000,0.891,0.0,0.0,0.599,0.6623406185892222,0.0
274835,2025-07-17T17:00:00.000000000,0.895,0.0,0.0,0.609,0.6887170149047223,0.0
274835,2025-07-17T18:00:00.000000000,1.033,0.0,0.0,0.581,0.3308772382244389,0.0
274835,2025-07-17T19:00:00.000000000,1.116,0.0,0.0,0.43299999999999994,0.3226712482596167,0.0
274835,2025-07-17T20:00:00.000000000,1.1520000000000001,0.0,0.0,0.35500000000000004,1.0556419947603444,0.0
274835,2025-07-17T21:00:00.000000000,0.8839999999999999,0.0,0.0,0.20299999999999999,0.0,0.0
274835,2025-07-17T22:00:00.000000000,0.479,0.0,0.0,0.11299999999999999,0.3226712482596167,0.0
274835,2025-07-17T23:00:00.000000000,0.319,0.0,0.0,0.051,0.0,0.0
274835,2025-07-18T00:00:00.000000000,0.273,0.0,0.0,0.009000000000000001,0.3226712482596167,0.0
274835,2025-07-18T01:00:00.000000000,0.303,0.039,0.0,0.0,0.3396693703296056,0.0
274835,2025-07-18T02:00:00.000000000,0.353,0.09000000000000001,0.0,0.0,0.0,0.0
274835,2025-07-18T03:00:00.000000000,0.398,0.15400000000000003,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-18T04:00:00.000000000,0.46199999999999997,0.185,0.0,0.0,0.7171449087114278,0.0
274835,2025-07-18T05:00:00.000000000,0.477,0.085,0.0,0.0,0.7414698075357222,0.0
274835,2025-07-18T06:00:00.000000000,0.606,0.0,0.0,0.089,2.1235929744679223,0.0
274835,2025-07-18T07:00:00.000000000,0.728,0.0,0.0,0.22299999999999998,0.4064895743288722,0.0
274835,2025-07-18T08:00:00.000000000,0.9339999999999999,0.0,0.0,0.441,0.6986814312905778,0.0
274835,2025-07-18T09:00:00.000000000,1.16,0.0,0.0,0.679,0.0,0.0
274835,2025-07-18T10:00:00.000000000,1.508,0.0,0.0,1.026,0.3226712482596167,0.0
274835,2025-07-18T11:00:00.000000000,1.755,0.0,0.0,1.271,0.3587189898908,0.0
274835,2025-07-18T12:00:00.000000000,1.7810000000000001,0.0,0.0,1.298,1.0368854462693222,0.0
274835,2025-07-18T13:00:00.000000000,1.682,0.0,0.0,1.206,0.0,0.0
274835,2025-07-18T14:00:00.000000000,1.485,0.0,0.0,1.01,0.3226712482596167,0.0
274835,2025-07-18T15:00:00.000000000,1.411,0.0,0.0,0.885,1.39531136508995,0.0
274835,2025-07-18T16:00:00.000000000,1.206,0.0,0.0,0.664,0.0,0.0
274835,2025-07-18T17:00:00.000000000,1.081,0.0,0.0,0.513,0.3226712482596167,0.0
274835,2025-07-18T18:00:00.000000000,0.987,0.0,0.0,0.37700000000000006,0.0,0.0
274835,2025-07-18T19:00:00.000000000,0.951,0.0,0.0,0.267,0.6717188928347333,0.0
274835,2025-07-18T20:00:00.000000000,0.955,0.0,0.0,0.194,0.22507858189226668,0.0
274835,2025-07-18T21:00:00.000000000,0.8180000000000001,0.0,0.0,0.137,0.09759266636735,0.0
274835,2025-07-18T22:00:00.000000000,0.5469999999999999,0.0,0.0,0.085,0.35285756848735556,0.0
274835,2025-07-18T23:00:00.000000000,0.34600000000000003,0.0,0.0,0.046000000000000006,0.7640362799389834,0.0
274835,2025-07-19T00:00:00.000000000,0.28200000000000003,0.0,0.0,0.018000000000000002,0.3226712482596167,0.0
274835,2025-07-19T01:00:00.000000000,0.275,0.011,0.0,0.0,0.0,0.0
274835,2025-07-19T02:00:00.000000000,0.304,0.042,0.0,0.0,0.0,0.0
274835,2025-07-19T03:00:00.000000000,0.322,0.062,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-19T04:00:00.000000000,0.353,0.086,0.0,0.0,0.0,0.0
274835,2025-07-19T05:00:00.000000000,0.484,0.09200000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-19T06:00:00.000000000,0.546,0.063,0.0,0.0,0.0,0.0
274835,2025-07-19T07:00:00.000000000,0.547,0.043000000000000003,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-19T08:00:00.000000000,0.512,0.004,0.0,0.017,0.0,0.0
274835,2025-07-19T09:00:00.000000000,0.5850000000000001,0.0,0.0,0.10500000000000001,0.3396693703296056,0.0
274835,2025-07-19T10:00:00.000000000,0.706,0.0,0.0,0.235,1.4811811886504114,0.0
274835,2025-07-19T11:00:00.000000000,0.839,0.0,0.0,0.37,0.6928200098871333,0.0
274835,2025-07-19T12:00:00.000000000,0.9390000000000001,0.0,0.0,0.473,0.3396693703296056,0.0
274835,2025-07-19T13:00:00.000000000,1.029,0.0,0.0,0.5660000000000001,0.3308772382244389,0.0
274835,2025-07-19T14:00:00.000000000,1.106,0.0,0.0,0.638,0.0,0.0
274835,2025-07-19T15:00:00.000000000,1.094,0.0,0.0,0.608,0.6623406185892222,0.0
274835,2025-07-19T16:00:00.000000000,1.024,0.0,0.0,0.482,0.0,0.0
274835,2025-07-19T17:00:00.000000000,1.0030000000000001,0.0,0.0,0.435,3.2073697919648,0.0
274835,2025-07-19T18:00:00.000000000,0.524,0.0,0.0,0.243,0.3226712482596167,0.0
274835,2025-07-19T19:00:00.000000000,0.849,0.0,0.0,0.166,0.0,0.0
274835,2025-07-19T20:00:00.000000000,0.869,0.0,0.0,0.10799999999999998,0.3226712482596167,0.0
274835,2025-07-19T21:00:00.000000000,0.736,0.0,0.0,0.055,0.0,0.0
274835,2025-07-19T22:00:00.000000000,0.479,0.007,0.0,0.011,0.3226712482596167,0.0
274835,2025-07-19T23:00:00.000000000,0.416,0.078,0.0,0.0,0.0,0.0
274835,2025-07-20T00:00:00.000000000,0.414,0.14100000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-20T01:00:00.000000000,0.438,0.176,0.0,0.0,0.0,0.0
274835,2025-07-20T02:00:00.000000000,0.444,0.181,0.0,0.0,0.13481269227922224,0.0
274835,2025-07-20T03:00:00.000000000,0.437,0.176,0.0,0.0,0.18785855598039444,0.0
274835,2025-07-20T04:00:00.000000000,0.424,0.164,0.0,0.0,0.0,0.0
274835,2025-07-20T05:00:00.000000000,0.342,0.083,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-20T06:00:00.000000000,0.28200000000000003,0.003,0.0,0.018000000000000002,0.0,0.0
274835,2025-07-20T07:00:00.000000000,0.604,0.0,0.0,0.10300000000000001,0.3226712482596167,0.0
274835,2025-07-20T08:00:00.000000000,0.7689999999999999,0.0,0.0,0.277,0.0,0.0
274835,2025-07-20T09:00:00.000000000,1.162,0.0,0.0,0.645,1.3032870490558723,0.0
274835,2025-07-20T10:00:00.000000000,1.428,0.0,0.0,0.9490000000000001,0.07531926503426112,0.0
274835,2025-07-20T11:00:00.000000000,1.773,0.0,0.0,1.291,0.0,0.0
274835,2025-07-20T12:00:00.000000000,2.0,0.0,0.0,1.514,0.6623406185892222,0.0
274835,2025-07-20T13:00:00.000000000,2.17,0.0,0.0,1.6829999999999998,0.0,0.0
274835,2025-07-20T14:00:00.000000000,2.348,0.0,0.0,1.851,0.3226712482596167,0.0
274835,2025-07-20T15:00:00.000000000,2.193,0.0,0.0,1.794,0.3393762992594333,0.0
274835,2025-07-20T16:00:00.000000000,1.885,0.0,0.0,1.57,0.32237817718944445,0.0
274835,2025-07-20T17:00:00.000000000,1.841,0.0,0.0,1.257,0.0,0.0
274835,2025-07-20T18:00:00.000000000,1.4420000000000002,0.0,0.0,0.83,0.32237817718944445,0.0
274835,2025-07-20T19:00:00.000000000,1.22,0.0,0.0,0.536,0.6919407966766167,0.0
274835,2025-07-20T20:00:00.000000000,1.1219999999999999,0.0,0.0,0.36100000000000004,0.3525644974171834,0.0
274835,2025-07-20T21:00:00.000000000,0.8959999999999999,0.0,0.0,0.21499999999999997,1.101361081707211,0.0
274835,2025-07-20T22:00:00.000000000,0.5700000000000001,0.0,0.0,0.109,0.7197825483429778,0.0
274835,2025-07-20T23:00:00.000000000,0.47000000000000003,0.002,0.0,0.023,0.6819763802907611,0.0
274835,2025-07-21T00:00:00.000000000,0.485,0.124,0.0,0.0,1.110153213812378,0.0
274835,2025-07-21T01:00:00.000000000,0.67,0.28200000000000003,0.0,0.0,1.6728496685430447,0.0
274835,2025-07-21T02:00:00.000000000,0.551,0.28700000000000003,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-21T03:00:00.000000000,0.597,0.33499999999999996,0.0,0.0,0.0,0.0
274835,2025-07-21T04:00:00.000000000,0.642,0.38,0.0,0.0,1.0506597865674168,0.0
274835,2025-07-21T05:00:00.000000000,0.595,0.333,0.0,0.0,0.0,0.0
274835,2025-07-21T06:00:00.000000000,0.38599999999999995,0.12100000000000001,0.0,0.001,0.3226712482596167,0.0
274835,2025-07-21T07:00:00.000000000,0.414,0.0,0.0,0.152,0.0,0.0
274835,2025-07-21T08:00:00.000000000,0.692,0.0,0.0,0.43,0.0,0.0
274835,2025-07-21T09:00:00.000000000,1.165,0.0,0.0,0.74,1.2461381903722888,0.0
274835,2025-07-21T10:00:00.000000000,1.619,0.0,0.0,1.137,0.8575259513239223,0.0
274835,2025-07-21T11:00:00.000000000,1.957,0.0,0.0,1.52,0.3552021370487333,0.0
274835,2025-07-21T12:00:00.000000000,1.9620000000000002,0.0,0.0,1.68,0.0,0.0
274835,2025-07-21T13:00:00.000000000,1.972,0.0,0.0,1.69,0.3308772382244389,0.0
274835,2025-07-21T14:00:00.000000000,1.833,0.0,0.0,1.5540000000000003,0.3393762992594333,0.0
274835,2025-07-21T15:00:00.000000000,1.782,0.0,0.0,1.501,0.6810971670802444,0.0
274835,2025-07-21T16:00:00.000000000,1.781,0.0,0.0,1.468,0.0,0.0
274835,2025-07-21T17:00:00.000000000,1.55,0.0,0.0,1.1800000000000002,0.0,0.0
274835,2025-07-21T18:00:00.000000000,1.4240000000000002,0.0,0.0,0.813,0.32237817718944445,0.0
274835,2025-07-21T19:00:00.000000000,1.219,0.0,0.0,0.538,0.0,0.0
274835,2025-07-21T20:00:00.000000000,1.1070000000000002,0.0,0.0,0.34900000000000003,0.32237817718944445,0.0
274835,2025-07-21T21:00:00.000000000,0.879,0.0,0.0,0.20099999999999998,0.0,0.0
274835,2025-07-21T22:00:00.000000000,0.454,0.0,0.0,0.088,0.3308772382244389,0.0
274835,2025-07-21T23:00:00.000000000,0.29200000000000004,0.015,0.0,0.01,0.0,0.0
274835,2025-07-22T00:00:00.000000000,0.384,0.12,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-22T01:00:00.000000000,0.483,0.22,0.0,0.0,0.0,0.0
274835,2025-07-22T02:00:00.000000000,0.555,0.29300000000000004,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-22T03:00:00.000000000,0.608,0.346,0.0,0.0,0.0,0.0
274835,2025-07-22T04:00:00.000000000,0.597,0.336,0.0,0.0,0.0,0.0
274835,2025-07-22T05:00:00.000000000,0.489,0.22799999999999998,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-22T06:00:00.000000000,0.51,0.051,0.0,0.013999999999999999,1.0887590256898056,0.0
274835,2025-07-22T07:00:00.000000000,0.679,0.0,0.0,0.175,0.3628219848732111,0.0
274835,2025-07-22T08:00:00.000000000,0.9239999999999999,0.0,0.0,0.43,1.16847435677665,0.0
274835,2025-07-22T09:00:00.000000000,1.189,0.0,0.0,0.706,0.3587189898908,0.0
274835,2025-07-22T10:00:00.000000000,1.344,0.0,0.0,1.025,0.3308772382244389,0.0
274835,2025-07-22T11:00:00.000000000,1.6,0.0,0.0,1.327,0.3393762992594333,0.0
274835,2025-07-22T12:00:00.000000000,1.842,0.0,0.0,1.564,0.3308772382244389,0.0
274835,2025-07-22T13:00:00.000000000,1.9989999999999999,0.0,0.0,1.717,0.0,0.0
