bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-07-22T14:00:00.000000000,2.141,0.0,0.0,1.696,0.32237817718944445,0.0
274835,2025-07-22T15:00:00.000000000,2.196,0.0,0.0,1.612,0.6441702122385444,0.0
274835,2025-07-22T16:00:00.000000000,2.36,0.0,0.0,1.631,2.135901959415156,0.0
274835,2025-07-22T17:00:00.000000000,1.977,0.0,0.0,1.2309999999999999,2.461796989446667,0.0
274835,2025-07-22T18:00:00.000000000,1.4000000000000001,0.0,0.0,0.762,0.6802179538697278,0.0
274835,2025-07-22T19:00:00.000000000,1.146,0.0,0.0,0.46599999999999997,0.65677226825595,0.0
274835,2025-07-22T20:00:00.000000000,0.798,0.0,0.0,0.282,0.0,0.0
274835,2025-07-22T21:00:00.000000000,0.44599999999999995,0.0,0.0,0.149,0.32237817718944445,0.0
274835,2025-07-22T22:00:00.000000000,0.35700000000000004,0.0,0.0,0.078,0.3308772382244389,0.0
274835,2025-07-22T23:00:00.000000000,0.295,0.0,0.0,0.029,0.0,0.0
274835,2025-07-23T00:00:00.000000000,0.271,0.003,0.0,0.004,0.3226712482596167,0.0
274835,2025-07-23T01:00:00.000000000,0.29600000000000004,0.033,0.0,0.0,0.0,0.0
274835,2025-07-23T02:00:00.000000000,0.33699999999999997,0.07400000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-23T03:00:00.000000000,0.376,0.114,0.0,0.0,0.0,0.0
274835,2025-07-23T04:00:00.000000000,0.40399999999999997,0.14400000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-23T05:00:00.000000000,0.42500000000000004,0.124,0.0,0.0,0.0,0.0
274835,2025-07-23T06:00:00.000000000,0.521,0.019,0.0,0.018,0.0,0.0
274835,2025-07-23T07:00:00.000000000,0.6519999999999999,0.0,0.0,0.148,0.3226712482596167,0.0
274835,2025-07-23T08:00:00.000000000,0.857,0.0,0.0,0.365,0.0,0.0
274835,2025-07-23T09:00:00.000000000,1.048,0.0,0.0,0.5670000000000001,1.0389369437605278,0.0
274835,2025-07-23T10:00:00.000000000,1.27,0.0,0.0,0.7959999999999999,0.3308772382244389,0.0
274835,2025-07-23T11:00:00.000000000,1.8010000000000002,0.0,0.0,1.284,0.9803227297260834,0.0
274835,2025-07-23T12:00:00.000000000,2.0100000000000002,0.0,0.0,1.5210000000000001,0.39769744222370557,0.0
274835,2025-07-23T13:00:00.000000000,2.064,0.0,0.0,1.5790000000000002,0.0,0.0
274835,2025-07-23T14:00:00.000000000,2.1050000000000004,0.0,0.0,1.613,0.33058416715426664,0.0
274835,2025-07-23T15:00:00.000000000,2.001,0.0,0.0,1.496,0.0,0.0
274835,2025-07-23T16:00:00.000000000,1.8769999999999998,0.0,0.0,1.3159999999999998,0.6878378016942055,0.0
274835,2025-07-23T17:00:00.000000000,1.328,0.0,0.0,0.899,0.36663190878545,0.0
274835,2025-07-23T18:00:00.000000000,1.24,0.0,0.0,0.629,0.6893031570450667,0.0
274835,2025-07-23T19:00:00.000000000,1.138,0.0,0.0,0.45299999999999996,0.32237817718944445,0.0
274835,2025-07-23T20:00:00.000000000,1.0710000000000002,0.0,0.0,0.309,0.0,0.0
274835,2025-07-23T21:00:00.000000000,0.711,0.0,0.0,0.204,0.32237817718944445,0.0
274835,2025-07-23T22:00:00.000000000,0.42300000000000004,0.0,0.0,0.14400000000000002,0.0,0.0
274835,2025-07-23T23:00:00.000000000,0.388,0.0,0.0,0.119,0.0,0.0
274835,2025-07-24T00:00:00.000000000,0.37,0.0,0.0,0.10500000000000001,0.32237817718944445,0.0
274835,2025-07-24T01:00:00.000000000,0.36,0.0,0.0,0.097,0.0,0.0
274835,2025-07-24T02:00:00.000000000,0.353,0.0,0.0,0.091,0.32237817718944445,0.0
274835,2025-07-24T03:00:00.000000000,0.352,0.0,0.0,0.09,0.0,0.0
274835,2025-07-24T04:00:00.000000000,0.349,0.0,0.0,0.09,0.0,0.0
274835,2025-07-24T05:00:00.000000000,0.348,0.0,0.0,0.09,0.3226712482596167,0.0
274835,2025-07-24T06:00:00.000000000,0.42900000000000005,0.0,0.0,0.108,0.0,0.0
274835,2025-07-24T07:00:00.000000000,0.658,0.0,0.0,0.15400000000000003,0.3226712482596167,0.0
274835,2025-07-24T08:00:00.000000000,0.649,0.0,0.0,0.214,0.0,0.0
274835,2025-07-24T09:00:00.000000000,0.522,0.0,0.0,0.263,0.3226712482596167,0.0
274835,2025-07-24T10:00:00.000000000,0.591,0.0,0.0,0.28200000000000003,0.0,0.0
274835,2025-07-24T11:00:00.000000000,0.7610000000000001,0.0,0.0,0.294,0.3393762992594333,0.0
274835,2025-07-24T12:00:00.000000000,0.732,0.0,0.0,0.266,0.3393762992594333,0.0
274835,2025-07-24T13:00:00.000000000,0.686,0.0,0.0,0.22499999999999998,0.3226712482596167,0.0
274835,2025-07-24T14:00:00.000000000,0.6829999999999999,0.0,0.0,0.23399999999999999,1.0556419947603444,0.0
274835,2025-07-24T15:00:00.000000000,0.427,0.0,0.0,0.166,0.3393762992594333,0.0
274835,2025-07-24T16:00:00.000000000,0.419,0.0,0.0,0.129,0.3308772382244389,0.0
274835,2025-07-24T17:00:00.000000000,0.36200000000000004,0.0,0.0,0.077,0.7083527766062612,0.0
274835,2025-07-24T18:00:00.000000000,0.306,0.0,0.0,0.025,0.3226712482596167,0.0
274835,2025-07-24T19:00:00.000000000,0.443,0.052,0.0,0.0,0.0,0.0
274835,2025-07-24T20:00:00.000000000,0.855,0.094,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-24T21:00:00.000000000,0.861,0.181,0.0,0.0,0.0,0.0
274835,2025-07-24T22:00:00.000000000,0.639,0.242,0.0,0.0,0.3449446495927056,0.0
274835,2025-07-24T23:00:00.000000000,0.547,0.28,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T00:00:00.000000000,0.5680000000000001,0.304,0.0,0.0,0.0,0.0
274835,2025-07-25T01:00:00.000000000,0.598,0.33499999999999996,0.0,0.0,0.0,0.0
274835,2025-07-25T02:00:00.000000000,0.614,0.352,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T03:00:00.000000000,0.61,0.348,0.0,0.0,0.0,0.0
274835,2025-07-25T04:00:00.000000000,0.604,0.345,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T05:00:00.000000000,0.586,0.327,0.0,0.0,0.0,0.0
274835,2025-07-25T06:00:00.000000000,0.523,0.263,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T07:00:00.000000000,0.43100000000000005,0.169,0.0,0.0,0.0,0.0
274835,2025-07-25T08:00:00.000000000,0.338,0.078,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T09:00:00.000000000,0.29000000000000004,0.004,0.0,0.029,0.0,0.0
274835,2025-07-25T10:00:00.000000000,0.39899999999999997,0.0,0.0,0.14400000000000002,0.0,0.0
274835,2025-07-25T11:00:00.000000000,0.483,0.0,0.0,0.22699999999999998,0.3226712482596167,0.0
274835,2025-07-25T12:00:00.000000000,0.581,0.0,0.0,0.272,0.0,0.0
274835,2025-07-25T13:00:00.000000000,0.6120000000000001,0.0,0.0,0.305,0.3226712482596167,0.0
274835,2025-07-25T14:00:00.000000000,1.002,0.0,0.0,0.377,0.0,0.0
274835,2025-07-25T15:00:00.000000000,0.978,0.0,0.0,0.391,1.6810556585078669,0.0
274835,2025-07-25T16:00:00.000000000,0.994,0.0,0.0,0.292,2.4585732076747724,0.0
274835,2025-07-25T17:00:00.000000000,0.9299999999999999,0.0,0.0,0.202,2.4755713297447612,0.0
274835,2025-07-25T18:00:00.000000000,0.9180000000000001,0.0,0.0,0.211,2.572284782901595,0.0
274835,2025-07-25T19:00:00.000000000,0.7509999999999999,0.0,0.0,0.06899999999999999,0.6884239438345501,0.0
274835,2025-07-25T20:00:00.000000000,0.82,0.056,0.0,0.003,0.3226712482596167,0.0
274835,2025-07-25T21:00:00.000000000,0.9119999999999999,0.232,0.0,0.0,0.0,0.0
274835,2025-07-25T22:00:00.000000000,0.786,0.32399999999999995,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-25T23:00:00.000000000,0.76,0.432,0.0,0.0,0.0,0.0
274835,2025-07-26T00:00:00.000000000,0.833,0.557,0.0,0.0,0.3396693703296056,0.0
274835,2025-07-26T01:00:00.000000000,0.9369999999999999,0.671,0.0,0.0,0.3311703092946111,0.0
274835,2025-07-26T02:00:00.000000000,0.968,0.704,0.0,0.0,0.0,0.0
274835,2025-07-26T03:00:00.000000000,0.9269999999999999,0.665,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-26T04:00:00.000000000,0.877,0.617,0.0,0.0,0.0,0.0
274835,2025-07-26T05:00:00.000000000,0.823,0.563,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-26T06:00:00.000000000,0.684,0.42199999999999993,0.0,0.0,0.0,0.0
274835,2025-07-26T07:00:00.000000000,0.668,0.16500000000000004,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-26T08:00:00.000000000,0.5720000000000001,0.0,0.0,0.08,0.3469961470839111,0.0
274835,2025-07-26T09:00:00.000000000,0.7609999999999999,0.0,0.0,0.28,1.1344781126366723,0.0
274835,2025-07-26T10:00:00.000000000,0.9510000000000001,0.0,0.0,0.48,0.0,0.0
274835,2025-07-26T11:00:00.000000000,1.101,0.0,0.0,0.632,0.3226712482596167,0.0
274835,2025-07-26T12:00:00.000000000,1.2309999999999999,0.0,0.0,0.763,0.3226712482596167,0.0
274835,2025-07-26T13:00:00.000000000,1.371,0.0,0.0,0.902,0.3226712482596167,0.0
274835,2025-07-26T14:00:00.000000000,1.451,0.0,0.0,0.974,0.0,0.0
274835,2025-07-26T15:00:00.000000000,1.4709999999999999,0.0,0.0,0.976,0.3226712482596167,0.0
274835,2025-07-26T16:00:00.000000000,1.4249999999999998,0.0,0.0,0.875,0.0,0.0
274835,2025-07-26T17:00:00.000000000,1.22,0.0,0.0,0.649,0.0,0.0
274835,2025-07-26T18:00:00.000000000,1.0790000000000002,0.0,0.0,0.469,0.6620475475190499,0.0
274835,2025-07-26T19:00:00.000000000,0.963,0.0,0.0,0.27899999999999997,0.3393762992594333,0.0
274835,2025-07-26T20:00:00.000000000,0.886,0.0,0.0,0.125,0.0,0.0
274835,2025-07-26T21:00:00.000000000,0.732,0.039,0.0,0.013000000000000001,0.6787525985188666,0.0
274835,2025-07-26T22:00:00.000000000,0.666,0.205,0.0,0.0,1.159096082531139,0.0
274835,2025-07-26T23:00:00.000000000,0.626,0.30900000000000005,0.0,0.0,0.3396693703296056,0.0
274835,2025-07-27T00:00:00.000000000,0.6819999999999999,0.417,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-27T01:00:00.000000000,0.7729999999999999,0.509,0.0,0.0,0.0,0.0
274835,2025-07-27T02:00:00.000000000,0.832,0.5690000000000001,0.0,0.0,0.0,0.0
274835,2025-07-27T03:00:00.000000000,0.914,0.651,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-27T04:00:00.000000000,0.987,0.7269999999999999,0.0,0.0,0.0,0.0
274835,2025-07-27T05:00:00.000000000,0.9169999999999999,0.657,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-27T06:00:00.000000000,0.687,0.424,0.0,0.0,0.0,0.0
274835,2025-07-27T07:00:00.000000000,0.382,0.11900000000000001,0.0,0.002,0.3229643193297889,0.0
274835,2025-07-27T08:00:00.000000000,0.5569999999999999,0.0,0.0,0.124,0.3458238628032222,0.0
274835,2025-07-27T09:00:00.000000000,0.8069999999999999,0.0,0.0,0.326,1.2716353734772723,0.0
274835,2025-07-27T10:00:00.000000000,0.982,0.0,0.0,0.508,0.9715305976209165,0.0
274835,2025-07-27T11:00:00.000000000,1.289,0.0,0.0,0.662,0.3258950300315111,0.0
274835,2025-07-27T12:00:00.000000000,1.298,0.0,0.0,0.7289999999999999,1.6936577145252723,0.0
274835,2025-07-27T13:00:00.000000000,1.375,0.0,0.0,0.7509999999999999,2.458866278744945,0.0
274835,2025-07-27T14:00:00.000000000,1.19,0.0,0.0,0.65,1.2839443584245056,0.0
274835,2025-07-27T15:00:00.000000000,1.036,0.0,0.0,0.552,0.0,0.0
274835,2025-07-27T16:00:00.000000000,0.982,0.0,0.0,0.43999999999999995,0.3308772382244389,0.0
274835,2025-07-27T17:00:00.000000000,0.956,0.0,0.0,0.387,0.0,0.0
274835,2025-07-27T18:00:00.000000000,0.9309999999999999,0.0,0.0,0.321,0.6708396796242166,0.0
274835,2025-07-27T19:00:00.000000000,0.9069999999999999,0.0,0.0,0.22199999999999998,0.3393762992594333,0.0
274835,2025-07-27T20:00:00.000000000,0.776,0.0,0.0,0.136,0.3311703092946111,0.0
274835,2025-07-27T21:00:00.000000000,0.35400000000000004,0.0,0.0,0.053,0.3308772382244389,0.0
274835,2025-07-27T22:00:00.000000000,0.294,0.0,0.0,0.015,0.0,0.0
274835,2025-07-27T23:00:00.000000000,0.306,0.039,0.0,0.0,0.3308772382244389,0.0
274835,2025-07-28T00:00:00.000000000,0.346,0.08100000000000002,0.0,0.0,0.0,0.0
274835,2025-07-28T01:00:00.000000000,0.375,0.111,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-28T02:00:00.000000000,0.398,0.14200000000000002,0.0,0.0,0.7244716854657334,0.0
274835,2025-07-28T03:00:00.000000000,0.395,0.134,0.0,0.0,0.0,0.0
274835,2025-07-28T04:00:00.000000000,0.4,0.139,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-28T05:00:00.000000000,0.416,0.155,0.0,0.0,0.3308772382244389,0.0
274835,2025-07-28T06:00:00.000000000,0.438,0.174,0.0,0.0,0.0,0.0
274835,2025-07-28T07:00:00.000000000,0.492,0.23,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-28T08:00:00.000000000,0.5840000000000001,0.264,0.0,0.0,0.7024913552028167,0.0
274835,2025-07-28T09:00:00.000000000,0.712,0.23199999999999998,0.0,0.0,0.3625289138030389,0.0
274835,2025-07-28T10:00:00.000000000,0.66,0.243,0.0,0.0,0.6802179538697277,0.0
274835,2025-07-28T11:00:00.000000000,0.486,0.22999999999999998,0.0,0.0,0.0,0.0
274835,2025-07-28T12:00:00.000000000,0.651,0.185,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-28T13:00:00.000000000,0.579,0.11800000000000001,0.0,0.0,0.13305426585818889,0.0
274835,2025-07-28T14:00:00.000000000,0.484,0.013000000000000001,0.0,0.005,0.19284076417332224,0.0
274835,2025-07-28T15:00:00.000000000,0.525,0.0,0.0,0.042,0.0,0.0
274835,2025-07-28T16:00:00.000000000,0.5690000000000001,0.0,0.0,0.027,0.3311703092946111,0.0
274835,2025-07-28T17:00:00.000000000,0.611,0.0,0.0,0.045,0.6975091470098889,0.0
274835,2025-07-28T18:00:00.000000000,0.378,0.0,0.0,0.025,0.3311703092946111,0.0
274835,2025-07-28T19:00:00.000000000,0.33499999999999996,0.05,0.0,0.0,0.0,0.0
274835,2025-07-28T20:00:00.000000000,0.417,0.126,0.0,0.0,0.44370960024074446,0.0
274835,2025-07-28T21:00:00.000000000,0.515,0.217,0.0,0.0,0.5415953376782667,0.0
274835,2025-07-28T22:00:00.000000000,0.541,0.262,0.0,0.0,0.0,0.0
274835,2025-07-28T23:00:00.000000000,0.539,0.271,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-29T00:00:00.000000000,0.524,0.26,0.0,0.0,0.0,0.0
274835,2025-07-29T01:00:00.000000000,0.531,0.267,0.0,0.0,0.0,0.0
274835,2025-07-29T02:00:00.000000000,0.536,0.276,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-29T03:00:00.000000000,0.536,0.279,0.0,0.0,0.3575467056101111,0.0
274835,2025-07-29T04:00:00.000000000,0.562,0.28200000000000003,0.0,0.0,1.0506597865674168,0.0
274835,2025-07-29T05:00:00.000000000,0.646,0.252,0.0,0.0,0.6916477256064444,0.0
274835,2025-07-29T06:00:00.000000000,0.665,0.17900000000000002,0.0,0.0,0.0,0.0
274835,2025-07-29T07:00:00.000000000,0.587,0.082,0.0,0.0,0.7104042740974668,0.0
274835,2025-07-29T08:00:00.000000000,0.5860000000000001,0.0,0.0,0.094,0.3311703092946111,0.0
274835,2025-07-29T09:00:00.000000000,0.544,0.0,0.0,0.28500000000000003,0.3311703092946111,0.0
274835,2025-07-29T10:00:00.000000000,0.7150000000000001,0.0,0.0,0.45799999999999996,0.657944552536639,0.0
274835,2025-07-29T11:00:00.000000000,0.7950000000000002,0.0,0.0,0.537,0.0,0.0
274835,2025-07-29T12:00:00.000000000,0.874,0.0,0.0,0.6179999999999999,0.6995606445010945,0.0
274835,2025-07-29T13:00:00.000000000,1.183,0.0,0.0,0.922,0.0,0.0
274835,2025-07-29T14:00:00.000000000,1.403,0.0,0.0,1.1360000000000001,0.3226712482596167,0.0
274835,2025-07-29T15:00:00.000000000,1.495,0.0,0.0,1.22,0.0,0.0
274835,2025-07-29T16:00:00.000000000,1.521,0.0,0.0,1.212,0.3226712482596167,0.0
274835,2025-07-29T17:00:00.000000000,1.459,0.0,0.0,1.0190000000000001,0.0,0.0
274835,2025-07-29T18:00:00.000000000,1.305,0.0,0.0,0.6950000000000001,0.0,0.0
274835,2025-07-29T19:00:00.000000000,1.129,0.0,0.0,0.44899999999999995,0.3226712482596167,0.0
274835,2025-07-29T20:00:00.000000000,1.0150000000000001,0.0,0.0,0.254,0.7068874212554,0.0
274835,2025-07-29T21:00:00.000000000,0.717,0.0,0.0,0.127,0.6957507205888556,0.0
274835,2025-07-29T22:00:00.000000000,0.332,0.0,0.0,0.054,0.3226712482596167,0.0
274835,2025-07-29T23:00:00.000000000,0.28300000000000003,0.008,0.0,0.009000000000000001,0.0,0.0
274835,2025-07-30T00:00:00.000000000,0.346,0.079,0.0,0.0,0.0,0.0
274835,2025-07-30T01:00:00.000000000,0.423,0.161,0.0,0.0,0.3226712482596167,0.0
274835,2025-07-30T02:00:00.000000000,0.483,0.219,0.0,0.0,0.0,0.0
274835,2025-07-30T03:00:00.000000000,0.51,0.249,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-30T04:00:00.000000000,0.561,0.30100000000000005,0.0,0.0,0.0,0.0
274835,2025-07-30T05:00:00.000000000,0.548,0.28900000000000003,0.0,0.0,0.3229643193297889,0.0
274835,2025-07-30T06:00:00.000000000,0.507,0.124,0.0,0.0,0.0,0.0
274835,2025-07-30T07:00:00.000000000,0.7370000000000001,0.0,0.0,0.198,1.3786063140901335,0.0
274835,2025-07-30T08:00:00.000000000,0.894,0.0,0.0,0.40099999999999997,0.0,0.0
274835,2025-07-30T09:00:00.000000000,1.1669999999999998,0.0,0.0,0.6839999999999999,0.0,0.0
274835,2025-07-30T10:00:00.000000000,1.4929999999999999,0.0,0.0,1.014,0.3226712482596167,0.0
274835,2025-07-30T11:00:00.000000000,1.6900000000000002,0.0,0.0,1.21,0.6881308727643778,0.0
274835,2025-07-30T12:00:00.000000000,1.846,0.0,0.0,1.3639999999999999,0.3393762992594333,0.0
274835,2025-07-30T13:00:00.000000000,1.862,0.0,0.0,1.383,0.3308772382244389,0.0
274835,2025-07-30T14:00:00.000000000,1.803,0.0,0.0,1.32,0.3393762992594333,0.0
274835,2025-07-30T15:00:00.000000000,1.6480000000000001,0.0,0.0,1.318,0.3478753602944277,0.0
274835,2025-07-30T16:00:00.000000000,1.586,0.0,0.0,1.277,0.0,0.0
274835,2025-07-30T17:00:00.000000000,1.316,0.0,0.0,1.022,0.6620475475190499,0.0
274835,2025-07-30T18:00:00.000000000,0.95,0.0,0.0,0.667,0.3226712482596167,0.0
274835,2025-07-30T19:00:00.000000000,1.069,0.0,0.0,0.47,0.0,0.0
274835,2025-07-30T20:00:00.000000000,1.11,0.0,0.0,0.34700000000000003,0.0,0.0
274835,2025-07-30T21:00:00.000000000,0.68,0.0,0.0,0.257,0.3226712482596167,0.0
274835,2025-07-30T22:00:00.000000000,0.48,0.0,0.0,0.199,0.0,0.0
274835,2025-07-30T23:00:00.000000000,0.437,0.0,0.0,0.168,0.32237817718944445,0.0
274835,2025-07-31T00:00:00.000000000,0.41200000000000003,0.0,0.0,0.146,0.0,0.0
274835,2025-07-31T01:00:00.000000000,0.387,0.0,0.0,0.123,0.0,0.0
274835,2025-07-31T02:00:00.000000000,0.368,0.0,0.0,0.106,0.3226712482596167,0.0
274835,2025-07-31T03:00:00.000000000,0.343,0.0,0.0,0.101,0.0,0.0
274835,2025-07-31T04:00:00.000000000,0.382,0.0,0.0,0.105,0.3226712482596167,0.0
274835,2025-07-31T05:00:00.000000000,0.528,0.0,0.0,0.136,0.0,0.0
274835,2025-07-31T06:00:00.000000000,0.71,0.0,0.0,0.226,0.3226712482596167,0.0
274835,2025-07-31T07:00:00.000000000,0.826,0.0,0.0,0.32199999999999995,0.0,0.0
274835,2025-07-31T08:00:00.000000000,0.921,0.0,0.0,0.428,0.3226712482596167,0.0
274835,2025-07-31T09:00:00.000000000,1.07,0.0,0.0,0.5890000000000001,0.3226712482596166,0.0
274835,2025-07-31T10:00:00.000000000,1.25,0.0,0.0,0.7769999999999999,0.0,0.0
274835,2025-07-31T11:00:00.000000000,1.46,0.0,0.0,0.987,0.0,0.0
274835,2025-07-31T12:00:00.000000000,1.662,0.0,0.0,1.184,1.0134397606555443,0.0
274835,2025-07-31T13:00:00.000000000,1.834,0.0,0.0,1.356,0.0,0.0
274835,2025-07-31T14:00:00.000000000,1.901,0.0,0.0,1.416,0.33058416715426664,0.0
274835,2025-07-31T15:00:00.000000000,2.1,0.0,0.0,1.5610000000000002,0.9803227297260834,0.0
274835,2025-07-31T16:00:00.000000000,2.7030000000000003,0.0,0.0,1.9709999999999999,4.846223216367866,0.0
274835,2025-07-31T17:00:00.000000000,2.404,0.0,0.0,1.6720000000000002,4.318109147917522,0.0
274835,2025-07-31T18:00:00.000000000,1.4260000000000002,0.0,0.0,0.813,0.0,0.0
274835,2025-07-31T19:00:00.000000000,1.2249999999999999,0.0,0.0,0.541,0.0,0.0
274835,2025-07-31T20:00:00.000000000,1.178,0.0,0.0,0.41600000000000004,0.32237817718944445,0.0
274835,2025-07-31T21:00:00.000000000,1.009,0.0,0.0,0.329,0.0,0.0
274835,2025-07-31T22:00:00.000000000,0.599,0.0,0.0,0.23099999999999998,0.32237817718944445,0.0
274835,2025-07-31T23:00:00.000000000,0.41900000000000004,0.0,0.0,0.15,0.0,0.0
274835,2025-08-01T00:00:00.000000000,0.35000000000000003,0.0,0.0,0.084,0.3226712482596167,0.0
274835,2025-08-01T01:00:00.000000000,0.29,0.005,0.0,0.020999999999999998,0.0,0.0
274835,2025-08-01T02:00:00.000000000,0.368,0.11100000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-01T03:00:00.000000000,0.515,0.26,0.0,0.0,0.0,0.0
274835,2025-08-01T04:00:00.000000000,0.654,0.39499999999999996,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-01T05:00:00.000000000,0.613,0.35400000000000004,0.0,0.0,0.0,0.0
274835,2025-08-01T06:00:00.000000000,0.372,0.102,0.0,0.009,0.0,0.0
274835,2025-08-01T07:00:00.000000000,0.9179999999999999,0.0,0.0,0.376,3.112707836299172,0.0
274835,2025-08-01T08:00:00.000000000,1.111,0.0,0.0,0.597,0.4522086612757389,0.0
274835,2025-08-01T09:00:00.000000000,1.4549999999999998,0.0,0.0,0.9630000000000001,0.3226712482596167,0.0
274835,2025-08-01T10:00:00.000000000,1.9620000000000002,0.0,0.0,1.4669999999999999,0.0,0.0
274835,2025-08-01T11:00:00.000000000,2.413,0.0,0.0,1.912,0.33058416715426664,0.0
274835,2025-08-01T12:00:00.000000000,2.615,0.0,0.0,2.1109999999999998,0.0,0.0
274835,2025-08-01T13:00:00.000000000,2.518,0.0,0.0,2.019,0.32237817718944445,0.0
274835,2025-08-01T14:00:00.000000000,2.093,0.0,0.0,1.81,0.0,0.0
274835,2025-08-01T15:00:00.000000000,2.0500000000000003,0.0,0.0,1.7630000000000001,0.6787525985188666,0.0
274835,2025-08-01T16:00:00.000000000,2.159,0.0,0.0,1.7069999999999999,0.0,0.0
274835,2025-08-01T17:00:00.000000000,2.016,0.0,0.0,1.406,0.33058416715426664,0.0
274835,2025-08-01T18:00:00.000000000,1.6059999999999999,0.0,0.0,0.9509999999999998,0.0,0.0
274835,2025-08-01T19:00:00.000000000,1.304,0.0,0.0,0.5680000000000001,0.32237817718944445,0.0
274835,2025-08-01T20:00:00.000000000,1.172,0.0,0.0,0.36700000000000005,0.34816843136459996,0.0
274835,2025-08-01T21:00:00.000000000,0.9339999999999999,0.0,0.0,0.238,0.32237817718944445,0.0
274835,2025-08-01T22:00:00.000000000,0.509,0.0,0.0,0.141,0.0,0.0
274835,2025-08-01T23:00:00.000000000,0.34500000000000003,0.0,0.0,0.079,0.0,0.0
274835,2025-08-02T00:00:00.000000000,0.296,0.0,0.0,0.032,0.33058416715426664,0.0
274835,2025-08-02T01:00:00.000000000,0.274,0.009000000000000001,0.0,0.002,0.0,0.0
274835,2025-08-02T02:00:00.000000000,0.308,0.044000000000000004,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-02T03:00:00.000000000,0.332,0.07200000000000001,0.0,0.0,0.0,0.0
274835,2025-08-02T04:00:00.000000000,0.352,0.095,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-02T05:00:00.000000000,0.484,0.099,0.0,0.0,0.0,0.0
274835,2025-08-02T06:00:00.000000000,0.83,0.0,0.0,0.21000000000000002,3.920997847834161,0.0
274835,2025-08-02T07:00:00.000000000,0.7869999999999999,0.0,0.0,0.266,0.6992675734309223,0.0
274835,2025-08-02T08:00:00.000000000,1.005,0.0,0.0,0.508,0.0,0.0
274835,2025-08-02T09:00:00.000000000,1.187,0.0,0.0,0.7010000000000001,0.32237817718944445,0.0
274835,2025-08-02T10:00:00.000000000,1.295,0.0,0.0,0.818,0.0,0.0
274835,2025-08-02T11:00:00.000000000,1.6019999999999999,0.0,0.0,1.1199999999999999,0.32237817718944445,0.0
