bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-08-02T12:00:00.000000000,1.9949999999999999,0.0,0.0,1.5070000000000001,0.0,0.0
274835,2025-08-02T13:00:00.000000000,2.173,0.0,0.0,1.684,0.0,0.0
274835,2025-08-02T14:00:00.000000000,2.3089999999999997,0.0,0.0,1.812,0.32237817718944445,0.0
274835,2025-08-02T15:00:00.000000000,2.1350000000000002,0.0,0.0,1.623,0.6529623443437111,0.0
274835,2025-08-02T16:00:00.000000000,2.008,0.0,0.0,1.4380000000000002,0.0,0.0
274835,2025-08-02T17:00:00.000000000,1.8190000000000002,0.0,0.0,1.2160000000000002,0.34816843136459996,0.0
274835,2025-08-02T18:00:00.000000000,1.502,0.0,0.0,0.851,0.33058416715426664,0.0
274835,2025-08-02T19:00:00.000000000,1.299,0.0,0.0,0.562,0.32237817718944445,0.0
274835,2025-08-02T20:00:00.000000000,1.1869999999999998,0.0,0.0,0.38100000000000006,0.0,0.0
274835,2025-08-02T21:00:00.000000000,0.945,0.0,0.0,0.249,0.33058416715426664,0.0
274835,2025-08-02T22:00:00.000000000,0.607,0.0,0.0,0.144,0.0,0.0
274835,2025-08-02T23:00:00.000000000,0.381,0.0,0.0,0.054,0.32237817718944445,0.0
274835,2025-08-03T00:00:00.000000000,0.312,0.037,0.0,0.002,0.0,0.0
274835,2025-08-03T01:00:00.000000000,0.39499999999999996,0.139,0.0,0.0,0.16705050999816665,0.0
274835,2025-08-03T02:00:00.000000000,0.472,0.209,0.0,0.0,0.15532766719127777,0.0
274835,2025-08-03T03:00:00.000000000,0.497,0.235,0.0,0.0,0.0,0.0
274835,2025-08-03T04:00:00.000000000,0.523,0.262,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-03T05:00:00.000000000,0.53,0.106,0.0,0.003,1.8187990614888112,0.0
274835,2025-08-03T06:00:00.000000000,0.549,0.02,0.0,0.043,1.1385811076190833,0.0
274835,2025-08-03T07:00:00.000000000,0.7899999999999999,0.0,0.0,0.28400000000000003,0.6963368627292,0.0
274835,2025-08-03T08:00:00.000000000,1.069,0.0,0.0,0.5720000000000001,0.33204952250512776,0.0
274835,2025-08-03T09:00:00.000000000,1.3239999999999998,0.0,0.0,0.836,1.0638479847251667,0.0
274835,2025-08-03T10:00:00.000000000,1.718,0.0,0.0,1.2289999999999999,0.33058416715426664,0.0
274835,2025-08-03T11:00:00.000000000,2.098,0.0,0.0,1.602,0.0,0.0
274835,2025-08-03T12:00:00.000000000,2.199,0.0,0.0,1.702,0.32237817718944445,0.0
274835,2025-08-03T13:00:00.000000000,1.717,0.0,0.0,1.4409999999999998,0.0,0.0
274835,2025-08-03T14:00:00.000000000,1.784,0.0,0.0,1.508,0.6898892991854111,0.0
274835,2025-08-03T15:00:00.000000000,1.9889999999999999,0.0,0.0,1.6290000000000002,0.5281140684503445,0.0
274835,2025-08-03T16:00:00.000000000,2.271,0.0,0.0,1.674,0.8586982356046111,0.0
274835,2025-08-03T17:00:00.000000000,1.9680000000000002,0.0,0.0,1.358,0.0,0.0
274835,2025-08-03T18:00:00.000000000,1.511,0.0,0.0,0.8570000000000001,0.32237817718944445,0.0
274835,2025-08-03T19:00:00.000000000,1.252,0.0,0.0,0.515,0.0,0.0
274835,2025-08-03T20:00:00.000000000,1.133,0.0,0.0,0.327,0.32237817718944445,0.0
274835,2025-08-03T21:00:00.000000000,0.8859999999999999,0.0,0.0,0.191,0.33058416715426664,0.0
274835,2025-08-03T22:00:00.000000000,0.462,0.0,0.0,0.093,0.0,0.0
274835,2025-08-03T23:00:00.000000000,0.296,0.0,0.0,0.029999999999999995,0.13950182940197778,0.0
274835,2025-08-04T00:00:00.000000000,0.277,0.012,0.0,0.001,0.18287634778746667,0.0
274835,2025-08-04T01:00:00.000000000,0.297,0.034,0.0,0.0,0.0,0.0
274835,2025-08-04T02:00:00.000000000,0.297,0.035,0.0,0.0,0.32237817718944445,0.0
274835,2025-08-04T03:00:00.000000000,0.304,0.043,0.0,0.0,0.0,0.0
274835,2025-08-04T04:00:00.000000000,0.318,0.057999999999999996,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-04T05:00:00.000000000,0.33,0.067,0.0,0.0,0.0,0.0
274835,2025-08-04T06:00:00.000000000,0.318,0.055999999999999994,0.0,0.0,0.0,0.0
274835,2025-08-04T07:00:00.000000000,0.28500000000000003,0.023,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-04T08:00:00.000000000,0.335,0.0,0.0,0.015,0.0,0.0
274835,2025-08-04T09:00:00.000000000,0.307,0.0,0.0,0.049,0.32237817718944445,0.0
274835,2025-08-04T10:00:00.000000000,0.476,0.0,0.0,0.11199999999999999,0.34201393889098336,0.0
274835,2025-08-04T11:00:00.000000000,0.588,0.0,0.0,0.16999999999999998,0.3428931521015,0.0
274835,2025-08-04T12:00:00.000000000,0.44,0.0,0.0,0.184,0.3226712482596167,0.0
274835,2025-08-04T13:00:00.000000000,0.458,0.0,0.0,0.202,0.0,0.0
274835,2025-08-04T14:00:00.000000000,0.437,0.0,0.0,0.183,0.6878378016942055,0.0
274835,2025-08-04T15:00:00.000000000,0.421,0.0,0.0,0.161,0.0,0.0
274835,2025-08-04T16:00:00.000000000,0.387,0.0,0.0,0.09599999999999999,1.1297889755139168,0.0
274835,2025-08-04T17:00:00.000000000,0.432,0.0,0.0,0.081,0.33263566464547223,0.0
274835,2025-08-04T18:00:00.000000000,0.627,0.0,0.0,0.06,0.34553079173305,0.0
274835,2025-08-04T19:00:00.000000000,0.7749999999999999,0.0,0.0,0.042,0.0,0.0
274835,2025-08-04T20:00:00.000000000,0.817,0.005,0.0,0.009000000000000001,0.7364875993427944,0.0
274835,2025-08-04T21:00:00.000000000,0.498,0.069,0.0,0.0,0.0,0.0
274835,2025-08-04T22:00:00.000000000,0.386,0.108,0.0,0.0,0.3308772382244389,0.0
274835,2025-08-04T23:00:00.000000000,0.395,0.128,0.0,0.0,0.0,0.0
274835,2025-08-05T00:00:00.000000000,0.411,0.14600000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-05T01:00:00.000000000,0.427,0.162,0.0,0.0,0.0,0.0
274835,2025-08-05T02:00:00.000000000,0.431,0.16999999999999998,0.0,0.0,0.0,0.0
274835,2025-08-05T03:00:00.000000000,0.452,0.19,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-05T04:00:00.000000000,0.484,0.224,0.0,0.0,0.0,0.0
274835,2025-08-05T05:00:00.000000000,0.513,0.25,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-05T06:00:00.000000000,0.522,0.258,0.0,0.0,0.15591380933162224,0.0
274835,2025-08-05T07:00:00.000000000,0.6799999999999999,0.23299999999999998,0.0,0.0,0.9472056987966222,0.0
274835,2025-08-05T08:00:00.000000000,0.501,0.17700000000000002,0.0,0.0,0.0,0.0
274835,2025-08-05T09:00:00.000000000,0.375,0.114,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-05T10:00:00.000000000,0.29300000000000004,0.036000000000000004,0.0,0.0,0.0,0.0
274835,2025-08-05T11:00:00.000000000,0.29000000000000004,0.0,0.0,0.035,0.3226712482596167,0.0
274835,2025-08-05T12:00:00.000000000,0.44800000000000006,0.0,0.0,0.13999999999999999,0.3226712482596167,0.0
274835,2025-08-05T13:00:00.000000000,0.7309999999999999,0.0,0.0,0.263,0.0,0.0
274835,2025-08-05T14:00:00.000000000,0.605,0.0,0.0,0.298,0.3226712482596167,0.0
274835,2025-08-05T15:00:00.000000000,0.726,0.0,0.0,0.408,0.3226712482596167,0.0
274835,2025-08-05T16:00:00.000000000,1.084,0.0,0.0,0.531,0.7013190709221278,0.0
274835,2025-08-05T17:00:00.000000000,0.885,0.0,0.0,0.533,0.6898892991854112,0.0
274835,2025-08-05T18:00:00.000000000,1.06,0.0,0.0,0.413,1.0585727054620668,0.0
274835,2025-08-05T19:00:00.000000000,0.954,0.0,0.0,0.221,0.3393762992594333,0.0
274835,2025-08-05T20:00:00.000000000,0.863,0.0,0.0,0.059000000000000004,0.6878378016942055,0.0
274835,2025-08-05T21:00:00.000000000,0.836,0.14200000000000002,0.0,0.0,0.6857863042030001,0.0
274835,2025-08-05T22:00:00.000000000,0.728,0.267,0.0,0.0,0.8185474989910168,0.0
274835,2025-08-05T23:00:00.000000000,0.6779999999999999,0.35,0.0,0.0,1.1042917924089333,0.0
274835,2025-08-06T00:00:00.000000000,0.677,0.40299999999999997,0.0,0.0,0.0,0.0
274835,2025-08-06T01:00:00.000000000,0.716,0.451,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-06T02:00:00.000000000,0.7869999999999999,0.524,0.0,0.0,0.34875457350494443,0.0
274835,2025-08-06T03:00:00.000000000,0.855,0.594,0.0,0.0,0.11224621987596112,0.0
274835,2025-08-06T04:00:00.000000000,0.918,0.659,0.0,0.0,0.21071809945382777,0.0
274835,2025-08-06T05:00:00.000000000,0.982,0.68,0.0,0.0,0.0,0.0
274835,2025-08-06T06:00:00.000000000,1.0010000000000001,0.47900000000000004,0.0,0.0,1.737032232910761,0.0
274835,2025-08-06T07:00:00.000000000,0.843,0.337,0.0,0.0,0.0,0.0
274835,2025-08-06T08:00:00.000000000,0.585,0.06,0.0,0.028999999999999998,0.3229643193297889,0.0
274835,2025-08-06T09:00:00.000000000,0.744,0.0,0.0,0.259,0.3396693703296056,0.0
274835,2025-08-06T10:00:00.000000000,1.034,0.0,0.0,0.5780000000000001,1.056228136900689,0.0
274835,2025-08-06T11:00:00.000000000,1.088,0.0,0.0,0.668,0.34846150243477225,0.0
274835,2025-08-06T12:00:00.000000000,0.8440000000000001,0.0,0.0,0.588,0.6793387406592111,0.0
274835,2025-08-06T13:00:00.000000000,0.798,0.0,0.0,0.541,0.3572536345399389,0.0
274835,2025-08-06T14:00:00.000000000,1.08,0.0,0.0,0.607,0.6901823702555834,0.0
274835,2025-08-06T15:00:00.000000000,0.9830000000000001,0.0,0.0,0.721,0.3226712482596167,0.0
274835,2025-08-06T16:00:00.000000000,1.13,0.0,0.0,0.831,0.0,0.0
274835,2025-08-06T17:00:00.000000000,0.994,0.0,0.0,0.7060000000000001,0.3393762992594333,0.0
274835,2025-08-06T18:00:00.000000000,0.751,0.0,0.0,0.469,0.3226712482596167,0.0
274835,2025-08-06T19:00:00.000000000,1.0230000000000001,0.0,0.0,0.287,0.0,0.0
274835,2025-08-06T20:00:00.000000000,0.816,0.0,0.0,0.142,0.0,0.0
274835,2025-08-06T21:00:00.000000000,0.33,0.007,0.0,0.024,0.3226712482596167,0.0
274835,2025-08-06T22:00:00.000000000,0.435,0.061,0.0,0.0,1.0477290758656945,0.0
274835,2025-08-06T23:00:00.000000000,0.43299999999999994,0.132,0.0,0.0,0.7578817874653667,0.0
274835,2025-08-07T00:00:00.000000000,0.488,0.222,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-07T01:00:00.000000000,0.6110000000000001,0.347,0.0,0.0,0.0,0.0
274835,2025-08-07T02:00:00.000000000,0.74,0.476,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-07T03:00:00.000000000,0.831,0.5690000000000001,0.0,0.0,0.0,0.0
274835,2025-08-07T04:00:00.000000000,0.911,0.627,0.0,0.0,0.0,0.0
274835,2025-08-07T05:00:00.000000000,1.004,0.61,0.0,0.0,0.6459286386595778,0.0
274835,2025-08-07T06:00:00.000000000,0.875,0.512,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-07T07:00:00.000000000,0.48900000000000005,0.22699999999999998,0.0,0.0,0.0,0.0
274835,2025-08-07T08:00:00.000000000,0.39599999999999996,0.0,0.0,0.134,0.3308772382244389,0.0
274835,2025-08-07T09:00:00.000000000,0.706,0.0,0.0,0.449,0.3226712482596167,0.0
274835,2025-08-07T10:00:00.000000000,1.0310000000000001,0.0,0.0,0.72,0.0,0.0
274835,2025-08-07T11:00:00.000000000,1.5010000000000001,0.0,0.0,1.0190000000000001,0.0,0.0
274835,2025-08-07T12:00:00.000000000,1.627,0.0,0.0,1.1420000000000001,0.3226712482596167,0.0
274835,2025-08-07T13:00:00.000000000,1.73,0.0,0.0,1.2489999999999999,0.0,0.0
274835,2025-08-07T14:00:00.000000000,1.768,0.0,0.0,1.2790000000000001,0.32237817718944445,0.0
274835,2025-08-07T15:00:00.000000000,1.9480000000000002,0.0,0.0,1.4009999999999998,1.056228136900689,0.0
274835,2025-08-07T16:00:00.000000000,1.77,0.0,0.0,1.203,0.3308772382244389,0.0
274835,2025-08-07T17:00:00.000000000,1.4869999999999999,0.0,0.0,0.8899999999999999,0.0,0.0
274835,2025-08-07T18:00:00.000000000,1.219,0.0,0.0,0.571,0.32237817718944445,0.0
274835,2025-08-07T19:00:00.000000000,1.079,0.0,0.0,0.34400000000000003,1.079966893584639,0.0
274835,2025-08-07T20:00:00.000000000,0.973,0.0,0.0,0.168,0.0,0.0
274835,2025-08-07T21:00:00.000000000,0.665,0.031,0.0,0.026,0.3226712482596167,0.0
274835,2025-08-07T22:00:00.000000000,0.518,0.237,0.0,0.0,0.0,0.0
274835,2025-08-07T23:00:00.000000000,0.6970000000000001,0.429,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-08T00:00:00.000000000,0.842,0.5750000000000001,0.0,0.0,0.0,0.0
274835,2025-08-08T01:00:00.000000000,0.9430000000000001,0.679,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-08T02:00:00.000000000,1.036,0.772,0.0,0.0,0.0,0.0
274835,2025-08-08T03:00:00.000000000,1.082,0.82,0.0,0.0,0.0,0.0
274835,2025-08-08T04:00:00.000000000,1.1369999999999998,0.877,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-08T05:00:00.000000000,1.0819999999999999,0.8220000000000001,0.0,0.0,0.0,0.0
274835,2025-08-08T06:00:00.000000000,1.018,0.5299999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-08T07:00:00.000000000,0.625,0.095,0.0,0.022000000000000002,0.0,0.0
274835,2025-08-08T08:00:00.000000000,0.7479999999999999,0.0,0.0,0.24999999999999997,0.3226712482596167,0.0
274835,2025-08-08T09:00:00.000000000,1.0270000000000001,0.0,0.0,0.54,0.0,0.0
274835,2025-08-08T10:00:00.000000000,1.267,0.0,0.0,0.7879999999999999,0.3226712482596167,0.0
274835,2025-08-08T11:00:00.000000000,1.5430000000000001,0.0,0.0,1.059,0.3393762992594333,0.0
274835,2025-08-08T12:00:00.000000000,1.7970000000000002,0.0,0.0,1.307,0.0,0.0
274835,2025-08-08T13:00:00.000000000,2.0229999999999997,0.0,0.0,1.5310000000000001,0.3226712482596167,0.0
274835,2025-08-08T14:00:00.000000000,2.1660000000000004,0.0,0.0,1.663,0.0,0.0
274835,2025-08-08T15:00:00.000000000,2.279,0.0,0.0,1.6069999999999998,0.3390832281892611,0.0
274835,2025-08-08T16:00:00.000000000,2.093,0.0,0.0,1.424,2.5796115596559,0.0
274835,2025-08-08T17:00:00.000000000,1.9300000000000002,0.0,0.0,1.161,2.565837219357806,0.0
274835,2025-08-08T18:00:00.000000000,1.442,0.0,0.0,0.7140000000000001,1.3194059579153445,0.0
274835,2025-08-08T19:00:00.000000000,1.157,0.0,0.0,0.42099999999999993,0.7687254170617389,0.0
274835,2025-08-08T20:00:00.000000000,0.522,0.0,0.0,0.22899999999999998,0.0017584264210333334,0.0
274835,2025-08-08T21:00:00.000000000,0.4,0.0,0.0,0.099,0.32061975076841115,0.0
274835,2025-08-08T22:00:00.000000000,0.323,0.0,0.0,0.044,0.0,0.0
274835,2025-08-08T23:00:00.000000000,0.278,0.005,0.0,0.004,0.3226712482596167,0.0
274835,2025-08-09T00:00:00.000000000,0.315,0.05,0.0,0.0,0.0,0.0
274835,2025-08-09T01:00:00.000000000,0.369,0.105,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-09T02:00:00.000000000,0.40599999999999997,0.14400000000000002,0.0,0.0,0.0,0.0
274835,2025-08-09T03:00:00.000000000,0.438,0.178,0.0,0.0,0.0,0.0
274835,2025-08-09T04:00:00.000000000,0.45399999999999996,0.076,0.0,0.022,2.4339552377803053,0.0
274835,2025-08-09T05:00:00.000000000,0.5860000000000001,0.194,0.0,0.0,0.0,0.0
274835,2025-08-09T06:00:00.000000000,0.654,0.169,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-09T07:00:00.000000000,0.61,0.104,0.0,0.0,0.0,0.0
274835,2025-08-09T08:00:00.000000000,0.536,0.014,0.0,0.026000000000000002,1.0585727054620666,0.0
274835,2025-08-09T09:00:00.000000000,0.521,0.0,0.0,0.149,0.6878378016942055,0.0
274835,2025-08-09T10:00:00.000000000,0.524,0.0,0.0,0.268,0.3393762992594333,0.0
274835,2025-08-09T11:00:00.000000000,0.772,0.0,0.0,0.408,0.0,0.0
274835,2025-08-09T12:00:00.000000000,0.835,0.0,0.0,0.5790000000000001,0.3226712482596167,0.0
274835,2025-08-09T13:00:00.000000000,0.792,0.0,0.0,0.536,0.0,0.0
274835,2025-08-09T14:00:00.000000000,0.7530000000000001,0.0,0.0,0.497,0.3226712482596167,0.0
274835,2025-08-09T15:00:00.000000000,1.614,0.0,0.0,0.98,3.920997847834161,0.0
274835,2025-08-09T16:00:00.000000000,1.695,0.0,0.0,1.042,2.5637857218666,0.0
274835,2025-08-09T17:00:00.000000000,1.2249999999999999,0.0,0.0,0.635,0.32237817718944445,0.0
274835,2025-08-09T18:00:00.000000000,1.282,0.0,0.0,0.471,0.0,0.0
274835,2025-08-09T19:00:00.000000000,1.138,0.0,0.0,0.309,1.3454892831606724,0.0
274835,2025-08-09T20:00:00.000000000,1.141,0.0,0.0,0.17300000000000001,2.135901959415156,0.0
274835,2025-08-09T21:00:00.000000000,0.891,0.0,0.0,0.08,1.8536745188393056,0.0
274835,2025-08-09T22:00:00.000000000,0.402,0.007,0.0,0.027,0.3393762992594333,0.0
274835,2025-08-09T23:00:00.000000000,0.347,0.077,0.0,0.0,0.0,0.0
274835,2025-08-10T00:00:00.000000000,0.416,0.15200000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-10T01:00:00.000000000,0.476,0.213,0.0,0.0,0.3578397766802834,0.0
274835,2025-08-10T02:00:00.000000000,0.512,0.248,0.0,0.0,0.0,0.0
274835,2025-08-10T03:00:00.000000000,0.543,0.281,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-10T04:00:00.000000000,0.591,0.33199999999999996,0.0,0.0,0.0,0.0
274835,2025-08-10T05:00:00.000000000,0.576,0.317,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-10T06:00:00.000000000,0.44799999999999995,0.123,0.0,0.003,0.34435850745236113,0.0
274835,2025-08-10T07:00:00.000000000,0.6950000000000001,0.0,0.0,0.187,0.3308772382244389,0.0
274835,2025-08-10T08:00:00.000000000,0.963,0.0,0.0,0.46499999999999997,0.7024913552028167,0.0
274835,2025-08-10T09:00:00.000000000,1.2639999999999998,0.0,0.0,0.776,0.0,0.0
274835,2025-08-10T10:00:00.000000000,1.7109999999999999,0.0,0.0,1.222,0.0,0.0
274835,2025-08-10T11:00:00.000000000,2.168,0.0,0.0,1.673,0.3226712482596167,0.0
274835,2025-08-10T12:00:00.000000000,2.244,0.0,0.0,1.9060000000000001,0.32237817718944445,0.0
274835,2025-08-10T13:00:00.000000000,2.482,0.0,0.0,1.984,0.0,0.0
274835,2025-08-10T14:00:00.000000000,2.5140000000000002,0.0,0.0,2.064,0.32237817718944445,0.0
274835,2025-08-10T15:00:00.000000000,2.48,0.0,0.0,1.958,0.0,0.0
274835,2025-08-10T16:00:00.000000000,2.291,0.0,0.0,1.7120000000000002,0.32237817718944445,0.0
274835,2025-08-10T17:00:00.000000000,1.816,0.0,0.0,1.212,1.1570445850399333,0.0
274835,2025-08-10T18:00:00.000000000,1.3679999999999999,0.0,0.0,0.7170000000000001,1.101068010637039,0.0
274835,2025-08-10T19:00:00.000000000,1.1880000000000002,0.0,0.0,0.45099999999999996,1.1042917924089335,0.0
274835,2025-08-10T20:00:00.000000000,1.088,0.0,0.0,0.28200000000000003,0.34172086782081107,0.0
274835,2025-08-10T21:00:00.000000000,0.6629999999999999,0.0,0.0,0.144,0.32237817718944445,0.0
274835,2025-08-10T22:00:00.000000000,0.33,0.0,0.0,0.049999999999999996,0.0,0.0
274835,2025-08-10T23:00:00.000000000,0.28700000000000003,0.017,0.0,0.003,0.0,0.0
274835,2025-08-11T00:00:00.000000000,0.33699999999999997,0.07100000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-11T01:00:00.000000000,0.359,0.096,0.0,0.0,0.0,0.0
274835,2025-08-11T02:00:00.000000000,0.361,0.099,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-11T03:00:00.000000000,0.352,0.091,0.0,0.0,0.0,0.0
274835,2025-08-11T04:00:00.000000000,0.349,0.087,0.0,0.0,0.0,0.0
274835,2025-08-11T05:00:00.000000000,0.352,0.089,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-11T06:00:00.000000000,0.331,0.067,0.0,0.0,0.0,0.0
274835,2025-08-11T07:00:00.000000000,0.358,0.0,0.0,0.094,0.3226712482596167,0.0
274835,2025-08-11T08:00:00.000000000,0.748,0.0,0.0,0.312,0.7496757975005445,0.0
274835,2025-08-11T09:00:00.000000000,1.0090000000000001,0.0,0.0,0.5780000000000001,0.2883819330494667,0.0
274835,2025-08-11T10:00:00.000000000,1.0859999999999999,0.0,0.0,0.827,0.0,0.0
274835,2025-08-11T11:00:00.000000000,1.4650000000000003,0.0,0.0,1.197,0.32237817718944445,0.0
274835,2025-08-11T12:00:00.000000000,1.752,0.0,0.0,1.4749999999999999,0.6787525985188666,0.0
274835,2025-08-11T13:00:00.000000000,1.818,0.0,0.0,1.538,0.0,0.0
274835,2025-08-11T14:00:00.000000000,1.836,0.0,0.0,1.556,0.0,0.0
274835,2025-08-11T15:00:00.000000000,1.745,0.0,0.0,1.4620000000000002,0.32237817718944445,0.0
274835,2025-08-11T16:00:00.000000000,1.705,0.0,0.0,1.193,1.0834837464267055,0.0
274835,2025-08-11T17:00:00.000000000,1.633,0.0,0.0,0.996,1.3786063140901335,0.0
274835,2025-08-11T18:00:00.000000000,1.252,0.0,0.0,0.605,0.0,0.0
274835,2025-08-11T19:00:00.000000000,1.129,0.0,0.0,0.395,0.34816843136459996,0.0
274835,2025-08-11T20:00:00.000000000,0.781,0.0,0.0,0.241,0.32237817718944445,0.0
274835,2025-08-11T21:00:00.000000000,0.41500000000000004,0.0,0.0,0.118,0.3575467056101111,0.0
274835,2025-08-11T22:00:00.000000000,0.342,0.0,0.0,0.064,0.32237817718944445,0.0
274835,2025-08-11T23:00:00.000000000,0.304,0.0,0.0,0.037,0.0,0.0
274835,2025-08-12T00:00:00.000000000,0.276,0.0,0.0,0.011000000000000001,0.0,0.0
274835,2025-08-12T01:00:00.000000000,0.29500000000000004,0.030000000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-12T02:00:00.000000000,0.326,0.064,0.0,0.0,0.0,0.0
274835,2025-08-12T03:00:00.000000000,0.346,0.08499999999999999,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-12T04:00:00.000000000,0.383,0.123,0.0,0.0,0.0,0.0
274835,2025-08-12T05:00:00.000000000,0.35900000000000004,0.097,0.0,0.0,0.0,0.0
274835,2025-08-12T06:00:00.000000000,0.309,0.043000000000000003,0.0,0.002,0.3226712482596167,0.0
274835,2025-08-12T07:00:00.000000000,0.372,0.0,0.0,0.10900000000000001,0.3329287357156444,0.0
274835,2025-08-12T08:00:00.000000000,0.617,0.0,0.0,0.183,1.0676579086374056,0.0
274835,2025-08-12T09:00:00.000000000,0.538,0.0,0.0,0.22,0.0,0.0
274835,2025-08-12T10:00:00.000000000,0.524,0.0,0.0,0.268,0.32237817718944445,0.0
274835,2025-08-12T11:00:00.000000000,0.6419999999999999,0.0,0.0,0.385,0.3393762992594333,0.0
274835,2025-08-12T12:00:00.000000000,0.7889999999999999,0.0,0.0,0.532,0.3390832281892611,0.0
274835,2025-08-12T13:00:00.000000000,1.01,0.0,0.0,0.6479999999999999,0.0,0.0
274835,2025-08-12T14:00:00.000000000,1.3090000000000002,0.0,0.0,0.83,0.3226712482596167,0.0
274835,2025-08-12T15:00:00.000000000,1.1280000000000001,0.0,0.0,0.859,0.0,0.0
274835,2025-08-12T16:00:00.000000000,1.245,0.0,0.0,0.8180000000000001,0.32237817718944445,0.0
274835,2025-08-12T17:00:00.000000000,1.395,0.0,0.0,0.7000000000000001,0.49675546394191666,0.0
274835,2025-08-12T18:00:00.000000000,1.28,0.0,0.0,0.471,2.46619305549925,0.0
274835,2025-08-12T19:00:00.000000000,1.022,0.0,0.0,0.28099999999999997,0.10667786954268889,0.0
274835,2025-08-12T20:00:00.000000000,0.906,0.0,0.0,0.10200000000000001,0.32237817718944445,0.0
274835,2025-08-12T21:00:00.000000000,0.581,0.14900000000000002,0.0,0.002,0.33058416715426664,0.0
274835,2025-08-12T22:00:00.000000000,0.647,0.368,0.0,0.0,0.33058416715426664,0.0
274835,2025-08-12T23:00:00.000000000,0.8009999999999999,0.533,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-13T00:00:00.000000000,0.9279999999999999,0.6619999999999999,0.0,0.0,0.0,0.0
274835,2025-08-13T01:00:00.000000000,1.032,0.768,0.0,0.0,0.0,0.0
274835,2025-08-13T02:00:00.000000000,1.105,0.841,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-13T03:00:00.000000000,1.147,0.883,0.0,0.0,0.0,0.0
274835,2025-08-13T04:00:00.000000000,1.108,0.847,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-13T05:00:00.000000000,1.064,0.643,0.0,0.0,1.056228136900689,0.0
274835,2025-08-13T06:00:00.000000000,0.9039999999999999,0.417,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-13T07:00:00.000000000,0.5519999999999999,0.169,0.0,0.0,0.0,0.0
