bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-08-13T08:00:00.000000000,0.29200000000000004,0.027999999999999997,0.0,0.004,0.0,0.0
274835,2025-08-13T09:00:00.000000000,0.31799999999999995,0.0,0.0,0.059,0.3226712482596167,0.0
274835,2025-08-13T10:00:00.000000000,0.373,0.0,0.0,0.11900000000000001,0.6986814312905778,0.0
274835,2025-08-13T11:00:00.000000000,0.451,0.0,0.0,0.19499999999999998,0.3308772382244389,0.0
274835,2025-08-13T12:00:00.000000000,0.495,0.0,0.0,0.24,0.0,0.0
274835,2025-08-13T13:00:00.000000000,0.73,0.0,0.0,0.262,0.3226712482596167,0.0
274835,2025-08-13T14:00:00.000000000,0.489,0.0,0.0,0.23399999999999999,0.0,0.0
274835,2025-08-13T15:00:00.000000000,0.42500000000000004,0.0,0.0,0.166,0.3226712482596167,0.0
274835,2025-08-13T16:00:00.000000000,0.368,0.0,0.0,0.06699999999999999,0.0,0.0
274835,2025-08-13T17:00:00.000000000,0.801,0.0,0.0,0.069,0.3235504614701334,0.0
274835,2025-08-13T18:00:00.000000000,0.7909999999999999,0.0,0.0,0.07100000000000001,0.9612731101648889,0.0
274835,2025-08-13T19:00:00.000000000,0.814,0.0,0.0,0.078,0.32501581682099445,0.0
274835,2025-08-13T20:00:00.000000000,0.902,0.0,0.0,0.095,0.6767011010276611,0.0
274835,2025-08-13T21:00:00.000000000,0.792,0.0,0.0,0.095,0.6852001620626555,0.0
274835,2025-08-13T22:00:00.000000000,0.354,0.0,0.0,0.075,0.3308772382244389,0.0
274835,2025-08-13T23:00:00.000000000,0.34,0.0,0.0,0.072,0.0,0.0
274835,2025-08-14T00:00:00.000000000,0.333,0.0,0.0,0.069,0.0,0.0
274835,2025-08-14T01:00:00.000000000,0.331,0.0,0.0,0.068,0.3226712482596167,0.0
274835,2025-08-14T02:00:00.000000000,0.326,0.0,0.0,0.064,0.0,0.0
274835,2025-08-14T03:00:00.000000000,0.317,0.0,0.0,0.05399999999999999,0.3226712482596167,0.0
274835,2025-08-14T04:00:00.000000000,0.298,0.0,0.0,0.04,0.0,0.0
274835,2025-08-14T05:00:00.000000000,0.289,0.0,0.0,0.031,0.3226712482596167,0.0
274835,2025-08-14T06:00:00.000000000,0.30799999999999994,0.0,0.0,0.049,0.0,0.0
274835,2025-08-14T07:00:00.000000000,0.47500000000000003,0.0,0.0,0.21400000000000002,0.0,0.0
274835,2025-08-14T08:00:00.000000000,0.69,0.0,0.0,0.428,0.3226712482596167,0.0
274835,2025-08-14T09:00:00.000000000,0.874,0.0,0.0,0.6140000000000001,0.0,0.0
274835,2025-08-14T10:00:00.000000000,1.012,0.0,0.0,0.7539999999999999,0.3226712482596167,0.0
274835,2025-08-14T11:00:00.000000000,1.345,0.0,0.0,0.92,0.0,0.0
274835,2025-08-14T12:00:00.000000000,1.488,0.0,0.0,1.008,0.3226712482596167,0.0
274835,2025-08-14T13:00:00.000000000,1.5730000000000002,0.0,0.0,1.096,0.0,0.0
274835,2025-08-14T14:00:00.000000000,1.673,0.0,0.0,1.185,0.0,0.0
274835,2025-08-14T15:00:00.000000000,1.564,0.0,0.0,1.063,0.6898892991854111,0.0
274835,2025-08-14T16:00:00.000000000,1.323,0.0,0.0,0.7669999999999999,0.510236733169839,0.0
274835,2025-08-14T17:00:00.000000000,1.218,0.0,0.0,0.627,0.17437728675247222,0.0
274835,2025-08-14T18:00:00.000000000,1.051,0.0,0.0,0.499,0.32237817718944445,0.0
274835,2025-08-14T19:00:00.000000000,1.04,0.0,0.0,0.304,0.3678041930661389,0.0
274835,2025-08-14T20:00:00.000000000,0.956,0.0,0.0,0.149,0.6558930550454334,0.0
274835,2025-08-14T21:00:00.000000000,0.76,0.04,0.0,0.025,0.8381832606925556,0.0
274835,2025-08-14T22:00:00.000000000,0.493,0.213,0.0,0.0,0.3308772382244389,0.0
274835,2025-08-14T23:00:00.000000000,0.601,0.33299999999999996,0.0,0.0,0.0,0.0
274835,2025-08-15T00:00:00.000000000,0.6719999999999999,0.407,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-15T01:00:00.000000000,0.7269999999999999,0.462,0.0,0.0,0.0,0.0
274835,2025-08-15T02:00:00.000000000,0.7709999999999999,0.508,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-15T03:00:00.000000000,0.819,0.557,0.0,0.0,0.0,0.0
274835,2025-08-15T04:00:00.000000000,0.863,0.604,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-15T05:00:00.000000000,0.846,0.546,0.0,0.0,0.3387901571190889,0.0
274835,2025-08-15T06:00:00.000000000,0.806,0.319,0.0,0.0,0.3232573903999611,0.0
274835,2025-08-15T07:00:00.000000000,0.5920000000000001,0.05,0.0,0.037,0.7977394530087889,0.0
274835,2025-08-15T08:00:00.000000000,0.7539999999999999,0.0,0.0,0.259,0.0,0.0
274835,2025-08-15T09:00:00.000000000,1.0030000000000001,0.0,0.0,0.516,0.3226712482596167,0.0
274835,2025-08-15T10:00:00.000000000,1.211,0.0,0.0,0.733,0.34846150243477225,0.0
274835,2025-08-15T11:00:00.000000000,1.4209999999999998,0.0,0.0,0.993,0.6907685123959277,0.0
274835,2025-08-15T12:00:00.000000000,1.307,0.0,0.0,1.042,0.0,0.0
274835,2025-08-15T13:00:00.000000000,1.274,0.0,0.0,1.008,0.33058416715426664,0.0
274835,2025-08-15T14:00:00.000000000,1.423,0.0,0.0,0.993,0.0,0.0
274835,2025-08-15T15:00:00.000000000,1.413,0.0,0.0,0.9159999999999999,0.0,0.0
274835,2025-08-15T16:00:00.000000000,1.298,0.0,0.0,0.7430000000000001,0.32237817718944445,0.0
274835,2025-08-15T17:00:00.000000000,1.183,0.0,0.0,0.593,0.3317564514349555,0.0
274835,2025-08-15T18:00:00.000000000,1.065,0.0,0.0,0.4149999999999999,0.33058416715426664,0.0
274835,2025-08-15T19:00:00.000000000,0.998,0.0,0.0,0.261,0.3578397766802834,0.0
274835,2025-08-15T20:00:00.000000000,0.944,0.0,0.0,0.13699999999999998,0.0,0.0
274835,2025-08-15T21:00:00.000000000,0.7370000000000001,0.006,0.0,0.034,0.3226712482596167,0.0
274835,2025-08-15T22:00:00.000000000,0.488,0.12,0.0,0.0,0.3308772382244389,0.0
274835,2025-08-15T23:00:00.000000000,0.52,0.254,0.0,0.0,0.0,0.0
274835,2025-08-16T00:00:00.000000000,0.621,0.355,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-16T01:00:00.000000000,0.702,0.438,0.0,0.0,0.34846150243477225,0.0
274835,2025-08-16T02:00:00.000000000,0.7670000000000001,0.504,0.0,0.0,0.0,0.0
274835,2025-08-16T03:00:00.000000000,0.814,0.552,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-16T04:00:00.000000000,0.857,0.598,0.0,0.0,0.0,0.0
274835,2025-08-16T05:00:00.000000000,0.878,0.619,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-16T06:00:00.000000000,0.788,0.526,0.0,0.0,0.3214989639789278,0.0
274835,2025-08-16T07:00:00.000000000,0.798,0.35200000000000004,0.0,0.0,0.7312123200796945,0.0
274835,2025-08-16T08:00:00.000000000,0.62,0.122,0.0,0.0,0.7027844262729889,0.0
274835,2025-08-16T09:00:00.000000000,0.542,0.0,0.0,0.059000000000000004,0.3267742432420278,0.0
274835,2025-08-16T10:00:00.000000000,0.655,0.0,0.0,0.17900000000000002,0.6980952891502332,0.0
274835,2025-08-16T11:00:00.000000000,0.7839999999999999,0.0,0.0,0.31100000000000005,0.6898892991854112,0.0
274835,2025-08-16T12:00:00.000000000,0.881,0.0,0.0,0.409,0.692526938816961,0.0
274835,2025-08-16T13:00:00.000000000,0.8939999999999999,0.0,0.0,0.479,0.3393762992594333,0.0
274835,2025-08-16T14:00:00.000000000,0.74,0.0,0.0,0.485,0.0,0.0
274835,2025-08-16T15:00:00.000000000,0.722,0.0,0.0,0.46199999999999997,0.3308772382244389,0.0
274835,2025-08-16T16:00:00.000000000,1.0,0.0,0.0,0.447,0.3226712482596167,0.0
274835,2025-08-16T17:00:00.000000000,0.948,0.0,0.0,0.35800000000000004,0.3578397766802834,0.0
274835,2025-08-16T18:00:00.000000000,0.831,0.0,0.0,0.279,0.3226712482596167,0.0
274835,2025-08-16T19:00:00.000000000,0.45699999999999996,0.0,0.0,0.169,0.0,0.0
274835,2025-08-16T20:00:00.000000000,0.377,0.0,0.0,0.085,0.3308772382244389,0.0
274835,2025-08-16T21:00:00.000000000,0.32,0.001,0.0,0.018,0.3308772382244389,0.0
274835,2025-08-16T22:00:00.000000000,0.315,0.034999999999999996,0.0,0.0,0.0,0.0
274835,2025-08-16T23:00:00.000000000,0.351,0.084,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-17T00:00:00.000000000,0.388,0.124,0.0,0.0,0.0,0.0
274835,2025-08-17T01:00:00.000000000,0.411,0.148,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-17T02:00:00.000000000,0.423,0.162,0.0,0.0,0.0,0.0
274835,2025-08-17T03:00:00.000000000,0.44,0.178,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-17T04:00:00.000000000,0.46900000000000003,0.20099999999999998,0.0,0.0,0.0,0.0
274835,2025-08-17T05:00:00.000000000,0.742,0.197,0.0,0.0,0.3253088878911667,0.0
274835,2025-08-17T06:00:00.000000000,0.7529999999999999,0.17600000000000002,0.0,0.0,1.540088473755028,0.0
274835,2025-08-17T07:00:00.000000000,0.606,0.045,0.0,0.0,1.0392300148307,0.0
274835,2025-08-17T08:00:00.000000000,0.547,0.0,0.0,0.052,0.7153864822903945,0.0
274835,2025-08-17T09:00:00.000000000,0.6539999999999999,0.0,0.0,0.168,0.6769941720978334,0.0
274835,2025-08-17T10:00:00.000000000,0.8039999999999999,0.0,0.0,0.329,0.3226712482596167,0.0
274835,2025-08-17T11:00:00.000000000,0.979,0.0,0.0,0.507,0.32589503003151116,0.0
274835,2025-08-17T12:00:00.000000000,1.1179999999999999,0.0,0.0,0.647,0.3341010199963333,0.0
274835,2025-08-17T13:00:00.000000000,1.186,0.0,0.0,0.7170000000000001,0.6969230048695445,0.0
274835,2025-08-17T14:00:00.000000000,1.395,0.0,0.0,0.919,0.32501581682099445,0.0
274835,2025-08-17T15:00:00.000000000,1.43,0.0,0.0,0.9339999999999999,0.3505129999259778,0.0
274835,2025-08-17T16:00:00.000000000,1.409,0.0,0.0,0.852,0.32648117217185557,0.0
274835,2025-08-17T17:00:00.000000000,1.333,0.0,0.0,0.7409999999999999,0.3282395985928889,0.0
274835,2025-08-17T18:00:00.000000000,1.2349999999999999,0.0,0.0,0.5860000000000001,0.3267742432420278,0.0
274835,2025-08-17T19:00:00.000000000,1.135,0.0,0.0,0.398,1.1558723007592446,0.0
274835,2025-08-17T20:00:00.000000000,1.089,0.0,0.0,0.28300000000000003,0.3308772382244389,0.0
274835,2025-08-17T21:00:00.000000000,0.8969999999999999,0.0,0.0,0.201,0.3226712482596167,0.0
274835,2025-08-17T22:00:00.000000000,0.601,0.0,0.0,0.137,0.0,0.0
274835,2025-08-17T23:00:00.000000000,0.388,0.0,0.0,0.08800000000000001,0.0,0.0
274835,2025-08-18T00:00:00.000000000,0.312,0.0,0.0,0.047999999999999994,0.3226712482596167,0.0
274835,2025-08-18T01:00:00.000000000,0.286,0.0,0.0,0.023000000000000003,0.0,0.0
274835,2025-08-18T02:00:00.000000000,0.276,0.0,0.0,0.015,0.3226712482596167,0.0
274835,2025-08-18T03:00:00.000000000,0.27,0.008,0.0,0.002,0.0,0.0
274835,2025-08-18T04:00:00.000000000,0.32,0.06,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-18T05:00:00.000000000,0.331,0.07100000000000001,0.0,0.0,0.0,0.0
274835,2025-08-18T06:00:00.000000000,0.294,0.026999999999999996,0.0,0.004,0.3226712482596167,0.0
274835,2025-08-18T07:00:00.000000000,0.692,0.0,0.0,0.209,1.056228136900689,0.0
274835,2025-08-18T08:00:00.000000000,0.848,0.0,0.0,0.34900000000000003,0.0,0.0
274835,2025-08-18T09:00:00.000000000,1.0350000000000001,0.0,0.0,0.548,0.3226712482596166,0.0
274835,2025-08-18T10:00:00.000000000,1.224,0.0,0.0,0.7459999999999999,0.0,0.0
274835,2025-08-18T11:00:00.000000000,1.365,0.0,0.0,1.045,0.3308772382244389,0.0
274835,2025-08-18T12:00:00.000000000,1.4809999999999999,0.0,0.0,1.2109999999999999,0.0,0.0
274835,2025-08-18T13:00:00.000000000,1.647,0.0,0.0,1.2690000000000001,0.6453424965192334,0.0
274835,2025-08-18T14:00:00.000000000,1.975,0.0,0.0,1.48,0.0,0.0
274835,2025-08-18T15:00:00.000000000,2.051,0.0,0.0,1.538,0.3226712482596167,0.0
274835,2025-08-18T16:00:00.000000000,1.984,0.0,0.0,1.4109999999999998,0.0,0.0
274835,2025-08-18T17:00:00.000000000,1.612,0.0,0.0,1.012,1.4849911125626498,0.0
274835,2025-08-18T18:00:00.000000000,1.272,0.0,0.0,0.624,0.32237817718944445,0.0
274835,2025-08-18T19:00:00.000000000,1.171,0.0,0.0,0.43699999999999994,0.0,0.0
274835,2025-08-18T20:00:00.000000000,1.111,0.0,0.0,0.307,0.0,0.0
274835,2025-08-18T21:00:00.000000000,0.707,0.0,0.0,0.189,0.3226712482596167,0.0
274835,2025-08-18T22:00:00.000000000,0.372,0.0,0.0,0.09300000000000001,0.0,0.0
274835,2025-08-18T23:00:00.000000000,0.306,0.0,0.0,0.038000000000000006,0.3226712482596167,0.0
274835,2025-08-19T00:00:00.000000000,0.28600000000000003,0.020999999999999998,0.0,0.001,0.0,0.0
274835,2025-08-19T01:00:00.000000000,0.33799999999999997,0.07500000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-19T02:00:00.000000000,0.392,0.13,0.0,0.0,0.0,0.0
274835,2025-08-19T03:00:00.000000000,0.423,0.162,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-19T04:00:00.000000000,0.416,0.154,0.0,0.0,0.0,0.0
274835,2025-08-19T05:00:00.000000000,0.403,0.14,0.0,0.0,0.0,0.0
274835,2025-08-19T06:00:00.000000000,0.44000000000000006,0.077,0.0,0.021,0.8507853167099612,0.0
274835,2025-08-19T07:00:00.000000000,0.592,0.0,0.0,0.066,0.8610428041659889,0.0
274835,2025-08-19T08:00:00.000000000,0.661,0.0,0.0,0.163,0.7153864822903945,0.0
274835,2025-08-19T09:00:00.000000000,0.884,0.0,0.0,0.39799999999999996,0.6951645784485112,0.0
274835,2025-08-19T10:00:00.000000000,0.951,0.0,0.0,0.5830000000000001,0.7124557715886721,0.0
274835,2025-08-19T11:00:00.000000000,0.934,0.0,0.0,0.677,0.3226712482596167,0.0
274835,2025-08-19T12:00:00.000000000,0.957,0.0,0.0,0.7010000000000001,0.6904754413257556,0.0
274835,2025-08-19T13:00:00.000000000,0.945,0.0,0.0,0.6890000000000001,0.0,0.0
274835,2025-08-19T14:00:00.000000000,1.044,0.0,0.0,0.679,0.0,0.0
274835,2025-08-19T15:00:00.000000000,1.067,0.0,0.0,0.675,0.8507853167099612,0.0
274835,2025-08-19T16:00:00.000000000,1.6969999999999998,0.0,0.0,0.981,4.523845039178422,0.0
274835,2025-08-19T17:00:00.000000000,1.6720000000000002,0.0,0.0,0.9199999999999999,4.846223216367866,0.0
274835,2025-08-19T18:00:00.000000000,1.56,0.0,0.0,0.756,4.523845039178422,0.0
274835,2025-08-19T19:00:00.000000000,1.353,0.0,0.0,0.541,2.5845937678488276,0.0
274835,2025-08-19T20:00:00.000000000,1.1260000000000001,0.0,0.0,0.322,0.6942853652379944,0.0
274835,2025-08-19T21:00:00.000000000,0.512,0.0,0.0,0.21499999999999997,0.3390832281892611,0.0
274835,2025-08-19T22:00:00.000000000,0.43899999999999995,0.0,0.0,0.16,0.3226712482596167,0.0
274835,2025-08-19T23:00:00.000000000,0.383,0.0,0.0,0.11599999999999999,0.0,0.0
274835,2025-08-20T00:00:00.000000000,0.34,0.0,0.0,0.074,0.0,0.0
274835,2025-08-20T01:00:00.000000000,0.302,0.0,0.0,0.038,0.3226712482596167,0.0
274835,2025-08-20T02:00:00.000000000,0.273,0.0,0.0,0.01,0.0,0.0
274835,2025-08-20T03:00:00.000000000,0.279,0.018000000000000002,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-20T04:00:00.000000000,0.32399999999999995,0.065,0.0,0.0,0.0,0.0
274835,2025-08-20T05:00:00.000000000,0.336,0.077,0.0,0.0,0.13950182940197778,0.0
274835,2025-08-20T06:00:00.000000000,0.371,0.109,0.0,0.0,0.18316941885763888,0.0
274835,2025-08-20T07:00:00.000000000,0.572,0.066,0.0,0.0,0.0,0.0
274835,2025-08-20T08:00:00.000000000,0.528,0.0,0.0,0.03,0.3226712482596167,0.0
274835,2025-08-20T09:00:00.000000000,0.626,0.0,0.0,0.14100000000000001,0.0,0.0
274835,2025-08-20T10:00:00.000000000,0.765,0.0,0.0,0.28900000000000003,0.3226712482596167,0.0
274835,2025-08-20T11:00:00.000000000,0.922,0.0,0.0,0.45,0.0,0.0
274835,2025-08-20T12:00:00.000000000,1.058,0.0,0.0,0.5870000000000001,0.7071804923255722,0.0
274835,2025-08-20T13:00:00.000000000,1.096,0.0,0.0,0.629,0.7030774973431612,0.0
274835,2025-08-20T14:00:00.000000000,1.086,0.0,0.0,0.613,0.3393762992594333,0.0
274835,2025-08-20T15:00:00.000000000,1.211,0.0,0.0,0.648,2.450660288780122,0.0
274835,2025-08-20T16:00:00.000000000,1.093,0.0,0.0,0.539,0.3226712482596167,0.0
274835,2025-08-20T17:00:00.000000000,1.084,0.0,0.0,0.493,0.35373678169787226,0.0
274835,2025-08-20T18:00:00.000000000,1.021,0.0,0.0,0.37300000000000005,0.3308772382244389,0.0
274835,2025-08-20T19:00:00.000000000,0.939,0.0,0.0,0.20199999999999999,0.0,0.0
274835,2025-08-20T20:00:00.000000000,0.882,0.0,0.0,0.076,0.3393762992594333,0.0
274835,2025-08-20T21:00:00.000000000,0.6910000000000001,0.079,0.0,0.003,0.3226712482596167,0.0
274835,2025-08-20T22:00:00.000000000,0.474,0.195,0.0,0.0,0.0,0.0
274835,2025-08-20T23:00:00.000000000,0.502,0.236,0.0,0.0,0.0,0.0
274835,2025-08-21T00:00:00.000000000,0.535,0.27,0.0,0.0,0.3393762992594333,0.0
274835,2025-08-21T01:00:00.000000000,0.554,0.291,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-21T02:00:00.000000000,0.575,0.312,0.0,0.0,0.0,0.0
274835,2025-08-21T03:00:00.000000000,0.59,0.329,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-21T04:00:00.000000000,0.592,0.333,0.0,0.0,0.0,0.0
274835,2025-08-21T05:00:00.000000000,0.609,0.35,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-21T06:00:00.000000000,0.867,0.423,0.0,0.0,0.0,0.0
274835,2025-08-21T07:00:00.000000000,0.941,0.435,0.0,0.0,0.0,0.0
274835,2025-08-21T08:00:00.000000000,0.922,0.427,0.0,0.0,0.6808040960100723,0.0
274835,2025-08-21T09:00:00.000000000,0.9890000000000001,0.391,0.0,0.0,0.33029109608409446,0.0
274835,2025-08-21T10:00:00.000000000,0.968,0.4,0.0,0.0,1.0151981870765778,0.0
274835,2025-08-21T11:00:00.000000000,1.112,0.479,0.0,0.0,2.4676584108501114,0.0
274835,2025-08-21T12:00:00.000000000,0.792,0.316,0.0,0.0,0.40414500576749446,0.0
274835,2025-08-21T13:00:00.000000000,0.6910000000000001,0.22599999999999998,0.0,0.0,0.3332218067858167,0.0
274835,2025-08-21T14:00:00.000000000,0.641,0.169,0.0,0.0,0.7115765583781556,0.0
274835,2025-08-21T15:00:00.000000000,0.626,0.136,0.0,0.0,0.7537787924829555,0.0
274835,2025-08-21T16:00:00.000000000,0.714,0.162,0.0,0.0,0.6714258217645611,0.0
274835,2025-08-21T17:00:00.000000000,0.7449999999999999,0.15600000000000003,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-21T18:00:00.000000000,0.843,0.194,0.0,0.0,0.3226712482596166,0.0
274835,2025-08-21T19:00:00.000000000,0.946,0.21000000000000002,0.0,0.0,0.0,0.0
274835,2025-08-21T20:00:00.000000000,0.877,0.202,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-21T21:00:00.000000000,0.562,0.262,0.0,0.0,0.0,0.0
274835,2025-08-21T22:00:00.000000000,0.542,0.261,0.0,0.0,0.0,0.0
274835,2025-08-21T23:00:00.000000000,0.511,0.244,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-22T00:00:00.000000000,0.504,0.239,0.0,0.0,0.0,0.0
274835,2025-08-22T01:00:00.000000000,0.516,0.252,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-22T02:00:00.000000000,0.524,0.26,0.0,0.0,0.0,0.0
274835,2025-08-22T03:00:00.000000000,0.53,0.27,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-22T04:00:00.000000000,0.541,0.28200000000000003,0.0,0.0,0.0,0.0
274835,2025-08-22T05:00:00.000000000,0.556,0.297,0.0,0.0,0.32296431932978886,0.0
274835,2025-08-22T06:00:00.000000000,0.764,0.277,0.0,0.0,0.0,0.0
274835,2025-08-22T07:00:00.000000000,0.679,0.23299999999999998,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-22T08:00:00.000000000,0.40700000000000003,0.147,0.0,0.0,0.0,0.0
274835,2025-08-22T09:00:00.000000000,0.30100000000000005,0.01,0.0,0.034,0.0,0.0
274835,2025-08-22T10:00:00.000000000,0.447,0.0,0.0,0.191,0.6822694513609333,0.0
274835,2025-08-22T11:00:00.000000000,0.7789999999999999,0.0,0.0,0.361,0.0,0.0
274835,2025-08-22T12:00:00.000000000,0.987,0.0,0.0,0.515,0.3229643193297889,0.0
274835,2025-08-22T13:00:00.000000000,1.066,0.0,0.0,0.597,0.0,0.0
274835,2025-08-22T14:00:00.000000000,1.066,0.0,0.0,0.592,0.3226712482596167,0.0
274835,2025-08-22T15:00:00.000000000,1.081,0.0,0.0,0.572,0.8589913066747834,0.0
274835,2025-08-22T16:00:00.000000000,1.033,0.0,0.0,0.46199999999999997,1.235587631846089,0.0
274835,2025-08-22T17:00:00.000000000,0.9369999999999999,0.0,0.0,0.34700000000000003,0.3226712482596167,0.0
274835,2025-08-22T18:00:00.000000000,0.874,0.0,0.0,0.22599999999999998,0.0,0.0
274835,2025-08-22T19:00:00.000000000,0.866,0.0,0.0,0.13,0.3226712482596167,0.0
274835,2025-08-22T20:00:00.000000000,0.881,0.0,0.0,0.074,0.0,0.0
274835,2025-08-22T21:00:00.000000000,0.734,0.028,0.0,0.01,0.3308772382244389,0.0
274835,2025-08-22T22:00:00.000000000,0.5680000000000001,0.105,0.0,0.0,0.3338079489261611,0.0
274835,2025-08-22T23:00:00.000000000,0.45699999999999996,0.139,0.0,0.0,0.3575467056101111,0.0
274835,2025-08-23T00:00:00.000000000,0.392,0.128,0.0,0.0,0.0,0.0
274835,2025-08-23T01:00:00.000000000,0.387,0.123,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-23T02:00:00.000000000,0.387,0.124,0.0,0.0,0.0,0.0
274835,2025-08-23T03:00:00.000000000,0.403,0.14300000000000002,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-23T04:00:00.000000000,0.429,0.16999999999999998,0.0,0.0,0.0,0.0
274835,2025-08-23T05:00:00.000000000,0.46,0.20199999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-23T06:00:00.000000000,0.44100000000000006,0.17900000000000002,0.0,0.0,0.0,0.0
274835,2025-08-23T07:00:00.000000000,0.32299999999999995,0.023,0.0,0.038,0.3229643193297889,0.0
274835,2025-08-23T08:00:00.000000000,0.659,0.0,0.0,0.22400000000000003,0.0,0.0
274835,2025-08-23T09:00:00.000000000,0.9189999999999999,0.0,0.0,0.432,0.03927152340307778,0.0
274835,2025-08-23T10:00:00.000000000,1.0630000000000002,0.0,0.0,0.5850000000000001,0.2836927959267111,0.0
274835,2025-08-23T11:00:00.000000000,1.184,0.0,0.0,0.675,1.3871053751251279,0.0
274835,2025-08-23T12:00:00.000000000,1.089,0.0,0.0,0.618,0.0,0.0
274835,2025-08-23T13:00:00.000000000,1.084,0.0,0.0,0.617,0.3308772382244389,0.0
274835,2025-08-23T14:00:00.000000000,0.8989999999999999,0.0,0.0,0.59,0.3308772382244389,0.0
274835,2025-08-23T15:00:00.000000000,0.7969999999999999,0.0,0.0,0.537,0.0,0.0
274835,2025-08-23T16:00:00.000000000,1.005,0.0,0.0,0.45199999999999996,0.3226712482596167,0.0
274835,2025-08-23T17:00:00.000000000,1.0310000000000001,0.0,0.0,0.40399999999999997,1.7273608875950779,0.0
274835,2025-08-23T18:00:00.000000000,0.9119999999999999,0.0,0.0,0.262,0.0,0.0
274835,2025-08-23T19:00:00.000000000,0.875,0.0,0.0,0.141,0.34846150243477225,0.0
274835,2025-08-23T20:00:00.000000000,0.853,0.0,0.0,0.04700000000000001,0.3308772382244389,0.0
274835,2025-08-23T21:00:00.000000000,0.7970000000000002,0.101,0.0,0.0,1.1086878584615167,0.0
274835,2025-08-23T22:00:00.000000000,0.5740000000000001,0.205,0.0,0.0,0.0,0.0
274835,2025-08-23T23:00:00.000000000,0.56,0.29200000000000004,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-24T00:00:00.000000000,0.62,0.354,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-24T01:00:00.000000000,0.7069999999999999,0.443,0.0,0.0,0.0,0.0
274835,2025-08-24T02:00:00.000000000,0.8099999999999999,0.547,0.0,0.0,0.0,0.0
274835,2025-08-24T03:00:00.000000000,0.87,0.607,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-24T04:00:00.000000000,0.946,0.6859999999999999,0.0,0.0,0.0,0.0
274835,2025-08-24T05:00:00.000000000,1.008,0.706,0.0,0.0,0.8323218392891112,0.0
274835,2025-08-24T06:00:00.000000000,0.956,0.47,0.0,0.0,0.21452802336606666,0.0
