bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-08-24T07:00:00.000000000,0.641,0.129,0.0,0.006,0.6775803142381778,0.0
274835,2025-08-24T08:00:00.000000000,0.6479999999999999,0.0,0.0,0.151,0.0,0.0
274835,2025-08-24T09:00:00.000000000,0.779,0.0,0.0,0.35000000000000003,0.3308772382244389,0.0
274835,2025-08-24T10:00:00.000000000,0.953,0.0,0.0,0.533,0.0,0.0
274835,2025-08-24T11:00:00.000000000,1.155,0.0,0.0,0.681,0.3226712482596167,0.0
274835,2025-08-24T12:00:00.000000000,1.23,0.0,0.0,0.7570000000000001,0.0,0.0
274835,2025-08-24T13:00:00.000000000,1.228,0.0,0.0,0.76,0.3226712482596167,0.0
274835,2025-08-24T14:00:00.000000000,1.0859999999999999,0.0,0.0,0.669,0.3308772382244389,0.0
274835,2025-08-24T15:00:00.000000000,1.172,0.0,0.0,0.681,0.3343940910665055,0.0
274835,2025-08-24T16:00:00.000000000,1.169,0.0,0.0,0.683,0.7109904162378111,0.0
274835,2025-08-24T17:00:00.000000000,0.821,0.0,0.0,0.537,0.3393762992594333,0.0
274835,2025-08-24T18:00:00.000000000,0.644,0.0,0.0,0.36100000000000004,0.0,0.0
274835,2025-08-24T19:00:00.000000000,0.486,0.0,0.0,0.19699999999999998,0.6808040960100723,0.0
274835,2025-08-24T20:00:00.000000000,0.36100000000000004,0.0,0.0,0.067,0.0,0.0
274835,2025-08-24T21:00:00.000000000,0.39499999999999996,0.095,0.0,0.001,0.3226712482596167,0.0
274835,2025-08-24T22:00:00.000000000,0.545,0.265,0.0,0.0,0.0,0.0
274835,2025-08-24T23:00:00.000000000,0.6890000000000001,0.42,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-25T00:00:00.000000000,0.826,0.561,0.0,0.0,0.0,0.0
274835,2025-08-25T01:00:00.000000000,0.929,0.665,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-25T02:00:00.000000000,1.0150000000000001,0.752,0.0,0.0,0.0,0.0
274835,2025-08-25T03:00:00.000000000,1.069,0.806,0.0,0.0,0.0,0.0
274835,2025-08-25T04:00:00.000000000,1.12,0.856,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-25T05:00:00.000000000,1.15,0.886,0.0,0.0,0.0,0.0
274835,2025-08-25T06:00:00.000000000,0.969,0.7040000000000001,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-25T07:00:00.000000000,0.5609999999999999,0.29800000000000004,0.0,0.0,0.0,0.0
274835,2025-08-25T08:00:00.000000000,0.6459999999999999,0.0,0.0,0.17200000000000001,1.3882776594058166,0.0
274835,2025-08-25T09:00:00.000000000,0.865,0.0,0.0,0.37899999999999995,0.3229643193297889,0.0
274835,2025-08-25T10:00:00.000000000,1.045,0.0,0.0,0.5660000000000001,0.0,0.0
274835,2025-08-25T11:00:00.000000000,1.218,0.0,0.0,0.743,0.3393762992594333,0.0
274835,2025-08-25T12:00:00.000000000,1.3979999999999997,0.0,0.0,0.918,0.3308772382244389,0.0
274835,2025-08-25T13:00:00.000000000,1.312,0.0,0.0,0.991,0.3308772382244389,0.0
274835,2025-08-25T14:00:00.000000000,1.325,0.0,0.0,1.057,0.3226712482596167,0.0
274835,2025-08-25T15:00:00.000000000,1.318,0.0,0.0,1.046,0.0,0.0
274835,2025-08-25T16:00:00.000000000,1.198,0.0,0.0,0.8979999999999999,0.3393762992594333,0.0
274835,2025-08-25T17:00:00.000000000,0.9829999999999999,0.0,0.0,0.618,0.3226712482596167,0.0
274835,2025-08-25T18:00:00.000000000,1.0670000000000002,0.0,0.0,0.418,0.0,0.0
274835,2025-08-25T19:00:00.000000000,0.943,0.0,0.0,0.209,0.3226712482596167,0.0
274835,2025-08-25T20:00:00.000000000,0.869,0.0,0.0,0.065,0.0,0.0
274835,2025-08-25T21:00:00.000000000,0.779,0.173,0.0,0.0,0.0,0.0
274835,2025-08-25T22:00:00.000000000,0.671,0.39199999999999996,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-25T23:00:00.000000000,0.813,0.545,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-26T00:00:00.000000000,0.9500000000000001,0.6839999999999999,0.0,0.0,0.0,0.0
274835,2025-08-26T01:00:00.000000000,1.054,0.7899999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-26T02:00:00.000000000,1.133,0.87,0.0,0.0,0.0,0.0
274835,2025-08-26T03:00:00.000000000,1.1929999999999998,0.93,0.0,0.0,0.0,0.0
274835,2025-08-26T04:00:00.000000000,1.22,0.959,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-26T05:00:00.000000000,1.22,0.956,0.0,0.0,0.3332218067858167,0.0
274835,2025-08-26T06:00:00.000000000,1.1629999999999998,0.7160000000000001,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-26T07:00:00.000000000,0.573,0.30900000000000005,0.0,0.0,0.0,0.0
274835,2025-08-26T08:00:00.000000000,0.36500000000000005,0.0,0.0,0.10300000000000001,0.0,0.0
274835,2025-08-26T09:00:00.000000000,0.651,0.0,0.0,0.39299999999999996,0.3229643193297889,0.0
274835,2025-08-26T10:00:00.000000000,0.896,0.0,0.0,0.6400000000000001,0.3308772382244389,0.0
274835,2025-08-26T11:00:00.000000000,1.233,0.0,0.0,0.9680000000000001,0.0,0.0
274835,2025-08-26T12:00:00.000000000,1.48,0.0,0.0,1.208,0.3226712482596167,0.0
274835,2025-08-26T13:00:00.000000000,1.549,0.0,0.0,1.274,0.0,0.0
274835,2025-08-26T14:00:00.000000000,1.513,0.0,0.0,1.238,0.3226712482596167,0.0
274835,2025-08-26T15:00:00.000000000,1.446,0.0,0.0,1.169,0.0,0.0
274835,2025-08-26T16:00:00.000000000,1.463,0.0,0.0,1.025,0.0,0.0
274835,2025-08-26T17:00:00.000000000,1.336,0.0,0.0,0.7430000000000001,0.3226712482596167,0.0
274835,2025-08-26T18:00:00.000000000,1.1280000000000001,0.0,0.0,0.481,0.0,0.0
274835,2025-08-26T19:00:00.000000000,1.004,0.0,0.0,0.271,0.3226712482596167,0.0
274835,2025-08-26T20:00:00.000000000,0.9289999999999999,0.0,0.0,0.125,0.34846150243477225,0.0
274835,2025-08-26T21:00:00.000000000,0.495,0.049,0.0,0.016,0.34846150243477225,0.0
274835,2025-08-26T22:00:00.000000000,0.45,0.172,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-26T23:00:00.000000000,0.547,0.261,0.0,0.0,0.3396693703296056,0.0
274835,2025-08-27T00:00:00.000000000,0.586,0.312,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-27T01:00:00.000000000,0.605,0.34099999999999997,0.0,0.0,0.0,0.0
274835,2025-08-27T02:00:00.000000000,0.628,0.365,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-27T03:00:00.000000000,0.66,0.397,0.0,0.0,0.0,0.0
274835,2025-08-27T04:00:00.000000000,0.694,0.434,0.0,0.0,0.13100276836698332,0.0
274835,2025-08-27T05:00:00.000000000,0.684,0.42400000000000004,0.0,0.0,0.19166847989263333,0.0
274835,2025-08-27T06:00:00.000000000,0.533,0.27099999999999996,0.0,0.0,0.0,0.0
274835,2025-08-27T07:00:00.000000000,0.40900000000000003,0.085,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-27T08:00:00.000000000,0.5940000000000001,0.0,0.0,0.098,0.0,0.0
274835,2025-08-27T09:00:00.000000000,0.7829999999999999,0.0,0.0,0.29700000000000004,0.3226712482596167,0.0
274835,2025-08-27T10:00:00.000000000,0.995,0.0,0.0,0.518,0.0,0.0
274835,2025-08-27T11:00:00.000000000,1.1509999999999998,0.0,0.0,0.6779999999999999,0.34846150243477225,0.0
274835,2025-08-27T12:00:00.000000000,1.3319999999999999,0.0,0.0,0.856,0.3226712482596167,0.0
274835,2025-08-27T13:00:00.000000000,1.448,0.0,0.0,0.972,0.0,0.0
274835,2025-08-27T14:00:00.000000000,1.536,0.0,0.0,1.0510000000000002,0.3226712482596167,0.0
274835,2025-08-27T15:00:00.000000000,1.589,0.0,0.0,1.085,0.0,0.0
274835,2025-08-27T16:00:00.000000000,1.661,0.0,0.0,1.059,1.3788993851603055,0.0
274835,2025-08-27T17:00:00.000000000,1.261,0.0,0.0,0.668,0.3226712482596167,0.0
274835,2025-08-27T18:00:00.000000000,1.081,0.0,0.0,0.43299999999999994,0.0,0.0
274835,2025-08-27T19:00:00.000000000,0.974,0.0,0.0,0.239,0.3393762992594333,0.0
274835,2025-08-27T20:00:00.000000000,0.9169999999999999,0.0,0.0,0.111,0.6878378016942055,0.0
274835,2025-08-27T21:00:00.000000000,0.726,0.012,0.0,0.018000000000000002,0.0,0.0
274835,2025-08-27T22:00:00.000000000,0.563,0.10200000000000001,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-27T23:00:00.000000000,0.486,0.18499999999999997,0.0,0.0,0.34846150243477225,0.0
274835,2025-08-28T00:00:00.000000000,0.505,0.239,0.0,0.0,0.0,0.0
274835,2025-08-28T01:00:00.000000000,0.555,0.29100000000000004,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-28T02:00:00.000000000,0.586,0.323,0.0,0.0,0.0,0.0
274835,2025-08-28T03:00:00.000000000,0.601,0.33999999999999997,0.0,0.0,0.0,0.0
274835,2025-08-28T04:00:00.000000000,0.605,0.346,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-28T05:00:00.000000000,0.594,0.335,0.0,0.0,0.0,0.0
274835,2025-08-28T06:00:00.000000000,0.6549999999999999,0.12,0.0,0.019,2.4339552377803053,0.0
274835,2025-08-28T07:00:00.000000000,0.611,0.105,0.0,0.0,0.0,0.0
274835,2025-08-28T08:00:00.000000000,0.546,0.0,0.0,0.05,0.3226712482596167,0.0
274835,2025-08-28T09:00:00.000000000,0.6950000000000001,0.0,0.0,0.21000000000000002,0.0,0.0
274835,2025-08-28T10:00:00.000000000,0.899,0.0,0.0,0.421,0.3226712482596167,0.0
274835,2025-08-28T11:00:00.000000000,1.1,0.0,0.0,0.6260000000000001,0.3393762992594333,0.0
274835,2025-08-28T12:00:00.000000000,1.281,0.0,0.0,0.8059999999999999,0.0,0.0
274835,2025-08-28T13:00:00.000000000,1.316,0.0,0.0,0.845,0.9249322974635332,0.0
274835,2025-08-28T14:00:00.000000000,1.5439999999999998,0.0,0.0,1.048,0.16118908859472222,0.0
274835,2025-08-28T15:00:00.000000000,1.647,0.0,0.0,1.0050000000000001,0.3458238628032222,0.0
274835,2025-08-28T16:00:00.000000000,1.382,0.0,0.0,0.6960000000000001,2.0775808164508835,0.0
274835,2025-08-28T17:00:00.000000000,1.177,0.0,0.0,0.538,1.68545172456045,0.0
274835,2025-08-28T18:00:00.000000000,1.034,0.0,0.0,0.38500000000000006,0.3311703092946111,0.0
274835,2025-08-28T19:00:00.000000000,1.08,0.0,0.0,0.308,1.3812439537216834,0.0
274835,2025-08-28T20:00:00.000000000,0.983,0.0,0.0,0.17700000000000002,0.3226712482596167,0.0
274835,2025-08-28T21:00:00.000000000,0.5189999999999999,0.0,0.0,0.08800000000000001,0.0,0.0
274835,2025-08-28T22:00:00.000000000,0.319,0.0,0.0,0.039,0.3226712482596167,0.0
274835,2025-08-28T23:00:00.000000000,0.275,0.004,0.0,0.004,0.0,0.0
274835,2025-08-29T00:00:00.000000000,0.297,0.032,0.0,0.0,0.0,0.0
274835,2025-08-29T01:00:00.000000000,0.324,0.06,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-29T02:00:00.000000000,0.346,0.08399999999999999,0.0,0.0,0.3335148778559889,0.0
274835,2025-08-29T03:00:00.000000000,0.368,0.124,0.0,0.0,0.7177310508517722,0.0
274835,2025-08-29T04:00:00.000000000,0.409,0.132,0.0,0.0,0.3226712482596167,0.0
274835,2025-08-29T05:00:00.000000000,0.527,0.134,0.0,0.0,0.0,0.0
274835,2025-08-29T06:00:00.000000000,0.557,0.071,0.0,0.0,0.0,0.0
274835,2025-08-29T07:00:00.000000000,0.523,0.005,0.0,0.01,0.3308772382244389,0.0
274835,2025-08-29T08:00:00.000000000,0.35300000000000004,0.0,0.0,0.031,0.3393762992594333,0.0
274835,2025-08-29T09:00:00.000000000,0.5690000000000001,0.0,0.0,0.084,0.0,0.0
274835,2025-08-29T10:00:00.000000000,0.606,0.0,0.0,0.131,0.3226712482596167,0.0
274835,2025-08-29T11:00:00.000000000,0.653,0.0,0.0,0.18,0.3308772382244389,0.0
274835,2025-08-29T12:00:00.000000000,0.669,0.0,0.0,0.19899999999999998,0.0,0.0
274835,2025-08-29T13:00:00.000000000,0.673,0.0,0.0,0.20600000000000002,0.3226712482596167,0.0
274835,2025-08-29T14:00:00.000000000,0.666,0.0,0.0,0.192,0.0,0.0
274835,2025-08-29T15:00:00.000000000,0.658,0.0,0.0,0.168,0.3226712482596167,0.0
274835,2025-08-29T16:00:00.000000000,0.755,0.0,0.0,0.16599999999999998,1.056228136900689,0.0
274835,2025-08-29T17:00:00.000000000,0.682,0.0,0.0,0.09300000000000001,0.3226712482596167,0.0
274835,2025-08-29T18:00:00.000000000,0.71,0.0,0.0,0.063,0.0,0.0
274835,2025-08-29T19:00:00.000000000,0.756,0.004,0.0,0.016,1.0515389997779332,0.0
274835,2025-08-29T20:00:00.000000000,0.833,0.027000000000000003,0.0,0.0,0.6895962281152389,0.0
274835,2025-08-29T21:00:00.000000000,0.433,0.133,0.0,0.0,0.0,0.0
274835,2025-08-29T22:00:00.000000000,0.45399999999999996,0.173,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-29T23:00:00.000000000,0.469,0.20199999999999999,0.0,0.0,0.0,0.0
274835,2025-08-30T00:00:00.000000000,0.49,0.225,0.0,0.0,0.0,0.0
274835,2025-08-30T01:00:00.000000000,0.508,0.244,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-30T02:00:00.000000000,0.526,0.264,0.0,0.0,0.0,0.0
274835,2025-08-30T03:00:00.000000000,0.535,0.272,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-30T04:00:00.000000000,0.558,0.299,0.0,0.0,0.0,0.0
274835,2025-08-30T05:00:00.000000000,0.612,0.354,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-30T06:00:00.000000000,0.575,0.313,0.0,0.0,0.0,0.0
274835,2025-08-30T07:00:00.000000000,0.633,0.188,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-30T08:00:00.000000000,0.569,0.07400000000000001,0.0,0.0,0.0,0.0
274835,2025-08-30T09:00:00.000000000,0.897,0.0,0.0,0.277,4.243669096093778,0.0
274835,2025-08-30T10:00:00.000000000,1.156,0.0,0.0,0.524,4.523845039178422,0.0
274835,2025-08-30T11:00:00.000000000,1.171,0.0,0.0,0.65,1.715638044788189,0.0
274835,2025-08-30T12:00:00.000000000,1.415,0.0,0.0,0.937,0.3396693703296056,0.0
274835,2025-08-30T13:00:00.000000000,1.6889999999999998,0.0,0.0,1.206,0.3226712482596167,0.0
274835,2025-08-30T14:00:00.000000000,1.517,0.0,0.0,1.088,0.0,0.0
274835,2025-08-30T15:00:00.000000000,1.3199999999999998,0.0,0.0,0.8260000000000001,0.3226712482596167,0.0
274835,2025-08-30T16:00:00.000000000,1.147,0.0,0.0,0.594,0.0,0.0
274835,2025-08-30T17:00:00.000000000,1.08,0.0,0.0,0.489,0.3226712482596167,0.0
274835,2025-08-30T18:00:00.000000000,0.987,0.0,0.0,0.338,0.3285326696630611,0.0
274835,2025-08-30T19:00:00.000000000,0.6839999999999999,0.0,0.0,0.182,0.3393762992594333,0.0
274835,2025-08-30T20:00:00.000000000,0.35500000000000004,0.0,0.0,0.063,0.0,0.0
274835,2025-08-30T21:00:00.000000000,0.7190000000000001,0.008,0.0,0.015,0.3308772382244389,0.0
274835,2025-08-30T22:00:00.000000000,0.569,0.10700000000000001,0.0,0.0,0.3273603853823722,0.0
274835,2025-08-30T23:00:00.000000000,0.552,0.253,0.0,0.0,0.0,0.0
274835,2025-08-31T00:00:00.000000000,0.6679999999999999,0.40099999999999997,0.0,0.0,0.32296431932978886,0.0
274835,2025-08-31T01:00:00.000000000,0.7829999999999999,0.52,0.0,0.0,0.0,0.0
274835,2025-08-31T02:00:00.000000000,0.861,0.597,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-31T03:00:00.000000000,0.916,0.653,0.0,0.0,0.0,0.0
274835,2025-08-31T04:00:00.000000000,0.956,0.696,0.0,0.0,0.3229643193297889,0.0
274835,2025-08-31T05:00:00.000000000,0.979,0.7190000000000001,0.0,0.0,0.0,0.0
274835,2025-08-31T06:00:00.000000000,0.806,0.545,0.0,0.0,0.0,0.0
274835,2025-08-31T07:00:00.000000000,0.6100000000000001,0.14500000000000002,0.0,0.044,1.3791924562304778,0.0
274835,2025-08-31T08:00:00.000000000,0.683,0.0,0.0,0.186,0.0,0.0
274835,2025-08-31T09:00:00.000000000,0.9710000000000001,0.0,0.0,0.485,0.3229643193297889,0.0
274835,2025-08-31T10:00:00.000000000,1.282,0.0,0.0,0.8039999999999999,0.0,0.0
274835,2025-08-31T11:00:00.000000000,1.617,0.0,0.0,1.1300000000000001,0.7080597055360889,0.0
274835,2025-08-31T12:00:00.000000000,1.698,0.0,0.0,1.211,0.3308772382244389,0.0
274835,2025-08-31T13:00:00.000000000,1.6629999999999998,0.0,0.0,1.181,0.0,0.0
274835,2025-08-31T14:00:00.000000000,1.505,0.0,0.0,1.0230000000000001,0.32237817718944445,0.0
274835,2025-08-31T15:00:00.000000000,1.386,0.0,0.0,0.891,0.3226712482596167,0.0
274835,2025-08-31T16:00:00.000000000,1.3139999999999998,0.0,0.0,0.7589999999999999,0.3393762992594333,0.0
274835,2025-08-31T17:00:00.000000000,1.184,0.0,0.0,0.593,0.3311703092946111,0.0
274835,2025-08-31T18:00:00.000000000,1.0670000000000002,0.0,0.0,0.4159999999999999,0.0,0.0
274835,2025-08-31T19:00:00.000000000,0.995,0.0,0.0,0.258,0.3226712482596167,0.0
274835,2025-08-31T20:00:00.000000000,0.945,0.0,0.0,0.13799999999999998,0.3308772382244389,0.0
274835,2025-08-31T21:00:00.000000000,0.47100000000000003,0.006,0.0,0.034,0.0,0.0
274835,2025-08-31T22:00:00.000000000,0.376,0.095,0.0,0.0,0.0,0.0
274835,2025-08-31T23:00:00.000000000,0.482,0.213,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-01T00:00:00.000000000,0.5970000000000001,0.33199999999999996,0.0,0.0,0.32648117217185557,0.0
274835,2025-09-01T01:00:00.000000000,0.7,0.436,0.0,0.0,0.0,0.0
274835,2025-09-01T02:00:00.000000000,0.793,0.53,0.0,0.0,0.26200553673396665,0.0
274835,2025-09-01T03:00:00.000000000,0.883,0.621,0.0,0.0,0.06066571152565,0.0
274835,2025-09-01T04:00:00.000000000,0.9359999999999999,0.673,0.0,0.0,0.0,0.0
274835,2025-09-01T05:00:00.000000000,0.927,0.663,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-01T06:00:00.000000000,1.046,0.591,0.0,0.0,0.32765345645254446,0.0
274835,2025-09-01T07:00:00.000000000,0.9169999999999999,0.39599999999999996,0.0,0.0,1.053590497269139,0.0
274835,2025-09-01T08:00:00.000000000,0.6619999999999999,0.104,0.0,0.027,0.8850746319201112,0.0
274835,2025-09-01T09:00:00.000000000,0.623,0.0,0.0,0.10400000000000001,0.8592843777449556,0.0
274835,2025-09-01T10:00:00.000000000,0.65,0.0,0.0,0.15800000000000003,0.0,0.0
274835,2025-09-01T11:00:00.000000000,0.571,0.0,0.0,0.199,0.3229643193297889,0.0
274835,2025-09-01T12:00:00.000000000,0.508,0.0,0.0,0.252,0.6913546545362723,0.0
274835,2025-09-01T13:00:00.000000000,0.555,0.0,0.0,0.299,0.7083527766062612,0.0
274835,2025-09-01T14:00:00.000000000,0.588,0.0,0.0,0.335,0.3226712482596167,0.0
274835,2025-09-01T15:00:00.000000000,0.567,0.0,0.0,0.306,0.0,0.0
274835,2025-09-01T16:00:00.000000000,0.491,0.0,0.0,0.19999999999999998,0.3226712482596167,0.0
274835,2025-09-01T17:00:00.000000000,0.394,0.0,0.0,0.109,0.0,0.0
274835,2025-09-01T18:00:00.000000000,0.7989999999999999,0.0,0.0,0.058,0.3229643193297889,0.0
274835,2025-09-01T19:00:00.000000000,0.925,0.015,0.0,0.049,1.056228136900689,0.0
274835,2025-09-01T20:00:00.000000000,0.99,0.14200000000000002,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-01T21:00:00.000000000,0.946,0.254,0.0,0.0,0.3396693703296056,0.0
274835,2025-09-01T22:00:00.000000000,0.7630000000000001,0.305,0.0,0.0,0.0,0.0
274835,2025-09-01T23:00:00.000000000,0.649,0.331,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-02T00:00:00.000000000,0.6,0.335,0.0,0.0,0.0,0.0
274835,2025-09-02T01:00:00.000000000,0.599,0.334,0.0,0.0,0.3396693703296056,0.0
274835,2025-09-02T02:00:00.000000000,0.588,0.324,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-02T03:00:00.000000000,0.576,0.314,0.0,0.0,0.0,0.0
274835,2025-09-02T04:00:00.000000000,0.566,0.305,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-02T05:00:00.000000000,0.564,0.3,0.0,0.0,0.0,0.0
274835,2025-09-02T06:00:00.000000000,0.578,0.314,0.0,0.0,0.0,0.0
274835,2025-09-02T07:00:00.000000000,0.569,0.305,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-02T08:00:00.000000000,0.553,0.292,0.0,0.0,0.3323425935753,0.0
274835,2025-09-02T09:00:00.000000000,0.657,0.21599999999999997,0.0,0.0,0.6761149588873167,0.0
274835,2025-09-02T10:00:00.000000000,0.562,0.07,0.0,0.0,0.34201393889098336,0.0
274835,2025-09-02T11:00:00.000000000,0.467,0.0,0.0,0.038,0.34318622317167224,0.0
274835,2025-09-02T12:00:00.000000000,0.348,0.0,0.0,0.092,0.3229643193297889,0.0
274835,2025-09-02T13:00:00.000000000,0.39,0.0,0.0,0.134,0.0,0.0
274835,2025-09-02T14:00:00.000000000,0.415,0.0,0.0,0.159,0.6919407966766167,0.0
274835,2025-09-02T15:00:00.000000000,0.647,0.0,0.0,0.19399999999999998,0.0,0.0
274835,2025-09-02T16:00:00.000000000,0.7750000000000001,0.0,0.0,0.184,0.3229643193297889,0.0
274835,2025-09-02T17:00:00.000000000,0.835,0.0,0.0,0.18,0.0,0.0
274835,2025-09-02T18:00:00.000000000,0.861,0.0,0.0,0.121,0.0,0.0
274835,2025-09-02T19:00:00.000000000,0.875,0.0,0.0,0.051000000000000004,0.3229643193297889,0.0
274835,2025-09-02T20:00:00.000000000,0.75,0.041999999999999996,0.0,0.0,1.4410304520368167,0.0
274835,2025-09-02T21:00:00.000000000,0.434,0.136,0.0,0.0,0.3396693703296056,0.0
274835,2025-09-02T22:00:00.000000000,0.44699999999999995,0.168,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-02T23:00:00.000000000,0.435,0.166,0.0,0.0,0.32823959859288887,0.0
274835,2025-09-03T00:00:00.000000000,0.41200000000000003,0.148,0.0,0.0,0.0,0.0
274835,2025-09-03T01:00:00.000000000,0.401,0.138,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-03T02:00:00.000000000,0.4,0.137,0.0,0.0,0.0,0.0
274835,2025-09-03T03:00:00.000000000,0.4,0.14,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-03T04:00:00.000000000,0.401,0.14200000000000002,0.0,0.0,0.0,0.0
274835,2025-09-03T05:00:00.000000000,0.54,0.151,0.0,0.0,0.726523182956939,0.0
274835,2025-09-03T06:00:00.000000000,0.44599999999999995,0.14,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-03T07:00:00.000000000,0.36800000000000005,0.107,0.0,0.0,0.0,0.0
274835,2025-09-03T08:00:00.000000000,0.47500000000000003,0.014,0.0,0.014,0.3229643193297889,0.0
274835,2025-09-03T09:00:00.000000000,0.594,0.0,0.0,0.093,0.33996244139977777,0.0
274835,2025-09-03T10:00:00.000000000,0.958,0.0,0.0,0.372,2.7900365880395555,0.0
274835,2025-09-03T11:00:00.000000000,1.237,0.0,0.0,0.5940000000000001,4.846516287438039,0.0
274835,2025-09-03T12:00:00.000000000,1.314,0.0,0.0,0.6739999999999999,4.863514409508028,0.0
274835,2025-09-03T13:00:00.000000000,1.3980000000000001,0.0,0.0,0.7590000000000001,5.079214717154783,0.0
274835,2025-09-03T14:00:00.000000000,0.907,0.0,0.0,0.476,0.12602056017405555,0.0
274835,2025-09-03T15:00:00.000000000,0.635,0.0,0.0,0.374,0.3311703092946111,0.0
274835,2025-09-03T16:00:00.000000000,0.594,0.0,0.0,0.301,0.3396693703296056,0.0
274835,2025-09-03T17:00:00.000000000,0.523,0.0,0.0,0.238,0.3396693703296056,0.0
274835,2025-09-03T18:00:00.000000000,0.441,0.0,0.0,0.159,0.0,0.0
274835,2025-09-03T19:00:00.000000000,0.958,0.0,0.0,0.13,1.0228180349010556,0.0
274835,2025-09-03T20:00:00.000000000,0.49699999999999994,0.0,0.0,0.065,0.3563744213294222,0.0
274835,2025-09-03T21:00:00.000000000,0.315,0.006,0.0,0.01,0.0,0.0
274835,2025-09-03T22:00:00.000000000,0.315,0.035,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-03T23:00:00.000000000,0.335,0.067,0.0,0.0,0.34904764457511667,0.0
274835,2025-09-04T00:00:00.000000000,0.354,0.088,0.0,0.0,0.0,0.0
274835,2025-09-04T01:00:00.000000000,0.373,0.11,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-04T02:00:00.000000000,0.381,0.118,0.0,0.0,0.0,0.0
274835,2025-09-04T03:00:00.000000000,0.391,0.13,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-04T04:00:00.000000000,0.402,0.11199999999999999,0.0,0.004,0.5281140684503445,0.0
274835,2025-09-04T05:00:00.000000000,0.512,0.087,0.0,0.008,0.8510783877801333,0.0
274835,2025-09-04T06:00:00.000000000,0.6010000000000001,0.047,0.0,0.024,1.056228136900689,0.0
274835,2025-09-04T07:00:00.000000000,0.601,0.084,0.0,0.0,0.3229643193297889,0.0
