bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-09-04T08:00:00.000000000,0.551,0.039,0.0,0.0,0.6957507205888556,0.0
274835,2025-09-04T09:00:00.000000000,0.557,0.0,0.0,0.057999999999999996,1.109274000601861,0.0
274835,2025-09-04T10:00:00.000000000,0.474,0.0,0.0,0.158,0.3660457666451056,0.0
274835,2025-09-04T11:00:00.000000000,0.724,0.0,0.0,0.391,0.8510783877801333,0.0
274835,2025-09-04T12:00:00.000000000,1.222,0.0,0.0,0.716,1.2282608550917833,0.0
274835,2025-09-04T13:00:00.000000000,1.437,0.0,0.0,1.06,0.3686834062766556,0.0
274835,2025-09-04T14:00:00.000000000,1.944,0.0,0.0,1.436,0.3226712482596167,0.0
274835,2025-09-04T15:00:00.000000000,2.016,0.0,0.0,1.483,0.0,0.0
274835,2025-09-04T16:00:00.000000000,1.985,0.0,0.0,1.3760000000000001,0.3226712482596167,0.0
274835,2025-09-04T17:00:00.000000000,1.687,0.0,0.0,1.023,0.0,0.0
274835,2025-09-04T18:00:00.000000000,1.423,0.0,0.0,0.643,2.1511416550641114,0.0
274835,2025-09-04T19:00:00.000000000,1.23,0.0,0.0,0.40099999999999997,0.0,0.0
274835,2025-09-04T20:00:00.000000000,1.08,0.0,0.0,0.22999999999999998,0.3308772382244389,0.0
274835,2025-09-04T21:00:00.000000000,0.704,0.0,0.0,0.097,0.3311703092946111,0.0
274835,2025-09-04T22:00:00.000000000,0.391,0.009000000000000001,0.0,0.007,0.0,0.0
274835,2025-09-04T23:00:00.000000000,0.424,0.094,0.0,0.0,0.0,0.0
274835,2025-09-05T00:00:00.000000000,0.454,0.183,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-05T01:00:00.000000000,0.493,0.247,0.0,0.0,0.0,0.0
274835,2025-09-05T02:00:00.000000000,0.556,0.313,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-05T03:00:00.000000000,0.628,0.366,0.0,0.0,0.0,0.0
274835,2025-09-05T04:00:00.000000000,0.6759999999999999,0.417,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-05T05:00:00.000000000,0.7249999999999999,0.46499999999999997,0.0,0.0,0.0,0.0
274835,2025-09-05T06:00:00.000000000,0.7230000000000001,0.39799999999999996,0.0,0.0,0.6819763802907612,0.0
274835,2025-09-05T07:00:00.000000000,0.651,0.13,0.0,0.002,0.0,0.0
274835,2025-09-05T08:00:00.000000000,0.6479999999999999,0.0,0.0,0.13599999999999998,0.3229643193297889,0.0
274835,2025-09-05T09:00:00.000000000,0.827,0.0,0.0,0.325,0.0,0.0
274835,2025-09-05T10:00:00.000000000,0.96,0.0,0.0,0.46699999999999997,0.6901823702555834,0.0
274835,2025-09-05T11:00:00.000000000,0.858,0.0,0.0,0.544,0.36897647734682776,0.0
274835,2025-09-05T12:00:00.000000000,0.867,0.0,0.0,0.609,0.32296431932978886,0.0
274835,2025-09-05T13:00:00.000000000,0.94,0.0,0.0,0.6819999999999999,0.3396693703296056,0.0
274835,2025-09-05T14:00:00.000000000,0.941,0.0,0.0,0.685,0.6916477256064444,0.0
274835,2025-09-05T15:00:00.000000000,0.961,0.0,0.0,0.7010000000000001,0.0,0.0
274835,2025-09-05T16:00:00.000000000,0.992,0.0,0.0,0.7010000000000001,0.0,0.0
274835,2025-09-05T17:00:00.000000000,0.861,0.0,0.0,0.575,0.3226712482596167,0.0
274835,2025-09-05T18:00:00.000000000,1.016,0.0,0.0,0.37100000000000005,0.6775803142381778,0.0
274835,2025-09-05T19:00:00.000000000,1.005,0.0,0.0,0.176,0.7142141980097055,0.0
274835,2025-09-05T20:00:00.000000000,0.499,0.047,0.0,0.019000000000000003,0.33732480176822777,0.0
274835,2025-09-05T21:00:00.000000000,0.5980000000000001,0.29900000000000004,0.0,0.0,0.0,0.0
274835,2025-09-05T22:00:00.000000000,0.734,0.452,0.0,0.0,0.3311703092946111,0.0
274835,2025-09-05T23:00:00.000000000,0.813,0.546,0.0,0.0,0.0,0.0
274835,2025-09-06T00:00:00.000000000,0.857,0.592,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-06T01:00:00.000000000,0.897,0.633,0.0,0.0,0.0,0.0
274835,2025-09-06T02:00:00.000000000,0.995,0.732,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-06T03:00:00.000000000,1.176,0.9299999999999999,0.0,0.0,0.0,0.0
274835,2025-09-06T04:00:00.000000000,1.322,1.0390000000000001,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-06T05:00:00.000000000,1.488,1.085,0.0,0.0,0.0,0.0
274835,2025-09-06T06:00:00.000000000,1.396,0.901,0.0,0.0,0.3335148778559889,0.0
274835,2025-09-06T07:00:00.000000000,1.048,0.417,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-06T08:00:00.000000000,0.7790000000000001,0.021,0.0,0.053000000000000005,0.3279465275227167,0.0
274835,2025-09-06T09:00:00.000000000,0.82,0.0,0.0,0.22999999999999998,1.5034545899835001,0.0
274835,2025-09-06T10:00:00.000000000,1.074,0.0,0.0,0.447,2.114214700222411,0.0
274835,2025-09-06T11:00:00.000000000,1.1620000000000001,0.0,0.0,0.673,0.6939922941678222,0.0
274835,2025-09-06T12:00:00.000000000,1.4129999999999998,0.0,0.0,0.9199999999999999,0.3291188118034056,0.0
274835,2025-09-06T13:00:00.000000000,1.524,0.0,0.0,1.03,0.33204952250512776,0.0
274835,2025-09-06T14:00:00.000000000,1.5050000000000001,0.0,0.0,1.12,0.3253088878911667,0.0
274835,2025-09-06T15:00:00.000000000,1.8479999999999999,0.0,0.0,1.1600000000000001,0.32501581682099445,0.0
274835,2025-09-06T16:00:00.000000000,1.624,0.0,0.0,0.9329999999999999,0.9706513844104,0.0
274835,2025-09-06T17:00:00.000000000,1.4289999999999998,0.0,0.0,0.636,2.1637437110815165,0.0
274835,2025-09-06T18:00:00.000000000,1.096,0.0,0.0,0.35400000000000004,0.3229643193297889,0.0
274835,2025-09-06T19:00:00.000000000,0.969,0.0,0.0,0.142,0.3341010199963333,0.0
274835,2025-09-06T20:00:00.000000000,0.902,0.039,0.0,0.013999999999999999,0.32589503003151116,0.0
274835,2025-09-06T21:00:00.000000000,0.996,0.303,0.0,0.0,0.0,0.0
274835,2025-09-06T22:00:00.000000000,0.974,0.513,0.0,0.0,0.32765345645254446,0.0
274835,2025-09-06T23:00:00.000000000,1.017,0.687,0.0,0.0,0.6904754413257557,0.0
274835,2025-09-07T00:00:00.000000000,1.0670000000000002,0.792,0.0,0.0,0.32648117217185557,0.0
274835,2025-09-07T01:00:00.000000000,1.1420000000000001,0.878,0.0,0.0,0.0,0.0
274835,2025-09-07T02:00:00.000000000,1.2409999999999999,0.977,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-07T03:00:00.000000000,1.314,1.05,0.0,0.0,0.0,0.0
274835,2025-09-07T04:00:00.000000000,1.352,1.093,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-07T05:00:00.000000000,1.484,1.092,0.0,0.0,0.0,0.0
274835,2025-09-07T06:00:00.000000000,1.255,0.885,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-07T07:00:00.000000000,0.8959999999999999,0.377,0.0,0.0,0.0,0.0
274835,2025-09-07T08:00:00.000000000,0.41000000000000003,0.009,0.0,0.07400000000000001,0.0,0.0
274835,2025-09-07T09:00:00.000000000,0.88,0.0,0.0,0.379,0.3229643193297889,0.0
274835,2025-09-07T10:00:00.000000000,1.171,0.0,0.0,0.677,0.0,0.0
274835,2025-09-07T11:00:00.000000000,1.557,0.0,0.0,1.058,0.3311703092946111,0.0
274835,2025-09-07T12:00:00.000000000,1.8370000000000002,0.0,0.0,1.334,0.3226712482596167,0.0
274835,2025-09-07T13:00:00.000000000,1.9899999999999998,0.0,0.0,1.486,0.0,0.0
274835,2025-09-07T14:00:00.000000000,2.12,0.0,0.0,1.605,0.3226712482596167,0.0
274835,2025-09-07T15:00:00.000000000,2.1100000000000003,0.0,0.0,1.573,0.0,0.0
274835,2025-09-07T16:00:00.000000000,1.902,0.0,0.0,1.2930000000000001,0.3226712482596166,0.0
274835,2025-09-07T17:00:00.000000000,1.46,0.0,0.0,0.7999999999999999,0.3308772382244389,0.0
274835,2025-09-07T18:00:00.000000000,1.3030000000000002,0.0,0.0,0.525,1.3788993851603055,0.0
274835,2025-09-07T19:00:00.000000000,1.2229999999999999,0.0,0.0,0.33699999999999997,1.65907532824495,0.0
274835,2025-09-07T20:00:00.000000000,1.0299999999999998,0.0,0.0,0.162,1.225037073319889,0.0
274835,2025-09-07T21:00:00.000000000,0.734,0.019,0.0,0.023,0.0,0.0
274835,2025-09-07T22:00:00.000000000,0.598,0.17,0.0,0.0,0.7382460257638278,0.0
274835,2025-09-07T23:00:00.000000000,0.5740000000000001,0.30700000000000005,0.0,0.0,0.0,0.0
274835,2025-09-08T00:00:00.000000000,0.664,0.39899999999999997,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-08T01:00:00.000000000,0.702,0.438,0.0,0.0,0.0,0.0
274835,2025-09-08T02:00:00.000000000,0.722,0.458,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-08T03:00:00.000000000,0.7370000000000001,0.474,0.0,0.0,0.0,0.0
274835,2025-09-08T04:00:00.000000000,0.762,0.501,0.0,0.0,0.0,0.0
274835,2025-09-08T05:00:00.000000000,0.806,0.543,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-08T06:00:00.000000000,0.7040000000000001,0.43899999999999995,0.0,0.0,0.0,0.0
274835,2025-09-08T07:00:00.000000000,0.40399999999999997,0.136,0.0,0.003,0.3229643193297889,0.0
274835,2025-09-08T08:00:00.000000000,0.413,0.0,0.0,0.15,0.0,0.0
274835,2025-09-08T09:00:00.000000000,0.6559999999999999,0.0,0.0,0.39599999999999996,0.3226712482596167,0.0
274835,2025-09-08T10:00:00.000000000,0.887,0.0,0.0,0.6300000000000001,0.0,0.0
274835,2025-09-08T11:00:00.000000000,1.139,0.0,0.0,0.88,0.3226712482596167,0.0
274835,2025-09-08T12:00:00.000000000,1.384,0.0,0.0,1.117,0.0,0.0
274835,2025-09-08T13:00:00.000000000,1.598,0.0,0.0,1.328,0.0,0.0
274835,2025-09-08T14:00:00.000000000,1.841,0.0,0.0,1.505,0.3223781771894445,0.0
274835,2025-09-08T15:00:00.000000000,1.921,0.0,0.0,1.4509999999999998,0.0,0.0
274835,2025-09-08T16:00:00.000000000,1.838,0.0,0.0,1.23,0.3226712482596167,0.0
274835,2025-09-08T17:00:00.000000000,1.239,0.0,0.0,0.775,0.0,0.0
274835,2025-09-08T18:00:00.000000000,0.855,0.0,0.0,0.45399999999999996,0.3396693703296056,0.0
274835,2025-09-08T19:00:00.000000000,1.0859999999999999,0.0,0.0,0.26,0.3329287357156444,0.0
274835,2025-09-08T20:00:00.000000000,0.971,0.0,0.0,0.124,1.0700024771987833,0.0
274835,2025-09-08T21:00:00.000000000,0.8859999999999999,0.006,0.0,0.027999999999999997,0.3253088878911667,0.0
274835,2025-09-08T22:00:00.000000000,0.699,0.14900000000000002,0.0,0.0,1.3876915172654722,0.0
274835,2025-09-08T23:00:00.000000000,0.683,0.28500000000000003,0.0,0.0,1.6400257086837557,0.0
274835,2025-09-09T00:00:00.000000000,0.5640000000000001,0.29900000000000004,0.0,0.0,0.0,0.0
274835,2025-09-09T01:00:00.000000000,0.6659999999999999,0.40199999999999997,0.0,0.0,0.0,0.0
274835,2025-09-09T02:00:00.000000000,0.72,0.46,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-09T03:00:00.000000000,0.728,0.483,0.0,0.0,0.0,0.0
274835,2025-09-09T04:00:00.000000000,0.762,0.499,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-09T05:00:00.000000000,0.7609999999999999,0.497,0.0,0.0,0.0,0.0
274835,2025-09-09T06:00:00.000000000,0.654,0.39,0.0,0.0,0.7133349847991889,0.0
274835,2025-09-09T07:00:00.000000000,0.619,0.078,0.0,0.019999999999999997,0.6890100859748944,0.0
274835,2025-09-09T08:00:00.000000000,0.535,0.0,0.0,0.20900000000000002,0.0,0.0
274835,2025-09-09T09:00:00.000000000,0.7689999999999999,0.0,0.0,0.509,0.3226712482596167,0.0
274835,2025-09-09T10:00:00.000000000,1.105,0.0,0.0,0.845,0.0,0.0
274835,2025-09-09T11:00:00.000000000,1.631,0.0,0.0,1.358,0.738539096834,0.0
274835,2025-09-09T12:00:00.000000000,2.177,0.0,0.0,1.893,0.0,0.0
274835,2025-09-09T13:00:00.000000000,2.556,0.0,0.0,2.263,0.3226712482596167,0.0
274835,2025-09-09T14:00:00.000000000,3.0060000000000002,0.0,0.0,2.3789999999999996,0.0,0.0
274835,2025-09-09T15:00:00.000000000,2.945,0.0,0.0,2.299,1.5330547680708946,0.0
274835,2025-09-09T16:00:00.000000000,3.032,0.0,0.0,2.2399999999999998,2.135901959415156,0.0
274835,2025-09-09T17:00:00.000000000,2.178,0.0,0.0,1.4580000000000002,1.2607917438809,0.0
274835,2025-09-09T18:00:00.000000000,1.445,0.0,0.0,0.7010000000000001,0.7054220659045389,0.0
274835,2025-09-09T19:00:00.000000000,1.304,0.0,0.0,0.45999999999999996,0.5281140684503445,0.0
274835,2025-09-09T20:00:00.000000000,1.355,0.0,0.0,0.415,3.376178728384,0.0
274835,2025-09-09T21:00:00.000000000,0.975,0.0,0.0,0.17400000000000002,0.0,0.0
274835,2025-09-09T22:00:00.000000000,0.633,0.0,0.0,0.073,0.43198675743385556,0.0
274835,2025-09-09T23:00:00.000000000,0.5660000000000001,0.077,0.0,0.0,2.4585732076747724,0.0
274835,2025-09-10T00:00:00.000000000,0.393,0.104,0.0,0.0,0.21364881015554998,0.0
274835,2025-09-10T01:00:00.000000000,0.438,0.18,0.0,0.0,0.0,0.0
274835,2025-09-10T02:00:00.000000000,0.486,0.22899999999999998,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-10T03:00:00.000000000,0.541,0.279,0.0,0.0,0.0,0.0
274835,2025-09-10T04:00:00.000000000,0.603,0.34299999999999997,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-10T05:00:00.000000000,0.625,0.366,0.0,0.0,0.0,0.0
274835,2025-09-10T06:00:00.000000000,0.51,0.24800000000000003,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-10T07:00:00.000000000,0.341,0.02,0.0,0.061,0.0,0.0
274835,2025-09-10T08:00:00.000000000,0.774,0.0,0.0,0.327,0.0,0.0
274835,2025-09-10T09:00:00.000000000,1.1260000000000001,0.0,0.0,0.623,0.3226712482596167,0.0
274835,2025-09-10T10:00:00.000000000,1.374,0.0,0.0,0.879,0.0,0.0
274835,2025-09-10T11:00:00.000000000,1.6869999999999998,0.0,0.0,1.188,0.3226712482596167,0.0
274835,2025-09-10T12:00:00.000000000,1.8370000000000002,0.0,0.0,1.334,0.0,0.0
274835,2025-09-10T13:00:00.000000000,1.941,0.0,0.0,1.441,0.6813902381504167,0.0
274835,2025-09-10T14:00:00.000000000,1.936,0.0,0.0,1.428,0.0,0.0
274835,2025-09-10T15:00:00.000000000,1.83,0.0,0.0,1.304,0.3308772382244389,0.0
274835,2025-09-10T16:00:00.000000000,1.548,0.0,0.0,1.104,0.6725981060452499,0.0
274835,2025-09-10T17:00:00.000000000,1.159,0.0,0.0,0.793,0.0,0.0
274835,2025-09-10T18:00:00.000000000,0.7830000000000001,0.0,0.0,0.502,0.7382460257638278,0.0
274835,2025-09-10T19:00:00.000000000,1.058,0.0,0.0,0.35100000000000003,0.35901206096097227,0.0
274835,2025-09-10T20:00:00.000000000,1.089,0.0,0.0,0.239,0.7599332849565722,0.0
274835,2025-09-10T21:00:00.000000000,0.849,0.0,0.0,0.157,0.0,0.0
274835,2025-09-10T22:00:00.000000000,0.562,0.0,0.0,0.10199999999999998,0.3226712482596167,0.0
274835,2025-09-10T23:00:00.000000000,0.552,0.0,0.0,0.07100000000000001,0.2845720091372278,0.0
274835,2025-09-11T00:00:00.000000000,0.424,0.0,0.0,0.059,1.5940135506667166,0.0
274835,2025-09-11T01:00:00.000000000,0.5,0.0,0.0,0.08299999999999999,2.135901959415156,0.0
274835,2025-09-11T02:00:00.000000000,0.342,0.0,0.0,0.073,0.39359444724129444,0.0
274835,2025-09-11T03:00:00.000000000,0.336,0.0,0.0,0.073,0.0,0.0
274835,2025-09-11T04:00:00.000000000,0.333,0.0,0.0,0.076,0.0,0.0
274835,2025-09-11T05:00:00.000000000,0.335,0.0,0.0,0.076,0.3226712482596167,0.0
274835,2025-09-11T06:00:00.000000000,0.345,0.0,0.0,0.08399999999999999,0.0,0.0
274835,2025-09-11T07:00:00.000000000,0.5790000000000001,0.0,0.0,0.123,0.3226712482596167,0.0
274835,2025-09-11T08:00:00.000000000,0.692,0.0,0.0,0.18,0.0,0.0
274835,2025-09-11T09:00:00.000000000,0.7590000000000001,0.0,0.0,0.258,0.3226712482596167,0.0
274835,2025-09-11T10:00:00.000000000,0.7200000000000001,0.0,0.0,0.346,0.0,0.0
274835,2025-09-11T11:00:00.000000000,0.718,0.0,0.0,0.461,0.33996244139977777,0.0
274835,2025-09-11T12:00:00.000000000,0.853,0.0,0.0,0.597,0.3308772382244389,0.0
274835,2025-09-11T13:00:00.000000000,0.894,0.0,0.0,0.638,0.681976380290761,0.0
274835,2025-09-11T14:00:00.000000000,0.893,0.0,0.0,0.636,0.0,0.0
274835,2025-09-11T15:00:00.000000000,0.804,0.0,0.0,0.5449999999999999,0.0,0.0
274835,2025-09-11T16:00:00.000000000,0.646,0.0,0.0,0.35500000000000004,0.3226712482596167,0.0
274835,2025-09-11T17:00:00.000000000,0.865,0.0,0.0,0.209,0.0,0.0
274835,2025-09-11T18:00:00.000000000,0.8069999999999999,0.0,0.0,0.064,0.3226712482596167,0.0
274835,2025-09-11T19:00:00.000000000,0.62,0.07,0.0,0.0,0.0,0.0
274835,2025-09-11T20:00:00.000000000,0.536,0.244,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-11T21:00:00.000000000,0.69,0.39,0.0,0.0,0.33996244139977777,0.0
274835,2025-09-11T22:00:00.000000000,0.6990000000000001,0.418,0.0,0.0,0.0,0.0
274835,2025-09-11T23:00:00.000000000,0.728,0.46,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-12T00:00:00.000000000,0.787,0.52,0.0,0.0,0.0,0.0
274835,2025-09-12T01:00:00.000000000,0.869,0.604,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-12T02:00:00.000000000,0.902,0.638,0.0,0.0,0.0,0.0
274835,2025-09-12T03:00:00.000000000,0.95,0.688,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-12T04:00:00.000000000,1.009,0.7490000000000001,0.0,0.0,0.0,0.0
274835,2025-09-12T05:00:00.000000000,1.065,0.8030000000000002,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-12T06:00:00.000000000,1.1709999999999998,0.72,0.0,0.0,0.0,0.0
274835,2025-09-12T07:00:00.000000000,0.997,0.479,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-12T08:00:00.000000000,0.605,0.216,0.0,0.0,0.0,0.0
274835,2025-09-12T09:00:00.000000000,0.365,0.031,0.0,0.017,0.0,0.0
274835,2025-09-12T10:00:00.000000000,0.43799999999999994,0.0,0.0,0.122,0.3311703092946111,0.0
274835,2025-09-12T11:00:00.000000000,0.511,0.0,0.0,0.255,0.6541346286244001,0.0
274835,2025-09-12T12:00:00.000000000,0.704,0.0,0.0,0.39,0.0,0.0
274835,2025-09-12T13:00:00.000000000,0.99,0.0,0.0,0.507,0.7124557715886722,0.0
274835,2025-09-12T14:00:00.000000000,1.1869999999999998,0.0,0.0,0.661,1.056228136900689,0.0
274835,2025-09-12T15:00:00.000000000,1.144,0.0,0.0,0.631,0.0,0.0
274835,2025-09-12T16:00:00.000000000,1.139,0.0,0.0,0.548,0.6623406185892222,0.0
274835,2025-09-12T17:00:00.000000000,1.048,0.0,0.0,0.391,0.0,0.0
274835,2025-09-12T18:00:00.000000000,0.9199999999999999,0.0,0.0,0.177,0.47682663117020563,0.0
274835,2025-09-12T19:00:00.000000000,0.91,0.067,0.0,0.015,0.18551398741901667,0.0
274835,2025-09-12T20:00:00.000000000,1.283,0.432,0.0,0.0,0.7010259998519556,0.0
274835,2025-09-12T21:00:00.000000000,1.455,0.7609999999999999,0.0,0.0,0.0,0.0
274835,2025-09-12T22:00:00.000000000,1.3419999999999999,0.975,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-12T23:00:00.000000000,1.396,1.126,0.0,0.0,0.0,0.0
274835,2025-09-13T00:00:00.000000000,1.51,1.243,0.0,0.0,0.32296431932978886,0.0
274835,2025-09-13T01:00:00.000000000,1.5740000000000003,1.3090000000000002,0.0,0.0,0.0,0.0
274835,2025-09-13T02:00:00.000000000,1.616,1.351,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-13T03:00:00.000000000,1.644,1.38,0.0,0.0,0.0,0.0
274835,2025-09-13T04:00:00.000000000,1.652,1.3639999999999999,0.0,0.0,0.5281140684503445,0.0
274835,2025-09-13T05:00:00.000000000,1.5699999999999998,1.0030000000000001,0.0,0.0,4.846809358508211,0.0
274835,2025-09-13T06:00:00.000000000,1.52,0.668,0.0,0.0,4.85061928242045,0.0
274835,2025-09-13T07:00:00.000000000,1.1280000000000001,0.499,0.0,0.0,0.5624033836604945,0.0
274835,2025-09-13T08:00:00.000000000,0.8180000000000001,0.134,0.0,0.012,2.235253052203539,0.0
274835,2025-09-13T09:00:00.000000000,0.69,0.0,0.0,0.173,0.903245038270789,0.0
274835,2025-09-13T10:00:00.000000000,0.852,0.0,0.0,0.361,1.0700024771987833,0.0
274835,2025-09-13T11:00:00.000000000,0.971,0.0,0.0,0.54,0.3229643193297889,0.0
274835,2025-09-13T12:00:00.000000000,0.917,0.0,0.0,0.661,0.0,0.0
274835,2025-09-13T13:00:00.000000000,0.984,0.0,0.0,0.728,0.3311703092946111,0.0
274835,2025-09-13T14:00:00.000000000,1.125,0.0,0.0,0.8079999999999999,0.3226712482596167,0.0
274835,2025-09-13T15:00:00.000000000,1.3110000000000002,0.0,0.0,0.796,0.3226712482596167,0.0
274835,2025-09-13T16:00:00.000000000,1.314,0.0,0.0,0.7220000000000001,0.0,0.0
274835,2025-09-13T17:00:00.000000000,0.9039999999999999,0.0,0.0,0.542,0.0,0.0
274835,2025-09-13T18:00:00.000000000,0.601,0.0,0.0,0.319,0.3226712482596167,0.0
274835,2025-09-13T19:00:00.000000000,0.72,0.0,0.0,0.153,1.5066783717553944,0.0
274835,2025-09-13T20:00:00.000000000,0.9199999999999999,0.0,0.0,0.07100000000000001,1.924304646750811,0.0
274835,2025-09-13T21:00:00.000000000,0.496,0.049,0.0,0.009,0.06125185366599444,0.0
274835,2025-09-13T22:00:00.000000000,0.432,0.15200000000000002,0.0,0.0,0.0,0.0
274835,2025-09-13T23:00:00.000000000,0.54,0.273,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-14T00:00:00.000000000,0.7010000000000001,0.436,0.0,0.0,0.0,0.0
274835,2025-09-14T01:00:00.000000000,0.818,0.554,0.0,0.0,0.32296431932978886,0.0
274835,2025-09-14T02:00:00.000000000,0.864,0.601,0.0,0.0,0.0,0.0
274835,2025-09-14T03:00:00.000000000,0.88,0.618,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-14T04:00:00.000000000,0.861,0.603,0.0,0.0,0.0,0.0
274835,2025-09-14T05:00:00.000000000,0.861,0.601,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-14T06:00:00.000000000,0.9149999999999999,0.46399999999999997,0.0,0.0,0.0,0.0
274835,2025-09-14T07:00:00.000000000,0.656,0.134,0.0,0.004,0.0,0.0
274835,2025-09-14T08:00:00.000000000,0.667,0.0,0.0,0.154,0.3229643193297889,0.0
274835,2025-09-14T09:00:00.000000000,0.906,0.0,0.0,0.40399999999999997,0.0,0.0
274835,2025-09-14T10:00:00.000000000,1.109,0.0,0.0,0.6180000000000001,0.7400044521848611,0.0
274835,2025-09-14T11:00:00.000000000,1.405,0.0,0.0,0.911,0.3311703092946111,0.0
274835,2025-09-14T12:00:00.000000000,1.5379999999999998,0.0,0.0,1.154,0.0,0.0
274835,2025-09-14T13:00:00.000000000,1.769,0.0,0.0,1.27,0.3226712482596167,0.0
274835,2025-09-14T14:00:00.000000000,1.79,0.0,0.0,1.284,0.0,0.0
274835,2025-09-14T15:00:00.000000000,1.685,0.0,0.0,1.158,0.18522091634884444,0.0
274835,2025-09-14T16:00:00.000000000,1.5150000000000001,0.0,0.0,0.9169999999999999,0.13745033191077222,0.0
274835,2025-09-14T17:00:00.000000000,1.267,0.0,0.0,0.612,0.3396693703296056,0.0
274835,2025-09-14T18:00:00.000000000,1.147,0.0,0.0,0.40299999999999997,0.3226712482596167,0.0
274835,2025-09-14T19:00:00.000000000,1.072,0.0,0.0,0.243,0.3493407156452889,0.0
274835,2025-09-14T20:00:00.000000000,1.001,0.0,0.0,0.152,0.0,0.0
274835,2025-09-14T21:00:00.000000000,0.7869999999999999,0.0,0.0,0.095,0.3226712482596167,0.0
274835,2025-09-14T22:00:00.000000000,0.41300000000000003,0.0,0.0,0.04700000000000001,0.3695626194871722,0.0
274835,2025-09-14T23:00:00.000000000,0.28800000000000003,0.0,0.0,0.02,0.6904754413257556,0.0
274835,2025-09-15T00:00:00.000000000,0.27,0.0,0.0,0.004,0.0,0.0
274835,2025-09-15T01:00:00.000000000,0.266,0.0,0.0,0.003,0.3226712482596167,0.0
274835,2025-09-15T02:00:00.000000000,0.268,0.0,0.0,0.007,0.0,0.0
274835,2025-09-15T03:00:00.000000000,0.268,0.0,0.0,0.008,0.3226712482596167,0.0
274835,2025-09-15T04:00:00.000000000,0.266,0.0,0.0,0.005,0.0,0.0
274835,2025-09-15T05:00:00.000000000,0.264,0.0,0.0,0.002,0.3226712482596167,0.0
274835,2025-09-15T06:00:00.000000000,0.404,0.0,0.0,0.059,0.5281140684503445,0.0
274835,2025-09-15T07:00:00.000000000,0.7070000000000001,0.0,0.0,0.16899999999999998,0.8616289463063334,0.0
