bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-09-15T08:00:00.000000000,0.7729999999999999,0.0,0.0,0.26,0.3226712482596167,0.0
274835,2025-09-15T09:00:00.000000000,0.87,0.0,0.0,0.367,0.0,0.0
274835,2025-09-15T10:00:00.000000000,0.768,0.0,0.0,0.451,0.3226712482596167,0.0
274835,2025-09-15T11:00:00.000000000,0.9930000000000001,0.0,0.0,0.5640000000000001,0.6907685123959277,0.0
274835,2025-09-15T12:00:00.000000000,1.158,0.0,0.0,0.6719999999999999,0.3493407156452889,0.0
274835,2025-09-15T13:00:00.000000000,1.1469999999999998,0.0,0.0,0.664,0.3226712482596167,0.0
274835,2025-09-15T14:00:00.000000000,0.823,0.0,0.0,0.511,0.3226712482596167,0.0
274835,2025-09-15T15:00:00.000000000,0.618,0.0,0.0,0.36000000000000004,0.3387901571190889,0.0
274835,2025-09-15T16:00:00.000000000,0.7929999999999999,0.0,0.0,0.267,0.33996244139977777,0.0
274835,2025-09-15T17:00:00.000000000,0.875,0.0,0.0,0.21800000000000003,0.0,0.0
274835,2025-09-15T18:00:00.000000000,0.962,0.0,0.0,0.203,0.8507853167099612,0.0
274835,2025-09-15T19:00:00.000000000,1.024,0.0,0.0,0.17900000000000002,0.8774547840956334,0.0
274835,2025-09-15T20:00:00.000000000,1.1300000000000001,0.0,0.0,0.12,0.32648117217185557,0.0
274835,2025-09-15T21:00:00.000000000,0.436,0.0,0.0,0.04800000000000001,1.3536952731254945,0.0
274835,2025-09-15T22:00:00.000000000,0.482,0.0,0.0,0.042,2.135901959415156,0.0
274835,2025-09-15T23:00:00.000000000,0.324,0.0,0.0,0.043000000000000003,0.5005653878541556,0.0
274835,2025-09-16T00:00:00.000000000,0.299,0.0,0.0,0.034,0.0,0.0
274835,2025-09-16T01:00:00.000000000,0.289,0.0,0.0,0.025,0.0,0.0
274835,2025-09-16T02:00:00.000000000,0.271,0.001,0.0,0.008,0.3226712482596167,0.0
274835,2025-09-16T03:00:00.000000000,0.29100000000000004,0.029,0.0,0.0,0.0,0.0
274835,2025-09-16T04:00:00.000000000,0.314,0.05399999999999999,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-16T05:00:00.000000000,0.308,0.047,0.0,0.0,0.0,0.0
274835,2025-09-16T06:00:00.000000000,0.569,0.009,0.0,0.069,1.3788993851603055,0.0
274835,2025-09-16T07:00:00.000000000,0.54,0.0,0.0,0.019,0.0,0.0
274835,2025-09-16T08:00:00.000000000,0.9189999999999999,0.0,0.0,0.29500000000000004,3.5652095686450833,0.0
274835,2025-09-16T09:00:00.000000000,0.692,0.0,0.0,0.19,0.0,0.0
274835,2025-09-16T10:00:00.000000000,0.6,0.0,0.0,0.226,0.34963378671546114,0.0
274835,2025-09-16T11:00:00.000000000,0.471,0.0,0.0,0.215,0.6904754413257556,0.0
274835,2025-09-16T12:00:00.000000000,0.476,0.0,0.0,0.22,0.6819763802907611,0.0
274835,2025-09-16T13:00:00.000000000,0.474,0.0,0.0,0.218,0.34963378671546114,0.0
274835,2025-09-16T14:00:00.000000000,0.481,0.0,0.0,0.227,0.0,0.0
274835,2025-09-16T15:00:00.000000000,0.46699999999999997,0.0,0.0,0.20899999999999996,0.3226712482596167,0.0
274835,2025-09-16T16:00:00.000000000,0.35500000000000004,0.0,0.0,0.063,0.0,0.0
274835,2025-09-16T17:00:00.000000000,0.31999999999999995,0.036000000000000004,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-16T18:00:00.000000000,0.44,0.161,0.0,0.0,0.0,0.0
274835,2025-09-16T19:00:00.000000000,0.968,0.203,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-16T20:00:00.000000000,1.149,0.202,0.0,0.0,0.4821019104333056,0.0
274835,2025-09-16T21:00:00.000000000,1.1139999999999999,0.431,0.0,0.0,2.8304803957233227,0.0
274835,2025-09-16T22:00:00.000000000,0.613,0.32,0.0,0.0,0.5480429012220556,0.0
274835,2025-09-16T23:00:00.000000000,0.59,0.322,0.0,0.0,0.34025551246995,0.0
274835,2025-09-17T00:00:00.000000000,0.598,0.334,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-17T01:00:00.000000000,0.61,0.346,0.0,0.0,0.0,0.0
274835,2025-09-17T02:00:00.000000000,0.615,0.352,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-17T03:00:00.000000000,0.63,0.368,0.0,0.0,0.0,0.0
274835,2025-09-17T04:00:00.000000000,0.667,0.409,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-17T05:00:00.000000000,0.712,0.452,0.0,0.0,0.0,0.0
274835,2025-09-17T06:00:00.000000000,0.7429999999999999,0.482,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-17T07:00:00.000000000,0.73,0.46699999999999997,0.0,0.0,0.0,0.0
274835,2025-09-17T08:00:00.000000000,0.822,0.37600000000000006,0.0,0.0,1.5263141334569335,0.0
274835,2025-09-17T09:00:00.000000000,0.724,0.223,0.0,0.0,0.7370737414831389,0.0
274835,2025-09-17T10:00:00.000000000,0.597,0.10400000000000001,0.0,0.0,1.0427468676727667,0.0
274835,2025-09-17T11:00:00.000000000,0.512,0.009,0.0,0.016,0.6714258217645611,0.0
274835,2025-09-17T12:00:00.000000000,0.6479999999999999,0.0,0.0,0.163,0.6834417356416222,0.0
274835,2025-09-17T13:00:00.000000000,1.0190000000000001,0.0,0.0,0.498,1.4228600456861389,0.0
274835,2025-09-17T14:00:00.000000000,1.254,0.0,0.0,0.76,0.3229643193297889,0.0
274835,2025-09-17T15:00:00.000000000,1.485,0.0,0.0,0.96,0.3311703092946111,0.0
274835,2025-09-17T16:00:00.000000000,1.3980000000000001,0.0,0.0,0.801,0.7402975232550333,0.0
274835,2025-09-17T17:00:00.000000000,1.189,0.0,0.0,0.531,0.0,0.0
274835,2025-09-17T18:00:00.000000000,1.0270000000000001,0.0,0.0,0.285,0.3226712482596167,0.0
274835,2025-09-17T19:00:00.000000000,0.9019999999999999,0.0,0.0,0.07300000000000001,0.13305426585818889,0.0
274835,2025-09-17T20:00:00.000000000,0.993,0.144,0.0,0.0,0.19489226166452778,0.0
274835,2025-09-17T21:00:00.000000000,1.073,0.38,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-17T22:00:00.000000000,0.977,0.517,0.0,0.0,0.0,0.0
274835,2025-09-17T23:00:00.000000000,0.9069999999999999,0.597,0.0,0.0,0.33146338036478334,0.0
274835,2025-09-18T00:00:00.000000000,0.886,0.621,0.0,0.0,0.0,0.0
274835,2025-09-18T01:00:00.000000000,0.883,0.617,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-18T02:00:00.000000000,0.906,0.643,0.0,0.0,0.0,0.0
274835,2025-09-18T03:00:00.000000000,0.945,0.6819999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-18T04:00:00.000000000,1.036,0.776,0.0,0.0,0.0,0.0
274835,2025-09-18T05:00:00.000000000,1.094,0.833,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-18T06:00:00.000000000,0.994,0.7310000000000001,0.0,0.0,0.0,0.0
274835,2025-09-18T07:00:00.000000000,0.663,0.40099999999999997,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-18T08:00:00.000000000,0.627,0.032,0.0,0.112,1.056228136900689,0.0
274835,2025-09-18T09:00:00.000000000,0.5619999999999999,0.0,0.0,0.242,0.3229643193297889,0.0
274835,2025-09-18T10:00:00.000000000,0.679,0.0,0.0,0.423,0.0,0.0
274835,2025-09-18T11:00:00.000000000,0.9490000000000001,0.0,0.0,0.5770000000000001,0.3229643193297889,0.0
274835,2025-09-18T12:00:00.000000000,1.157,0.0,0.0,0.671,0.0,0.0
274835,2025-09-18T13:00:00.000000000,1.319,0.0,0.0,0.831,0.3226712482596167,0.0
274835,2025-09-18T14:00:00.000000000,1.4180000000000001,0.0,0.0,0.92,0.0,0.0
274835,2025-09-18T15:00:00.000000000,1.373,0.0,0.0,0.854,0.34025551246995,0.0
274835,2025-09-18T16:00:00.000000000,1.226,0.0,0.0,0.635,0.6822694513609333,0.0
274835,2025-09-18T17:00:00.000000000,1.081,0.0,0.0,0.424,0.0,0.0
274835,2025-09-18T18:00:00.000000000,0.954,0.0,0.0,0.211,0.3469961470839111,0.0
274835,2025-09-18T19:00:00.000000000,0.88,0.0,0.0,0.052000000000000005,0.3226712482596167,0.0
274835,2025-09-18T20:00:00.000000000,0.877,0.167,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-18T21:00:00.000000000,0.7190000000000001,0.419,0.0,0.0,0.0,0.0
274835,2025-09-18T22:00:00.000000000,0.834,0.553,0.0,0.0,0.34025551246995,0.0
274835,2025-09-18T23:00:00.000000000,0.93,0.6599999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-19T00:00:00.000000000,1.013,0.748,0.0,0.0,0.0,0.0
274835,2025-09-19T01:00:00.000000000,1.073,0.8079999999999999,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-19T02:00:00.000000000,1.1199999999999999,0.855,0.0,0.0,0.0,0.0
274835,2025-09-19T03:00:00.000000000,1.157,0.894,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-19T04:00:00.000000000,1.18,0.893,0.0,0.0,0.0,0.0
274835,2025-09-19T05:00:00.000000000,1.248,0.847,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-19T06:00:00.000000000,1.26,0.764,0.0,0.0,0.8592843777449556,0.0
274835,2025-09-19T07:00:00.000000000,1.1099999999999999,0.589,0.0,0.0,1.053590497269139,0.0
274835,2025-09-19T08:00:00.000000000,0.764,0.253,0.0,0.0,0.34025551246995,0.0
274835,2025-09-19T09:00:00.000000000,0.5640000000000001,0.004,0.0,0.058,0.33146338036478334,0.0
274835,2025-09-19T10:00:00.000000000,0.763,0.0,0.0,0.27,0.3229643193297889,0.0
274835,2025-09-19T11:00:00.000000000,0.85,0.0,0.0,0.478,0.33146338036478334,0.0
274835,2025-09-19T12:00:00.000000000,1.139,0.0,0.0,0.6519999999999999,0.0,0.0
274835,2025-09-19T13:00:00.000000000,1.472,0.0,0.0,0.9440000000000001,1.3788993851603055,0.0
274835,2025-09-19T14:00:00.000000000,1.503,0.0,0.0,1.005,0.0,0.0
274835,2025-09-19T15:00:00.000000000,1.143,0.0,0.0,0.877,0.3226712482596167,0.0
274835,2025-09-19T16:00:00.000000000,0.9079999999999999,0.0,0.0,0.614,0.0,0.0
274835,2025-09-19T17:00:00.000000000,1.005,0.0,0.0,0.42599999999999993,0.3226712482596167,0.0
274835,2025-09-19T18:00:00.000000000,0.973,0.0,0.0,0.231,0.0,0.0
274835,2025-09-19T19:00:00.000000000,0.9139999999999999,0.0,0.0,0.086,0.3226712482596167,0.0
274835,2025-09-19T20:00:00.000000000,0.9079999999999999,0.05499999999999999,0.0,0.004,0.6881308727643778,0.0
274835,2025-09-19T21:00:00.000000000,0.5660000000000001,0.265,0.0,0.0,0.7235924722552167,0.0
274835,2025-09-19T22:00:00.000000000,0.6659999999999999,0.384,0.0,0.0,0.34025551246995,0.0
274835,2025-09-19T23:00:00.000000000,0.7969999999999999,0.53,0.0,0.0,0.7019052130624722,0.0
274835,2025-09-20T00:00:00.000000000,0.881,0.615,0.0,0.0,0.0,0.0
274835,2025-09-20T01:00:00.000000000,0.915,0.651,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-20T02:00:00.000000000,0.957,0.694,0.0,0.0,0.0,0.0
274835,2025-09-20T03:00:00.000000000,0.97,0.706,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-20T04:00:00.000000000,1.0030000000000001,0.744,0.0,0.0,0.0,0.0
274835,2025-09-20T05:00:00.000000000,1.0550000000000002,0.794,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-20T06:00:00.000000000,0.969,0.643,0.0,0.0,0.3510991420663222,0.0
274835,2025-09-20T07:00:00.000000000,0.805,0.287,0.0,0.0,1.0559350658305167,0.0
274835,2025-09-20T08:00:00.000000000,0.562,0.012,0.0,0.039,0.42348769639886114,0.0
274835,2025-09-20T09:00:00.000000000,0.6739999999999999,0.0,0.0,0.17400000000000002,0.6028471913442611,0.0
274835,2025-09-20T10:00:00.000000000,0.67,0.0,0.0,0.29500000000000004,0.32296431932978886,0.0
274835,2025-09-20T11:00:00.000000000,0.844,0.0,0.0,0.414,0.0,0.0
274835,2025-09-20T12:00:00.000000000,1.028,0.0,0.0,0.542,0.6544276996945723,0.0
274835,2025-09-20T13:00:00.000000000,0.951,0.0,0.0,0.636,0.0,0.0
274835,2025-09-20T14:00:00.000000000,0.95,0.0,0.0,0.694,0.3226712482596167,0.0
274835,2025-09-20T15:00:00.000000000,0.9189999999999999,0.0,0.0,0.659,0.33146338036478334,0.0
274835,2025-09-20T16:00:00.000000000,1.0550000000000002,0.0,0.0,0.528,0.12250370733198888,0.0
274835,2025-09-20T17:00:00.000000000,1.024,0.0,0.0,0.36600000000000005,0.20016754092762779,0.0
274835,2025-09-20T18:00:00.000000000,0.951,0.0,0.0,0.208,0.0,0.0
274835,2025-09-20T19:00:00.000000000,0.9259999999999999,0.0,0.0,0.09799999999999999,0.6725981060452499,0.0
274835,2025-09-20T20:00:00.000000000,0.871,0.004,0.0,0.018000000000000002,0.0,0.0
274835,2025-09-20T21:00:00.000000000,0.7889999999999999,0.097,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-20T22:00:00.000000000,0.633,0.174,0.0,0.0,0.0,0.0
274835,2025-09-20T23:00:00.000000000,0.537,0.238,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-21T00:00:00.000000000,0.546,0.28,0.0,0.0,0.0,0.0
274835,2025-09-21T01:00:00.000000000,0.556,0.292,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-21T02:00:00.000000000,0.544,0.282,0.0,0.0,0.0,0.0
274835,2025-09-21T03:00:00.000000000,0.517,0.256,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-21T04:00:00.000000000,0.496,0.237,0.0,0.0,0.0,0.0
274835,2025-09-21T05:00:00.000000000,0.549,0.245,0.0,0.0,0.3338079489261611,0.0
274835,2025-09-21T06:00:00.000000000,0.671,0.177,0.0,0.0,0.6810971670802445,0.0
274835,2025-09-21T07:00:00.000000000,0.5760000000000001,0.018,0.0,0.039,0.3440654363821889,0.0
274835,2025-09-21T08:00:00.000000000,0.726,0.0,0.0,0.21399999999999997,0.3229643193297889,0.0
274835,2025-09-21T09:00:00.000000000,0.91,0.0,0.0,0.407,0.0,0.0
274835,2025-09-21T10:00:00.000000000,1.078,0.0,0.0,0.5840000000000001,0.69369922309765,0.0
274835,2025-09-21T11:00:00.000000000,1.256,0.0,0.0,0.766,0.0,0.0
274835,2025-09-21T12:00:00.000000000,1.4529999999999998,0.0,0.0,0.9610000000000001,0.33146338036478334,0.0
274835,2025-09-21T13:00:00.000000000,1.585,0.0,0.0,1.092,0.6723050349750779,0.0
274835,2025-09-21T14:00:00.000000000,1.6720000000000002,0.0,0.0,1.169,0.0,0.0
274835,2025-09-21T15:00:00.000000000,1.554,0.0,0.0,1.095,0.0,0.0
274835,2025-09-21T16:00:00.000000000,1.075,0.0,0.0,0.78,0.3311703092946111,0.0
274835,2025-09-21T17:00:00.000000000,0.8009999999999999,0.0,0.0,0.515,0.6808040960100723,0.0
274835,2025-09-21T18:00:00.000000000,0.599,0.0,0.0,0.317,0.3311703092946111,0.0
274835,2025-09-21T19:00:00.000000000,0.46199999999999997,0.0,0.0,0.17300000000000001,0.0,0.0
274835,2025-09-21T20:00:00.000000000,0.36200000000000004,0.0,0.0,0.06999999999999999,0.3226712482596167,0.0
274835,2025-09-21T21:00:00.000000000,0.41600000000000004,0.027999999999999997,0.0,0.004,0.0,0.0
274835,2025-09-21T22:00:00.000000000,0.5489999999999999,0.08900000000000001,0.0,0.0,0.22244094226071667,0.0
274835,2025-09-21T23:00:00.000000000,0.45299999999999996,0.15400000000000003,0.0,0.0,0.10023030599890001,0.0
274835,2025-09-22T00:00:00.000000000,0.472,0.206,0.0,0.0,0.0,0.0
274835,2025-09-22T01:00:00.000000000,0.52,0.256,0.0,0.0,0.32296431932978886,0.0
274835,2025-09-22T02:00:00.000000000,0.541,0.279,0.0,0.0,0.0,0.0
274835,2025-09-22T03:00:00.000000000,0.509,0.249,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-22T04:00:00.000000000,0.45299999999999996,0.192,0.0,0.0,0.0,0.0
274835,2025-09-22T05:00:00.000000000,0.534,0.14100000000000001,0.0,0.0,0.6825625224311056,0.0
274835,2025-09-22T06:00:00.000000000,0.5700000000000001,0.071,0.0,0.0,0.6799248827995555,0.0
274835,2025-09-22T07:00:00.000000000,0.551,0.006,0.0,0.024999999999999998,0.7232994011850444,0.0
274835,2025-09-22T08:00:00.000000000,0.43899999999999995,0.0,0.0,0.11199999999999999,0.3229643193297889,0.0
274835,2025-09-22T09:00:00.000000000,0.55,0.0,0.0,0.29000000000000004,0.3405485835401222,0.0
274835,2025-09-22T10:00:00.000000000,0.772,0.0,0.0,0.516,0.6901823702555834,0.0
274835,2025-09-22T11:00:00.000000000,0.971,0.0,0.0,0.7149999999999999,0.3499268577856333,0.0
274835,2025-09-22T12:00:00.000000000,1.178,0.0,0.0,0.9169999999999999,0.3226712482596167,0.0
274835,2025-09-22T13:00:00.000000000,1.346,0.0,0.0,1.08,0.0,0.0
274835,2025-09-22T14:00:00.000000000,1.435,0.0,0.0,1.168,0.0,0.0
274835,2025-09-22T15:00:00.000000000,1.219,0.0,0.0,0.953,0.3226712482596167,0.0
274835,2025-09-22T16:00:00.000000000,0.98,0.0,0.0,0.687,0.0,0.0
274835,2025-09-22T17:00:00.000000000,0.806,0.0,0.0,0.521,0.3226712482596167,0.0
274835,2025-09-22T18:00:00.000000000,0.647,0.0,0.0,0.36700000000000005,0.0,0.0
274835,2025-09-22T19:00:00.000000000,0.983,0.0,0.0,0.279,0.3226712482596167,0.0
274835,2025-09-22T20:00:00.000000000,1.074,0.0,0.0,0.22599999999999998,0.0,0.0
274835,2025-09-22T21:00:00.000000000,0.861,0.0,0.0,0.17,0.6998537155712666,0.0
274835,2025-09-22T22:00:00.000000000,0.593,0.0,0.0,0.134,0.3341010199963333,0.0
274835,2025-09-22T23:00:00.000000000,0.42599999999999993,0.0,0.0,0.098,0.6860793752731722,0.0
274835,2025-09-23T00:00:00.000000000,0.362,0.0,0.0,0.08800000000000001,0.3226712482596167,0.0
274835,2025-09-23T01:00:00.000000000,0.343,0.0,0.0,0.08,0.0,0.0
274835,2025-09-23T02:00:00.000000000,0.335,0.0,0.0,0.073,0.0,0.0
274835,2025-09-23T03:00:00.000000000,0.329,0.0,0.0,0.068,0.3226712482596167,0.0
274835,2025-09-23T04:00:00.000000000,0.322,0.0,0.0,0.061,0.0,0.0
274835,2025-09-23T05:00:00.000000000,0.311,0.0,0.0,0.048,0.3226712482596167,0.0
274835,2025-09-23T06:00:00.000000000,0.308,0.0,0.0,0.044,0.0,0.0
274835,2025-09-23T07:00:00.000000000,0.33199999999999996,0.0,0.0,0.068,0.3226712482596167,0.0
274835,2025-09-23T08:00:00.000000000,0.597,0.0,0.0,0.14800000000000002,0.3226712482596167,0.0
274835,2025-09-23T09:00:00.000000000,0.75,0.0,0.0,0.248,1.1573376561101054,0.0
274835,2025-09-23T10:00:00.000000000,0.792,0.0,0.0,0.3,0.6790456695890389,0.0
274835,2025-09-23T11:00:00.000000000,0.7349999999999999,0.0,0.0,0.248,0.45836315374935555,0.0
274835,2025-09-23T12:00:00.000000000,0.46599999999999997,0.0,0.0,0.21,0.9773920190243611,0.0
274835,2025-09-23T13:00:00.000000000,0.5640000000000001,0.0,0.0,0.30800000000000005,0.0,0.0
274835,2025-09-23T14:00:00.000000000,0.638,0.0,0.0,0.384,0.6805110249399,0.0
274835,2025-09-23T15:00:00.000000000,0.6839999999999999,0.0,0.0,0.425,0.0,0.0
274835,2025-09-23T16:00:00.000000000,0.73,0.0,0.0,0.438,0.3226712482596167,0.0
274835,2025-09-23T17:00:00.000000000,0.739,0.0,0.0,0.35500000000000004,0.0,0.0
274835,2025-09-23T18:00:00.000000000,1.0070000000000001,0.0,0.0,0.265,0.3226712482596167,0.0
274835,2025-09-23T19:00:00.000000000,1.002,0.0,0.0,0.17400000000000002,0.0,0.0
274835,2025-09-23T20:00:00.000000000,1.015,0.0,0.0,0.10799999999999998,0.0,0.0
274835,2025-09-23T21:00:00.000000000,0.8380000000000001,0.0,0.0,0.046000000000000006,0.8041870165525777,0.0
274835,2025-09-23T22:00:00.000000000,0.662,0.067,0.0,0.0,1.815575279716917,0.0
274835,2025-09-23T23:00:00.000000000,0.376,0.078,0.0,0.0,0.3226712482596167,0.0
274835,2025-09-24T00:00:00.000000000,0.40199999999999997,0.137,0.0,0.0,0.0,0.0
274835,2025-09-24T01:00:00.000000000,0.443,0.179,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T02:00:00.000000000,0.467,0.206,0.0,0.0,0.0,0.0
274835,2025-09-24T03:00:00.000000000,0.489,0.228,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T04:00:00.000000000,0.514,0.254,0.0,0.0,0.0,0.0
274835,2025-09-24T05:00:00.000000000,0.53,0.27,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T06:00:00.000000000,0.5780000000000001,0.31600000000000006,0.0,0.0,0.0,0.0
274835,2025-09-24T07:00:00.000000000,0.636,0.375,0.0,0.0,0.0,0.0
274835,2025-09-24T08:00:00.000000000,0.7549999999999999,0.308,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T09:00:00.000000000,0.652,0.15,0.0,0.0,0.0,0.0
274835,2025-09-24T10:00:00.000000000,0.518,0.013,0.0,0.014,0.3229643193297889,0.0
274835,2025-09-24T11:00:00.000000000,0.5870000000000001,0.0,0.0,0.099,0.0,0.0
274835,2025-09-24T12:00:00.000000000,0.629,0.0,0.0,0.144,0.33146338036478334,0.0
274835,2025-09-24T13:00:00.000000000,0.526,0.0,0.0,0.096,0.3229643193297889,0.0
274835,2025-09-24T14:00:00.000000000,0.609,0.0,0.0,0.036,0.0,0.0
274835,2025-09-24T15:00:00.000000000,0.919,0.0,0.0,0.133,2.5098606449549115,0.0
274835,2025-09-24T16:00:00.000000000,0.8240000000000001,0.14700000000000002,0.0,0.001,1.462131569089217,0.0
274835,2025-09-24T17:00:00.000000000,0.77,0.091,0.0,0.0,0.6705466085540444,0.0
274835,2025-09-24T18:00:00.000000000,0.855,0.112,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T19:00:00.000000000,1.0,0.172,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T20:00:00.000000000,1.073,0.223,0.0,0.0,0.0,0.0
274835,2025-09-24T21:00:00.000000000,1.0350000000000001,0.34199999999999997,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-24T22:00:00.000000000,0.853,0.393,0.0,0.0,0.0,0.0
274835,2025-09-24T23:00:00.000000000,0.7090000000000001,0.409,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-25T00:00:00.000000000,0.7,0.434,0.0,0.0,0.0,0.0
274835,2025-09-25T01:00:00.000000000,0.73,0.466,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-25T02:00:00.000000000,0.75,0.486,0.0,0.0,0.0,0.0
274835,2025-09-25T03:00:00.000000000,0.766,0.503,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-25T04:00:00.000000000,0.7770000000000001,0.518,0.0,0.0,0.0,0.0
274835,2025-09-25T05:00:00.000000000,0.7829999999999999,0.523,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-25T06:00:00.000000000,0.766,0.504,0.0,0.0,0.0,0.0
274835,2025-09-25T07:00:00.000000000,0.648,0.385,0.0,0.0,0.3343940910665056,0.0
274835,2025-09-25T08:00:00.000000000,0.635,0.188,0.0,0.0,1.0793807514442946,0.0
274835,2025-09-25T09:00:00.000000000,0.534,0.018000000000000002,0.0,0.014,0.7165587665710833,0.0
274835,2025-09-25T10:00:00.000000000,0.524,0.0,0.0,0.149,0.3229643193297889,0.0
274835,2025-09-25T11:00:00.000000000,0.825,0.0,0.0,0.337,0.33146338036478334,0.0
274835,2025-09-25T12:00:00.000000000,0.9430000000000001,0.0,0.0,0.457,0.3229643193297889,0.0
274835,2025-09-25T13:00:00.000000000,1.029,0.0,0.0,0.536,0.0,0.0
274835,2025-09-25T14:00:00.000000000,1.192,0.0,0.0,0.5599999999999999,0.33556637534719447,0.0
274835,2025-09-25T15:00:00.000000000,1.0910000000000002,0.0,0.0,0.44699999999999995,2.0734778214684724,0.0
274835,2025-09-25T16:00:00.000000000,0.949,0.0,0.0,0.305,1.0506597865674168,0.0
274835,2025-09-25T17:00:00.000000000,0.839,0.0,0.0,0.184,0.32999802501392217,0.0
274835,2025-09-25T18:00:00.000000000,0.794,0.0,0.0,0.053000000000000005,0.32589503003151116,0.0
274835,2025-09-25T19:00:00.000000000,0.932,0.10400000000000001,0.0,0.0,0.6907685123959277,0.0
274835,2025-09-25T20:00:00.000000000,0.9570000000000001,0.245,0.0,0.0,0.33146338036478334,0.0
274835,2025-09-25T21:00:00.000000000,0.7109999999999999,0.411,0.0,0.0,0.0,0.0
274835,2025-09-25T22:00:00.000000000,0.756,0.474,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-25T23:00:00.000000000,0.8079999999999999,0.54,0.0,0.0,0.0,0.0
274835,2025-09-26T00:00:00.000000000,0.871,0.605,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T01:00:00.000000000,0.909,0.645,0.0,0.0,0.0,0.0
274835,2025-09-26T02:00:00.000000000,0.928,0.664,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T03:00:00.000000000,0.9319999999999999,0.675,0.0,0.0,0.0,0.0
274835,2025-09-26T04:00:00.000000000,0.916,0.634,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T05:00:00.000000000,0.986,0.585,0.0,0.0,0.0,0.0
274835,2025-09-26T06:00:00.000000000,1.012,0.517,0.0,0.0,0.0,0.0
