bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-09-26T07:00:00.000000000,0.765,0.44,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T08:00:00.000000000,0.606,0.34600000000000003,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T09:00:00.000000000,0.494,0.236,0.0,0.0,0.0,0.0
274835,2025-09-26T10:00:00.000000000,0.37000000000000005,0.117,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T11:00:00.000000000,0.403,0.02,0.0,0.012,0.0,0.0
274835,2025-09-26T12:00:00.000000000,0.548,0.0,0.0,0.063,0.3229643193297889,0.0
274835,2025-09-26T13:00:00.000000000,0.573,0.0,0.0,0.091,0.0,0.0
274835,2025-09-26T14:00:00.000000000,0.569,0.0,0.0,0.08,1.0714678325496445,0.0
274835,2025-09-26T15:00:00.000000000,0.35300000000000004,0.0,0.0,0.033999999999999996,0.6910615834661001,0.0
274835,2025-09-26T16:00:00.000000000,0.368,0.07300000000000001,0.0,0.002,0.5767638660989334,0.0
274835,2025-09-26T17:00:00.000000000,0.401,0.116,0.0,0.0,0.14477710866507779,0.0
274835,2025-09-26T18:00:00.000000000,0.8630000000000001,0.044,0.0,0.08,3.4810981715056553,0.0
274835,2025-09-26T19:00:00.000000000,1.1460000000000001,0.0,0.0,0.163,4.523845039178422,0.0
274835,2025-09-26T20:00:00.000000000,0.979,0.121,0.0,0.0,0.6248275216071778,0.0
274835,2025-09-26T21:00:00.000000000,0.9309999999999999,0.239,0.0,0.0,0.0,0.0
274835,2025-09-26T22:00:00.000000000,0.7100000000000001,0.345,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-26T23:00:00.000000000,0.667,0.40099999999999997,0.0,0.0,0.0,0.0
274835,2025-09-27T00:00:00.000000000,0.673,0.40700000000000003,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T01:00:00.000000000,0.664,0.4,0.0,0.0,0.0,0.0
274835,2025-09-27T02:00:00.000000000,0.677,0.415,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T03:00:00.000000000,0.7269999999999999,0.46599999999999997,0.0,0.0,0.0,0.0
274835,2025-09-27T04:00:00.000000000,0.756,0.496,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T05:00:00.000000000,0.7710000000000001,0.512,0.0,0.0,0.0,0.0
274835,2025-09-27T06:00:00.000000000,0.776,0.515,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T07:00:00.000000000,0.7530000000000001,0.491,0.0,0.0,0.0,0.0
274835,2025-09-27T08:00:00.000000000,0.889,0.44299999999999995,0.0,0.0,0.3232573903999611,0.0
274835,2025-09-27T09:00:00.000000000,0.865,0.36400000000000005,0.0,0.0,0.0,0.0
274835,2025-09-27T10:00:00.000000000,0.68,0.15200000000000002,0.0,0.0,1.3791924562304778,0.0
274835,2025-09-27T11:00:00.000000000,0.625,0.137,0.0,0.0,0.0,0.0
274835,2025-09-27T12:00:00.000000000,0.605,0.119,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T13:00:00.000000000,0.675,0.19299999999999998,0.0,0.0,0.0,0.0
274835,2025-09-27T14:00:00.000000000,0.7149999999999999,0.227,0.0,0.0,0.3408416546102945,0.0
274835,2025-09-27T15:00:00.000000000,0.657,0.10800000000000001,0.0,0.0,1.3791924562304776,0.0
274835,2025-09-27T16:00:00.000000000,0.8089999999999999,0.219,0.0,0.0,0.0,0.0
274835,2025-09-27T17:00:00.000000000,0.857,0.203,0.0,0.0,0.7438143760971,0.0
274835,2025-09-27T18:00:00.000000000,0.958,0.215,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T19:00:00.000000000,1.068,0.24,0.0,0.0,0.0,0.0
274835,2025-09-27T20:00:00.000000000,1.081,0.23199999999999998,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-27T21:00:00.000000000,0.552,0.252,0.0,0.0,0.5152189413627667,0.0
274835,2025-09-27T22:00:00.000000000,0.44199999999999995,0.162,0.0,0.0,0.16294751501575558,0.0
274835,2025-09-27T23:00:00.000000000,0.34700000000000003,0.078,0.0,0.0,0.34113472568046666,0.0
274835,2025-09-28T00:00:00.000000000,0.28300000000000003,0.011,0.0,0.007,0.0,0.0
274835,2025-09-28T01:00:00.000000000,0.304,0.0,0.0,0.040999999999999995,0.3229643193297889,0.0
274835,2025-09-28T02:00:00.000000000,0.311,0.0,0.0,0.048999999999999995,0.0,0.0
274835,2025-09-28T03:00:00.000000000,0.321,0.0,0.0,0.057999999999999996,0.3229643193297889,0.0
274835,2025-09-28T04:00:00.000000000,0.31,0.0,0.0,0.052,0.0,0.0
274835,2025-09-28T05:00:00.000000000,0.314,0.0,0.0,0.011,0.3229643193297889,0.0
274835,2025-09-28T06:00:00.000000000,0.606,0.009000000000000001,0.0,0.066,1.056228136900689,0.0
274835,2025-09-28T07:00:00.000000000,0.49900000000000005,0.045,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-28T08:00:00.000000000,0.31700000000000006,0.008,0.0,0.047,0.0,0.0
274835,2025-09-28T09:00:00.000000000,0.474,0.0,0.0,0.21599999999999997,0.3229643193297889,0.0
274835,2025-09-28T10:00:00.000000000,0.6299999999999999,0.0,0.0,0.375,0.0,0.0
274835,2025-09-28T11:00:00.000000000,0.788,0.0,0.0,0.531,0.3229643193297889,0.0
274835,2025-09-28T12:00:00.000000000,1.044,0.0,0.0,0.673,0.0,0.0
274835,2025-09-28T13:00:00.000000000,1.293,0.0,0.0,0.8079999999999999,0.3229643193297889,0.0
274835,2025-09-28T14:00:00.000000000,1.6039999999999999,0.0,0.0,1.0270000000000001,2.1871893966952944,0.0
274835,2025-09-28T15:00:00.000000000,1.26,0.0,0.0,0.745,0.3229643193297889,0.0
274835,2025-09-28T16:00:00.000000000,1.382,0.0,0.0,0.6940000000000001,3.6786280728017333,0.0
274835,2025-09-28T17:00:00.000000000,1.158,0.0,0.0,0.44700000000000006,3.0121844592301,0.0
274835,2025-09-28T18:00:00.000000000,0.8969999999999999,0.0,0.0,0.15400000000000003,1.0216457506203667,0.0
274835,2025-09-28T19:00:00.000000000,0.878,0.040999999999999995,0.0,0.007,0.3499268577856333,0.0
274835,2025-09-28T20:00:00.000000000,1.0590000000000002,0.209,0.0,0.0,0.3408416546102945,0.0
274835,2025-09-28T21:00:00.000000000,1.056,0.363,0.0,0.0,0.6822694513609333,0.0
274835,2025-09-28T22:00:00.000000000,0.895,0.53,0.0,0.0,0.0,0.0
274835,2025-09-28T23:00:00.000000000,0.977,0.708,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-29T00:00:00.000000000,1.086,0.82,0.0,0.0,0.32296431932978886,0.0
274835,2025-09-29T01:00:00.000000000,1.142,0.876,0.0,0.0,0.0,0.0
274835,2025-09-29T02:00:00.000000000,1.2069999999999999,0.944,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-29T03:00:00.000000000,1.274,1.01,0.0,0.0,0.0,0.0
274835,2025-09-29T04:00:00.000000000,1.334,1.07,0.0,0.0,0.3232573903999611,0.0
274835,2025-09-29T05:00:00.000000000,1.4189999999999998,1.156,0.0,0.0,0.0,0.0
274835,2025-09-29T06:00:00.000000000,1.353,1.088,0.0,0.0,0.3232573903999611,0.0
274835,2025-09-29T07:00:00.000000000,1.1749999999999998,0.7170000000000001,0.0,0.0,0.7567095031846778,0.0
274835,2025-09-29T08:00:00.000000000,0.723,0.27199999999999996,0.0,0.0,0.35490906597856114,0.0
274835,2025-09-29T09:00:00.000000000,0.30800000000000005,0.019,0.0,0.028999999999999998,0.0,0.0
274835,2025-09-29T10:00:00.000000000,0.455,0.0,0.0,0.2,0.3229643193297889,0.0
274835,2025-09-29T11:00:00.000000000,0.616,0.0,0.0,0.36,0.34113472568046666,0.0
274835,2025-09-29T12:00:00.000000000,0.696,0.0,0.0,0.44,0.3317564514349555,0.0
274835,2025-09-29T13:00:00.000000000,0.7689999999999999,0.0,0.0,0.512,0.3229643193297889,0.0
274835,2025-09-29T14:00:00.000000000,0.815,0.0,0.0,0.5589999999999999,0.0,0.0
274835,2025-09-29T15:00:00.000000000,0.766,0.0,0.0,0.505,0.3229643193297889,0.0
274835,2025-09-29T16:00:00.000000000,0.648,0.0,0.0,0.35500000000000004,0.0,0.0
274835,2025-09-29T17:00:00.000000000,0.829,0.0,0.0,0.215,1.056228136900689,0.0
274835,2025-09-29T18:00:00.000000000,0.849,0.091,0.0,0.018000000000000002,0.3229643193297889,0.0
274835,2025-09-29T19:00:00.000000000,1.246,0.419,0.0,0.0,0.0,0.0
274835,2025-09-29T20:00:00.000000000,1.5519999999999998,0.704,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-29T21:00:00.000000000,1.296,0.998,0.0,0.0,0.6945784363081666,0.0
274835,2025-09-29T22:00:00.000000000,1.4259999999999997,1.1429999999999998,0.0,0.0,0.7036636394835055,0.0
274835,2025-09-29T23:00:00.000000000,1.489,1.22,0.0,0.0,0.5193219363451778,0.0
274835,2025-09-30T00:00:00.000000000,1.5539999999999998,1.286,0.0,0.0,0.18199713457695,0.0
274835,2025-09-30T01:00:00.000000000,1.6179999999999999,1.3530000000000002,0.0,0.0,0.0,0.0
274835,2025-09-30T02:00:00.000000000,1.651,1.386,0.0,0.0,0.3232573903999611,0.0
274835,2025-09-30T03:00:00.000000000,1.648,1.384,0.0,0.0,0.33498023320685,0.0
274835,2025-09-30T04:00:00.000000000,1.6489999999999998,1.358,0.0,0.0,0.7024913552028167,0.0
274835,2025-09-30T05:00:00.000000000,1.756,1.351,0.0,0.0,0.6682020399926667,0.0
274835,2025-09-30T06:00:00.000000000,1.725,1.225,0.0,0.0,0.0,0.0
274835,2025-09-30T07:00:00.000000000,1.352,0.829,0.0,0.0,0.3232573903999611,0.0
274835,2025-09-30T08:00:00.000000000,0.698,0.371,0.0,0.0,0.33204952250512776,0.0
274835,2025-09-30T09:00:00.000000000,0.309,0.038,0.0,0.012,0.3317564514349555,0.0
274835,2025-09-30T10:00:00.000000000,0.38799999999999996,0.0,0.0,0.131,0.3232573903999611,0.0
274835,2025-09-30T11:00:00.000000000,0.455,0.0,0.0,0.199,0.0,0.0
274835,2025-09-30T12:00:00.000000000,0.422,0.0,0.0,0.166,0.32296431932978886,0.0
274835,2025-09-30T13:00:00.000000000,0.438,0.0,0.0,0.183,0.0,0.0
274835,2025-09-30T14:00:00.000000000,0.536,0.0,0.0,0.28,0.3229643193297889,0.0
274835,2025-09-30T15:00:00.000000000,0.595,0.0,0.0,0.336,0.0,0.0
274835,2025-09-30T16:00:00.000000000,0.5529999999999999,0.0,0.0,0.262,0.3229643193297889,0.0
274835,2025-09-30T17:00:00.000000000,0.7229999999999999,0.0,0.0,0.147,0.0,0.0
274835,2025-09-30T18:00:00.000000000,0.776,0.002,0.0,0.034,0.3229643193297889,0.0
274835,2025-09-30T19:00:00.000000000,0.945,0.11900000000000001,0.0,0.0,0.0,0.0
274835,2025-09-30T20:00:00.000000000,1.116,0.269,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-30T21:00:00.000000000,0.948,0.426,0.0,0.0,0.3229643193297889,0.0
274835,2025-09-30T22:00:00.000000000,0.8640000000000001,0.5,0.0,0.0,0.0,0.0
274835,2025-09-30T23:00:00.000000000,0.837,0.5720000000000001,0.0,0.0,0.3229643193297889,0.0
274835,2025-10-01T00:00:00.000000000,0.894,0.631,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T01:00:00.000000000,0.926,0.665,0.0,0.0,0.0,0.0
274835,2025-10-01T02:00:00.000000000,0.9390000000000001,0.678,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T03:00:00.000000000,0.957,0.698,0.0,0.0,0.0,0.0
274835,2025-10-01T04:00:00.000000000,0.975,0.72,0.0,0.0,0.32296431932978886,0.0
274835,2025-10-01T05:00:00.000000000,1.132,0.7130000000000001,0.0,0.0,0.0,0.0
274835,2025-10-01T06:00:00.000000000,1.228,0.6900000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T07:00:00.000000000,1.225,0.658,0.0,0.0,0.7898265341141388,0.0
274835,2025-10-01T08:00:00.000000000,1.16,0.594,0.0,0.0,0.0,0.0
274835,2025-10-01T09:00:00.000000000,1.088,0.533,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T10:00:00.000000000,1.01,0.46599999999999997,0.0,0.0,0.3510991420663222,0.0
274835,2025-10-01T11:00:00.000000000,0.947,0.405,0.0,0.0,1.1177730616368555,0.0
274835,2025-10-01T12:00:00.000000000,0.7969999999999999,0.257,0.0,0.0,0.34113472568046666,0.0
274835,2025-10-01T13:00:00.000000000,0.563,0.101,0.0,0.0,0.3616497005925222,0.0
274835,2025-10-01T14:00:00.000000000,0.43999999999999995,0.039999999999999994,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T15:00:00.000000000,0.6459999999999999,0.060000000000000005,0.0,0.0,0.0,0.0
274835,2025-10-01T16:00:00.000000000,0.903,0.20500000000000002,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T17:00:00.000000000,1.07,0.267,0.0,0.0,0.0,0.0
274835,2025-10-01T18:00:00.000000000,1.298,0.40099999999999997,0.0,0.0,0.7063012791150556,0.0
274835,2025-10-01T19:00:00.000000000,1.468,0.536,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T20:00:00.000000000,1.5330000000000001,0.6639999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-01T21:00:00.000000000,1.5,0.8109999999999999,0.0,0.0,0.0,0.0
274835,2025-10-01T22:00:00.000000000,1.3370000000000002,0.855,0.0,0.0,0.3414277967506389,0.0
274835,2025-10-01T23:00:00.000000000,1.302,0.9430000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-02T00:00:00.000000000,1.299,1.018,0.0,0.0,0.0,0.0
274835,2025-10-02T01:00:00.000000000,1.332,1.07,0.0,0.0,0.7080597055360889,0.0
274835,2025-10-02T02:00:00.000000000,1.342,1.08,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-02T03:00:00.000000000,1.377,1.116,0.0,0.0,0.0,0.0
274835,2025-10-02T04:00:00.000000000,1.443,1.185,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-02T05:00:00.000000000,1.8330000000000002,1.5650000000000002,0.0,0.0,0.0,0.0
274835,2025-10-02T06:00:00.000000000,1.94,1.448,0.0,0.0,0.6796318117293834,0.0
274835,2025-10-02T07:00:00.000000000,1.617,1.05,0.0,0.0,0.8663180834290889,0.0
274835,2025-10-02T08:00:00.000000000,1.253,0.687,0.0,0.0,0.49997924571381114,0.0
274835,2025-10-02T09:00:00.000000000,0.988,0.43399999999999994,0.0,0.0,1.0805530357249835,0.0
274835,2025-10-02T10:00:00.000000000,0.7789999999999999,0.235,0.0,0.0,0.3338079489261611,0.0
274835,2025-10-02T11:00:00.000000000,0.61,0.068,0.0,0.001,1.045970649444661,0.0
274835,2025-10-02T12:00:00.000000000,0.627,0.0,0.0,0.089,0.0,0.0
274835,2025-10-02T13:00:00.000000000,0.822,0.0,0.0,0.28700000000000003,0.3232573903999611,0.0
274835,2025-10-02T14:00:00.000000000,0.941,0.0,0.0,0.393,0.0,0.0
274835,2025-10-02T15:00:00.000000000,1.0339999999999998,0.0,0.0,0.40800000000000003,1.876827133382911,0.0
274835,2025-10-02T16:00:00.000000000,1.002,0.0,0.0,0.302,1.053883568339311,0.0
274835,2025-10-02T17:00:00.000000000,1.0070000000000001,0.0,0.0,0.204,0.7432282339567556,0.0
274835,2025-10-02T18:00:00.000000000,0.973,0.0,0.0,0.07600000000000001,0.7297469647288334,0.0
274835,2025-10-02T19:00:00.000000000,0.977,0.045,0.0,0.003,0.3343940910665056,0.0
274835,2025-10-02T20:00:00.000000000,0.6990000000000001,0.246,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-02T21:00:00.000000000,0.7739999999999999,0.47400000000000003,0.0,0.0,0.0,0.0
274835,2025-10-02T22:00:00.000000000,0.907,0.628,0.0,0.0,0.7455728025181334,0.0
274835,2025-10-02T23:00:00.000000000,1.0350000000000001,0.7690000000000001,0.0,0.0,0.0,0.0
274835,2025-10-03T00:00:00.000000000,1.1580000000000001,0.895,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-03T01:00:00.000000000,1.24,0.977,0.0,0.0,0.0,0.0
274835,2025-10-03T02:00:00.000000000,1.274,1.013,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-03T03:00:00.000000000,1.3050000000000002,1.045,0.0,0.0,0.0,0.0
274835,2025-10-03T04:00:00.000000000,1.3350000000000002,1.078,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-03T05:00:00.000000000,1.369,1.111,0.0,0.0,0.0,0.0
274835,2025-10-03T06:00:00.000000000,1.327,0.994,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-03T07:00:00.000000000,1.137,0.571,0.0,0.0,0.0,0.0
274835,2025-10-03T08:00:00.000000000,0.687,0.111,0.0,0.011,0.3232573903999611,0.0
274835,2025-10-03T09:00:00.000000000,0.728,0.0,0.0,0.17300000000000001,0.0,0.0
274835,2025-10-03T10:00:00.000000000,1.133,0.0,0.0,0.51,2.585179909989172,0.0
274835,2025-10-03T11:00:00.000000000,1.1380000000000001,0.0,0.0,0.5950000000000001,0.3232573903999611,0.0
274835,2025-10-03T12:00:00.000000000,1.1689999999999998,0.0,0.0,0.628,0.0,0.0
274835,2025-10-03T13:00:00.000000000,1.1549999999999998,0.0,0.0,0.618,0.33204952250512776,0.0
274835,2025-10-03T14:00:00.000000000,1.138,0.0,0.0,0.588,0.3317564514349555,0.0
274835,2025-10-03T15:00:00.000000000,1.1070000000000002,0.0,0.0,0.521,0.6957507205888556,0.0
274835,2025-10-03T16:00:00.000000000,1.107,0.0,0.0,0.40800000000000003,0.3317564514349555,0.0
274835,2025-10-03T17:00:00.000000000,1.0670000000000002,0.0,0.0,0.263,0.0,0.0
274835,2025-10-03T18:00:00.000000000,1.0110000000000001,0.0,0.0,0.114,0.3229643193297889,0.0
274835,2025-10-03T19:00:00.000000000,0.974,0.03,0.0,0.013000000000000001,0.3232573903999611,0.0
274835,2025-10-03T20:00:00.000000000,1.108,0.242,0.0,0.0,0.3335148778559889,0.0
274835,2025-10-03T21:00:00.000000000,1.216,0.528,0.0,0.0,0.33791094390857224,0.0
274835,2025-10-03T22:00:00.000000000,0.983,0.704,0.0,0.0,0.0,0.0
274835,2025-10-03T23:00:00.000000000,1.0550000000000002,0.79,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-04T00:00:00.000000000,1.085,0.821,0.0,0.0,0.0,0.0
274835,2025-10-04T01:00:00.000000000,1.0710000000000002,0.8089999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-04T02:00:00.000000000,1.0150000000000001,0.7549999999999999,0.0,0.0,0.0,0.0
274835,2025-10-04T03:00:00.000000000,0.943,0.683,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-04T04:00:00.000000000,0.9369999999999999,0.628,0.0,0.0,1.5776015707370723,0.0
274835,2025-10-04T05:00:00.000000000,0.971,0.535,0.0,0.0,0.33351487785598893,0.0
274835,2025-10-04T06:00:00.000000000,0.812,0.237,0.0,0.0,1.4656484219312833,0.0
274835,2025-10-04T07:00:00.000000000,0.647,0.06,0.0,0.02,0.36077048738200557,0.0
274835,2025-10-04T08:00:00.000000000,0.627,0.0,0.0,0.198,0.8513714588503056,0.0
274835,2025-10-04T09:00:00.000000000,0.991,0.0,0.0,0.415,0.9348967138493889,0.0
274835,2025-10-04T10:00:00.000000000,1.074,0.0,0.0,0.529,0.33204952250512776,0.0
274835,2025-10-04T11:00:00.000000000,1.182,0.0,0.0,0.641,0.33204952250512776,0.0
274835,2025-10-04T12:00:00.000000000,1.2369999999999999,0.0,0.0,0.6969999999999998,0.0,0.0
274835,2025-10-04T13:00:00.000000000,1.25,0.0,0.0,0.7130000000000001,0.33204952250512776,0.0
274835,2025-10-04T14:00:00.000000000,1.26,0.0,0.0,0.7109999999999999,0.3229643193297889,0.0
274835,2025-10-04T15:00:00.000000000,1.283,0.0,0.0,0.7410000000000001,1.5037476610536722,0.0
274835,2025-10-04T16:00:00.000000000,1.2590000000000001,0.0,0.0,0.5589999999999999,0.3229643193297889,0.0
274835,2025-10-04T17:00:00.000000000,1.18,0.0,0.0,0.378,0.0,0.0
274835,2025-10-04T18:00:00.000000000,1.1059999999999999,0.0,0.0,0.209,0.34113472568046666,0.0
274835,2025-10-04T19:00:00.000000000,1.025,0.0,0.0,0.095,0.898262830077861,0.0
274835,2025-10-04T20:00:00.000000000,0.8949999999999999,0.004,0.0,0.022,0.15884452003334446,0.0
274835,2025-10-04T21:00:00.000000000,0.796,0.10800000000000001,0.0,0.0,0.0,0.0
274835,2025-10-04T22:00:00.000000000,0.673,0.192,0.0,0.0,0.3229643193297889,0.0
274835,2025-10-04T23:00:00.000000000,0.602,0.245,0.0,0.0,0.0,0.0
274835,2025-10-05T00:00:00.000000000,0.552,0.272,0.0,0.0,0.3229643193297889,0.0
274835,2025-10-05T01:00:00.000000000,0.554,0.294,0.0,0.0,0.0,0.0
274835,2025-10-05T02:00:00.000000000,0.578,0.318,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-05T03:00:00.000000000,0.621,0.363,0.0,0.0,0.0,0.0
274835,2025-10-05T04:00:00.000000000,0.679,0.40599999999999997,0.0,0.0,0.6611683343085333,0.0
274835,2025-10-05T05:00:00.000000000,0.86,0.424,0.0,0.0,1.1980745348640445,0.0
274835,2025-10-05T06:00:00.000000000,0.9279999999999999,0.391,0.0,0.0,0.7177310508517722,0.0
274835,2025-10-05T07:00:00.000000000,0.897,0.331,0.0,0.0,1.0442122230236277,0.0
274835,2025-10-05T08:00:00.000000000,0.851,0.28600000000000003,0.0,0.0,1.4556840055454279,0.0
274835,2025-10-05T09:00:00.000000000,0.784,0.22899999999999998,0.0,0.0,0.7130419137290167,0.0
274835,2025-10-05T10:00:00.000000000,0.719,0.15600000000000003,0.0,0.0,1.2282608550917833,0.0
274835,2025-10-05T11:00:00.000000000,0.673,0.10600000000000001,0.0,0.006,0.6028471913442611,0.0
274835,2025-10-05T12:00:00.000000000,0.638,0.161,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-05T13:00:00.000000000,0.8919999999999999,0.225,0.0,0.0,0.3323425935753,0.0
274835,2025-10-05T14:00:00.000000000,1.1039999999999999,0.415,0.0,0.0,2.5482529551474724,0.0
274835,2025-10-05T15:00:00.000000000,1.044,0.37,0.0,0.0,1.5014030924922945,0.0
274835,2025-10-05T16:00:00.000000000,1.105,0.40399999999999997,0.0,0.0,0.32706731431220004,0.0
274835,2025-10-05T17:00:00.000000000,0.8619999999999999,0.472,0.0,0.0,0.6808040960100722,0.0
274835,2025-10-05T18:00:00.000000000,1.259,0.501,0.0,0.0,0.0,0.0
274835,2025-10-05T19:00:00.000000000,1.46,0.53,0.0,0.0,0.6963368627291999,0.0
274835,2025-10-05T20:00:00.000000000,1.382,0.513,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-05T21:00:00.000000000,1.268,0.5790000000000001,0.0,0.0,0.0,0.0
274835,2025-10-05T22:00:00.000000000,0.912,0.633,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-05T23:00:00.000000000,0.878,0.613,0.0,0.0,0.0,0.0
274835,2025-10-06T00:00:00.000000000,0.883,0.62,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T01:00:00.000000000,0.904,0.644,0.0,0.0,0.0,0.0
274835,2025-10-06T02:00:00.000000000,0.894,0.635,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T03:00:00.000000000,0.897,0.637,0.0,0.0,0.0,0.0
274835,2025-10-06T04:00:00.000000000,0.869,0.61,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T05:00:00.000000000,0.776,0.516,0.0,0.0,0.0,0.0
274835,2025-10-06T06:00:00.000000000,0.703,0.442,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T07:00:00.000000000,0.681,0.34800000000000003,0.0,0.0,0.0,0.0
274835,2025-10-06T08:00:00.000000000,0.505,0.247,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T09:00:00.000000000,0.5770000000000001,0.099,0.0,0.0,0.0,0.0
274835,2025-10-06T10:00:00.000000000,0.5660000000000001,0.020999999999999998,0.0,0.0,0.7965671687281,0.0
274835,2025-10-06T11:00:00.000000000,0.33,0.006,0.0,0.003,0.3232573903999611,0.0
274835,2025-10-06T12:00:00.000000000,0.495,0.0,0.0,0.027999999999999997,0.0,0.0
274835,2025-10-06T13:00:00.000000000,0.571,0.0,0.0,0.026,0.3232573903999611,0.0
274835,2025-10-06T14:00:00.000000000,0.6950000000000001,0.013,0.0,0.004,0.3308772382244389,0.0
274835,2025-10-06T15:00:00.000000000,0.9650000000000001,0.239,0.0,0.0,1.851329950277928,0.0
274835,2025-10-06T16:00:00.000000000,1.327,0.428,0.0,0.0,3.5901206096097225,0.0
274835,2025-10-06T17:00:00.000000000,1.195,0.388,0.0,0.0,0.4126440668024889,0.0
274835,2025-10-06T18:00:00.000000000,1.3929999999999998,0.498,0.0,0.0,1.1198245591280611,0.0
274835,2025-10-06T19:00:00.000000000,1.525,0.597,0.0,0.0,0.0,0.0
274835,2025-10-06T20:00:00.000000000,1.51,0.645,0.0,0.0,0.6834417356416221,0.0
274835,2025-10-06T21:00:00.000000000,1.368,0.6829999999999998,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T22:00:00.000000000,1.096,0.736,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-06T23:00:00.000000000,1.0270000000000001,0.762,0.0,0.0,0.0,0.0
274835,2025-10-07T00:00:00.000000000,1.024,0.762,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T01:00:00.000000000,1.0190000000000001,0.758,0.0,0.0,0.0,0.0
