bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-10-07T02:00:00.000000000,1.02,0.7590000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T03:00:00.000000000,1.016,0.756,0.0,0.0,0.0,0.0
274835,2025-10-07T04:00:00.000000000,1.01,0.75,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T05:00:00.000000000,0.998,0.738,0.0,0.0,0.0,0.0
274835,2025-10-07T06:00:00.000000000,0.982,0.72,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T07:00:00.000000000,1.0879999999999999,0.5549999999999999,0.0,0.0,1.1309612597946055,0.0
274835,2025-10-07T08:00:00.000000000,1.123,0.5569999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T09:00:00.000000000,1.03,0.475,0.0,0.0,0.0,0.0
274835,2025-10-07T10:00:00.000000000,0.9349999999999999,0.39,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T11:00:00.000000000,0.743,0.348,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T12:00:00.000000000,0.625,0.376,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T13:00:00.000000000,0.7130000000000001,0.46299999999999997,0.0,0.0,0.34172086782081107,0.0
274835,2025-10-07T14:00:00.000000000,0.7529999999999999,0.505,0.0,0.0,0.34172086782081107,0.0
274835,2025-10-07T15:00:00.000000000,0.742,0.489,0.0,0.0,0.0,0.0
274835,2025-10-07T16:00:00.000000000,0.833,0.547,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T17:00:00.000000000,1.066,0.511,0.0,0.0,0.0,0.0
274835,2025-10-07T18:00:00.000000000,1.3840000000000001,0.488,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T19:00:00.000000000,0.9989999999999999,0.555,0.0,0.0,0.0,0.0
274835,2025-10-07T20:00:00.000000000,0.901,0.611,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T21:00:00.000000000,0.978,0.6799999999999999,0.0,0.0,0.7156795533605667,0.0
274835,2025-10-07T22:00:00.000000000,0.963,0.685,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-07T23:00:00.000000000,0.96,0.694,0.0,0.0,0.0,0.0
274835,2025-10-08T00:00:00.000000000,0.968,0.7050000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T01:00:00.000000000,0.97,0.708,0.0,0.0,0.0,0.0
274835,2025-10-08T02:00:00.000000000,0.972,0.712,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T03:00:00.000000000,0.972,0.712,0.0,0.0,0.0,0.0
274835,2025-10-08T04:00:00.000000000,0.966,0.71,0.0,0.0,0.32355046147013333,0.0
274835,2025-10-08T05:00:00.000000000,0.97,0.712,0.0,0.0,0.0,0.0
274835,2025-10-08T06:00:00.000000000,0.981,0.724,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T07:00:00.000000000,0.968,0.7089999999999999,0.0,0.0,0.0,0.0
274835,2025-10-08T08:00:00.000000000,0.9319999999999999,0.676,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T09:00:00.000000000,0.927,0.599,0.0,0.0,0.0,0.0
274835,2025-10-08T10:00:00.000000000,0.96,0.489,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T11:00:00.000000000,0.716,0.394,0.0,0.0,0.0,0.0
274835,2025-10-08T12:00:00.000000000,0.669,0.132,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T13:00:00.000000000,0.683,0.0,0.0,0.148,0.3323425935753,0.0
274835,2025-10-08T14:00:00.000000000,0.969,0.0,0.0,0.421,0.0,0.0
274835,2025-10-08T15:00:00.000000000,1.1380000000000001,0.0,0.0,0.512,1.4542186501945666,0.0
274835,2025-10-08T16:00:00.000000000,1.013,0.0,0.0,0.313,0.5656271654323889,0.0
274835,2025-10-08T17:00:00.000000000,0.6439999999999999,0.0,0.0,0.118,0.10521251419182777,0.0
274835,2025-10-08T18:00:00.000000000,0.368,0.091,0.0,0.0,0.66732282678215,0.0
274835,2025-10-08T19:00:00.000000000,0.5940000000000001,0.30800000000000005,0.0,0.0,0.3323425935753,0.0
274835,2025-10-08T20:00:00.000000000,0.8019999999999999,0.509,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T21:00:00.000000000,1.014,0.714,0.0,0.0,0.0,0.0
274835,2025-10-08T22:00:00.000000000,1.1789999999999998,0.899,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-08T23:00:00.000000000,1.34,1.074,0.0,0.0,0.0,0.0
274835,2025-10-09T00:00:00.000000000,1.4469999999999998,1.184,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-09T01:00:00.000000000,1.4619999999999997,1.2,0.0,0.0,0.0,0.0
274835,2025-10-09T02:00:00.000000000,1.4580000000000002,1.1969999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-09T03:00:00.000000000,1.472,1.2109999999999999,0.0,0.0,0.0,0.0
274835,2025-10-09T04:00:00.000000000,1.507,1.25,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-09T05:00:00.000000000,1.547,1.29,0.0,0.0,0.0,0.0
274835,2025-10-09T06:00:00.000000000,1.513,1.253,0.0,0.0,0.32355046147013333,0.0
274835,2025-10-09T07:00:00.000000000,1.306,1.0470000000000002,0.0,0.0,0.0,0.0
274835,2025-10-09T08:00:00.000000000,1.117,0.629,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-09T09:00:00.000000000,0.746,0.192,0.0,0.0,0.0,0.0
274835,2025-10-09T10:00:00.000000000,0.625,0.0,0.0,0.07999999999999999,0.3232573903999611,0.0
274835,2025-10-09T11:00:00.000000000,0.8029999999999999,0.0,0.0,0.263,0.34172086782081107,0.0
274835,2025-10-09T12:00:00.000000000,0.897,0.0,0.0,0.358,0.34172086782081107,0.0
274835,2025-10-09T13:00:00.000000000,0.886,0.0,0.0,0.34900000000000003,0.3232573903999611,0.0
274835,2025-10-09T14:00:00.000000000,0.852,0.0,0.0,0.304,0.0,0.0
274835,2025-10-09T15:00:00.000000000,0.993,0.0,0.0,0.36700000000000005,1.4829396150714445,0.0
274835,2025-10-09T16:00:00.000000000,0.9119999999999999,0.0,0.0,0.212,0.3232573903999611,0.0
274835,2025-10-09T17:00:00.000000000,0.854,0.0,0.0,0.051000000000000004,0.3232573903999611,0.0
274835,2025-10-09T18:00:00.000000000,1.1260000000000001,0.229,0.0,0.0,0.0,0.0
274835,2025-10-09T19:00:00.000000000,1.0470000000000002,0.599,0.0,0.0,0.8950390483059667,0.0
274835,2025-10-09T20:00:00.000000000,1.149,0.856,0.0,0.0,0.5075990935382889,0.0
274835,2025-10-09T21:00:00.000000000,1.319,1.017,0.0,0.0,0.0,0.0
274835,2025-10-09T22:00:00.000000000,1.33,1.05,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-09T23:00:00.000000000,1.403,1.1360000000000001,0.0,0.0,0.0,0.0
274835,2025-10-10T00:00:00.000000000,1.472,1.208,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-10T01:00:00.000000000,1.5500000000000003,1.288,0.0,0.0,0.0,0.0
274835,2025-10-10T02:00:00.000000000,1.612,1.3490000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-10T03:00:00.000000000,2.013,1.7359999999999998,0.0,0.0,0.2652293185058611,0.0
274835,2025-10-10T04:00:00.000000000,2.468,2.177,0.0,0.0,0.0580280718941,0.0
274835,2025-10-10T05:00:00.000000000,2.59,2.296,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-10T06:00:00.000000000,2.586,2.021,0.0,0.0,0.0,0.0
274835,2025-10-10T07:00:00.000000000,1.529,1.194,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-10T08:00:00.000000000,1.0290000000000001,0.772,0.0,0.0,0.0,0.0
274835,2025-10-10T09:00:00.000000000,0.585,0.332,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-10T10:00:00.000000000,0.30600000000000005,0.024,0.0,0.031,0.0,0.0
274835,2025-10-10T11:00:00.000000000,0.6900000000000001,0.0,0.0,0.22299999999999998,0.3232573903999611,0.0
274835,2025-10-10T12:00:00.000000000,0.913,0.0,0.0,0.373,0.1412602558230111,0.0
274835,2025-10-10T13:00:00.000000000,1.005,0.0,0.0,0.46799999999999997,0.18199713457695,0.0
274835,2025-10-10T14:00:00.000000000,1.198,0.0,0.0,0.506,0.3285326696630611,0.0
274835,2025-10-10T15:00:00.000000000,1.115,0.0,0.0,0.42999999999999994,2.0725986082579553,0.0
274835,2025-10-10T16:00:00.000000000,1.0459999999999998,0.0,0.0,0.256,1.5365716209129612,0.0
274835,2025-10-10T17:00:00.000000000,0.8869999999999999,0.0,0.0,0.08600000000000001,0.34172086782081107,0.0
274835,2025-10-10T18:00:00.000000000,1.099,0.202,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-10T19:00:00.000000000,1.456,0.526,0.0,0.0,0.3323425935753,0.0
274835,2025-10-10T20:00:00.000000000,1.6600000000000001,0.7899999999999999,0.0,0.0,0.3628219848732111,0.0
274835,2025-10-10T21:00:00.000000000,1.692,1.002,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-10T22:00:00.000000000,1.5260000000000002,1.1620000000000001,0.0,0.0,0.3323425935753,0.0
274835,2025-10-10T23:00:00.000000000,1.5250000000000001,1.259,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-11T00:00:00.000000000,1.562,1.298,0.0,0.0,0.0,0.0
274835,2025-10-11T01:00:00.000000000,1.591,1.328,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-11T02:00:00.000000000,1.5780000000000003,1.278,0.0,0.0,1.1309612597946055,0.0
274835,2025-10-11T03:00:00.000000000,1.652,1.392,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-11T04:00:00.000000000,1.719,1.4579999999999997,0.0,0.0,0.0,0.0
274835,2025-10-11T05:00:00.000000000,1.854,1.592,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-11T06:00:00.000000000,1.708,1.448,0.0,0.0,0.34201393889098336,0.0
274835,2025-10-11T07:00:00.000000000,1.46,1.201,0.0,0.0,0.0,0.0
274835,2025-10-11T08:00:00.000000000,0.9770000000000001,0.7190000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-11T09:00:00.000000000,0.7110000000000001,0.23399999999999999,0.0,0.0,0.0,0.0
274835,2025-10-11T10:00:00.000000000,0.5780000000000001,0.007,0.0,0.028,0.3235504614701334,0.0
274835,2025-10-11T11:00:00.000000000,0.688,0.0,0.0,0.14700000000000002,0.0,0.0
274835,2025-10-11T12:00:00.000000000,0.77,0.0,0.0,0.22999999999999998,0.3232573903999611,0.0
274835,2025-10-11T13:00:00.000000000,0.782,0.0,0.0,0.245,0.34201393889098336,0.0
274835,2025-10-11T14:00:00.000000000,0.7829999999999999,0.0,0.0,0.236,0.0,0.0
274835,2025-10-11T15:00:00.000000000,0.577,0.0,0.0,0.164,0.3232573903999611,0.0
274835,2025-10-11T16:00:00.000000000,0.7610000000000001,0.0,0.0,0.063,0.34172086782081107,0.0
274835,2025-10-11T17:00:00.000000000,0.814,0.008,0.0,0.003,0.6843209488521389,0.0
274835,2025-10-11T18:00:00.000000000,1.029,0.132,0.0,0.0,0.0,0.0
274835,2025-10-11T19:00:00.000000000,1.2530000000000001,0.323,0.0,0.0,0.7737076252546667,0.0
274835,2025-10-11T20:00:00.000000000,1.375,0.507,0.0,0.0,0.0,0.0
274835,2025-10-11T21:00:00.000000000,1.179,0.7409999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-11T22:00:00.000000000,1.176,0.896,0.0,0.0,0.3323425935753,0.0
274835,2025-10-11T23:00:00.000000000,1.285,1.0190000000000001,0.0,0.0,0.0,0.0
274835,2025-10-12T00:00:00.000000000,1.374,1.11,0.0,0.0,0.33263566464547223,0.0
274835,2025-10-12T01:00:00.000000000,1.4049999999999998,1.142,0.0,0.0,0.16236137287541114,0.0
274835,2025-10-12T02:00:00.000000000,1.4459999999999997,1.1849999999999998,0.0,0.0,0.16089601752455002,0.0
274835,2025-10-12T03:00:00.000000000,1.505,1.242,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-12T04:00:00.000000000,1.5350000000000001,1.278,0.0,0.0,0.0,0.0
274835,2025-10-12T05:00:00.000000000,1.708,1.288,0.0,0.0,0.6972160759397167,0.0
274835,2025-10-12T06:00:00.000000000,1.778,1.2389999999999999,0.0,0.0,0.33263566464547223,0.0
274835,2025-10-12T07:00:00.000000000,1.6309999999999998,1.063,0.0,0.0,0.0,0.0
274835,2025-10-12T08:00:00.000000000,1.3479999999999999,0.782,0.0,0.0,0.686958588483689,0.0
274835,2025-10-12T09:00:00.000000000,1.0819999999999999,0.527,0.0,0.0,0.0,0.0
274835,2025-10-12T10:00:00.000000000,0.813,0.27099999999999996,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-12T11:00:00.000000000,0.5900000000000001,0.044,0.0,0.005,0.0,0.0
274835,2025-10-12T12:00:00.000000000,0.5229999999999999,0.0,0.0,0.057999999999999996,0.7496757975005444,0.0
274835,2025-10-12T13:00:00.000000000,0.354,0.0,0.0,0.106,0.6743565324662835,0.0
274835,2025-10-12T14:00:00.000000000,0.39,0.0,0.0,0.14200000000000002,0.0,0.0
274835,2025-10-12T15:00:00.000000000,0.391,0.0,0.0,0.137,0.34201393889098336,0.0
274835,2025-10-12T16:00:00.000000000,0.83,0.0,0.0,0.178,1.4542186501945666,0.0
274835,2025-10-12T17:00:00.000000000,0.885,0.0,0.0,0.082,0.0,0.0
274835,2025-10-12T18:00:00.000000000,0.9179999999999999,0.0,0.0,0.022000000000000002,0.3232573903999611,0.0
274835,2025-10-12T19:00:00.000000000,0.99,0.061,0.0,0.0,0.0,0.0
274835,2025-10-12T20:00:00.000000000,1.053,0.184,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-12T21:00:00.000000000,1.005,0.40099999999999997,0.0,0.0,0.36340812701355557,0.0
274835,2025-10-12T22:00:00.000000000,0.856,0.5780000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-12T23:00:00.000000000,0.981,0.718,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-13T00:00:00.000000000,1.124,0.862,0.0,0.0,0.0,0.0
274835,2025-10-13T01:00:00.000000000,1.227,0.967,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-13T02:00:00.000000000,1.318,1.056,0.0,0.0,0.0,0.0
274835,2025-10-13T03:00:00.000000000,1.388,1.1280000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-13T04:00:00.000000000,1.452,1.192,0.0,0.0,0.0,0.0
274835,2025-10-13T05:00:00.000000000,1.5070000000000001,1.244,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-13T06:00:00.000000000,1.477,1.215,0.0,0.0,0.33468716213667776,0.0
274835,2025-10-13T07:00:00.000000000,1.392,0.899,0.0,0.0,0.7092319898167778,0.0
274835,2025-10-13T08:00:00.000000000,0.9079999999999999,0.34299999999999997,0.0,0.0,0.6708396796242166,0.0
274835,2025-10-13T09:00:00.000000000,0.6539999999999999,0.007,0.0,0.092,0.3232573903999611,0.0
274835,2025-10-13T10:00:00.000000000,0.894,0.0,0.0,0.34800000000000003,0.36340812701355557,0.0
274835,2025-10-13T11:00:00.000000000,1.112,0.0,0.0,0.5700000000000001,0.3323425935753,0.0
274835,2025-10-13T12:00:00.000000000,1.24,0.0,0.0,0.6990000000000001,0.3522714263470111,0.0
274835,2025-10-13T13:00:00.000000000,1.363,0.0,0.0,0.823,0.3232573903999611,0.0
274835,2025-10-13T14:00:00.000000000,1.3610000000000002,0.0,0.0,0.883,0.34201393889098336,0.0
274835,2025-10-13T15:00:00.000000000,1.2630000000000001,0.0,0.0,0.7509999999999999,0.7479173710795112,0.0
274835,2025-10-13T16:00:00.000000000,1.2710000000000001,0.0,0.0,0.5700000000000001,0.0,0.0
274835,2025-10-13T17:00:00.000000000,1.145,0.0,0.0,0.341,0.3232573903999611,0.0
274835,2025-10-13T18:00:00.000000000,1.057,0.0,0.0,0.163,0.0,0.0
274835,2025-10-13T19:00:00.000000000,0.965,0.0,0.0,0.03900000000000001,0.6652713292909445,0.0
274835,2025-10-13T20:00:00.000000000,0.954,0.089,0.0,0.0,0.0,0.0
274835,2025-10-13T21:00:00.000000000,0.7190000000000001,0.28600000000000003,0.0,0.0,0.34201393889098336,0.0
274835,2025-10-13T22:00:00.000000000,0.6699999999999999,0.392,0.0,0.0,0.3323425935753,0.0
274835,2025-10-13T23:00:00.000000000,0.7190000000000001,0.455,0.0,0.0,0.0,0.0
274835,2025-10-14T00:00:00.000000000,0.7489999999999999,0.488,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T01:00:00.000000000,0.774,0.513,0.0,0.0,0.0,0.0
274835,2025-10-14T02:00:00.000000000,0.7990000000000002,0.538,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T03:00:00.000000000,0.843,0.583,0.0,0.0,0.0,0.0
274835,2025-10-14T04:00:00.000000000,0.882,0.622,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T05:00:00.000000000,0.892,0.632,0.0,0.0,0.0,0.0
274835,2025-10-14T06:00:00.000000000,0.888,0.628,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T07:00:00.000000000,0.81,0.552,0.0,0.0,0.0,0.0
274835,2025-10-14T08:00:00.000000000,0.667,0.4109999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T09:00:00.000000000,0.444,0.191,0.0,0.0,0.0,0.0
274835,2025-10-14T10:00:00.000000000,0.29500000000000004,0.005,0.0,0.040999999999999995,0.3232573903999611,0.0
274835,2025-10-14T11:00:00.000000000,0.6160000000000001,0.0,0.0,0.22100000000000003,0.8021355190613723,0.0
274835,2025-10-14T12:00:00.000000000,0.577,0.0,0.0,0.326,0.3232573903999611,0.0
274835,2025-10-14T13:00:00.000000000,0.59,0.0,0.0,0.33999999999999997,0.0,0.0
274835,2025-10-14T14:00:00.000000000,0.626,0.0,0.0,0.378,0.3232573903999611,0.0
274835,2025-10-14T15:00:00.000000000,0.598,0.0,0.0,0.34400000000000003,0.3323425935753,0.0
274835,2025-10-14T16:00:00.000000000,0.522,0.0,0.0,0.235,0.3232573903999611,0.0
274835,2025-10-14T17:00:00.000000000,0.404,0.0,0.0,0.126,0.0,0.0
274835,2025-10-14T18:00:00.000000000,0.321,0.0,0.0,0.046,0.3232573903999611,0.0
274835,2025-10-14T19:00:00.000000000,0.294,0.007,0.0,0.005,0.0,0.0
274835,2025-10-14T20:00:00.000000000,0.984,0.0,0.0,0.07900000000000001,1.4542186501945666,0.0
274835,2025-10-14T21:00:00.000000000,0.6990000000000001,0.011000000000000001,0.0,0.003,0.3546159949083889,0.0
274835,2025-10-14T22:00:00.000000000,0.456,0.016,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-14T23:00:00.000000000,0.313,0.048,0.0,0.0,0.5155120124329389,0.0
274835,2025-10-15T00:00:00.000000000,0.33499999999999996,0.07400000000000001,0.0,0.0,0.5401299823274055,0.0
274835,2025-10-15T01:00:00.000000000,0.373,0.111,0.0,0.0,0.6901823702555834,0.0
274835,2025-10-15T02:00:00.000000000,0.396,0.136,0.0,0.0,0.0,0.0
274835,2025-10-15T03:00:00.000000000,0.498,0.239,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-15T04:00:00.000000000,0.632,0.376,0.0,0.0,0.0,0.0
274835,2025-10-15T05:00:00.000000000,0.7,0.445,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-15T06:00:00.000000000,0.8510000000000001,0.519,0.0,0.0,0.33468716213667776,0.0
274835,2025-10-15T07:00:00.000000000,1.106,0.539,0.0,0.0,1.188403189548361,0.0
274835,2025-10-15T08:00:00.000000000,0.717,0.45999999999999996,0.0,0.0,0.0,0.0
274835,2025-10-15T09:00:00.000000000,0.7300000000000001,0.176,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-15T10:00:00.000000000,0.5790000000000001,0.023,0.0,0.011,0.0,0.0
274835,2025-10-15T11:00:00.000000000,0.622,0.0,0.0,0.08,0.3232573903999611,0.0
274835,2025-10-15T12:00:00.000000000,0.653,0.0,0.0,0.168,0.9032450382707888,0.0
274835,2025-10-15T13:00:00.000000000,0.7670000000000001,0.0,0.0,0.21099999999999997,0.9261045817442222,0.0
274835,2025-10-15T14:00:00.000000000,0.718,0.0,0.0,0.17,0.0,0.0
274835,2025-10-15T15:00:00.000000000,0.7250000000000001,0.0,0.0,0.137,0.3323425935753,0.0
274835,2025-10-15T16:00:00.000000000,0.77,0.049,0.0,0.023,0.7646224220793277,0.0
274835,2025-10-15T17:00:00.000000000,0.861,0.196,0.0,0.0,1.1130839245141,0.0
274835,2025-10-15T18:00:00.000000000,1.0350000000000001,0.435,0.0,0.0,0.6849070909924834,0.0
274835,2025-10-15T19:00:00.000000000,1.576,0.645,0.0,0.0,0.34230700996115554,0.0
274835,2025-10-15T20:00:00.000000000,1.668,0.7989999999999999,0.0,0.0,0.0,0.0
274835,2025-10-15T21:00:00.000000000,1.612,0.9229999999999999,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-15T22:00:00.000000000,1.4859999999999998,1.0030000000000001,0.0,0.0,0.0,0.0
274835,2025-10-15T23:00:00.000000000,1.412,1.052,0.0,0.0,0.32325739039996115,0.0
274835,2025-10-16T00:00:00.000000000,1.4049999999999998,1.104,0.0,0.0,0.0,0.0
274835,2025-10-16T01:00:00.000000000,1.426,1.1569999999999998,0.0,0.0,0.34230700996115554,0.0
274835,2025-10-16T02:00:00.000000000,1.443,1.1809999999999998,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-16T03:00:00.000000000,1.462,1.202,0.0,0.0,0.0,0.0
274835,2025-10-16T04:00:00.000000000,1.478,1.2209999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-16T05:00:00.000000000,1.5,1.242,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-16T06:00:00.000000000,1.4929999999999999,1.2329999999999999,0.0,0.0,0.0,0.0
274835,2025-10-16T07:00:00.000000000,1.58,1.1649999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-16T08:00:00.000000000,1.339,1.081,0.0,0.0,0.0,0.0
274835,2025-10-16T09:00:00.000000000,1.164,0.9099999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-16T10:00:00.000000000,1.033,0.7809999999999999,0.0,0.0,0.0,0.0
274835,2025-10-16T11:00:00.000000000,0.9209999999999999,0.671,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-16T12:00:00.000000000,0.981,0.44299999999999995,0.0,0.0,0.0,0.0
274835,2025-10-16T13:00:00.000000000,0.5519999999999999,0.23199999999999998,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-16T14:00:00.000000000,0.633,0.157,0.0,0.0,0.0,0.0
274835,2025-10-16T15:00:00.000000000,0.767,0.181,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-16T16:00:00.000000000,1.095,0.39599999999999996,0.0,0.0,1.124806767320989,0.0
274835,2025-10-16T17:00:00.000000000,0.966,0.5780000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-16T18:00:00.000000000,1.0510000000000002,0.7729999999999999,0.0,0.0,1.1151354220053056,0.0
274835,2025-10-16T19:00:00.000000000,1.195,0.906,0.0,0.0,0.0,0.0
274835,2025-10-16T20:00:00.000000000,1.546,0.975,0.0,0.0,1.1268582648121945,0.0
274835,2025-10-16T21:00:00.000000000,1.679,0.99,0.0,0.0,0.0,0.0
274835,2025-10-16T22:00:00.000000000,1.53,1.046,0.0,0.0,1.0553489236901723,0.0
274835,2025-10-16T23:00:00.000000000,1.466,1.107,0.0,0.0,0.3672180509257944,0.0
274835,2025-10-17T00:00:00.000000000,1.455,1.161,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-17T01:00:00.000000000,1.4389999999999998,1.176,0.0,0.0,0.0,0.0
274835,2025-10-17T02:00:00.000000000,1.4540000000000002,1.1929999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-17T03:00:00.000000000,1.496,1.2329999999999999,0.0,0.0,0.0,0.0
274835,2025-10-17T04:00:00.000000000,1.5610000000000002,1.303,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-17T05:00:00.000000000,1.633,1.376,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-17T06:00:00.000000000,1.643,1.384,0.0,0.0,0.0,0.0
274835,2025-10-17T07:00:00.000000000,1.601,1.264,0.0,0.0,0.32355046147013333,0.0
274835,2025-10-17T08:00:00.000000000,1.605,1.0379999999999998,0.0,0.0,0.0,0.0
274835,2025-10-17T09:00:00.000000000,1.291,0.718,0.0,0.0,0.8516645299204779,0.0
274835,2025-10-17T10:00:00.000000000,0.9129999999999999,0.308,0.0,0.0,1.7338084511388665,0.0
274835,2025-10-17T11:00:00.000000000,0.581,0.258,0.0,0.0,0.32355046147013333,0.0
274835,2025-10-17T12:00:00.000000000,0.37000000000000005,0.12199999999999998,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-17T13:00:00.000000000,0.516,0.0,0.0,0.052000000000000005,0.3235504614701334,0.0
274835,2025-10-17T14:00:00.000000000,0.688,0.0,0.0,0.14100000000000001,0.3235504614701334,0.0
274835,2025-10-17T15:00:00.000000000,0.75,0.0,0.0,0.164,0.0,0.0
274835,2025-10-17T16:00:00.000000000,0.7669999999999999,0.009,0.0,0.059000000000000004,0.32325739039996115,0.0
274835,2025-10-17T17:00:00.000000000,1.084,0.28099999999999997,0.0,0.0,0.35285756848735556,0.0
274835,2025-10-17T18:00:00.000000000,1.7069999999999999,0.811,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-17T19:00:00.000000000,2.2720000000000002,1.338,0.0,0.0,0.33263566464547223,0.0
