bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-10-17T20:00:00.000000000,2.8329999999999997,1.9420000000000002,0.0,0.0,0.3757171119607889,0.0
274835,2025-10-17T21:00:00.000000000,3.2249999999999996,2.495,0.0,0.0,0.6661505425014611,0.0
274835,2025-10-17T22:00:00.000000000,3.29,2.759,0.0,0.0,0.35285756848735556,0.0
274835,2025-10-17T23:00:00.000000000,3.415,3.002,0.0,0.0,0.0,0.0
274835,2025-10-18T00:00:00.000000000,3.5700000000000003,3.227,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-18T01:00:00.000000000,3.644,3.3179999999999996,0.0,0.0,0.0,0.0
274835,2025-10-18T02:00:00.000000000,3.732,3.4029999999999996,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-18T03:00:00.000000000,3.782,3.4530000000000003,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-18T04:00:00.000000000,3.803,3.4759999999999995,0.0,0.0,0.0,0.0
274835,2025-10-18T05:00:00.000000000,3.7729999999999997,3.447,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-18T06:00:00.000000000,3.5260000000000002,3.2049999999999996,0.0,0.0,0.0,0.0
274835,2025-10-18T07:00:00.000000000,2.2580000000000005,1.641,0.0,0.0,1.454511721264739,0.0
274835,2025-10-18T08:00:00.000000000,1.4579999999999997,0.892,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-18T09:00:00.000000000,0.9319999999999999,0.377,0.0,0.0,0.0,0.0
274835,2025-10-18T10:00:00.000000000,0.614,0.068,0.0,0.001,0.3235504614701334,0.0
274835,2025-10-18T11:00:00.000000000,0.606,0.0,0.0,0.065,0.3426000810313278,0.0
274835,2025-10-18T12:00:00.000000000,0.688,0.0,0.0,0.15000000000000002,0.3235504614701334,0.0
274835,2025-10-18T13:00:00.000000000,0.746,0.0,0.0,0.21,0.0,0.0
274835,2025-10-18T14:00:00.000000000,0.7909999999999999,0.0,0.0,0.242,0.3235504614701334,0.0
274835,2025-10-18T15:00:00.000000000,0.802,0.0,0.0,0.21599999999999997,0.0,0.0
274835,2025-10-18T16:00:00.000000000,0.782,0.0,0.0,0.083,0.6761149588873167,0.0
274835,2025-10-18T17:00:00.000000000,0.849,0.045,0.0,0.0,0.0,0.0
274835,2025-10-18T18:00:00.000000000,0.7060000000000001,0.29200000000000004,0.0,0.0,0.6767011010276611,0.0
274835,2025-10-18T19:00:00.000000000,0.785,0.496,0.0,0.0,0.0,0.0
274835,2025-10-18T20:00:00.000000000,1.171,0.602,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-18T21:00:00.000000000,1.349,0.6599999999999999,0.0,0.0,0.6635129028699112,0.0
274835,2025-10-18T22:00:00.000000000,1.183,0.7010000000000001,0.0,0.0,0.3335148778559889,0.0
274835,2025-10-18T23:00:00.000000000,1.08,0.7229999999999999,0.0,0.0,0.7060082080448833,0.0
274835,2025-10-19T00:00:00.000000000,1.0230000000000001,0.742,0.0,0.0,0.6553069129050889,0.0
274835,2025-10-19T01:00:00.000000000,1.028,0.7670000000000001,0.0,0.0,0.0,0.0
274835,2025-10-19T02:00:00.000000000,1.0630000000000002,0.802,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-19T03:00:00.000000000,1.1400000000000001,0.88,0.0,0.0,0.0,0.0
274835,2025-10-19T04:00:00.000000000,1.2449999999999999,0.988,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-19T05:00:00.000000000,1.3030000000000002,1.045,0.0,0.0,0.0,0.0
274835,2025-10-19T06:00:00.000000000,1.335,1.077,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-19T07:00:00.000000000,1.25,0.992,0.0,0.0,0.28662350662843333,0.0
274835,2025-10-19T08:00:00.000000000,1.02,0.7630000000000001,0.0,0.0,0.0369269548417,0.0
274835,2025-10-19T09:00:00.000000000,1.0030000000000001,0.525,0.0,0.0,0.33498023320685,0.0
274835,2025-10-19T10:00:00.000000000,0.8579999999999999,0.312,0.0,0.0,1.1494247372154556,0.0
274835,2025-10-19T11:00:00.000000000,0.663,0.123,0.0,0.0,0.8285119153768723,0.0
274835,2025-10-19T12:00:00.000000000,0.561,0.012,0.0,0.012,0.6069501863266722,0.0
274835,2025-10-19T13:00:00.000000000,0.609,0.0,0.0,0.075,0.0,0.0
274835,2025-10-19T14:00:00.000000000,0.7029999999999998,0.0,0.0,0.15500000000000003,0.6468078518700945,0.0
274835,2025-10-19T15:00:00.000000000,0.736,0.0,0.0,0.15,0.7083527766062612,0.0
274835,2025-10-19T16:00:00.000000000,0.744,0.006,0.0,0.04000000000000001,0.0,0.0
274835,2025-10-19T17:00:00.000000000,0.882,0.08,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-19T18:00:00.000000000,1.1649999999999998,0.268,0.0,0.0,0.6561861261156057,0.0
274835,2025-10-19T19:00:00.000000000,1.403,0.47200000000000003,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-19T20:00:00.000000000,1.5230000000000001,0.6539999999999999,0.0,0.0,0.0,0.0
274835,2025-10-19T21:00:00.000000000,1.5230000000000001,0.834,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-19T22:00:00.000000000,1.253,0.973,0.0,0.0,0.25116190713759445,0.0
274835,2025-10-19T23:00:00.000000000,1.329,1.0630000000000002,0.0,0.0,0.8033078033420611,0.0
274835,2025-10-20T00:00:00.000000000,1.407,1.144,0.0,0.0,0.0,0.0
274835,2025-10-20T01:00:00.000000000,1.4779999999999998,1.216,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T02:00:00.000000000,1.532,1.27,0.0,0.0,0.0,0.0
274835,2025-10-20T03:00:00.000000000,1.5579999999999998,1.296,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T04:00:00.000000000,1.627,1.314,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T05:00:00.000000000,1.5999999999999999,1.3210000000000002,0.0,0.0,0.0,0.0
274835,2025-10-20T06:00:00.000000000,1.518,1.257,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T07:00:00.000000000,1.388,1.127,0.0,0.0,0.7795690466581111,0.0
274835,2025-10-20T08:00:00.000000000,1.166,0.9079999999999999,0.0,0.0,0.35344371062769997,0.0
274835,2025-10-20T09:00:00.000000000,0.877,0.622,0.0,0.0,0.0,0.0
274835,2025-10-20T10:00:00.000000000,0.589,0.34,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T11:00:00.000000000,0.35000000000000003,0.1,0.0,0.0,0.0,0.0
274835,2025-10-20T12:00:00.000000000,0.264,0.012,0.0,0.004,0.3235504614701334,0.0
274835,2025-10-20T13:00:00.000000000,0.271,0.0,0.0,0.021,0.3235504614701334,0.0
274835,2025-10-20T14:00:00.000000000,0.266,0.0,0.0,0.017,0.0,0.0
274835,2025-10-20T15:00:00.000000000,0.271,0.015,0.0,0.002,0.3235504614701334,0.0
274835,2025-10-20T16:00:00.000000000,0.419,0.134,0.0,0.0,0.0,0.0
274835,2025-10-20T17:00:00.000000000,0.839,0.09,0.0,0.015,1.454511721264739,0.0
274835,2025-10-20T18:00:00.000000000,1.1189999999999998,0.222,0.0,0.0,0.0,0.0
274835,2025-10-20T19:00:00.000000000,1.242,0.31399999999999995,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-20T20:00:00.000000000,1.246,0.381,0.0,0.0,0.049235939788933335,0.0
274835,2025-10-20T21:00:00.000000000,1.052,0.45,0.0,0.0,0.5990372674320223,0.0
274835,2025-10-20T22:00:00.000000000,0.7670000000000001,0.491,0.0,0.0,0.0,0.0
274835,2025-10-20T23:00:00.000000000,0.76,0.495,0.0,0.0,1.0796738225144666,0.0
274835,2025-10-21T00:00:00.000000000,0.7309999999999999,0.46799999999999997,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-21T01:00:00.000000000,0.708,0.448,0.0,0.0,0.0,0.0
274835,2025-10-21T02:00:00.000000000,0.692,0.432,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-21T03:00:00.000000000,0.674,0.414,0.0,0.0,0.0,0.0
274835,2025-10-21T04:00:00.000000000,0.664,0.406,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-21T05:00:00.000000000,0.653,0.393,0.0,0.0,0.0,0.0
274835,2025-10-21T06:00:00.000000000,0.638,0.378,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-21T07:00:00.000000000,0.593,0.332,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-21T08:00:00.000000000,0.496,0.238,0.0,0.0,0.0,0.0
274835,2025-10-21T09:00:00.000000000,0.603,0.057999999999999996,0.0,0.028,1.454511721264739,0.0
274835,2025-10-21T10:00:00.000000000,0.567,0.018000000000000002,0.0,0.004,0.0,0.0
274835,2025-10-21T11:00:00.000000000,0.442,0.0,0.0,0.046,0.3235504614701334,0.0
274835,2025-10-21T12:00:00.000000000,0.374,0.0,0.0,0.124,0.0,0.0
274835,2025-10-21T13:00:00.000000000,0.402,0.0,0.0,0.154,0.6878378016942055,0.0
274835,2025-10-21T14:00:00.000000000,0.527,0.0,0.0,0.126,0.2760729481022333,0.0
274835,2025-10-21T15:00:00.000000000,0.46399999999999997,0.003,0.0,0.047,0.8358386921311778,0.0
274835,2025-10-21T16:00:00.000000000,0.349,0.063,0.0,0.0,0.0,0.0
274835,2025-10-21T17:00:00.000000000,0.638,0.083,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-21T18:00:00.000000000,0.976,0.082,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-21T19:00:00.000000000,1.02,0.091,0.0,0.0,0.6816833092205888,0.0
274835,2025-10-21T20:00:00.000000000,0.961,0.096,0.0,0.0,0.7593471428162278,0.0
274835,2025-10-21T21:00:00.000000000,0.8140000000000001,0.129,0.0,0.0,1.7894919544715888,0.0
274835,2025-10-21T22:00:00.000000000,0.619,0.139,0.0,0.0,0.5014446010646723,0.0
274835,2025-10-21T23:00:00.000000000,0.531,0.173,0.0,0.0,0.0,0.0
274835,2025-10-22T00:00:00.000000000,0.506,0.224,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-22T01:00:00.000000000,0.537,0.276,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-22T02:00:00.000000000,0.61,0.351,0.0,0.0,0.0,0.0
274835,2025-10-22T03:00:00.000000000,0.6819999999999999,0.423,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-22T04:00:00.000000000,0.7850000000000001,0.529,0.0,0.0,0.0,0.0
274835,2025-10-22T05:00:00.000000000,0.864,0.607,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-22T06:00:00.000000000,0.886,0.629,0.0,0.0,0.0,0.0
274835,2025-10-22T07:00:00.000000000,0.7290000000000001,0.472,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-22T08:00:00.000000000,0.476,0.22,0.0,0.0,0.20485667805038332,0.0
274835,2025-10-22T09:00:00.000000000,0.53,0.015,0.0,0.037000000000000005,0.11840071234957779,0.0
274835,2025-10-22T10:00:00.000000000,0.494,0.0,0.0,0.168,0.3232573903999611,0.0
274835,2025-10-22T11:00:00.000000000,0.9159999999999999,0.0,0.0,0.407,1.1309612597946055,0.0
274835,2025-10-22T12:00:00.000000000,1.02,0.0,0.0,0.48,0.3232573903999611,0.0
274835,2025-10-22T13:00:00.000000000,1.4280000000000002,0.0,0.0,0.79,2.7900365880395555,0.0
274835,2025-10-22T14:00:00.000000000,1.5810000000000002,0.0,0.0,0.923,3.188027101333433,0.0
274835,2025-10-22T15:00:00.000000000,1.149,0.0,0.0,0.5609999999999999,0.3426000810313278,0.0
274835,2025-10-22T16:00:00.000000000,1.025,0.0,0.0,0.326,0.36458041129424446,0.0
274835,2025-10-22T17:00:00.000000000,0.8909999999999999,0.0,0.0,0.08700000000000001,0.7534857214127834,0.0
274835,2025-10-22T18:00:00.000000000,1.066,0.16899999999999998,0.0,0.0,0.33146338036478334,0.0
274835,2025-10-22T19:00:00.000000000,1.441,0.511,0.0,0.0,0.6661505425014611,0.0
274835,2025-10-22T20:00:00.000000000,1.637,0.7679999999999999,0.0,0.0,0.3428931521015,0.0
274835,2025-10-22T21:00:00.000000000,1.3960000000000001,0.956,0.0,0.0,0.0,0.0
274835,2025-10-22T22:00:00.000000000,1.224,0.944,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-22T23:00:00.000000000,1.218,0.952,0.0,0.0,0.0,0.0
274835,2025-10-23T00:00:00.000000000,1.233,0.97,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-23T01:00:00.000000000,1.282,1.021,0.0,0.0,0.0,0.0
274835,2025-10-23T02:00:00.000000000,1.349,1.088,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-23T03:00:00.000000000,1.4009999999999998,1.14,0.0,0.0,0.17760106852436666,0.0
274835,2025-10-23T04:00:00.000000000,1.4449999999999998,1.187,0.0,0.0,0.14594939294576667,0.0
274835,2025-10-23T05:00:00.000000000,1.4789999999999999,1.222,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-23T06:00:00.000000000,1.454,1.1949999999999998,0.0,0.0,0.0,0.0
274835,2025-10-23T07:00:00.000000000,1.4419999999999997,0.8720000000000001,0.0,0.0,2.5851799099891726,0.0
274835,2025-10-23T08:00:00.000000000,1.3019999999999998,0.7360000000000001,0.0,0.0,0.29717406515463335,0.0
274835,2025-10-23T09:00:00.000000000,0.959,0.40499999999999997,0.0,0.0,1.0278002430939832,0.0
274835,2025-10-23T10:00:00.000000000,0.615,0.062,0.0,0.009,0.07473312289391666,0.0
274835,2025-10-23T11:00:00.000000000,0.698,0.0,0.0,0.158,1.6933646434551,0.0
274835,2025-10-23T12:00:00.000000000,0.92,0.0,0.0,0.382,0.3232573903999611,0.0
274835,2025-10-23T13:00:00.000000000,1.0750000000000002,0.0,0.0,0.538,0.0,0.0
274835,2025-10-23T14:00:00.000000000,1.1649999999999998,0.0,0.0,0.616,0.32325739039996115,0.0
274835,2025-10-23T15:00:00.000000000,1.181,0.0,0.0,0.594,0.35344371062769997,0.0
274835,2025-10-23T16:00:00.000000000,1.205,0.0,0.0,0.467,1.5565004536846723,0.0
274835,2025-10-23T17:00:00.000000000,0.995,0.0,0.0,0.19199999999999998,0.5779361503796222,0.0
274835,2025-10-23T18:00:00.000000000,0.947,0.024,0.0,0.027,0.0,0.0
274835,2025-10-23T19:00:00.000000000,1.2140000000000002,0.28400000000000003,0.0,0.0,0.3426000810313278,0.0
274835,2025-10-23T20:00:00.000000000,1.479,0.611,0.0,0.0,0.7801551887984556,0.0
274835,2025-10-23T21:00:00.000000000,1.5919999999999999,0.903,0.0,0.0,0.0,0.0
274835,2025-10-23T22:00:00.000000000,1.537,1.054,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-23T23:00:00.000000000,1.5390000000000001,1.1809999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T00:00:00.000000000,1.567,1.285,0.0,0.0,0.0,0.0
274835,2025-10-24T01:00:00.000000000,1.6019999999999999,1.34,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T02:00:00.000000000,1.648,1.387,0.0,0.0,0.0,0.0
274835,2025-10-24T03:00:00.000000000,1.682,1.4209999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T04:00:00.000000000,1.682,1.424,0.0,0.0,0.0,0.0
274835,2025-10-24T05:00:00.000000000,1.686,1.4289999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T06:00:00.000000000,1.597,1.338,0.0,0.0,0.0,0.0
274835,2025-10-24T07:00:00.000000000,1.412,1.1520000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T08:00:00.000000000,1.3399999999999999,0.8519999999999999,0.0,0.0,0.0,0.0
274835,2025-10-24T09:00:00.000000000,1.0210000000000001,0.466,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-24T10:00:00.000000000,0.649,0.105,0.0,0.0,0.0,0.0
274835,2025-10-24T11:00:00.000000000,0.34500000000000003,0.0,0.0,0.024,0.3235504614701334,0.0
274835,2025-10-24T12:00:00.000000000,0.296,0.0,0.0,0.047999999999999994,0.7546580056934723,0.0
274835,2025-10-24T13:00:00.000000000,0.315,0.0,0.0,0.067,0.3329287357156444,0.0
274835,2025-10-24T14:00:00.000000000,0.595,0.0,0.0,0.11800000000000001,0.3329287357156444,0.0
274835,2025-10-24T15:00:00.000000000,0.7169999999999999,0.0,0.0,0.129,0.0,0.0
274835,2025-10-24T16:00:00.000000000,0.7429999999999999,0.003,0.0,0.040999999999999995,0.3232573903999611,0.0
274835,2025-10-24T17:00:00.000000000,0.852,0.048,0.0,0.0,0.0,0.0
274835,2025-10-24T18:00:00.000000000,1.1949999999999998,0.156,0.0,0.0,0.7063012791150556,0.0
274835,2025-10-24T19:00:00.000000000,1.349,0.32,0.0,0.0,2.4585732076747724,0.0
274835,2025-10-24T20:00:00.000000000,1.2919999999999998,0.332,0.0,0.0,1.5342270523515833,0.0
274835,2025-10-24T21:00:00.000000000,0.794,0.357,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-24T22:00:00.000000000,0.669,0.389,0.0,0.0,0.0,0.0
274835,2025-10-24T23:00:00.000000000,0.662,0.398,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-25T00:00:00.000000000,0.663,0.401,0.0,0.0,0.0,0.0
274835,2025-10-25T01:00:00.000000000,0.638,0.377,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-25T02:00:00.000000000,0.599,0.339,0.0,0.0,0.0,0.0
274835,2025-10-25T03:00:00.000000000,0.582,0.323,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-25T04:00:00.000000000,0.583,0.32899999999999996,0.0,0.0,0.0,0.0
274835,2025-10-25T05:00:00.000000000,0.657,0.137,0.0,0.007,3.1135870495096887,0.0
274835,2025-10-25T06:00:00.000000000,0.712,0.0,0.0,0.022,4.523845039178422,0.0
274835,2025-10-25T07:00:00.000000000,0.7690000000000001,0.0,0.0,0.048,4.847102429578383,0.0
274835,2025-10-25T08:00:00.000000000,0.7999999999999999,0.0,0.0,0.158,4.523845039178422,0.0
274835,2025-10-25T09:00:00.000000000,0.66,0.0,0.0,0.084,1.0020099889188279,0.0
274835,2025-10-25T10:00:00.000000000,0.35,0.0,0.0,0.101,0.3329287357156444,0.0
274835,2025-10-25T11:00:00.000000000,0.692,0.0,0.0,0.224,0.3329287357156444,0.0
274835,2025-10-25T12:00:00.000000000,0.739,0.0,0.0,0.32799999999999996,0.8513714588503055,0.0
274835,2025-10-25T13:00:00.000000000,1.0579999999999998,0.0,0.0,0.5820000000000001,4.888718521542839,0.0
274835,2025-10-25T14:00:00.000000000,1.473,0.0,0.0,0.7120000000000001,4.318988361128039,0.0
274835,2025-10-25T15:00:00.000000000,1.037,0.0,0.0,0.4129999999999999,1.1532346611276945,0.0
274835,2025-10-25T16:00:00.000000000,0.8919999999999999,0.0,0.0,0.193,0.23269842971674445,0.0
274835,2025-10-25T17:00:00.000000000,0.879,0.066,0.0,0.011,0.42407383853920555,0.0
274835,2025-10-25T18:00:00.000000000,1.304,0.40700000000000003,0.0,0.0,0.33029109608409446,0.0
274835,2025-10-25T19:00:00.000000000,1.6320000000000001,0.7010000000000001,0.0,0.0,0.3569605634697667,0.0
274835,2025-10-25T20:00:00.000000000,1.768,0.898,0.0,0.0,0.3294118828735778,0.0
274835,2025-10-25T21:00:00.000000000,1.637,1.1969999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-25T22:00:00.000000000,1.8900000000000001,1.598,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-25T23:00:00.000000000,2.391,2.095,0.0,0.0,0.0,0.0
274835,2025-10-26T00:00:00.000000000,2.567,2.269,0.0,0.0,0.3232573903999611,0.0
274835,2025-10-26T01:00:00.000000000,2.713,2.409,0.0,0.0,0.0,0.0
274835,2025-10-26T02:00:00.000000000,2.8369999999999997,2.532,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-26T03:00:00.000000000,2.939,2.634,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-26T04:00:00.000000000,3.087,2.779,0.0,0.0,0.0,0.0
274835,2025-10-26T05:00:00.000000000,3.2749999999999995,2.9619999999999997,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-26T06:00:00.000000000,3.2849999999999997,2.9699999999999998,0.0,0.0,0.15239695648955556,0.0
274835,2025-10-26T07:00:00.000000000,2.7510000000000003,2.2249999999999996,0.0,0.0,0.8830231344289055,0.0
274835,2025-10-26T08:00:00.000000000,1.686,1.121,0.0,0.0,0.053925076911688886,0.0
274835,2025-10-26T09:00:00.000000000,1.1969999999999998,0.642,0.0,0.0,0.2696253845584445,0.0
274835,2025-10-26T10:00:00.000000000,0.774,0.23,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-26T11:00:00.000000000,0.5660000000000001,0.025,0.0,0.001,0.0,0.0
274835,2025-10-26T12:00:00.000000000,0.552,0.0,0.0,0.015000000000000001,0.32355046147013333,0.0
274835,2025-10-26T13:00:00.000000000,0.608,0.0,0.0,0.072,0.0,0.0
274835,2025-10-26T14:00:00.000000000,0.718,0.0,0.0,0.171,0.3235504614701334,0.0
274835,2025-10-26T15:00:00.000000000,0.7870000000000001,0.0,0.0,0.2,0.0,0.0
274835,2025-10-26T16:00:00.000000000,0.7989999999999999,0.049,0.0,0.051,0.6658574714312888,0.0
274835,2025-10-26T17:00:00.000000000,1.118,0.314,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-26T18:00:00.000000000,1.5490000000000002,0.652,0.0,0.0,0.10404022991113888,0.0
274835,2025-10-26T19:00:00.000000000,2.003,1.072,0.0,0.0,0.22595779510278335,0.0
274835,2025-10-26T20:00:00.000000000,2.386,1.5070000000000001,0.0,0.0,0.3329287357156444,0.0
274835,2025-10-26T21:00:00.000000000,2.623,1.91,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-26T22:00:00.000000000,2.676,2.201,0.0,0.0,0.0,0.0
274835,2025-10-26T23:00:00.000000000,2.843,2.534,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T00:00:00.000000000,3.0869999999999997,2.7720000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T01:00:00.000000000,3.273,2.9549999999999996,0.0,0.0,0.0,0.0
274835,2025-10-27T02:00:00.000000000,3.383,3.0629999999999997,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T03:00:00.000000000,3.433,3.1130000000000004,0.0,0.0,0.20895967303279445,0.0
274835,2025-10-27T04:00:00.000000000,3.541,3.2169999999999996,0.0,0.0,0.11488385950751112,0.0
274835,2025-10-27T05:00:00.000000000,3.6780000000000004,3.2460000000000004,0.0,0.0,0.6802179538697277,0.0
274835,2025-10-27T06:00:00.000000000,3.471,3.1479999999999997,0.0,0.0,0.0,0.0
274835,2025-10-27T07:00:00.000000000,2.7339999999999995,2.435,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-27T08:00:00.000000000,1.5459999999999998,1.288,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T09:00:00.000000000,1.149,0.893,0.0,0.0,0.0,0.0
274835,2025-10-27T10:00:00.000000000,0.7320000000000001,0.48200000000000004,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T11:00:00.000000000,0.36500000000000005,0.116,0.0,0.0,0.0,0.0
274835,2025-10-27T12:00:00.000000000,0.327,0.0,0.0,0.079,0.3235504614701334,0.0
274835,2025-10-27T13:00:00.000000000,0.527,0.0,0.0,0.207,0.0,0.0
274835,2025-10-27T14:00:00.000000000,0.7100000000000001,0.0,0.0,0.236,0.3235504614701334,0.0
274835,2025-10-27T15:00:00.000000000,0.391,0.0,0.0,0.13899999999999998,0.33556637534719447,0.0
274835,2025-10-27T16:00:00.000000000,0.678,0.051,0.0,0.015,0.6983883602204055,0.0
274835,2025-10-27T17:00:00.000000000,1.017,0.213,0.0,0.0,1.5069714428255665,0.0
274835,2025-10-27T18:00:00.000000000,1.284,0.38899999999999996,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T19:00:00.000000000,1.4649999999999999,0.537,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-27T20:00:00.000000000,1.4699999999999998,0.604,0.0,0.0,1.0670717664970613,0.0
274835,2025-10-27T21:00:00.000000000,1.0779999999999998,0.643,0.0,0.0,0.34318622317167224,0.0
274835,2025-10-27T22:00:00.000000000,0.8969999999999999,0.619,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-27T23:00:00.000000000,0.8240000000000001,0.56,0.0,0.0,0.0,0.0
274835,2025-10-28T00:00:00.000000000,0.7530000000000001,0.491,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-28T01:00:00.000000000,0.675,0.41500000000000004,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-28T02:00:00.000000000,0.611,0.35000000000000003,0.0,0.0,0.0,0.0
274835,2025-10-28T03:00:00.000000000,0.567,0.308,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-28T04:00:00.000000000,0.531,0.272,0.0,0.0,0.0,0.0
274835,2025-10-28T05:00:00.000000000,0.605,0.236,0.0,0.0,0.6682020399926666,0.0
274835,2025-10-28T06:00:00.000000000,0.7529999999999999,0.21299999999999997,0.0,0.0,1.5817045657194835,0.0
274835,2025-10-28T07:00:00.000000000,0.726,0.159,0.0,0.0,0.6884239438345501,0.0
274835,2025-10-28T08:00:00.000000000,0.608,0.041999999999999996,0.0,0.0,2.559975797954361,0.0
274835,2025-10-28T09:00:00.000000000,0.567,0.006,0.0,0.006,2.0151566785042,0.0
274835,2025-10-28T10:00:00.000000000,0.677,0.003,0.0,0.073,2.3354833582024392,0.0
274835,2025-10-28T11:00:00.000000000,0.917,0.0,0.0,0.224,5.5718671861142886,0.0
