bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-10-28T12:00:00.000000000,0.8939999999999999,0.0,0.0,0.219,3.9957309707280775,0.0
274835,2025-10-28T13:00:00.000000000,0.5790000000000001,0.044,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-28T14:00:00.000000000,0.414,0.165,0.0,0.0,0.26024711031293335,0.0
274835,2025-10-28T15:00:00.000000000,0.586,0.248,0.0,0.0,0.06301028008702778,0.0
274835,2025-10-28T16:00:00.000000000,1.0899999999999999,0.39099999999999996,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-28T17:00:00.000000000,1.2229999999999999,0.42,0.0,0.0,0.0,0.0
274835,2025-10-28T18:00:00.000000000,1.24,0.486,0.0,0.0,0.8516645299204779,0.0
274835,2025-10-28T19:00:00.000000000,1.469,0.522,0.0,0.0,0.9263976528143945,0.0
274835,2025-10-28T20:00:00.000000000,1.335,0.608,0.0,0.0,0.0,0.0
274835,2025-10-28T21:00:00.000000000,1.0190000000000001,0.7230000000000001,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-28T22:00:00.000000000,1.0190000000000001,0.7410000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-28T23:00:00.000000000,1.034,0.7709999999999999,0.0,0.0,0.0,0.0
274835,2025-10-29T00:00:00.000000000,1.0710000000000002,0.8069999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T01:00:00.000000000,1.1219999999999999,0.86,0.0,0.0,0.0,0.0
274835,2025-10-29T02:00:00.000000000,1.208,0.9460000000000001,0.0,0.0,0.32355046147013333,0.0
274835,2025-10-29T03:00:00.000000000,1.298,1.038,0.0,0.0,0.0,0.0
274835,2025-10-29T04:00:00.000000000,1.3719999999999999,1.115,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T05:00:00.000000000,1.446,1.189,0.0,0.0,0.0,0.0
274835,2025-10-29T06:00:00.000000000,1.4569999999999999,1.198,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T07:00:00.000000000,1.3230000000000002,1.063,0.0,0.0,0.1564999514719667,0.0
274835,2025-10-29T08:00:00.000000000,1.211,0.8,0.0,0.0,0.4964623928717445,0.0
274835,2025-10-29T09:00:00.000000000,1.142,0.587,0.0,0.0,1.0828976042863612,0.0
274835,2025-10-29T10:00:00.000000000,1.0110000000000001,0.46599999999999997,0.0,0.0,0.6810971670802445,0.0
274835,2025-10-29T11:00:00.000000000,0.9079999999999999,0.441,0.0,0.0,0.0,0.0
274835,2025-10-29T12:00:00.000000000,0.829,0.506,0.0,0.0,0.65677226825595,0.0
274835,2025-10-29T13:00:00.000000000,0.79,0.452,0.0,0.0,0.5281140684503445,0.0
274835,2025-10-29T14:00:00.000000000,0.962,0.39299999999999996,0.0,0.0,0.9460334145159334,0.0
274835,2025-10-29T15:00:00.000000000,1.044,0.458,0.0,0.0,0.6869585884836888,0.0
274835,2025-10-29T16:00:00.000000000,1.3210000000000002,0.6220000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T17:00:00.000000000,1.5670000000000002,0.7630000000000001,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-29T18:00:00.000000000,1.766,0.869,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T19:00:00.000000000,1.9220000000000002,0.99,0.0,0.0,0.3543229238382167,0.0
274835,2025-10-29T20:00:00.000000000,1.836,1.103,0.0,0.0,0.0,0.0
274835,2025-10-29T21:00:00.000000000,1.56,1.2590000000000001,0.0,0.0,0.3332218067858167,0.0
274835,2025-10-29T22:00:00.000000000,1.61,1.328,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-29T23:00:00.000000000,1.6549999999999998,1.388,0.0,0.0,0.0,0.0
274835,2025-10-30T00:00:00.000000000,1.7249999999999999,1.4609999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-30T01:00:00.000000000,2.041,1.765,0.0,0.0,0.0,0.0
274835,2025-10-30T02:00:00.000000000,2.124,1.846,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T03:00:00.000000000,2.216,1.939,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T04:00:00.000000000,2.3249999999999997,2.0469999999999997,0.0,0.0,0.0,0.0
274835,2025-10-30T05:00:00.000000000,2.4219999999999997,2.141,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T06:00:00.000000000,2.535,2.2489999999999997,0.0,0.0,0.0,0.0
274835,2025-10-30T07:00:00.000000000,2.284,2.006,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T08:00:00.000000000,1.798,1.5350000000000001,0.0,0.0,0.0,0.0
274835,2025-10-30T09:00:00.000000000,1.436,1.181,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T10:00:00.000000000,1.209,0.957,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-30T11:00:00.000000000,0.989,0.738,0.0,0.0,0.0,0.0
274835,2025-10-30T12:00:00.000000000,0.8089999999999999,0.56,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-30T13:00:00.000000000,0.632,0.382,0.0,0.0,0.0,0.0
274835,2025-10-30T14:00:00.000000000,0.7010000000000001,0.22299999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-30T15:00:00.000000000,0.822,0.236,0.0,0.0,0.0,0.0
274835,2025-10-30T16:00:00.000000000,1.291,0.5920000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-10-30T17:00:00.000000000,1.712,0.908,0.0,0.0,0.3434792942418444,0.0
274835,2025-10-30T18:00:00.000000000,2.127,1.2280000000000002,0.0,0.0,0.3434792942418444,0.0
274835,2025-10-30T19:00:00.000000000,2.742,1.794,0.0,0.0,1.0357131619886335,0.0
274835,2025-10-30T20:00:00.000000000,3.254,2.351,0.0,0.0,0.0,0.0
274835,2025-10-30T21:00:00.000000000,3.402,2.912,0.0,0.0,0.6904754413257556,0.0
274835,2025-10-30T22:00:00.000000000,3.479,3.141,0.0,0.0,0.6983883602204055,0.0
274835,2025-10-30T23:00:00.000000000,3.5980000000000003,3.27,0.0,0.0,0.0,0.0
274835,2025-10-31T00:00:00.000000000,3.7130000000000005,3.385,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T01:00:00.000000000,3.7070000000000003,3.381,0.0,0.0,0.0,0.0
274835,2025-10-31T02:00:00.000000000,3.5980000000000003,3.275,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T03:00:00.000000000,3.368,3.0490000000000004,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T04:00:00.000000000,3.1260000000000003,2.821,0.0,0.0,0.0,0.0
274835,2025-10-31T05:00:00.000000000,2.977,2.676,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T06:00:00.000000000,2.912,2.6109999999999998,0.0,0.0,0.3335148778559889,0.0
274835,2025-10-31T07:00:00.000000000,2.658,2.363,0.0,0.0,0.0,0.0
274835,2025-10-31T08:00:00.000000000,1.9529999999999998,1.683,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T09:00:00.000000000,1.4600000000000002,1.206,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T10:00:00.000000000,1.145,0.8939999999999999,0.0,0.0,0.0,0.0
274835,2025-10-31T11:00:00.000000000,0.9269999999999999,0.676,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T12:00:00.000000000,0.875,0.625,0.0,0.0,0.0,0.0
274835,2025-10-31T13:00:00.000000000,0.895,0.645,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T14:00:00.000000000,0.896,0.647,0.0,0.0,0.0,0.0
274835,2025-10-31T15:00:00.000000000,0.975,0.7209999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T16:00:00.000000000,1.633,0.933,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T17:00:00.000000000,1.83,1.025,0.0,0.0,0.0,0.0
274835,2025-10-31T18:00:00.000000000,2.006,1.107,0.0,0.0,0.32384353254030557,0.0
274835,2025-10-31T19:00:00.000000000,1.983,1.213,0.0,0.0,0.35490906597856114,0.0
274835,2025-10-31T20:00:00.000000000,1.619,1.323,0.0,0.0,1.0465567915850056,0.0
274835,2025-10-31T21:00:00.000000000,1.696,1.3940000000000001,0.0,0.0,0.3335148778559889,0.0
274835,2025-10-31T22:00:00.000000000,1.688,1.407,0.0,0.0,0.34377236531201666,0.0
274835,2025-10-31T23:00:00.000000000,1.686,1.42,0.0,0.0,0.32355046147013333,0.0
274835,2025-11-01T00:00:00.000000000,1.71,1.446,0.0,0.0,0.0,0.0
274835,2025-11-01T01:00:00.000000000,1.77,1.5070000000000001,0.0,0.0,0.32355046147013333,0.0
274835,2025-11-01T02:00:00.000000000,2.722,2.4179999999999997,0.0,0.0,0.0,0.0
274835,2025-11-01T03:00:00.000000000,2.963,2.6510000000000002,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-01T04:00:00.000000000,3.061,2.75,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-01T05:00:00.000000000,2.34,2.062,0.0,0.0,0.0,0.0
274835,2025-11-01T06:00:00.000000000,1.93,1.666,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-01T07:00:00.000000000,1.587,1.327,0.0,0.0,0.0,0.0
274835,2025-11-01T08:00:00.000000000,1.107,0.849,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-01T09:00:00.000000000,0.605,0.353,0.0,0.0,0.0,0.0
274835,2025-11-01T10:00:00.000000000,0.623,0.025,0.0,0.07300000000000001,1.5304171284393444,0.0
274835,2025-11-01T11:00:00.000000000,0.714,0.0,0.0,0.153,0.3235504614701334,0.0
274835,2025-11-01T12:00:00.000000000,0.801,0.0,0.0,0.243,0.0,0.0
274835,2025-11-01T13:00:00.000000000,0.863,0.0,0.0,0.298,0.3235504614701334,0.0
274835,2025-11-01T14:00:00.000000000,0.902,0.0,0.0,0.285,0.32355046147013333,0.0
274835,2025-11-01T15:00:00.000000000,0.9269999999999999,0.0,0.0,0.20199999999999999,0.3235504614701334,0.0
274835,2025-11-01T16:00:00.000000000,0.357,0.038,0.0,0.034,0.0,0.0
274835,2025-11-01T17:00:00.000000000,0.474,0.196,0.0,0.0,0.6772872431680055,0.0
274835,2025-11-01T18:00:00.000000000,0.663,0.38699999999999996,0.0,0.0,0.0,0.0
274835,2025-11-01T19:00:00.000000000,0.842,0.556,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-01T20:00:00.000000000,0.92,0.627,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-01T21:00:00.000000000,1.1749999999999998,0.498,0.0,0.0,1.206573595899039,0.0
274835,2025-11-01T22:00:00.000000000,0.9979999999999999,0.6,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-01T23:00:00.000000000,0.902,0.636,0.0,0.0,0.0,0.0
274835,2025-11-02T00:00:00.000000000,0.941,0.678,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-02T01:00:00.000000000,0.962,0.702,0.0,0.0,0.3335148778559889,0.0
274835,2025-11-02T02:00:00.000000000,1.002,0.7409999999999999,0.0,0.0,0.0,0.0
274835,2025-11-02T03:00:00.000000000,1.022,0.762,0.0,0.0,0.32355046147013333,0.0
274835,2025-11-02T04:00:00.000000000,1.0710000000000002,0.814,0.0,0.0,0.0,0.0
274835,2025-11-02T05:00:00.000000000,1.27,0.827,0.0,0.0,0.85195760099065,0.0
274835,2025-11-02T06:00:00.000000000,1.444,0.874,0.0,0.0,1.002303059989,0.0
274835,2025-11-02T07:00:00.000000000,1.4409999999999998,0.819,0.0,0.0,1.206573595899039,0.0
274835,2025-11-02T08:00:00.000000000,1.125,0.7040000000000001,0.0,0.0,0.6787525985188667,0.0
274835,2025-11-02T09:00:00.000000000,1.0050000000000001,0.43,0.0,0.0,0.34230700996115554,0.0
274835,2025-11-02T10:00:00.000000000,0.776,0.212,0.0,0.0,0.0,0.0
274835,2025-11-02T11:00:00.000000000,0.641,0.081,0.0,0.0,0.3335148778559889,0.0
274835,2025-11-02T12:00:00.000000000,0.579,0.004,0.0,0.018000000000000002,0.3235504614701334,0.0
274835,2025-11-02T13:00:00.000000000,0.643,0.0,0.0,0.079,0.0,0.0
274835,2025-11-02T14:00:00.000000000,0.7779999999999999,0.0,0.0,0.10200000000000001,0.3235504614701334,0.0
274835,2025-11-02T15:00:00.000000000,0.879,0.018,0.0,0.038,0.5843837139234112,0.0
274835,2025-11-02T16:00:00.000000000,1.572,0.513,0.0,0.0,2.7991217912148945,0.0
274835,2025-11-02T17:00:00.000000000,1.515,0.511,0.0,0.0,1.066778695426889,0.0
274835,2025-11-02T18:00:00.000000000,1.612,0.634,0.0,0.0,1.5368646919831332,0.0
274835,2025-11-02T19:00:00.000000000,1.7750000000000001,0.951,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-02T20:00:00.000000000,1.802,1.092,0.0,0.0,0.0,0.0
274835,2025-11-02T21:00:00.000000000,1.8780000000000001,1.2409999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-02T22:00:00.000000000,1.812,1.3719999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-02T23:00:00.000000000,2.123,1.839,0.0,0.0,0.0,0.0
274835,2025-11-03T00:00:00.000000000,2.279,1.994,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-03T01:00:00.000000000,2.5490000000000004,2.2560000000000002,0.0,0.0,0.0,0.0
274835,2025-11-03T02:00:00.000000000,2.959,2.654,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-03T03:00:00.000000000,3.165,2.856,0.0,0.0,0.0,0.0
274835,2025-11-03T04:00:00.000000000,3.395,3.0780000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-03T05:00:00.000000000,3.5980000000000003,3.2760000000000002,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-03T06:00:00.000000000,3.6639999999999997,3.073,0.0,0.0,2.072012466117611,0.0
274835,2025-11-03T07:00:00.000000000,3.305,2.677,0.0,0.0,1.0521251419182778,0.0
274835,2025-11-03T08:00:00.000000000,1.818,1.1909999999999998,0.0,0.0,2.816706055425228,0.0
274835,2025-11-03T09:00:00.000000000,1.332,0.756,0.0,0.0,0.0,0.0
274835,2025-11-03T10:00:00.000000000,1.1239999999999999,0.417,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-03T11:00:00.000000000,0.8749999999999999,0.37,0.0,0.0,2.0157428206445447,0.0
274835,2025-11-03T12:00:00.000000000,0.7530000000000001,0.34400000000000003,0.0,0.0,2.135901959415156,0.0
274835,2025-11-03T13:00:00.000000000,0.65,0.242,0.0,0.0,3.2504512392801166,0.0
274835,2025-11-03T14:00:00.000000000,0.8180000000000001,0.08,0.0,0.003,2.3255189418165836,0.0
274835,2025-11-03T15:00:00.000000000,0.8119999999999999,0.089,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-03T16:00:00.000000000,1.201,0.30300000000000005,0.0,0.0,0.0,0.0
274835,2025-11-03T17:00:00.000000000,1.386,0.409,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-03T18:00:00.000000000,1.449,0.513,0.0,0.0,0.0,0.0
274835,2025-11-03T19:00:00.000000000,1.454,0.634,0.0,0.0,1.0594519186725833,0.0
274835,2025-11-03T20:00:00.000000000,1.388,0.683,0.0,0.0,1.1031195081282446,0.0
274835,2025-11-03T21:00:00.000000000,1.02,0.722,0.0,0.0,0.0,0.0
274835,2025-11-03T22:00:00.000000000,1.0150000000000001,0.7369999999999999,0.0,0.0,0.3335148778559889,0.0
274835,2025-11-03T23:00:00.000000000,1.01,0.746,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-04T00:00:00.000000000,1.024,0.762,0.0,0.0,0.0,0.0
274835,2025-11-04T01:00:00.000000000,1.0590000000000002,0.799,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-04T02:00:00.000000000,1.141,0.881,0.0,0.0,0.0,0.0
274835,2025-11-04T03:00:00.000000000,1.307,1.046,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-04T04:00:00.000000000,1.496,1.236,0.0,0.0,0.2605401813831056,0.0
274835,2025-11-04T05:00:00.000000000,1.62,1.359,0.0,0.0,0.06301028008702778,0.0
274835,2025-11-04T06:00:00.000000000,1.758,1.419,0.0,0.0,0.6901823702555834,0.0
274835,2025-11-04T07:00:00.000000000,1.839,1.255,0.0,0.0,1.5186942856324555,0.0
274835,2025-11-04T08:00:00.000000000,1.378,0.792,0.0,0.0,1.1171869194965112,0.0
274835,2025-11-04T09:00:00.000000000,0.645,0.309,0.0,0.0,0.0,0.0
274835,2025-11-04T10:00:00.000000000,0.29600000000000004,0.02,0.0,0.026,0.3235504614701334,0.0
274835,2025-11-04T11:00:00.000000000,0.40099999999999997,0.0,0.0,0.15300000000000002,0.3440654363821889,0.0
274835,2025-11-04T12:00:00.000000000,0.488,0.0,0.0,0.239,0.3235504614701334,0.0
274835,2025-11-04T13:00:00.000000000,0.548,0.0,0.0,0.29800000000000004,0.0,0.0
274835,2025-11-04T14:00:00.000000000,0.51,0.0,0.0,0.261,0.3235504614701334,0.0
274835,2025-11-04T15:00:00.000000000,0.9039999999999999,0.0,0.0,0.18000000000000002,0.0,0.0
274835,2025-11-04T16:00:00.000000000,0.956,0.024,0.0,0.034,0.3235504614701334,0.0
274835,2025-11-04T17:00:00.000000000,1.112,0.135,0.0,0.0,0.0,0.0
274835,2025-11-04T18:00:00.000000000,1.258,0.322,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-04T19:00:00.000000000,1.306,0.486,0.0,0.0,0.33204952250512776,0.0
274835,2025-11-04T20:00:00.000000000,1.294,0.591,0.0,0.0,0.6907685123959277,0.0
274835,2025-11-04T21:00:00.000000000,1.307,0.673,0.0,0.0,0.3552021370487333,0.0
274835,2025-11-04T22:00:00.000000000,1.2,0.724,0.0,0.0,0.7599332849565722,0.0
274835,2025-11-04T23:00:00.000000000,1.126,0.7849999999999999,0.0,0.0,0.3405485835401222,0.0
274835,2025-11-05T00:00:00.000000000,1.109,0.847,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-05T01:00:00.000000000,1.198,0.935,0.0,0.0,0.0,0.0
274835,2025-11-05T02:00:00.000000000,1.316,1.0550000000000002,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-05T03:00:00.000000000,1.383,1.123,0.0,0.0,0.0,0.0
274835,2025-11-05T04:00:00.000000000,1.421,1.163,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-05T05:00:00.000000000,1.4649999999999999,1.209,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-05T06:00:00.000000000,1.468,1.21,0.0,0.0,0.0,0.0
274835,2025-11-05T07:00:00.000000000,1.363,1.104,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-05T08:00:00.000000000,1.32,0.817,0.0,0.0,0.0,0.0
274835,2025-11-05T09:00:00.000000000,0.775,0.522,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-05T10:00:00.000000000,0.411,0.162,0.0,0.0,0.0,0.0
274835,2025-11-05T11:00:00.000000000,0.49000000000000005,0.0,0.0,0.085,0.3235504614701334,0.0
274835,2025-11-05T12:00:00.000000000,0.842,0.0,0.0,0.28200000000000003,0.3440654363821889,0.0
274835,2025-11-05T13:00:00.000000000,0.996,0.0,0.0,0.432,0.3235504614701334,0.0
274835,2025-11-05T14:00:00.000000000,1.088,0.0,0.0,0.471,0.0,0.0
274835,2025-11-05T15:00:00.000000000,1.1300000000000001,0.0,0.0,0.406,0.33351487785598893,0.0
274835,2025-11-05T16:00:00.000000000,1.112,0.0,0.0,0.216,0.6787525985188667,0.0
274835,2025-11-05T17:00:00.000000000,1.034,0.0,0.0,0.057,0.34377236531201666,0.0
274835,2025-11-05T18:00:00.000000000,1.042,0.10500000000000001,0.0,0.0,0.3335148778559889,0.0
274835,2025-11-05T19:00:00.000000000,1.158,0.334,0.0,0.0,0.33644558855771106,0.0
274835,2025-11-05T20:00:00.000000000,1.133,0.521,0.0,0.0,0.3464100049435667,0.0
274835,2025-11-05T21:00:00.000000000,0.97,0.6699999999999999,0.0,0.0,0.0,0.0
274835,2025-11-05T22:00:00.000000000,1.006,0.728,0.0,0.0,0.6676158978523223,0.0
274835,2025-11-05T23:00:00.000000000,1.029,0.764,0.0,0.0,0.0,0.0
274835,2025-11-06T00:00:00.000000000,1.029,0.766,0.0,0.0,0.32355046147013333,0.0
274835,2025-11-06T01:00:00.000000000,1.012,0.75,0.0,0.0,0.0,0.0
274835,2025-11-06T02:00:00.000000000,0.995,0.734,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T03:00:00.000000000,0.985,0.724,0.0,0.0,0.0,0.0
274835,2025-11-06T04:00:00.000000000,0.984,0.724,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T05:00:00.000000000,0.982,0.7249999999999999,0.0,0.0,0.33644558855771106,0.0
274835,2025-11-06T06:00:00.000000000,1.142,0.718,0.0,0.0,1.1016541527773833,0.0
274835,2025-11-06T07:00:00.000000000,1.1949999999999998,0.648,0.0,0.0,0.3595982031013167,0.0
274835,2025-11-06T08:00:00.000000000,1.113,0.533,0.0,0.0,0.6954576495186833,0.0
274835,2025-11-06T09:00:00.000000000,0.991,0.40700000000000003,0.0,0.0,1.467992990492661,0.0
274835,2025-11-06T10:00:00.000000000,0.5589999999999999,0.306,0.0,0.0,0.040736878753938895,0.0
274835,2025-11-06T11:00:00.000000000,0.471,0.22199999999999998,0.0,0.0,0.32501581682099445,0.0
274835,2025-11-06T12:00:00.000000000,0.439,0.19,0.0,0.0,0.760812498167089,0.0
274835,2025-11-06T13:00:00.000000000,0.478,0.153,0.0,0.0,0.18229020564712223,0.0
274835,2025-11-06T14:00:00.000000000,0.677,0.114,0.0,0.0,0.1409671847528389,0.0
274835,2025-11-06T15:00:00.000000000,0.7449999999999999,0.13,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T16:00:00.000000000,0.907,0.182,0.0,0.0,0.0,0.0
274835,2025-11-06T17:00:00.000000000,1.231,0.334,0.0,0.0,0.3440654363821889,0.0
274835,2025-11-06T18:00:00.000000000,1.3860000000000001,0.40900000000000003,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T19:00:00.000000000,1.4529999999999998,0.515,0.0,0.0,0.6995606445010945,0.0
274835,2025-11-06T20:00:00.000000000,1.3940000000000001,0.5710000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T21:00:00.000000000,1.212,0.6,0.0,0.0,0.0,0.0
274835,2025-11-06T22:00:00.000000000,0.947,0.648,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-06T23:00:00.000000000,0.8949999999999999,0.617,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T00:00:00.000000000,0.853,0.588,0.0,0.0,0.0,0.0
274835,2025-11-07T01:00:00.000000000,0.841,0.58,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T02:00:00.000000000,0.873,0.612,0.0,0.0,0.0,0.0
274835,2025-11-07T03:00:00.000000000,0.923,0.663,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T04:00:00.000000000,1.01,0.7509999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T05:00:00.000000000,1.044,0.651,0.0,0.0,2.41344026286825,0.0
274835,2025-11-07T06:00:00.000000000,1.32,0.877,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T07:00:00.000000000,1.451,0.9049999999999999,0.0,0.0,0.0,0.0
274835,2025-11-07T08:00:00.000000000,1.273,0.6930000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T09:00:00.000000000,1.0,0.417,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T10:00:00.000000000,0.7590000000000001,0.185,0.0,0.0,0.0,0.0
274835,2025-11-07T11:00:00.000000000,0.627,0.064,0.0,0.0,0.6509108468525056,0.0
274835,2025-11-07T12:00:00.000000000,0.61,0.0,0.0,0.05,0.0,0.0
274835,2025-11-07T13:00:00.000000000,0.69,0.0,0.0,0.131,0.7139211269395334,0.0
274835,2025-11-07T14:00:00.000000000,0.722,0.0,0.0,0.158,0.3335148778559889,0.0
274835,2025-11-07T15:00:00.000000000,0.402,0.0,0.0,0.07400000000000001,0.3335148778559889,0.0
274835,2025-11-07T16:00:00.000000000,0.379,0.127,0.0,0.0,0.6881308727643778,0.0
274835,2025-11-07T17:00:00.000000000,0.7689999999999999,0.483,0.0,0.0,0.7106973451676388,0.0
274835,2025-11-07T18:00:00.000000000,0.961,0.681,0.0,0.0,0.0,0.0
274835,2025-11-07T19:00:00.000000000,1.151,0.872,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-07T20:00:00.000000000,1.378,1.091,0.0,0.0,1.2505342564248723,0.0
274835,2025-11-07T21:00:00.000000000,1.966,1.256,0.0,0.0,0.7115765583781555,0.0
274835,2025-11-07T22:00:00.000000000,2.124,1.4829999999999999,0.0,0.0,0.6790456695890389,0.0
274835,2025-11-07T23:00:00.000000000,1.843,1.4820000000000002,0.0,0.0,0.0,0.0
274835,2025-11-08T00:00:00.000000000,2.2779999999999996,1.9900000000000002,0.0,0.0,0.32355046147013333,0.0
274835,2025-11-08T01:00:00.000000000,2.125,1.846,0.0,0.0,0.0,0.0
274835,2025-11-08T02:00:00.000000000,1.782,1.516,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-08T03:00:00.000000000,1.7369999999999999,1.4129999999999998,0.0,0.0,0.0,0.0
274835,2025-11-08T04:00:00.000000000,1.7830000000000001,1.4209999999999998,0.0,0.0,0.9052965357619944,0.0
274835,2025-11-08T05:00:00.000000000,2.305,1.8760000000000001,0.0,0.0,2.135901959415156,0.0
274835,2025-11-08T06:00:00.000000000,2.152,1.725,0.0,0.0,2.459745491955461,0.0
274835,2025-11-08T07:00:00.000000000,1.681,1.139,0.0,0.0,0.9554116887614444,0.0
274835,2025-11-08T08:00:00.000000000,1.359,0.7549999999999999,0.0,0.0,1.002303059989,0.0
274835,2025-11-08T09:00:00.000000000,1.077,0.493,0.0,0.0,0.0,0.0
