bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-11-08T10:00:00.000000000,0.8140000000000001,0.24000000000000002,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-08T11:00:00.000000000,0.668,0.105,0.0,0.0,0.6893031570450667,0.0
274835,2025-11-08T12:00:00.000000000,0.581,0.011,0.0,0.009000000000000001,0.35549520811890556,0.0
274835,2025-11-08T13:00:00.000000000,0.605,0.0,0.0,0.047999999999999994,0.3235504614701334,0.0
274835,2025-11-08T14:00:00.000000000,0.596,0.0,0.0,0.033,0.35549520811890556,0.0
274835,2025-11-08T15:00:00.000000000,0.6399999999999999,0.022,0.0,0.002,0.3235504614701334,0.0
274835,2025-11-08T16:00:00.000000000,0.894,0.17,0.0,0.0,0.3440654363821889,0.0
274835,2025-11-08T17:00:00.000000000,1.4049999999999998,0.509,0.0,0.0,0.0,0.0
274835,2025-11-08T18:00:00.000000000,1.7409999999999999,0.763,0.0,0.0,0.6805110249399,0.0
274835,2025-11-08T19:00:00.000000000,1.486,1.029,0.0,0.0,0.0,0.0
274835,2025-11-08T20:00:00.000000000,1.533,1.2449999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-11-08T21:00:00.000000000,1.798,1.4980000000000002,0.0,0.0,0.3335148778559889,0.0
274835,2025-11-08T22:00:00.000000000,1.879,1.572,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-08T23:00:00.000000000,1.67,1.391,0.0,0.0,0.0,0.0
274835,2025-11-09T00:00:00.000000000,1.678,1.412,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T01:00:00.000000000,1.681,1.4169999999999998,0.0,0.0,0.0,0.0
274835,2025-11-09T02:00:00.000000000,1.706,1.444,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T03:00:00.000000000,1.843,1.577,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T04:00:00.000000000,2.229,1.9489999999999998,0.0,0.0,0.0,0.0
274835,2025-11-09T05:00:00.000000000,2.512,2.226,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T06:00:00.000000000,2.669,2.3779999999999997,0.0,0.0,0.0,0.0
274835,2025-11-09T07:00:00.000000000,2.2960000000000003,2.018,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T08:00:00.000000000,1.79,1.447,0.0,0.0,0.0,0.0
274835,2025-11-09T09:00:00.000000000,1.6829999999999998,1.099,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T10:00:00.000000000,1.3739999999999999,0.798,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T11:00:00.000000000,1.1320000000000001,0.567,0.0,0.0,0.0,0.0
274835,2025-11-09T12:00:00.000000000,0.992,0.43100000000000005,0.0,0.0,0.3338079489261611,0.0
274835,2025-11-09T13:00:00.000000000,0.957,0.399,0.0,0.0,0.3338079489261611,0.0
274835,2025-11-09T14:00:00.000000000,0.884,0.45999999999999996,0.0,0.0,0.5281140684503445,0.0
274835,2025-11-09T15:00:00.000000000,1.244,0.6040000000000001,0.0,0.0,1.002303059989,0.0
274835,2025-11-09T16:00:00.000000000,1.568,0.842,0.0,0.0,0.2532134046288,0.0
274835,2025-11-09T17:00:00.000000000,1.9450000000000003,1.046,0.0,0.0,0.07033705684133333,0.0
274835,2025-11-09T18:00:00.000000000,2.017,1.038,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T19:00:00.000000000,1.9649999999999999,1.024,0.0,0.0,0.7367806704129666,0.0
274835,2025-11-09T20:00:00.000000000,1.787,0.963,0.0,0.0,0.7189033351324612,0.0
274835,2025-11-09T21:00:00.000000000,1.592,0.882,0.0,0.0,0.34435850745236113,0.0
274835,2025-11-09T22:00:00.000000000,1.467,0.829,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-09T23:00:00.000000000,1.228,0.752,0.0,0.0,0.34435850745236113,0.0
274835,2025-11-10T00:00:00.000000000,1.0190000000000001,0.663,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T01:00:00.000000000,0.9129999999999999,0.633,0.0,0.0,0.0,0.0
274835,2025-11-10T02:00:00.000000000,0.896,0.635,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T03:00:00.000000000,0.855,0.595,0.0,0.0,0.0,0.0
274835,2025-11-10T04:00:00.000000000,0.847,0.587,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T05:00:00.000000000,0.901,0.6419999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T06:00:00.000000000,1.127,0.8099999999999999,0.0,0.0,0.33029109608409446,0.0
274835,2025-11-10T07:00:00.000000000,1.516,0.9650000000000001,0.0,0.0,1.485870325773167,0.0
274835,2025-11-10T08:00:00.000000000,1.646,1.0450000000000002,0.0,0.0,0.5281140684503445,0.0
274835,2025-11-10T09:00:00.000000000,1.659,1.05,0.0,0.0,1.002303059989,0.0
274835,2025-11-10T10:00:00.000000000,1.7429999999999999,1.166,0.0,0.0,0.8220643518330834,0.0
274835,2025-11-10T11:00:00.000000000,1.664,1.098,0.0,0.0,0.34435850745236113,0.0
274835,2025-11-10T12:00:00.000000000,1.3570000000000002,1.105,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T13:00:00.000000000,1.408,1.157,0.0,0.0,0.3338079489261611,0.0
274835,2025-11-10T14:00:00.000000000,1.256,1.006,0.0,0.0,0.3338079489261611,0.0
274835,2025-11-10T15:00:00.000000000,1.41,0.8719999999999999,0.0,0.0,0.7760521938160445,0.0
274835,2025-11-10T16:00:00.000000000,1.2930000000000001,0.944,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T17:00:00.000000000,1.4769999999999999,1.1889999999999998,0.0,0.0,0.0,0.0
274835,2025-11-10T18:00:00.000000000,1.59,1.31,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T19:00:00.000000000,2.339,1.401,0.0,0.0,0.7631570667284667,0.0
274835,2025-11-10T20:00:00.000000000,2.4219999999999997,1.593,0.0,0.0,0.0,0.0
274835,2025-11-10T21:00:00.000000000,2.336,1.7149999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-10T22:00:00.000000000,2.3899999999999997,2.069,0.0,0.0,0.0,0.0
274835,2025-11-10T23:00:00.000000000,2.542,2.237,0.0,0.0,0.6787525985188666,0.0
274835,2025-11-11T00:00:00.000000000,2.836,2.532,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T01:00:00.000000000,3.224,2.912,0.0,0.0,0.0,0.0
274835,2025-11-11T02:00:00.000000000,3.294,2.982,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T03:00:00.000000000,3.44,3.124,0.0,0.0,0.21570030764675555,0.0
274835,2025-11-11T04:00:00.000000000,3.5650000000000004,3.2460000000000004,0.0,0.0,0.10814322489355,0.0
274835,2025-11-11T05:00:00.000000000,3.743,3.4210000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T06:00:00.000000000,3.993,3.662,0.0,0.0,0.0,0.0
274835,2025-11-11T07:00:00.000000000,3.9930000000000003,3.66,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-11T08:00:00.000000000,3.072,2.766,0.0,0.0,0.0,0.0
274835,2025-11-11T09:00:00.000000000,2.177,1.9,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-11T10:00:00.000000000,1.611,1.354,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T11:00:00.000000000,1.3820000000000001,1.131,0.0,0.0,0.33673865962788335,0.0
274835,2025-11-11T12:00:00.000000000,1.407,0.9229999999999999,0.0,0.0,0.7347291729217611,0.0
274835,2025-11-11T13:00:00.000000000,1.238,0.7550000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T14:00:00.000000000,0.976,0.726,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T15:00:00.000000000,1.119,0.87,0.0,0.0,0.0,0.0
274835,2025-11-11T16:00:00.000000000,1.4329999999999998,1.179,0.0,0.0,0.6787525985188666,0.0
274835,2025-11-11T17:00:00.000000000,2.2969999999999997,1.8319999999999999,0.0,0.0,0.0,0.0
274835,2025-11-11T18:00:00.000000000,3.3129999999999997,2.306,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T19:00:00.000000000,3.27,2.773,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-11T20:00:00.000000000,3.644,3.3009999999999997,0.0,0.0,0.0,0.0
274835,2025-11-11T21:00:00.000000000,4.036,3.677,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-11T22:00:00.000000000,4.367,3.757,0.0,0.0,1.1265651937420222,0.0
274835,2025-11-11T23:00:00.000000000,4.112,3.6450000000000005,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T00:00:00.000000000,4.221,3.88,0.0,0.0,0.0,0.0
274835,2025-11-12T01:00:00.000000000,4.38,4.038,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T02:00:00.000000000,4.629,4.281,0.0,0.0,0.21159731266434445,0.0
274835,2025-11-12T03:00:00.000000000,4.66,4.313000000000001,0.0,0.0,0.11253929094613334,0.0
274835,2025-11-12T04:00:00.000000000,4.84,4.491,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T05:00:00.000000000,4.897,4.548,0.0,0.0,0.0,0.0
274835,2025-11-12T06:00:00.000000000,4.927,4.576,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T07:00:00.000000000,4.5009999999999994,4.086,0.0,0.0,1.2229855758286834,0.0
274835,2025-11-12T08:00:00.000000000,3.385,2.758,0.0,0.0,0.6983883602204055,0.0
274835,2025-11-12T09:00:00.000000000,2.077,1.565,0.0,0.0,0.07854304680615556,0.0
274835,2025-11-12T10:00:00.000000000,1.5459999999999998,0.9710000000000001,0.0,0.0,0.2455935568043222,0.0
274835,2025-11-12T11:00:00.000000000,1.1520000000000001,0.586,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T12:00:00.000000000,0.871,0.311,0.0,0.0,0.3341010199963333,0.0
274835,2025-11-12T13:00:00.000000000,0.36300000000000004,0.114,0.0,0.0,0.32618810110168334,0.0
274835,2025-11-12T14:00:00.000000000,0.391,0.048,0.0,0.014000000000000002,1.1256859805315056,0.0
274835,2025-11-12T15:00:00.000000000,0.49,0.161,0.0,0.002,0.6895962281152389,0.0
274835,2025-11-12T16:00:00.000000000,0.758,0.506,0.0,0.0,0.0,0.0
274835,2025-11-12T17:00:00.000000000,1.507,1.217,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-12T18:00:00.000000000,2.069,1.774,0.0,0.0,0.3449446495927056,0.0
274835,2025-11-12T19:00:00.000000000,2.635,2.324,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T20:00:00.000000000,3.16,2.822,0.0,0.0,0.0,0.0
274835,2025-11-12T21:00:00.000000000,3.834,3.0599999999999996,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-12T22:00:00.000000000,4.117999999999999,3.319,0.0,0.0,0.33585944641736665,0.0
274835,2025-11-12T23:00:00.000000000,4.547999999999999,4.078,0.0,0.0,1.6766595924552834,0.0
274835,2025-11-13T00:00:00.000000000,4.593999999999999,4.134,0.0,0.0,1.7124142630162946,0.0
274835,2025-11-13T01:00:00.000000000,3.866,3.532,0.0,0.0,0.0,0.0
274835,2025-11-13T02:00:00.000000000,3.9069999999999996,3.571,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-13T03:00:00.000000000,3.8449999999999998,3.511,0.0,0.0,0.0,0.0
274835,2025-11-13T04:00:00.000000000,3.746,3.417,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-13T05:00:00.000000000,3.463,3.147,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-13T06:00:00.000000000,2.47,2.192,0.0,0.0,0.3343940910665056,0.0
274835,2025-11-13T07:00:00.000000000,2.4109999999999996,1.861,0.0,0.0,1.5409676869655444,0.0
274835,2025-11-13T08:00:00.000000000,1.626,1.207,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-13T09:00:00.000000000,0.999,0.7430000000000001,0.0,0.0,0.0,0.0
274835,2025-11-13T10:00:00.000000000,0.802,0.269,0.0,0.0,1.6470594143678887,0.0
274835,2025-11-13T11:00:00.000000000,0.7030000000000001,0.13999999999999999,0.0,0.0,0.9076411043233723,0.0
274835,2025-11-13T12:00:00.000000000,0.357,0.030000000000000002,0.0,0.001,0.0,0.0
274835,2025-11-13T13:00:00.000000000,0.275,0.0,0.0,0.026000000000000002,0.32384353254030557,0.0
274835,2025-11-13T14:00:00.000000000,0.3,0.0,0.0,0.052000000000000005,0.32384353254030557,0.0
274835,2025-11-13T15:00:00.000000000,0.272,0.011,0.0,0.013000000000000001,0.32384353254030557,0.0
274835,2025-11-13T16:00:00.000000000,0.44,0.188,0.0,0.0,0.0,0.0
274835,2025-11-13T17:00:00.000000000,0.8119999999999999,0.526,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-13T18:00:00.000000000,0.978,0.698,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-13T19:00:00.000000000,1.085,0.8059999999999999,0.0,0.0,0.0,0.0
274835,2025-11-13T20:00:00.000000000,1.156,0.869,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-13T21:00:00.000000000,1.2029999999999998,0.91,0.0,0.0,0.0,0.0
274835,2025-11-13T22:00:00.000000000,1.257,0.957,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-13T23:00:00.000000000,1.2309999999999999,0.951,0.0,0.0,0.0,0.0
274835,2025-11-14T00:00:00.000000000,1.211,0.946,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T01:00:00.000000000,1.198,0.9339999999999999,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T02:00:00.000000000,1.172,0.91,0.0,0.0,0.0,0.0
274835,2025-11-14T03:00:00.000000000,1.132,0.871,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T04:00:00.000000000,1.096,0.837,0.0,0.0,0.0,0.0
274835,2025-11-14T05:00:00.000000000,1.073,0.8160000000000001,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T06:00:00.000000000,1.066,0.81,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T07:00:00.000000000,1.3159999999999998,0.7140000000000001,0.0,0.0,0.0,0.0
274835,2025-11-14T08:00:00.000000000,1.355,0.685,0.0,0.0,1.4436680916683666,0.0
274835,2025-11-14T09:00:00.000000000,1.269,0.5379999999999999,0.0,0.0,1.958007819820617,0.0
274835,2025-11-14T10:00:00.000000000,0.667,0.092,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T11:00:00.000000000,0.625,0.0,0.0,0.061,0.7338499597112444,0.0
274835,2025-11-14T12:00:00.000000000,0.732,0.0,0.0,0.17200000000000001,0.0,0.0
274835,2025-11-14T13:00:00.000000000,0.8089999999999999,0.0,0.0,0.251,0.32355046147013333,0.0
274835,2025-11-14T14:00:00.000000000,0.823,0.0,0.0,0.258,1.8571913716813722,0.0
274835,2025-11-14T15:00:00.000000000,0.8160000000000001,0.0,0.0,0.19799999999999998,0.7086458476764333,0.0
274835,2025-11-14T16:00:00.000000000,0.7890000000000001,0.002,0.0,0.062,1.0981372999353167,0.0
274835,2025-11-14T17:00:00.000000000,1.149,0.251,0.0,0.0,0.3821646755045778,0.0
274835,2025-11-14T18:00:00.000000000,1.542,0.565,0.0,0.0,0.6925269388169611,0.0
274835,2025-11-14T19:00:00.000000000,1.867,0.929,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T20:00:00.000000000,1.985,1.161,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T21:00:00.000000000,1.8079999999999998,1.385,0.0,0.0,0.33966937032960554,0.0
274835,2025-11-14T22:00:00.000000000,2.283,1.96,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-14T23:00:00.000000000,2.4269999999999996,2.121,0.0,0.0,0.3341010199963333,0.0
274835,2025-11-15T00:00:00.000000000,2.62,2.3209999999999997,0.0,0.0,0.0,0.0
274835,2025-11-15T01:00:00.000000000,2.3350000000000004,2.049,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T02:00:00.000000000,2.767,2.4640000000000004,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T03:00:00.000000000,2.816,2.513,0.0,0.0,0.0,0.0
274835,2025-11-15T04:00:00.000000000,2.85,2.5460000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T05:00:00.000000000,2.241,1.965,0.0,0.0,0.0,0.0
274835,2025-11-15T06:00:00.000000000,1.8110000000000002,1.552,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T07:00:00.000000000,1.653,1.3949999999999998,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T08:00:00.000000000,1.527,1.268,0.0,0.0,0.0,0.0
274835,2025-11-15T09:00:00.000000000,1.3800000000000001,1.121,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T10:00:00.000000000,1.463,0.969,0.0,0.0,0.0,0.0
274835,2025-11-15T11:00:00.000000000,1.4129999999999998,0.847,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T12:00:00.000000000,1.345,0.784,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T13:00:00.000000000,1.066,0.7389999999999999,0.0,0.0,0.0,0.0
274835,2025-11-15T14:00:00.000000000,1.2029999999999998,0.716,0.0,0.0,0.7652085642196723,0.0
274835,2025-11-15T15:00:00.000000000,1.3350000000000002,0.7189999999999999,0.0,0.0,0.0580280718941,0.0
274835,2025-11-15T16:00:00.000000000,1.458,0.732,0.0,0.0,0.2658154606462056,0.0
274835,2025-11-15T17:00:00.000000000,1.718,0.82,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-15T18:00:00.000000000,1.613,0.5519999999999999,0.0,0.0,2.7475412828645833,0.0
274835,2025-11-15T19:00:00.000000000,1.582,0.642,0.0,0.0,0.6898892991854112,0.0
274835,2025-11-15T20:00:00.000000000,1.4299999999999997,0.606,0.0,0.0,0.3449446495927056,0.0
274835,2025-11-15T21:00:00.000000000,1.27,0.562,0.0,0.0,0.0,0.0
274835,2025-11-15T22:00:00.000000000,0.976,0.5810000000000001,0.0,0.0,0.3341010199963333,0.0
274835,2025-11-15T23:00:00.000000000,0.844,0.565,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T00:00:00.000000000,0.7929999999999999,0.528,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T01:00:00.000000000,0.7629999999999999,0.5,0.0,0.0,0.0,0.0
274835,2025-11-16T02:00:00.000000000,0.7590000000000001,0.499,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T03:00:00.000000000,0.764,0.504,0.0,0.0,0.0,0.0
274835,2025-11-16T04:00:00.000000000,0.7589999999999999,0.502,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T05:00:00.000000000,0.768,0.495,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T06:00:00.000000000,0.853,0.46599999999999997,0.0,0.0,0.0,0.0
274835,2025-11-16T07:00:00.000000000,0.7000000000000001,0.442,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T08:00:00.000000000,0.63,0.37100000000000005,0.0,0.0,0.0,0.0
274835,2025-11-16T09:00:00.000000000,0.7609999999999999,0.259,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T10:00:00.000000000,0.6980000000000001,0.125,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T11:00:00.000000000,0.481,0.073,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T12:00:00.000000000,0.581,0.020999999999999998,0.0,0.0,0.0,0.0
274835,2025-11-16T13:00:00.000000000,0.5650000000000001,0.0,0.0,0.008,0.7033705684133333,0.0
274835,2025-11-16T14:00:00.000000000,0.589,0.0,0.0,0.026,0.32384353254030557,0.0
274835,2025-11-16T15:00:00.000000000,0.645,0.0,0.0,0.03,0.0,0.0
274835,2025-11-16T16:00:00.000000000,0.738,0.008,0.0,0.008,0.32384353254030557,0.0
274835,2025-11-16T17:00:00.000000000,1.0090000000000001,0.11100000000000002,0.0,0.0,0.3341010199963333,0.0
274835,2025-11-16T18:00:00.000000000,1.146,0.16899999999999998,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T19:00:00.000000000,0.5680000000000001,0.28900000000000003,0.0,0.0,0.0,0.0
274835,2025-11-16T20:00:00.000000000,0.631,0.345,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-16T21:00:00.000000000,0.758,0.36900000000000005,0.0,0.0,0.36897647734682776,0.0
274835,2025-11-16T22:00:00.000000000,1.0390000000000001,0.40299999999999997,0.0,0.0,0.6579445525366389,0.0
274835,2025-11-16T23:00:00.000000000,1.082,0.6020000000000001,0.0,0.0,0.0,0.0
274835,2025-11-17T00:00:00.000000000,1.091,0.825,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T01:00:00.000000000,1.2489999999999999,0.986,0.0,0.0,0.3569605634697667,0.0
274835,2025-11-17T02:00:00.000000000,1.294,1.033,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T03:00:00.000000000,1.3869999999999998,1.127,0.0,0.0,0.0,0.0
274835,2025-11-17T04:00:00.000000000,1.475,1.214,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T05:00:00.000000000,1.532,1.272,0.0,0.0,0.0,0.0
274835,2025-11-17T06:00:00.000000000,1.5530000000000002,1.291,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T07:00:00.000000000,1.7069999999999999,1.211,0.0,0.0,1.1145492798649612,0.0
274835,2025-11-17T08:00:00.000000000,1.6059999999999999,1.021,0.0,0.0,0.6743565324662834,0.0
274835,2025-11-17T09:00:00.000000000,1.429,0.845,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T10:00:00.000000000,1.033,0.6970000000000001,0.0,0.0,0.0,0.0
274835,2025-11-17T11:00:00.000000000,0.7709999999999999,0.521,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T12:00:00.000000000,0.645,0.396,0.0,0.0,0.0,0.0
274835,2025-11-17T13:00:00.000000000,0.863,0.34700000000000003,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-17T14:00:00.000000000,1.123,0.46900000000000003,0.0,0.0,1.1160146352158222,0.0
274835,2025-11-17T15:00:00.000000000,1.595,0.817,0.0,0.0,2.459745491955461,0.0
274835,2025-11-17T16:00:00.000000000,1.567,0.8119999999999999,0.0,0.0,0.3915429497500889,0.0
274835,2025-11-17T17:00:00.000000000,2.1100000000000003,1.21,0.0,0.0,0.7660877774301889,0.0
274835,2025-11-17T18:00:00.000000000,2.413,1.4329999999999998,0.0,0.0,1.1113254980930667,0.0
274835,2025-11-17T19:00:00.000000000,2.643,1.6949999999999998,0.0,0.0,0.3569605634697667,0.0
274835,2025-11-17T20:00:00.000000000,2.8229999999999995,1.983,0.0,0.0,0.6746496035364556,0.0
274835,2025-11-17T21:00:00.000000000,2.952,2.22,0.0,0.0,0.3572536345399389,0.0
274835,2025-11-17T22:00:00.000000000,3.089,2.421,0.0,0.0,0.3343940910665056,0.0
274835,2025-11-17T23:00:00.000000000,2.953,2.557,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-18T00:00:00.000000000,3.1109999999999998,2.8009999999999997,0.0,0.0,0.0,0.0
274835,2025-11-18T01:00:00.000000000,3.35,3.037,0.0,0.0,0.6810971670802445,0.0
274835,2025-11-18T02:00:00.000000000,3.416,3.1,0.0,0.0,0.0,0.0
274835,2025-11-18T03:00:00.000000000,3.467,3.152,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-18T04:00:00.000000000,3.553,3.2359999999999998,0.0,0.0,0.0,0.0
274835,2025-11-18T05:00:00.000000000,3.721,3.4000000000000004,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-18T06:00:00.000000000,3.816,3.4879999999999995,0.0,0.0,0.3376178728384,0.0
274835,2025-11-18T07:00:00.000000000,3.7449999999999997,3.194,0.0,0.0,2.05472127297745,0.0
274835,2025-11-18T08:00:00.000000000,3.104,2.487,0.0,0.0,1.4715098433347278,0.0
274835,2025-11-18T09:00:00.000000000,2.431,1.8319999999999999,0.0,0.0,0.7660877774301889,0.0
274835,2025-11-18T10:00:00.000000000,1.811,1.393,0.0,0.0,0.36194277166269445,0.0
274835,2025-11-18T11:00:00.000000000,1.406,1.154,0.0,0.0,0.6942853652379944,0.0
274835,2025-11-18T12:00:00.000000000,1.19,0.939,0.0,0.0,0.6690812532031833,0.0
274835,2025-11-18T13:00:00.000000000,1.2069999999999999,0.7250000000000001,0.0,0.0,0.0,0.0
274835,2025-11-18T14:00:00.000000000,1.22,0.657,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-18T15:00:00.000000000,1.157,0.827,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-18T16:00:00.000000000,1.7160000000000002,1.2109999999999999,0.0,0.0,0.0,0.0
274835,2025-11-18T17:00:00.000000000,2.863,2.105,0.0,0.0,0.7402975232550333,0.0
274835,2025-11-18T18:00:00.000000000,3.1140000000000003,2.635,0.0,0.0,0.0,0.0
274835,2025-11-18T19:00:00.000000000,3.358,3.033,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-18T20:00:00.000000000,3.7439999999999998,3.399,0.0,0.0,0.3261881011016833,0.0
274835,2025-11-18T21:00:00.000000000,3.9000000000000004,3.5460000000000003,0.0,0.0,0.70424978162385,0.0
274835,2025-11-18T22:00:00.000000000,3.762,3.405,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-18T23:00:00.000000000,3.708,3.3709999999999996,0.0,0.0,0.0,0.0
274835,2025-11-19T00:00:00.000000000,3.83,3.5020000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T01:00:00.000000000,4.0920000000000005,3.759,0.0,0.0,0.0,0.0
