bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-11-19T02:00:00.000000000,4.427,4.085999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T03:00:00.000000000,4.663,4.318,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T04:00:00.000000000,4.846,4.491,0.0,0.0,0.0,0.0
274835,2025-11-19T05:00:00.000000000,5.065,4.659,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T06:00:00.000000000,5.213,4.676,0.0,0.0,0.17115350498057777,0.0
274835,2025-11-19T07:00:00.000000000,4.929,4.297,0.0,0.0,0.1529830986299,0.0
274835,2025-11-19T08:00:00.000000000,3.9079999999999995,3.269,0.0,0.0,0.33468716213667776,0.0
274835,2025-11-19T09:00:00.000000000,2.548,1.9460000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T10:00:00.000000000,1.737,1.1600000000000001,0.0,0.0,0.0,0.0
274835,2025-11-19T11:00:00.000000000,1.352,0.7889999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T12:00:00.000000000,1.1139999999999999,0.552,0.0,0.0,0.7675531327810501,0.0
274835,2025-11-19T13:00:00.000000000,0.9369999999999999,0.379,0.0,0.0,0.0,0.0
274835,2025-11-19T14:00:00.000000000,0.912,0.348,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T15:00:00.000000000,1.091,0.475,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-19T16:00:00.000000000,1.5550000000000002,0.7889999999999999,0.0,0.0,1.552104387632089,0.0
274835,2025-11-19T17:00:00.000000000,2.499,1.591,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T18:00:00.000000000,3.149,2.143,0.0,0.0,0.3343940910665056,0.0
274835,2025-11-19T19:00:00.000000000,3.59,2.6109999999999998,0.0,0.0,0.33468716213667776,0.0
274835,2025-11-19T20:00:00.000000000,3.352,3.0100000000000002,0.0,0.0,0.7470381578689944,0.0
274835,2025-11-19T21:00:00.000000000,3.439,2.7779999999999996,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-19T22:00:00.000000000,3.0940000000000003,2.747,0.0,0.0,0.7077666344659167,0.0
274835,2025-11-19T23:00:00.000000000,3.3019999999999996,2.9709999999999996,0.0,0.0,0.0,0.0
274835,2025-11-20T00:00:00.000000000,3.535,3.21,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T01:00:00.000000000,3.737,3.4090000000000003,0.0,0.0,0.0,0.0
274835,2025-11-20T02:00:00.000000000,3.896,3.565,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T03:00:00.000000000,4.045,3.71,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T04:00:00.000000000,3.8609999999999998,3.532,0.0,0.0,0.0,0.0
274835,2025-11-20T05:00:00.000000000,3.7399999999999998,3.416,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T06:00:00.000000000,3.862,3.5349999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T07:00:00.000000000,3.7989999999999995,3.246,0.0,0.0,0.0,0.0
274835,2025-11-20T08:00:00.000000000,2.6919999999999997,2.088,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T09:00:00.000000000,1.533,1.2759999999999998,0.0,0.0,0.0,0.0
274835,2025-11-20T10:00:00.000000000,1.154,0.901,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T11:00:00.000000000,0.788,0.538,0.0,0.0,0.3343940910665056,0.0
274835,2025-11-20T12:00:00.000000000,0.7649999999999999,0.283,0.0,0.0,0.12367599161267777,0.0
274835,2025-11-20T13:00:00.000000000,0.866,0.146,0.0,0.0,0.20016754092762779,0.0
274835,2025-11-20T14:00:00.000000000,0.867,0.216,0.0,0.0,1.1467870975839056,0.0
274835,2025-11-20T15:00:00.000000000,1.244,0.46699999999999997,0.0,0.0,2.4600385630256336,0.0
274835,2025-11-20T16:00:00.000000000,1.409,0.7729999999999999,0.0,0.0,2.4600385630256336,0.0
274835,2025-11-20T17:00:00.000000000,1.448,1.088,0.0,0.0,1.665815962858911,0.0
274835,2025-11-20T18:00:00.000000000,1.4289999999999998,1.149,0.0,0.0,0.34553079173305,0.0
274835,2025-11-20T19:00:00.000000000,1.555,1.276,0.0,0.0,0.7080597055360889,0.0
274835,2025-11-20T20:00:00.000000000,1.866,1.3270000000000002,0.0,0.0,0.3343940910665056,0.0
274835,2025-11-20T21:00:00.000000000,2.076,1.365,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-20T22:00:00.000000000,2.1530000000000005,1.5150000000000001,0.0,0.0,0.0,0.0
274835,2025-11-20T23:00:00.000000000,2.8040000000000003,2.291,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T00:00:00.000000000,3.035,2.6310000000000002,0.0,0.0,0.09876495064803889,0.0
274835,2025-11-21T01:00:00.000000000,3.178,2.833,0.0,0.0,0.22537165296243888,0.0
274835,2025-11-21T02:00:00.000000000,3.364,3.0439999999999996,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T03:00:00.000000000,3.511,3.1880000000000006,0.0,0.0,0.0,0.0
274835,2025-11-21T04:00:00.000000000,3.632,3.307,0.0,0.0,0.33468716213667776,0.0
274835,2025-11-21T05:00:00.000000000,3.655,3.3129999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T06:00:00.000000000,3.783,3.277,0.0,0.0,0.0,0.0
274835,2025-11-21T07:00:00.000000000,3.331,2.644,0.0,0.0,3.1141731916500333,0.0
274835,2025-11-21T08:00:00.000000000,2.088,1.346,0.0,0.0,4.8479816427889,0.0
274835,2025-11-21T09:00:00.000000000,1.262,0.522,0.0,0.0,4.847688571718727,0.0
274835,2025-11-21T10:00:00.000000000,0.874,0.238,0.0,0.0,1.8094207872433,0.0
274835,2025-11-21T11:00:00.000000000,0.7389999999999999,0.17400000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T12:00:00.000000000,0.652,0.092,0.0,0.0,1.5368646919831335,0.0
274835,2025-11-21T13:00:00.000000000,0.583,0.026,0.0,0.0,1.0445052940938,0.0
274835,2025-11-21T14:00:00.000000000,0.5469999999999999,0.062000000000000006,0.0,0.0,0.0,0.0
274835,2025-11-21T15:00:00.000000000,0.653,0.213,0.0,0.0,0.6799248827995557,0.0
274835,2025-11-21T16:00:00.000000000,0.726,0.475,0.0,0.0,0.7186102640622889,0.0
274835,2025-11-21T17:00:00.000000000,1.186,0.7759999999999999,0.0,0.0,0.6687881821330112,0.0
274835,2025-11-21T18:00:00.000000000,1.21,0.9299999999999999,0.0,0.0,0.0,0.0
274835,2025-11-21T19:00:00.000000000,1.272,0.994,0.0,0.0,0.34553079173305,0.0
274835,2025-11-21T20:00:00.000000000,1.311,1.024,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T21:00:00.000000000,1.359,1.064,0.0,0.0,0.7115765583781555,0.0
274835,2025-11-21T22:00:00.000000000,1.5350000000000001,1.1389999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-21T23:00:00.000000000,1.444,1.1629999999999998,0.0,0.0,0.0,0.0
274835,2025-11-22T00:00:00.000000000,1.5220000000000002,1.256,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-22T01:00:00.000000000,1.575,1.311,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-22T02:00:00.000000000,1.608,1.3470000000000002,0.0,0.0,0.0,0.0
274835,2025-11-22T03:00:00.000000000,1.638,1.376,0.0,0.0,0.32413660361047775,0.0
274835,2025-11-22T04:00:00.000000000,1.624,1.363,0.0,0.0,0.0,0.0
274835,2025-11-22T05:00:00.000000000,1.56,1.302,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-22T06:00:00.000000000,1.508,1.177,0.0,0.0,0.8522506720608222,0.0
274835,2025-11-22T07:00:00.000000000,1.631,1.062,0.0,0.0,0.6784595274486944,0.0
274835,2025-11-22T08:00:00.000000000,1.69,1.108,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-22T09:00:00.000000000,1.637,1.0510000000000002,0.0,0.0,0.33791094390857224,0.0
274835,2025-11-22T10:00:00.000000000,1.513,0.938,0.0,0.0,1.536571620912961,0.0
274835,2025-11-22T11:00:00.000000000,1.346,0.78,0.0,0.0,1.209211235530589,0.0
274835,2025-11-22T12:00:00.000000000,1.3719999999999999,0.7,0.0,0.0,0.7394183100445167,0.0
274835,2025-11-22T13:00:00.000000000,1.629,0.978,0.0,0.0,1.1177730616368557,0.0
274835,2025-11-22T14:00:00.000000000,2.032,1.306,0.0,0.0,2.4600385630256336,0.0
274835,2025-11-22T15:00:00.000000000,2.1540000000000004,1.3639999999999999,0.0,0.0,2.4600385630256336,0.0
274835,2025-11-22T16:00:00.000000000,2.173,1.279,0.0,0.0,0.8047731586929223,0.0
274835,2025-11-22T17:00:00.000000000,2.825,1.7759999999999998,0.0,0.0,2.672808159970667,0.0
274835,2025-11-22T18:00:00.000000000,2.8179999999999996,1.7209999999999999,0.0,0.0,2.0306894452233273,0.0
274835,2025-11-22T19:00:00.000000000,3.0860000000000003,2.1159999999999997,0.0,0.0,0.6720119639049056,0.0
274835,2025-11-22T20:00:00.000000000,2.96,2.106,0.0,0.0,0.3323425935753,0.0
274835,2025-11-22T21:00:00.000000000,2.8219999999999996,2.0860000000000003,0.0,0.0,0.34963378671546114,0.0
274835,2025-11-22T22:00:00.000000000,2.8569999999999998,2.1900000000000004,0.0,0.0,0.3282395985928889,0.0
274835,2025-11-22T23:00:00.000000000,2.7750000000000004,2.2649999999999997,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T00:00:00.000000000,2.7439999999999998,2.403,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T01:00:00.000000000,2.78,2.481,0.0,0.0,0.0,0.0
274835,2025-11-23T02:00:00.000000000,2.8379999999999996,2.538,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T03:00:00.000000000,2.9929999999999994,2.6880000000000006,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T04:00:00.000000000,3.226,2.914,0.0,0.0,0.0,0.0
274835,2025-11-23T05:00:00.000000000,3.503,3.185,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T06:00:00.000000000,3.55,3.2300000000000004,0.0,0.0,0.0,0.0
274835,2025-11-23T07:00:00.000000000,3.3579999999999997,3.045,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T08:00:00.000000000,3.044,2.742,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T09:00:00.000000000,2.808,2.5149999999999997,0.0,0.0,0.0,0.0
274835,2025-11-23T10:00:00.000000000,2.753,2.467,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T11:00:00.000000000,3.0120000000000005,2.491,0.0,0.0,0.0,0.0
274835,2025-11-23T12:00:00.000000000,3.121,2.524,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T13:00:00.000000000,3.138,2.405,0.0,0.0,0.3253088878911667,0.0
274835,2025-11-23T14:00:00.000000000,3.452,2.745,0.0,0.0,1.6479386275784056,0.0
274835,2025-11-23T15:00:00.000000000,3.937,3.1060000000000003,0.0,0.0,2.8035178572674777,0.0
274835,2025-11-23T16:00:00.000000000,4.2059999999999995,3.2620000000000005,0.0,0.0,2.7841751666361114,0.0
274835,2025-11-23T17:00:00.000000000,4.874,3.7039999999999997,0.0,0.0,3.6666121589246723,0.0
274835,2025-11-23T18:00:00.000000000,4.586,3.4619999999999997,0.0,0.0,1.4618384980190444,0.0
274835,2025-11-23T19:00:00.000000000,4.104,3.115,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-23T20:00:00.000000000,4.148,3.251,0.0,0.0,0.8522506720608223,0.0
274835,2025-11-23T21:00:00.000000000,4.09,3.262,0.0,0.0,2.243752113238533,0.0
274835,2025-11-23T22:00:00.000000000,4.502,4.029999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-11-23T23:00:00.000000000,4.551,4.189,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T00:00:00.000000000,4.517,4.171,0.0,0.0,0.0,0.0
274835,2025-11-24T01:00:00.000000000,4.548,4.2010000000000005,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T02:00:00.000000000,4.452999999999999,4.112,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T03:00:00.000000000,4.146000000000001,3.8129999999999997,0.0,0.0,0.0,0.0
274835,2025-11-24T04:00:00.000000000,3.8689999999999998,3.544,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T05:00:00.000000000,3.8499999999999996,3.522,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T06:00:00.000000000,3.698,3.371,0.0,0.0,0.0,0.0
274835,2025-11-24T07:00:00.000000000,3.642,3.3129999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-11-24T08:00:00.000000000,3.52,3.1940000000000004,0.0,0.0,0.0,0.0
274835,2025-11-24T09:00:00.000000000,3.237,2.839,0.0,0.0,0.6488593493613,0.0
274835,2025-11-24T10:00:00.000000000,2.5730000000000004,1.9780000000000002,0.0,0.0,0.5319239923625834,0.0
274835,2025-11-24T11:00:00.000000000,1.88,1.468,0.0,0.0,1.3032870490558721,0.0
274835,2025-11-24T12:00:00.000000000,1.661,1.4089999999999998,0.0,0.0,0.0,0.0
274835,2025-11-24T13:00:00.000000000,1.7630000000000001,1.5110000000000001,0.0,0.0,0.6702535374838723,0.0
274835,2025-11-24T14:00:00.000000000,1.688,1.436,0.0,0.0,1.5186942856324555,0.0
274835,2025-11-24T15:00:00.000000000,1.566,1.316,0.0,0.0,0.0,0.0
274835,2025-11-24T16:00:00.000000000,1.6059999999999999,1.351,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-24T17:00:00.000000000,2.507,2.188,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-24T18:00:00.000000000,2.7279999999999998,1.811,0.0,0.0,2.41344026286825,0.0
274835,2025-11-24T19:00:00.000000000,2.8920000000000003,1.9360000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-24T20:00:00.000000000,2.5519999999999996,1.721,0.0,0.0,0.0,0.0
274835,2025-11-24T21:00:00.000000000,2.854,2.1220000000000003,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-24T22:00:00.000000000,2.666,2.243,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-24T23:00:00.000000000,2.819,2.5060000000000002,0.0,0.0,0.6954576495186833,0.0
274835,2025-11-25T00:00:00.000000000,3.31,2.996,0.0,0.0,0.35813284775045556,0.0
274835,2025-11-25T01:00:00.000000000,3.7199999999999998,3.399,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T02:00:00.000000000,4.0329999999999995,3.706,0.0,0.0,0.0,0.0
274835,2025-11-25T03:00:00.000000000,4.296,3.9629999999999996,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T04:00:00.000000000,4.549,4.211,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T05:00:00.000000000,4.832,4.486000000000001,0.0,0.0,0.0,0.0
274835,2025-11-25T06:00:00.000000000,5.051,4.699999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T07:00:00.000000000,5.111,4.678999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T08:00:00.000000000,4.706,4.048,0.0,0.0,0.0,0.0
274835,2025-11-25T09:00:00.000000000,3.7559999999999993,3.359,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T10:00:00.000000000,2.986,2.693,0.0,0.0,0.13276119478801668,0.0
274835,2025-11-25T11:00:00.000000000,2.436,2.162,0.0,0.0,0.19137540882246112,0.0
274835,2025-11-25T12:00:00.000000000,2.098,1.834,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T13:00:00.000000000,1.8610000000000002,1.529,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T14:00:00.000000000,1.7409999999999999,1.4129999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T15:00:00.000000000,2.132,1.511,0.0,0.0,0.0,0.0
274835,2025-11-25T16:00:00.000000000,2.7479999999999998,2.004,0.0,0.0,0.32413660361047775,0.0
274835,2025-11-25T17:00:00.000000000,3.479,2.843,0.0,0.0,1.2244509311795444,0.0
274835,2025-11-25T18:00:00.000000000,3.8129999999999997,2.6879999999999997,0.0,0.0,3.166632913210861,0.0
274835,2025-11-25T19:00:00.000000000,4.509,3.512,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T20:00:00.000000000,4.91,4.014,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T21:00:00.000000000,5.031000000000001,4.338,0.0,0.0,0.32442967468065,0.0
274835,2025-11-25T22:00:00.000000000,5.098,4.707,0.0,0.0,0.33791094390857224,0.0
274835,2025-11-25T23:00:00.000000000,5.239,4.864,0.0,0.0,0.6699604664137,0.0
274835,2025-11-26T00:00:00.000000000,5.373,5.007,0.0,0.0,0.13774340298094445,0.0
274835,2025-11-26T01:00:00.000000000,5.3919999999999995,5.028,0.0,0.0,0.1910823377522889,0.0
274835,2025-11-26T02:00:00.000000000,5.4319999999999995,5.068999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T03:00:00.000000000,5.458,5.093999999999999,0.0,0.0,0.0,0.0
274835,2025-11-26T04:00:00.000000000,5.539,5.175,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T05:00:00.000000000,5.662999999999999,5.299,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T06:00:00.000000000,5.6290000000000004,5.265,0.0,0.0,0.0,0.0
274835,2025-11-26T07:00:00.000000000,5.31,4.952,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T08:00:00.000000000,4.536,4.194999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T09:00:00.000000000,3.4440000000000004,2.993,0.0,0.0,0.0,0.0
274835,2025-11-26T10:00:00.000000000,2.853,2.18,0.0,0.0,1.196316108443011,0.0
274835,2025-11-26T11:00:00.000000000,2.0069999999999997,1.439,0.0,0.0,0.33263566464547223,0.0
274835,2025-11-26T12:00:00.000000000,1.806,1.242,0.0,0.0,0.3288257407332334,0.0
274835,2025-11-26T13:00:00.000000000,1.778,1.217,0.0,0.0,0.6781664563785222,0.0
274835,2025-11-26T14:00:00.000000000,1.802,1.236,0.0,0.0,0.3332218067858167,0.0
274835,2025-11-26T15:00:00.000000000,1.925,1.3070000000000002,0.0,0.0,0.6784595274486944,0.0
274835,2025-11-26T16:00:00.000000000,2.214,1.486,0.0,0.0,0.6758218878171445,0.0
274835,2025-11-26T17:00:00.000000000,2.903,1.9850000000000003,0.0,0.0,1.1608545089521722,0.0
274835,2025-11-26T18:00:00.000000000,3.228,2.221,0.0,0.0,2.0872521617665667,0.0
274835,2025-11-26T19:00:00.000000000,3.3389999999999995,2.524,0.0,0.0,1.5875659871229275,0.0
274835,2025-11-26T20:00:00.000000000,3.1610000000000005,2.8280000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T21:00:00.000000000,3.253,2.909,0.0,0.0,0.32442967468065,0.0
274835,2025-11-26T22:00:00.000000000,3.221,2.872,0.0,0.0,0.0,0.0
274835,2025-11-26T23:00:00.000000000,3.164,2.837,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T00:00:00.000000000,3.125,2.812,0.0,0.0,0.0,0.0
274835,2025-11-27T01:00:00.000000000,3.083,2.774,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T02:00:00.000000000,3.135,2.824,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T03:00:00.000000000,3.129,2.819,0.0,0.0,0.0,0.0
274835,2025-11-27T04:00:00.000000000,3.1610000000000005,2.852,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T05:00:00.000000000,3.2009999999999996,2.8219999999999996,0.0,0.0,0.8525437431309945,0.0
274835,2025-11-27T06:00:00.000000000,3.2209999999999996,2.7079999999999997,0.0,0.0,0.6784595274486944,0.0
274835,2025-11-27T07:00:00.000000000,3.1289999999999996,2.502,0.0,0.0,1.531003270579689,0.0
274835,2025-11-27T08:00:00.000000000,2.5300000000000002,1.9280000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T09:00:00.000000000,1.69,1.105,0.0,0.0,0.33498023320685,0.0
274835,2025-11-27T10:00:00.000000000,1.372,0.796,0.0,0.0,0.32442967468065,0.0
274835,2025-11-27T11:00:00.000000000,1.133,0.5680000000000001,0.0,0.0,0.33498023320685,0.0
274835,2025-11-27T12:00:00.000000000,0.971,0.41000000000000003,0.0,0.0,0.20544282019072777,0.0
274835,2025-11-27T13:00:00.000000000,0.963,0.40399999999999997,0.0,0.0,0.11869378341975001,0.0
274835,2025-11-27T14:00:00.000000000,1.086,0.523,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-27T15:00:00.000000000,1.3559999999999999,0.739,0.0,0.0,0.0,0.0
274835,2025-11-27T16:00:00.000000000,1.7069999999999999,0.982,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-27T17:00:00.000000000,2.292,1.3890000000000002,0.0,0.0,0.34025551246995,0.0
274835,2025-11-27T18:00:00.000000000,2.4349999999999996,1.45,0.0,0.0,0.6960437916590277,0.0
274835,2025-11-27T19:00:00.000000000,2.268,1.3290000000000002,0.0,0.0,0.7209548326236667,0.0
274835,2025-11-27T20:00:00.000000000,2.195,1.3689999999999998,0.0,0.0,1.0424537966025944,0.0
274835,2025-11-27T21:00:00.000000000,2.089,1.378,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-27T22:00:00.000000000,1.9809999999999999,1.422,0.0,0.0,0.0,0.0
274835,2025-11-27T23:00:00.000000000,1.697,1.417,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T00:00:00.000000000,1.666,1.3989999999999998,0.0,0.0,0.0,0.0
274835,2025-11-28T01:00:00.000000000,1.6869999999999998,1.424,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T02:00:00.000000000,1.688,1.424,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T03:00:00.000000000,1.689,1.426,0.0,0.0,0.0,0.0
274835,2025-11-28T04:00:00.000000000,1.678,1.4169999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T05:00:00.000000000,1.6320000000000001,1.374,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T06:00:00.000000000,1.637,1.324,0.0,0.0,0.0,0.0
274835,2025-11-28T07:00:00.000000000,1.8230000000000002,1.275,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-28T08:00:00.000000000,1.786,1.206,0.0,0.0,0.0,0.0
274835,2025-11-28T09:00:00.000000000,1.584,0.998,0.0,0.0,0.32442967468065,0.0
274835,2025-11-28T10:00:00.000000000,1.2599999999999998,0.684,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-28T11:00:00.000000000,0.9139999999999999,0.34900000000000003,0.0,0.0,0.0,0.0
274835,2025-11-28T12:00:00.000000000,0.724,0.164,0.0,0.0,0.6755288167469723,0.0
274835,2025-11-28T13:00:00.000000000,0.665,0.107,0.0,0.0,0.33498023320685,0.0
274835,2025-11-28T14:00:00.000000000,0.6799999999999999,0.11599999999999999,0.0,0.0,0.3461169338733945,0.0
274835,2025-11-28T15:00:00.000000000,0.7909999999999999,0.175,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-28T16:00:00.000000000,1.05,0.325,0.0,0.0,0.0,0.0
274835,2025-11-28T17:00:00.000000000,1.4989999999999999,0.6000000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-28T18:00:00.000000000,1.694,0.716,0.0,0.0,0.7693115592020834,0.0
274835,2025-11-28T19:00:00.000000000,1.7910000000000001,0.852,0.0,0.0,0.33498023320685,0.0
274835,2025-11-28T20:00:00.000000000,1.8030000000000002,0.979,0.0,0.0,0.33820401497874447,0.0
274835,2025-11-28T21:00:00.000000000,1.719,1.01,0.0,0.0,0.6702535374838723,0.0
274835,2025-11-28T22:00:00.000000000,1.6889999999999998,1.0510000000000002,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-28T23:00:00.000000000,1.4809999999999999,1.0030000000000001,0.0,0.0,0.3382040149787444,0.0
274835,2025-11-29T00:00:00.000000000,1.3079999999999998,0.966,0.0,0.0,0.7224201879745278,0.0
274835,2025-11-29T01:00:00.000000000,1.21,0.947,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T02:00:00.000000000,1.204,0.94,0.0,0.0,0.0,0.0
274835,2025-11-29T03:00:00.000000000,1.208,0.947,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T04:00:00.000000000,1.211,0.951,0.0,0.0,0.0,0.0
274835,2025-11-29T05:00:00.000000000,1.2,0.943,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T06:00:00.000000000,1.192,0.9339999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T07:00:00.000000000,1.169,0.911,0.0,0.0,0.0,0.0
274835,2025-11-29T08:00:00.000000000,1.323,0.819,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T09:00:00.000000000,1.251,0.667,0.0,0.0,0.0,0.0
274835,2025-11-29T10:00:00.000000000,1.033,0.45799999999999996,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T11:00:00.000000000,0.7670000000000001,0.201,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T12:00:00.000000000,0.61,0.05,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T13:00:00.000000000,0.581,0.0,0.0,0.023,0.0,0.0
274835,2025-11-29T14:00:00.000000000,0.36,0.0,0.0,0.034999999999999996,0.3461169338733945,0.0
274835,2025-11-29T15:00:00.000000000,0.28300000000000003,0.028999999999999998,0.0,0.006,0.7971533108684445,0.0
