bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-11-29T16:00:00.000000000,0.5589999999999999,0.182,0.0,0.0,0.2359222114886389,0.0
274835,2025-11-29T17:00:00.000000000,1.314,0.418,0.0,0.0,0.33468716213667776,0.0
274835,2025-11-29T18:00:00.000000000,1.537,0.557,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T19:00:00.000000000,1.5890000000000002,0.65,0.0,0.0,0.0,0.0
274835,2025-11-29T20:00:00.000000000,1.553,0.7289999999999999,0.0,0.0,0.7722422699038055,0.0
274835,2025-11-29T21:00:00.000000000,1.287,0.772,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-29T22:00:00.000000000,1.119,0.821,0.0,0.0,0.6482732072209556,0.0
274835,2025-11-29T23:00:00.000000000,1.0830000000000002,0.804,0.0,0.0,0.0,0.0
274835,2025-11-30T00:00:00.000000000,1.058,0.792,0.0,0.0,0.7725353409739778,0.0
274835,2025-11-30T01:00:00.000000000,1.025,0.7630000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T02:00:00.000000000,0.995,0.7230000000000001,0.0,0.0,0.0,0.0
274835,2025-11-30T03:00:00.000000000,0.949,0.6880000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T04:00:00.000000000,0.926,0.667,0.0,0.0,0.0,0.0
274835,2025-11-30T05:00:00.000000000,0.965,0.708,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T06:00:00.000000000,1.032,0.776,0.0,0.0,0.33468716213667776,0.0
274835,2025-11-30T07:00:00.000000000,1.032,0.776,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T08:00:00.000000000,1.021,0.7610000000000001,0.0,0.0,0.7391252389743443,0.0
274835,2025-11-30T09:00:00.000000000,1.281,0.695,0.0,0.0,0.6852001620626555,0.0
274835,2025-11-30T10:00:00.000000000,1.198,0.623,0.0,0.0,0.3352733042770222,0.0
274835,2025-11-30T11:00:00.000000000,1.1179999999999999,0.554,0.0,0.0,0.6869585884836888,0.0
274835,2025-11-30T12:00:00.000000000,1.119,0.558,0.0,0.0,1.1391672497594278,0.0
274835,2025-11-30T13:00:00.000000000,1.166,0.607,0.0,0.0,1.3976559336513277,0.0
274835,2025-11-30T14:00:00.000000000,1.0659999999999998,0.58,0.0,0.0,0.0,0.0
274835,2025-11-30T15:00:00.000000000,1.091,0.5700000000000001,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T16:00:00.000000000,0.905,0.651,0.0,0.0,0.6702535374838723,0.0
274835,2025-11-30T17:00:00.000000000,1.4010000000000002,0.378,0.0,0.0,4.018590514201511,0.0
274835,2025-11-30T18:00:00.000000000,1.554,0.5760000000000001,0.0,0.0,0.7309192490095222,0.0
274835,2025-11-30T19:00:00.000000000,1.533,0.595,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T20:00:00.000000000,1.4860000000000002,0.662,0.0,0.0,0.32384353254030557,0.0
274835,2025-11-30T21:00:00.000000000,1.4269999999999998,0.7190000000000001,0.0,0.0,0.0,0.0
274835,2025-11-30T22:00:00.000000000,1.468,0.83,0.0,0.0,0.3241366036104778,0.0
274835,2025-11-30T23:00:00.000000000,1.31,0.951,0.0,0.0,0.6960437916590277,0.0
274835,2025-12-01T00:00:00.000000000,1.35,1.0830000000000002,0.0,0.0,0.34641000494356666,0.0
274835,2025-12-01T01:00:00.000000000,1.423,1.157,0.0,0.0,0.0,0.0
274835,2025-12-01T02:00:00.000000000,1.467,1.202,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T03:00:00.000000000,1.5170000000000001,1.254,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T04:00:00.000000000,1.564,1.302,0.0,0.0,0.0,0.0
274835,2025-12-01T05:00:00.000000000,1.581,1.32,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T06:00:00.000000000,1.581,1.318,0.0,0.0,0.0,0.0
274835,2025-12-01T07:00:00.000000000,1.556,1.294,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T08:00:00.000000000,1.787,1.224,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T09:00:00.000000000,1.4460000000000002,1.189,0.0,0.0,0.0,0.0
274835,2025-12-01T10:00:00.000000000,1.361,1.106,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T11:00:00.000000000,1.246,0.995,0.0,0.0,0.33498023320685,0.0
274835,2025-12-01T12:00:00.000000000,1.165,0.917,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T13:00:00.000000000,1.135,0.887,0.0,0.0,0.0,0.0
274835,2025-12-01T14:00:00.000000000,1.113,0.866,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T15:00:00.000000000,1.23,0.883,0.0,0.0,0.6705466085540445,0.0
274835,2025-12-01T16:00:00.000000000,1.19,0.9380000000000001,0.0,0.0,0.0,0.0
274835,2025-12-01T17:00:00.000000000,1.318,1.032,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T18:00:00.000000000,1.571,0.797,0.0,0.0,2.8117238472323,0.0
274835,2025-12-01T19:00:00.000000000,1.898,0.881,0.0,0.0,0.0,0.0
274835,2025-12-01T20:00:00.000000000,1.412,0.945,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-01T21:00:00.000000000,1.2950000000000002,0.997,0.0,0.0,0.33498023320685,0.0
274835,2025-12-01T22:00:00.000000000,1.3450000000000002,1.041,0.0,0.0,0.6828555935012778,0.0
274835,2025-12-01T23:00:00.000000000,1.304,1.0230000000000001,0.0,0.0,1.1160146352158224,0.0
274835,2025-12-02T00:00:00.000000000,1.2469999999999999,0.979,0.0,0.0,0.0,0.0
274835,2025-12-02T01:00:00.000000000,1.2169999999999999,0.951,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T02:00:00.000000000,1.201,0.939,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T03:00:00.000000000,1.209,0.947,0.0,0.0,0.0,0.0
274835,2025-12-02T04:00:00.000000000,1.1889999999999998,0.928,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T05:00:00.000000000,1.1689999999999998,0.908,0.0,0.0,0.0,0.0
274835,2025-12-02T06:00:00.000000000,1.187,0.925,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T07:00:00.000000000,1.172,0.908,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T08:00:00.000000000,1.209,0.515,0.0,0.0,3.920997847834161,0.0
274835,2025-12-02T09:00:00.000000000,1.129,0.313,0.0,0.0,4.847688571718727,0.0
274835,2025-12-02T10:00:00.000000000,0.936,0.22899999999999998,0.0,0.0,4.523845039178422,0.0
274835,2025-12-02T11:00:00.000000000,0.905,0.6200000000000001,0.0,0.0,1.7379114461212777,0.0
274835,2025-12-02T12:00:00.000000000,1.2199999999999998,0.875,0.0,0.0,0.33498023320685,0.0
274835,2025-12-02T13:00:00.000000000,1.165,0.919,0.0,0.0,0.33498023320685,0.0
274835,2025-12-02T14:00:00.000000000,1.327,1.079,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T15:00:00.000000000,1.5590000000000002,1.311,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T16:00:00.000000000,2.0279999999999996,1.7639999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T17:00:00.000000000,2.8309999999999995,2.51,0.0,0.0,0.0,0.0
274835,2025-12-02T18:00:00.000000000,3.4109999999999996,2.644,0.0,0.0,1.5307101995095167,0.0
274835,2025-12-02T19:00:00.000000000,4.2,3.133,0.0,0.0,0.0,0.0
274835,2025-12-02T20:00:00.000000000,3.886,3.535,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-02T21:00:00.000000000,4.165,3.799,0.0,0.0,0.7508480817812333,0.0
274835,2025-12-02T22:00:00.000000000,4.398,4.021,0.0,0.0,0.33498023320685,0.0
274835,2025-12-02T23:00:00.000000000,4.576,4.216,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-03T00:00:00.000000000,4.76,4.409000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T01:00:00.000000000,4.864,4.512,0.0,0.0,0.0,0.0
274835,2025-12-03T02:00:00.000000000,4.9799999999999995,4.627,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T03:00:00.000000000,5.183999999999999,4.827,0.0,0.0,0.0,0.0
274835,2025-12-03T04:00:00.000000000,5.266,4.9079999999999995,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T05:00:00.000000000,5.387,5.029999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T06:00:00.000000000,5.6080000000000005,5.248,0.0,0.0,0.0,0.0
274835,2025-12-03T07:00:00.000000000,5.38,5.023,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T08:00:00.000000000,4.9910000000000005,4.447,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T09:00:00.000000000,4.019,3.6949999999999994,0.0,0.0,0.0,0.0
274835,2025-12-03T10:00:00.000000000,3.393,2.802,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T11:00:00.000000000,2.8440000000000003,2.178,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T12:00:00.000000000,2.324,1.677,0.0,0.0,0.0,0.0
274835,2025-12-03T13:00:00.000000000,1.9689999999999999,1.311,0.0,0.0,0.9272768660249111,0.0
274835,2025-12-03T14:00:00.000000000,1.6190000000000002,0.823,0.0,0.0,4.858825272385272,0.0
274835,2025-12-03T15:00:00.000000000,1.7690000000000001,0.9359999999999999,0.0,0.0,4.0936167081656,0.0
274835,2025-12-03T16:00:00.000000000,2.567,1.7289999999999999,0.0,0.0,0.3467030760137389,0.0
274835,2025-12-03T17:00:00.000000000,3.851,2.795,0.0,0.0,0.6485662782911278,0.0
274835,2025-12-03T18:00:00.000000000,4.6579999999999995,3.512,0.0,0.0,0.35930513203114445,0.0
274835,2025-12-03T19:00:00.000000000,5.061,3.9699999999999998,0.0,0.0,0.3352733042770222,0.0
274835,2025-12-03T20:00:00.000000000,5.104,4.139,0.0,0.0,0.3469961470839111,0.0
274835,2025-12-03T21:00:00.000000000,4.321,3.812,0.0,0.0,0.32442967468065,0.0
274835,2025-12-03T22:00:00.000000000,4.274,3.8939999999999997,0.0,0.0,0.3352733042770222,0.0
274835,2025-12-03T23:00:00.000000000,4.3469999999999995,3.9899999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T00:00:00.000000000,4.523,4.176,0.0,0.0,0.0,0.0
274835,2025-12-04T01:00:00.000000000,4.837,4.487,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T02:00:00.000000000,5.26,4.901,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T03:00:00.000000000,5.459,5.096,0.0,0.0,0.0,0.0
274835,2025-12-04T04:00:00.000000000,5.559,5.194000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T05:00:00.000000000,5.648,5.284,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T06:00:00.000000000,5.327999999999999,4.904,0.0,0.0,0.3311703092946111,0.0
274835,2025-12-04T07:00:00.000000000,5.211,4.51,0.0,0.0,1.0823114621460168,0.0
274835,2025-12-04T08:00:00.000000000,4.3740000000000006,3.655,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T09:00:00.000000000,3.006,2.612,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T10:00:00.000000000,2.197,1.6360000000000001,0.0,0.0,0.0,0.0
274835,2025-12-04T11:00:00.000000000,1.594,1.084,0.0,0.0,0.32442967468065,0.0
274835,2025-12-04T12:00:00.000000000,1.5070000000000001,0.77,0.0,0.0,0.8736448601833945,0.0
274835,2025-12-04T13:00:00.000000000,1.548,0.848,0.0,0.0,2.4629692737273556,0.0
274835,2025-12-04T14:00:00.000000000,1.549,0.7469999999999999,0.0,0.0,2.135901959415156,0.0
274835,2025-12-04T15:00:00.000000000,1.745,0.879,0.0,0.0,2.4603316340958057,0.0
274835,2025-12-04T16:00:00.000000000,2.452,1.456,0.0,0.0,2.4603316340958057,0.0
274835,2025-12-04T17:00:00.000000000,4.135999999999999,2.915,0.0,0.0,2.5268587670249003,0.0
274835,2025-12-04T18:00:00.000000000,3.731,2.584,0.0,0.0,0.5925897038882333,0.0
274835,2025-12-04T19:00:00.000000000,4.109,3.043,0.0,0.0,0.6488593493613,0.0
274835,2025-12-04T20:00:00.000000000,4.577999999999999,3.6260000000000003,0.0,0.0,0.3352733042770222,0.0
274835,2025-12-04T21:00:00.000000000,4.8260000000000005,3.9770000000000003,0.0,0.0,0.0,0.0
274835,2025-12-04T22:00:00.000000000,5.085,4.485,0.0,0.0,0.6597029789576722,0.0
274835,2025-12-04T23:00:00.000000000,5.007,4.632,0.0,0.0,0.3267742432420278,0.0
274835,2025-12-05T00:00:00.000000000,5.090999999999999,4.73,0.0,0.0,0.0,0.0
274835,2025-12-05T01:00:00.000000000,5.248,4.888000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T02:00:00.000000000,5.4719999999999995,5.107,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T03:00:00.000000000,5.585,5.218999999999999,0.0,0.0,0.0,0.0
274835,2025-12-05T04:00:00.000000000,5.563,5.198,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T05:00:00.000000000,5.538,5.175999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T06:00:00.000000000,5.333,4.9750000000000005,0.0,0.0,0.0,0.0
274835,2025-12-05T07:00:00.000000000,4.821,4.381,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T08:00:00.000000000,4.151,3.435,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T09:00:00.000000000,3.133,2.4370000000000003,0.0,0.0,0.0,0.0
274835,2025-12-05T10:00:00.000000000,2.277,1.617,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T11:00:00.000000000,1.8150000000000002,1.173,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-05T12:00:00.000000000,1.345,1.096,0.0,0.0,0.8082900115349889,0.0
274835,2025-12-05T13:00:00.000000000,1.28,1.032,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T14:00:00.000000000,1.266,1.018,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T15:00:00.000000000,1.317,1.069,0.0,0.0,0.0,0.0
274835,2025-12-05T16:00:00.000000000,1.702,1.144,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T17:00:00.000000000,2.355,1.338,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T18:00:00.000000000,2.159,1.4769999999999999,0.0,0.0,0.0,0.0
274835,2025-12-05T19:00:00.000000000,2.098,1.803,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T20:00:00.000000000,2.6189999999999998,2.027,0.0,0.0,0.6939922941678222,0.0
274835,2025-12-05T21:00:00.000000000,2.931,2.133,0.0,0.0,0.3352733042770222,0.0
274835,2025-12-05T22:00:00.000000000,2.8009999999999997,2.1660000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-12-05T23:00:00.000000000,2.6180000000000003,2.3029999999999995,0.0,0.0,0.0,0.0
274835,2025-12-06T00:00:00.000000000,2.8489999999999998,2.5460000000000003,0.0,0.0,0.6717188928347333,0.0
274835,2025-12-06T01:00:00.000000000,3.113,2.805,0.0,0.0,0.0,0.0
274835,2025-12-06T02:00:00.000000000,3.2689999999999997,2.957,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T03:00:00.000000000,3.473,3.1590000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T04:00:00.000000000,3.652,3.333,0.0,0.0,0.0,0.0
274835,2025-12-06T05:00:00.000000000,3.8069999999999995,3.4859999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T06:00:00.000000000,3.9850000000000003,3.66,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T07:00:00.000000000,4.196999999999999,3.863,0.0,0.0,0.0,0.0
274835,2025-12-06T08:00:00.000000000,4.2780000000000005,3.939,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T09:00:00.000000000,4.351,3.716,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T10:00:00.000000000,4.074,3.358,0.0,0.0,0.0,0.0
274835,2025-12-06T11:00:00.000000000,3.67,3.261,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T12:00:00.000000000,4.034,3.3289999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T13:00:00.000000000,4.198,3.4869999999999997,0.0,0.0,0.0,0.0
274835,2025-12-06T14:00:00.000000000,4.239000000000001,3.521,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T15:00:00.000000000,4.425,3.6400000000000006,0.0,0.0,0.8088761536753333,0.0
274835,2025-12-06T16:00:00.000000000,4.551,3.645,0.0,0.0,0.6980952891502332,0.0
274835,2025-12-06T17:00:00.000000000,4.491,3.591,0.0,0.0,0.6945784363081667,0.0
274835,2025-12-06T18:00:00.000000000,3.992,3.633,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-06T19:00:00.000000000,3.924,3.567,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T20:00:00.000000000,3.9259999999999997,3.557,0.0,0.0,0.34728921815408337,0.0
274835,2025-12-06T21:00:00.000000000,3.85,3.476,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T22:00:00.000000000,3.942,3.56,0.0,0.0,0.32442967468065,0.0
274835,2025-12-06T23:00:00.000000000,3.725,3.372,0.0,0.0,0.0,0.0
274835,2025-12-07T00:00:00.000000000,3.656,3.319,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T01:00:00.000000000,3.782,3.4459999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T02:00:00.000000000,3.859,3.524,0.0,0.0,0.0,0.0
274835,2025-12-07T03:00:00.000000000,3.902,3.565,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T04:00:00.000000000,3.931,3.595,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T05:00:00.000000000,3.928,3.596,0.0,0.0,0.0,0.0
274835,2025-12-07T06:00:00.000000000,3.9210000000000003,3.589,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T07:00:00.000000000,4.084,3.562,0.0,0.0,1.109860142742206,0.0
274835,2025-12-07T08:00:00.000000000,4.185,3.4610000000000003,0.0,0.0,0.47184442297727774,0.0
274835,2025-12-07T09:00:00.000000000,3.807,3.383,0.0,0.0,0.22419936868175,0.0
274835,2025-12-07T10:00:00.000000000,3.44,3.1260000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-07T11:00:00.000000000,3.146,2.8459999999999996,0.0,0.0,0.3273603853823722,0.0
274835,2025-12-07T12:00:00.000000000,3.415,2.728,0.0,0.0,0.8097553668858499,0.0
274835,2025-12-07T13:00:00.000000000,3.222,2.637,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T14:00:00.000000000,3.119,2.4379999999999997,0.0,0.0,0.0,0.0
274835,2025-12-07T15:00:00.000000000,3.0860000000000003,2.344,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T16:00:00.000000000,3.328,2.459,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T17:00:00.000000000,3.8609999999999998,2.792,0.0,0.0,0.36018434524166115,0.0
274835,2025-12-07T18:00:00.000000000,3.84,2.702,0.0,0.0,1.1450286711628723,0.0
274835,2025-12-07T19:00:00.000000000,3.547,2.656,0.0,0.0,0.32442967468065,0.0
274835,2025-12-07T20:00:00.000000000,3.5920000000000005,2.6550000000000002,0.0,0.0,0.0,0.0
274835,2025-12-07T21:00:00.000000000,3.1970000000000005,2.3869999999999996,0.0,0.0,2.090769014608633,0.0
274835,2025-12-07T22:00:00.000000000,2.444,2.008,0.0,0.0,0.6942853652379946,0.0
274835,2025-12-07T23:00:00.000000000,2.232,1.9329999999999998,0.0,0.0,0.3273603853823722,0.0
274835,2025-12-08T00:00:00.000000000,2.086,1.808,0.0,0.0,0.7402975232550334,0.0
274835,2025-12-08T01:00:00.000000000,1.857,1.5870000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T02:00:00.000000000,1.703,1.438,0.0,0.0,0.0,0.0
274835,2025-12-08T03:00:00.000000000,1.5499999999999998,1.287,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T04:00:00.000000000,1.525,1.262,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T05:00:00.000000000,1.948,1.6740000000000002,0.0,0.0,0.0,0.0
274835,2025-12-08T06:00:00.000000000,3.0189999999999997,2.707,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T07:00:00.000000000,3.302,2.982,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T08:00:00.000000000,3.1879999999999997,2.543,0.0,0.0,1.206573595899039,0.0
274835,2025-12-08T09:00:00.000000000,2.893,2.199,0.0,0.0,1.1242206251806444,0.0
274835,2025-12-08T10:00:00.000000000,2.174,1.512,0.0,0.0,1.0527112840586221,0.0
274835,2025-12-08T11:00:00.000000000,1.6360000000000001,1.092,0.0,0.0,0.7083527766062612,0.0
274835,2025-12-08T12:00:00.000000000,1.195,0.947,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-08T13:00:00.000000000,1.193,0.848,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T14:00:00.000000000,1.1,0.853,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T15:00:00.000000000,1.204,0.9560000000000001,0.0,0.0,0.0,0.0
274835,2025-12-08T16:00:00.000000000,1.949,1.2389999999999999,0.0,0.0,0.6843209488521389,0.0
274835,2025-12-08T17:00:00.000000000,3.012,2.16,0.0,0.0,0.32442967468065,0.0
274835,2025-12-08T18:00:00.000000000,3.8320000000000003,2.7009999999999996,0.0,0.0,0.0,0.0
274835,2025-12-08T19:00:00.000000000,4.125,3.0540000000000003,0.0,0.0,0.5017376721348444,0.0
274835,2025-12-08T20:00:00.000000000,4.281,3.334,0.0,0.0,0.8683695809202945,0.0
274835,2025-12-08T21:00:00.000000000,4.296,3.676,0.0,0.0,0.4187985592761056,0.0
274835,2025-12-08T22:00:00.000000000,4.630000000000001,3.9429999999999996,0.0,0.0,1.1019472238475556,0.0
274835,2025-12-08T23:00:00.000000000,4.471,4.107,0.0,0.0,0.0,0.0
274835,2025-12-09T00:00:00.000000000,4.568999999999999,4.215,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T01:00:00.000000000,4.753,4.398,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T02:00:00.000000000,4.878,4.523000000000001,0.0,0.0,0.0,0.0
274835,2025-12-09T03:00:00.000000000,4.819,4.465,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T04:00:00.000000000,4.787999999999999,4.435,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T05:00:00.000000000,4.908,4.552,0.0,0.0,0.0,0.0
274835,2025-12-09T06:00:00.000000000,4.875,4.519,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T07:00:00.000000000,4.718,4.3629999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-09T08:00:00.000000000,4.460999999999999,3.824,0.0,0.0,0.816202930429639,0.0
274835,2025-12-09T09:00:00.000000000,3.272,2.8640000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T10:00:00.000000000,2.21,1.935,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T11:00:00.000000000,1.4760000000000002,1.226,0.0,0.0,0.0,0.0
274835,2025-12-09T12:00:00.000000000,1.142,0.8939999999999999,0.0,0.0,0.6983883602204055,0.0
274835,2025-12-09T13:00:00.000000000,0.941,0.6950000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T14:00:00.000000000,0.895,0.647,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T15:00:00.000000000,1.05,0.8029999999999999,0.0,0.0,0.0,0.0
274835,2025-12-09T16:00:00.000000000,1.44,1.188,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T17:00:00.000000000,2.8360000000000003,1.9539999999999997,0.0,0.0,0.053632005841516665,0.0
274835,2025-12-09T18:00:00.000000000,3.8039999999999994,2.676,0.0,0.0,0.27079766883913337,0.0
274835,2025-12-09T19:00:00.000000000,3.9259999999999993,2.8619999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-09T20:00:00.000000000,3.8689999999999998,2.935,0.0,0.0,0.7778106202370778,0.0
274835,2025-12-09T21:00:00.000000000,4.116,3.284,0.0,0.0,0.9102787439549223,0.0
274835,2025-12-09T22:00:00.000000000,4.341000000000001,3.5719999999999996,0.0,0.0,0.1781872106647111,0.0
274835,2025-12-09T23:00:00.000000000,4.274,3.6679999999999997,0.0,0.0,1.4697514169136945,0.0
274835,2025-12-10T00:00:00.000000000,4.1579999999999995,3.731,0.0,0.0,0.0,0.0
274835,2025-12-10T01:00:00.000000000,4.177,3.833,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T02:00:00.000000000,4.141,3.8,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-10T03:00:00.000000000,4.247000000000001,3.904,0.0,0.0,0.0,0.0
274835,2025-12-10T04:00:00.000000000,4.3950000000000005,4.0489999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-10T05:00:00.000000000,4.4990000000000006,4.154999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T06:00:00.000000000,4.797000000000001,4.312,0.0,0.0,0.0,0.0
274835,2025-12-10T07:00:00.000000000,4.842,4.146999999999999,0.0,0.0,0.3247227457508222,0.0
274835,2025-12-10T08:00:00.000000000,4.238,3.517,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T09:00:00.000000000,3.377,2.6729999999999996,0.0,0.0,0.0,0.0
274835,2025-12-10T10:00:00.000000000,2.5500000000000003,1.881,0.0,0.0,0.32442967468065,0.0
