bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-12-10T11:00:00.000000000,1.991,1.346,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T12:00:00.000000000,1.662,1.12,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T13:00:00.000000000,1.541,0.9039999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T14:00:00.000000000,1.4609999999999999,0.8190000000000001,0.0,0.0,0.0,0.0
274835,2025-12-10T15:00:00.000000000,1.637,0.932,0.0,0.0,0.7039567105536777,0.0
274835,2025-12-10T16:00:00.000000000,2.19,1.3579999999999999,0.0,0.0,0.0,0.0
274835,2025-12-10T17:00:00.000000000,3.441,2.392,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T18:00:00.000000000,3.897,2.951,0.0,0.0,0.6828555935012779,0.0
274835,2025-12-10T19:00:00.000000000,4.364,3.283,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-10T20:00:00.000000000,4.096,3.558,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T21:00:00.000000000,3.9299999999999997,3.5589999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-10T22:00:00.000000000,3.898,3.52,0.0,0.0,0.3329287357156444,0.0
274835,2025-12-10T23:00:00.000000000,3.5140000000000002,3.1710000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-11T00:00:00.000000000,3.1950000000000003,2.877,0.0,0.0,0.0,0.0
274835,2025-12-11T01:00:00.000000000,3.2489999999999997,2.9319999999999995,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T02:00:00.000000000,3.1470000000000002,2.832,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T03:00:00.000000000,3.044,2.734,0.0,0.0,0.0,0.0
274835,2025-12-11T04:00:00.000000000,2.885,2.58,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T05:00:00.000000000,2.928,2.625,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T06:00:00.000000000,3.096,2.7899999999999996,0.0,0.0,0.0,0.0
274835,2025-12-11T07:00:00.000000000,3.083,2.776,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T08:00:00.000000000,2.8150000000000004,2.5140000000000002,0.0,0.0,0.3446515785225333,0.0
274835,2025-12-11T09:00:00.000000000,2.386,1.8079999999999998,0.0,0.0,0.3446515785225333,0.0
274835,2025-12-11T10:00:00.000000000,1.946,1.293,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T11:00:00.000000000,1.809,1.167,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T12:00:00.000000000,1.666,1.029,0.0,0.0,0.0,0.0
274835,2025-12-11T13:00:00.000000000,1.487,0.947,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T14:00:00.000000000,1.216,0.968,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T15:00:00.000000000,1.276,1.028,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T16:00:00.000000000,1.7570000000000001,1.008,0.0,0.0,1.2056943826885222,0.0
274835,2025-12-11T17:00:00.000000000,2.278,1.262,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-11T18:00:00.000000000,2.3589999999999995,1.2710000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T19:00:00.000000000,2.3329999999999997,1.312,0.0,0.0,0.32442967468065,0.0
274835,2025-12-11T20:00:00.000000000,2.278,1.3889999999999998,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-11T21:00:00.000000000,2.193,1.416,0.0,0.0,0.6775803142381779,0.0
274835,2025-12-11T22:00:00.000000000,2.146,1.44,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-11T23:00:00.000000000,1.838,1.459,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T00:00:00.000000000,1.735,1.468,0.0,0.0,0.0,0.0
274835,2025-12-12T01:00:00.000000000,1.813,1.491,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T02:00:00.000000000,1.777,1.4549999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T03:00:00.000000000,1.749,1.438,0.0,0.0,0.0,0.0
274835,2025-12-12T04:00:00.000000000,1.7,1.4369999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T05:00:00.000000000,1.6889999999999998,1.4300000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T06:00:00.000000000,1.876,1.4059999999999997,0.0,0.0,1.0360062330588056,0.0
274835,2025-12-12T07:00:00.000000000,1.923,1.4019999999999997,0.0,0.0,0.692526938816961,0.0
274835,2025-12-12T08:00:00.000000000,1.928,1.368,0.0,0.0,0.0,0.0
274835,2025-12-12T09:00:00.000000000,1.958,1.2970000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T10:00:00.000000000,1.883,1.2309999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T11:00:00.000000000,1.8450000000000002,1.202,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-12T12:00:00.000000000,1.8270000000000002,1.186,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T13:00:00.000000000,1.83,1.192,0.0,0.0,0.0,0.0
274835,2025-12-12T14:00:00.000000000,1.842,1.1989999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T15:00:00.000000000,1.92,1.2149999999999999,0.0,0.0,0.34758228922425555,0.0
274835,2025-12-12T16:00:00.000000000,2.068,1.2389999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T17:00:00.000000000,2.308,1.25,0.0,0.0,1.8888430472599722,0.0
274835,2025-12-12T18:00:00.000000000,2.389,1.3,0.0,0.0,0.7493827264303722,0.0
274835,2025-12-12T19:00:00.000000000,2.324,1.304,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T20:00:00.000000000,2.248,1.36,0.0,0.0,0.0,0.0
274835,2025-12-12T21:00:00.000000000,2.184,1.407,0.0,0.0,0.32442967468065,0.0
274835,2025-12-12T22:00:00.000000000,1.9000000000000001,1.478,0.0,0.0,0.02549718310498333,0.0
274835,2025-12-12T23:00:00.000000000,1.784,1.499,0.0,0.0,0.29893249157566665,0.0
274835,2025-12-13T00:00:00.000000000,1.842,1.482,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T01:00:00.000000000,1.842,1.4889999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T02:00:00.000000000,1.79,1.5059999999999998,0.0,0.0,0.0,0.0
274835,2025-12-13T03:00:00.000000000,1.809,1.544,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T04:00:00.000000000,1.886,1.58,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T05:00:00.000000000,1.992,1.623,0.0,0.0,1.0465567915850054,0.0
274835,2025-12-13T06:00:00.000000000,2.129,1.624,0.0,0.0,0.0,0.0
274835,2025-12-13T07:00:00.000000000,2.0980000000000003,1.6689999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T08:00:00.000000000,2.1189999999999998,1.653,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T09:00:00.000000000,2.1830000000000003,1.5190000000000001,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-13T10:00:00.000000000,2.114,1.46,0.0,0.0,0.0,0.0
274835,2025-12-13T11:00:00.000000000,1.964,1.42,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T12:00:00.000000000,1.878,1.294,0.0,0.0,1.2056943826885222,0.0
274835,2025-12-13T13:00:00.000000000,2.002,1.363,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T14:00:00.000000000,2.043,1.398,0.0,0.0,0.6488593493613,0.0
274835,2025-12-13T15:00:00.000000000,2.133,1.427,0.0,0.0,0.34758228922425555,0.0
274835,2025-12-13T16:00:00.000000000,2.277,1.447,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-13T17:00:00.000000000,2.5540000000000003,1.534,0.0,0.0,1.1479593818645943,0.0
274835,2025-12-13T18:00:00.000000000,2.5260000000000002,1.439,0.0,0.0,0.0,0.0
274835,2025-12-13T19:00:00.000000000,2.434,1.4129999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T20:00:00.000000000,2.323,1.436,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-13T21:00:00.000000000,2.096,1.431,0.0,0.0,0.32442967468065,0.0
274835,2025-12-13T22:00:00.000000000,1.774,1.4660000000000002,0.0,0.0,0.03194474664877222,0.0
274835,2025-12-13T23:00:00.000000000,1.742,1.4569999999999999,0.0,0.0,0.29248492803187776,0.0
274835,2025-12-14T00:00:00.000000000,1.7269999999999999,1.4579999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T01:00:00.000000000,1.7730000000000001,1.5070000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T02:00:00.000000000,1.83,1.564,0.0,0.0,0.0,0.0
274835,2025-12-14T03:00:00.000000000,1.824,1.556,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T04:00:00.000000000,1.8819999999999997,1.575,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T05:00:00.000000000,1.976,1.6070000000000002,0.0,0.0,0.0,0.0
274835,2025-12-14T06:00:00.000000000,1.864,1.571,0.0,0.0,0.6711327506943889,0.0
274835,2025-12-14T07:00:00.000000000,2.0940000000000003,1.5470000000000002,0.0,0.0,0.7499688685707168,0.0
274835,2025-12-14T08:00:00.000000000,2.1310000000000002,1.4769999999999999,0.0,0.0,0.0,0.0
274835,2025-12-14T09:00:00.000000000,2.1090000000000004,1.448,0.0,0.0,0.6602891210980166,0.0
274835,2025-12-14T10:00:00.000000000,2.0620000000000003,1.408,0.0,0.0,0.7804482598686278,0.0
274835,2025-12-14T11:00:00.000000000,2.0069999999999997,1.364,0.0,0.0,0.0,0.0
274835,2025-12-14T12:00:00.000000000,1.9740000000000002,1.334,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T13:00:00.000000000,1.939,1.301,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-14T14:00:00.000000000,1.9289999999999998,1.286,0.0,0.0,0.0,0.0
274835,2025-12-14T15:00:00.000000000,2.029,1.3230000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T16:00:00.000000000,2.172,1.343,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T17:00:00.000000000,2.482,1.465,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-14T18:00:00.000000000,2.5170000000000003,1.428,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T19:00:00.000000000,2.435,1.4149999999999998,0.0,0.0,0.0,0.0
274835,2025-12-14T20:00:00.000000000,2.3259999999999996,1.4379999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-14T21:00:00.000000000,2.235,1.458,0.0,0.0,0.68314866457145,0.0
274835,2025-12-14T22:00:00.000000000,2.261,1.5539999999999998,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-14T23:00:00.000000000,2.1029999999999998,1.5630000000000002,0.0,0.0,0.0,0.0
274835,2025-12-15T00:00:00.000000000,1.991,1.5740000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T01:00:00.000000000,2.029,1.7249999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T02:00:00.000000000,1.975,1.705,0.0,0.0,0.0,0.0
274835,2025-12-15T03:00:00.000000000,1.916,1.648,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T04:00:00.000000000,1.9,1.634,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T05:00:00.000000000,1.864,1.5990000000000002,0.0,0.0,0.0,0.0
274835,2025-12-15T06:00:00.000000000,2.0220000000000002,1.544,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T07:00:00.000000000,2.1050000000000004,1.487,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T08:00:00.000000000,2.028,1.4689999999999999,0.0,0.0,0.0,0.0
274835,2025-12-15T09:00:00.000000000,1.7249999999999999,1.467,0.0,0.0,0.6720119639049056,0.0
274835,2025-12-15T10:00:00.000000000,1.666,1.412,0.0,0.0,0.0,0.0
274835,2025-12-15T11:00:00.000000000,1.639,1.389,0.0,0.0,0.6854932331328278,0.0
274835,2025-12-15T12:00:00.000000000,1.643,1.395,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T13:00:00.000000000,1.6369999999999998,1.386,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T14:00:00.000000000,1.654,1.406,0.0,0.0,0.0,0.0
274835,2025-12-15T15:00:00.000000000,1.694,1.446,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T16:00:00.000000000,1.758,1.504,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T17:00:00.000000000,2.552,1.865,0.0,0.0,0.0,0.0
274835,2025-12-15T18:00:00.000000000,2.702,2.382,0.0,0.0,0.32442967468065,0.0
274835,2025-12-15T19:00:00.000000000,3.119,2.033,0.0,0.0,1.531003270579689,0.0
274835,2025-12-15T20:00:00.000000000,3.1780000000000004,2.261,0.0,0.0,0.0,0.0
274835,2025-12-15T21:00:00.000000000,3.113,2.304,0.0,0.0,0.6854932331328278,0.0
274835,2025-12-15T22:00:00.000000000,3.1430000000000002,2.402,0.0,0.0,0.0,0.0
274835,2025-12-15T23:00:00.000000000,2.865,2.447,0.0,0.0,0.7801551887984556,0.0
274835,2025-12-16T00:00:00.000000000,2.812,2.5010000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T01:00:00.000000000,2.889,2.5780000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T02:00:00.000000000,2.966,2.653,0.0,0.0,0.7810344020089722,0.0
274835,2025-12-16T03:00:00.000000000,3.0460000000000003,2.729,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T04:00:00.000000000,3.037,2.7220000000000004,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T05:00:00.000000000,2.5340000000000003,2.242,0.0,0.0,0.0,0.0
274835,2025-12-16T06:00:00.000000000,2.185,1.7029999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T07:00:00.000000000,2.229,1.605,0.0,0.0,0.6810971670802444,0.0
274835,2025-12-16T08:00:00.000000000,2.1610000000000005,1.5030000000000001,0.0,0.0,1.278082937021061,0.0
274835,2025-12-16T09:00:00.000000000,2.0920000000000005,1.428,0.0,0.0,0.850492245639789,0.0
274835,2025-12-16T10:00:00.000000000,1.903,1.347,0.0,0.0,0.6717188928347333,0.0
274835,2025-12-16T11:00:00.000000000,1.5339999999999998,1.284,0.0,0.0,0.6854932331328278,0.0
274835,2025-12-16T12:00:00.000000000,1.4629999999999999,1.214,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-16T13:00:00.000000000,1.424,1.175,0.0,0.0,1.1142562087947887,0.0
274835,2025-12-16T14:00:00.000000000,1.4049999999999998,1.157,0.0,0.0,0.06037264045547777,0.0
274835,2025-12-16T15:00:00.000000000,1.4339999999999997,1.186,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T16:00:00.000000000,1.52,1.267,0.0,0.0,0.0,0.0
274835,2025-12-16T17:00:00.000000000,1.723,1.4340000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T18:00:00.000000000,1.71,1.428,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T19:00:00.000000000,1.83,1.331,0.0,0.0,1.206573595899039,0.0
274835,2025-12-16T20:00:00.000000000,2.243,1.359,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T21:00:00.000000000,2.146,1.3739999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-16T22:00:00.000000000,2.084,1.3809999999999998,0.0,0.0,0.0,0.0
274835,2025-12-16T23:00:00.000000000,1.915,1.3800000000000001,0.0,0.0,1.6529208357713332,0.0
274835,2025-12-17T00:00:00.000000000,1.758,1.375,0.0,0.0,0.7057151369747111,0.0
274835,2025-12-17T01:00:00.000000000,1.652,1.386,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T02:00:00.000000000,1.6529999999999998,1.388,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T03:00:00.000000000,1.659,1.395,0.0,0.0,0.0,0.0
274835,2025-12-17T04:00:00.000000000,1.613,1.3510000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T05:00:00.000000000,1.579,1.322,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T06:00:00.000000000,1.538,1.2790000000000001,0.0,0.0,0.0,0.0
274835,2025-12-17T07:00:00.000000000,1.452,1.1929999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T08:00:00.000000000,1.322,1.0630000000000002,0.0,0.0,0.0,0.0
274835,2025-12-17T09:00:00.000000000,1.2069999999999999,0.95,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T10:00:00.000000000,1.262,0.8109999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T11:00:00.000000000,1.22,0.538,0.0,0.0,1.2056943826885222,0.0
274835,2025-12-17T12:00:00.000000000,1.171,0.532,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T13:00:00.000000000,1.111,0.477,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-17T14:00:00.000000000,1.1199999999999999,0.478,0.0,0.0,0.0,0.0
274835,2025-12-17T15:00:00.000000000,0.941,0.5940000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-17T16:00:00.000000000,1.39,0.523,0.0,0.0,1.5301240573691723,0.0
274835,2025-12-17T17:00:00.000000000,1.7590000000000001,0.744,0.0,0.0,1.0972580867247999,0.0
274835,2025-12-17T18:00:00.000000000,1.867,0.78,0.0,0.0,0.36985569055734446,0.0
274835,2025-12-17T19:00:00.000000000,1.8190000000000002,0.8,0.0,0.0,0.34728921815408337,0.0
274835,2025-12-17T20:00:00.000000000,1.7129999999999999,0.826,0.0,0.0,0.6799248827995557,0.0
274835,2025-12-17T21:00:00.000000000,1.6309999999999998,0.856,0.0,0.0,1.1001887974265223,0.0
274835,2025-12-17T22:00:00.000000000,1.592,0.888,0.0,0.0,0.3437723653120167,0.0
274835,2025-12-17T23:00:00.000000000,1.4340000000000002,0.895,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-18T00:00:00.000000000,1.331,0.921,0.0,0.0,0.3317564514349555,0.0
274835,2025-12-18T01:00:00.000000000,1.259,0.964,0.0,0.0,0.32442967468065,0.0
274835,2025-12-18T02:00:00.000000000,1.24,0.976,0.0,0.0,0.0,0.0
274835,2025-12-18T03:00:00.000000000,1.262,0.999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-18T04:00:00.000000000,1.3030000000000002,1.041,0.0,0.0,0.32442967468065,0.0
274835,2025-12-18T05:00:00.000000000,1.347,1.089,0.0,0.0,0.0,0.0
274835,2025-12-18T06:00:00.000000000,1.396,1.1389999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-18T07:00:00.000000000,1.8489999999999998,1.121,0.0,0.0,0.3282395985928889,0.0
274835,2025-12-18T08:00:00.000000000,1.919,1.1760000000000002,0.0,0.0,1.0817253200056722,0.0
274835,2025-12-18T09:00:00.000000000,1.981,1.1989999999999998,0.0,0.0,1.9322175656454612,0.0
274835,2025-12-18T10:00:00.000000000,1.5950000000000002,0.942,0.0,0.0,0.32442967468065,0.0
274835,2025-12-18T11:00:00.000000000,1.413,0.7290000000000001,0.0,0.0,1.5298309862989998,0.0
274835,2025-12-18T12:00:00.000000000,1.362,0.7229999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-18T13:00:00.000000000,1.2790000000000001,0.642,0.0,0.0,0.8147375750787778,0.0
274835,2025-12-18T14:00:00.000000000,1.223,0.581,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-18T15:00:00.000000000,1.3609999999999998,0.657,0.0,0.0,0.0,0.0
274835,2025-12-18T16:00:00.000000000,1.5790000000000002,0.7320000000000001,0.0,0.0,1.7894919544715888,0.0
274835,2025-12-18T17:00:00.000000000,1.8090000000000002,0.73,0.0,0.0,2.557045087252639,0.0
274835,2025-12-18T18:00:00.000000000,1.9780000000000002,0.8899999999999999,0.0,0.0,0.0,0.0
274835,2025-12-18T19:00:00.000000000,1.934,0.915,0.0,0.0,0.33556637534719447,0.0
274835,2025-12-18T20:00:00.000000000,1.867,0.979,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-18T21:00:00.000000000,1.5229999999999997,1.082,0.0,0.0,0.71480034015005,0.0
274835,2025-12-18T22:00:00.000000000,1.459,1.1509999999999998,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-18T23:00:00.000000000,1.441,1.158,0.0,0.0,0.0,0.0
274835,2025-12-19T00:00:00.000000000,1.432,1.162,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-19T01:00:00.000000000,1.44,1.175,0.0,0.0,0.0,0.0
274835,2025-12-19T02:00:00.000000000,1.44,1.176,0.0,0.0,0.32442967468065,0.0
274835,2025-12-19T03:00:00.000000000,1.438,1.1749999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-19T04:00:00.000000000,1.436,1.172,0.0,0.0,0.0,0.0
274835,2025-12-19T05:00:00.000000000,1.4900000000000002,1.2289999999999999,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-19T06:00:00.000000000,1.503,1.246,0.0,0.0,0.32442967468065,0.0
274835,2025-12-19T07:00:00.000000000,1.5150000000000001,1.256,0.0,0.0,0.0,0.0
274835,2025-12-19T08:00:00.000000000,1.5190000000000001,1.26,0.0,0.0,0.5999164806425389,0.0
274835,2025-12-19T09:00:00.000000000,1.77,1.208,0.0,0.0,0.8273396310961834,0.0
274835,2025-12-19T10:00:00.000000000,1.7089999999999999,1.056,0.0,0.0,1.114256208794789,0.0
274835,2025-12-19T11:00:00.000000000,1.571,0.9289999999999999,0.0,0.0,1.0735193300408499,0.0
274835,2025-12-19T12:00:00.000000000,1.3219999999999998,0.878,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-19T13:00:00.000000000,1.592,0.905,0.0,0.0,0.32589503003151116,0.0
274835,2025-12-19T14:00:00.000000000,1.821,1.0819999999999999,0.0,0.0,2.3363625714129554,0.0
274835,2025-12-19T15:00:00.000000000,2.095,1.23,0.0,0.0,2.4682445529904555,0.0
274835,2025-12-19T16:00:00.000000000,2.208,1.219,0.0,0.0,2.4629692737273556,0.0
274835,2025-12-19T17:00:00.000000000,2.0380000000000003,0.9540000000000001,0.0,0.0,2.232615412571989,0.0
274835,2025-12-19T18:00:00.000000000,2.0519999999999996,0.964,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-19T19:00:00.000000000,2.057,1.038,0.0,0.0,0.0,0.0
274835,2025-12-19T20:00:00.000000000,1.9959999999999998,1.108,0.0,0.0,0.6482732072209556,0.0
274835,2025-12-19T21:00:00.000000000,1.907,1.131,0.0,0.0,0.0,0.0
274835,2025-12-19T22:00:00.000000000,1.8219999999999998,1.213,0.0,0.0,0.32413660361047775,0.0
274835,2025-12-19T23:00:00.000000000,1.5330000000000001,1.248,0.0,0.0,0.0,0.0
274835,2025-12-20T00:00:00.000000000,1.6509999999999998,1.3820000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T01:00:00.000000000,2.2060000000000004,1.924,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T02:00:00.000000000,2.978,2.668,0.0,0.0,0.0,0.0
274835,2025-12-20T03:00:00.000000000,3.1510000000000002,2.8409999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T04:00:00.000000000,3.343,3.0300000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T05:00:00.000000000,3.563,3.248,0.0,0.0,0.0,0.0
274835,2025-12-20T06:00:00.000000000,3.968,3.643,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T07:00:00.000000000,4.075,3.746,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T08:00:00.000000000,3.959,3.344,0.0,0.0,0.0,0.0
274835,2025-12-20T09:00:00.000000000,3.531,2.8280000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T10:00:00.000000000,3.112,2.429,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T11:00:00.000000000,2.901,2.2329999999999997,0.0,0.0,0.0,0.0
274835,2025-12-20T12:00:00.000000000,2.6100000000000003,1.954,0.0,0.0,0.32442967468065004,0.0
274835,2025-12-20T13:00:00.000000000,2.3489999999999998,1.703,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T14:00:00.000000000,2.347,1.694,0.0,0.0,0.0,0.0
274835,2025-12-20T15:00:00.000000000,2.542,1.824,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T16:00:00.000000000,2.886,1.956,0.0,0.0,3.639942691539,0.0
274835,2025-12-20T17:00:00.000000000,4.032,2.9699999999999998,0.0,0.0,0.0,0.0
274835,2025-12-20T18:00:00.000000000,4.165,3.2289999999999996,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-20T19:00:00.000000000,4.261,3.5620000000000003,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-20T20:00:00.000000000,4.624,3.672,0.0,0.0,1.1775595599519888,0.0
274835,2025-12-20T21:00:00.000000000,4.648999999999999,3.8049999999999997,0.0,0.0,0.7652085642196722,0.0
274835,2025-12-20T22:00:00.000000000,4.717,4.034000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-20T23:00:00.000000000,4.548,4.186,0.0,0.0,0.36135662952235004,0.0
274835,2025-12-21T00:00:00.000000000,4.720000000000001,4.37,0.0,0.0,0.32442967468065,0.0
274835,2025-12-21T01:00:00.000000000,4.814,4.464,0.0,0.0,0.32442967468065,0.0
274835,2025-12-21T02:00:00.000000000,4.813,4.464,0.0,0.0,0.0,0.0
274835,2025-12-21T03:00:00.000000000,4.83,4.48,0.0,0.0,0.3247227457508223,0.0
