bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-12-21T04:00:00.000000000,5.008,4.654999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-21T05:00:00.000000000,5.291,4.937,0.0,0.0,0.0,0.0
274835,2025-12-21T06:00:00.000000000,5.33,4.974,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-21T07:00:00.000000000,5.157,4.691,0.0,0.0,0.9539463334105833,0.0
274835,2025-12-21T08:00:00.000000000,4.855,4.103999999999999,0.0,0.0,1.2604986728107277,0.0
274835,2025-12-21T09:00:00.000000000,4.186,3.464,0.0,0.0,0.6723050349750779,0.0
274835,2025-12-21T10:00:00.000000000,3.396,2.7049999999999996,0.0,0.0,1.47971583329955,0.0
274835,2025-12-21T11:00:00.000000000,2.556,1.8990000000000002,0.0,0.0,0.6860793752731722,0.0
274835,2025-12-21T12:00:00.000000000,2.077,1.4360000000000002,0.0,0.0,0.0,0.0
274835,2025-12-21T13:00:00.000000000,1.907,1.27,0.0,0.0,0.6488593493613,0.0
274835,2025-12-21T14:00:00.000000000,1.593,1.248,0.0,0.0,0.0,0.0
274835,2025-12-21T15:00:00.000000000,1.67,1.421,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-21T16:00:00.000000000,2.3049999999999997,2.033,0.0,0.0,0.6840278777819666,0.0
274835,2025-12-21T17:00:00.000000000,3.323,2.9890000000000003,0.0,0.0,1.1072225031106555,0.0
274835,2025-12-21T18:00:00.000000000,3.6750000000000003,3.336,0.0,0.0,0.0,0.0
274835,2025-12-21T19:00:00.000000000,4.241,3.541,0.0,0.0,0.32442967468065,0.0
274835,2025-12-21T20:00:00.000000000,4.847,3.886,0.0,0.0,0.34816843136459996,0.0
274835,2025-12-21T21:00:00.000000000,5.318,4.454000000000001,0.0,0.0,2.0852006642753613,0.0
274835,2025-12-21T22:00:00.000000000,5.462,4.664,0.0,0.0,0.6775803142381778,0.0
274835,2025-12-21T23:00:00.000000000,5.398000000000001,4.765000000000001,0.0,0.0,1.3979490047215002,0.0
274835,2025-12-22T00:00:00.000000000,5.436,5.013,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-22T01:00:00.000000000,5.333,4.9670000000000005,0.0,0.0,0.0,0.0
274835,2025-12-22T02:00:00.000000000,5.3870000000000005,5.023,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T03:00:00.000000000,5.386000000000001,5.021,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T04:00:00.000000000,5.257000000000001,4.893,0.0,0.0,0.0,0.0
274835,2025-12-22T05:00:00.000000000,5.134,4.773,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T06:00:00.000000000,4.833,4.48,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T07:00:00.000000000,4.618,4.268000000000001,0.0,0.0,0.0,0.0
274835,2025-12-22T08:00:00.000000000,4.238,3.609,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T09:00:00.000000000,3.508,2.802,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T10:00:00.000000000,2.771,2.094,0.0,0.0,0.0,0.0
274835,2025-12-22T11:00:00.000000000,2.3,1.647,0.0,0.0,1.0368854462693222,0.0
274835,2025-12-22T12:00:00.000000000,1.9949999999999999,1.354,0.0,0.0,0.7013190709221278,0.0
274835,2025-12-22T13:00:00.000000000,1.9340000000000002,1.296,0.0,0.0,0.03839231019256111,0.0
274835,2025-12-22T14:00:00.000000000,2.026,1.3820000000000001,0.0,0.0,0.28603736448808886,0.0
274835,2025-12-22T15:00:00.000000000,2.301,1.5899999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-22T16:00:00.000000000,2.714,1.8699999999999999,0.0,0.0,0.7238855433253889,0.0
274835,2025-12-22T17:00:00.000000000,3.138,2.472,0.0,0.0,1.1318404730051221,0.0
274835,2025-12-22T18:00:00.000000000,3.5859999999999994,2.463,0.0,0.0,0.34846150243477225,0.0
274835,2025-12-22T19:00:00.000000000,3.403,2.3129999999999997,0.0,0.0,1.5427261133865777,0.0
274835,2025-12-22T20:00:00.000000000,3.424,2.503,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-22T21:00:00.000000000,3.279,2.471,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T22:00:00.000000000,3.3289999999999997,2.588,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-22T23:00:00.000000000,3.185,2.6090000000000004,0.0,0.0,0.0,0.0
274835,2025-12-23T00:00:00.000000000,3.148,2.6910000000000003,0.0,0.0,0.32472274575082216,0.0
274835,2025-12-23T01:00:00.000000000,3.2699999999999996,2.8659999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-23T02:00:00.000000000,3.239,2.904,0.0,0.0,0.0,0.0
274835,2025-12-23T03:00:00.000000000,3.242,2.927,0.0,0.0,0.3247227457508222,0.0
274835,2025-12-23T04:00:00.000000000,3.3209999999999997,3.003,0.0,0.0,0.33351487785598893,0.0
274835,2025-12-23T05:00:00.000000000,3.4139999999999997,3.094,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-23T06:00:00.000000000,3.363,3.043,0.0,0.0,0.0,0.0
274835,2025-12-23T07:00:00.000000000,3.336,2.925,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-23T08:00:00.000000000,3.2359999999999998,2.54,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-23T09:00:00.000000000,2.769,2.08,0.0,0.0,0.0,0.0
274835,2025-12-23T10:00:00.000000000,2.029,1.76,0.0,0.0,0.32442967468065,0.0
274835,2025-12-23T11:00:00.000000000,1.832,1.575,0.0,0.0,0.6980952891502333,0.0
274835,2025-12-23T12:00:00.000000000,1.648,1.3989999999999998,0.0,0.0,0.34846150243477225,0.0
274835,2025-12-23T13:00:00.000000000,1.617,1.368,0.0,0.0,0.6728911771154222,0.0
274835,2025-12-23T14:00:00.000000000,1.612,1.364,0.0,0.0,0.0,0.0
274835,2025-12-23T15:00:00.000000000,1.71,1.46,0.0,0.0,0.32442967468065,0.0
274835,2025-12-23T16:00:00.000000000,2.6140000000000003,1.77,0.0,0.0,0.32442967468065,0.0
274835,2025-12-23T17:00:00.000000000,3.4210000000000003,2.371,0.0,0.0,0.0,0.0
274835,2025-12-23T18:00:00.000000000,3.68,2.552,0.0,0.0,0.32442967468065,0.0
274835,2025-12-23T19:00:00.000000000,3.899,2.8329999999999997,0.0,0.0,0.6846140199223112,0.0
274835,2025-12-23T20:00:00.000000000,3.963,3.0220000000000002,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-23T21:00:00.000000000,3.8349999999999995,3.005,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-23T22:00:00.000000000,3.83,3.068,0.0,0.0,0.0,0.0
274835,2025-12-23T23:00:00.000000000,3.554,2.96,0.0,0.0,1.0483152180060389,0.0
274835,2025-12-24T00:00:00.000000000,2.776,2.391,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-24T01:00:00.000000000,2.1490000000000005,1.8699999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-24T02:00:00.000000000,2.089,1.814,0.0,0.0,0.0,0.0
274835,2025-12-24T03:00:00.000000000,2.023,1.75,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-24T04:00:00.000000000,1.975,1.678,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-24T05:00:00.000000000,1.865,1.6019999999999999,0.0,0.0,0.0,0.0
274835,2025-12-24T06:00:00.000000000,1.7710000000000001,1.5110000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T07:00:00.000000000,1.688,1.4280000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T08:00:00.000000000,1.8379999999999999,1.1840000000000002,0.0,0.0,0.34846150243477225,0.0
274835,2025-12-24T09:00:00.000000000,1.682,1.021,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T10:00:00.000000000,1.5139999999999998,0.8619999999999999,0.0,0.0,0.0,0.0
274835,2025-12-24T11:00:00.000000000,1.379,0.7370000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T12:00:00.000000000,1.36,0.7210000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T13:00:00.000000000,1.326,0.6900000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T14:00:00.000000000,1.3230000000000002,0.6819999999999999,0.0,0.0,0.0,0.0
274835,2025-12-24T15:00:00.000000000,1.423,0.7190000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T16:00:00.000000000,1.607,0.7790000000000001,0.0,0.0,0.33585944641736665,0.0
274835,2025-12-24T17:00:00.000000000,1.8659999999999999,0.851,0.0,0.0,0.3241366036104778,0.0
274835,2025-12-24T18:00:00.000000000,1.904,0.8180000000000001,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T19:00:00.000000000,1.803,0.784,0.0,0.0,0.6602891210980166,0.0
274835,2025-12-24T20:00:00.000000000,1.6849999999999998,0.8,0.0,0.0,0.35989127417148886,0.0
274835,2025-12-24T21:00:00.000000000,1.66,0.884,0.0,0.0,1.0342478066377723,0.0
274835,2025-12-24T22:00:00.000000000,1.677,0.973,0.0,0.0,0.32442967468065,0.0
274835,2025-12-24T23:00:00.000000000,1.564,1.0270000000000001,0.0,0.0,0.0,0.0
274835,2025-12-25T00:00:00.000000000,1.5859999999999999,1.174,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T01:00:00.000000000,1.74,1.388,0.0,0.0,0.0,0.0
274835,2025-12-25T02:00:00.000000000,1.792,1.525,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T03:00:00.000000000,2.7120000000000006,2.409,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T04:00:00.000000000,2.763,2.461,0.0,0.0,0.0,0.0
274835,2025-12-25T05:00:00.000000000,2.755,2.4619999999999997,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T06:00:00.000000000,2.8779999999999997,2.582,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T07:00:00.000000000,3.1870000000000003,2.7689999999999997,0.0,0.0,0.6028471913442611,0.0
274835,2025-12-25T08:00:00.000000000,3.464,2.636,0.0,0.0,0.9272768660249112,0.0
274835,2025-12-25T09:00:00.000000000,3.266,2.471,0.0,0.0,0.5418884087484389,0.0
274835,2025-12-25T10:00:00.000000000,3.601,2.746,0.0,0.0,2.471175263692178,0.0
274835,2025-12-25T11:00:00.000000000,3.275,2.439,0.0,0.0,2.460624705165978,0.0
274835,2025-12-25T12:00:00.000000000,3.008,2.184,0.0,0.0,3.199163801999978,0.0
274835,2025-12-25T13:00:00.000000000,2.736,1.958,0.0,0.0,1.9653345965749225,0.0
274835,2025-12-25T14:00:00.000000000,2.101,1.456,0.0,0.0,0.6679089689224945,0.0
274835,2025-12-25T15:00:00.000000000,2.43,1.7149999999999999,0.0,0.0,0.3382040149787444,0.0
274835,2025-12-25T16:00:00.000000000,3.122,2.2670000000000003,0.0,0.0,0.7065943501852279,0.0
274835,2025-12-25T17:00:00.000000000,3.9530000000000003,2.893,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T18:00:00.000000000,4.116,2.981,0.0,0.0,0.32442967468065,0.0
274835,2025-12-25T19:00:00.000000000,4.253,3.1820000000000004,0.0,0.0,0.7353153150621057,0.0
274835,2025-12-25T20:00:00.000000000,4.426,3.479,0.0,0.0,1.093155091742389,0.0
274835,2025-12-25T21:00:00.000000000,4.52,3.678,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-25T22:00:00.000000000,4.7219999999999995,4.2219999999999995,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-25T23:00:00.000000000,4.7860000000000005,4.414,0.0,0.0,0.0,0.0
274835,2025-12-26T00:00:00.000000000,4.684,4.332,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-26T01:00:00.000000000,4.962,4.605,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T02:00:00.000000000,4.748,4.396,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T03:00:00.000000000,4.428,4.085,0.0,0.0,0.0,0.0
274835,2025-12-26T04:00:00.000000000,4.429,4.089,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T05:00:00.000000000,4.413,4.0760000000000005,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T06:00:00.000000000,4.454,4.117,0.0,0.0,0.0,0.0
274835,2025-12-26T07:00:00.000000000,4.369,4.034000000000001,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T08:00:00.000000000,4.268,3.6420000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T09:00:00.000000000,3.39,2.9850000000000003,0.0,0.0,0.0,0.0
274835,2025-12-26T10:00:00.000000000,2.582,2.3020000000000005,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T11:00:00.000000000,1.986,1.7269999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T12:00:00.000000000,1.637,1.387,0.0,0.0,0.0,0.0
274835,2025-12-26T13:00:00.000000000,1.5070000000000001,1.259,0.0,0.0,0.32442967468065,0.0
274835,2025-12-26T14:00:00.000000000,1.7580000000000002,1.21,0.0,0.0,0.32442967468065,0.0
274835,2025-12-26T15:00:00.000000000,2.018,1.3119999999999998,0.0,0.0,0.0,0.0
274835,2025-12-26T16:00:00.000000000,2.6310000000000002,1.79,0.0,0.0,0.32442967468065,0.0
274835,2025-12-26T17:00:00.000000000,3.625,2.572,0.0,0.0,0.32442967468065,0.0
274835,2025-12-26T18:00:00.000000000,3.406,3.0719999999999996,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-26T19:00:00.000000000,3.713,3.37,0.0,0.0,0.6983883602204055,0.0
274835,2025-12-26T20:00:00.000000000,3.8,3.4399999999999995,0.0,0.0,0.6723050349750778,0.0
274835,2025-12-26T21:00:00.000000000,3.7649999999999997,3.3970000000000002,0.0,0.0,0.80448008762275,0.0
274835,2025-12-26T22:00:00.000000000,3.927,3.548,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-26T23:00:00.000000000,3.761,3.407,0.0,0.0,0.0,0.0
274835,2025-12-27T00:00:00.000000000,3.6109999999999998,3.276,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T01:00:00.000000000,3.4309999999999996,3.1020000000000003,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T02:00:00.000000000,3.46,3.1290000000000004,0.0,0.0,0.0,0.0
274835,2025-12-27T03:00:00.000000000,3.3499999999999996,3.023,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T04:00:00.000000000,3.3099999999999996,2.984,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T05:00:00.000000000,3.221,2.9029999999999996,0.0,0.0,0.0,0.0
274835,2025-12-27T06:00:00.000000000,3.332,2.943,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T07:00:00.000000000,3.496,2.8259999999999996,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T08:00:00.000000000,3.283,2.5820000000000003,0.0,0.0,0.0,0.0
274835,2025-12-27T09:00:00.000000000,2.578,1.881,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-27T10:00:00.000000000,1.857,1.1030000000000002,0.0,0.0,0.5454052615905055,0.0
274835,2025-12-27T11:00:00.000000000,1.839,0.835,0.0,0.0,6.456062604823883,0.0
274835,2025-12-27T12:00:00.000000000,1.098,0.206,0.0,0.0,5.068957229698755,0.0
274835,2025-12-27T13:00:00.000000000,1.6509999999999998,0.842,0.0,0.0,2.8410309542495225,0.0
274835,2025-12-27T14:00:00.000000000,1.677,0.973,0.0,0.0,2.8187575529164337,0.0
274835,2025-12-27T15:00:00.000000000,1.9740000000000002,1.1199999999999999,0.0,0.0,2.0394815773284947,0.0
274835,2025-12-27T16:00:00.000000000,1.9509999999999998,1.122,0.0,0.0,0.27812444559343885,0.0
274835,2025-12-27T17:00:00.000000000,2.988,1.951,0.0,0.0,0.32442967468065,0.0
274835,2025-12-27T18:00:00.000000000,3.7569999999999997,2.627,0.0,0.0,0.72535089867625,0.0
274835,2025-12-27T19:00:00.000000000,4.1259999999999994,3.0520000000000005,0.0,0.0,0.7109904162378111,0.0
274835,2025-12-27T20:00:00.000000000,4.399,3.444,0.0,0.0,0.32442967468065,0.0
274835,2025-12-27T21:00:00.000000000,4.555,3.707,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-27T22:00:00.000000000,4.834,4.047,0.0,0.0,1.0518320708481057,0.0
274835,2025-12-27T23:00:00.000000000,4.630000000000001,4.011,0.0,0.0,0.7842581837808668,0.0
274835,2025-12-28T00:00:00.000000000,4.537000000000001,4.043,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T01:00:00.000000000,4.529,4.093999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T02:00:00.000000000,4.581,4.21,0.0,0.0,0.0,0.0
274835,2025-12-28T03:00:00.000000000,4.651,4.298,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T04:00:00.000000000,4.556,4.205,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T05:00:00.000000000,4.564,4.217,0.0,0.0,0.33644558855771106,0.0
274835,2025-12-28T06:00:00.000000000,4.56,4.212,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T07:00:00.000000000,4.483,4.1370000000000005,0.0,0.0,0.0,0.0
274835,2025-12-28T08:00:00.000000000,4.012,3.676,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T09:00:00.000000000,3.127,2.819,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T10:00:00.000000000,2.125,1.855,0.0,0.0,0.0,0.0
274835,2025-12-28T11:00:00.000000000,1.645,1.3949999999999998,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T12:00:00.000000000,1.582,1.332,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-28T13:00:00.000000000,1.559,1.31,0.0,0.0,0.0,0.0
274835,2025-12-28T14:00:00.000000000,1.557,1.309,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T15:00:00.000000000,1.5890000000000002,1.34,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T16:00:00.000000000,1.64,1.387,0.0,0.0,0.0,0.0
274835,2025-12-28T17:00:00.000000000,1.8499999999999999,1.562,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T18:00:00.000000000,1.9729999999999999,1.4849999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T19:00:00.000000000,2.385,1.365,0.0,0.0,0.0,0.0
274835,2025-12-28T20:00:00.000000000,2.2520000000000002,1.364,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T21:00:00.000000000,2.126,1.3510000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-28T22:00:00.000000000,1.8820000000000001,1.367,0.0,0.0,1.8718449251899831,0.0
274835,2025-12-28T23:00:00.000000000,1.6179999999999999,1.3330000000000002,0.0,0.0,1.3449031410203276,0.0
274835,2025-12-29T00:00:00.000000000,1.571,1.303,0.0,0.0,0.09173124496390556,0.0
274835,2025-12-29T01:00:00.000000000,1.528,1.2630000000000001,0.0,0.0,0.3361525174875389,0.0
274835,2025-12-29T02:00:00.000000000,1.475,1.21,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T03:00:00.000000000,1.4769999999999999,1.214,0.0,0.0,0.0,0.0
274835,2025-12-29T04:00:00.000000000,1.496,1.2329999999999999,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T05:00:00.000000000,1.5019999999999998,1.24,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T06:00:00.000000000,1.5270000000000001,1.263,0.0,0.0,0.0,0.0
274835,2025-12-29T07:00:00.000000000,1.564,1.302,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T08:00:00.000000000,1.566,1.304,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T09:00:00.000000000,1.543,1.284,0.0,0.0,0.0,0.0
274835,2025-12-29T10:00:00.000000000,1.48,1.226,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T11:00:00.000000000,1.42,1.1709999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T12:00:00.000000000,1.37,1.121,0.0,0.0,0.0,0.0
274835,2025-12-29T13:00:00.000000000,1.332,1.084,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T14:00:00.000000000,1.304,1.056,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T15:00:00.000000000,1.32,1.072,0.0,0.0,0.0,0.0
274835,2025-12-29T16:00:00.000000000,1.3780000000000001,1.1260000000000001,0.0,0.0,0.6682020399926667,0.0
274835,2025-12-29T17:00:00.000000000,2.19,1.1729999999999998,0.0,0.0,0.8543021695520278,0.0
274835,2025-12-29T18:00:00.000000000,2.2260000000000004,1.1390000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T19:00:00.000000000,2.125,1.109,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T20:00:00.000000000,1.98,1.096,0.0,0.0,0.7109904162378111,0.0
274835,2025-12-29T21:00:00.000000000,1.883,1.1110000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-29T22:00:00.000000000,1.653,1.143,0.0,0.0,1.1593891536013112,0.0
274835,2025-12-29T23:00:00.000000000,1.4,1.117,0.0,0.0,0.6183799580633889,0.0
274835,2025-12-30T00:00:00.000000000,1.4059999999999997,1.137,0.0,0.0,0.0,0.0
274835,2025-12-30T01:00:00.000000000,1.5,1.234,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T02:00:00.000000000,1.5910000000000002,1.327,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T03:00:00.000000000,1.655,1.392,0.0,0.0,0.0,0.0
274835,2025-12-30T04:00:00.000000000,1.721,1.457,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T05:00:00.000000000,1.85,1.5550000000000002,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T06:00:00.000000000,2.035,1.484,0.0,0.0,1.206573595899039,0.0
274835,2025-12-30T07:00:00.000000000,2.1470000000000002,1.5260000000000002,0.0,0.0,1.0861213860582555,0.0
274835,2025-12-30T08:00:00.000000000,2.044,1.387,0.0,0.0,0.6931130809573056,0.0
274835,2025-12-30T09:00:00.000000000,1.888,1.225,0.0,0.0,1.5515182454917444,0.0
274835,2025-12-30T10:00:00.000000000,1.465,1.1099999999999999,0.0,0.0,1.4937832446678168,0.0
274835,2025-12-30T11:00:00.000000000,1.3030000000000002,1.054,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T12:00:00.000000000,1.27,1.022,0.0,0.0,0.0,0.0
274835,2025-12-30T13:00:00.000000000,1.2109999999999999,0.963,0.0,0.0,0.3352733042770222,0.0
274835,2025-12-30T14:00:00.000000000,1.2049999999999998,0.957,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T15:00:00.000000000,1.3570000000000002,1.109,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T16:00:00.000000000,1.673,1.4180000000000001,0.0,0.0,0.0,0.0
274835,2025-12-30T17:00:00.000000000,2.585,2.082,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T18:00:00.000000000,3.328,2.215,0.0,0.0,0.7065943501852278,0.0
274835,2025-12-30T19:00:00.000000000,3.447,2.4,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T20:00:00.000000000,3.564,2.6430000000000002,0.0,0.0,0.0,0.0
274835,2025-12-30T21:00:00.000000000,3.684,2.8689999999999998,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T22:00:00.000000000,3.639,3.169,0.0,0.0,0.32442967468065,0.0
274835,2025-12-30T23:00:00.000000000,3.641,3.303,0.0,0.0,0.32442967468065,0.0
274835,2025-12-31T00:00:00.000000000,3.724,3.399,0.0,0.0,0.32442967468065,0.0
274835,2025-12-31T01:00:00.000000000,3.8890000000000002,3.562,0.0,0.0,0.0,0.0
274835,2025-12-31T02:00:00.000000000,4.058,3.7270000000000003,0.0,0.0,0.32442967468065,0.0
274835,2025-12-31T03:00:00.000000000,4.285,3.949,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T04:00:00.000000000,4.482,4.143,0.0,0.0,0.0,0.0
274835,2025-12-31T05:00:00.000000000,4.53,4.191999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T06:00:00.000000000,4.579,4.242,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T07:00:00.000000000,4.548,4.21,0.0,0.0,0.0,0.0
274835,2025-12-31T08:00:00.000000000,4.784000000000001,4.441,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T09:00:00.000000000,5.263,4.708,0.0,0.0,0.7054220659045389,0.0
274835,2025-12-31T10:00:00.000000000,5.446,4.699999999999999,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T11:00:00.000000000,5.385,4.746,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T12:00:00.000000000,5.424,4.692,0.0,0.0,0.0,0.0
274835,2025-12-31T13:00:00.000000000,5.313,4.585,0.0,0.0,0.7218340458341833,0.0
274835,2025-12-31T14:00:00.000000000,5.303,4.571,0.0,0.0,0.7024913552028167,0.0
274835,2025-12-31T15:00:00.000000000,5.481999999999999,4.687,0.0,0.0,0.3478753602944278,0.0
274835,2025-12-31T16:00:00.000000000,5.765,4.8420000000000005,0.0,0.0,1.5849283474913778,0.0
274835,2025-12-31T17:00:00.000000000,6.514,5.39,0.0,0.0,0.0,0.0
274835,2025-12-31T18:00:00.000000000,6.601,5.407,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T19:00:00.000000000,6.752000000000001,5.624,0.0,0.0,0.33644558855771106,0.0
274835,2025-12-31T20:00:00.000000000,6.956,5.955,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T21:00:00.000000000,7.182,6.286,0.0,0.0,0.3247227457508223,0.0
274835,2025-12-31T22:00:00.000000000,7.326,6.589,0.0,0.0,0.0,0.0
274835,2025-12-31T23:00:00.000000000,7.307,6.888999999999999,0.0,0.0,0.6743565324662834,0.0
